,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
34,"[356, 100, 160, 200]",0.07,0.0,0.03,0.27,0.11,0.0,0.51
35,"[343, 101, 162, 202]",0.22,0.0,0.06,0.09,0.5,0.07,0.06
36,"[354, 109, 152, 192]",0.22,0.01,0.11,0.22,0.16,0.01,0.28
37,"[371, 120, 158, 200]",0.51,0.0,0.04,0.01,0.2,0.0,0.24
38,"[368, 124, 156, 201]",0.18,0.0,0.08,0.07,0.26,0.0,0.41
39,"[366, 115, 159, 199]",0.42,0.0,0.03,0.03,0.23,0.0,0.29
40,"[377, 124, 162, 208]",0.24,0.0,0.05,0.05,0.22,0.0,0.44
41,"[371, 107, 165, 219]",0.08,0.0,0.02,0.75,0.03,0.01,0.11
42,"[380, 123, 158, 206]",0.06,0.0,0.03,0.81,0.05,0.0,0.05
43,"[362, 112, 155, 197]",0.36,0.0,0.16,0.01,0.37,0.05,0.06
44,"[365, 116, 163, 211]",0.43,0.0,0.07,0.09,0.1,0.02,0.28
45,"[368, 124, 162, 210]",0.14,0.0,0.07,0.18,0.11,0.0,0.5
46,"[369, 124, 161, 213]",0.07,0.0,0.04,0.06,0.15,0.0,0.68
47,"[366, 110, 161, 207]",0.29,0.0,0.02,0.09,0.07,0.0,0.52
48,"[378, 134, 159, 209]",0.19,0.01,0.14,0.37,0.14,0.02,0.14
49,"[380, 119, 161, 202]",0.61,0.0,0.04,0.02,0.21,0.0,0.12
50,"[370, 124, 166, 218]",0.18,0.0,0.08,0.53,0.15,0.01,0.05
51,"[368, 125, 152, 196]",0.15,0.0,0.03,0.21,0.13,0.0,0.48
52,"[380, 112, 159, 205]",0.59,0.0,0.02,0.0,0.06,0.0,0.33
53,"[404, 124, 144, 185]",0.41,0.0,0.09,0.0,0.14,0.0,0.36
54,"[403, 80, 145, 185]",0.33,0.0,0.15,0.02,0.08,0.02,0.39
55,"[390, 122, 158, 204]",0.13,0.0,0.02,0.07,0.12,0.0,0.67
56,"[372, 101, 159, 209]",0.5,0.0,0.07,0.03,0.07,0.04,0.28
57,"[371, 103, 168, 231]",0.24,0.0,0.03,0.68,0.02,0.02,0.01
58,"[377, 108, 160, 212]",0.09,0.0,0.05,0.29,0.07,0.01,0.5
59,"[377, 118, 162, 217]",0.67,0.0,0.05,0.15,0.07,0.03,0.03
60,"[380, 116, 159, 208]",0.29,0.0,0.06,0.02,0.13,0.0,0.49
61,"[389, 121, 157, 215]",0.5,0.0,0.06,0.31,0.08,0.02,0.04
62,"[395, 125, 160, 208]",0.09,0.0,0.01,0.02,0.1,0.0,0.79
63,"[377, 105, 163, 223]",0.6,0.0,0.06,0.07,0.06,0.1,0.11
64,"[374, 122, 164, 216]",0.12,0.0,0.05,0.08,0.08,0.0,0.65
65,"[382, 101, 159, 209]",0.38,0.0,0.02,0.0,0.14,0.0,0.46
66,"[379, 127, 164, 212]",0.12,0.0,0.03,0.02,0.16,0.0,0.67
67,"[375, 129, 165, 212]",0.35,0.0,0.22,0.02,0.25,0.04,0.12
68,"[383, 134, 164, 218]",0.3,0.0,0.09,0.07,0.2,0.01,0.34
69,"[375, 130, 166, 211]",0.27,0.0,0.07,0.0,0.3,0.0,0.36
70,"[370, 117, 164, 215]",0.27,0.0,0.07,0.02,0.16,0.0,0.47
71,"[391, 119, 151, 200]",0.17,0.0,0.03,0.01,0.05,0.0,0.74
72,"[410, 111, 151, 199]",0.18,0.0,0.07,0.01,0.14,0.02,0.58
73,"[393, 134, 159, 205]",0.26,0.0,0.05,0.01,0.11,0.0,0.56
74,"[386, 106, 148, 196]",0.32,0.0,0.28,0.0,0.05,0.14,0.21
75,"[394, 135, 154, 203]",0.22,0.0,0.12,0.11,0.12,0.01,0.41
76,"[392, 113, 151, 198]",0.22,0.0,0.14,0.0,0.21,0.01,0.42
77,"[379, 110, 166, 223]",0.26,0.0,0.03,0.23,0.2,0.0,0.29
78,"[375, 111, 164, 222]",0.14,0.0,0.03,0.02,0.09,0.0,0.72
79,"[380, 112, 157, 204]",0.12,0.0,0.05,0.01,0.07,0.05,0.7
80,"[381, 113, 159, 212]",0.54,0.0,0.08,0.03,0.13,0.08,0.15
81,"[376, 103, 157, 204]",0.26,0.0,0.05,0.0,0.06,0.01,0.62
82,"[377, 103, 160, 209]",0.53,0.0,0.06,0.07,0.29,0.01,0.04
83,"[401, 131, 158, 208]",0.1,0.0,0.04,0.02,0.12,0.0,0.72
84,"[403, 110, 152, 199]",0.26,0.0,0.1,0.02,0.15,0.04,0.43
85,"[394, 138, 164, 213]",0.7,0.0,0.09,0.04,0.08,0.02,0.08
86,"[394, 111, 151, 189]",0.28,0.0,0.02,0.03,0.07,0.0,0.61
87,"[390, 130, 162, 214]",0.13,0.0,0.04,0.04,0.24,0.0,0.54
88,"[392, 130, 160, 211]",0.1,0.0,0.04,0.01,0.25,0.0,0.6
89,"[398, 134, 152, 197]",0.5,0.0,0.05,0.0,0.17,0.0,0.28
90,"[395, 114, 158, 208]",0.25,0.0,0.11,0.05,0.15,0.0,0.44
91,"[363, 88, 166, 218]",0.47,0.0,0.06,0.05,0.08,0.0,0.35
92,"[377, 114, 161, 212]",0.06,0.0,0.02,0.06,0.07,0.0,0.79
93,"[378, 150, 148, 188]",0.19,0.0,0.05,0.01,0.21,0.0,0.54
94,"[381, 126, 149, 191]",0.47,0.0,0.07,0.02,0.27,0.01,0.15
95,"[370, 103, 161, 218]",0.17,0.0,0.04,0.28,0.03,0.0,0.48
96,"[379, 113, 159, 208]",0.06,0.0,0.01,0.02,0.04,0.0,0.87
97,"[390, 120, 149, 195]",0.12,0.0,0.07,0.02,0.07,0.02,0.7
98,"[398, 95, 150, 197]",0.12,0.0,0.04,0.17,0.08,0.07,0.52
99,"[396, 129, 146, 191]",0.33,0.0,0.07,0.02,0.07,0.0,0.51
100,"[390, 120, 156, 201]",0.04,0.0,0.01,0.14,0.03,0.0,0.78
101,"[385, 117, 156, 199]",0.1,0.0,0.02,0.1,0.06,0.0,0.73
102,"[373, 131, 157, 211]",0.73,0.0,0.09,0.08,0.07,0.01,0.02
103,"[372, 117, 160, 205]",0.35,0.0,0.05,0.01,0.15,0.0,0.43
104,"[375, 112, 164, 217]",0.31,0.0,0.08,0.15,0.12,0.02,0.33
105,"[382, 114, 156, 202]",0.31,0.0,0.05,0.0,0.11,0.0,0.52
106,"[379, 129, 160, 205]",0.12,0.0,0.02,0.0,0.13,0.0,0.73
107,"[379, 138, 150, 197]",0.14,0.0,0.04,0.06,0.1,0.0,0.66
108,"[449, 173, 128, 175]",0.82,0.0,0.03,0.08,0.05,0.02,0.0
109,"[338, 114, 162, 196]",0.44,0.0,0.14,0.0,0.37,0.01,0.04
110,"[330, 119, 160, 200]",0.36,0.0,0.06,0.01,0.19,0.0,0.38
111,"[343, 111, 161, 204]",0.1,0.0,0.08,0.38,0.16,0.0,0.27
112,"[346, 109, 166, 213]",0.08,0.0,0.11,0.42,0.11,0.01,0.27
113,"[407, 140, 166, 228]",0.13,0.0,0.01,0.82,0.03,0.0,0.02
114,"[397, 127, 154, 198]",0.07,0.0,0.01,0.02,0.06,0.0,0.84
115,"[412, 148, 149, 192]",0.21,0.0,0.05,0.0,0.22,0.0,0.51
116,"[398, 132, 154, 199]",0.31,0.0,0.04,0.08,0.11,0.01,0.45
117,"[372, 105, 155, 195]",0.37,0.0,0.1,0.01,0.2,0.01,0.31
118,"[373, 119, 162, 204]",0.06,0.0,0.01,0.01,0.06,0.0,0.87
119,"[377, 125, 159, 203]",0.08,0.0,0.01,0.01,0.08,0.0,0.82
120,"[362, 97, 162, 206]",0.14,0.0,0.14,0.01,0.03,0.59,0.09
121,"[387, 120, 155, 200]",0.09,0.0,0.01,0.03,0.04,0.0,0.83
122,"[382, 122, 157, 201]",0.26,0.0,0.17,0.01,0.24,0.04,0.27
123,"[376, 120, 153, 196]",0.31,0.0,0.09,0.03,0.3,0.0,0.27
124,"[382, 133, 162, 214]",0.22,0.0,0.17,0.1,0.4,0.02,0.08
125,"[367, 124, 162, 211]",0.05,0.0,0.03,0.08,0.18,0.0,0.66
126,"[378, 133, 146, 193]",0.03,0.0,0.02,0.71,0.06,0.01,0.17
127,"[389, 145, 158, 207]",0.19,0.0,0.04,0.03,0.21,0.0,0.52
128,"[370, 100, 159, 211]",0.05,0.0,0.01,0.11,0.04,0.0,0.79
129,"[400, 104, 153, 199]",0.07,0.0,0.01,0.07,0.03,0.0,0.82
130,"[431, 111, 155, 200]",0.0,0.0,0.0,0.78,0.01,0.0,0.2
131,"[422, 99, 149, 199]",0.03,0.0,0.01,0.07,0.03,0.0,0.86
132,"[389, 94, 154, 208]",0.16,0.0,0.02,0.18,0.07,0.03,0.55
133,"[393, 97, 151, 203]",0.02,0.0,0.01,0.02,0.03,0.0,0.92
134,"[388, 131, 154, 196]",0.07,0.0,0.03,0.05,0.09,0.0,0.76
135,"[370, 130, 156, 198]",0.38,0.0,0.05,0.01,0.18,0.0,0.37
136,"[371, 131, 161, 214]",0.07,0.0,0.04,0.03,0.1,0.0,0.76
137,"[372, 131, 158, 204]",0.18,0.0,0.03,0.0,0.12,0.0,0.67
138,"[368, 142, 148, 194]",0.59,0.0,0.15,0.01,0.19,0.01,0.06
139,"[371, 127, 160, 204]",0.09,0.0,0.05,0.01,0.12,0.0,0.73
140,"[356, 123, 169, 222]",0.41,0.0,0.34,0.04,0.18,0.03,0.01
141,"[368, 114, 147, 186]",0.29,0.0,0.12,0.02,0.11,0.02,0.45
142,"[394, 124, 160, 210]",0.44,0.0,0.13,0.02,0.15,0.01,0.24
143,"[362, 108, 160, 201]",0.65,0.0,0.04,0.05,0.08,0.0,0.17
144,"[362, 90, 165, 205]",0.38,0.0,0.11,0.01,0.09,0.02,0.39
145,"[368, 121, 170, 224]",0.43,0.0,0.15,0.0,0.19,0.02,0.2
146,"[354, 127, 176, 225]",0.09,0.0,0.03,0.59,0.15,0.0,0.14
147,"[360, 124, 162, 211]",0.33,0.0,0.16,0.01,0.23,0.01,0.26
148,"[360, 103, 162, 205]",0.1,0.0,0.02,0.05,0.12,0.0,0.72
149,"[377, 133, 159, 205]",0.52,0.0,0.09,0.0,0.2,0.0,0.19
150,"[361, 109, 157, 206]",0.16,0.0,0.07,0.08,0.16,0.0,0.52
151,"[353, 118, 157, 206]",0.13,0.0,0.07,0.04,0.23,0.01,0.51
152,"[376, 121, 159, 199]",0.36,0.0,0.03,0.0,0.17,0.0,0.44
153,"[377, 125, 148, 190]",0.13,0.0,0.04,0.0,0.02,0.79,0.02
154,"[372, 104, 168, 227]",0.4,0.0,0.05,0.11,0.16,0.01,0.27
155,"[375, 120, 164, 219]",0.21,0.0,0.05,0.03,0.14,0.0,0.57
156,"[358, 136, 157, 200]",0.23,0.0,0.1,0.08,0.31,0.0,0.28
157,"[359, 141, 166, 223]",0.37,0.0,0.13,0.01,0.21,0.01,0.28
158,"[357, 120, 166, 214]",0.32,0.0,0.06,0.23,0.18,0.0,0.19
159,"[362, 114, 165, 213]",0.26,0.0,0.09,0.06,0.14,0.0,0.44
160,"[363, 130, 152, 195]",0.25,0.0,0.18,0.01,0.45,0.05,0.05
161,"[371, 117, 165, 224]",0.1,0.0,0.06,0.04,0.09,0.0,0.71
162,"[374, 127, 153, 191]",0.37,0.0,0.11,0.0,0.24,0.0,0.27
163,"[368, 117, 145, 178]",0.59,0.01,0.12,0.01,0.15,0.02,0.1
164,"[374, 140, 168, 220]",0.18,0.0,0.06,0.44,0.12,0.01,0.2
165,"[365, 89, 155, 199]",0.62,0.0,0.11,0.0,0.08,0.02,0.17
166,"[367, 138, 170, 225]",0.21,0.0,0.13,0.05,0.19,0.04,0.37
167,"[371, 110, 163, 210]",0.16,0.0,0.04,0.0,0.13,0.0,0.67
168,"[388, 104, 158, 200]",0.39,0.0,0.03,0.0,0.13,0.01,0.44
169,"[380, 122, 165, 216]",0.52,0.0,0.08,0.04,0.09,0.01,0.26
170,"[372, 121, 157, 207]",0.18,0.0,0.19,0.0,0.06,0.46,0.1
171,"[380, 135, 156, 208]",0.29,0.0,0.15,0.02,0.12,0.1,0.31
172,"[382, 136, 165, 210]",0.23,0.0,0.07,0.01,0.22,0.01,0.47
173,"[372, 109, 164, 218]",0.08,0.0,0.1,0.0,0.01,0.8,0.02
174,"[381, 114, 160, 211]",0.3,0.0,0.06,0.01,0.09,0.01,0.54
175,"[381, 117, 160, 221]",0.3,0.0,0.1,0.02,0.08,0.04,0.47
176,"[373, 112, 163, 210]",0.31,0.0,0.1,0.02,0.12,0.01,0.44
177,"[369, 109, 168, 225]",0.24,0.0,0.03,0.04,0.06,0.0,0.63
178,"[376, 129, 161, 206]",0.05,0.0,0.02,0.03,0.1,0.0,0.81
179,"[375, 121, 150, 191]",0.34,0.0,0.11,0.01,0.22,0.03,0.29
180,"[369, 117, 161, 207]",0.66,0.0,0.1,0.03,0.13,0.01,0.06
181,"[366, 118, 170, 225]",0.67,0.0,0.07,0.17,0.05,0.0,0.03
182,"[369, 121, 170, 227]",0.25,0.0,0.06,0.02,0.21,0.0,0.47
183,"[364, 108, 162, 206]",0.26,0.0,0.05,0.03,0.08,0.0,0.57
184,"[366, 104, 168, 221]",0.5,0.0,0.11,0.03,0.19,0.08,0.07
185,"[377, 112, 159, 198]",0.28,0.0,0.03,0.0,0.07,0.0,0.61
186,"[378, 122, 160, 204]",0.17,0.0,0.02,0.01,0.11,0.0,0.69
187,"[390, 98, 144, 188]",0.3,0.0,0.04,0.03,0.16,0.0,0.47
188,"[370, 97, 151, 189]",0.47,0.0,0.05,0.0,0.09,0.0,0.38
189,"[375, 134, 145, 184]",0.39,0.01,0.12,0.0,0.24,0.11,0.13
190,"[363, 121, 163, 211]",0.19,0.0,0.04,0.01,0.1,0.0,0.65
191,"[380, 128, 156, 202]",0.28,0.0,0.1,0.0,0.07,0.06,0.49
192,"[390, 125, 163, 218]",0.62,0.0,0.06,0.02,0.06,0.17,0.07
193,"[394, 119, 158, 206]",0.16,0.0,0.07,0.0,0.14,0.0,0.62
194,"[400, 121, 159, 205]",0.73,0.0,0.16,0.01,0.05,0.04,0.01
195,"[457, 151, 154, 204]",0.14,0.0,0.02,0.05,0.14,0.01,0.64
196,"[418, 125, 153, 195]",0.06,0.0,0.01,0.0,0.09,0.0,0.83
197,"[398, 118, 152, 198]",0.09,0.0,0.02,0.07,0.05,0.0,0.77
198,"[379, 126, 161, 215]",0.56,0.0,0.06,0.08,0.2,0.0,0.1
199,"[380, 120, 157, 207]",0.56,0.0,0.09,0.01,0.09,0.02,0.23
200,"[379, 121, 160, 207]",0.15,0.0,0.03,0.01,0.1,0.0,0.71
201,"[382, 140, 149, 195]",0.76,0.01,0.03,0.0,0.08,0.02,0.1
202,"[378, 117, 156, 202]",0.41,0.0,0.02,0.0,0.17,0.0,0.39
203,"[384, 108, 162, 206]",0.09,0.0,0.02,0.02,0.1,0.0,0.76
204,"[363, 105, 160, 200]",0.11,0.0,0.02,0.04,0.08,0.0,0.76
205,"[362, 110, 161, 206]",0.31,0.0,0.08,0.08,0.16,0.0,0.35
206,"[360, 133, 161, 204]",0.34,0.0,0.11,0.0,0.25,0.0,0.29
207,"[363, 116, 148, 192]",0.35,0.0,0.05,0.02,0.06,0.01,0.51
208,"[358, 110, 161, 207]",0.18,0.0,0.04,0.21,0.08,0.0,0.49
209,"[335, 124, 181, 250]",0.41,0.0,0.09,0.26,0.2,0.01,0.03
210,"[357, 130, 171, 218]",0.36,0.0,0.14,0.18,0.16,0.01,0.16
211,"[351, 114, 167, 211]",0.1,0.0,0.04,0.02,0.1,0.0,0.74
212,"[365, 128, 153, 197]",0.3,0.01,0.11,0.03,0.31,0.09,0.15
213,"[368, 132, 150, 191]",0.29,0.0,0.09,0.0,0.19,0.01,0.42
214,"[402, 124, 151, 200]",0.17,0.0,0.08,0.0,0.16,0.01,0.57
215,"[422, 123, 150, 193]",0.29,0.0,0.02,0.01,0.11,0.0,0.56
216,"[426, 120, 162, 219]",0.03,0.0,0.01,0.56,0.03,0.0,0.38
217,"[424, 123, 161, 218]",0.35,0.0,0.01,0.57,0.05,0.01,0.02
218,"[384, 116, 150, 200]",0.47,0.0,0.12,0.01,0.31,0.03,0.05
219,"[357, 105, 162, 205]",0.07,0.0,0.04,0.07,0.12,0.0,0.69
220,"[363, 121, 151, 187]",0.25,0.0,0.04,0.02,0.25,0.0,0.44
221,"[362, 107, 163, 207]",0.29,0.0,0.12,0.02,0.23,0.03,0.3
222,"[373, 128, 164, 210]",0.23,0.0,0.04,0.01,0.14,0.0,0.59
223,"[362, 123, 165, 210]",0.57,0.01,0.09,0.08,0.2,0.0,0.05
224,"[370, 151, 157, 202]",0.33,0.0,0.18,0.0,0.26,0.0,0.22
225,"[350, 110, 162, 207]",0.38,0.0,0.03,0.0,0.17,0.0,0.41
226,"[357, 119, 156, 198]",0.56,0.0,0.08,0.0,0.2,0.0,0.15
227,"[362, 100, 161, 202]",0.33,0.0,0.05,0.01,0.07,0.0,0.53
228,"[390, 127, 159, 209]",0.76,0.0,0.04,0.0,0.07,0.04,0.09
229,"[388, 127, 163, 215]",0.62,0.0,0.06,0.01,0.16,0.01,0.13
230,"[385, 126, 165, 215]",0.14,0.0,0.04,0.01,0.12,0.0,0.69
231,"[395, 123, 166, 216]",0.13,0.0,0.04,0.01,0.15,0.0,0.68
232,"[388, 113, 164, 210]",0.03,0.0,0.01,0.01,0.05,0.0,0.9
233,"[385, 150, 160, 210]",0.43,0.0,0.06,0.1,0.3,0.0,0.1
234,"[385, 139, 158, 212]",0.18,0.0,0.11,0.08,0.3,0.0,0.32
235,"[384, 133, 164, 218]",0.29,0.0,0.12,0.02,0.2,0.01,0.36
236,"[380, 130, 163, 212]",0.19,0.0,0.06,0.0,0.24,0.0,0.51
237,"[384, 135, 164, 222]",0.07,0.0,0.02,0.01,0.14,0.0,0.76
238,"[379, 93, 162, 212]",0.05,0.0,0.0,0.94,0.0,0.0,0.0
239,"[383, 135, 146, 194]",0.27,0.0,0.11,0.04,0.18,0.01,0.39
240,"[372, 128, 164, 214]",0.46,0.0,0.06,0.02,0.09,0.06,0.3
241,"[374, 109, 165, 227]",0.33,0.0,0.07,0.06,0.12,0.03,0.39
242,"[370, 120, 161, 207]",0.06,0.0,0.0,0.01,0.05,0.0,0.88
243,"[372, 118, 161, 207]",0.29,0.0,0.02,0.01,0.17,0.0,0.52
244,"[380, 105, 163, 220]",0.77,0.0,0.12,0.03,0.04,0.02,0.02
245,"[388, 117, 157, 205]",0.07,0.0,0.0,0.03,0.03,0.0,0.87
246,"[386, 139, 148, 193]",0.16,0.0,0.02,0.03,0.12,0.0,0.67
247,"[380, 123, 147, 191]",0.73,0.0,0.05,0.01,0.19,0.0,0.02
248,"[385, 117, 154, 204]",0.56,0.0,0.06,0.05,0.13,0.02,0.19
249,"[403, 137, 158, 208]",0.03,0.0,0.01,0.13,0.06,0.0,0.77
250,"[373, 128, 159, 199]",0.48,0.05,0.04,0.03,0.17,0.0,0.23
251,"[383, 125, 147, 192]",0.33,0.0,0.07,0.0,0.1,0.0,0.5
252,"[374, 130, 160, 203]",0.03,0.0,0.0,0.01,0.03,0.0,0.92
253,"[362, 142, 166, 218]",0.25,0.0,0.29,0.02,0.13,0.3,0.01
254,"[359, 129, 161, 209]",0.08,0.0,0.02,0.22,0.06,0.0,0.62
255,"[371, 128, 158, 207]",0.05,0.0,0.01,0.02,0.1,0.0,0.82
256,"[357, 119, 162, 208]",0.25,0.0,0.09,0.01,0.12,0.0,0.53
257,"[357, 105, 163, 199]",0.11,0.0,0.01,0.02,0.05,0.0,0.81
258,"[354, 105, 164, 208]",0.26,0.0,0.13,0.16,0.19,0.01,0.25
259,"[363, 139, 157, 198]",0.15,0.01,0.03,0.26,0.06,0.0,0.5
260,"[363, 122, 162, 207]",0.31,0.0,0.08,0.23,0.19,0.01,0.18
261,"[355, 122, 167, 215]",0.51,0.0,0.13,0.01,0.25,0.03,0.07
262,"[354, 133, 171, 217]",0.38,0.0,0.09,0.02,0.21,0.01,0.3
263,"[360, 136, 152, 194]",0.25,0.0,0.22,0.01,0.36,0.01,0.14
264,"[363, 134, 149, 193]",0.17,0.0,0.08,0.0,0.14,0.0,0.6
265,"[359, 121, 162, 206]",0.11,0.0,0.03,0.02,0.09,0.0,0.76
266,"[366, 134, 164, 205]",0.04,0.0,0.02,0.58,0.05,0.0,0.31
267,"[379, 131, 149, 192]",0.08,0.0,0.03,0.25,0.1,0.0,0.53
268,"[371, 140, 154, 201]",0.04,0.0,0.01,0.52,0.04,0.0,0.38
269,"[367, 122, 164, 215]",0.01,0.0,0.01,0.85,0.03,0.0,0.11
270,"[365, 123, 154, 206]",0.01,0.0,0.0,0.98,0.0,0.0,0.0
271,"[374, 143, 167, 218]",0.07,0.0,0.06,0.44,0.16,0.03,0.24
272,"[365, 127, 156, 203]",0.54,0.0,0.06,0.24,0.13,0.01,0.03
273,"[367, 143, 157, 205]",0.37,0.0,0.13,0.07,0.23,0.08,0.11
274,"[370, 147, 158, 205]",0.43,0.0,0.23,0.01,0.12,0.05,0.15
275,"[366, 127, 157, 201]",0.07,0.0,0.01,0.08,0.06,0.0,0.79
276,"[363, 122, 164, 211]",0.36,0.0,0.1,0.04,0.13,0.02,0.34
277,"[367, 128, 152, 194]",0.16,0.0,0.02,0.03,0.08,0.0,0.71
278,"[364, 126, 152, 193]",0.29,0.0,0.05,0.03,0.15,0.0,0.49
279,"[376, 140, 167, 219]",0.18,0.0,0.05,0.22,0.25,0.0,0.3
280,"[368, 124, 152, 196]",0.23,0.0,0.1,0.07,0.21,0.01,0.39
281,"[383, 126, 158, 204]",0.08,0.0,0.01,0.02,0.15,0.0,0.74
282,"[369, 120, 163, 216]",0.19,0.0,0.03,0.09,0.07,0.0,0.62
283,"[388, 142, 166, 222]",0.24,0.0,0.02,0.3,0.11,0.01,0.33
284,"[394, 113, 155, 207]",0.63,0.0,0.06,0.08,0.06,0.09,0.08
285,"[392, 122, 154, 206]",0.07,0.0,0.02,0.08,0.07,0.0,0.75
286,"[392, 119, 152, 194]",0.18,0.0,0.01,0.01,0.11,0.0,0.68
287,"[388, 116, 145, 191]",0.26,0.0,0.1,0.02,0.2,0.04,0.38
288,"[377, 110, 166, 222]",0.1,0.0,0.04,0.2,0.09,0.0,0.57
289,"[370, 117, 165, 224]",0.12,0.0,0.03,0.06,0.4,0.0,0.39
290,"[373, 103, 161, 214]",0.17,0.0,0.03,0.22,0.07,0.0,0.51
291,"[367, 117, 160, 207]",0.54,0.0,0.07,0.2,0.1,0.01,0.07
292,"[380, 152, 152, 203]",0.08,0.0,0.02,0.1,0.28,0.0,0.51
293,"[365, 120, 160, 205]",0.27,0.0,0.05,0.02,0.21,0.0,0.45
294,"[368, 130, 165, 211]",0.02,0.0,0.01,0.21,0.05,0.0,0.7
295,"[383, 131, 161, 207]",0.24,0.0,0.03,0.15,0.09,0.0,0.5
296,"[373, 130, 156, 199]",0.19,0.0,0.06,0.01,0.13,0.0,0.61
297,"[375, 127, 158, 200]",0.2,0.0,0.03,0.0,0.12,0.0,0.65
298,"[371, 121, 166, 227]",0.18,0.0,0.08,0.45,0.21,0.06,0.02
299,"[381, 130, 152, 201]",0.35,0.0,0.08,0.15,0.16,0.14,0.11
300,"[378, 124, 160, 205]",0.11,0.0,0.02,0.05,0.18,0.0,0.64
301,"[378, 128, 153, 198]",0.15,0.0,0.06,0.29,0.25,0.02,0.22
