,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
35,"[608, 212, 195, 252]",0.2,0.0,0.36,0.01,0.37,0.0,0.07
36,"[681, 130, 214, 277]",0.32,0.01,0.04,0.0,0.21,0.0,0.41
37,"[623, 123, 210, 272]",0.01,0.0,0.02,0.87,0.01,0.0,0.09
38,"[625, 279, 183, 223]",0.16,0.0,0.21,0.01,0.55,0.0,0.06
39,"[713, 72, 211, 266]",0.14,0.0,0.04,0.0,0.54,0.0,0.28
40,"[720, 110, 208, 276]",0.19,0.0,0.08,0.0,0.33,0.0,0.39
41,"[603, 121, 199, 270]",0.14,0.0,0.1,0.37,0.11,0.01,0.26
42,"[530, 113, 206, 301]",0.13,0.0,0.05,0.01,0.19,0.01,0.62
43,"[665, 111, 215, 273]",0.36,0.0,0.16,0.0,0.31,0.0,0.16
44,"[655, 86, 202, 269]",0.11,0.0,0.21,0.0,0.34,0.0,0.34
45,"[689, 95, 212, 280]",0.33,0.0,0.18,0.09,0.17,0.01,0.23
46,"[646, 72, 231, 331]",0.18,0.0,0.26,0.06,0.14,0.03,0.33
47,"[736, 74, 205, 275]",0.21,0.01,0.41,0.0,0.22,0.02,0.13
48,"[590, 101, 192, 279]",0.12,0.0,0.27,0.01,0.11,0.05,0.43
49,"[608, 138, 206, 271]",0.15,0.0,0.14,0.0,0.3,0.0,0.4
50,"[652, 84, 209, 271]",0.29,0.0,0.56,0.0,0.08,0.02,0.04
51,"[598, 114, 213, 274]",0.27,0.0,0.04,0.01,0.05,0.0,0.62
52,"[665, 84, 206, 278]",0.33,0.0,0.2,0.02,0.1,0.02,0.33
53,"[663, 178, 208, 258]",0.64,0.3,0.01,0.0,0.04,0.0,0.02
54,"[617, 113, 190, 252]",0.01,0.0,0.03,0.07,0.04,0.0,0.85
55,"[670, 97, 206, 276]",0.21,0.0,0.2,0.0,0.28,0.0,0.3
56,"[744, 82, 193, 280]",0.07,0.0,0.01,0.08,0.09,0.0,0.75
57,"[792, 107, 221, 297]",0.31,0.0,0.14,0.0,0.5,0.0,0.04
58,"[695, 119, 205, 279]",0.42,0.0,0.35,0.02,0.06,0.07,0.07
59,"[684, 106, 220, 296]",0.08,0.0,0.32,0.07,0.14,0.03,0.37
60,"[699, 98, 205, 275]",0.08,0.0,0.28,0.0,0.25,0.01,0.38
61,"[572, 71, 225, 316]",0.23,0.0,0.32,0.02,0.03,0.18,0.22
62,"[667, 101, 222, 286]",0.06,0.0,0.05,0.0,0.11,0.0,0.78
63,"[554, 130, 203, 271]",0.07,0.0,0.3,0.0,0.12,0.01,0.49
64,"[664, 112, 210, 297]",0.05,0.0,0.48,0.0,0.14,0.01,0.31
65,"[755, 81, 223, 284]",0.36,0.04,0.11,0.0,0.28,0.0,0.21
66,"[693, 87, 213, 291]",0.18,0.0,0.12,0.01,0.18,0.01,0.5
67,"[782, 84, 224, 283]",0.21,0.0,0.08,0.0,0.25,0.0,0.46
68,"[596, 212, 196, 255]",0.27,0.0,0.42,0.01,0.23,0.0,0.07
69,"[724, 79, 219, 277]",0.07,0.0,0.82,0.0,0.1,0.01,0.0
70,"[590, 118, 194, 263]",0.18,0.0,0.02,0.01,0.08,0.0,0.7
71,"[678, 105, 209, 277]",0.07,0.0,0.07,0.0,0.21,0.0,0.65
72,"[558, 137, 199, 270]",0.09,0.0,0.25,0.01,0.18,0.06,0.41
73,"[699, 68, 212, 289]",0.22,0.0,0.26,0.11,0.09,0.04,0.29
74,"[716, 92, 193, 266]",0.14,0.0,0.04,0.0,0.07,0.0,0.75
75,"[773, 168, 82, 96]",0.18,0.02,0.34,0.03,0.22,0.18,0.04
76,"[705, 95, 209, 286]",0.23,0.0,0.56,0.01,0.08,0.02,0.1
77,"[591, 122, 202, 266]",0.03,0.0,0.09,0.01,0.13,0.0,0.73
78,"[605, 141, 193, 274]",0.25,0.0,0.07,0.03,0.1,0.0,0.54
79,"[676, 130, 211, 275]",0.48,0.01,0.16,0.0,0.22,0.0,0.13
80,"[682, 100, 226, 294]",0.18,0.06,0.13,0.01,0.58,0.0,0.05
81,"[717, 115, 219, 282]",0.08,0.01,0.04,0.0,0.23,0.0,0.64
82,"[709, 75, 218, 278]",0.17,0.03,0.09,0.0,0.43,0.0,0.27
83,"[608, 117, 198, 280]",0.25,0.0,0.11,0.01,0.09,0.0,0.54
84,"[684, 98, 209, 273]",0.38,0.0,0.4,0.0,0.2,0.0,0.01
85,"[629, 87, 210, 281]",0.42,0.0,0.36,0.04,0.08,0.02,0.09
86,"[587, 144, 200, 273]",0.43,0.0,0.3,0.03,0.1,0.01,0.12
87,"[673, 156, 224, 283]",0.73,0.03,0.03,0.0,0.14,0.0,0.06
88,"[681, 86, 226, 292]",0.14,0.0,0.13,0.0,0.18,0.01,0.54
89,"[623, 95, 201, 277]",0.11,0.0,0.01,0.01,0.07,0.0,0.8
90,"[684, 179, 202, 265]",0.13,0.0,0.1,0.08,0.24,0.0,0.45
91,"[625, 200, 202, 263]",0.58,0.0,0.04,0.35,0.02,0.0,0.01
92,"[705, 164, 217, 276]",0.16,0.0,0.15,0.12,0.38,0.0,0.2
93,"[641, 206, 205, 267]",0.29,0.0,0.22,0.01,0.31,0.01,0.15
94,"[639, 171, 220, 279]",0.05,0.0,0.67,0.01,0.25,0.0,0.02
95,"[592, 221, 201, 255]",0.33,0.0,0.2,0.01,0.33,0.0,0.12
96,"[655, 182, 215, 268]",0.19,0.0,0.29,0.09,0.13,0.02,0.29
97,"[629, 229, 199, 255]",0.09,0.0,0.13,0.01,0.68,0.0,0.08
98,"[715, 202, 209, 263]",0.15,0.0,0.05,0.06,0.4,0.0,0.33
99,"[616, 183, 206, 270]",0.15,0.0,0.24,0.03,0.27,0.01,0.3
100,"[678, 222, 203, 251]",0.17,0.0,0.17,0.02,0.6,0.0,0.05
101,"[698, 104, 206, 274]",0.13,0.0,0.06,0.0,0.17,0.0,0.63
102,"[635, 96, 207, 271]",0.11,0.01,0.13,0.36,0.17,0.01,0.2
103,"[597, 250, 199, 242]",0.13,0.0,0.23,0.04,0.52,0.0,0.07
104,"[715, 200, 223, 266]",0.15,0.0,0.07,0.01,0.75,0.0,0.02
105,"[690, 152, 218, 272]",0.08,0.0,0.14,0.04,0.33,0.0,0.4
106,"[552, 197, 210, 274]",0.32,0.0,0.37,0.01,0.25,0.01,0.03
107,"[715, 135, 202, 283]",0.03,0.0,0.05,0.08,0.13,0.01,0.7
108,"[702, 85, 223, 300]",0.21,0.02,0.22,0.0,0.49,0.0,0.06
109,"[633, 213, 209, 278]",0.25,0.0,0.18,0.04,0.37,0.0,0.16
110,"[617, 168, 202, 270]",0.21,0.0,0.33,0.0,0.4,0.0,0.06
111,"[641, 108, 212, 282]",0.03,0.0,0.02,0.01,0.08,0.0,0.85
112,"[541, 185, 213, 265]",0.11,0.0,0.24,0.01,0.27,0.01,0.36
113,"[658, 94, 194, 265]",0.1,0.0,0.11,0.01,0.25,0.01,0.54
114,"[698, 172, 227, 295]",0.1,0.0,0.05,0.08,0.38,0.01,0.38
115,"[645, 180, 216, 269]",0.19,0.0,0.17,0.03,0.35,0.0,0.26
116,"[699, 195, 209, 282]",0.08,0.0,0.15,0.18,0.23,0.01,0.36
117,"[587, 128, 204, 275]",0.36,0.0,0.38,0.05,0.05,0.13,0.03
118,"[629, 213, 204, 255]",0.2,0.0,0.21,0.04,0.47,0.0,0.08
119,"[707, 167, 203, 277]",0.09,0.0,0.16,0.05,0.53,0.0,0.17
120,"[712, 199, 224, 276]",0.08,0.0,0.05,0.11,0.48,0.0,0.28
121,"[761, 89, 206, 301]",0.15,0.0,0.17,0.01,0.08,0.01,0.58
122,"[696, 83, 221, 282]",0.05,0.0,0.31,0.0,0.61,0.01,0.02
123,"[716, 158, 209, 267]",0.36,0.0,0.04,0.12,0.14,0.0,0.34
124,"[633, 94, 211, 259]",0.04,0.02,0.11,0.0,0.33,0.0,0.5
125,"[628, 169, 185, 252]",0.08,0.0,0.12,0.19,0.19,0.0,0.42
126,"[585, 190, 209, 259]",0.23,0.0,0.37,0.0,0.31,0.0,0.09
127,"[750, 90, 211, 276]",0.1,0.0,0.39,0.0,0.26,0.06,0.19
128,"[761, 84, 220, 273]",0.36,0.08,0.13,0.0,0.11,0.0,0.32
129,"[686, 168, 198, 257]",0.07,0.0,0.16,0.01,0.2,0.01,0.56
130,"[663, 116, 211, 280]",0.3,0.0,0.19,0.0,0.24,0.0,0.28
131,"[593, 223, 211, 257]",0.24,0.0,0.23,0.08,0.34,0.0,0.11
132,"[616, 95, 205, 289]",0.16,0.0,0.07,0.01,0.08,0.01,0.68
133,"[681, 159, 195, 268]",0.09,0.0,0.06,0.26,0.11,0.01,0.47
134,"[681, 150, 216, 289]",0.05,0.0,0.27,0.05,0.38,0.01,0.24
135,"[585, 185, 203, 260]",0.09,0.0,0.44,0.01,0.33,0.0,0.12
136,"[591, 194, 202, 252]",0.24,0.0,0.26,0.05,0.22,0.0,0.23
137,"[563, 127, 196, 270]",0.56,0.0,0.22,0.02,0.09,0.03,0.08
138,"[783, 73, 217, 281]",0.29,0.0,0.14,0.0,0.17,0.02,0.39
139,"[698, 152, 205, 295]",0.12,0.0,0.32,0.19,0.2,0.01,0.16
140,"[757, 175, 222, 287]",0.22,0.0,0.1,0.2,0.2,0.01,0.28
141,"[618, 209, 195, 251]",0.16,0.0,0.17,0.0,0.48,0.0,0.19
142,"[740, 84, 210, 285]",0.28,0.0,0.51,0.01,0.11,0.03,0.06
143,"[561, 152, 205, 262]",0.16,0.0,0.34,0.01,0.19,0.01,0.3
144,"[589, 141, 193, 272]",0.17,0.0,0.12,0.01,0.21,0.02,0.48
145,"[677, 94, 219, 285]",0.28,0.0,0.03,0.0,0.11,0.0,0.57
146,"[576, 179, 203, 266]",0.09,0.0,0.3,0.05,0.18,0.0,0.38
147,"[615, 128, 220, 300]",0.54,0.0,0.25,0.0,0.19,0.0,0.01
148,"[615, 196, 187, 256]",0.14,0.0,0.1,0.07,0.36,0.0,0.34
149,"[592, 173, 202, 275]",0.1,0.0,0.28,0.09,0.21,0.0,0.32
150,"[752, 72, 207, 282]",0.39,0.0,0.15,0.03,0.09,0.01,0.33
151,"[621, 231, 201, 242]",0.22,0.0,0.25,0.01,0.37,0.0,0.15
152,"[761, 159, 212, 276]",0.16,0.0,0.05,0.01,0.62,0.0,0.16
153,"[713, 102, 212, 284]",0.21,0.0,0.16,0.0,0.26,0.01,0.37
154,"[681, 196, 192, 242]",0.28,0.0,0.39,0.07,0.15,0.01,0.1
155,"[645, 152, 194, 259]",0.08,0.0,0.12,0.12,0.09,0.01,0.59
156,"[623, 188, 194, 269]",0.23,0.0,0.22,0.02,0.23,0.01,0.29
157,"[718, 81, 201, 274]",0.18,0.0,0.25,0.01,0.19,0.02,0.36
158,"[702, 170, 229, 302]",0.24,0.0,0.06,0.16,0.32,0.01,0.21
159,"[715, 83, 216, 272]",0.07,0.0,0.37,0.0,0.08,0.34,0.14
160,"[662, 177, 204, 258]",0.22,0.0,0.12,0.06,0.29,0.0,0.31
161,"[673, 175, 208, 261]",0.13,0.0,0.15,0.02,0.32,0.0,0.39
162,"[729, 92, 208, 278]",0.36,0.0,0.37,0.05,0.12,0.01,0.08
163,"[729, 123, 212, 288]",0.13,0.0,0.08,0.1,0.21,0.01,0.48
164,"[554, 133, 193, 261]",0.12,0.0,0.32,0.01,0.21,0.01,0.34
165,"[608, 190, 195, 263]",0.14,0.0,0.19,0.01,0.54,0.0,0.12
166,"[700, 100, 213, 286]",0.17,0.01,0.37,0.0,0.36,0.01,0.09
167,"[638, 156, 206, 277]",0.12,0.0,0.25,0.03,0.17,0.02,0.42
168,"[668, 190, 185, 245]",0.23,0.0,0.15,0.12,0.25,0.01,0.24
169,"[665, 131, 219, 287]",0.3,0.01,0.19,0.0,0.37,0.0,0.12
170,"[632, 167, 208, 277]",0.23,0.0,0.21,0.02,0.14,0.02,0.38
171,"[591, 211, 209, 255]",0.36,0.0,0.17,0.01,0.35,0.0,0.1
172,"[622, 144, 204, 276]",0.22,0.0,0.31,0.02,0.2,0.02,0.24
173,"[667, 187, 196, 246]",0.13,0.0,0.22,0.05,0.31,0.0,0.3
174,"[557, 183, 210, 261]",0.4,0.0,0.11,0.04,0.2,0.01,0.25
175,"[587, 199, 205, 252]",0.17,0.0,0.25,0.03,0.43,0.01,0.12
176,"[699, 99, 218, 277]",0.25,0.0,0.05,0.0,0.22,0.0,0.48
177,"[738, 154, 234, 308]",0.13,0.0,0.04,0.39,0.22,0.01,0.2
178,"[602, 208, 189, 263]",0.18,0.0,0.23,0.06,0.31,0.01,0.21
179,"[703, 179, 235, 293]",0.08,0.0,0.05,0.21,0.44,0.0,0.21
180,"[694, 169, 200, 258]",0.1,0.0,0.05,0.17,0.35,0.0,0.33
181,"[738, 117, 220, 284]",0.2,0.0,0.07,0.0,0.23,0.0,0.5
182,"[636, 181, 204, 285]",0.16,0.0,0.09,0.09,0.26,0.0,0.4
183,"[571, 121, 201, 274]",0.34,0.0,0.37,0.05,0.13,0.02,0.08
184,"[661, 159, 205, 266]",0.09,0.0,0.24,0.06,0.28,0.01,0.33
185,"[624, 149, 207, 268]",0.03,0.0,0.13,0.08,0.15,0.01,0.6
186,"[594, 116, 216, 286]",0.14,0.0,0.02,0.0,0.12,0.0,0.71
187,"[570, 169, 213, 277]",0.12,0.0,0.55,0.04,0.19,0.01,0.1
188,"[623, 144, 224, 286]",0.1,0.0,0.43,0.04,0.22,0.01,0.2
189,"[742, 235, 59, 68]",0.09,0.0,0.13,0.04,0.08,0.62,0.04
190,"[684, 83, 217, 270]",0.22,0.0,0.01,0.0,0.13,0.0,0.64
191,"[604, 198, 193, 253]",0.29,0.0,0.26,0.07,0.13,0.02,0.24
192,"[601, 111, 217, 286]",0.37,0.0,0.25,0.05,0.14,0.03,0.16
193,"[640, 202, 189, 246]",0.12,0.0,0.1,0.03,0.46,0.0,0.3
194,"[599, 179, 200, 269]",0.08,0.0,0.29,0.03,0.34,0.0,0.25
195,"[742, 113, 225, 307]",0.25,0.0,0.19,0.0,0.54,0.0,0.01
196,"[623, 200, 194, 263]",0.11,0.0,0.15,0.01,0.39,0.0,0.34
197,"[699, 209, 222, 277]",0.13,0.0,0.07,0.03,0.47,0.0,0.3
198,"[620, 115, 211, 285]",0.12,0.0,0.53,0.0,0.27,0.0,0.07
199,"[637, 110, 209, 278]",0.17,0.0,0.28,0.0,0.4,0.01,0.13
200,"[693, 219, 201, 245]",0.11,0.01,0.13,0.0,0.72,0.0,0.03
201,"[716, 204, 210, 258]",0.07,0.0,0.08,0.04,0.56,0.0,0.26
202,"[645, 94, 211, 283]",0.25,0.0,0.42,0.01,0.29,0.02,0.01
203,"[715, 184, 198, 262]",0.19,0.0,0.09,0.07,0.48,0.0,0.17
204,"[719, 185, 217, 277]",0.07,0.0,0.04,0.03,0.77,0.0,0.09
205,"[571, 94, 211, 280]",0.17,0.0,0.28,0.1,0.08,0.04,0.33
206,"[606, 194, 192, 247]",0.33,0.0,0.16,0.0,0.45,0.0,0.06
207,"[657, 173, 206, 255]",0.08,0.0,0.14,0.1,0.18,0.01,0.48
208,"[776, 135, 208, 277]",0.11,0.0,0.06,0.01,0.14,0.0,0.68
209,"[592, 151, 201, 284]",0.09,0.0,0.22,0.03,0.13,0.01,0.53
210,"[606, 170, 200, 283]",0.1,0.0,0.15,0.06,0.18,0.0,0.5
211,"[632, 208, 216, 267]",0.23,0.0,0.21,0.05,0.34,0.0,0.18
212,"[637, 159, 198, 257]",0.03,0.0,0.04,0.22,0.07,0.0,0.64
213,"[794, 77, 216, 284]",0.42,0.01,0.06,0.0,0.34,0.0,0.18
214,"[689, 161, 193, 262]",0.05,0.0,0.08,0.03,0.25,0.0,0.59
215,"[662, 123, 202, 293]",0.09,0.0,0.14,0.0,0.14,0.01,0.61
216,"[601, 179, 189, 257]",0.04,0.0,0.11,0.04,0.08,0.0,0.73
217,"[666, 94, 213, 276]",0.09,0.0,0.58,0.0,0.11,0.11,0.11
218,"[744, 86, 210, 274]",0.27,0.01,0.43,0.0,0.19,0.01,0.08
219,"[668, 96, 208, 285]",0.18,0.0,0.37,0.0,0.35,0.01,0.09
220,"[693, 167, 198, 256]",0.16,0.0,0.22,0.09,0.17,0.0,0.35
221,"[659, 96, 198, 250]",0.16,0.0,0.53,0.0,0.26,0.01,0.05
222,"[662, 216, 202, 252]",0.26,0.0,0.18,0.05,0.34,0.0,0.18
223,"[736, 108, 212, 299]",0.25,0.01,0.16,0.0,0.2,0.01,0.37
224,"[783, 137, 198, 289]",0.33,0.0,0.09,0.01,0.14,0.01,0.41
225,"[622, 183, 190, 263]",0.07,0.0,0.11,0.07,0.19,0.0,0.56
226,"[664, 158, 217, 281]",0.22,0.0,0.31,0.0,0.45,0.0,0.02
227,"[733, 90, 211, 296]",0.25,0.0,0.1,0.08,0.25,0.01,0.3
