,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
180,"[624, 128, 151, 186]",0.09,0.0,0.02,0.01,0.11,0.01,0.77,,,,,,,,,,,,,,,,,,,,,,,,
181,"[598, 117, 158, 205]",0.26,0.0,0.44,0.0,0.15,0.09,0.06,,,,,,,,,,,,,,,,,,,,,,,,
182,"[568, 108, 155, 188]",0.47,0.0,0.04,0.0,0.05,0.03,0.42,,,,,,,,,,,,,,,,,,,,,,,,
183,"[592, 127, 157, 198]",0.54,0.01,0.08,0.0,0.12,0.04,0.2,"[825, 675, 32, 36]",0.85,0.0,0.05,0.0,0.08,0.01,0.01,,,,,,,,,,,,,,,,
184,"[569, 114, 163, 201]",0.41,0.0,0.15,0.0,0.09,0.12,0.23,"[827, 666, 31, 35]",0.67,0.0,0.08,0.1,0.11,0.0,0.04,"[882, 685, 29, 33]",0.34,0.0,0.11,0.03,0.37,0.01,0.14,,,,,,,,
185,"[527, 109, 161, 203]",0.33,0.0,0.21,0.0,0.1,0.13,0.23,,,,,,,,,,,,,,,,,,,,,,,,
186,"[556, 146, 147, 186]",0.27,0.0,0.15,0.0,0.4,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
187,"[545, 120, 147, 178]",0.17,0.0,0.5,0.04,0.09,0.08,0.12,"[976, 664, 28, 38]",0.03,0.0,0.38,0.07,0.34,0.05,0.12,,,,,,,,,,,,,,,,
188,"[309, 557, 41, 54]",0.08,0.0,0.26,0.35,0.16,0.01,0.13,"[528, 108, 146, 191]",0.29,0.0,0.32,0.01,0.11,0.15,0.13,,,,,,,,,,,,,,,,
189,"[542, 124, 151, 184]",0.22,0.0,0.04,0.01,0.25,0.01,0.45,"[311, 560, 40, 54]",0.09,0.0,0.37,0.21,0.27,0.01,0.07,,,,,,,,,,,,,,,,
190,"[596, 115, 157, 199]",0.31,0.0,0.15,0.0,0.05,0.13,0.36,"[973, 534, 54, 72]",0.76,0.02,0.02,0.0,0.15,0.0,0.05,,,,,,,,,,,,,,,,
191,"[598, 104, 154, 195]",0.23,0.0,0.46,0.0,0.18,0.08,0.04,,,,,,,,,,,,,,,,,,,,,,,,
192,"[596, 124, 160, 196]",0.11,0.0,0.03,0.0,0.14,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
193,"[636, 122, 159, 204]",0.59,0.0,0.29,0.01,0.07,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
194,"[612, 133, 160, 203]",0.15,0.0,0.03,0.0,0.1,0.0,0.71,"[728, 585, 73, 89]",0.01,0.0,0.11,0.01,0.12,0.0,0.76,,,,,,,,,,,,,,,,
195,"[753, 567, 89, 114]",0.01,0.0,0.24,0.0,0.18,0.01,0.57,"[354, 587, 141, 172]",0.16,0.0,0.16,0.0,0.08,0.1,0.49,"[828, 652, 34, 35]",0.35,0.0,0.15,0.05,0.17,0.06,0.22,,,,,,,,
196,"[613, 121, 159, 201]",0.31,0.0,0.09,0.01,0.18,0.01,0.4,,,,,,,,,,,,,,,,,,,,,,,,
197,"[589, 132, 152, 192]",0.35,0.0,0.08,0.0,0.11,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,
198,"[599, 122, 167, 209]",0.34,0.0,0.06,0.0,0.11,0.01,0.49,"[745, 617, 31, 39]",0.89,0.0,0.01,0.03,0.0,0.05,0.02,,,,,,,,,,,,,,,,
199,"[555, 120, 158, 202]",0.15,0.0,0.04,0.0,0.19,0.02,0.59,,,,,,,,,,,,,,,,,,,,,,,,
200,"[580, 101, 159, 193]",0.22,0.0,0.37,0.0,0.28,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,
201,"[591, 115, 158, 197]",0.45,0.0,0.12,0.0,0.23,0.09,0.11,,,,,,,,,,,,,,,,,,,,,,,,
202,"[616, 138, 159, 199]",0.66,0.0,0.03,0.0,0.11,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
203,"[560, 120, 164, 204]",0.38,0.0,0.01,0.0,0.17,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
204,"[616, 126, 154, 183]",0.29,0.02,0.02,0.03,0.13,0.04,0.48,,,,,,,,,,,,,,,,,,,,,,,,
205,"[631, 123, 145, 187]",0.72,0.01,0.02,0.0,0.05,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
206,"[535, 148, 152, 198]",0.29,0.0,0.05,0.01,0.33,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
207,"[575, 154, 155, 198]",0.43,0.05,0.13,0.01,0.2,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
208,"[570, 132, 150, 188]",0.25,0.0,0.12,0.0,0.37,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
209,"[557, 130, 154, 196]",0.54,0.0,0.05,0.0,0.06,0.0,0.34,"[773, 689, 29, 33]",0.33,0.0,0.05,0.04,0.3,0.01,0.28,,,,,,,,,,,,,,,,
210,"[522, 142, 161, 202]",0.2,0.0,0.03,0.01,0.08,0.01,0.67,,,,,,,,,,,,,,,,,,,,,,,,
211,"[575, 135, 161, 197]",0.3,0.0,0.04,0.02,0.17,0.02,0.46,,,,,,,,,,,,,,,,,,,,,,,,
212,"[465, 154, 144, 181]",0.12,0.0,0.14,0.01,0.21,0.02,0.5,,,,,,,,,,,,,,,,,,,,,,,,
213,"[518, 161, 150, 192]",0.3,0.0,0.05,0.0,0.23,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
214,"[517, 158, 153, 196]",0.48,0.0,0.06,0.01,0.12,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
215,"[525, 148, 159, 201]",0.73,0.0,0.06,0.01,0.05,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
216,"[545, 148, 160, 210]",0.42,0.0,0.04,0.07,0.04,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
217,"[524, 130, 157, 198]",0.11,0.0,0.11,0.0,0.19,0.26,0.33,,,,,,,,,,,,,,,,,,,,,,,,
218,"[511, 153, 153, 191]",0.22,0.0,0.08,0.0,0.2,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,
219,"[505, 145, 150, 196]",0.4,0.0,0.07,0.0,0.16,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
220,"[512, 149, 149, 193]",0.6,0.0,0.1,0.0,0.22,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,
221,"[553, 121, 156, 191]",0.22,0.0,0.06,0.03,0.19,0.04,0.47,,,,,,,,,,,,,,,,,,,,,,,,
222,"[538, 132, 149, 195]",0.39,0.0,0.05,0.0,0.48,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
223,"[525, 131, 155, 204]",0.26,0.0,0.42,0.0,0.18,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,
224,"[615, 138, 142, 182]",0.75,0.0,0.05,0.0,0.14,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
225,"[537, 145, 161, 206]",0.37,0.0,0.01,0.0,0.11,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
226,"[543, 124, 165, 214]",0.46,0.0,0.11,0.04,0.21,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,
227,"[573, 114, 155, 202]",0.17,0.0,0.23,0.0,0.56,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
228,"[543, 143, 151, 192]",0.39,0.0,0.08,0.0,0.26,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
229,"[498, 138, 162, 199]",0.13,0.0,0.04,0.0,0.26,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,
230,"[503, 153, 156, 199]",0.47,0.0,0.12,0.0,0.16,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
231,"[650, 138, 155, 206]",0.12,0.0,0.17,0.04,0.53,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
232,"[465, 122, 142, 180]",0.14,0.0,0.13,0.0,0.68,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
233,"[501, 151, 147, 186]",0.27,0.0,0.1,0.0,0.45,0.05,0.12,,,,,,,,,,,,,,,,,,,,,,,,
234,"[578, 170, 156, 196]",0.59,0.01,0.09,0.0,0.2,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
235,"[469, 145, 142, 187]",0.38,0.0,0.1,0.0,0.21,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,
236,"[491, 154, 155, 195]",0.1,0.0,0.04,0.01,0.17,0.01,0.67,,,,,,,,,,,,,,,,,,,,,,,,
237,"[547, 128, 147, 182]",0.1,0.0,0.07,0.13,0.24,0.38,0.08,,,,,,,,,,,,,,,,,,,,,,,,
238,"[542, 143, 157, 198]",0.2,0.0,0.03,0.01,0.12,0.03,0.6,,,,,,,,,,,,,,,,,,,,,,,,
239,"[502, 131, 149, 185]",0.47,0.0,0.08,0.0,0.35,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
240,"[551, 130, 143, 191]",0.5,0.0,0.04,0.0,0.12,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,
241,"[567, 133, 157, 203]",0.39,0.0,0.05,0.0,0.16,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
242,"[487, 149, 166, 206]",0.08,0.0,0.06,0.0,0.3,0.01,0.55,,,,,,,,,,,,,,,,,,,,,,,,
243,"[534, 136, 155, 202]",0.23,0.0,0.05,0.0,0.22,0.05,0.46,,,,,,,,,,,,,,,,,,,,,,,,
244,"[563, 136, 159, 203]",0.46,0.0,0.04,0.0,0.19,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
245,"[524, 135, 156, 191]",0.34,0.0,0.11,0.0,0.21,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,
246,"[591, 125, 152, 199]",0.43,0.0,0.12,0.0,0.3,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
247,"[567, 136, 148, 196]",0.12,0.0,0.07,0.0,0.5,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,
248,"[498, 149, 158, 198]",0.24,0.0,0.18,0.0,0.33,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
249,"[499, 153, 162, 202]",0.31,0.0,0.12,0.0,0.28,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,
250,"[519, 150, 156, 204]",0.51,0.0,0.04,0.0,0.23,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
251,"[658, 135, 142, 177]",0.43,0.0,0.1,0.0,0.38,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
252,"[548, 150, 154, 193]",0.49,0.0,0.04,0.0,0.2,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
253,"[538, 127, 153, 198]",0.2,0.0,0.09,0.0,0.17,0.04,0.5,,,,,,,,,,,,,,,,,,,,,,,,
254,"[574, 143, 160, 206]",0.37,0.0,0.31,0.02,0.29,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
255,"[556, 164, 162, 207]",0.08,0.0,0.07,0.0,0.69,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
256,"[494, 139, 170, 205]",0.46,0.0,0.08,0.0,0.22,0.01,0.22,"[760, 576, 55, 62]",0.56,0.0,0.24,0.0,0.04,0.15,0.01,,,,,,,,,,,,,,,,
257,"[546, 144, 159, 201]",0.45,0.01,0.04,0.02,0.13,0.02,0.34,,,,,,,,,,,,,,,,,,,,,,,,
258,"[510, 144, 160, 201]",0.2,0.0,0.1,0.0,0.45,0.02,0.23,,,,,,,,,,,,,,,,,,,,,,,,
259,"[493, 160, 153, 191]",0.08,0.0,0.19,0.11,0.25,0.09,0.28,,,,,,,,,,,,,,,,,,,,,,,,
260,"[504, 149, 153, 186]",0.22,0.0,0.04,0.06,0.1,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,
261,"[526, 146, 153, 198]",0.48,0.01,0.05,0.0,0.13,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
262,"[519, 153, 154, 193]",0.1,0.0,0.01,0.0,0.08,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
263,"[504, 170, 153, 187]",0.1,0.0,0.01,0.01,0.05,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
264,"[524, 194, 173, 219]",0.45,0.0,0.03,0.0,0.05,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,
265,"[541, 148, 151, 197]",0.23,0.0,0.01,0.0,0.08,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
266,"[545, 149, 155, 195]",0.14,0.0,0.01,0.01,0.09,0.01,0.74,,,,,,,,,,,,,,,,,,,,,,,,
267,"[556, 157, 162, 206]",0.2,0.0,0.03,0.0,0.1,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
268,"[522, 140, 152, 192]",0.19,0.0,0.01,0.0,0.06,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
269,"[534, 137, 152, 203]",0.51,0.0,0.05,0.03,0.16,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
270,"[562, 161, 152, 200]",0.43,0.0,0.03,0.01,0.06,0.0,0.47,"[873, 680, 29, 32]",0.07,0.0,0.0,0.28,0.0,0.64,0.01,,,,,,,,,,,,,,,,
271,"[531, 157, 156, 199]",0.02,0.0,0.06,0.0,0.34,0.01,0.56,,,,,,,,,,,,,,,,,,,,,,,,
272,"[417, 176, 163, 194]",0.43,0.0,0.08,0.01,0.32,0.03,0.12,,,,,,,,,,,,,,,,,,,,,,,,
273,"[492, 130, 157, 192]",0.31,0.0,0.08,0.0,0.12,0.09,0.39,"[594, 665, 33, 39]",0.02,0.0,0.03,0.32,0.18,0.01,0.44,,,,,,,,,,,,,,,,
274,"[550, 146, 158, 196]",0.33,0.0,0.12,0.02,0.14,0.02,0.37,,,,,,,,,,,,,,,,,,,,,,,,
275,"[541, 139, 161, 201]",0.61,0.0,0.04,0.0,0.12,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,
276,"[542, 141, 154, 193]",0.19,0.0,0.01,0.0,0.14,0.01,0.63,,,,,,,,,,,,,,,,,,,,,,,,
277,"[538, 159, 161, 198]",0.5,0.02,0.07,0.03,0.11,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,
