,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
32,"[571, 140, 92, 117]",0.68,0.0,0.08,0.0,0.11,0.01,0.11
33,"[569, 135, 103, 128]",0.82,0.0,0.06,0.02,0.09,0.0,0.01
34,"[563, 132, 100, 122]",0.39,0.0,0.1,0.0,0.48,0.0,0.02
35,"[570, 132, 97, 121]",0.76,0.0,0.07,0.0,0.12,0.0,0.04
36,"[572, 139, 99, 123]",0.48,0.0,0.09,0.0,0.16,0.01,0.26
37,"[575, 135, 101, 126]",0.55,0.0,0.07,0.12,0.25,0.0,0.01
38,"[574, 137, 98, 122]",0.51,0.0,0.09,0.0,0.25,0.0,0.16
39,"[571, 136, 104, 124]",0.84,0.0,0.05,0.04,0.07,0.0,0.01
40,"[574, 139, 98, 118]",0.49,0.0,0.09,0.0,0.27,0.0,0.15
41,"[584, 131, 99, 131]",0.81,0.0,0.07,0.0,0.04,0.03,0.04
42,"[565, 138, 101, 122]",0.62,0.0,0.03,0.0,0.32,0.0,0.03
43,"[572, 92, 153, 192]",0.43,0.0,0.13,0.0,0.36,0.01,0.07
44,"[586, 91, 146, 182]",0.21,0.0,0.05,0.01,0.7,0.0,0.03
45,"[609, 107, 150, 190]",0.8,0.01,0.04,0.0,0.15,0.0,0.01
46,"[567, 99, 145, 182]",0.53,0.0,0.07,0.0,0.22,0.0,0.17
47,"[590, 104, 146, 187]",0.35,0.0,0.16,0.02,0.46,0.0,0.0
48,"[594, 110, 147, 184]",0.22,0.0,0.06,0.0,0.7,0.0,0.01
49,"[615, 109, 146, 185]",0.38,0.03,0.04,0.01,0.45,0.0,0.09
50,"[564, 130, 110, 136]",0.48,0.0,0.07,0.01,0.35,0.01,0.08
51,"[572, 143, 93, 116]",0.64,0.01,0.07,0.0,0.28,0.0,0.01
52,"[576, 144, 97, 121]",0.76,0.0,0.04,0.0,0.2,0.0,0.01
53,"[597, 136, 102, 132]",0.59,0.0,0.08,0.01,0.29,0.0,0.02
54,"[565, 135, 104, 132]",0.93,0.0,0.03,0.0,0.04,0.0,0.0
55,"[565, 134, 103, 130]",0.54,0.0,0.04,0.0,0.39,0.0,0.02
56,"[570, 140, 102, 125]",0.82,0.0,0.01,0.0,0.15,0.0,0.02
57,"[571, 141, 105, 134]",0.82,0.0,0.05,0.0,0.05,0.03,0.04
58,"[578, 149, 100, 125]",0.69,0.0,0.15,0.0,0.14,0.0,0.01
59,"[582, 128, 107, 135]",0.45,0.01,0.1,0.02,0.3,0.01,0.12
60,"[574, 140, 99, 118]",0.58,0.0,0.1,0.0,0.28,0.0,0.03
61,"[576, 143, 96, 118]",0.82,0.0,0.05,0.0,0.11,0.0,0.02
62,"[563, 141, 107, 130]",0.63,0.0,0.08,0.0,0.25,0.0,0.04
63,"[567, 126, 96, 118]",0.28,0.0,0.1,0.0,0.24,0.01,0.36
64,"[568, 135, 103, 130]",0.61,0.0,0.11,0.0,0.24,0.0,0.03
65,"[570, 136, 101, 122]",0.8,0.0,0.05,0.0,0.08,0.0,0.06
66,"[579, 134, 101, 128]",0.59,0.01,0.04,0.01,0.27,0.01,0.08
67,"[574, 136, 97, 118]",0.65,0.0,0.03,0.0,0.29,0.0,0.02
68,"[567, 133, 105, 133]",0.71,0.0,0.04,0.01,0.19,0.0,0.04
69,"[570, 135, 98, 123]",0.7,0.0,0.08,0.0,0.19,0.0,0.02
70,"[575, 144, 95, 118]",0.79,0.0,0.02,0.0,0.15,0.0,0.03
71,"[569, 137, 103, 129]",0.7,0.0,0.07,0.0,0.15,0.01,0.07
72,"[570, 130, 97, 119]",0.55,0.0,0.19,0.0,0.24,0.01,0.02
73,"[575, 140, 99, 124]",0.83,0.0,0.05,0.0,0.1,0.0,0.01
74,"[571, 141, 101, 122]",0.88,0.0,0.02,0.0,0.09,0.0,0.01
75,"[574, 130, 100, 121]",0.72,0.0,0.03,0.0,0.18,0.0,0.07
76,"[572, 142, 103, 128]",0.55,0.0,0.09,0.0,0.3,0.0,0.05
