,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
135,"[280, 97, 67, 82]",0.08,0.0,0.06,0.07,0.47,0.02,0.31,"[541, 232, 51, 62]",0.41,0.0,0.05,0.02,0.16,0.0,0.36,,,,,,,,,,,,,,,,
136,"[241, 73, 73, 90]",0.12,0.0,0.08,0.12,0.29,0.0,0.39,"[539, 228, 49, 63]",0.43,0.0,0.15,0.02,0.14,0.02,0.24,,,,,,,,,,,,,,,,
137,"[252, 57, 71, 87]",0.06,0.0,0.01,0.02,0.14,0.0,0.77,"[539, 228, 51, 63]",0.4,0.0,0.04,0.02,0.16,0.01,0.38,,,,,,,,,,,,,,,,
138,"[273, 91, 64, 80]",0.02,0.0,0.03,0.22,0.12,0.02,0.59,"[537, 228, 52, 63]",0.64,0.0,0.03,0.01,0.15,0.0,0.16,,,,,,,,,,,,,,,,
139,"[276, 100, 62, 77]",0.04,0.0,0.04,0.06,0.46,0.01,0.4,"[537, 228, 51, 63]",0.55,0.0,0.04,0.01,0.22,0.0,0.17,,,,,,,,,,,,,,,,
140,"[270, 100, 63, 76]",0.13,0.0,0.06,0.06,0.37,0.12,0.26,"[539, 229, 50, 62]",0.55,0.0,0.05,0.01,0.19,0.01,0.19,"[417, 244, 35, 46]",0.64,0.0,0.06,0.23,0.04,0.01,0.03,,,,,,,,
141,"[273, 99, 66, 81]",0.04,0.0,0.03,0.17,0.52,0.01,0.24,"[539, 228, 51, 63]",0.43,0.0,0.05,0.01,0.3,0.0,0.22,"[418, 246, 34, 45]",0.61,0.0,0.07,0.15,0.11,0.0,0.05,,,,,,,,
142,"[274, 98, 64, 78]",0.05,0.0,0.02,0.09,0.19,0.01,0.64,"[541, 229, 50, 63]",0.4,0.0,0.02,0.03,0.25,0.01,0.29,,,,,,,,,,,,,,,,
143,"[274, 64, 69, 83]",0.3,0.0,0.37,0.06,0.16,0.06,0.06,"[541, 232, 50, 61]",0.3,0.0,0.09,0.02,0.28,0.02,0.3,,,,,,,,,,,,,,,,
144,"[532, 244, 48, 59]",0.05,0.0,0.02,0.02,0.6,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
145,"[278, 58, 71, 88]",0.08,0.0,0.0,0.0,0.07,0.0,0.84,"[533, 247, 47, 58]",0.09,0.0,0.01,0.2,0.54,0.0,0.17,,,,,,,,,,,,,,,,
146,"[269, 61, 70, 87]",0.11,0.0,0.01,0.02,0.26,0.0,0.6,"[533, 249, 49, 58]",0.2,0.0,0.01,0.05,0.48,0.0,0.26,,,,,,,,,,,,,,,,
147,"[274, 76, 67, 84]",0.13,0.0,0.02,0.42,0.05,0.0,0.37,"[537, 253, 48, 56]",0.04,0.0,0.01,0.17,0.64,0.0,0.14,,,,,,,,,,,,,,,,
148,"[273, 64, 70, 90]",0.12,0.0,0.09,0.15,0.21,0.03,0.4,"[542, 257, 48, 56]",0.06,0.0,0.03,0.16,0.63,0.0,0.13,,,,,,,,,,,,,,,,
149,"[271, 68, 67, 85]",0.08,0.0,0.05,0.02,0.15,0.07,0.62,"[542, 258, 49, 57]",0.06,0.0,0.03,0.36,0.4,0.01,0.14,,,,,,,,,,,,,,,,
150,"[276, 71, 65, 82]",0.36,0.0,0.11,0.19,0.21,0.02,0.11,"[542, 258, 48, 54]",0.03,0.0,0.06,0.05,0.79,0.0,0.07,,,,,,,,,,,,,,,,
151,"[273, 60, 69, 86]",0.12,0.0,0.01,0.02,0.06,0.0,0.79,"[542, 257, 48, 54]",0.03,0.0,0.04,0.07,0.75,0.0,0.1,,,,,,,,,,,,,,,,
152,"[272, 57, 68, 81]",0.51,0.0,0.01,0.0,0.15,0.0,0.32,"[540, 255, 49, 56]",0.03,0.0,0.03,0.06,0.75,0.0,0.13,,,,,,,,,,,,,,,,
153,"[269, 63, 70, 88]",0.31,0.0,0.03,0.13,0.16,0.0,0.36,"[539, 255, 50, 57]",0.04,0.0,0.04,0.05,0.79,0.01,0.07,,,,,,,,,,,,,,,,
154,"[270, 57, 69, 87]",0.72,0.0,0.03,0.1,0.07,0.0,0.08,"[540, 256, 49, 57]",0.05,0.0,0.05,0.07,0.73,0.01,0.09,,,,,,,,,,,,,,,,
155,"[260, 77, 71, 85]",0.13,0.0,0.02,0.34,0.09,0.01,0.42,"[539, 256, 49, 57]",0.05,0.0,0.05,0.04,0.77,0.01,0.08,,,,,,,,,,,,,,,,
156,"[271, 57, 68, 89]",0.12,0.0,0.0,0.04,0.03,0.0,0.81,"[541, 257, 49, 56]",0.07,0.0,0.12,0.06,0.65,0.01,0.09,,,,,,,,,,,,,,,,
157,"[267, 69, 70, 86]",0.02,0.0,0.01,0.01,0.13,0.0,0.83,"[540, 256, 48, 56]",0.08,0.0,0.11,0.05,0.66,0.02,0.08,,,,,,,,,,,,,,,,
158,"[266, 66, 71, 88]",0.12,0.0,0.13,0.03,0.45,0.05,0.22,"[540, 256, 48, 56]",0.1,0.0,0.07,0.02,0.72,0.01,0.08,,,,,,,,,,,,,,,,
159,"[268, 69, 68, 85]",0.04,0.0,0.02,0.03,0.14,0.0,0.77,"[539, 257, 48, 57]",0.05,0.0,0.03,0.11,0.62,0.01,0.18,,,,,,,,,,,,,,,,
160,"[268, 60, 69, 84]",0.52,0.0,0.1,0.08,0.12,0.05,0.13,"[538, 243, 49, 59]",0.19,0.0,0.03,0.04,0.45,0.01,0.28,,,,,,,,,,,,,,,,
161,"[218, 55, 77, 88]",0.11,0.0,0.02,0.01,0.28,0.0,0.59,"[537, 234, 50, 60]",0.2,0.0,0.08,0.0,0.2,0.0,0.52,,,,,,,,,,,,,,,,
162,"[208, 54, 70, 85]",0.14,0.0,0.05,0.01,0.24,0.0,0.56,"[540, 233, 50, 62]",0.17,0.0,0.11,0.0,0.17,0.0,0.55,"[378, 260, 37, 47]",0.22,0.0,0.06,0.35,0.04,0.11,0.21,"[412, 218, 35, 45]",0.18,0.0,0.07,0.21,0.18,0.02,0.33
163,"[215, 49, 70, 85]",0.36,0.01,0.18,0.02,0.25,0.06,0.11,"[539, 233, 51, 62]",0.19,0.0,0.15,0.0,0.18,0.0,0.47,"[410, 218, 37, 48]",0.2,0.0,0.13,0.2,0.13,0.02,0.32,,,,,,,,
164,"[215, 49, 76, 90]",0.38,0.0,0.05,0.23,0.11,0.02,0.2,"[540, 234, 50, 62]",0.14,0.0,0.06,0.0,0.18,0.0,0.62,"[411, 217, 36, 48]",0.12,0.0,0.1,0.27,0.12,0.04,0.35,,,,,,,,
165,"[214, 54, 72, 85]",0.17,0.0,0.01,0.33,0.03,0.03,0.43,"[539, 253, 49, 58]",0.11,0.0,0.03,0.02,0.75,0.0,0.08,"[411, 218, 37, 47]",0.1,0.0,0.05,0.31,0.12,0.03,0.4,,,,,,,,
166,"[541, 261, 46, 53]",0.08,0.0,0.03,0.03,0.78,0.0,0.07,"[412, 217, 37, 49]",0.05,0.0,0.05,0.52,0.09,0.04,0.24,,,,,,,,,,,,,,,,
167,"[246, 58, 69, 83]",0.11,0.0,0.05,0.21,0.06,0.01,0.56,"[541, 262, 46, 53]",0.07,0.0,0.06,0.04,0.71,0.01,0.11,"[411, 217, 37, 48]",0.07,0.0,0.09,0.26,0.16,0.02,0.41,,,,,,,,
168,"[239, 49, 69, 88]",0.07,0.0,0.02,0.74,0.07,0.01,0.09,"[540, 261, 49, 55]",0.07,0.0,0.13,0.08,0.5,0.01,0.21,"[411, 218, 37, 46]",0.19,0.0,0.07,0.2,0.14,0.01,0.39,,,,,,,,
169,"[251, 53, 70, 91]",0.56,0.0,0.03,0.0,0.17,0.0,0.24,"[540, 261, 49, 56]",0.12,0.0,0.13,0.05,0.49,0.02,0.2,"[410, 218, 37, 47]",0.16,0.0,0.05,0.23,0.15,0.02,0.39,"[232, 85, 26, 31]",0.39,0.0,0.11,0.17,0.25,0.03,0.06
170,"[233, 61, 70, 88]",0.1,0.0,0.01,0.78,0.05,0.0,0.07,"[539, 259, 50, 57]",0.14,0.0,0.14,0.03,0.52,0.01,0.16,"[411, 218, 36, 47]",0.15,0.0,0.06,0.24,0.13,0.02,0.4,,,,,,,,
171,"[225, 61, 70, 87]",0.13,0.0,0.01,0.04,0.14,0.0,0.69,"[540, 260, 49, 55]",0.13,0.0,0.11,0.03,0.62,0.01,0.11,"[410, 218, 37, 48]",0.23,0.0,0.06,0.15,0.15,0.01,0.4,,,,,,,,
172,"[221, 63, 70, 86]",0.18,0.0,0.02,0.05,0.15,0.0,0.6,"[540, 263, 48, 54]",0.14,0.0,0.12,0.13,0.34,0.03,0.23,"[410, 219, 35, 44]",0.21,0.0,0.07,0.07,0.19,0.01,0.44,,,,,,,,
173,"[220, 64, 70, 85]",0.14,0.0,0.01,0.14,0.1,0.0,0.6,"[540, 260, 49, 55]",0.16,0.0,0.1,0.02,0.64,0.01,0.08,"[410, 218, 35, 46]",0.19,0.0,0.07,0.12,0.19,0.02,0.43,,,,,,,,
174,"[235, 86, 64, 78]",0.07,0.0,0.11,0.04,0.25,0.06,0.47,"[538, 253, 48, 58]",0.1,0.0,0.04,0.11,0.52,0.0,0.23,"[410, 218, 34, 44]",0.15,0.0,0.05,0.07,0.14,0.01,0.58,,,,,,,,
175,"[218, 50, 76, 90]",0.08,0.0,0.07,0.01,0.3,0.0,0.54,"[534, 227, 52, 62]",0.21,0.0,0.05,0.02,0.2,0.01,0.51,"[410, 219, 35, 45]",0.2,0.0,0.11,0.14,0.26,0.04,0.25,,,,,,,,
176,"[249, 50, 70, 88]",0.47,0.01,0.12,0.09,0.13,0.08,0.1,"[535, 228, 49, 62]",0.12,0.0,0.01,0.03,0.07,0.0,0.77,,,,,,,,,,,,,,,,
177,"[250, 57, 71, 88]",0.49,0.0,0.05,0.06,0.21,0.0,0.19,"[532, 243, 50, 62]",0.11,0.0,0.03,0.01,0.42,0.0,0.44,,,,,,,,,,,,,,,,
178,"[258, 60, 66, 83]",0.12,0.0,0.02,0.0,0.19,0.01,0.66,"[533, 251, 49, 59]",0.13,0.0,0.03,0.03,0.58,0.0,0.23,,,,,,,,,,,,,,,,
179,"[264, 62, 72, 89]",0.09,0.0,0.03,0.01,0.36,0.0,0.51,"[532, 252, 49, 57]",0.14,0.0,0.02,0.02,0.64,0.0,0.18,,,,,,,,,,,,,,,,
180,"[271, 64, 70, 86]",0.04,0.0,0.02,0.01,0.29,0.0,0.64,"[533, 252, 47, 57]",0.08,0.0,0.01,0.02,0.72,0.0,0.16,,,,,,,,,,,,,,,,
181,"[271, 62, 71, 87]",0.08,0.0,0.02,0.0,0.25,0.0,0.65,"[531, 252, 49, 55]",0.02,0.0,0.0,0.57,0.21,0.0,0.19,,,,,,,,,,,,,,,,
182,"[271, 65, 68, 85]",0.05,0.0,0.02,0.01,0.27,0.0,0.65,"[529, 252, 49, 55]",0.06,0.0,0.01,0.67,0.15,0.0,0.11,,,,,,,,,,,,,,,,
183,"[280, 85, 65, 81]",0.07,0.0,0.1,0.02,0.42,0.01,0.38,"[530, 250, 48, 55]",0.04,0.0,0.0,0.57,0.17,0.0,0.21,,,,,,,,,,,,,,,,
184,"[289, 64, 69, 84]",0.12,0.0,0.01,0.11,0.03,0.0,0.72,"[531, 251, 46, 54]",0.02,0.0,0.0,0.83,0.11,0.0,0.04,,,,,,,,,,,,,,,,
185,"[299, 57, 74, 93]",0.47,0.0,0.04,0.01,0.16,0.01,0.32,"[528, 250, 49, 57]",0.05,0.0,0.0,0.71,0.16,0.0,0.08,,,,,,,,,,,,,,,,
186,"[295, 57, 73, 93]",0.14,0.0,0.05,0.0,0.12,0.0,0.69,"[531, 251, 49, 58]",0.05,0.0,0.01,0.53,0.33,0.0,0.08,,,,,,,,,,,,,,,,
187,"[293, 74, 70, 83]",0.1,0.0,0.02,0.42,0.16,0.01,0.29,"[532, 253, 50, 57]",0.06,0.0,0.01,0.46,0.29,0.0,0.17,,,,,,,,,,,,,,,,
188,"[289, 110, 58, 68]",0.04,0.0,0.01,0.08,0.61,0.0,0.25,"[532, 251, 50, 58]",0.08,0.0,0.02,0.57,0.22,0.0,0.11,,,,,,,,,,,,,,,,
189,"[276, 56, 67, 89]",0.26,0.0,0.03,0.1,0.09,0.01,0.5,"[533, 254, 47, 56]",0.08,0.0,0.03,0.35,0.35,0.02,0.17,,,,,,,,,,,,,,,,
190,"[272, 63, 70, 89]",0.04,0.0,0.04,0.02,0.15,0.01,0.74,"[537, 258, 47, 53]",0.14,0.0,0.01,0.3,0.4,0.0,0.15,,,,,,,,,,,,,,,,
191,"[274, 59, 69, 86]",0.09,0.0,0.02,0.37,0.07,0.0,0.44,"[536, 258, 46, 54]",0.06,0.0,0.01,0.45,0.18,0.01,0.3,,,,,,,,,,,,,,,,
192,"[240, 47, 75, 90]",0.15,0.0,0.32,0.08,0.19,0.14,0.11,"[535, 259, 46, 54]",0.06,0.0,0.02,0.34,0.22,0.01,0.35,,,,,,,,,,,,,,,,
193,"[244, 56, 73, 87]",0.19,0.0,0.02,0.09,0.22,0.0,0.48,"[534, 257, 48, 56]",0.23,0.0,0.14,0.12,0.43,0.02,0.07,,,,,,,,,,,,,,,,
194,"[248, 55, 72, 92]",0.54,0.0,0.05,0.04,0.23,0.01,0.14,"[534, 259, 47, 54]",0.29,0.0,0.08,0.09,0.45,0.01,0.07,,,,,,,,,,,,,,,,
195,"[536, 260, 47, 53]",0.14,0.0,0.08,0.08,0.53,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,
196,"[535, 261, 47, 53]",0.3,0.0,0.11,0.05,0.46,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,
197,"[535, 261, 46, 54]",0.3,0.0,0.07,0.1,0.46,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
198,"[249, 57, 69, 82]",0.12,0.0,0.03,0.08,0.09,0.0,0.67,"[536, 261, 46, 53]",0.18,0.0,0.19,0.1,0.42,0.05,0.05,,,,,,,,,,,,,,,,
199,"[256, 56, 70, 87]",0.08,0.0,0.04,0.02,0.14,0.0,0.72,"[536, 261, 46, 54]",0.09,0.0,0.07,0.1,0.67,0.03,0.03,,,,,,,,,,,,,,,,
200,"[263, 58, 67, 87]",0.13,0.0,0.04,0.05,0.1,0.01,0.66,"[534, 251, 49, 59]",0.21,0.0,0.04,0.39,0.19,0.02,0.16,,,,,,,,,,,,,,,,
201,"[272, 56, 74, 89]",0.06,0.0,0.02,0.14,0.18,0.0,0.6,"[537, 226, 53, 64]",0.38,0.0,0.04,0.03,0.2,0.03,0.32,,,,,,,,,,,,,,,,
202,"[267, 65, 71, 88]",0.14,0.0,0.01,0.03,0.24,0.0,0.58,"[539, 225, 51, 62]",0.32,0.0,0.04,0.2,0.16,0.03,0.26,,,,,,,,,,,,,,,,
203,"[267, 98, 63, 78]",0.03,0.0,0.02,0.16,0.55,0.01,0.24,"[530, 224, 51, 63]",0.49,0.0,0.03,0.02,0.3,0.01,0.15,,,,,,,,,,,,,,,,
204,"[282, 102, 64, 77]",0.05,0.0,0.04,0.11,0.43,0.01,0.36,"[531, 219, 49, 61]",0.5,0.0,0.08,0.03,0.24,0.03,0.13,,,,,,,,,,,,,,,,
205,"[276, 103, 62, 75]",0.04,0.0,0.01,0.43,0.25,0.0,0.26,"[539, 217, 52, 64]",0.27,0.0,0.05,0.05,0.48,0.02,0.13,,,,,,,,,,,,,,,,
206,"[272, 100, 63, 76]",0.01,0.0,0.02,0.6,0.15,0.0,0.21,"[535, 217, 53, 63]",0.22,0.0,0.07,0.03,0.42,0.02,0.24,,,,,,,,,,,,,,,,
207,"[272, 102, 63, 78]",0.11,0.0,0.13,0.13,0.25,0.04,0.35,"[536, 218, 51, 62]",0.22,0.0,0.15,0.02,0.39,0.02,0.2,,,,,,,,,,,,,,,,
208,"[272, 99, 66, 79]",0.05,0.0,0.02,0.48,0.25,0.01,0.19,"[533, 218, 51, 62]",0.18,0.0,0.11,0.04,0.42,0.01,0.23,,,,,,,,,,,,,,,,
209,"[274, 101, 64, 77]",0.07,0.0,0.02,0.44,0.22,0.01,0.24,"[536, 221, 49, 62]",0.15,0.0,0.13,0.04,0.4,0.01,0.27,,,,,,,,,,,,,,,,
210,"[276, 104, 62, 77]",0.08,0.0,0.06,0.35,0.26,0.02,0.22,"[533, 222, 48, 61]",0.14,0.0,0.06,0.04,0.22,0.01,0.54,,,,,,,,,,,,,,,,
211,"[267, 87, 67, 82]",0.12,0.0,0.14,0.19,0.42,0.01,0.13,"[533, 221, 53, 64]",0.3,0.0,0.11,0.01,0.35,0.0,0.22,,,,,,,,,,,,,,,,
212,"[262, 95, 64, 76]",0.16,0.0,0.04,0.28,0.38,0.0,0.14,"[531, 222, 52, 64]",0.16,0.0,0.13,0.03,0.44,0.01,0.23,,,,,,,,,,,,,,,,
213,"[255, 87, 68, 83]",0.04,0.0,0.02,0.12,0.76,0.0,0.06,"[532, 223, 52, 63]",0.19,0.0,0.12,0.02,0.34,0.01,0.32,,,,,,,,,,,,,,,,
214,"[269, 91, 61, 75]",0.03,0.0,0.04,0.17,0.48,0.01,0.27,"[533, 224, 51, 63]",0.12,0.0,0.05,0.02,0.21,0.0,0.6,,,,,,,,,,,,,,,,
215,"[286, 91, 67, 81]",0.04,0.0,0.02,0.2,0.28,0.0,0.45,"[532, 224, 52, 63]",0.12,0.0,0.04,0.04,0.13,0.01,0.66,,,,,,,,,,,,,,,,
216,"[277, 96, 65, 80]",0.08,0.0,0.05,0.44,0.33,0.01,0.08,"[534, 225, 50, 62]",0.08,0.0,0.04,0.05,0.19,0.0,0.64,,,,,,,,,,,,,,,,
217,"[532, 224, 50, 63]",0.05,0.0,0.05,0.01,0.23,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
218,"[265, 104, 61, 75]",0.15,0.0,0.03,0.28,0.18,0.04,0.32,"[531, 226, 49, 62]",0.06,0.0,0.03,0.01,0.46,0.0,0.45,,,,,,,,,,,,,,,,
219,"[266, 101, 66, 77]",0.03,0.0,0.01,0.48,0.16,0.0,0.31,"[529, 227, 50, 62]",0.04,0.0,0.06,0.01,0.5,0.0,0.39,,,,,,,,,,,,,,,,
220,"[269, 102, 61, 74]",0.09,0.0,0.01,0.43,0.29,0.0,0.16,"[527, 227, 49, 62]",0.05,0.0,0.07,0.01,0.54,0.0,0.32,,,,,,,,,,,,,,,,
221,"[268, 103, 61, 75]",0.08,0.0,0.0,0.49,0.12,0.0,0.3,"[526, 228, 48, 62]",0.06,0.0,0.05,0.0,0.36,0.0,0.53,,,,,,,,,,,,,,,,
222,"[259, 102, 65, 77]",0.02,0.0,0.01,0.71,0.14,0.0,0.12,"[523, 226, 50, 63]",0.04,0.0,0.06,0.01,0.45,0.0,0.44,,,,,,,,,,,,,,,,
223,"[257, 106, 64, 76]",0.12,0.0,0.04,0.26,0.23,0.0,0.35,"[522, 225, 51, 65]",0.04,0.0,0.08,0.0,0.32,0.0,0.56,,,,,,,,,,,,,,,,
224,"[262, 106, 64, 78]",0.08,0.0,0.05,0.23,0.48,0.02,0.15,"[521, 224, 55, 69]",0.05,0.0,0.05,0.01,0.48,0.0,0.4,,,,,,,,,,,,,,,,
225,"[263, 83, 65, 80]",0.12,0.0,0.04,0.36,0.33,0.0,0.15,"[520, 225, 55, 68]",0.03,0.0,0.11,0.01,0.42,0.0,0.43,,,,,,,,,,,,,,,,
226,"[278, 87, 64, 77]",0.07,0.0,0.04,0.46,0.2,0.0,0.22,"[523, 228, 52, 65]",0.04,0.0,0.06,0.01,0.53,0.0,0.37,,,,,,,,,,,,,,,,
227,"[298, 88, 69, 87]",0.11,0.0,0.1,0.02,0.33,0.0,0.42,"[522, 226, 52, 66]",0.06,0.0,0.13,0.02,0.32,0.0,0.47,,,,,,,,,,,,,,,,
228,"[271, 93, 67, 79]",0.11,0.0,0.03,0.07,0.7,0.0,0.08,"[524, 227, 51, 65]",0.09,0.0,0.08,0.01,0.51,0.0,0.32,,,,,,,,,,,,,,,,
229,"[250, 98, 64, 77]",0.16,0.0,0.06,0.27,0.41,0.01,0.09,"[523, 227, 53, 66]",0.05,0.0,0.12,0.01,0.47,0.0,0.35,,,,,,,,,,,,,,,,
230,"[237, 54, 73, 89]",0.35,0.0,0.07,0.08,0.3,0.07,0.12,"[529, 228, 50, 64]",0.07,0.0,0.07,0.0,0.65,0.0,0.2,,,,,,,,,,,,,,,,
231,"[238, 61, 69, 84]",0.14,0.0,0.04,0.01,0.21,0.0,0.58,"[532, 238, 48, 60]",0.1,0.0,0.03,0.0,0.82,0.0,0.05,,,,,,,,,,,,,,,,
232,"[253, 61, 69, 85]",0.12,0.0,0.0,0.0,0.11,0.0,0.76,"[534, 254, 47, 55]",0.28,0.0,0.04,0.0,0.62,0.0,0.05,,,,,,,,,,,,,,,,
233,"[279, 49, 71, 88]",0.23,0.0,0.01,0.02,0.18,0.0,0.57,"[536, 260, 47, 52]",0.24,0.0,0.09,0.01,0.59,0.0,0.08,,,,,,,,,,,,,,,,
234,"[314, 78, 69, 83]",0.08,0.0,0.02,0.0,0.13,0.0,0.77,"[535, 260, 47, 53]",0.36,0.01,0.07,0.01,0.48,0.0,0.08,,,,,,,,,,,,,,,,
235,"[279, 81, 65, 78]",0.11,0.0,0.12,0.1,0.2,0.07,0.41,"[536, 261, 47, 52]",0.25,0.0,0.1,0.01,0.55,0.0,0.09,,,,,,,,,,,,,,,,
236,"[261, 85, 67, 81]",0.03,0.0,0.01,0.08,0.12,0.01,0.76,"[535, 260, 47, 53]",0.39,0.0,0.08,0.01,0.43,0.0,0.08,,,,,,,,,,,,,,,,
237,"[255, 87, 68, 85]",0.03,0.0,0.02,0.01,0.59,0.0,0.36,"[536, 260, 46, 52]",0.15,0.0,0.06,0.02,0.67,0.0,0.1,,,,,,,,,,,,,,,,
238,"[266, 89, 68, 82]",0.13,0.0,0.05,0.16,0.35,0.01,0.3,"[534, 259, 48, 54]",0.26,0.0,0.07,0.04,0.55,0.0,0.08,,,,,,,,,,,,,,,,
239,"[267, 87, 69, 85]",0.26,0.0,0.03,0.05,0.19,0.01,0.45,"[533, 259, 48, 54]",0.27,0.0,0.05,0.04,0.52,0.0,0.1,,,,,,,,,,,,,,,,
240,"[271, 88, 68, 82]",0.03,0.0,0.02,0.06,0.34,0.0,0.55,"[534, 259, 47, 54]",0.26,0.0,0.06,0.06,0.51,0.01,0.11,,,,,,,,,,,,,,,,
241,"[264, 89, 70, 84]",0.03,0.0,0.02,0.1,0.7,0.0,0.14,"[533, 259, 49, 54]",0.24,0.0,0.05,0.06,0.52,0.0,0.12,,,,,,,,,,,,,,,,
242,"[535, 260, 46, 52]",0.12,0.0,0.07,0.06,0.6,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
243,"[271, 99, 65, 80]",0.07,0.0,0.02,0.38,0.34,0.01,0.19,"[533, 259, 47, 54]",0.26,0.0,0.05,0.08,0.51,0.0,0.09,,,,,,,,,,,,,,,,
244,"[265, 103, 65, 77]",0.06,0.0,0.05,0.03,0.72,0.01,0.13,"[533, 259, 48, 54]",0.31,0.0,0.04,0.11,0.44,0.0,0.1,,,,,,,,,,,,,,,,
245,"[268, 95, 65, 81]",0.22,0.0,0.28,0.04,0.33,0.1,0.03,"[533, 260, 48, 53]",0.26,0.01,0.05,0.02,0.5,0.0,0.16,,,,,,,,,,,,,,,,
246,"[268, 89, 69, 83]",0.05,0.0,0.03,0.05,0.62,0.0,0.25,"[534, 262, 46, 51]",0.1,0.0,0.05,0.05,0.69,0.0,0.1,,,,,,,,,,,,,,,,
247,"[265, 86, 69, 86]",0.02,0.0,0.03,0.03,0.83,0.0,0.09,"[535, 261, 45, 52]",0.12,0.0,0.04,0.05,0.67,0.0,0.12,,,,,,,,,,,,,,,,
248,"[263, 89, 69, 85]",0.02,0.0,0.03,0.07,0.79,0.0,0.09,"[535, 260, 45, 52]",0.11,0.0,0.03,0.03,0.7,0.0,0.12,,,,,,,,,,,,,,,,
249,"[264, 96, 71, 86]",0.02,0.0,0.02,0.34,0.23,0.02,0.37,"[538, 263, 43, 48]",0.06,0.0,0.03,0.04,0.77,0.0,0.11,,,,,,,,,,,,,,,,
250,"[534, 260, 46, 52]",0.21,0.0,0.04,0.05,0.58,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
251,"[266, 88, 67, 83]",0.07,0.0,0.06,0.08,0.5,0.01,0.28,"[535, 260, 46, 52]",0.15,0.0,0.03,0.04,0.65,0.0,0.12,,,,,,,,,,,,,,,,
252,"[262, 86, 70, 85]",0.2,0.0,0.07,0.04,0.45,0.02,0.22,"[534, 260, 46, 52]",0.25,0.0,0.03,0.07,0.54,0.0,0.12,,,,,,,,,,,,,,,,
253,"[265, 95, 68, 83]",0.02,0.0,0.05,0.04,0.81,0.0,0.08,"[534, 259, 49, 54]",0.2,0.0,0.03,0.06,0.57,0.0,0.15,,,,,,,,,,,,,,,,
254,"[534, 259, 48, 53]",0.22,0.0,0.03,0.03,0.52,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
255,"[264, 96, 63, 78]",0.14,0.0,0.14,0.26,0.32,0.11,0.04,"[538, 263, 44, 50]",0.14,0.0,0.04,0.05,0.6,0.0,0.18,,,,,,,,,,,,,,,,
256,"[271, 80, 67, 81]",0.1,0.0,0.06,0.02,0.27,0.0,0.54,"[534, 259, 50, 55]",0.23,0.0,0.04,0.02,0.63,0.0,0.08,,,,,,,,,,,,,,,,
257,"[278, 93, 65, 75]",0.06,0.0,0.01,0.33,0.41,0.0,0.19,"[536, 262, 45, 51]",0.15,0.0,0.02,0.04,0.7,0.0,0.09,,,,,,,,,,,,,,,,
258,"[280, 87, 66, 81]",0.06,0.0,0.05,0.07,0.49,0.0,0.33,"[534, 260, 49, 53]",0.18,0.0,0.02,0.01,0.63,0.0,0.16,,,,,,,,,,,,,,,,
259,"[279, 102, 61, 73]",0.03,0.0,0.01,0.19,0.5,0.02,0.25,"[535, 260, 47, 52]",0.07,0.0,0.02,0.01,0.8,0.0,0.1,,,,,,,,,,,,,,,,
260,"[533, 259, 50, 55]",0.14,0.0,0.04,0.0,0.76,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
261,"[277, 87, 69, 83]",0.01,0.0,0.01,0.08,0.67,0.0,0.23,"[532, 260, 49, 54]",0.17,0.0,0.03,0.01,0.67,0.0,0.11,,,,,,,,,,,,,,,,
262,"[275, 96, 65, 78]",0.03,0.0,0.02,0.27,0.26,0.01,0.42,"[533, 263, 47, 51]",0.15,0.0,0.08,0.04,0.56,0.0,0.16,,,,,,,,,,,,,,,,
263,"[263, 106, 64, 77]",0.02,0.0,0.01,0.05,0.78,0.0,0.14,"[531, 259, 49, 55]",0.15,0.0,0.02,0.02,0.59,0.0,0.22,,,,,,,,,,,,,,,,
264,"[271, 93, 71, 81]",0.05,0.0,0.03,0.09,0.66,0.0,0.17,"[534, 258, 49, 55]",0.15,0.0,0.03,0.01,0.68,0.0,0.13,,,,,,,,,,,,,,,,
265,"[277, 88, 68, 82]",0.03,0.0,0.03,0.07,0.44,0.0,0.43,"[533, 257, 49, 56]",0.11,0.0,0.05,0.02,0.55,0.0,0.28,,,,,,,,,,,,,,,,
266,"[277, 85, 66, 81]",0.09,0.0,0.04,0.05,0.15,0.01,0.67,"[532, 258, 51, 56]",0.16,0.0,0.07,0.03,0.5,0.0,0.24,,,,,,,,,,,,,,,,
267,"[274, 98, 62, 76]",0.14,0.0,0.15,0.09,0.43,0.05,0.13,"[533, 260, 49, 54]",0.14,0.0,0.06,0.04,0.5,0.0,0.25,,,,,,,,,,,,,,,,
