,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
39,"[214, 137, 67, 79]",0.57,0.0,0.11,0.0,0.25,0.0,0.06,"[321, 68, 104, 126]",0.63,0.01,0.06,0.13,0.07,0.04,0.06,,,,,,,,
40,"[216, 137, 67, 79]",0.63,0.0,0.12,0.0,0.22,0.0,0.03,"[351, 73, 103, 127]",0.7,0.0,0.05,0.03,0.09,0.03,0.1,,,,,,,,
41,"[325, 60, 106, 129]",0.82,0.03,0.01,0.01,0.08,0.0,0.04,"[212, 140, 63, 80]",0.71,0.0,0.06,0.0,0.17,0.0,0.05,,,,,,,,
42,"[217, 140, 65, 75]",0.63,0.0,0.12,0.0,0.23,0.0,0.02,"[340, 77, 105, 126]",0.85,0.0,0.01,0.0,0.11,0.0,0.03,,,,,,,,
43,"[336, 59, 111, 130]",0.67,0.01,0.01,0.08,0.06,0.0,0.16,"[215, 141, 64, 80]",0.61,0.0,0.15,0.0,0.12,0.0,0.11,,,,,,,,
44,"[338, 74, 102, 121]",0.63,0.05,0.06,0.03,0.15,0.03,0.04,"[216, 140, 67, 81]",0.76,0.0,0.07,0.0,0.1,0.0,0.06,,,,,,,,
45,"[347, 77, 104, 127]",0.72,0.0,0.05,0.0,0.17,0.02,0.04,"[216, 140, 66, 81]",0.71,0.0,0.09,0.0,0.09,0.0,0.11,,,,,,,,
46,"[323, 66, 111, 130]",0.78,0.0,0.01,0.14,0.03,0.0,0.03,"[212, 140, 65, 81]",0.66,0.0,0.11,0.0,0.15,0.0,0.08,,,,,,,,
47,"[346, 79, 108, 138]",0.77,0.0,0.06,0.0,0.12,0.0,0.05,"[214, 141, 62, 79]",0.55,0.0,0.12,0.0,0.27,0.0,0.06,,,,,,,,
48,"[330, 73, 101, 120]",0.55,0.03,0.04,0.2,0.12,0.01,0.06,"[214, 140, 64, 74]",0.72,0.0,0.12,0.0,0.14,0.0,0.02,,,,,,,,
49,"[317, 69, 106, 128]",0.88,0.01,0.02,0.02,0.03,0.0,0.04,"[215, 140, 63, 78]",0.43,0.0,0.19,0.0,0.28,0.0,0.1,,,,,,,,
50,"[343, 85, 104, 129]",0.72,0.0,0.05,0.01,0.16,0.01,0.05,"[215, 140, 63, 77]",0.57,0.0,0.12,0.0,0.24,0.0,0.07,,,,,,,,
51,"[336, 65, 109, 132]",0.83,0.0,0.03,0.03,0.06,0.01,0.05,"[212, 142, 64, 79]",0.56,0.0,0.18,0.0,0.14,0.0,0.12,,,,,,,,
52,"[322, 72, 103, 124]",0.8,0.02,0.05,0.05,0.04,0.01,0.04,"[214, 140, 64, 79]",0.54,0.0,0.12,0.0,0.23,0.0,0.11,,,,,,,,
53,"[357, 79, 102, 128]",0.79,0.0,0.07,0.0,0.07,0.0,0.06,"[214, 141, 63, 79]",0.5,0.0,0.12,0.0,0.31,0.0,0.07,,,,,,,,
54,"[324, 68, 102, 129]",0.89,0.02,0.01,0.01,0.02,0.0,0.04,"[214, 142, 63, 79]",0.74,0.0,0.06,0.0,0.13,0.0,0.07,,,,,,,,
55,"[345, 72, 104, 126]",0.94,0.0,0.01,0.0,0.03,0.0,0.02,"[219, 137, 66, 78]",0.54,0.0,0.16,0.0,0.26,0.0,0.03,,,,,,,,
56,"[327, 68, 107, 131]",0.81,0.02,0.02,0.03,0.07,0.01,0.05,"[219, 138, 66, 78]",0.62,0.0,0.09,0.0,0.22,0.0,0.07,,,,,,,,
57,"[352, 77, 103, 126]",0.27,0.0,0.05,0.0,0.54,0.04,0.1,"[215, 138, 67, 78]",0.6,0.0,0.13,0.0,0.23,0.0,0.04,,,,,,,,
58,"[325, 71, 105, 123]",0.87,0.04,0.01,0.0,0.06,0.0,0.02,"[216, 141, 64, 79]",0.57,0.0,0.19,0.0,0.14,0.0,0.11,,,,,,,,
59,"[338, 69, 108, 132]",0.38,0.0,0.01,0.38,0.06,0.01,0.16,"[214, 141, 63, 79]",0.51,0.0,0.09,0.0,0.28,0.0,0.13,,,,,,,,
60,"[347, 78, 104, 124]",0.67,0.0,0.04,0.0,0.16,0.0,0.13,"[216, 141, 66, 79]",0.58,0.0,0.13,0.0,0.19,0.0,0.1,,,,,,,,
61,"[340, 74, 108, 133]",0.78,0.0,0.01,0.0,0.18,0.01,0.02,"[211, 141, 65, 80]",0.57,0.0,0.1,0.0,0.19,0.0,0.14,,,,,,,,
62,"[319, 75, 99, 122]",0.71,0.0,0.11,0.0,0.13,0.01,0.03,"[211, 141, 64, 78]",0.51,0.0,0.11,0.0,0.32,0.0,0.06,,,,,,,,
63,"[326, 70, 106, 128]",0.89,0.02,0.02,0.03,0.02,0.01,0.01,"[215, 141, 64, 78]",0.52,0.0,0.17,0.0,0.23,0.0,0.08,,,,,,,,
64,"[341, 73, 105, 131]",0.91,0.02,0.01,0.0,0.05,0.0,0.01,"[214, 141, 64, 79]",0.57,0.0,0.12,0.0,0.25,0.0,0.05,,,,,,,,
65,"[340, 80, 108, 134]",0.4,0.01,0.02,0.0,0.45,0.0,0.12,"[218, 139, 65, 78]",0.56,0.0,0.11,0.0,0.29,0.0,0.04,,,,,,,,
66,"[323, 74, 105, 125]",0.76,0.01,0.03,0.04,0.09,0.01,0.05,"[215, 140, 67, 80]",0.68,0.0,0.1,0.0,0.11,0.0,0.12,,,,,,,,
67,"[338, 70, 106, 131]",0.82,0.03,0.01,0.01,0.04,0.0,0.1,"[215, 140, 66, 81]",0.66,0.0,0.09,0.0,0.18,0.0,0.07,,,,,,,,
68,"[314, 74, 106, 128]",0.67,0.0,0.04,0.03,0.17,0.01,0.08,"[214, 139, 67, 79]",0.54,0.0,0.14,0.0,0.25,0.0,0.07,,,,,,,,
69,"[214, 137, 67, 80]",0.54,0.0,0.15,0.0,0.28,0.0,0.04,"[329, 82, 104, 125]",0.76,0.01,0.02,0.0,0.15,0.0,0.05,,,,,,,,
70,"[318, 82, 106, 124]",0.76,0.0,0.03,0.0,0.17,0.01,0.03,"[213, 139, 67, 80]",0.53,0.0,0.15,0.0,0.24,0.0,0.08,,,,,,,,
71,"[352, 85, 105, 130]",0.73,0.0,0.08,0.0,0.09,0.0,0.09,"[212, 141, 67, 81]",0.56,0.0,0.19,0.0,0.14,0.0,0.11,,,,,,,,
72,"[205, 136, 67, 80]",0.85,0.0,0.05,0.0,0.06,0.0,0.03,"[352, 76, 102, 125]",0.76,0.0,0.06,0.0,0.1,0.02,0.05,,,,,,,,
73,"[199, 136, 68, 80]",0.69,0.0,0.14,0.0,0.11,0.0,0.06,"[317, 75, 105, 128]",0.88,0.01,0.02,0.0,0.07,0.0,0.01,,,,,,,,
74,"[367, 69, 103, 130]",0.87,0.0,0.06,0.0,0.04,0.01,0.03,"[198, 136, 69, 81]",0.79,0.0,0.07,0.0,0.1,0.0,0.05,,,,,,,,
75,"[202, 136, 68, 83]",0.78,0.0,0.07,0.0,0.11,0.0,0.04,"[346, 83, 103, 127]",0.64,0.01,0.05,0.0,0.26,0.01,0.03,,,,,,,,
76,"[334, 72, 108, 131]",0.76,0.0,0.05,0.0,0.13,0.01,0.05,"[199, 137, 69, 84]",0.7,0.0,0.09,0.0,0.12,0.0,0.09,,,,,,,,
77,"[203, 139, 66, 83]",0.78,0.0,0.07,0.0,0.04,0.0,0.1,"[346, 80, 100, 122]",0.71,0.0,0.01,0.0,0.15,0.0,0.12,,,,,,,,
78,"[200, 137, 69, 82]",0.74,0.0,0.11,0.0,0.11,0.0,0.04,"[364, 75, 103, 126]",0.92,0.0,0.02,0.0,0.03,0.0,0.03,,,,,,,,
79,"[341, 74, 106, 129]",0.85,0.0,0.02,0.0,0.07,0.0,0.06,"[201, 136, 69, 81]",0.67,0.0,0.12,0.0,0.14,0.0,0.06,,,,,,,,
80,"[336, 82, 108, 135]",0.75,0.0,0.02,0.0,0.18,0.0,0.04,"[199, 136, 68, 82]",0.82,0.0,0.05,0.0,0.07,0.0,0.05,,,,,,,,
81,"[202, 136, 69, 82]",0.78,0.0,0.07,0.0,0.11,0.0,0.04,"[294, 72, 107, 138]",0.17,0.0,0.13,0.03,0.2,0.01,0.45,,,,,,,,
82,"[212, 140, 67, 83]",0.39,0.0,0.31,0.0,0.2,0.0,0.09,"[284, 79, 104, 124]",0.74,0.03,0.01,0.08,0.09,0.0,0.04,,,,,,,,
83,"[329, 77, 105, 127]",0.83,0.0,0.02,0.0,0.11,0.01,0.03,"[190, 137, 70, 80]",0.78,0.0,0.09,0.0,0.06,0.0,0.08,,,,,,,,
84,"[365, 76, 106, 130]",0.52,0.0,0.03,0.0,0.27,0.01,0.16,"[194, 136, 70, 81]",0.58,0.0,0.19,0.0,0.16,0.0,0.06,,,,,,,,
85,"[360, 83, 104, 128]",0.76,0.01,0.02,0.0,0.11,0.0,0.11,"[195, 136, 70, 83]",0.59,0.0,0.13,0.0,0.18,0.0,0.1,,,,,,,,
86,"[311, 81, 100, 121]",0.51,0.0,0.0,0.36,0.02,0.0,0.11,"[202, 137, 69, 83]",0.64,0.0,0.15,0.0,0.13,0.0,0.07,,,,,,,,
87,"[194, 135, 70, 82]",0.46,0.0,0.25,0.0,0.2,0.0,0.09,"[333, 70, 106, 130]",0.93,0.01,0.01,0.0,0.05,0.0,0.01,,,,,,,,
88,"[298, 68, 103, 128]",0.41,0.0,0.11,0.06,0.14,0.01,0.27,"[203, 137, 66, 82]",0.57,0.0,0.22,0.0,0.13,0.0,0.08,,,,,,,,
89,"[311, 60, 99, 124]",0.9,0.01,0.01,0.04,0.02,0.0,0.03,"[195, 137, 67, 80]",0.75,0.0,0.16,0.0,0.05,0.0,0.04,,,,,,,,
90,"[205, 136, 68, 82]",0.53,0.0,0.21,0.0,0.18,0.0,0.08,"[301, 70, 103, 130]",0.38,0.0,0.06,0.02,0.25,0.02,0.26,,,,,,,,
91,"[206, 135, 67, 82]",0.52,0.0,0.18,0.0,0.22,0.0,0.08,"[301, 79, 94, 120]",0.3,0.0,0.22,0.02,0.34,0.02,0.11,,,,,,,,
92,"[209, 137, 66, 79]",0.62,0.0,0.11,0.0,0.19,0.0,0.07,,,,,,,,,,,,,,,,
93,"[205, 137, 68, 78]",0.75,0.0,0.12,0.0,0.08,0.0,0.05,"[311, 88, 101, 126]",0.5,0.0,0.02,0.05,0.2,0.01,0.22,,,,,,,,
94,"[205, 135, 66, 80]",0.71,0.0,0.13,0.0,0.1,0.0,0.05,"[293, 90, 93, 115]",0.42,0.0,0.06,0.05,0.35,0.01,0.11,,,,,,,,
95,"[206, 136, 67, 82]",0.75,0.0,0.12,0.0,0.04,0.0,0.09,"[304, 83, 99, 123]",0.62,0.0,0.09,0.01,0.16,0.01,0.11,,,,,,,,
96,"[204, 134, 68, 85]",0.82,0.0,0.07,0.0,0.04,0.0,0.07,"[312, 87, 93, 116]",0.35,0.0,0.05,0.03,0.33,0.03,0.22,,,,,,,,
97,"[201, 135, 66, 82]",0.68,0.0,0.12,0.0,0.08,0.0,0.12,"[295, 80, 96, 124]",0.39,0.0,0.03,0.07,0.17,0.01,0.33,,,,,,,,
98,"[206, 136, 67, 82]",0.85,0.0,0.05,0.0,0.05,0.0,0.05,"[309, 79, 93, 114]",0.69,0.0,0.02,0.09,0.16,0.03,0.02,,,,,,,,
99,"[204, 137, 67, 81]",0.85,0.0,0.05,0.0,0.05,0.0,0.04,"[298, 76, 102, 125]",0.55,0.0,0.01,0.03,0.21,0.0,0.19,,,,,,,,
100,"[204, 135, 67, 86]",0.79,0.0,0.07,0.0,0.05,0.0,0.08,"[311, 82, 93, 117]",0.46,0.0,0.04,0.02,0.25,0.02,0.2,,,,,,,,
101,"[203, 136, 68, 84]",0.82,0.0,0.09,0.0,0.04,0.0,0.06,"[311, 83, 93, 118]",0.5,0.0,0.07,0.01,0.32,0.02,0.09,,,,,,,,
102,"[202, 135, 67, 86]",0.76,0.0,0.06,0.0,0.04,0.0,0.13,"[321, 82, 99, 120]",0.79,0.0,0.05,0.03,0.1,0.0,0.03,,,,,,,,
103,"[315, 78, 102, 121]",0.83,0.0,0.02,0.02,0.1,0.0,0.03,"[197, 135, 69, 83]",0.73,0.0,0.11,0.0,0.07,0.0,0.09,,,,,,,,
104,"[307, 68, 109, 133]",0.9,0.0,0.01,0.01,0.02,0.0,0.07,"[199, 138, 68, 82]",0.82,0.0,0.08,0.0,0.03,0.0,0.07,,,,,,,,
105,"[199, 135, 69, 83]",0.75,0.0,0.12,0.0,0.06,0.0,0.07,"[319, 84, 95, 119]",0.8,0.0,0.03,0.0,0.14,0.0,0.03,,,,,,,,
106,"[192, 136, 71, 84]",0.81,0.0,0.07,0.0,0.07,0.0,0.05,"[287, 87, 98, 119]",0.46,0.0,0.05,0.01,0.39,0.01,0.08,,,,,,,,
107,"[200, 136, 68, 82]",0.76,0.0,0.15,0.0,0.06,0.0,0.03,"[288, 92, 100, 122]",0.53,0.0,0.09,0.02,0.18,0.01,0.17,,,,,,,,
108,"[202, 135, 70, 85]",0.9,0.0,0.05,0.0,0.03,0.0,0.02,"[290, 86, 96, 121]",0.49,0.0,0.08,0.0,0.28,0.02,0.12,,,,,,,,
109,"[310, 74, 101, 127]",0.37,0.0,0.15,0.02,0.22,0.09,0.14,"[203, 137, 68, 83]",0.81,0.0,0.09,0.0,0.04,0.0,0.07,,,,,,,,
110,"[202, 136, 69, 83]",0.84,0.0,0.09,0.0,0.03,0.0,0.04,"[311, 68, 97, 125]",0.42,0.0,0.22,0.03,0.08,0.15,0.09,,,,,,,,
111,"[206, 136, 67, 84]",0.86,0.0,0.06,0.0,0.03,0.0,0.05,"[321, 55, 108, 134]",0.84,0.01,0.01,0.09,0.0,0.0,0.05,,,,,,,,
112,"[207, 137, 66, 82]",0.87,0.0,0.05,0.0,0.03,0.0,0.06,"[309, 65, 99, 126]",0.02,0.0,0.01,0.92,0.0,0.01,0.04,,,,,,,,
113,"[208, 137, 66, 83]",0.92,0.0,0.03,0.0,0.02,0.0,0.03,"[326, 68, 98, 125]",0.92,0.0,0.03,0.0,0.02,0.0,0.03,,,,,,,,
114,"[206, 138, 66, 82]",0.88,0.0,0.05,0.0,0.02,0.0,0.05,"[310, 89, 93, 118]",0.57,0.01,0.07,0.01,0.26,0.03,0.06,"[176, 176, 102, 133]",0.1,0.0,0.06,0.03,0.53,0.03,0.26
115,"[306, 75, 105, 127]",0.76,0.0,0.02,0.03,0.06,0.0,0.13,"[205, 137, 67, 83]",0.89,0.0,0.05,0.0,0.03,0.0,0.04,,,,,,,,
116,"[214, 136, 65, 82]",0.87,0.0,0.06,0.0,0.04,0.0,0.03,"[306, 91, 98, 117]",0.64,0.01,0.02,0.15,0.15,0.02,0.02,,,,,,,,
117,"[208, 135, 68, 84]",0.89,0.0,0.04,0.0,0.04,0.0,0.03,"[312, 81, 98, 123]",0.61,0.01,0.15,0.05,0.07,0.06,0.04,,,,,,,,
118,"[207, 136, 67, 82]",0.84,0.0,0.06,0.0,0.06,0.0,0.04,"[315, 72, 100, 121]",0.96,0.0,0.01,0.0,0.01,0.0,0.02,,,,,,,,
119,"[206, 136, 67, 82]",0.9,0.0,0.03,0.0,0.04,0.0,0.03,"[307, 78, 95, 126]",0.47,0.0,0.09,0.02,0.23,0.03,0.17,,,,,,,,
120,"[209, 136, 68, 82]",0.85,0.0,0.04,0.0,0.05,0.0,0.06,"[300, 78, 101, 127]",0.57,0.0,0.07,0.03,0.13,0.02,0.17,,,,,,,,
121,"[203, 136, 69, 83]",0.87,0.0,0.06,0.0,0.04,0.0,0.03,"[296, 69, 99, 125]",0.62,0.0,0.11,0.05,0.09,0.01,0.13,,,,,,,,
122,"[329, 70, 99, 128]",0.71,0.0,0.04,0.01,0.04,0.0,0.2,"[209, 136, 66, 82]",0.85,0.0,0.06,0.0,0.06,0.0,0.04,,,,,,,,
123,"[208, 136, 68, 84]",0.93,0.0,0.01,0.0,0.02,0.0,0.04,"[318, 67, 96, 122]",0.53,0.0,0.19,0.03,0.16,0.01,0.08,,,,,,,,
124,"[327, 66, 98, 123]",0.89,0.0,0.03,0.02,0.02,0.0,0.03,"[209, 136, 68, 84]",0.91,0.0,0.02,0.0,0.03,0.0,0.04,,,,,,,,
125,"[315, 90, 98, 119]",0.57,0.0,0.11,0.01,0.18,0.04,0.08,"[213, 138, 65, 83]",0.92,0.0,0.03,0.0,0.04,0.0,0.02,,,,,,,,
126,"[205, 137, 68, 83]",0.91,0.0,0.03,0.0,0.03,0.0,0.02,"[313, 74, 97, 126]",0.2,0.0,0.1,0.03,0.36,0.04,0.27,,,,,,,,
127,"[212, 138, 66, 84]",0.92,0.0,0.03,0.0,0.03,0.0,0.02,"[332, 64, 98, 125]",0.61,0.0,0.06,0.06,0.08,0.0,0.19,,,,,,,,
128,"[207, 134, 68, 85]",0.91,0.0,0.02,0.0,0.05,0.0,0.02,"[292, 91, 92, 116]",0.38,0.0,0.03,0.03,0.4,0.02,0.14,,,,,,,,
129,"[204, 134, 69, 86]",0.85,0.0,0.03,0.0,0.07,0.0,0.04,"[311, 66, 106, 129]",0.92,0.0,0.02,0.01,0.01,0.0,0.03,,,,,,,,
130,"[206, 136, 68, 84]",0.91,0.0,0.05,0.0,0.02,0.0,0.02,"[316, 72, 96, 120]",0.62,0.0,0.09,0.02,0.12,0.0,0.15,,,,,,,,
131,"[208, 136, 69, 84]",0.95,0.0,0.01,0.0,0.01,0.0,0.02,"[299, 90, 92, 117]",0.5,0.0,0.04,0.02,0.26,0.02,0.15,,,,,,,,
132,"[206, 135, 69, 85]",0.81,0.0,0.06,0.0,0.09,0.0,0.03,"[278, 89, 89, 116]",0.33,0.01,0.04,0.01,0.41,0.02,0.18,,,,,,,,
133,"[213, 136, 66, 83]",0.9,0.0,0.05,0.0,0.04,0.0,0.02,"[317, 92, 92, 116]",0.66,0.01,0.06,0.0,0.22,0.01,0.04,"[208, 181, 94, 138]",0.09,0.0,0.07,0.04,0.53,0.05,0.22
134,"[216, 136, 65, 82]",0.82,0.0,0.07,0.0,0.05,0.0,0.05,"[323, 59, 103, 126]",0.91,0.0,0.03,0.0,0.03,0.0,0.02,,,,,,,,
135,"[307, 73, 96, 122]",0.55,0.0,0.07,0.1,0.14,0.01,0.13,"[209, 135, 69, 85]",0.87,0.0,0.05,0.0,0.05,0.0,0.04,,,,,,,,
136,"[294, 81, 101, 125]",0.57,0.0,0.03,0.01,0.23,0.0,0.17,"[205, 136, 68, 84]",0.84,0.0,0.07,0.0,0.06,0.0,0.02,,,,,,,,
137,"[204, 136, 68, 84]",0.83,0.0,0.08,0.0,0.05,0.0,0.04,"[317, 89, 90, 113]",0.3,0.0,0.06,0.07,0.43,0.01,0.12,,,,,,,,
138,"[210, 136, 67, 83]",0.88,0.0,0.04,0.0,0.06,0.0,0.03,"[296, 87, 98, 125]",0.39,0.0,0.07,0.03,0.27,0.01,0.23,,,,,,,,
139,"[347, 64, 105, 130]",0.87,0.0,0.01,0.0,0.02,0.0,0.1,"[212, 136, 68, 85]",0.79,0.0,0.07,0.0,0.11,0.0,0.04,,,,,,,,
140,"[211, 137, 67, 79]",0.76,0.0,0.08,0.0,0.12,0.0,0.05,"[315, 67, 102, 126]",0.83,0.0,0.04,0.01,0.02,0.0,0.09,,,,,,,,
141,"[211, 135, 69, 85]",0.86,0.0,0.03,0.0,0.08,0.0,0.04,"[297, 96, 94, 117]",0.57,0.0,0.06,0.02,0.26,0.01,0.07,,,,,,,,
142,"[220, 136, 66, 81]",0.92,0.0,0.03,0.0,0.03,0.0,0.01,"[267, 83, 100, 124]",0.22,0.0,0.37,0.0,0.24,0.07,0.1,,,,,,,,
143,"[218, 136, 69, 84]",0.92,0.0,0.04,0.0,0.02,0.0,0.02,"[288, 89, 98, 116]",0.26,0.0,0.08,0.02,0.32,0.07,0.25,,,,,,,,
144,"[307, 70, 103, 128]",0.2,0.0,0.04,0.02,0.09,0.0,0.64,"[216, 138, 69, 84]",0.92,0.0,0.04,0.0,0.03,0.0,0.02,,,,,,,,
145,"[316, 70, 106, 134]",0.67,0.01,0.06,0.11,0.03,0.01,0.11,"[220, 137, 68, 84]",0.93,0.0,0.02,0.0,0.03,0.0,0.02,,,,,,,,
