,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
194,"[704, 109, 138, 181]",0.2,0.0,0.26,0.08,0.31,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
195,"[576, 90, 151, 187]",0.87,0.01,0.04,0.0,0.05,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
196,"[543, 74, 153, 187]",0.34,0.0,0.48,0.01,0.13,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
197,"[450, 74, 148, 191]",0.66,0.0,0.13,0.0,0.16,0.01,0.03,"[1060, 75, 25, 34]",0.22,0.0,0.18,0.32,0.18,0.01,0.1,,,,,,,,,,,,,,,,
198,"[435, 79, 155, 193]",0.13,0.0,0.21,0.0,0.61,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
199,"[619, 92, 110, 163]",0.15,0.01,0.23,0.09,0.2,0.02,0.3,,,,,,,,,,,,,,,,,,,,,,,,
200,"[759, 100, 132, 192]",0.04,0.0,0.12,0.08,0.15,0.02,0.59,,,,,,,,,,,,,,,,,,,,,,,,
201,"[764, 108, 130, 173]",0.15,0.0,0.19,0.02,0.16,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
202,"[532, 98, 139, 186]",0.28,0.0,0.14,0.05,0.33,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
203,"[511, 88, 147, 183]",0.22,0.01,0.17,0.02,0.26,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
204,"[351, 113, 145, 184]",0.45,0.01,0.1,0.01,0.1,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
205,"[388, 87, 151, 193]",0.16,0.0,0.04,0.03,0.34,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
206,"[463, 91, 151, 183]",0.06,0.0,0.06,0.02,0.74,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
207,"[509, 80, 147, 180]",0.18,0.0,0.37,0.0,0.25,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
208,"[545, 80, 150, 177]",0.34,0.03,0.2,0.0,0.38,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
209,"[566, 70, 151, 184]",0.18,0.01,0.29,0.19,0.19,0.04,0.1,,,,,,,,,,,,,,,,,,,,,,,,
210,"[540, 98, 150, 190]",0.21,0.01,0.23,0.0,0.46,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
211,"[460, 79, 140, 179]",0.1,0.01,0.09,0.15,0.15,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,
212,"[437, 92, 130, 179]",0.38,0.01,0.11,0.03,0.15,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
213,"[515, 73, 155, 191]",0.02,0.0,0.04,0.6,0.1,0.06,0.19,,,,,,,,,,,,,,,,,,,,,,,,
214,"[581, 74, 138, 168]",0.27,0.0,0.21,0.01,0.17,0.02,0.32,,,,,,,,,,,,,,,,,,,,,,,,
215,"[622, 95, 151, 191]",0.07,0.0,0.06,0.36,0.36,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
216,"[494, 73, 152, 191]",0.39,0.0,0.23,0.01,0.19,0.0,0.17,"[610, 56, 22, 31]",0.08,0.02,0.09,0.09,0.52,0.08,0.13,,,,,,,,,,,,,,,,
217,"[453, 82, 145, 189]",0.6,0.0,0.06,0.06,0.19,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
218,"[500, 72, 148, 184]",0.33,0.02,0.14,0.0,0.46,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
219,"[505, 78, 144, 185]",0.37,0.01,0.21,0.07,0.26,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
220,"[464, 73, 148, 182]",0.34,0.01,0.14,0.19,0.17,0.09,0.06,,,,,,,,,,,,,,,,,,,,,,,,
221,"[717, 105, 141, 174]",0.14,0.02,0.16,0.0,0.56,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
222,"[899, 97, 159, 209]",0.16,0.0,0.09,0.04,0.2,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
223,"[656, 111, 133, 181]",0.52,0.0,0.21,0.05,0.12,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
224,"[676, 142, 123, 171]",0.08,0.0,0.23,0.21,0.24,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
225,"[632, 130, 121, 175]",0.09,0.0,0.29,0.05,0.14,0.03,0.39,,,,,,,,,,,,,,,,,,,,,,,,
226,"[613, 132, 129, 177]",0.1,0.0,0.39,0.07,0.13,0.03,0.27,,,,,,,,,,,,,,,,,,,,,,,,
227,"[489, 110, 155, 194]",0.25,0.0,0.14,0.01,0.44,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
228,"[587, 119, 144, 184]",0.53,0.02,0.07,0.0,0.2,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,
229,"[593, 80, 137, 173]",0.06,0.0,0.27,0.0,0.43,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
230,"[715, 122, 141, 186]",0.42,0.0,0.1,0.06,0.18,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,
231,"[694, 104, 133, 174]",0.08,0.0,0.27,0.15,0.22,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
232,"[646, 107, 143, 176]",0.23,0.0,0.13,0.0,0.54,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
233,"[430, 114, 140, 180]",0.57,0.0,0.1,0.0,0.18,0.0,0.15,"[531, 86, 23, 30]",0.14,0.01,0.16,0.02,0.63,0.0,0.04,,,,,,,,,,,,,,,,
234,"[338, 99, 146, 182]",0.27,0.03,0.15,0.03,0.35,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,
235,"[530, 78, 147, 185]",0.67,0.0,0.14,0.0,0.08,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
236,"[653, 104, 136, 186]",0.1,0.0,0.19,0.02,0.21,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
237,"[561, 92, 138, 190]",0.14,0.0,0.32,0.05,0.18,0.02,0.29,,,,,,,,,,,,,,,,,,,,,,,,
238,"[828, 152, 124, 182]",0.08,0.0,0.32,0.04,0.14,0.01,0.42,,,,,,,,,,,,,,,,,,,,,,,,
239,"[674, 124, 143, 189]",0.57,0.0,0.11,0.01,0.23,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
240,"[397, 91, 147, 181]",0.8,0.0,0.08,0.0,0.06,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
241,"[509, 83, 143, 183]",0.1,0.01,0.07,0.13,0.25,0.01,0.44,,,,,,,,,,,,,,,,,,,,,,,,
242,"[421, 111, 151, 197]",0.22,0.0,0.13,0.01,0.4,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
243,"[576, 86, 148, 184]",0.11,0.01,0.46,0.03,0.35,0.0,0.05,"[1059, 76, 26, 34]",0.13,0.0,0.1,0.21,0.31,0.02,0.22,,,,,,,,,,,,,,,,
244,"[507, 81, 146, 178]",0.52,0.02,0.16,0.0,0.24,0.0,0.06,"[1059, 76, 26, 34]",0.1,0.0,0.1,0.21,0.35,0.02,0.22,,,,,,,,,,,,,,,,
245,"[443, 92, 154, 197]",0.27,0.0,0.16,0.02,0.45,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
246,"[485, 59, 150, 183]",0.36,0.0,0.4,0.01,0.2,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
247,"[451, 89, 147, 196]",0.66,0.0,0.02,0.01,0.04,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
248,"[359, 93, 147, 189]",0.47,0.02,0.07,0.02,0.06,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
249,"[440, 89, 148, 181]",0.44,0.01,0.09,0.01,0.22,0.01,0.23,"[544, 59, 26, 33]",0.16,0.03,0.18,0.04,0.55,0.01,0.04,,,,,,,,,,,,,,,,
250,"[490, 88, 142, 181]",0.37,0.12,0.06,0.02,0.27,0.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,
251,"[496, 94, 148, 191]",0.49,0.02,0.05,0.0,0.22,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
252,"[522, 84, 142, 179]",0.62,0.01,0.08,0.0,0.22,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
253,"[453, 100, 144, 186]",0.13,0.0,0.04,0.11,0.14,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,
254,"[445, 94, 151, 191]",0.55,0.01,0.06,0.01,0.18,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
255,"[435, 110, 154, 189]",0.18,0.0,0.1,0.02,0.5,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
256,"[451, 106, 148, 178]",0.41,0.0,0.09,0.0,0.44,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
257,"[510, 84, 151, 188]",0.42,0.0,0.17,0.0,0.29,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,
258,"[550, 92, 131, 192]",0.07,0.0,0.22,0.11,0.2,0.02,0.39,,,,,,,,,,,,,,,,,,,,,,,,
259,"[548, 87, 152, 195]",0.01,0.0,0.01,0.4,0.03,0.02,0.54,,,,,,,,,,,,,,,,,,,,,,,,
260,"[483, 90, 149, 185]",0.55,0.01,0.07,0.0,0.32,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
261,"[484, 75, 149, 185]",0.13,0.0,0.32,0.0,0.51,0.0,0.05,"[592, 484, 18, 24]",0.08,0.0,0.14,0.23,0.1,0.06,0.38,,,,,,,,,,,,,,,,
262,"[470, 81, 161, 200]",0.21,0.01,0.2,0.02,0.35,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
263,"[443, 100, 147, 187]",0.08,0.01,0.04,0.04,0.5,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
264,"[435, 86, 147, 183]",0.15,0.08,0.11,0.07,0.26,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
265,"[463, 88, 144, 188]",0.56,0.01,0.16,0.0,0.19,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
266,"[462, 82, 149, 206]",0.18,0.0,0.04,0.03,0.15,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
267,"[419, 91, 146, 190]",0.54,0.01,0.07,0.01,0.12,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
268,"[422, 106, 154, 191]",0.14,0.0,0.05,0.01,0.6,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
269,"[623, 101, 150, 191]",0.16,0.0,0.1,0.07,0.51,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
270,"[520, 83, 149, 200]",0.41,0.01,0.26,0.0,0.11,0.03,0.18,,,,,,,,,,,,,,,,,,,,,,,,
271,"[528, 85, 147, 191]",0.57,0.01,0.14,0.0,0.14,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,
272,"[498, 81, 147, 188]",0.29,0.01,0.11,0.03,0.34,0.01,0.22,,,,,,,,,,,,,,,,,,,,,,,,
273,"[553, 82, 141, 180]",0.43,0.0,0.19,0.0,0.19,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
274,"[582, 86, 149, 186]",0.23,0.0,0.1,0.01,0.57,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
275,"[448, 87, 149, 184]",0.11,0.01,0.03,0.13,0.19,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,
276,"[442, 89, 150, 187]",0.17,0.0,0.11,0.11,0.35,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
277,"[467, 85, 145, 184]",0.62,0.15,0.09,0.0,0.08,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
278,"[482, 81, 151, 184]",0.18,0.01,0.16,0.2,0.32,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,
279,"[495, 76, 155, 193]",0.73,0.01,0.14,0.0,0.09,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
280,"[503, 81, 147, 184]",0.02,0.0,0.02,0.8,0.06,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
281,"[510, 99, 150, 190]",0.56,0.01,0.09,0.01,0.21,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
282,"[453, 81, 147, 191]",0.75,0.04,0.02,0.0,0.08,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
283,"[482, 87, 150, 187]",0.2,0.0,0.09,0.1,0.38,0.01,0.22,,,,,,,,,,,,,,,,,,,,,,,,
284,"[460, 73, 156, 190]",0.32,0.03,0.25,0.02,0.34,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
285,"[473, 85, 150, 191]",0.06,0.0,0.07,0.09,0.63,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
286,"[515, 73, 149, 182]",0.21,0.01,0.27,0.2,0.24,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,
287,"[516, 97, 153, 193]",0.44,0.0,0.09,0.01,0.4,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
288,"[745, 91, 130, 175]",0.03,0.0,0.22,0.01,0.27,0.01,0.46,,,,,,,,,,,,,,,,,,,,,,,,
289,"[656, 113, 139, 182]",0.07,0.0,0.06,0.25,0.53,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
290,"[591, 111, 143, 185]",0.3,0.0,0.15,0.02,0.38,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
291,"[642, 113, 147, 187]",0.13,0.0,0.06,0.06,0.17,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
292,"[656, 116, 146, 191]",0.04,0.0,0.2,0.12,0.32,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
293,"[629, 117, 149, 189]",0.18,0.0,0.09,0.09,0.12,0.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,
294,"[655, 99, 129, 181]",0.16,0.03,0.38,0.02,0.25,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
295,"[511, 124, 149, 180]",0.55,0.01,0.09,0.0,0.2,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
296,"[249, 116, 154, 195]",0.13,0.0,0.04,0.17,0.18,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
297,"[443, 71, 148, 196]",0.6,0.02,0.05,0.01,0.09,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,
298,"[465, 85, 145, 191]",0.2,0.0,0.05,0.06,0.53,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
299,"[556, 77, 146, 179]",0.27,0.01,0.18,0.05,0.38,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
300,"[704, 92, 136, 174]",0.09,0.0,0.37,0.02,0.47,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
301,"[762, 105, 132, 175]",0.13,0.0,0.08,0.01,0.27,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,
302,"[654, 85, 140, 183]",0.3,0.01,0.36,0.01,0.17,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
303,"[742, 101, 141, 188]",0.58,0.0,0.13,0.01,0.08,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
304,"[706, 102, 139, 180]",0.38,0.0,0.23,0.04,0.17,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
305,"[659, 80, 129, 186]",0.11,0.0,0.26,0.07,0.2,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,
306,"[863, 120, 126, 177]",0.16,0.0,0.37,0.03,0.13,0.02,0.28,,,,,,,,,,,,,,,,,,,,,,,,
307,"[728, 103, 132, 190]",0.06,0.0,0.24,0.01,0.13,0.02,0.53,,,,,,,,,,,,,,,,,,,,,,,,
308,"[536, 128, 139, 179]",0.31,0.0,0.18,0.01,0.26,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,
309,"[709, 107, 139, 181]",0.19,0.0,0.15,0.02,0.56,0.0,0.08,"[1059, 75, 26, 35]",0.09,0.0,0.18,0.06,0.4,0.01,0.26,,,,,,,,,,,,,,,,
310,"[722, 90, 146, 184]",0.18,0.0,0.13,0.17,0.22,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,
311,"[496, 84, 149, 180]",0.52,0.03,0.13,0.11,0.09,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,
312,"[650, 73, 144, 186]",0.24,0.12,0.23,0.0,0.16,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
313,"[419, 88, 140, 183]",0.19,0.0,0.06,0.01,0.1,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,
314,"[470, 95, 147, 192]",0.07,0.0,0.06,0.13,0.35,0.01,0.37,,,,,,,,,,,,,,,,,,,,,,,,
315,"[460, 88, 141, 182]",0.21,0.01,0.11,0.04,0.19,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,
316,"[432, 86, 151, 198]",0.52,0.0,0.07,0.02,0.13,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
317,"[534, 104, 151, 193]",0.24,0.0,0.06,0.01,0.29,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
318,"[675, 89, 150, 189]",0.3,0.0,0.08,0.19,0.16,0.07,0.2,,,,,,,,,,,,,,,,,,,,,,,,
319,"[667, 85, 154, 192]",0.76,0.0,0.06,0.0,0.08,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,
320,"[694, 97, 149, 184]",0.87,0.02,0.03,0.0,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
321,"[672, 82, 145, 183]",0.56,0.0,0.08,0.18,0.09,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,
322,"[677, 88, 149, 188]",0.48,0.01,0.21,0.03,0.14,0.02,0.11,,,,,,,,,,,,,,,,,,,,,,,,
323,"[577, 84, 152, 186]",0.32,0.0,0.15,0.03,0.47,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
324,"[744, 102, 144, 180]",0.53,0.02,0.05,0.01,0.28,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
325,"[626, 88, 152, 191]",0.75,0.05,0.07,0.0,0.07,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,
326,"[652, 92, 151, 193]",0.42,0.01,0.09,0.1,0.18,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
327,"[678, 94, 148, 187]",0.28,0.0,0.04,0.03,0.34,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
328,"[703, 105, 142, 175]",0.1,0.0,0.2,0.0,0.54,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,
329,"[640, 110, 139, 172]",0.18,0.0,0.18,0.01,0.57,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
330,"[708, 104, 141, 179]",0.21,0.01,0.09,0.01,0.59,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
331,"[692, 112, 147, 171]",0.62,0.0,0.24,0.03,0.08,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
332,"[646, 99, 155, 191]",0.15,0.0,0.12,0.15,0.31,0.03,0.25,,,,,,,,,,,,,,,,,,,,,,,,
333,"[510, 101, 151, 187]",0.17,0.0,0.04,0.03,0.42,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
334,"[567, 86, 143, 181]",0.39,0.0,0.12,0.0,0.43,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
335,"[675, 112, 141, 175]",0.17,0.03,0.18,0.01,0.53,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
336,"[763, 123, 144, 184]",0.16,0.0,0.16,0.05,0.53,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
337,"[550, 90, 148, 183]",0.66,0.01,0.06,0.01,0.08,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,
338,"[568, 61, 154, 203]",0.2,0.0,0.13,0.01,0.37,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,
339,"[810, 104, 158, 197]",0.18,0.0,0.06,0.2,0.1,0.03,0.43,,,,,,,,,,,,,,,,,,,,,,,,
340,"[627, 84, 145, 183]",0.67,0.01,0.12,0.0,0.12,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
341,"[363, 150, 158, 197]",0.09,0.0,0.07,0.34,0.08,0.01,0.4,,,,,,,,,,,,,,,,,,,,,,,,
342,"[430, 91, 147, 183]",0.5,0.0,0.05,0.01,0.3,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,
343,"[592, 84, 144, 183]",0.26,0.01,0.2,0.1,0.32,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
344,"[748, 106, 130, 188]",0.27,0.02,0.2,0.07,0.18,0.04,0.22,,,,,,,,,,,,,,,,,,,,,,,,
345,"[691, 131, 134, 172]",0.25,0.0,0.17,0.03,0.3,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
346,"[611, 101, 143, 181]",0.78,0.01,0.05,0.01,0.1,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
347,"[523, 85, 138, 172]",0.61,0.0,0.12,0.0,0.09,0.01,0.17,"[379, 321, 61, 69]",0.39,0.0,0.08,0.21,0.07,0.01,0.24,,,,,,,,,,,,,,,,
348,"[386, 98, 146, 190]",0.18,0.0,0.06,0.05,0.25,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,
349,"[421, 96, 146, 185]",0.38,0.0,0.05,0.03,0.32,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
350,"[470, 94, 148, 181]",0.06,0.0,0.04,0.04,0.52,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
351,"[642, 107, 145, 174]",0.24,0.01,0.12,0.07,0.35,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
352,"[685, 113, 141, 174]",0.31,0.02,0.12,0.0,0.4,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
353,"[855, 121, 137, 169]",0.27,0.0,0.38,0.0,0.25,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,
354,"[656, 109, 140, 180]",0.31,0.0,0.25,0.0,0.23,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
355,"[743, 93, 133, 184]",0.12,0.02,0.4,0.08,0.16,0.02,0.2,,,,,,,,,,,,,,,,,,,,,,,,
356,"[326, 84, 149, 181]",0.01,0.0,0.01,0.82,0.02,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
357,"[331, 96, 144, 179]",0.13,0.0,0.13,0.05,0.28,0.01,0.4,,,,,,,,,,,,,,,,,,,,,,,,
358,"[186, 86, 155, 202]",0.4,0.0,0.1,0.0,0.17,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
359,"[350, 59, 147, 185]",0.06,0.01,0.05,0.5,0.09,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
360,"[555, 68, 149, 190]",0.34,0.0,0.11,0.05,0.33,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,
361,"[511, 73, 149, 183]",0.05,0.0,0.06,0.46,0.18,0.09,0.15,,,,,,,,,,,,,,,,,,,,,,,,
362,"[447, 69, 150, 190]",0.49,0.01,0.06,0.11,0.14,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
363,"[612, 74, 138, 175]",0.3,0.01,0.35,0.0,0.29,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
364,"[704, 99, 134, 174]",0.17,0.0,0.52,0.0,0.23,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
365,"[758, 96, 149, 186]",0.5,0.0,0.2,0.01,0.23,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
366,"[419, 111, 152, 195]",0.45,0.01,0.1,0.03,0.21,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
367,"[506, 80, 151, 190]",0.25,0.01,0.16,0.02,0.31,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
368,"[568, 83, 147, 191]",0.53,0.01,0.12,0.0,0.19,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
369,"[516, 76, 152, 196]",0.67,0.01,0.12,0.01,0.09,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
370,"[723, 84, 147, 185]",0.39,0.01,0.09,0.01,0.42,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
371,"[739, 86, 145, 181]",0.17,0.0,0.21,0.0,0.55,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
372,"[525, 82, 149, 191]",0.1,0.0,0.02,0.18,0.07,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
373,"[762, 105, 136, 182]",0.36,0.01,0.22,0.12,0.09,0.04,0.17,,,,,,,,,,,,,,,,,,,,,,,,
374,"[731, 120, 132, 184]",0.22,0.01,0.11,0.21,0.28,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
375,"[557, 104, 140, 189]",0.17,0.0,0.16,0.02,0.31,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
376,"[612, 107, 130, 186]",0.14,0.0,0.18,0.04,0.45,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
377,"[565, 107, 145, 187]",0.26,0.0,0.15,0.02,0.27,0.0,0.29,"[515, 512, 31, 39]",0.21,0.01,0.11,0.26,0.22,0.01,0.18,,,,,,,,,,,,,,,,
378,"[577, 111, 146, 187]",0.21,0.0,0.08,0.01,0.56,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
379,"[611, 109, 145, 190]",0.2,0.0,0.17,0.02,0.35,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
380,"[576, 97, 145, 193]",0.45,0.0,0.13,0.07,0.21,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,
381,"[597, 98, 141, 189]",0.36,0.01,0.25,0.04,0.19,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
382,"[402, 119, 144, 179]",0.4,0.0,0.07,0.0,0.42,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
383,"[337, 92, 152, 196]",0.3,0.0,0.09,0.01,0.2,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
384,"[417, 85, 142, 196]",0.22,0.03,0.05,0.05,0.21,0.01,0.44,,,,,,,,,,,,,,,,,,,,,,,,
385,"[395, 91, 144, 196]",0.19,0.0,0.07,0.07,0.27,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,
386,"[375, 84, 136, 192]",0.25,0.02,0.05,0.09,0.39,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
387,"[359, 73, 143, 202]",0.28,0.01,0.2,0.06,0.17,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
388,"[487, 89, 144, 200]",0.33,0.0,0.06,0.06,0.09,0.02,0.43,,,,,,,,,,,,,,,,,,,,,,,,
389,"[504, 76, 140, 191]",0.4,0.0,0.18,0.04,0.17,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
390,"[566, 64, 143, 190]",0.15,0.0,0.06,0.01,0.15,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
391,"[564, 72, 142, 182]",0.21,0.0,0.24,0.04,0.28,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,
