,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
46,"[613, 112, 96, 122]",0.09,0.0,0.13,0.02,0.29,0.0,0.47
47,"[620, 116, 99, 127]",0.63,0.0,0.05,0.06,0.05,0.0,0.2
48,"[636, 107, 99, 133]",0.66,0.03,0.07,0.06,0.08,0.01,0.09
49,"[631, 129, 108, 140]",0.88,0.0,0.0,0.0,0.02,0.0,0.1
50,"[609, 115, 94, 120]",0.35,0.0,0.13,0.04,0.22,0.0,0.26
51,"[598, 113, 98, 124]",0.27,0.0,0.09,0.01,0.15,0.0,0.47
52,"[614, 111, 99, 133]",0.92,0.04,0.01,0.0,0.01,0.0,0.01
53,"[609, 112, 97, 125]",0.15,0.0,0.02,0.52,0.04,0.0,0.27
54,"[596, 117, 95, 121]",0.39,0.0,0.18,0.05,0.1,0.0,0.27
55,"[611, 114, 96, 122]",0.14,0.0,0.03,0.03,0.07,0.0,0.74
56,"[631, 109, 94, 126]",0.25,0.0,0.09,0.01,0.36,0.02,0.27
57,"[620, 117, 94, 119]",0.11,0.0,0.15,0.02,0.36,0.0,0.36
58,"[627, 116, 91, 124]",0.43,0.0,0.08,0.34,0.07,0.0,0.07
59,"[620, 113, 95, 125]",0.33,0.0,0.19,0.01,0.3,0.0,0.17
60,"[624, 121, 98, 127]",0.17,0.02,0.07,0.21,0.21,0.0,0.33
61,"[614, 122, 103, 139]",0.56,0.0,0.05,0.0,0.25,0.0,0.14
62,"[620, 122, 99, 133]",0.24,0.0,0.13,0.0,0.42,0.06,0.14
63,"[615, 117, 93, 120]",0.19,0.0,0.2,0.0,0.23,0.0,0.37
64,"[618, 114, 95, 125]",0.7,0.0,0.08,0.01,0.07,0.0,0.13
65,"[633, 108, 100, 131]",0.96,0.0,0.01,0.0,0.02,0.0,0.01
66,"[613, 120, 90, 113]",0.27,0.01,0.21,0.02,0.28,0.0,0.2
67,"[601, 118, 91, 112]",0.08,0.0,0.06,0.02,0.28,0.0,0.56
68,"[624, 107, 92, 127]",0.34,0.01,0.12,0.01,0.34,0.0,0.19
69,"[602, 114, 94, 117]",0.23,0.0,0.08,0.05,0.48,0.0,0.16
70,"[612, 107, 97, 134]",0.98,0.0,0.0,0.0,0.01,0.0,0.01
71,"[618, 113, 94, 124]",0.82,0.02,0.05,0.01,0.04,0.0,0.07
72,"[605, 115, 97, 126]",0.15,0.0,0.04,0.01,0.31,0.0,0.48
73,"[624, 124, 98, 132]",0.79,0.0,0.03,0.01,0.05,0.01,0.11
74,"[626, 113, 97, 124]",0.03,0.0,0.02,0.01,0.09,0.0,0.85
75,"[626, 109, 98, 129]",0.24,0.07,0.01,0.21,0.01,0.0,0.46
76,"[634, 121, 99, 124]",0.15,0.0,0.06,0.01,0.18,0.0,0.59
77,"[613, 111, 98, 132]",0.65,0.0,0.06,0.01,0.08,0.01,0.2
78,"[578, 124, 106, 134]",0.94,0.0,0.04,0.0,0.01,0.0,0.0
79,"[601, 112, 93, 122]",0.07,0.0,0.45,0.02,0.24,0.0,0.21
80,"[604, 118, 98, 127]",0.42,0.01,0.01,0.01,0.12,0.0,0.42
81,"[627, 114, 97, 126]",0.01,0.0,0.0,0.99,0.0,0.0,0.0
82,"[621, 117, 95, 119]",0.09,0.0,0.05,0.03,0.13,0.0,0.69
83,"[605, 117, 94, 121]",0.16,0.0,0.09,0.02,0.2,0.0,0.53
84,"[622, 118, 97, 125]",0.11,0.0,0.01,0.62,0.04,0.0,0.23
85,"[641, 127, 100, 131]",0.54,0.05,0.03,0.05,0.09,0.0,0.24
86,"[615, 122, 103, 136]",0.06,0.0,0.01,0.0,0.2,0.0,0.72
87,"[608, 112, 95, 125]",0.07,0.0,0.07,0.03,0.14,0.01,0.69
88,"[632, 125, 95, 120]",0.56,0.0,0.05,0.01,0.15,0.0,0.24
89,"[615, 113, 94, 128]",0.33,0.0,0.19,0.01,0.18,0.0,0.29
90,"[621, 119, 100, 133]",0.89,0.0,0.04,0.01,0.05,0.0,0.01
91,"[645, 112, 96, 128]",0.64,0.0,0.07,0.02,0.09,0.01,0.17
92,"[635, 117, 95, 123]",0.24,0.0,0.07,0.0,0.21,0.0,0.47
93,"[612, 112, 93, 133]",0.88,0.0,0.06,0.01,0.03,0.0,0.03
94,"[642, 121, 96, 128]",0.82,0.0,0.0,0.11,0.03,0.0,0.04
95,"[634, 105, 98, 131]",0.83,0.0,0.08,0.01,0.05,0.0,0.04
96,"[617, 109, 96, 123]",0.18,0.0,0.13,0.02,0.34,0.0,0.32
97,"[626, 122, 92, 121]",0.42,0.0,0.24,0.0,0.21,0.01,0.11
98,"[617, 117, 100, 130]",0.81,0.0,0.08,0.02,0.06,0.0,0.03
99,"[619, 124, 105, 131]",0.57,0.02,0.04,0.11,0.11,0.0,0.16
100,"[620, 116, 97, 127]",0.37,0.01,0.06,0.0,0.23,0.0,0.33
101,"[613, 116, 94, 126]",0.35,0.0,0.12,0.03,0.11,0.0,0.39
102,"[619, 123, 94, 116]",0.03,0.0,0.01,0.39,0.06,0.0,0.51
103,"[595, 126, 102, 137]",0.99,0.0,0.01,0.0,0.0,0.0,0.0
104,"[615, 109, 91, 125]",0.67,0.0,0.2,0.0,0.06,0.0,0.06
105,"[631, 116, 96, 129]",0.78,0.06,0.01,0.02,0.03,0.0,0.11
106,"[612, 116, 92, 116]",0.27,0.0,0.11,0.01,0.17,0.0,0.43
107,"[617, 117, 98, 130]",0.89,0.01,0.05,0.02,0.02,0.0,0.01
108,"[618, 119, 95, 122]",0.07,0.01,0.08,0.03,0.06,0.0,0.74
109,"[626, 121, 101, 130]",0.79,0.01,0.06,0.03,0.07,0.01,0.04
110,"[611, 112, 96, 133]",0.49,0.0,0.04,0.03,0.06,0.01,0.37
111,"[618, 114, 96, 130]",0.79,0.0,0.11,0.0,0.04,0.0,0.06
112,"[618, 116, 92, 128]",0.67,0.06,0.09,0.01,0.11,0.0,0.06
113,"[615, 122, 92, 114]",0.12,0.0,0.08,0.01,0.31,0.0,0.48
114,"[611, 120, 93, 122]",0.18,0.0,0.29,0.01,0.14,0.0,0.38
115,"[607, 115, 97, 121]",0.12,0.0,0.01,0.47,0.04,0.0,0.35
116,"[630, 113, 100, 133]",0.97,0.0,0.02,0.0,0.01,0.0,0.0
117,"[605, 119, 92, 122]",0.17,0.0,0.21,0.16,0.21,0.01,0.24
118,"[603, 119, 101, 126]",0.34,0.0,0.03,0.02,0.24,0.0,0.37
119,"[629, 111, 98, 132]",0.79,0.03,0.05,0.01,0.05,0.0,0.09
120,"[631, 116, 96, 122]",0.5,0.0,0.03,0.02,0.1,0.0,0.35
121,"[613, 114, 94, 129]",0.06,0.0,0.0,0.92,0.0,0.0,0.01
122,"[616, 110, 93, 119]",0.43,0.0,0.18,0.04,0.17,0.0,0.18
123,"[626, 117, 105, 135]",0.58,0.01,0.03,0.03,0.14,0.0,0.21
124,"[647, 123, 92, 120]",0.07,0.0,0.02,0.01,0.59,0.0,0.3
125,"[632, 114, 93, 121]",0.14,0.01,0.04,0.03,0.1,0.0,0.69
126,"[623, 116, 96, 122]",0.04,0.0,0.02,0.01,0.08,0.0,0.84
127,"[616, 118, 90, 119]",0.56,0.0,0.28,0.0,0.08,0.0,0.06
128,"[618, 108, 95, 130]",0.49,0.0,0.24,0.0,0.11,0.01,0.15
129,"[621, 120, 104, 133]",0.87,0.01,0.03,0.0,0.06,0.0,0.03
130,"[625, 116, 94, 121]",0.76,0.0,0.03,0.0,0.18,0.0,0.03
131,"[614, 117, 94, 126]",0.22,0.0,0.35,0.01,0.23,0.0,0.19
132,"[618, 118, 97, 127]",0.81,0.0,0.01,0.04,0.02,0.0,0.11
133,"[624, 118, 97, 127]",0.46,0.0,0.07,0.0,0.2,0.0,0.26
134,"[609, 118, 95, 125]",0.42,0.0,0.33,0.0,0.1,0.0,0.14
135,"[623, 120, 91, 118]",0.12,0.0,0.05,0.0,0.1,0.0,0.73
136,"[627, 121, 107, 135]",0.15,0.0,0.12,0.15,0.22,0.0,0.36
137,"[606, 114, 94, 123]",0.43,0.0,0.03,0.46,0.02,0.0,0.05
138,"[619, 121, 95, 122]",0.45,0.0,0.04,0.37,0.06,0.0,0.08
139,"[624, 117, 86, 116]",0.3,0.0,0.08,0.0,0.13,0.01,0.48
140,"[624, 110, 96, 129]",0.9,0.0,0.03,0.01,0.03,0.0,0.03
141,"[616, 124, 98, 129]",0.73,0.02,0.03,0.01,0.09,0.0,0.14
142,"[638, 116, 98, 133]",0.87,0.0,0.06,0.0,0.04,0.0,0.03
143,"[617, 110, 95, 122]",0.15,0.0,0.17,0.03,0.28,0.0,0.38
144,"[620, 113, 100, 131]",0.9,0.0,0.04,0.01,0.03,0.01,0.01
145,"[644, 115, 96, 128]",0.8,0.0,0.03,0.01,0.08,0.0,0.07
146,"[614, 118, 90, 119]",0.81,0.0,0.11,0.0,0.04,0.0,0.03
147,"[609, 119, 104, 139]",0.67,0.0,0.01,0.0,0.19,0.0,0.13
148,"[619, 117, 98, 122]",0.09,0.0,0.03,0.0,0.13,0.0,0.74
149,"[618, 115, 98, 127]",0.97,0.0,0.02,0.01,0.0,0.0,0.0
150,"[631, 125, 98, 134]",0.03,0.0,0.0,0.71,0.0,0.0,0.26
151,"[635, 125, 92, 121]",0.21,0.0,0.2,0.0,0.06,0.01,0.52
152,"[612, 114, 110, 137]",0.99,0.0,0.0,0.0,0.0,0.0,0.0
153,"[627, 115, 98, 124]",0.17,0.01,0.03,0.04,0.11,0.01,0.64
154,"[622, 117, 92, 128]",0.25,0.0,0.12,0.03,0.33,0.01,0.27
155,"[623, 118, 102, 132]",0.65,0.03,0.06,0.01,0.08,0.0,0.16
156,"[619, 112, 96, 127]",0.06,0.0,0.06,0.03,0.05,0.01,0.79
157,"[613, 116, 91, 128]",0.78,0.0,0.12,0.0,0.05,0.0,0.05
158,"[614, 111, 98, 134]",0.96,0.02,0.01,0.0,0.0,0.0,0.0
159,"[597, 122, 92, 129]",0.34,0.0,0.46,0.0,0.09,0.01,0.1
160,"[594, 116, 98, 124]",0.36,0.0,0.12,0.1,0.19,0.0,0.22
161,"[614, 109, 100, 130]",0.42,0.0,0.01,0.42,0.05,0.0,0.09
162,"[591, 118, 93, 124]",0.35,0.0,0.36,0.0,0.23,0.0,0.05
163,"[623, 112, 98, 131]",0.81,0.01,0.09,0.0,0.06,0.0,0.03
164,"[621, 117, 90, 117]",0.58,0.0,0.09,0.05,0.15,0.0,0.12
165,"[593, 121, 91, 119]",0.66,0.01,0.2,0.01,0.08,0.0,0.03
166,"[610, 120, 95, 119]",0.56,0.01,0.13,0.03,0.2,0.0,0.08
167,"[643, 124, 98, 130]",0.86,0.0,0.01,0.01,0.05,0.0,0.07
168,"[610, 114, 96, 125]",0.45,0.0,0.18,0.01,0.15,0.01,0.2
169,"[612, 113, 95, 129]",0.68,0.01,0.09,0.0,0.04,0.0,0.17
170,"[600, 114, 93, 126]",0.89,0.0,0.06,0.02,0.02,0.0,0.01
171,"[593, 119, 94, 120]",0.37,0.0,0.14,0.07,0.19,0.0,0.23
172,"[612, 111, 101, 132]",0.46,0.0,0.11,0.0,0.35,0.01,0.07
173,"[602, 119, 89, 121]",0.78,0.0,0.18,0.0,0.04,0.0,0.01
174,"[614, 109, 99, 134]",0.99,0.0,0.01,0.0,0.0,0.0,0.0
175,"[637, 121, 97, 128]",0.62,0.0,0.08,0.0,0.19,0.03,0.08
176,"[594, 114, 93, 123]",0.38,0.0,0.22,0.01,0.13,0.0,0.25
177,"[588, 115, 96, 119]",0.02,0.0,0.01,0.11,0.03,0.0,0.83
178,"[620, 111, 97, 136]",0.97,0.0,0.02,0.0,0.01,0.0,0.0
179,"[612, 111, 100, 134]",0.22,0.0,0.03,0.01,0.42,0.0,0.32
180,"[611, 113, 94, 121]",0.11,0.0,0.1,0.01,0.14,0.0,0.64
181,"[615, 111, 97, 131]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
182,"[614, 117, 108, 136]",0.73,0.01,0.03,0.05,0.06,0.0,0.11
183,"[624, 110, 95, 123]",0.06,0.0,0.01,0.04,0.03,0.0,0.86
184,"[608, 109, 96, 133]",0.39,0.0,0.37,0.0,0.1,0.01,0.13
185,"[611, 106, 101, 130]",0.44,0.02,0.07,0.01,0.15,0.0,0.31
186,"[610, 117, 97, 126]",0.7,0.0,0.07,0.04,0.02,0.0,0.16
187,"[587, 116, 93, 120]",0.27,0.0,0.2,0.11,0.26,0.01,0.15
188,"[620, 119, 95, 121]",0.06,0.0,0.01,0.08,0.04,0.0,0.81
189,"[627, 114, 91, 130]",0.74,0.01,0.08,0.0,0.11,0.01,0.06
190,"[638, 110, 94, 124]",0.35,0.0,0.01,0.01,0.12,0.0,0.5
191,"[622, 113, 99, 128]",0.06,0.0,0.01,0.09,0.05,0.0,0.78
192,"[605, 108, 107, 143]",0.89,0.0,0.01,0.06,0.01,0.0,0.03
193,"[612, 115, 97, 128]",0.02,0.0,0.0,0.83,0.01,0.0,0.14
194,"[598, 117, 96, 119]",0.18,0.0,0.07,0.04,0.12,0.0,0.59
195,"[607, 110, 101, 137]",0.69,0.0,0.19,0.01,0.02,0.01,0.06
196,"[592, 110, 95, 125]",0.25,0.0,0.23,0.02,0.29,0.0,0.21
197,"[600, 120, 97, 118]",0.41,0.0,0.02,0.01,0.25,0.0,0.3
198,"[618, 117, 99, 129]",0.97,0.0,0.02,0.01,0.0,0.0,0.0
199,"[598, 126, 91, 121]",0.78,0.0,0.1,0.0,0.05,0.0,0.06
200,"[589, 124, 96, 124]",0.36,0.0,0.04,0.52,0.02,0.01,0.05
201,"[632, 119, 103, 137]",0.7,0.0,0.02,0.15,0.01,0.0,0.13
202,"[622, 113, 98, 133]",0.64,0.0,0.04,0.13,0.1,0.0,0.07
203,"[588, 118, 101, 132]",0.04,0.0,0.0,0.92,0.01,0.0,0.03
204,"[617, 119, 97, 128]",0.59,0.0,0.05,0.31,0.02,0.01,0.02
205,"[603, 113, 99, 130]",0.12,0.0,0.09,0.04,0.11,0.01,0.63
206,"[597, 119, 97, 126]",0.12,0.0,0.04,0.01,0.1,0.0,0.73
207,"[604, 117, 97, 126]",0.63,0.0,0.09,0.02,0.05,0.0,0.21
208,"[605, 118, 94, 125]",0.61,0.0,0.12,0.07,0.16,0.0,0.03
209,"[595, 113, 93, 125]",0.85,0.0,0.03,0.0,0.04,0.0,0.07
210,"[600, 115, 90, 127]",0.44,0.0,0.18,0.01,0.08,0.02,0.27
211,"[596, 115, 96, 131]",0.95,0.0,0.02,0.0,0.02,0.01,0.0
212,"[608, 122, 98, 130]",0.79,0.0,0.15,0.0,0.02,0.01,0.03
213,"[609, 116, 101, 135]",0.76,0.0,0.11,0.0,0.06,0.0,0.06
214,"[602, 117, 95, 120]",0.02,0.0,0.02,0.01,0.09,0.0,0.86
215,"[604, 115, 100, 125]",0.52,0.0,0.04,0.02,0.23,0.0,0.2
216,"[617, 122, 103, 137]",0.51,0.0,0.14,0.07,0.03,0.04,0.21
217,"[615, 109, 94, 126]",0.33,0.0,0.05,0.14,0.08,0.0,0.39
218,"[594, 116, 95, 124]",0.74,0.0,0.03,0.06,0.15,0.0,0.03
219,"[602, 114, 99, 134]",0.95,0.0,0.01,0.02,0.0,0.01,0.0
220,"[602, 111, 113, 146]",0.93,0.0,0.04,0.0,0.01,0.01,0.01
221,"[594, 116, 94, 120]",0.21,0.02,0.08,0.01,0.3,0.0,0.38
222,"[591, 116, 101, 128]",0.79,0.0,0.01,0.1,0.03,0.0,0.06
223,"[607, 110, 97, 137]",0.5,0.0,0.21,0.01,0.04,0.05,0.19
224,"[613, 119, 98, 131]",0.2,0.0,0.04,0.02,0.2,0.0,0.54
225,"[590, 111, 102, 135]",0.83,0.0,0.02,0.0,0.09,0.0,0.05
226,"[600, 112, 102, 134]",0.18,0.0,0.04,0.41,0.01,0.02,0.34
227,"[606, 121, 95, 125]",0.29,0.0,0.15,0.02,0.1,0.01,0.43
228,"[596, 116, 93, 118]",0.22,0.0,0.03,0.3,0.1,0.0,0.35
229,"[610, 113, 100, 135]",0.98,0.0,0.01,0.0,0.0,0.0,0.0
230,"[589, 117, 97, 132]",0.49,0.0,0.18,0.0,0.14,0.03,0.15
231,"[591, 120, 94, 113]",0.12,0.0,0.08,0.02,0.18,0.0,0.6
232,"[618, 119, 93, 125]",0.72,0.0,0.05,0.0,0.08,0.0,0.14
233,"[602, 122, 92, 118]",0.23,0.0,0.15,0.01,0.31,0.0,0.3
234,"[607, 115, 98, 128]",0.51,0.0,0.11,0.01,0.09,0.01,0.26
235,"[597, 111, 104, 140]",0.98,0.0,0.01,0.0,0.0,0.0,0.0
236,"[601, 112, 96, 126]",0.04,0.0,0.03,0.01,0.09,0.0,0.83
237,"[600, 113, 100, 127]",0.23,0.0,0.06,0.0,0.1,0.01,0.59
238,"[621, 109, 96, 125]",0.11,0.0,0.08,0.01,0.16,0.0,0.64
239,"[601, 115, 105, 133]",0.97,0.0,0.01,0.0,0.01,0.0,0.01
240,"[600, 109, 98, 138]",0.82,0.01,0.08,0.0,0.04,0.01,0.04
241,"[594, 110, 101, 134]",0.95,0.0,0.03,0.0,0.01,0.0,0.0
242,"[626, 170, 92, 116]",0.08,0.0,0.04,0.81,0.05,0.0,0.0
