,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4,box5,angry5,disgust5,fear5,happy5,sad5,surprise5,neutral5,box6,angry6,disgust6,fear6,happy6,sad6,surprise6,neutral6,box7,angry7,disgust7,fear7,happy7,sad7,surprise7,neutral7,box8,angry8,disgust8,fear8,happy8,sad8,surprise8,neutral8,box9,angry9,disgust9,fear9,happy9,sad9,surprise9,neutral9,box10,angry10,disgust10,fear10,happy10,sad10,surprise10,neutral10,box11,angry11,disgust11,fear11,happy11,sad11,surprise11,neutral11,box12,angry12,disgust12,fear12,happy12,sad12,surprise12,neutral12,box13,angry13,disgust13,fear13,happy13,sad13,surprise13,neutral13,box14,angry14,disgust14,fear14,happy14,sad14,surprise14,neutral14,box15,angry15,disgust15,fear15,happy15,sad15,surprise15,neutral15,box16,angry16,disgust16,fear16,happy16,sad16,surprise16,neutral16,box17,angry17,disgust17,fear17,happy17,sad17,surprise17,neutral17,box18,angry18,disgust18,fear18,happy18,sad18,surprise18,neutral18,box19,angry19,disgust19,fear19,happy19,sad19,surprise19,neutral19,box20,angry20,disgust20,fear20,happy20,sad20,surprise20,neutral20,box21,angry21,disgust21,fear21,happy21,sad21,surprise21,neutral21,box22,angry22,disgust22,fear22,happy22,sad22,surprise22,neutral22,box23,angry23,disgust23,fear23,happy23,sad23,surprise23,neutral23,box24,angry24,disgust24,fear24,happy24,sad24,surprise24,neutral24,box25,angry25,disgust25,fear25,happy25,sad25,surprise25,neutral25
59,"[1127, 143, 81, 113]",0.16,0.0,0.05,0.0,0.06,0.0,0.72,"[104, 222, 83, 110]",0.77,0.0,0.01,0.01,0.07,0.0,0.15,"[462, 206, 78, 99]",0.08,0.0,0.02,0.01,0.26,0.0,0.62,"[865, 104, 32, 41]",0.3,0.0,0.1,0.14,0.35,0.07,0.04,"[224, 129, 56, 77]",0.11,0.0,0.08,0.25,0.04,0.05,0.47,"[830, 190, 61, 77]",0.47,0.01,0.15,0.0,0.34,0.0,0.03,"[703, 177, 77, 99]",0.06,0.0,0.02,0.0,0.05,0.0,0.87,"[455, 69, 45, 59]",0.16,0.0,0.14,0.3,0.11,0.07,0.22,"[524, 53, 46, 53]",0.13,0.0,0.17,0.07,0.42,0.03,0.18,"[109, 103, 38, 57]",0.28,0.0,0.14,0.05,0.47,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"[571, 81, 119, 161]",0.07,0.0,0.02,0.0,0.06,0.01,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"[575, 89, 118, 160]",0.69,0.0,0.04,0.05,0.15,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"[582, 91, 123, 166]",0.18,0.0,0.06,0.0,0.09,0.07,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"[586, 99, 118, 161]",0.7,0.0,0.03,0.02,0.21,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"[583, 90, 119, 167]",0.19,0.0,0.03,0.49,0.14,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"[570, 97, 122, 160]",0.45,0.0,0.05,0.02,0.19,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"[576, 83, 130, 177]",0.34,0.0,0.08,0.02,0.32,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"[575, 78, 131, 178]",0.57,0.0,0.05,0.02,0.2,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"[581, 91, 120, 166]",0.34,0.0,0.07,0.02,0.24,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"[587, 93, 113, 154]",0.47,0.0,0.09,0.0,0.22,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"[583, 84, 117, 169]",0.78,0.0,0.04,0.02,0.1,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"[584, 87, 119, 162]",0.5,0.0,0.05,0.0,0.2,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"[575, 91, 117, 153]",0.52,0.0,0.03,0.02,0.28,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"[586, 74, 119, 162]",0.63,0.0,0.04,0.02,0.29,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"[596, 91, 118, 159]",0.28,0.0,0.07,0.05,0.47,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"[594, 94, 115, 158]",0.39,0.0,0.06,0.01,0.28,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"[586, 87, 122, 163]",0.33,0.0,0.08,0.18,0.36,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"[573, 83, 123, 170]",0.39,0.0,0.07,0.15,0.25,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"[588, 91, 122, 165]",0.18,0.0,0.05,0.02,0.43,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"[591, 94, 120, 166]",0.29,0.0,0.08,0.0,0.43,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"[592, 92, 118, 160]",0.62,0.01,0.04,0.0,0.25,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"[585, 95, 115, 160]",0.6,0.0,0.03,0.11,0.18,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"[576, 82, 128, 174]",0.28,0.0,0.06,0.0,0.08,0.01,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"[569, 100, 117, 157]",0.07,0.0,0.02,0.08,0.09,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,"[584, 99, 115, 154]",0.13,0.0,0.11,0.01,0.28,0.02,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,"[582, 102, 114, 154]",0.54,0.0,0.04,0.0,0.39,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"[577, 92, 122, 169]",0.63,0.0,0.1,0.01,0.23,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"[582, 82, 122, 159]",0.04,0.0,0.0,0.0,0.18,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"[557, 94, 119, 150]",0.16,0.0,0.05,0.06,0.05,0.07,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"[788, 108, 39, 46]",0.06,0.0,0.02,0.16,0.06,0.0,0.69,"[389, 168, 59, 75]",0.1,0.0,0.16,0.51,0.07,0.09,0.06,"[975, 180, 53, 69]",0.04,0.0,0.23,0.18,0.11,0.02,0.41,"[1165, 19, 37, 47]",0.38,0.0,0.02,0.04,0.09,0.01,0.46,"[792, 314, 75, 102]",0.14,0.0,0.1,0.02,0.39,0.0,0.35,"[873, 177, 54, 71]",0.46,0.0,0.02,0.01,0.24,0.01,0.27,"[188, 156, 58, 74]",0.09,0.0,0.09,0.2,0.15,0.04,0.43,"[464, 301, 87, 114]",0.08,0.0,0.03,0.0,0.55,0.0,0.34,"[90, 147, 48, 66]",0.14,0.0,0.1,0.34,0.1,0.01,0.32,"[1068, 7, 28, 39]",0.34,0.0,0.09,0.03,0.48,0.0,0.06,"[213, 0, 36, 35]",0.07,0.0,0.44,0.06,0.13,0.01,0.29,"[952, 118, 41, 55]",0.09,0.0,0.07,0.41,0.22,0.01,0.2,"[289, 143, 29, 40]",0.19,0.0,0.18,0.1,0.2,0.21,0.13,"[463, 133, 35, 51]",0.13,0.0,0.26,0.03,0.27,0.02,0.29,"[133, 0, 28, 30]",0.04,0.0,0.05,0.08,0.52,0.0,0.3,"[1110, 153, 35, 41]",0.49,0.0,0.24,0.02,0.12,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"[495, 276, 77, 97]",0.07,0.0,0.01,0.0,0.35,0.0,0.56,"[248, 144, 50, 67]",0.12,0.0,0.11,0.15,0.21,0.02,0.39,"[776, 103, 33, 39]",0.07,0.0,0.02,0.11,0.03,0.01,0.77,"[1065, 270, 88, 112]",0.44,0.0,0.07,0.0,0.29,0.0,0.2,"[428, 159, 49, 61]",0.42,0.01,0.09,0.26,0.15,0.0,0.07,"[43, 178, 58, 72]",0.03,0.0,0.01,0.02,0.03,0.0,0.92,"[1107, 25, 32, 41]",0.27,0.0,0.01,0.01,0.06,0.0,0.64,"[926, 169, 42, 56]",0.05,0.0,0.01,0.03,0.05,0.0,0.86,"[895, 0, 30, 28]",0.18,0.0,0.03,0.06,0.13,0.0,0.59,"[489, 127, 31, 44]",0.23,0.0,0.18,0.04,0.16,0.03,0.36,"[776, 280, 70, 99]",0.05,0.0,0.19,0.05,0.48,0.0,0.23,"[621, 116, 33, 40]",0.04,0.0,0.09,0.2,0.18,0.0,0.5,"[1058, 143, 33, 37]",0.44,0.0,0.18,0.08,0.15,0.04,0.1,"[336, 132, 27, 37]",0.39,0.0,0.07,0.09,0.2,0.06,0.18,"[289, 86, 32, 43]",0.06,0.0,0.05,0.53,0.14,0.01,0.2,"[54, 96, 32, 43]",0.15,0.0,0.11,0.4,0.23,0.05,0.07,"[1193, 0, 29, 34]",0.12,0.0,0.03,0.26,0.21,0.01,0.37,"[921, 111, 36, 49]",0.02,0.0,0.03,0.64,0.1,0.01,0.19,"[157, 130, 46, 62]",0.24,0.0,0.1,0.24,0.11,0.07,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"[339, 164, 43, 57]",0.12,0.0,0.14,0.13,0.25,0.04,0.32,"[156, 191, 53, 66]",0.2,0.0,0.01,0.03,0.08,0.0,0.68,"[807, 126, 28, 36]",0.06,0.0,0.08,0.17,0.09,0.0,0.6,"[914, 26, 25, 33]",0.1,0.0,0.01,0.02,0.06,0.0,0.8,"[542, 290, 67, 86]",0.33,0.0,0.03,0.29,0.21,0.01,0.12,"[495, 178, 42, 54]",0.32,0.0,0.02,0.48,0.08,0.01,0.1,"[1102, 55, 29, 36]",0.34,0.0,0.08,0.22,0.08,0.0,0.27,"[948, 177, 39, 51]",0.08,0.0,0.01,0.08,0.11,0.0,0.72,"[809, 288, 57, 80]",0.06,0.0,0.17,0.02,0.56,0.0,0.18,"[551, 148, 28, 39]",0.24,0.0,0.2,0.03,0.25,0.02,0.27,"[374, 113, 29, 35]",0.08,0.0,0.14,0.48,0.2,0.0,0.1,"[1057, 161, 31, 35]",0.51,0.0,0.1,0.02,0.16,0.04,0.17,"[935, 136, 31, 42]",0.02,0.0,0.05,0.79,0.05,0.03,0.06,"[1180, 33, 25, 32]",0.35,0.0,0.11,0.34,0.15,0.0,0.04,"[417, 154, 23, 30]",0.19,0.0,0.12,0.09,0.3,0.18,0.13,"[0, 220, 59, 90]",0.24,0.0,0.1,0.15,0.12,0.02,0.36,"[167, 120, 29, 39]",0.16,0.0,0.17,0.28,0.26,0.07,0.05,"[1018, 185, 52, 72]",0.28,0.0,0.06,0.24,0.08,0.04,0.3,"[671, 135, 26, 34]",0.02,0.0,0.04,0.29,0.16,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"[586, 191, 39, 52]",0.08,0.0,0.04,0.72,0.04,0.05,0.06,"[861, 149, 26, 32]",0.06,0.0,0.2,0.12,0.12,0.03,0.47,"[626, 293, 57, 75]",0.49,0.0,0.05,0.02,0.2,0.01,0.22,"[447, 184, 39, 51]",0.19,0.0,0.24,0.04,0.28,0.02,0.24,"[1128, 86, 27, 33]",0.69,0.0,0.02,0.08,0.05,0.0,0.15,"[957, 60, 23, 30]",0.12,0.0,0.02,0.21,0.15,0.0,0.49,"[288, 208, 47, 58]",0.33,0.0,0.01,0.06,0.08,0.0,0.51,"[867, 292, 48, 67]",0.09,0.0,0.07,0.11,0.21,0.0,0.53,"[912, 204, 35, 47]",0.19,0.0,0.14,0.21,0.2,0.04,0.22,"[991, 193, 36, 42]",0.23,0.0,0.12,0.11,0.15,0.0,0.38,"[634, 168, 25, 34]",0.24,0.0,0.25,0.03,0.24,0.04,0.19,"[514, 174, 20, 26]",0.36,0.0,0.12,0.08,0.28,0.08,0.08,"[135, 224, 61, 81]",0.44,0.0,0.02,0.15,0.04,0.01,0.34,"[975, 157, 30, 38]",0.16,0.0,0.09,0.53,0.09,0.1,0.04,"[478, 139, 24, 31]",0.06,0.0,0.35,0.41,0.1,0.02,0.06,"[1085, 180, 28, 30]",0.67,0.0,0.11,0.0,0.13,0.02,0.07,"[85, 149, 39, 53]",0.51,0.0,0.15,0.16,0.11,0.01,0.06,"[739, 158, 24, 30]",0.04,0.0,0.08,0.57,0.08,0.0,0.23,"[298, 146, 24, 32]",0.12,0.0,0.07,0.64,0.09,0.03,0.07,"[1188, 68, 22, 28]",0.29,0.0,0.13,0.09,0.43,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"[706, 290, 55, 71]",0.2,0.0,0.03,0.05,0.29,0.0,0.43,"[537, 196, 35, 44]",0.2,0.0,0.38,0.03,0.22,0.04,0.13,"[399, 218, 37, 47]",0.43,0.0,0.02,0.02,0.1,0.02,0.4,"[1025, 202, 30, 38]",0.26,0.0,0.13,0.13,0.22,0.01,0.25,"[494, 259, 40, 51]",0.07,0.0,0.17,0.1,0.19,0.01,0.47,"[25, 221, 51, 68]",0.11,0.0,0.0,0.49,0.03,0.0,0.36,"[954, 213, 31, 42]",0.67,0.0,0.08,0.06,0.08,0.03,0.09,"[905, 164, 23, 29]",0.07,0.0,0.28,0.04,0.09,0.35,0.18,"[664, 200, 34, 46]",0.08,0.0,0.28,0.36,0.13,0.06,0.09,"[565, 155, 22, 28]",0.07,0.0,0.27,0.35,0.16,0.02,0.12,"[266, 239, 52, 68]",0.63,0.0,0.15,0.03,0.15,0.01,0.04,"[993, 84, 20, 25]",0.11,0.0,0.06,0.05,0.51,0.0,0.27,"[89, 170, 27, 39]",0.68,0.0,0.05,0.1,0.14,0.0,0.02,"[703, 182, 21, 30]",0.17,0.0,0.28,0.04,0.24,0.03,0.25,"[596, 186, 17, 23]",0.19,0.0,0.22,0.15,0.24,0.08,0.12,"[1110, 186, 28, 34]",0.27,0.0,0.22,0.02,0.11,0.09,0.27,"[1141, 104, 23, 28]",0.27,0.0,0.04,0.38,0.07,0.0,0.24,"[797, 172, 22, 26]",0.08,0.01,0.09,0.46,0.2,0.0,0.16,"[1008, 170, 25, 34]",0.04,0.0,0.02,0.79,0.04,0.08,0.03,"[906, 290, 47, 67]",0.09,0.0,0.07,0.09,0.52,0.01,0.22,"[544, 90, 17, 25]",0.24,0.0,0.09,0.1,0.49,0.02,0.06,"[1202, 90, 20, 26]",0.31,0.0,0.1,0.1,0.46,0.0,0.02,"[39, 157, 18, 22]",0.11,0.0,0.41,0.18,0.2,0.03,0.07,"[128, 147, 19, 26]",0.19,0.0,0.06,0.53,0.13,0.03,0.06,"[425, 176, 28, 41]",0.62,0.02,0.09,0.04,0.17,0.01,0.05,"[1073, 211, 45, 60]",0.08,0.0,0.11,0.3,0.01,0.42,0.07
94,"[942, 176, 20, 24]",0.07,0.0,0.3,0.03,0.48,0.01,0.1,"[763, 282, 47, 62]",0.18,0.0,0.02,0.19,0.14,0.01,0.45,"[105, 184, 27, 34]",0.26,0.02,0.11,0.11,0.1,0.09,0.32,"[490, 223, 33, 42]",0.25,0.0,0.07,0.12,0.22,0.02,0.32,"[1050, 216, 29, 39]",0.37,0.0,0.35,0.01,0.15,0.04,0.08,"[987, 220, 27, 37]",0.42,0.0,0.1,0.13,0.16,0.02,0.17,"[944, 288, 43, 60]",0.07,0.0,0.08,0.04,0.63,0.01,0.18,"[726, 209, 31, 42]",0.04,0.0,0.1,0.54,0.1,0.02,0.2,"[1152, 122, 21, 24]",0.34,0.0,0.04,0.2,0.24,0.0,0.18,"[1021, 104, 18, 23]",0.1,0.0,0.08,0.01,0.73,0.0,0.08,"[390, 236, 49, 64]",0.34,0.0,0.11,0.26,0.07,0.07,0.15,"[218, 181, 25, 36]",0.42,0.0,0.08,0.21,0.15,0.01,0.12,"[761, 192, 18, 24]",0.24,0.0,0.16,0.05,0.48,0.01,0.05,"[167, 243, 44, 59]",0.48,0.0,0.01,0.31,0.09,0.0,0.12,"[844, 182, 20, 24]",0.07,0.0,0.26,0.23,0.4,0.0,0.04,"[423, 178, 28, 35]",0.23,0.0,0.24,0.11,0.27,0.01,0.14,"[1211, 110, 19, 23]",0.35,0.0,0.11,0.09,0.42,0.0,0.03,"[252, 161, 16, 22]",0.12,0.01,0.09,0.3,0.33,0.09,0.05,"[73, 163, 18, 20]",0.05,0.0,0.23,0.06,0.64,0.0,0.02,"[1035, 181, 22, 30]",0.14,0.0,0.05,0.54,0.14,0.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
