,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
22,"[264, 65, 83, 107]",0.61,0.0,0.02,0.0,0.15,0.0,0.23
23,"[266, 66, 81, 107]",0.42,0.0,0.01,0.0,0.29,0.0,0.27
24,"[265, 66, 82, 107]",0.54,0.0,0.01,0.0,0.2,0.0,0.25
25,"[264, 66, 82, 107]",0.37,0.0,0.01,0.0,0.23,0.0,0.39
26,"[265, 65, 82, 107]",0.61,0.0,0.01,0.0,0.15,0.0,0.23
27,"[267, 67, 81, 106]",0.22,0.0,0.01,0.0,0.32,0.0,0.45
28,"[263, 64, 87, 111]",0.44,0.0,0.01,0.0,0.14,0.0,0.4
29,"[267, 67, 81, 105]",0.49,0.0,0.02,0.0,0.21,0.0,0.28
30,"[265, 64, 81, 108]",0.5,0.0,0.03,0.0,0.27,0.0,0.19
31,"[262, 60, 84, 114]",0.75,0.0,0.03,0.0,0.11,0.0,0.11
32,"[263, 61, 84, 112]",0.71,0.0,0.01,0.0,0.14,0.0,0.15
33,"[265, 66, 81, 106]",0.48,0.0,0.01,0.0,0.17,0.0,0.33
34,"[266, 67, 81, 106]",0.64,0.0,0.01,0.0,0.14,0.0,0.21
35,"[267, 66, 85, 112]",0.63,0.0,0.01,0.0,0.21,0.0,0.15
36,"[265, 68, 82, 104]",0.33,0.0,0.01,0.0,0.17,0.0,0.49
37,"[264, 65, 82, 108]",0.73,0.0,0.02,0.0,0.18,0.0,0.06
38,"[263, 63, 83, 110]",0.57,0.0,0.02,0.0,0.26,0.0,0.14
39,"[262, 64, 87, 110]",0.48,0.0,0.01,0.0,0.19,0.0,0.32
40,"[260, 60, 88, 117]",0.34,0.0,0.0,0.0,0.1,0.0,0.54
41,"[264, 66, 82, 106]",0.39,0.0,0.02,0.0,0.3,0.0,0.29
42,"[261, 65, 90, 112]",0.5,0.0,0.01,0.0,0.16,0.0,0.33
43,"[258, 65, 87, 111]",0.77,0.0,0.01,0.0,0.11,0.0,0.11
44,"[262, 67, 83, 109]",0.86,0.0,0.01,0.0,0.08,0.0,0.05
45,"[259, 65, 86, 114]",0.47,0.0,0.02,0.0,0.11,0.0,0.39
46,"[263, 67, 83, 110]",0.8,0.0,0.01,0.0,0.09,0.0,0.1
47,"[264, 66, 82, 106]",0.38,0.0,0.01,0.0,0.24,0.0,0.36
48,"[263, 65, 83, 110]",0.3,0.0,0.01,0.0,0.26,0.0,0.43
49,"[259, 61, 88, 115]",0.6,0.0,0.0,0.0,0.1,0.0,0.29
50,"[260, 64, 88, 112]",0.49,0.0,0.02,0.0,0.26,0.0,0.22
51,"[264, 66, 81, 105]",0.34,0.0,0.02,0.0,0.25,0.0,0.39
52,"[261, 64, 84, 111]",0.7,0.0,0.02,0.0,0.19,0.0,0.09
53,"[263, 66, 82, 105]",0.19,0.0,0.01,0.0,0.11,0.0,0.69
54,"[264, 64, 82, 107]",0.33,0.0,0.01,0.0,0.23,0.0,0.43
55,"[263, 64, 85, 108]",0.46,0.0,0.01,0.0,0.16,0.0,0.37
56,"[264, 65, 88, 111]",0.57,0.0,0.01,0.0,0.23,0.0,0.2
57,"[264, 63, 88, 116]",0.68,0.0,0.01,0.0,0.21,0.0,0.1
58,"[265, 66, 87, 115]",0.19,0.0,0.0,0.0,0.12,0.0,0.68
59,"[262, 67, 84, 110]",0.48,0.0,0.02,0.0,0.2,0.0,0.3
60,"[263, 65, 83, 108]",0.63,0.0,0.02,0.0,0.17,0.0,0.17
61,"[258, 63, 88, 110]",0.59,0.0,0.01,0.0,0.13,0.0,0.27
62,"[258, 60, 88, 115]",0.62,0.0,0.0,0.0,0.18,0.0,0.19
63,"[265, 68, 81, 106]",0.3,0.0,0.0,0.0,0.22,0.0,0.47
64,"[264, 66, 83, 109]",0.68,0.0,0.02,0.0,0.25,0.0,0.05
65,"[265, 67, 84, 108]",0.74,0.0,0.01,0.0,0.14,0.0,0.11
66,"[266, 66, 81, 104]",0.35,0.0,0.01,0.0,0.13,0.0,0.51
67,"[261, 60, 85, 115]",0.85,0.0,0.01,0.0,0.08,0.0,0.06
68,"[261, 64, 86, 107]",0.43,0.0,0.01,0.0,0.13,0.0,0.43
69,"[264, 65, 82, 107]",0.64,0.0,0.02,0.0,0.25,0.0,0.1
70,"[265, 67, 81, 104]",0.43,0.0,0.01,0.0,0.21,0.0,0.36
71,"[265, 67, 81, 105]",0.43,0.0,0.02,0.0,0.2,0.0,0.35
72,"[264, 67, 81, 103]",0.2,0.0,0.01,0.0,0.2,0.0,0.58
73,"[265, 67, 80, 103]",0.52,0.0,0.01,0.0,0.24,0.0,0.23
74,"[263, 67, 82, 104]",0.29,0.0,0.01,0.0,0.31,0.0,0.38
75,"[265, 66, 82, 107]",0.72,0.0,0.02,0.0,0.17,0.0,0.09
76,"[263, 66, 86, 110]",0.39,0.0,0.01,0.0,0.34,0.0,0.26
77,"[265, 69, 81, 105]",0.28,0.0,0.01,0.0,0.15,0.0,0.56
78,"[264, 67, 82, 108]",0.41,0.0,0.02,0.0,0.31,0.0,0.26
79,"[264, 66, 81, 104]",0.26,0.0,0.02,0.0,0.16,0.0,0.56
80,"[263, 66, 82, 106]",0.34,0.0,0.01,0.0,0.19,0.0,0.46
81,"[258, 60, 88, 117]",0.82,0.0,0.0,0.0,0.05,0.0,0.13
82,"[259, 67, 89, 112]",0.71,0.0,0.01,0.0,0.12,0.0,0.15
83,"[263, 67, 82, 108]",0.52,0.0,0.02,0.0,0.22,0.0,0.25
84,"[262, 66, 84, 110]",0.61,0.0,0.01,0.0,0.22,0.0,0.15
85,"[265, 66, 82, 106]",0.67,0.0,0.03,0.0,0.17,0.0,0.12
86,"[264, 68, 80, 106]",0.41,0.0,0.01,0.0,0.23,0.0,0.35
87,"[264, 67, 81, 105]",0.37,0.0,0.02,0.0,0.25,0.0,0.36
88,"[264, 67, 81, 103]",0.36,0.0,0.02,0.0,0.29,0.0,0.32
89,"[264, 66, 81, 105]",0.3,0.0,0.01,0.0,0.23,0.0,0.46
90,"[263, 67, 84, 107]",0.27,0.0,0.01,0.0,0.28,0.0,0.44
91,"[263, 66, 86, 110]",0.58,0.0,0.01,0.0,0.28,0.0,0.13
92,"[265, 67, 84, 109]",0.32,0.0,0.01,0.0,0.19,0.0,0.48
93,"[262, 61, 87, 117]",0.84,0.0,0.0,0.0,0.08,0.0,0.07
94,"[263, 65, 81, 106]",0.5,0.0,0.03,0.0,0.28,0.0,0.2
95,"[263, 66, 83, 108]",0.6,0.0,0.01,0.0,0.24,0.0,0.14
96,"[263, 66, 82, 105]",0.24,0.0,0.02,0.0,0.34,0.0,0.39
97,"[263, 66, 81, 104]",0.28,0.0,0.01,0.0,0.33,0.0,0.37
98,"[261, 66, 87, 112]",0.68,0.0,0.01,0.0,0.18,0.0,0.13
99,"[264, 68, 81, 104]",0.17,0.0,0.01,0.0,0.19,0.0,0.62
100,"[262, 67, 83, 107]",0.3,0.0,0.0,0.0,0.14,0.0,0.55
101,"[265, 67, 81, 105]",0.28,0.0,0.02,0.0,0.17,0.0,0.53
102,"[262, 64, 88, 112]",0.52,0.0,0.02,0.0,0.24,0.0,0.21
103,"[268, 65, 83, 106]",0.57,0.0,0.02,0.0,0.21,0.0,0.2
104,"[267, 66, 81, 106]",0.53,0.0,0.01,0.0,0.14,0.0,0.31
105,"[263, 65, 86, 111]",0.7,0.0,0.01,0.0,0.2,0.0,0.09
106,"[265, 67, 81, 105]",0.49,0.0,0.01,0.0,0.16,0.0,0.33
107,"[265, 64, 86, 114]",0.54,0.0,0.01,0.0,0.16,0.0,0.3
108,"[266, 67, 83, 108]",0.49,0.0,0.0,0.0,0.2,0.0,0.3
109,"[264, 65, 87, 116]",0.61,0.0,0.0,0.0,0.1,0.0,0.28
110,"[263, 67, 87, 110]",0.6,0.0,0.01,0.0,0.16,0.0,0.22
111,"[265, 68, 82, 106]",0.43,0.0,0.02,0.0,0.22,0.0,0.33
112,"[265, 68, 81, 105]",0.57,0.0,0.01,0.0,0.13,0.0,0.29
113,"[264, 66, 81, 106]",0.3,0.0,0.02,0.0,0.24,0.0,0.45
114,"[263, 65, 82, 104]",0.33,0.0,0.01,0.0,0.15,0.0,0.51
115,"[262, 66, 83, 105]",0.36,0.0,0.02,0.0,0.19,0.0,0.42
116,"[261, 66, 83, 104]",0.42,0.0,0.02,0.0,0.17,0.0,0.39
117,"[263, 67, 82, 103]",0.24,0.0,0.02,0.0,0.14,0.0,0.6
118,"[264, 67, 81, 105]",0.61,0.0,0.03,0.0,0.17,0.0,0.19
119,"[266, 68, 80, 105]",0.48,0.0,0.02,0.0,0.22,0.0,0.28
120,"[262, 63, 87, 116]",0.62,0.0,0.0,0.0,0.15,0.0,0.23
121,"[264, 66, 86, 111]",0.76,0.0,0.01,0.0,0.1,0.0,0.14
122,"[266, 66, 82, 107]",0.59,0.0,0.02,0.0,0.16,0.0,0.22
123,"[265, 66, 87, 111]",0.7,0.0,0.02,0.0,0.17,0.0,0.11
124,"[269, 70, 78, 103]",0.32,0.0,0.03,0.0,0.4,0.0,0.25
125,"[264, 67, 86, 111]",0.45,0.0,0.02,0.0,0.3,0.0,0.23
126,"[265, 67, 87, 110]",0.53,0.0,0.02,0.0,0.2,0.0,0.25
127,"[264, 67, 86, 112]",0.62,0.0,0.01,0.0,0.2,0.0,0.16
128,"[264, 67, 87, 112]",0.52,0.0,0.01,0.0,0.17,0.0,0.3
129,"[263, 66, 86, 112]",0.68,0.0,0.01,0.0,0.16,0.0,0.14
130,"[265, 67, 82, 106]",0.5,0.0,0.01,0.0,0.18,0.0,0.3
131,"[263, 65, 86, 112]",0.72,0.0,0.01,0.0,0.16,0.0,0.11
132,"[264, 66, 87, 113]",0.73,0.0,0.01,0.0,0.14,0.0,0.12
133,"[264, 66, 87, 111]",0.37,0.0,0.02,0.01,0.15,0.0,0.45
134,"[263, 65, 85, 109]",0.84,0.0,0.01,0.0,0.1,0.0,0.04
135,"[263, 66, 87, 110]",0.57,0.0,0.03,0.0,0.26,0.0,0.13
136,"[269, 71, 79, 103]",0.66,0.0,0.07,0.0,0.22,0.0,0.05
137,"[266, 66, 84, 113]",0.65,0.0,0.0,0.0,0.14,0.0,0.2
138,"[261, 65, 88, 117]",0.68,0.0,0.0,0.0,0.08,0.0,0.23
139,"[266, 66, 84, 110]",0.69,0.01,0.01,0.0,0.19,0.0,0.1
140,"[265, 67, 86, 111]",0.58,0.0,0.01,0.0,0.17,0.0,0.24
141,"[264, 66, 87, 115]",0.68,0.0,0.01,0.0,0.13,0.0,0.18
142,"[266, 66, 84, 110]",0.66,0.0,0.02,0.0,0.2,0.0,0.11
143,"[263, 64, 88, 116]",0.73,0.0,0.01,0.0,0.15,0.0,0.11
144,"[267, 68, 83, 108]",0.56,0.0,0.02,0.0,0.17,0.0,0.25
145,"[265, 66, 86, 114]",0.66,0.0,0.01,0.01,0.07,0.0,0.26
146,"[270, 70, 79, 104]",0.35,0.0,0.02,0.0,0.38,0.0,0.25
147,"[264, 67, 86, 111]",0.79,0.0,0.01,0.0,0.14,0.0,0.06
148,"[264, 67, 86, 112]",0.78,0.0,0.01,0.0,0.08,0.0,0.12
149,"[263, 66, 86, 111]",0.62,0.0,0.01,0.0,0.23,0.0,0.13
150,"[263, 66, 87, 114]",0.79,0.0,0.02,0.0,0.13,0.0,0.05
151,"[264, 63, 84, 115]",0.88,0.0,0.01,0.0,0.08,0.0,0.03
152,"[262, 65, 87, 113]",0.69,0.0,0.01,0.0,0.22,0.0,0.08
153,"[264, 66, 87, 110]",0.65,0.0,0.01,0.0,0.18,0.0,0.16
154,"[263, 66, 87, 110]",0.49,0.0,0.01,0.0,0.21,0.0,0.28
155,"[266, 67, 81, 105]",0.29,0.0,0.02,0.01,0.1,0.0,0.58
156,"[263, 67, 82, 107]",0.69,0.0,0.03,0.0,0.13,0.0,0.14
157,"[264, 68, 81, 106]",0.57,0.0,0.03,0.0,0.19,0.0,0.22
158,"[262, 66, 86, 112]",0.86,0.01,0.01,0.0,0.09,0.0,0.04
159,"[262, 63, 86, 115]",0.72,0.0,0.0,0.0,0.1,0.0,0.18
160,"[263, 67, 86, 110]",0.64,0.0,0.01,0.0,0.19,0.0,0.16
161,"[265, 67, 86, 111]",0.62,0.0,0.01,0.0,0.18,0.0,0.19
162,"[265, 68, 85, 111]",0.89,0.0,0.0,0.0,0.05,0.0,0.05
163,"[265, 68, 84, 111]",0.29,0.0,0.0,0.01,0.11,0.0,0.59
164,"[261, 68, 85, 111]",0.37,0.0,0.0,0.0,0.27,0.0,0.36
165,"[261, 67, 83, 109]",0.79,0.0,0.01,0.0,0.11,0.0,0.09
166,"[259, 67, 84, 110]",0.5,0.0,0.03,0.0,0.26,0.0,0.21
167,"[260, 66, 83, 108]",0.72,0.0,0.01,0.0,0.12,0.0,0.15
168,"[261, 66, 83, 108]",0.49,0.0,0.02,0.0,0.17,0.0,0.32
169,"[262, 65, 84, 107]",0.15,0.0,0.01,0.0,0.15,0.0,0.68
170,"[265, 66, 87, 111]",0.35,0.0,0.02,0.0,0.12,0.0,0.5
171,"[262, 58, 87, 119]",0.53,0.0,0.02,0.0,0.16,0.0,0.29
172,"[269, 69, 81, 104]",0.26,0.0,0.05,0.0,0.12,0.0,0.57
173,"[265, 67, 84, 105]",0.28,0.0,0.01,0.0,0.16,0.0,0.55
174,"[266, 67, 88, 111]",0.12,0.0,0.01,0.0,0.05,0.0,0.82
175,"[266, 64, 85, 109]",0.24,0.0,0.03,0.0,0.17,0.0,0.56
176,"[264, 63, 88, 111]",0.42,0.0,0.02,0.0,0.29,0.0,0.27
177,"[264, 66, 87, 112]",0.43,0.0,0.01,0.0,0.15,0.0,0.4
178,"[264, 66, 87, 111]",0.61,0.0,0.03,0.0,0.21,0.0,0.15
179,"[265, 66, 87, 113]",0.54,0.0,0.01,0.0,0.17,0.0,0.28
180,"[264, 65, 86, 112]",0.57,0.0,0.01,0.0,0.16,0.0,0.25
181,"[261, 66, 88, 112]",0.36,0.0,0.03,0.0,0.45,0.0,0.16
182,"[261, 65, 87, 114]",0.8,0.0,0.01,0.0,0.1,0.0,0.09
183,"[263, 65, 87, 113]",0.72,0.0,0.01,0.0,0.14,0.0,0.12
184,"[263, 65, 87, 111]",0.54,0.0,0.01,0.0,0.22,0.0,0.23
185,"[266, 67, 86, 113]",0.8,0.0,0.01,0.0,0.12,0.0,0.07
186,"[266, 66, 86, 116]",0.53,0.0,0.01,0.0,0.27,0.0,0.2
187,"[264, 66, 86, 115]",0.69,0.0,0.01,0.0,0.16,0.0,0.14
188,"[265, 67, 87, 110]",0.7,0.0,0.01,0.0,0.13,0.0,0.15
189,"[265, 67, 85, 112]",0.61,0.0,0.02,0.0,0.22,0.0,0.14
190,"[265, 68, 87, 110]",0.37,0.0,0.01,0.0,0.17,0.0,0.44
191,"[267, 68, 85, 110]",0.55,0.0,0.02,0.0,0.23,0.0,0.2
192,"[267, 65, 84, 108]",0.53,0.0,0.02,0.0,0.23,0.0,0.22
193,"[267, 65, 82, 110]",0.71,0.0,0.02,0.0,0.18,0.0,0.1
194,"[266, 63, 86, 113]",0.7,0.0,0.01,0.0,0.19,0.0,0.1
195,"[268, 67, 83, 107]",0.34,0.0,0.02,0.0,0.18,0.0,0.45
196,"[268, 68, 82, 106]",0.47,0.0,0.02,0.0,0.18,0.0,0.32
197,"[267, 67, 82, 106]",0.52,0.0,0.02,0.0,0.28,0.0,0.18
198,"[267, 67, 87, 111]",0.51,0.0,0.02,0.01,0.11,0.0,0.35
199,"[267, 65, 86, 115]",0.64,0.0,0.0,0.0,0.12,0.0,0.24
200,"[266, 67, 84, 111]",0.63,0.0,0.01,0.0,0.27,0.0,0.08
201,"[265, 60, 83, 112]",0.69,0.0,0.0,0.0,0.17,0.0,0.13
202,"[268, 64, 82, 106]",0.34,0.0,0.02,0.01,0.23,0.0,0.41
203,"[265, 67, 86, 111]",0.47,0.0,0.01,0.01,0.23,0.0,0.28
204,"[261, 65, 89, 114]",0.68,0.0,0.01,0.0,0.22,0.0,0.09
205,"[266, 63, 85, 113]",0.67,0.0,0.03,0.0,0.17,0.0,0.13
206,"[265, 66, 86, 110]",0.67,0.01,0.02,0.0,0.22,0.0,0.08
207,"[265, 67, 86, 110]",0.53,0.0,0.01,0.0,0.18,0.0,0.28
208,"[264, 66, 87, 112]",0.76,0.0,0.01,0.0,0.09,0.0,0.13
209,"[262, 65, 88, 112]",0.74,0.0,0.01,0.0,0.11,0.0,0.12
210,"[263, 65, 87, 111]",0.8,0.0,0.02,0.0,0.09,0.0,0.09
211,"[263, 66, 86, 111]",0.54,0.0,0.01,0.0,0.15,0.0,0.3
212,"[262, 62, 86, 114]",0.73,0.01,0.0,0.0,0.14,0.0,0.12
213,"[264, 66, 86, 111]",0.62,0.0,0.02,0.0,0.19,0.0,0.16
214,"[265, 62, 85, 112]",0.55,0.0,0.01,0.0,0.16,0.0,0.28
215,"[263, 66, 87, 111]",0.67,0.0,0.02,0.0,0.22,0.0,0.09
216,"[265, 67, 85, 109]",0.75,0.0,0.03,0.0,0.13,0.0,0.09
217,"[264, 66, 85, 110]",0.64,0.0,0.01,0.0,0.17,0.0,0.17
218,"[265, 66, 86, 111]",0.85,0.0,0.01,0.0,0.09,0.0,0.05
219,"[268, 69, 81, 103]",0.79,0.0,0.01,0.0,0.11,0.0,0.09
220,"[268, 66, 82, 107]",0.48,0.0,0.02,0.01,0.23,0.0,0.26
221,"[265, 61, 86, 111]",0.5,0.0,0.0,0.0,0.18,0.0,0.32
222,"[265, 66, 86, 113]",0.21,0.0,0.01,0.01,0.45,0.0,0.32
223,"[264, 66, 88, 111]",0.73,0.0,0.01,0.0,0.16,0.0,0.09
224,"[265, 60, 86, 113]",0.54,0.0,0.02,0.0,0.14,0.0,0.29
225,"[263, 60, 88, 115]",0.45,0.0,0.01,0.01,0.22,0.0,0.31
226,"[264, 60, 87, 115]",0.44,0.0,0.01,0.01,0.12,0.0,0.41
227,"[264, 65, 89, 112]",0.63,0.0,0.03,0.01,0.13,0.0,0.21
228,"[264, 64, 86, 113]",0.53,0.0,0.02,0.01,0.12,0.0,0.33
229,"[263, 66, 87, 113]",0.57,0.01,0.02,0.0,0.29,0.0,0.11
230,"[263, 67, 86, 109]",0.67,0.0,0.02,0.0,0.19,0.0,0.11
231,"[262, 67, 85, 111]",0.73,0.0,0.02,0.0,0.14,0.0,0.1
232,"[266, 68, 81, 108]",0.67,0.0,0.01,0.0,0.15,0.0,0.16
233,"[264, 68, 83, 110]",0.66,0.0,0.0,0.0,0.09,0.0,0.25
234,"[263, 65, 87, 114]",0.77,0.0,0.02,0.0,0.11,0.0,0.1
235,"[262, 68, 83, 108]",0.43,0.01,0.01,0.0,0.3,0.0,0.25
236,"[261, 67, 87, 113]",0.87,0.01,0.01,0.0,0.08,0.0,0.04
237,"[264, 67, 81, 103]",0.38,0.02,0.02,0.0,0.17,0.0,0.42
238,"[263, 68, 82, 107]",0.51,0.0,0.03,0.0,0.34,0.0,0.12
239,"[263, 68, 82, 106]",0.26,0.0,0.01,0.0,0.25,0.0,0.47
240,"[263, 66, 83, 106]",0.39,0.0,0.03,0.0,0.28,0.0,0.29
241,"[262, 67, 82, 105]",0.63,0.0,0.02,0.0,0.15,0.0,0.2
242,"[260, 66, 87, 112]",0.86,0.0,0.02,0.0,0.07,0.0,0.05
243,"[263, 70, 83, 106]",0.16,0.0,0.0,0.0,0.13,0.0,0.7
244,"[260, 67, 88, 113]",0.84,0.01,0.02,0.0,0.09,0.0,0.04
245,"[260, 66, 86, 112]",0.79,0.01,0.01,0.0,0.11,0.0,0.08
246,"[260, 67, 88, 111]",0.77,0.01,0.01,0.0,0.11,0.0,0.1
247,"[264, 68, 80, 103]",0.43,0.0,0.02,0.0,0.28,0.0,0.27
248,"[261, 66, 87, 110]",0.61,0.0,0.01,0.0,0.22,0.0,0.16
249,"[262, 66, 82, 107]",0.74,0.0,0.01,0.0,0.11,0.0,0.14
250,"[267, 66, 83, 108]",0.67,0.0,0.02,0.0,0.19,0.0,0.12
251,"[266, 65, 86, 115]",0.76,0.01,0.0,0.0,0.14,0.0,0.07
252,"[264, 66, 87, 116]",0.56,0.0,0.01,0.0,0.21,0.0,0.21
253,"[266, 70, 82, 106]",0.39,0.0,0.01,0.0,0.21,0.0,0.38
254,"[262, 61, 87, 117]",0.63,0.0,0.01,0.0,0.15,0.0,0.21
255,"[266, 66, 81, 106]",0.64,0.0,0.02,0.0,0.17,0.0,0.17
256,"[265, 67, 87, 111]",0.61,0.0,0.02,0.0,0.15,0.0,0.2
257,"[266, 66, 84, 110]",0.36,0.0,0.01,0.0,0.32,0.0,0.32
258,"[264, 66, 87, 111]",0.39,0.0,0.02,0.02,0.15,0.01,0.41
259,"[264, 64, 86, 117]",0.84,0.0,0.01,0.0,0.06,0.0,0.08
260,"[265, 65, 85, 115]",0.7,0.0,0.01,0.03,0.1,0.0,0.16
261,"[264, 66, 86, 112]",0.55,0.0,0.03,0.01,0.18,0.0,0.23
262,"[263, 66, 86, 111]",0.64,0.0,0.02,0.0,0.2,0.0,0.14
263,"[266, 66, 83, 107]",0.51,0.0,0.01,0.0,0.23,0.0,0.25
264,"[264, 66, 86, 111]",0.85,0.0,0.01,0.0,0.12,0.0,0.02
265,"[264, 68, 83, 105]",0.46,0.0,0.02,0.0,0.13,0.0,0.39
266,"[264, 64, 87, 117]",0.78,0.0,0.0,0.0,0.12,0.0,0.09
267,"[267, 70, 83, 107]",0.38,0.0,0.01,0.0,0.19,0.0,0.41
268,"[264, 67, 87, 115]",0.71,0.0,0.0,0.0,0.13,0.0,0.15
269,"[261, 68, 85, 108]",0.65,0.01,0.01,0.0,0.18,0.0,0.15
270,"[261, 71, 83, 106]",0.3,0.01,0.01,0.0,0.19,0.0,0.49
271,"[261, 70, 84, 108]",0.12,0.0,0.0,0.0,0.05,0.0,0.83
272,"[258, 69, 83, 107]",0.46,0.0,0.0,0.0,0.06,0.0,0.48
273,"[257, 61, 87, 114]",0.17,0.0,0.0,0.0,0.08,0.0,0.75
274,"[264, 69, 83, 107]",0.34,0.0,0.01,0.0,0.15,0.0,0.49
275,"[264, 68, 83, 109]",0.66,0.01,0.01,0.0,0.1,0.0,0.23
276,"[264, 65, 82, 106]",0.46,0.0,0.03,0.0,0.28,0.0,0.23
277,"[264, 61, 86, 116]",0.62,0.0,0.01,0.0,0.15,0.0,0.22
278,"[263, 61, 85, 114]",0.88,0.0,0.0,0.0,0.05,0.0,0.06
279,"[266, 65, 83, 108]",0.75,0.0,0.01,0.0,0.1,0.0,0.14
280,"[266, 66, 82, 107]",0.69,0.0,0.02,0.0,0.12,0.0,0.17
281,"[264, 63, 84, 112]",0.82,0.0,0.0,0.0,0.1,0.0,0.08
282,"[264, 67, 87, 112]",0.59,0.0,0.02,0.0,0.17,0.0,0.21
283,"[263, 67, 87, 111]",0.69,0.0,0.01,0.0,0.21,0.0,0.09
284,"[266, 66, 82, 105]",0.3,0.0,0.02,0.02,0.15,0.0,0.52
285,"[266, 63, 84, 114]",0.42,0.0,0.03,0.01,0.18,0.0,0.35
286,"[262, 65, 88, 114]",0.56,0.01,0.01,0.0,0.22,0.0,0.2
287,"[265, 67, 85, 112]",0.75,0.0,0.02,0.0,0.18,0.0,0.05
288,"[271, 72, 77, 100]",0.34,0.0,0.06,0.0,0.24,0.0,0.36
289,"[266, 66, 81, 106]",0.48,0.0,0.02,0.0,0.31,0.0,0.2
290,"[265, 67, 85, 110]",0.51,0.0,0.02,0.0,0.19,0.0,0.27
291,"[264, 66, 87, 113]",0.68,0.0,0.03,0.0,0.23,0.0,0.05
292,"[263, 65, 86, 111]",0.78,0.0,0.02,0.0,0.13,0.0,0.06
293,"[271, 72, 77, 99]",0.4,0.0,0.03,0.0,0.29,0.0,0.27
294,"[265, 66, 85, 109]",0.68,0.0,0.02,0.0,0.11,0.0,0.18
295,"[264, 66, 87, 112]",0.57,0.0,0.03,0.0,0.21,0.0,0.19
296,"[266, 67, 84, 111]",0.71,0.0,0.02,0.0,0.19,0.0,0.07
297,"[264, 65, 88, 115]",0.31,0.0,0.0,0.01,0.2,0.0,0.48
298,"[263, 64, 88, 117]",0.55,0.0,0.02,0.01,0.1,0.0,0.32
299,"[267, 67, 82, 108]",0.78,0.0,0.01,0.01,0.05,0.0,0.13
300,"[268, 66, 82, 106]",0.32,0.0,0.0,0.0,0.13,0.0,0.54
301,"[264, 67, 86, 111]",0.84,0.0,0.01,0.0,0.11,0.0,0.04
302,"[263, 67, 86, 111]",0.57,0.0,0.02,0.01,0.14,0.0,0.27
303,"[262, 67, 85, 111]",0.12,0.0,0.01,0.0,0.13,0.0,0.74
304,"[264, 67, 86, 109]",0.47,0.0,0.01,0.03,0.1,0.0,0.4
305,"[265, 65, 86, 111]",0.72,0.0,0.02,0.0,0.08,0.0,0.17
306,"[266, 65, 83, 107]",0.61,0.0,0.0,0.0,0.13,0.0,0.25
307,"[262, 66, 86, 110]",0.46,0.0,0.01,0.01,0.28,0.0,0.24
308,"[263, 64, 82, 107]",0.58,0.0,0.02,0.0,0.15,0.0,0.24
309,"[262, 67, 85, 107]",0.37,0.0,0.01,0.01,0.3,0.0,0.32
310,"[268, 67, 82, 106]",0.47,0.0,0.01,0.01,0.19,0.0,0.32
311,"[268, 67, 82, 106]",0.44,0.0,0.02,0.03,0.14,0.0,0.37
312,"[264, 67, 82, 110]",0.55,0.0,0.01,0.02,0.13,0.0,0.29
313,"[265, 62, 87, 112]",0.4,0.0,0.01,0.04,0.11,0.0,0.44
314,"[268, 66, 82, 108]",0.47,0.0,0.01,0.01,0.17,0.0,0.35
315,"[268, 67, 81, 105]",0.45,0.0,0.01,0.0,0.17,0.0,0.37
