,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
52,"[312, 66, 91, 116]",0.3,0.0,0.16,0.17,0.09,0.14,0.14
53,"[322, 57, 90, 113]",0.09,0.0,0.14,0.03,0.05,0.02,0.68
54,"[332, 59, 91, 123]",0.17,0.0,0.07,0.17,0.17,0.01,0.41
55,"[330, 55, 90, 119]",0.06,0.0,0.3,0.01,0.08,0.12,0.44
56,"[335, 54, 96, 126]",0.33,0.0,0.21,0.02,0.17,0.11,0.16
57,"[304, 65, 94, 119]",0.09,0.0,0.08,0.28,0.08,0.22,0.24
58,"[328, 73, 91, 119]",0.29,0.0,0.19,0.12,0.08,0.05,0.26
59,"[293, 66, 88, 117]",0.17,0.0,0.2,0.17,0.25,0.06,0.15
60,"[290, 66, 88, 119]",0.16,0.0,0.39,0.17,0.18,0.02,0.08
61,"[308, 58, 94, 118]",0.04,0.0,0.08,0.0,0.01,0.85,0.01
62,"[311, 57, 88, 120]",0.2,0.0,0.05,0.21,0.08,0.03,0.43
63,"[280, 73, 86, 114]",0.07,0.0,0.5,0.13,0.11,0.08,0.12
64,"[296, 72, 89, 121]",0.08,0.0,0.18,0.06,0.26,0.01,0.41
65,"[310, 66, 101, 120]",0.35,0.01,0.1,0.05,0.24,0.01,0.25
66,"[298, 71, 97, 120]",0.32,0.0,0.45,0.04,0.09,0.02,0.08
67,"[316, 67, 90, 116]",0.2,0.0,0.15,0.15,0.07,0.08,0.35
68,"[330, 78, 88, 118]",0.11,0.0,0.15,0.34,0.06,0.03,0.31
69,"[309, 83, 90, 115]",0.04,0.0,0.04,0.58,0.06,0.02,0.26
70,"[323, 89, 92, 115]",0.02,0.0,0.01,0.9,0.02,0.01,0.05
71,"[301, 67, 87, 118]",0.24,0.0,0.08,0.18,0.05,0.01,0.43
72,"[319, 73, 88, 121]",0.35,0.0,0.03,0.07,0.15,0.0,0.38
73,"[307, 69, 89, 121]",0.24,0.0,0.03,0.11,0.06,0.0,0.56
74,"[310, 66, 95, 117]",0.31,0.0,0.19,0.07,0.1,0.05,0.27
75,"[297, 60, 86, 114]",0.05,0.0,0.46,0.06,0.07,0.2,0.16
76,"[288, 74, 84, 111]",0.01,0.0,0.01,0.92,0.02,0.0,0.04
77,"[318, 76, 91, 110]",0.15,0.0,0.01,0.72,0.04,0.0,0.07
78,"[311, 70, 96, 116]",0.18,0.0,0.06,0.37,0.09,0.01,0.29
79,"[310, 70, 93, 116]",0.15,0.0,0.05,0.48,0.08,0.01,0.23
80,"[305, 68, 89, 112]",0.06,0.0,0.12,0.5,0.11,0.02,0.19
81,"[317, 68, 88, 117]",0.19,0.0,0.37,0.07,0.08,0.15,0.15
82,"[292, 61, 88, 122]",0.13,0.0,0.11,0.14,0.08,0.1,0.44
83,"[319, 63, 85, 115]",0.26,0.0,0.24,0.01,0.08,0.18,0.22
84,"[314, 54, 87, 121]",0.12,0.0,0.4,0.01,0.09,0.34,0.05
85,"[332, 64, 92, 117]",0.05,0.0,0.02,0.63,0.04,0.0,0.25
86,"[341, 63, 92, 117]",0.33,0.0,0.09,0.01,0.2,0.0,0.37
87,"[305, 47, 90, 111]",0.03,0.0,0.2,0.03,0.04,0.02,0.69
88,"[329, 71, 84, 110]",0.16,0.0,0.05,0.13,0.09,0.01,0.56
89,"[306, 54, 88, 116]",0.06,0.0,0.16,0.0,0.08,0.63,0.06
90,"[300, 59, 91, 120]",0.07,0.0,0.69,0.01,0.04,0.15,0.03
91,"[301, 72, 85, 110]",0.06,0.0,0.17,0.29,0.06,0.02,0.4
92,"[308, 56, 89, 118]",0.12,0.0,0.28,0.05,0.19,0.04,0.32
93,"[295, 74, 89, 118]",0.07,0.0,0.14,0.04,0.2,0.0,0.54
94,"[292, 74, 88, 117]",0.08,0.0,0.09,0.21,0.1,0.04,0.47
95,"[345, 87, 89, 115]",0.17,0.0,0.29,0.27,0.06,0.1,0.11
96,"[287, 66, 92, 119]",0.39,0.0,0.31,0.08,0.1,0.03,0.09
97,"[290, 70, 88, 119]",0.09,0.0,0.2,0.17,0.26,0.01,0.26
98,"[281, 75, 86, 112]",0.07,0.0,0.2,0.1,0.24,0.01,0.37
99,"[367, 58, 91, 120]",0.43,0.0,0.1,0.02,0.23,0.1,0.12
100,"[323, 51, 90, 120]",0.13,0.0,0.34,0.02,0.19,0.1,0.21
101,"[326, 61, 90, 123]",0.18,0.0,0.36,0.06,0.1,0.19,0.11
102,"[334, 57, 90, 119]",0.09,0.0,0.24,0.01,0.04,0.61,0.02
103,"[328, 69, 90, 119]",0.34,0.0,0.13,0.09,0.16,0.02,0.27
104,"[333, 58, 94, 120]",0.06,0.0,0.6,0.0,0.04,0.29,0.02
105,"[338, 57, 91, 120]",0.1,0.0,0.56,0.0,0.23,0.04,0.07
106,"[336, 76, 93, 118]",0.04,0.0,0.0,0.94,0.0,0.0,0.01
107,"[350, 72, 90, 119]",0.14,0.0,0.03,0.44,0.06,0.01,0.32
108,"[336, 57, 92, 117]",0.19,0.0,0.38,0.01,0.09,0.2,0.12
109,"[349, 65, 94, 123]",0.04,0.0,0.01,0.87,0.0,0.04,0.03
110,"[358, 73, 87, 112]",0.01,0.0,0.0,0.91,0.0,0.0,0.07
111,"[342, 75, 86, 116]",0.01,0.0,0.0,0.97,0.0,0.0,0.02
112,"[359, 57, 92, 121]",0.12,0.0,0.3,0.03,0.15,0.16,0.25
113,"[346, 64, 86, 117]",0.08,0.0,0.03,0.64,0.02,0.03,0.2
114,"[358, 72, 90, 119]",0.11,0.0,0.02,0.6,0.04,0.01,0.23
115,"[359, 69, 89, 116]",0.09,0.0,0.02,0.7,0.05,0.02,0.12
116,"[368, 62, 93, 117]",0.08,0.0,0.29,0.0,0.37,0.13,0.13
117,"[336, 63, 90, 115]",0.04,0.0,0.02,0.49,0.01,0.01,0.42
118,"[319, 59, 90, 113]",0.14,0.0,0.05,0.06,0.12,0.01,0.62
119,"[309, 61, 96, 120]",0.7,0.0,0.09,0.03,0.04,0.06,0.08
120,"[306, 78, 95, 115]",0.23,0.0,0.02,0.36,0.07,0.01,0.32
121,"[318, 58, 92, 116]",0.16,0.0,0.1,0.0,0.14,0.57,0.03
122,"[338, 82, 91, 115]",0.35,0.0,0.04,0.24,0.07,0.02,0.27
123,"[349, 78, 89, 114]",0.1,0.0,0.01,0.63,0.01,0.01,0.26
124,"[350, 53, 94, 118]",0.15,0.0,0.23,0.03,0.11,0.4,0.08
125,"[316, 67, 85, 116]",0.05,0.0,0.0,0.73,0.01,0.01,0.2
126,"[309, 65, 91, 115]",0.45,0.01,0.06,0.15,0.11,0.05,0.17
127,"[307, 73, 89, 111]",0.31,0.0,0.04,0.41,0.05,0.03,0.15
128,"[315, 70, 91, 116]",0.36,0.0,0.13,0.14,0.03,0.11,0.22
129,"[310, 65, 90, 115]",0.43,0.02,0.22,0.08,0.14,0.01,0.09
130,"[306, 74, 88, 110]",0.15,0.01,0.04,0.27,0.13,0.01,0.39
131,"[345, 69, 93, 120]",0.08,0.0,0.01,0.79,0.01,0.01,0.1
132,"[334, 67, 92, 118]",0.43,0.01,0.12,0.22,0.09,0.04,0.11
133,"[356, 79, 90, 116]",0.01,0.0,0.0,0.97,0.0,0.0,0.01
134,"[290, 69, 81, 111]",0.08,0.0,0.02,0.57,0.02,0.09,0.22
135,"[364, 61, 90, 117]",0.32,0.0,0.05,0.1,0.17,0.05,0.31
136,"[358, 83, 88, 115]",0.03,0.0,0.03,0.81,0.01,0.01,0.11
137,"[357, 48, 93, 121]",0.19,0.0,0.36,0.03,0.23,0.03,0.16
138,"[359, 71, 92, 121]",0.11,0.0,0.01,0.55,0.02,0.01,0.3
139,"[346, 82, 87, 114]",0.25,0.0,0.01,0.1,0.11,0.0,0.52
140,"[340, 77, 90, 120]",0.13,0.0,0.07,0.23,0.12,0.01,0.44
141,"[372, 56, 92, 124]",0.24,0.0,0.09,0.08,0.16,0.28,0.16
142,"[371, 53, 93, 120]",0.19,0.0,0.08,0.01,0.56,0.01,0.15
143,"[363, 57, 93, 118]",0.13,0.0,0.67,0.0,0.11,0.07,0.02
144,"[334, 55, 95, 115]",0.32,0.0,0.12,0.05,0.16,0.28,0.08
145,"[328, 60, 90, 113]",0.37,0.0,0.27,0.01,0.06,0.13,0.17
146,"[321, 58, 93, 120]",0.14,0.0,0.27,0.03,0.23,0.09,0.23
147,"[327, 66, 91, 114]",0.22,0.0,0.09,0.01,0.19,0.02,0.46
148,"[335, 57, 98, 121]",0.33,0.0,0.06,0.01,0.45,0.01,0.14
149,"[358, 50, 93, 121]",0.31,0.0,0.21,0.01,0.21,0.22,0.04
150,"[343, 57, 91, 113]",0.11,0.0,0.07,0.16,0.04,0.08,0.53
151,"[352, 59, 89, 115]",0.21,0.0,0.24,0.04,0.16,0.07,0.29
152,"[342, 75, 94, 122]",0.08,0.0,0.17,0.58,0.06,0.04,0.08
153,"[350, 69, 90, 122]",0.21,0.0,0.05,0.54,0.04,0.05,0.11
154,"[349, 62, 93, 124]",0.06,0.0,0.01,0.82,0.01,0.03,0.07
155,"[354, 65, 90, 118]",0.13,0.0,0.03,0.54,0.06,0.02,0.22
156,"[353, 70, 91, 119]",0.05,0.0,0.0,0.84,0.0,0.06,0.04
157,"[364, 73, 87, 118]",0.16,0.0,0.03,0.36,0.02,0.08,0.34
158,"[342, 85, 89, 115]",0.07,0.0,0.0,0.76,0.01,0.0,0.16
159,"[355, 80, 88, 114]",0.33,0.0,0.01,0.37,0.06,0.0,0.22
160,"[348, 90, 90, 116]",0.07,0.0,0.01,0.74,0.04,0.01,0.14
161,"[322, 90, 91, 114]",0.1,0.0,0.03,0.6,0.11,0.0,0.15
162,"[327, 58, 96, 122]",0.23,0.0,0.23,0.13,0.04,0.17,0.2
163,"[368, 89, 86, 112]",0.23,0.02,0.13,0.01,0.52,0.02,0.09
164,"[364, 57, 91, 121]",0.2,0.0,0.22,0.04,0.36,0.01,0.15
165,"[315, 89, 90, 112]",0.1,0.0,0.03,0.23,0.15,0.0,0.49
166,"[334, 63, 95, 118]",0.29,0.0,0.09,0.31,0.07,0.04,0.2
167,"[323, 80, 92, 118]",0.03,0.0,0.01,0.59,0.1,0.0,0.27
168,"[325, 71, 96, 117]",0.61,0.0,0.04,0.16,0.09,0.0,0.1
169,"[327, 65, 95, 116]",0.12,0.0,0.01,0.24,0.03,0.0,0.6
170,"[375, 85, 94, 118]",0.27,0.01,0.07,0.11,0.36,0.04,0.14
171,"[389, 82, 87, 114]",0.63,0.0,0.01,0.06,0.04,0.01,0.25
172,"[356, 63, 95, 122]",0.3,0.01,0.15,0.01,0.28,0.1,0.14
173,"[349, 61, 94, 117]",0.64,0.01,0.06,0.0,0.12,0.07,0.11
174,"[324, 57, 97, 119]",0.16,0.0,0.14,0.05,0.24,0.03,0.38
175,"[340, 64, 94, 115]",0.5,0.0,0.04,0.06,0.06,0.04,0.28
176,"[326, 63, 91, 113]",0.15,0.0,0.06,0.16,0.06,0.02,0.55
177,"[355, 66, 92, 121]",0.18,0.0,0.02,0.49,0.02,0.14,0.16
178,"[376, 60, 89, 116]",0.24,0.0,0.15,0.06,0.14,0.09,0.32
179,"[364, 66, 95, 124]",0.28,0.0,0.02,0.17,0.06,0.02,0.44
180,"[376, 63, 92, 122]",0.09,0.0,0.0,0.2,0.05,0.0,0.64
181,"[358, 73, 88, 114]",0.19,0.0,0.03,0.55,0.02,0.03,0.19
182,"[317, 83, 81, 108]",0.19,0.01,0.01,0.19,0.03,0.04,0.54
183,"[333, 82, 86, 119]",0.13,0.0,0.01,0.29,0.03,0.01,0.53
184,"[324, 86, 86, 116]",0.24,0.0,0.01,0.18,0.06,0.0,0.51
185,"[310, 83, 86, 116]",0.41,0.01,0.05,0.07,0.08,0.01,0.36
186,"[329, 81, 90, 123]",0.46,0.0,0.03,0.08,0.1,0.01,0.32
187,"[314, 72, 94, 121]",0.29,0.0,0.12,0.12,0.19,0.02,0.26
188,"[313, 74, 96, 118]",0.09,0.0,0.43,0.04,0.22,0.02,0.21
189,"[297, 79, 87, 113]",0.05,0.0,0.18,0.06,0.08,0.01,0.63
190,"[319, 82, 92, 113]",0.03,0.0,0.03,0.15,0.06,0.0,0.73
191,"[276, 74, 94, 120]",0.12,0.0,0.53,0.1,0.06,0.02,0.17
192,"[329, 80, 89, 117]",0.13,0.0,0.22,0.25,0.08,0.13,0.19
193,"[356, 68, 89, 117]",0.05,0.0,0.17,0.4,0.04,0.18,0.16
194,"[367, 71, 89, 117]",0.18,0.0,0.05,0.09,0.06,0.02,0.61
195,"[370, 69, 88, 116]",0.04,0.0,0.02,0.69,0.02,0.11,0.12
196,"[364, 78, 88, 115]",0.15,0.0,0.04,0.42,0.06,0.02,0.31
197,"[368, 57, 90, 117]",0.07,0.0,0.62,0.0,0.09,0.19,0.03
198,"[337, 64, 99, 123]",0.31,0.0,0.08,0.29,0.12,0.05,0.15
199,"[310, 73, 93, 114]",0.02,0.0,0.02,0.88,0.03,0.0,0.06
200,"[319, 70, 90, 111]",0.03,0.0,0.02,0.85,0.01,0.0,0.09
201,"[308, 61, 85, 117]",0.01,0.0,0.01,0.69,0.03,0.0,0.26
202,"[334, 75, 93, 114]",0.03,0.0,0.0,0.58,0.02,0.0,0.36
203,"[310, 70, 86, 110]",0.05,0.0,0.07,0.74,0.02,0.01,0.11
204,"[313, 70, 95, 116]",0.1,0.0,0.1,0.59,0.11,0.02,0.09
205,"[320, 66, 94, 117]",0.33,0.0,0.2,0.15,0.09,0.02,0.2
206,"[366, 82, 90, 116]",0.03,0.0,0.01,0.77,0.02,0.01,0.16
207,"[356, 69, 92, 120]",0.18,0.0,0.1,0.21,0.1,0.03,0.38
208,"[306, 74, 94, 116]",0.09,0.0,0.27,0.19,0.31,0.02,0.13
209,"[341, 58, 91, 118]",0.12,0.0,0.45,0.06,0.11,0.02,0.24
210,"[371, 81, 88, 114]",0.28,0.01,0.04,0.14,0.08,0.01,0.44
211,"[364, 77, 90, 116]",0.63,0.0,0.08,0.0,0.21,0.01,0.07
212,"[360, 67, 94, 126]",0.62,0.0,0.06,0.16,0.01,0.02,0.13
213,"[362, 76, 89, 119]",0.49,0.0,0.05,0.17,0.05,0.03,0.2
214,"[378, 69, 93, 122]",0.67,0.0,0.07,0.09,0.02,0.05,0.1
215,"[375, 51, 94, 120]",0.03,0.0,0.04,0.0,0.02,0.89,0.03
216,"[378, 68, 88, 112]",0.22,0.0,0.13,0.04,0.03,0.42,0.16
217,"[381, 74, 90, 117]",0.56,0.0,0.07,0.03,0.05,0.03,0.26
218,"[381, 74, 90, 116]",0.29,0.0,0.04,0.15,0.06,0.08,0.38
219,"[376, 70, 91, 120]",0.18,0.0,0.02,0.51,0.03,0.01,0.25
220,"[383, 70, 88, 116]",0.33,0.0,0.39,0.04,0.08,0.02,0.14
221,"[295, 73, 92, 116]",0.31,0.0,0.15,0.15,0.14,0.03,0.22
222,"[356, 82, 89, 115]",0.01,0.0,0.01,0.85,0.01,0.0,0.12
223,"[384, 79, 86, 115]",0.16,0.0,0.03,0.49,0.02,0.08,0.21
224,"[375, 63, 94, 124]",0.24,0.0,0.02,0.07,0.12,0.01,0.54
225,"[371, 59, 93, 122]",0.28,0.0,0.08,0.26,0.18,0.05,0.15
226,"[390, 64, 90, 118]",0.26,0.0,0.07,0.08,0.07,0.12,0.4
227,"[369, 71, 92, 119]",0.2,0.0,0.19,0.29,0.11,0.03,0.19
228,"[340, 51, 91, 116]",0.09,0.0,0.53,0.0,0.2,0.11,0.07
229,"[335, 71, 91, 119]",0.2,0.0,0.09,0.53,0.08,0.02,0.08
230,"[394, 62, 91, 119]",0.22,0.0,0.1,0.03,0.12,0.04,0.49
231,"[381, 73, 93, 123]",0.33,0.0,0.03,0.25,0.04,0.09,0.26
232,"[376, 51, 94, 125]",0.09,0.0,0.04,0.11,0.06,0.46,0.24
233,"[377, 62, 89, 113]",0.15,0.0,0.07,0.01,0.08,0.03,0.65
234,"[386, 72, 94, 127]",0.63,0.0,0.03,0.06,0.09,0.01,0.19
235,"[365, 102, 88, 117]",0.11,0.0,0.05,0.55,0.12,0.01,0.17
236,"[360, 84, 90, 116]",0.28,0.0,0.01,0.45,0.02,0.01,0.22
237,"[330, 56, 93, 118]",0.11,0.0,0.4,0.0,0.03,0.35,0.1
238,"[316, 71, 88, 114]",0.07,0.0,0.39,0.14,0.07,0.02,0.31
239,"[324, 67, 92, 116]",0.3,0.0,0.53,0.01,0.05,0.02,0.1
240,"[328, 86, 89, 114]",0.04,0.0,0.0,0.71,0.01,0.0,0.24
241,"[361, 84, 87, 116]",0.08,0.0,0.17,0.54,0.05,0.04,0.11
242,"[379, 64, 90, 117]",0.29,0.0,0.05,0.08,0.12,0.01,0.45
243,"[372, 52, 92, 122]",0.08,0.0,0.26,0.03,0.44,0.02,0.16
244,"[386, 71, 90, 117]",0.35,0.0,0.15,0.02,0.09,0.02,0.38
245,"[292, 79, 94, 120]",0.15,0.01,0.07,0.03,0.38,0.01,0.34
246,"[314, 62, 93, 117]",0.08,0.0,0.44,0.23,0.06,0.03,0.16
247,"[328, 68, 95, 116]",0.1,0.0,0.13,0.02,0.26,0.01,0.48
248,"[311, 62, 94, 117]",0.3,0.0,0.32,0.04,0.09,0.03,0.22
249,"[299, 69, 92, 117]",0.18,0.0,0.14,0.35,0.13,0.02,0.19
250,"[343, 72, 93, 115]",0.21,0.0,0.06,0.43,0.04,0.02,0.24
251,"[361, 70, 90, 117]",0.15,0.0,0.18,0.05,0.02,0.32,0.29
252,"[359, 60, 87, 118]",0.05,0.0,0.07,0.29,0.02,0.26,0.32
253,"[390, 55, 91, 121]",0.13,0.0,0.19,0.05,0.09,0.42,0.12
254,"[380, 64, 90, 120]",0.18,0.0,0.08,0.32,0.05,0.08,0.29
255,"[370, 67, 95, 124]",0.36,0.0,0.08,0.14,0.14,0.03,0.24
256,"[344, 62, 95, 126]",0.16,0.0,0.4,0.05,0.06,0.27,0.06
257,"[374, 76, 92, 124]",0.19,0.0,0.23,0.16,0.13,0.02,0.27
258,"[369, 68, 92, 121]",0.07,0.0,0.02,0.39,0.04,0.02,0.46
259,"[366, 61, 94, 123]",0.02,0.0,0.02,0.69,0.03,0.01,0.23
260,"[382, 69, 93, 123]",0.31,0.0,0.05,0.15,0.04,0.03,0.43
261,"[312, 63, 84, 108]",0.08,0.0,0.42,0.19,0.06,0.12,0.14
262,"[262, 84, 86, 103]",0.1,0.0,0.05,0.5,0.15,0.01,0.2
263,"[275, 64, 92, 119]",0.45,0.01,0.29,0.07,0.12,0.02,0.04
264,"[394, 67, 93, 124]",0.51,0.0,0.02,0.1,0.08,0.0,0.28
265,"[336, 62, 98, 120]",0.16,0.0,0.02,0.06,0.04,0.0,0.71
266,"[308, 65, 88, 113]",0.12,0.0,0.11,0.36,0.14,0.01,0.26
267,"[296, 72, 93, 115]",0.3,0.0,0.37,0.17,0.08,0.05,0.02
268,"[371, 65, 93, 123]",0.12,0.0,0.47,0.04,0.12,0.07,0.18
269,"[385, 80, 89, 117]",0.24,0.02,0.09,0.33,0.08,0.04,0.2
270,"[373, 65, 91, 119]",0.14,0.0,0.08,0.26,0.05,0.05,0.42
271,"[387, 61, 89, 119]",0.08,0.0,0.09,0.36,0.06,0.04,0.37
272,"[284, 63, 92, 118]",0.04,0.0,0.65,0.01,0.02,0.24,0.04
273,"[332, 68, 93, 115]",0.28,0.0,0.02,0.07,0.12,0.0,0.51
274,"[344, 54, 91, 112]",0.08,0.0,0.03,0.08,0.16,0.0,0.64
275,"[376, 56, 91, 121]",0.05,0.0,0.17,0.01,0.63,0.04,0.11
276,"[358, 74, 90, 120]",0.03,0.0,0.0,0.87,0.01,0.0,0.09
277,"[364, 52, 94, 123]",0.16,0.0,0.29,0.02,0.22,0.06,0.25
278,"[351, 82, 88, 115]",0.06,0.0,0.16,0.39,0.1,0.03,0.27
279,"[346, 76, 87, 116]",0.19,0.0,0.01,0.35,0.04,0.0,0.41
280,"[354, 76, 92, 122]",0.32,0.0,0.02,0.19,0.04,0.0,0.42
281,"[304, 81, 89, 115]",0.12,0.0,0.21,0.17,0.17,0.04,0.29
282,"[286, 84, 87, 110]",0.13,0.0,0.07,0.15,0.31,0.03,0.3
283,"[306, 88, 88, 114]",0.08,0.0,0.04,0.14,0.18,0.01,0.55
284,"[325, 57, 91, 117]",0.34,0.0,0.45,0.0,0.07,0.09,0.04
285,"[311, 81, 89, 116]",0.06,0.0,0.09,0.08,0.4,0.0,0.36
286,"[301, 79, 88, 114]",0.09,0.0,0.16,0.11,0.25,0.13,0.26
287,"[310, 86, 89, 112]",0.1,0.0,0.06,0.03,0.23,0.0,0.57
288,"[311, 79, 89, 117]",0.2,0.0,0.14,0.1,0.18,0.02,0.37
289,"[352, 47, 94, 123]",0.02,0.0,0.76,0.0,0.13,0.02,0.05
290,"[381, 61, 88, 120]",0.16,0.0,0.1,0.02,0.12,0.01,0.59
291,"[368, 65, 91, 119]",0.19,0.0,0.19,0.02,0.12,0.09,0.39
292,"[367, 66, 93, 122]",0.21,0.0,0.15,0.15,0.22,0.01,0.26
293,"[351, 79, 87, 108]",0.05,0.0,0.01,0.64,0.01,0.0,0.28
294,"[341, 77, 85, 111]",0.02,0.0,0.0,0.83,0.02,0.0,0.12
295,"[351, 60, 89, 114]",0.07,0.0,0.15,0.14,0.06,0.02,0.56
296,"[335, 73, 87, 113]",0.14,0.0,0.12,0.38,0.07,0.05,0.23
297,"[314, 78, 88, 112]",0.08,0.0,0.08,0.41,0.24,0.02,0.16
298,"[286, 80, 85, 108]",0.18,0.0,0.19,0.16,0.16,0.14,0.15
299,"[318, 56, 96, 118]",0.14,0.0,0.29,0.01,0.31,0.03,0.22
300,"[318, 66, 94, 121]",0.47,0.0,0.31,0.02,0.08,0.07,0.05
