,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
38,"[542, 130, 121, 153]",0.01,0.0,0.38,0.0,0.48,0.0,0.13
39,"[556, 98, 138, 169]",0.12,0.0,0.15,0.06,0.1,0.01,0.57
40,"[539, 149, 117, 147]",0.01,0.0,0.41,0.01,0.42,0.0,0.15
41,"[580, 121, 118, 152]",0.01,0.0,0.57,0.0,0.26,0.0,0.16
42,"[604, 128, 115, 151]",0.03,0.0,0.2,0.02,0.11,0.0,0.64
43,"[545, 105, 128, 160]",0.02,0.0,0.1,0.05,0.09,0.01,0.72
44,"[542, 131, 121, 153]",0.0,0.0,0.08,0.1,0.14,0.0,0.68
45,"[546, 133, 120, 155]",0.03,0.0,0.53,0.01,0.24,0.0,0.2
46,"[573, 79, 124, 155]",0.02,0.0,0.14,0.03,0.11,0.02,0.68
47,"[546, 108, 119, 151]",0.01,0.0,0.15,0.02,0.11,0.0,0.71
48,"[528, 138, 117, 154]",0.01,0.0,0.29,0.0,0.66,0.0,0.05
49,"[558, 87, 122, 157]",0.03,0.0,0.21,0.01,0.05,0.01,0.7
50,"[580, 121, 118, 156]",0.04,0.0,0.52,0.01,0.2,0.01,0.23
51,"[545, 99, 129, 159]",0.04,0.0,0.14,0.04,0.07,0.01,0.71
52,"[544, 117, 129, 163]",0.04,0.0,0.37,0.06,0.23,0.01,0.3
53,"[532, 142, 122, 160]",0.04,0.0,0.5,0.04,0.18,0.0,0.24
54,"[532, 144, 116, 150]",0.01,0.0,0.2,0.0,0.44,0.0,0.35
55,"[556, 107, 122, 160]",0.03,0.0,0.57,0.0,0.16,0.03,0.21
56,"[525, 97, 126, 161]",0.08,0.0,0.47,0.02,0.1,0.18,0.15
57,"[548, 72, 125, 154]",0.06,0.0,0.18,0.01,0.02,0.45,0.27
58,"[551, 126, 116, 153]",0.01,0.0,0.58,0.0,0.22,0.01,0.18
59,"[554, 142, 115, 147]",0.04,0.01,0.15,0.11,0.26,0.01,0.43
60,"[521, 131, 118, 149]",0.01,0.01,0.56,0.0,0.25,0.01,0.16
61,"[534, 123, 115, 150]",0.01,0.0,0.54,0.0,0.36,0.0,0.09
62,"[568, 132, 117, 145]",0.0,0.0,0.07,0.07,0.41,0.0,0.45
63,"[557, 127, 118, 152]",0.07,0.0,0.45,0.01,0.28,0.0,0.19
64,"[539, 109, 128, 157]",0.11,0.0,0.43,0.03,0.25,0.02,0.16
65,"[533, 143, 120, 157]",0.03,0.0,0.16,0.01,0.77,0.0,0.02
66,"[528, 140, 119, 154]",0.03,0.01,0.31,0.01,0.27,0.0,0.38
67,"[537, 129, 120, 151]",0.01,0.0,0.4,0.01,0.16,0.0,0.42
68,"[523, 135, 117, 149]",0.01,0.0,0.51,0.0,0.4,0.0,0.07
69,"[593, 83, 124, 160]",0.11,0.0,0.43,0.05,0.09,0.02,0.3
70,"[540, 124, 117, 151]",0.03,0.0,0.56,0.0,0.32,0.01,0.08
71,"[570, 92, 129, 161]",0.12,0.0,0.16,0.06,0.06,0.01,0.59
72,"[543, 129, 118, 150]",0.01,0.0,0.57,0.01,0.31,0.0,0.1
73,"[573, 88, 132, 167]",0.04,0.0,0.06,0.45,0.25,0.0,0.2
74,"[589, 97, 118, 154]",0.04,0.0,0.25,0.01,0.39,0.02,0.29
75,"[525, 127, 119, 158]",0.04,0.0,0.48,0.0,0.36,0.01,0.11
76,"[554, 77, 129, 159]",0.05,0.0,0.11,0.04,0.03,0.05,0.72
77,"[550, 96, 120, 162]",0.07,0.0,0.5,0.01,0.34,0.01,0.07
78,"[550, 90, 120, 154]",0.06,0.0,0.15,0.03,0.17,0.01,0.59
79,"[547, 83, 132, 170]",0.19,0.0,0.22,0.2,0.3,0.01,0.09
80,"[565, 107, 123, 160]",0.02,0.0,0.31,0.0,0.56,0.0,0.11
81,"[548, 128, 120, 156]",0.01,0.01,0.29,0.01,0.36,0.0,0.33
82,"[525, 151, 118, 151]",0.03,0.0,0.3,0.0,0.59,0.0,0.08
83,"[562, 98, 126, 151]",0.12,0.0,0.34,0.02,0.15,0.04,0.34
84,"[531, 113, 134, 171]",0.03,0.0,0.49,0.04,0.08,0.17,0.18
85,"[547, 126, 125, 160]",0.01,0.0,0.15,0.11,0.18,0.0,0.55
86,"[546, 142, 115, 148]",0.01,0.0,0.41,0.0,0.45,0.0,0.13
87,"[575, 101, 121, 163]",0.05,0.0,0.33,0.03,0.1,0.08,0.41
88,"[578, 121, 124, 154]",0.01,0.01,0.33,0.0,0.4,0.0,0.24
89,"[592, 103, 122, 161]",0.05,0.0,0.12,0.02,0.05,0.0,0.75
90,"[526, 139, 126, 160]",0.1,0.0,0.23,0.01,0.45,0.0,0.21
91,"[548, 107, 124, 158]",0.2,0.0,0.3,0.05,0.19,0.02,0.24
92,"[557, 144, 112, 150]",0.02,0.0,0.58,0.0,0.3,0.0,0.09
93,"[591, 87, 124, 151]",0.04,0.0,0.17,0.01,0.04,0.42,0.31
94,"[598, 126, 115, 153]",0.02,0.0,0.41,0.01,0.45,0.0,0.11
95,"[572, 140, 116, 144]",0.01,0.0,0.29,0.01,0.38,0.0,0.32
96,"[523, 145, 119, 155]",0.02,0.0,0.37,0.02,0.08,0.0,0.5
97,"[540, 136, 119, 157]",0.05,0.0,0.1,0.1,0.69,0.01,0.05
98,"[501, 118, 128, 171]",0.05,0.0,0.32,0.04,0.14,0.12,0.33
99,"[542, 137, 115, 154]",0.04,0.0,0.25,0.0,0.18,0.38,0.15
100,"[546, 127, 128, 163]",0.11,0.0,0.39,0.2,0.24,0.02,0.05
101,"[563, 110, 125, 164]",0.01,0.0,0.23,0.05,0.04,0.01,0.65
102,"[534, 119, 114, 148]",0.01,0.0,0.26,0.02,0.28,0.0,0.43
103,"[548, 115, 118, 153]",0.01,0.0,0.35,0.02,0.31,0.0,0.31
104,"[576, 81, 131, 160]",0.04,0.0,0.25,0.03,0.13,0.03,0.53
105,"[551, 89, 131, 163]",0.23,0.0,0.26,0.02,0.13,0.01,0.35
106,"[548, 111, 121, 158]",0.02,0.0,0.45,0.01,0.22,0.01,0.28
107,"[527, 134, 115, 149]",0.01,0.0,0.24,0.01,0.59,0.0,0.15
108,"[550, 135, 115, 148]",0.01,0.0,0.27,0.0,0.68,0.0,0.04
109,"[559, 91, 130, 164]",0.06,0.0,0.48,0.04,0.06,0.08,0.27
110,"[562, 120, 113, 151]",0.04,0.0,0.31,0.01,0.35,0.0,0.3
111,"[574, 119, 117, 147]",0.01,0.0,0.54,0.01,0.28,0.0,0.15
112,"[522, 141, 118, 153]",0.01,0.0,0.25,0.05,0.35,0.0,0.35
113,"[528, 134, 120, 153]",0.0,0.0,0.29,0.01,0.22,0.0,0.48
114,"[536, 114, 125, 166]",0.13,0.0,0.31,0.06,0.27,0.04,0.18
115,"[535, 133, 126, 158]",0.03,0.0,0.57,0.07,0.13,0.01,0.19
116,"[555, 127, 119, 152]",0.0,0.0,0.26,0.01,0.36,0.0,0.37
117,"[560, 124, 117, 150]",0.02,0.0,0.3,0.0,0.35,0.0,0.34
118,"[520, 84, 130, 167]",0.03,0.0,0.08,0.08,0.01,0.03,0.76
119,"[543, 123, 116, 154]",0.03,0.0,0.36,0.0,0.53,0.03,0.06
120,"[560, 145, 111, 142]",0.06,0.0,0.19,0.0,0.29,0.0,0.46
121,"[562, 117, 117, 147]",0.01,0.0,0.43,0.01,0.28,0.0,0.28
122,"[549, 125, 117, 155]",0.01,0.0,0.42,0.0,0.43,0.0,0.14
123,"[544, 121, 120, 155]",0.03,0.0,0.23,0.01,0.56,0.0,0.17
124,"[522, 142, 118, 154]",0.0,0.0,0.16,0.03,0.09,0.0,0.71
125,"[532, 142, 121, 158]",0.01,0.0,0.02,0.93,0.02,0.0,0.02
126,"[532, 128, 125, 165]",0.05,0.0,0.11,0.6,0.09,0.01,0.15
127,"[533, 124, 119, 157]",0.02,0.0,0.26,0.04,0.24,0.0,0.43
128,"[575, 124, 114, 153]",0.06,0.0,0.52,0.01,0.23,0.0,0.17
129,"[551, 120, 120, 159]",0.05,0.0,0.35,0.15,0.3,0.01,0.14
130,"[541, 86, 120, 158]",0.01,0.0,0.08,0.8,0.04,0.01,0.06
131,"[553, 142, 111, 145]",0.04,0.0,0.37,0.0,0.21,0.01,0.37
132,"[596, 114, 116, 153]",0.03,0.0,0.33,0.0,0.17,0.0,0.47
133,"[596, 98, 122, 157]",0.03,0.0,0.49,0.02,0.21,0.01,0.24
134,"[539, 113, 123, 159]",0.09,0.0,0.44,0.19,0.12,0.01,0.15
135,"[546, 147, 118, 152]",0.01,0.0,0.46,0.01,0.4,0.0,0.12
136,"[530, 140, 120, 154]",0.01,0.0,0.35,0.02,0.31,0.0,0.32
137,"[539, 119, 123, 158]",0.16,0.0,0.43,0.04,0.13,0.04,0.2
138,"[533, 148, 117, 154]",0.03,0.01,0.31,0.01,0.43,0.0,0.2
139,"[567, 120, 117, 158]",0.03,0.0,0.25,0.01,0.65,0.0,0.06
140,"[546, 136, 116, 153]",0.02,0.0,0.48,0.0,0.38,0.01,0.11
141,"[564, 97, 121, 159]",0.03,0.0,0.33,0.12,0.27,0.02,0.23
142,"[529, 102, 123, 157]",0.01,0.0,0.07,0.07,0.04,0.0,0.81
143,"[563, 81, 125, 166]",0.11,0.0,0.35,0.02,0.31,0.03,0.19
144,"[551, 135, 116, 150]",0.02,0.0,0.17,0.06,0.35,0.0,0.41
145,"[572, 94, 126, 161]",0.02,0.0,0.5,0.04,0.12,0.02,0.29
146,"[559, 86, 127, 159]",0.08,0.0,0.32,0.06,0.09,0.02,0.44
147,"[573, 100, 123, 158]",0.04,0.0,0.46,0.03,0.04,0.32,0.11
148,"[567, 109, 118, 152]",0.02,0.0,0.68,0.01,0.14,0.0,0.16
149,"[539, 108, 127, 154]",0.14,0.0,0.41,0.03,0.02,0.16,0.24
150,"[538, 144, 118, 151]",0.01,0.0,0.4,0.0,0.48,0.0,0.11
151,"[524, 109, 133, 161]",0.17,0.0,0.29,0.06,0.06,0.04,0.39
152,"[535, 126, 127, 160]",0.01,0.0,0.1,0.15,0.03,0.0,0.7
153,"[545, 120, 124, 161]",0.02,0.0,0.65,0.01,0.1,0.01,0.21
154,"[539, 165, 113, 147]",0.01,0.01,0.19,0.01,0.63,0.0,0.14
155,"[582, 107, 120, 156]",0.04,0.0,0.44,0.02,0.09,0.04,0.37
156,"[572, 101, 119, 150]",0.02,0.0,0.37,0.01,0.26,0.0,0.34
157,"[553, 96, 125, 152]",0.04,0.0,0.12,0.05,0.02,0.01,0.76
158,"[554, 124, 120, 151]",0.01,0.0,0.12,0.42,0.14,0.01,0.31
159,"[545, 150, 117, 153]",0.01,0.0,0.67,0.0,0.09,0.06,0.16
160,"[528, 147, 118, 152]",0.02,0.0,0.38,0.01,0.2,0.0,0.39
161,"[547, 147, 116, 149]",0.01,0.0,0.43,0.01,0.26,0.0,0.29
162,"[574, 134, 120, 158]",0.06,0.0,0.44,0.01,0.22,0.01,0.25
163,"[556, 143, 115, 148]",0.03,0.0,0.44,0.02,0.22,0.01,0.27
164,"[542, 84, 126, 154]",0.07,0.0,0.37,0.04,0.03,0.17,0.31
165,"[565, 118, 120, 153]",0.01,0.01,0.39,0.01,0.19,0.0,0.39
166,"[584, 113, 121, 157]",0.01,0.0,0.44,0.0,0.27,0.0,0.27
167,"[535, 141, 117, 151]",0.02,0.0,0.19,0.03,0.28,0.0,0.49
168,"[534, 119, 128, 160]",0.01,0.0,0.18,0.13,0.04,0.0,0.65
169,"[539, 141, 118, 153]",0.01,0.0,0.34,0.0,0.31,0.0,0.35
170,"[520, 147, 119, 155]",0.01,0.0,0.45,0.0,0.38,0.0,0.17
171,"[521, 132, 125, 162]",0.07,0.0,0.47,0.01,0.33,0.0,0.12
172,"[563, 128, 117, 152]",0.03,0.0,0.46,0.01,0.21,0.01,0.29
173,"[537, 139, 115, 144]",0.0,0.0,0.04,0.07,0.25,0.0,0.64
174,"[565, 126, 113, 147]",0.04,0.01,0.22,0.03,0.21,0.0,0.49
175,"[558, 133, 121, 154]",0.02,0.0,0.18,0.01,0.38,0.0,0.42
176,"[538, 136, 115, 148]",0.02,0.01,0.36,0.0,0.34,0.0,0.28
177,"[545, 134, 114, 146]",0.01,0.0,0.36,0.01,0.51,0.0,0.12
178,"[581, 120, 118, 153]",0.01,0.0,0.41,0.02,0.08,0.0,0.49
179,"[566, 120, 120, 154]",0.01,0.0,0.58,0.0,0.23,0.0,0.18
180,"[569, 114, 122, 159]",0.01,0.0,0.46,0.0,0.36,0.0,0.17
181,"[549, 93, 138, 169]",0.09,0.0,0.14,0.1,0.05,0.03,0.59
182,"[525, 112, 127, 157]",0.03,0.0,0.21,0.05,0.12,0.01,0.59
183,"[536, 154, 115, 150]",0.01,0.0,0.25,0.03,0.12,0.02,0.57
184,"[549, 104, 131, 165]",0.06,0.0,0.73,0.01,0.1,0.05,0.05
185,"[531, 152, 110, 147]",0.05,0.0,0.22,0.03,0.18,0.0,0.52
186,"[565, 89, 130, 164]",0.07,0.0,0.15,0.01,0.67,0.0,0.09
187,"[554, 140, 116, 151]",0.02,0.01,0.39,0.0,0.35,0.02,0.21
188,"[545, 99, 128, 162]",0.03,0.0,0.56,0.0,0.07,0.01,0.33
189,"[578, 125, 115, 150]",0.03,0.0,0.48,0.01,0.13,0.0,0.34
190,"[598, 76, 130, 163]",0.05,0.0,0.33,0.02,0.12,0.04,0.44
191,"[591, 82, 131, 163]",0.05,0.0,0.52,0.0,0.21,0.04,0.18
192,"[584, 168, 110, 138]",0.06,0.01,0.02,0.01,0.62,0.0,0.28
193,"[527, 156, 117, 150]",0.02,0.0,0.44,0.0,0.37,0.0,0.16
194,"[540, 135, 120, 153]",0.0,0.0,0.45,0.01,0.17,0.0,0.37
195,"[544, 113, 129, 160]",0.19,0.0,0.14,0.03,0.07,0.01,0.57
196,"[554, 114, 126, 153]",0.03,0.0,0.09,0.03,0.06,0.01,0.78
197,"[568, 166, 116, 147]",0.04,0.02,0.3,0.01,0.41,0.01,0.21
198,"[582, 150, 118, 149]",0.03,0.0,0.35,0.0,0.52,0.0,0.09
199,"[542, 144, 110, 145]",0.03,0.0,0.32,0.0,0.57,0.01,0.07
200,"[556, 139, 116, 146]",0.12,0.0,0.08,0.02,0.4,0.0,0.37
201,"[564, 102, 124, 158]",0.03,0.0,0.25,0.37,0.04,0.01,0.29
202,"[542, 93, 126, 162]",0.01,0.0,0.55,0.05,0.16,0.01,0.21
203,"[568, 73, 126, 157]",0.02,0.0,0.16,0.01,0.1,0.09,0.63
204,"[573, 119, 118, 154]",0.01,0.01,0.2,0.0,0.7,0.0,0.08
205,"[554, 110, 126, 158]",0.03,0.0,0.37,0.05,0.11,0.03,0.42
206,"[537, 135, 121, 159]",0.03,0.0,0.17,0.05,0.49,0.03,0.23
207,"[526, 166, 116, 149]",0.03,0.0,0.27,0.02,0.19,0.0,0.5
208,"[541, 149, 115, 151]",0.02,0.01,0.34,0.08,0.23,0.0,0.32
209,"[545, 116, 124, 156]",0.04,0.0,0.36,0.01,0.16,0.01,0.41
210,"[576, 130, 121, 155]",0.03,0.0,0.43,0.01,0.29,0.0,0.24
211,"[537, 111, 117, 150]",0.0,0.0,0.07,0.3,0.05,0.0,0.58
212,"[555, 128, 114, 142]",0.01,0.0,0.47,0.04,0.27,0.0,0.21
213,"[575, 135, 114, 143]",0.01,0.01,0.18,0.01,0.57,0.0,0.23
214,"[561, 139, 119, 150]",0.01,0.0,0.11,0.0,0.31,0.0,0.56
215,"[543, 101, 127, 168]",0.04,0.0,0.31,0.42,0.13,0.01,0.08
216,"[531, 138, 114, 148]",0.01,0.04,0.42,0.0,0.42,0.0,0.11
217,"[570, 113, 118, 154]",0.01,0.0,0.23,0.0,0.65,0.0,0.11
218,"[596, 115, 120, 156]",0.01,0.0,0.43,0.01,0.29,0.0,0.27
219,"[557, 107, 122, 158]",0.02,0.0,0.07,0.04,0.25,0.0,0.62
220,"[549, 143, 115, 146]",0.01,0.0,0.28,0.0,0.53,0.0,0.18
221,"[538, 145, 117, 150]",0.0,0.0,0.27,0.01,0.22,0.0,0.5
222,"[577, 97, 124, 167]",0.06,0.0,0.56,0.01,0.21,0.08,0.09
223,"[563, 131, 114, 148]",0.01,0.0,0.21,0.0,0.66,0.0,0.12
224,"[531, 102, 126, 157]",0.04,0.0,0.12,0.06,0.08,0.0,0.7
225,"[557, 113, 116, 149]",0.01,0.0,0.46,0.0,0.39,0.0,0.14
226,"[560, 112, 114, 154]",0.02,0.0,0.42,0.01,0.12,0.0,0.43
227,"[566, 145, 117, 146]",0.01,0.0,0.2,0.12,0.37,0.0,0.3
228,"[553, 100, 121, 155]",0.02,0.0,0.17,0.24,0.12,0.0,0.44
229,"[569, 130, 118, 151]",0.02,0.03,0.22,0.0,0.7,0.0,0.03
230,"[583, 106, 119, 160]",0.02,0.0,0.56,0.08,0.12,0.04,0.17
231,"[584, 108, 119, 154]",0.02,0.0,0.37,0.02,0.41,0.0,0.18
232,"[573, 128, 115, 150]",0.01,0.0,0.3,0.0,0.49,0.0,0.19
233,"[558, 138, 116, 148]",0.01,0.0,0.27,0.01,0.54,0.0,0.17
234,"[532, 144, 116, 149]",0.01,0.0,0.21,0.0,0.65,0.0,0.12
235,"[581, 86, 126, 157]",0.02,0.0,0.36,0.02,0.06,0.01,0.52
236,"[566, 105, 117, 154]",0.01,0.0,0.22,0.03,0.14,0.0,0.59
237,"[578, 94, 124, 155]",0.03,0.0,0.43,0.01,0.08,0.05,0.39
238,"[560, 133, 116, 147]",0.02,0.01,0.33,0.0,0.56,0.0,0.08
239,"[596, 83, 125, 159]",0.06,0.0,0.25,0.01,0.06,0.02,0.6
240,"[525, 87, 121, 152]",0.05,0.0,0.48,0.07,0.13,0.15,0.13
