,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
316,"[552, 129, 158, 210]",0.17,0.0,0.02,0.33,0.24,0.0,0.24
317,"[545, 136, 160, 204]",0.15,0.01,0.06,0.02,0.34,0.0,0.42
318,"[587, 142, 159, 202]",0.13,0.0,0.01,0.27,0.17,0.0,0.41
319,"[558, 152, 154, 199]",0.34,0.01,0.03,0.14,0.11,0.01,0.36
320,"[574, 156, 155, 195]",0.3,0.01,0.01,0.31,0.07,0.01,0.3
321,"[573, 136, 154, 201]",0.49,0.0,0.01,0.05,0.15,0.0,0.29
322,"[573, 138, 153, 200]",0.16,0.0,0.02,0.16,0.35,0.0,0.3
323,"[573, 144, 155, 202]",0.3,0.0,0.03,0.04,0.5,0.0,0.13
324,"[561, 149, 154, 203]",0.27,0.0,0.01,0.2,0.11,0.0,0.41
325,"[565, 164, 153, 198]",0.18,0.0,0.01,0.03,0.34,0.0,0.44
326,"[558, 141, 155, 198]",0.2,0.0,0.02,0.28,0.11,0.0,0.39
327,"[552, 158, 150, 197]",0.32,0.0,0.02,0.05,0.07,0.0,0.53
328,"[602, 213, 83, 108]",0.06,0.0,0.0,0.03,0.04,0.0,0.87
329,"[613, 210, 83, 104]",0.28,0.0,0.02,0.02,0.15,0.0,0.53
330,"[593, 215, 83, 109]",0.25,0.0,0.03,0.17,0.07,0.01,0.47
331,"[628, 227, 82, 107]",0.43,0.02,0.02,0.03,0.27,0.0,0.22
332,"[606, 212, 85, 111]",0.23,0.0,0.03,0.06,0.19,0.0,0.49
333,"[618, 217, 81, 105]",0.33,0.01,0.02,0.05,0.19,0.0,0.4
334,"[601, 212, 84, 111]",0.19,0.0,0.01,0.15,0.12,0.0,0.53
335,"[609, 214, 84, 108]",0.13,0.0,0.02,0.08,0.06,0.0,0.7
336,"[598, 213, 84, 112]",0.22,0.0,0.02,0.18,0.13,0.0,0.45
337,"[601, 215, 83, 107]",0.24,0.0,0.05,0.05,0.15,0.0,0.52
338,"[611, 212, 83, 105]",0.18,0.0,0.03,0.02,0.12,0.01,0.65
339,"[601, 212, 84, 105]",0.11,0.0,0.01,0.12,0.08,0.0,0.68
340,"[579, 215, 84, 109]",0.05,0.0,0.07,0.12,0.03,0.03,0.71
341,"[593, 215, 87, 111]",0.08,0.0,0.02,0.11,0.09,0.01,0.68
342,"[609, 208, 84, 106]",0.21,0.0,0.01,0.03,0.12,0.0,0.63
343,"[619, 211, 80, 104]",0.08,0.0,0.02,0.08,0.05,0.01,0.76
344,"[605, 213, 84, 108]",0.18,0.0,0.02,0.03,0.1,0.0,0.67
345,"[613, 213, 83, 112]",0.07,0.0,0.02,0.09,0.07,0.0,0.75
346,"[613, 215, 84, 108]",0.12,0.0,0.01,0.33,0.03,0.01,0.49
347,"[618, 217, 84, 108]",0.1,0.0,0.01,0.17,0.08,0.01,0.63
348,"[612, 216, 85, 112]",0.27,0.0,0.02,0.02,0.2,0.0,0.49
349,"[604, 222, 84, 112]",0.03,0.0,0.01,0.66,0.03,0.0,0.27
350,"[609, 219, 82, 105]",0.29,0.0,0.03,0.11,0.08,0.0,0.48
351,"[612, 214, 84, 108]",0.11,0.0,0.01,0.26,0.04,0.0,0.58
352,"[615, 218, 80, 104]",0.15,0.0,0.01,0.09,0.06,0.0,0.69
353,"[604, 220, 84, 110]",0.1,0.0,0.01,0.05,0.2,0.0,0.65
354,"[616, 219, 81, 105]",0.62,0.0,0.06,0.01,0.15,0.01,0.15
355,"[608, 216, 83, 108]",0.48,0.0,0.02,0.01,0.14,0.0,0.35
356,"[593, 220, 84, 110]",0.47,0.0,0.06,0.0,0.28,0.02,0.18
357,"[584, 220, 88, 114]",0.25,0.01,0.03,0.02,0.09,0.0,0.6
