,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4,box5,angry5,disgust5,fear5,happy5,sad5,surprise5,neutral5,box6,angry6,disgust6,fear6,happy6,sad6,surprise6,neutral6,box7,angry7,disgust7,fear7,happy7,sad7,surprise7,neutral7,box8,angry8,disgust8,fear8,happy8,sad8,surprise8,neutral8,box9,angry9,disgust9,fear9,happy9,sad9,surprise9,neutral9,box10,angry10,disgust10,fear10,happy10,sad10,surprise10,neutral10,box11,angry11,disgust11,fear11,happy11,sad11,surprise11,neutral11,box12,angry12,disgust12,fear12,happy12,sad12,surprise12,neutral12,box13,angry13,disgust13,fear13,happy13,sad13,surprise13,neutral13,box14,angry14,disgust14,fear14,happy14,sad14,surprise14,neutral14,box15,angry15,disgust15,fear15,happy15,sad15,surprise15,neutral15,box16,angry16,disgust16,fear16,happy16,sad16,surprise16,neutral16,box17,angry17,disgust17,fear17,happy17,sad17,surprise17,neutral17,box18,angry18,disgust18,fear18,happy18,sad18,surprise18,neutral18,box19,angry19,disgust19,fear19,happy19,sad19,surprise19,neutral19,box20,angry20,disgust20,fear20,happy20,sad20,surprise20,neutral20,box21,angry21,disgust21,fear21,happy21,sad21,surprise21,neutral21,box22,angry22,disgust22,fear22,happy22,sad22,surprise22,neutral22,box23,angry23,disgust23,fear23,happy23,sad23,surprise23,neutral23,box24,angry24,disgust24,fear24,happy24,sad24,surprise24,neutral24
62,"[106, 215, 84, 109]",0.53,0.0,0.0,0.09,0.04,0.0,0.34,"[1033, 192, 66, 82]",0.19,0.0,0.09,0.01,0.44,0.03,0.25,"[196, 125, 61, 79]",0.04,0.0,0.02,0.01,0.16,0.0,0.76,"[869, 103, 31, 39]",0.15,0.0,0.18,0.06,0.53,0.02,0.05,"[461, 207, 77, 99]",0.11,0.0,0.05,0.09,0.27,0.0,0.47,"[1111, 148, 80, 109]",0.15,0.0,0.05,0.0,0.07,0.02,0.7,"[18, 108, 54, 63]",0.33,0.0,0.08,0.01,0.41,0.0,0.17,"[829, 188, 64, 79]",0.28,0.0,0.19,0.01,0.45,0.0,0.06,"[701, 176, 79, 101]",0.2,0.0,0.02,0.0,0.05,0.0,0.72,"[992, 127, 57, 77]",0.27,0.0,0.07,0.02,0.45,0.01,0.18,"[455, 69, 45, 58]",0.36,0.0,0.11,0.17,0.16,0.07,0.13,"[687, 100, 42, 52]",0.25,0.0,0.24,0.01,0.08,0.34,0.08,"[522, 69, 42, 47]",0.17,0.0,0.18,0.05,0.57,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"[98, 216, 90, 116]",0.84,0.0,0.0,0.0,0.04,0.0,0.12,"[1049, 188, 57, 84]",0.06,0.0,0.1,0.0,0.81,0.0,0.02,"[1133, 145, 77, 108]",0.12,0.0,0.18,0.0,0.15,0.0,0.54,"[463, 205, 79, 100]",0.19,0.0,0.02,0.02,0.31,0.0,0.46,"[865, 103, 32, 42]",0.23,0.0,0.09,0.08,0.55,0.02,0.03,"[226, 130, 57, 78]",0.1,0.0,0.09,0.33,0.04,0.03,0.41,"[456, 71, 45, 56]",0.23,0.0,0.08,0.37,0.09,0.05,0.19,"[829, 189, 64, 79]",0.43,0.0,0.13,0.0,0.41,0.0,0.03,"[704, 176, 76, 100]",0.06,0.0,0.01,0.0,0.02,0.0,0.91,"[988, 127, 58, 76]",0.3,0.0,0.02,0.04,0.3,0.0,0.34,"[525, 53, 47, 52]",0.05,0.0,0.15,0.11,0.49,0.02,0.17,"[112, 109, 37, 50]",0.06,0.0,0.07,0.06,0.74,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"[572, 90, 120, 160]",0.51,0.0,0.04,0.0,0.07,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"[578, 88, 119, 163]",0.36,0.0,0.04,0.02,0.31,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"[575, 85, 125, 173]",0.23,0.0,0.04,0.08,0.09,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"[583, 100, 121, 161]",0.28,0.0,0.09,0.01,0.34,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"[580, 92, 121, 168]",0.54,0.0,0.04,0.02,0.26,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"[579, 93, 119, 159]",0.23,0.0,0.06,0.03,0.34,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"[578, 94, 120, 158]",0.17,0.0,0.11,0.01,0.07,0.01,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"[574, 80, 133, 180]",0.23,0.0,0.03,0.01,0.09,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"[574, 79, 130, 180]",0.77,0.0,0.03,0.01,0.17,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"[577, 87, 124, 170]",0.23,0.0,0.07,0.02,0.16,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"[588, 92, 114, 155]",0.66,0.0,0.07,0.0,0.18,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"[583, 82, 121, 170]",0.49,0.0,0.09,0.01,0.23,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"[585, 90, 116, 159]",0.45,0.0,0.08,0.12,0.24,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"[578, 91, 118, 156]",0.45,0.0,0.04,0.07,0.27,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"[583, 75, 118, 162]",0.2,0.0,0.05,0.03,0.22,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"[592, 83, 116, 164]",0.36,0.0,0.04,0.04,0.44,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"[602, 95, 111, 156]",0.42,0.0,0.07,0.02,0.36,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"[591, 92, 118, 163]",0.2,0.0,0.07,0.14,0.27,0.02,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"[573, 96, 124, 162]",0.38,0.0,0.04,0.25,0.14,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"[589, 96, 117, 153]",0.06,0.0,0.08,0.01,0.61,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,"[591, 92, 119, 160]",0.41,0.0,0.07,0.0,0.34,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,"[593, 96, 115, 155]",0.22,0.0,0.07,0.0,0.14,0.02,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"[589, 93, 123, 166]",0.67,0.01,0.06,0.0,0.17,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"[588, 96, 112, 159]",0.73,0.01,0.03,0.01,0.18,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"[586, 95, 121, 165]",0.47,0.0,0.1,0.02,0.22,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"[569, 101, 116, 156]",0.08,0.0,0.02,0.06,0.09,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"[581, 96, 116, 159]",0.25,0.0,0.09,0.01,0.23,0.02,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"[578, 87, 126, 170]",0.65,0.0,0.08,0.0,0.12,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"[580, 98, 116, 157]",0.48,0.0,0.1,0.0,0.31,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"[561, 95, 127, 163]",0.25,0.0,0.02,0.06,0.13,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"[582, 96, 118, 153]",0.16,0.0,0.02,0.0,0.06,0.01,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,"[554, 98, 117, 150]",0.33,0.0,0.12,0.04,0.21,0.06,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"[785, 104, 35, 44]",0.03,0.0,0.01,0.11,0.06,0.0,0.79,"[964, 170, 53, 71]",0.08,0.0,0.21,0.08,0.19,0.01,0.43,"[202, 150, 58, 74]",0.08,0.0,0.11,0.12,0.21,0.03,0.46,"[472, 292, 86, 110]",0.04,0.0,0.02,0.0,0.49,0.0,0.45,"[866, 168, 54, 72]",0.65,0.0,0.02,0.01,0.14,0.01,0.18,"[1149, 17, 36, 46]",0.13,0.0,0.0,0.01,0.03,0.0,0.83,"[404, 165, 53, 71]",0.06,0.0,0.22,0.04,0.04,0.51,0.13,"[1103, 286, 96, 124]",0.41,0.0,0.05,0.0,0.4,0.0,0.13,"[785, 298, 77, 107]",0.09,0.0,0.12,0.04,0.34,0.0,0.41,"[469, 129, 33, 49]",0.15,0.0,0.23,0.04,0.29,0.02,0.28,"[152, 0, 28, 30]",0.09,0.0,0.12,0.3,0.21,0.01,0.27,"[944, 114, 39, 51]",0.04,0.0,0.03,0.45,0.11,0.01,0.36,"[107, 142, 43, 64]",0.11,0.0,0.22,0.16,0.34,0.01,0.15,"[301, 136, 29, 41]",0.32,0.0,0.08,0.1,0.2,0.22,0.08,"[1096, 148, 32, 39]",0.49,0.01,0.2,0.04,0.15,0.04,0.08,"[241, 88, 38, 46]",0.13,0.0,0.09,0.48,0.13,0.01,0.17,"[22, 121, 49, 69]",0.79,0.0,0.02,0.03,0.1,0.01,0.05,"[234, 0, 35, 39]",0.15,0.0,0.45,0.04,0.02,0.03,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"[498, 274, 76, 97]",0.06,0.0,0.01,0.0,0.44,0.0,0.49,"[774, 106, 32, 38]",0.07,0.0,0.01,0.23,0.03,0.01,0.66,"[891, 0, 28, 32]",0.03,0.0,0.02,0.09,0.08,0.0,0.78,"[53, 178, 58, 72]",0.05,0.0,0.0,0.01,0.06,0.0,0.87,"[1099, 29, 31, 40]",0.42,0.0,0.02,0.02,0.05,0.0,0.49,"[923, 171, 39, 53]",0.07,0.0,0.01,0.04,0.06,0.0,0.83,"[433, 159, 46, 61]",0.47,0.0,0.24,0.06,0.16,0.02,0.05,"[256, 145, 50, 67]",0.09,0.0,0.17,0.26,0.15,0.04,0.3,"[341, 134, 28, 37]",0.34,0.0,0.1,0.05,0.27,0.09,0.16,"[1051, 144, 32, 38]",0.49,0.0,0.17,0.1,0.12,0.03,0.08,"[777, 282, 67, 91]",0.09,0.0,0.09,0.02,0.52,0.0,0.27,"[296, 89, 31, 41]",0.13,0.01,0.2,0.13,0.26,0.01,0.26,"[916, 115, 36, 46]",0.03,0.0,0.04,0.61,0.12,0.01,0.2,"[622, 163, 49, 68]",0.34,0.0,0.16,0.23,0.09,0.1,0.07,"[997, 171, 61, 80]",0.08,0.0,0.19,0.11,0.09,0.25,0.28,"[493, 129, 28, 41]",0.18,0.0,0.23,0.03,0.22,0.05,0.29,"[1184, 2, 28, 36]",0.25,0.0,0.08,0.34,0.17,0.02,0.14,"[64, 98, 32, 44]",0.25,0.0,0.2,0.1,0.3,0.11,0.04,"[624, 116, 29, 37]",0.01,0.0,0.07,0.18,0.19,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"[544, 293, 65, 81]",0.11,0.0,0.05,0.22,0.52,0.01,0.1,"[810, 127, 30, 37]",0.08,0.0,0.22,0.06,0.12,0.02,0.5,"[506, 181, 40, 47]",0.02,0.0,0.03,0.78,0.08,0.05,0.04,"[166, 189, 53, 68]",0.18,0.0,0.01,0.04,0.09,0.0,0.67,"[347, 166, 43, 56]",0.19,0.0,0.11,0.03,0.44,0.02,0.21,"[1103, 58, 28, 36]",0.44,0.0,0.04,0.17,0.07,0.0,0.28,"[917, 29, 25, 33]",0.07,0.0,0.01,0.02,0.12,0.0,0.78,"[812, 287, 57, 81]",0.04,0.0,0.14,0.04,0.56,0.0,0.22,"[953, 178, 37, 47]",0.16,0.0,0.02,0.02,0.17,0.0,0.62,"[0, 222, 66, 90]",0.3,0.0,0.09,0.25,0.17,0.02,0.17,"[1062, 281, 77, 104]",0.31,0.0,0.06,0.05,0.22,0.0,0.36,"[382, 115, 29, 35]",0.1,0.0,0.1,0.41,0.23,0.01,0.15,"[557, 149, 26, 38]",0.25,0.0,0.28,0.01,0.29,0.01,0.15,"[936, 137, 33, 42]",0.01,0.0,0.03,0.88,0.03,0.01,0.04,"[1178, 36, 26, 32]",0.51,0.0,0.18,0.16,0.08,0.02,0.05,"[424, 154, 22, 31]",0.21,0.0,0.19,0.04,0.31,0.1,0.14,"[1058, 162, 30, 35]",0.5,0.0,0.16,0.01,0.2,0.02,0.11,"[179, 123, 28, 36]",0.17,0.0,0.16,0.28,0.27,0.06,0.06,"[1, 113, 15, 20]",0.38,0.0,0.23,0.04,0.28,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"[861, 150, 26, 32]",0.2,0.0,0.09,0.14,0.09,0.03,0.44,"[625, 294, 58, 73]",0.58,0.0,0.04,0.04,0.15,0.01,0.18,"[446, 184, 40, 51]",0.17,0.0,0.15,0.02,0.4,0.02,0.24,"[1128, 86, 27, 33]",0.56,0.0,0.02,0.11,0.07,0.0,0.24,"[911, 203, 36, 48]",0.47,0.0,0.2,0.06,0.13,0.07,0.07,"[584, 193, 38, 47]",0.05,0.0,0.06,0.7,0.05,0.06,0.07,"[861, 288, 57, 74]",0.07,0.0,0.08,0.14,0.29,0.0,0.42,"[958, 61, 22, 28]",0.14,0.0,0.03,0.07,0.12,0.0,0.65,"[288, 208, 46, 59]",0.23,0.0,0.01,0.13,0.07,0.0,0.56,"[992, 192, 35, 43]",0.23,0.0,0.08,0.14,0.1,0.01,0.45,"[635, 169, 25, 34]",0.27,0.0,0.2,0.09,0.17,0.03,0.24,"[135, 224, 61, 81]",0.36,0.0,0.03,0.16,0.05,0.01,0.39,"[976, 157, 28, 38]",0.12,0.0,0.08,0.59,0.07,0.09,0.05,"[514, 174, 21, 27]",0.41,0.0,0.08,0.08,0.31,0.05,0.07,"[297, 146, 26, 34]",0.1,0.0,0.07,0.57,0.16,0.03,0.07,"[477, 138, 25, 32]",0.03,0.0,0.24,0.39,0.19,0.01,0.14,"[1188, 67, 22, 29]",0.17,0.0,0.14,0.18,0.47,0.0,0.03,"[1087, 180, 19, 23]",0.41,0.0,0.12,0.1,0.33,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
