,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
133,"[74, 226, 20, 24]",0.09,0.0,0.11,0.16,0.3,0.03,0.32,"[286, 58, 50, 74]",0.1,0.0,0.05,0.19,0.26,0.0,0.4,,,,,,,,,,,,,,,,
134,"[75, 228, 21, 25]",0.23,0.0,0.02,0.04,0.62,0.0,0.1,"[285, 47, 52, 83]",0.13,0.0,0.04,0.77,0.02,0.04,0.0,,,,,,,,,,,,,,,,
135,"[74, 228, 21, 25]",0.08,0.0,0.01,0.08,0.76,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
136,"[76, 226, 22, 25]",0.02,0.0,0.02,0.78,0.12,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
137,"[80, 225, 22, 26]",0.02,0.0,0.02,0.77,0.13,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
138,"[76, 228, 20, 26]",0.18,0.0,0.04,0.29,0.44,0.01,0.04,"[274, 54, 53, 80]",0.15,0.0,0.08,0.19,0.41,0.01,0.17,,,,,,,,,,,,,,,,
139,"[88, 227, 21, 27]",0.08,0.0,0.01,0.43,0.34,0.0,0.15,"[286, 54, 53, 76]",0.09,0.0,0.02,0.62,0.07,0.01,0.19,,,,,,,,,,,,,,,,
140,"[86, 226, 22, 27]",0.02,0.0,0.02,0.75,0.13,0.01,0.06,"[270, 45, 58, 84]",0.09,0.0,0.06,0.19,0.4,0.03,0.24,,,,,,,,,,,,,,,,
141,"[83, 226, 22, 28]",0.03,0.0,0.01,0.69,0.16,0.0,0.11,"[283, 53, 52, 76]",0.06,0.0,0.23,0.06,0.54,0.02,0.09,,,,,,,,,,,,,,,,
142,"[288, 51, 47, 73]",0.08,0.0,0.16,0.02,0.48,0.01,0.24,"[83, 227, 20, 27]",0.16,0.0,0.02,0.06,0.66,0.0,0.1,,,,,,,,,,,,,,,,
143,"[82, 228, 22, 28]",0.03,0.0,0.02,0.42,0.43,0.0,0.1,"[279, 50, 59, 81]",0.28,0.0,0.14,0.17,0.33,0.01,0.07,,,,,,,,,,,,,,,,
144,"[85, 228, 21, 27]",0.04,0.0,0.01,0.18,0.65,0.0,0.11,"[288, 53, 50, 75]",0.14,0.0,0.23,0.03,0.5,0.02,0.09,,,,,,,,,,,,,,,,
145,"[85, 227, 22, 26]",0.02,0.0,0.02,0.39,0.4,0.0,0.18,"[280, 47, 54, 85]",0.04,0.0,0.28,0.01,0.45,0.16,0.05,,,,,,,,,,,,,,,,
146,"[85, 229, 21, 26]",0.06,0.0,0.02,0.27,0.55,0.0,0.11,"[276, 42, 55, 81]",0.12,0.0,0.03,0.26,0.13,0.04,0.41,,,,,,,,,,,,,,,,
147,"[83, 227, 22, 27]",0.04,0.0,0.02,0.27,0.48,0.0,0.19,"[277, 53, 54, 72]",0.08,0.0,0.26,0.32,0.17,0.15,0.01,,,,,,,,,,,,,,,,
148,"[82, 226, 21, 27]",0.05,0.0,0.04,0.11,0.57,0.0,0.22,"[279, 54, 52, 76]",0.26,0.01,0.28,0.03,0.12,0.28,0.03,,,,,,,,,,,,,,,,
149,"[284, 63, 53, 75]",0.01,0.0,0.01,0.84,0.0,0.12,0.02,"[79, 226, 22, 26]",0.02,0.0,0.17,0.29,0.35,0.06,0.11,,,,,,,,,,,,,,,,
150,"[79, 229, 22, 28]",0.06,0.0,0.08,0.14,0.55,0.03,0.14,"[282, 49, 52, 75]",0.1,0.0,0.02,0.17,0.27,0.02,0.42,,,,,,,,,,,,,,,,
151,"[77, 226, 22, 29]",0.05,0.0,0.01,0.31,0.42,0.01,0.2,"[280, 55, 55, 78]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,,,,,,,,
152,"[85, 228, 20, 26]",0.08,0.0,0.02,0.27,0.53,0.0,0.1,"[289, 66, 52, 72]",0.02,0.0,0.02,0.79,0.0,0.15,0.01,,,,,,,,,,,,,,,,
153,"[89, 227, 22, 28]",0.01,0.0,0.01,0.8,0.12,0.0,0.05,"[288, 71, 50, 70]",0.23,0.0,0.16,0.02,0.56,0.01,0.03,,,,,,,,,,,,,,,,
154,"[81, 227, 21, 25]",0.06,0.0,0.02,0.36,0.46,0.0,0.1,"[278, 52, 52, 79]",0.07,0.0,0.22,0.3,0.3,0.07,0.04,,,,,,,,,,,,,,,,
155,"[276, 62, 54, 75]",0.1,0.0,0.13,0.2,0.35,0.01,0.2,"[80, 225, 22, 27]",0.03,0.0,0.02,0.84,0.04,0.01,0.06,,,,,,,,,,,,,,,,
156,"[87, 229, 21, 26]",0.03,0.0,0.02,0.05,0.89,0.0,0.02,"[260, 38, 68, 98]",0.09,0.0,0.05,0.08,0.55,0.02,0.22,,,,,,,,,,,,,,,,
157,"[87, 229, 22, 26]",0.02,0.0,0.01,0.77,0.15,0.0,0.06,"[276, 49, 60, 86]",0.25,0.0,0.15,0.17,0.3,0.05,0.07,,,,,,,,,,,,,,,,
158,"[79, 228, 22, 26]",0.09,0.0,0.0,0.55,0.26,0.0,0.09,"[277, 51, 62, 86]",0.18,0.0,0.35,0.11,0.11,0.23,0.03,,,,,,,,,,,,,,,,
159,"[292, 53, 54, 74]",0.1,0.0,0.12,0.02,0.37,0.01,0.38,"[86, 230, 20, 26]",0.13,0.0,0.03,0.15,0.58,0.0,0.1,,,,,,,,,,,,,,,,
160,"[289, 55, 56, 78]",0.66,0.0,0.09,0.06,0.11,0.01,0.07,"[82, 226, 20, 26]",0.02,0.0,0.07,0.57,0.17,0.04,0.13,,,,,,,,,,,,,,,,
161,"[81, 227, 22, 26]",0.05,0.0,0.13,0.17,0.45,0.0,0.21,"[280, 49, 59, 80]",0.11,0.0,0.1,0.04,0.21,0.02,0.51,,,,,,,,,,,,,,,,
162,"[72, 229, 22, 26]",0.07,0.0,0.08,0.13,0.64,0.0,0.08,"[281, 52, 58, 81]",0.15,0.0,0.26,0.04,0.35,0.09,0.11,,,,,,,,,,,,,,,,
163,"[279, 47, 54, 76]",0.1,0.0,0.24,0.01,0.53,0.03,0.1,"[82, 227, 19, 24]",0.05,0.0,0.02,0.42,0.33,0.01,0.16,,,,,,,,,,,,,,,,
164,"[285, 47, 53, 75]",0.0,0.0,0.0,0.95,0.01,0.0,0.04,"[83, 228, 21, 25]",0.15,0.0,0.01,0.23,0.52,0.01,0.07,,,,,,,,,,,,,,,,
165,"[83, 230, 22, 28]",0.04,0.0,0.02,0.7,0.14,0.01,0.09,"[284, 57, 55, 72]",0.16,0.0,0.02,0.34,0.33,0.0,0.15,,,,,,,,,,,,,,,,
166,"[83, 226, 22, 28]",0.01,0.0,0.0,0.86,0.05,0.0,0.07,"[287, 60, 53, 71]",0.08,0.0,0.41,0.08,0.33,0.03,0.07,,,,,,,,,,,,,,,,
167,"[80, 225, 20, 25]",0.09,0.0,0.02,0.44,0.2,0.0,0.25,"[277, 56, 58, 77]",0.14,0.0,0.08,0.15,0.21,0.03,0.38,,,,,,,,,,,,,,,,
168,"[281, 56, 57, 75]",0.1,0.0,0.17,0.02,0.3,0.0,0.41,"[82, 228, 21, 25]",0.06,0.0,0.03,0.32,0.43,0.0,0.16,,,,,,,,,,,,,,,,
169,"[84, 227, 21, 26]",0.06,0.0,0.02,0.5,0.35,0.0,0.07,"[284, 48, 52, 75]",0.21,0.0,0.08,0.13,0.12,0.01,0.44,,,,,,,,,,,,,,,,
170,"[283, 51, 56, 75]",0.24,0.0,0.11,0.02,0.22,0.02,0.39,"[88, 230, 19, 25]",0.68,0.0,0.06,0.01,0.22,0.0,0.03,,,,,,,,,,,,,,,,
171,"[273, 42, 58, 76]",0.2,0.0,0.06,0.05,0.5,0.0,0.18,"[74, 226, 22, 27]",0.02,0.0,0.05,0.13,0.51,0.02,0.27,,,,,,,,,,,,,,,,
172,"[280, 47, 57, 79]",0.02,0.0,0.01,0.58,0.08,0.0,0.3,"[78, 225, 22, 27]",0.01,0.0,0.03,0.53,0.24,0.05,0.13,,,,,,,,,,,,,,,,
173,"[282, 58, 57, 80]",0.1,0.0,0.07,0.54,0.1,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,,,
174,"[82, 227, 21, 26]",0.02,0.0,0.01,0.39,0.22,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,
175,"[82, 227, 21, 25]",0.19,0.0,0.02,0.11,0.6,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
176,"[83, 228, 21, 25]",0.19,0.0,0.05,0.13,0.55,0.0,0.08,"[281, 46, 52, 74]",0.07,0.0,0.17,0.03,0.09,0.5,0.14,,,,,,,,,,,,,,,,
177,"[286, 58, 58, 75]",0.23,0.0,0.24,0.02,0.21,0.02,0.28,"[87, 228, 21, 25]",0.2,0.0,0.01,0.14,0.61,0.0,0.04,,,,,,,,,,,,,,,,
178,"[279, 57, 58, 77]",0.15,0.0,0.13,0.07,0.17,0.11,0.37,"[80, 227, 21, 27]",0.06,0.0,0.03,0.47,0.17,0.01,0.26,,,,,,,,,,,,,,,,
179,"[280, 61, 51, 72]",0.08,0.0,0.03,0.31,0.18,0.01,0.39,"[80, 228, 21, 26]",0.08,0.0,0.03,0.43,0.35,0.0,0.1,,,,,,,,,,,,,,,,
180,"[80, 228, 20, 27]",0.01,0.0,0.0,0.9,0.05,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
181,"[80, 228, 21, 28]",0.05,0.0,0.03,0.65,0.22,0.0,0.06,"[277, 53, 54, 82]",0.04,0.0,0.15,0.44,0.02,0.23,0.13,,,,,,,,,,,,,,,,
182,"[279, 57, 55, 79]",0.03,0.0,0.02,0.86,0.01,0.05,0.03,"[86, 226, 19, 25]",0.34,0.0,0.02,0.03,0.47,0.0,0.13,,,,,,,,,,,,,,,,
183,"[86, 229, 21, 26]",0.27,0.0,0.01,0.05,0.61,0.0,0.06,"[278, 60, 55, 78]",0.02,0.0,0.0,0.94,0.01,0.03,0.01,,,,,,,,,,,,,,,,
184,"[73, 227, 22, 27]",0.04,0.0,0.02,0.57,0.32,0.0,0.05,"[275, 58, 57, 80]",0.02,0.0,0.04,0.16,0.01,0.66,0.11,,,,,,,,,,,,,,,,
185,"[275, 56, 54, 82]",0.02,0.0,0.05,0.58,0.0,0.34,0.01,"[79, 225, 21, 27]",0.01,0.0,0.04,0.29,0.35,0.03,0.28,,,,,,,,,,,,,,,,
186,"[76, 228, 22, 26]",0.03,0.0,0.0,0.71,0.15,0.0,0.11,"[275, 56, 56, 81]",0.11,0.0,0.03,0.73,0.04,0.03,0.05,,,,,,,,,,,,,,,,
187,"[275, 53, 57, 83]",0.02,0.0,0.01,0.79,0.01,0.03,0.14,"[79, 229, 19, 27]",0.13,0.0,0.05,0.37,0.37,0.01,0.08,,,,,,,,,,,,,,,,
188,"[83, 227, 21, 26]",0.01,0.0,0.01,0.28,0.36,0.0,0.34,"[271, 50, 56, 87]",0.02,0.0,0.05,0.11,0.0,0.81,0.0,,,,,,,,,,,,,,,,
189,"[276, 57, 54, 77]",0.01,0.0,0.0,0.92,0.01,0.01,0.05,"[80, 227, 22, 26]",0.39,0.0,0.02,0.06,0.48,0.01,0.04,,,,,,,,,,,,,,,,
190,"[273, 48, 53, 84]",0.09,0.0,0.05,0.38,0.32,0.01,0.15,"[81, 226, 20, 25]",0.01,0.0,0.01,0.82,0.07,0.0,0.09,,,,,,,,,,,,,,,,
191,"[83, 226, 21, 26]",0.02,0.0,0.0,0.71,0.15,0.0,0.11,"[279, 56, 51, 77]",0.01,0.0,0.0,0.87,0.01,0.01,0.09,,,,,,,,,,,,,,,,
192,"[271, 55, 58, 83]",0.09,0.0,0.27,0.29,0.03,0.28,0.04,"[84, 227, 22, 25]",0.02,0.0,0.04,0.6,0.21,0.01,0.11,,,,,,,,,,,,,,,,
193,"[84, 227, 21, 26]",0.02,0.0,0.01,0.41,0.22,0.0,0.35,"[277, 48, 57, 82]",0.01,0.0,0.0,0.93,0.03,0.0,0.02,,,,,,,,,,,,,,,,
194,"[75, 230, 21, 26]",0.33,0.0,0.03,0.08,0.43,0.01,0.13,"[276, 54, 60, 84]",0.06,0.0,0.01,0.34,0.03,0.01,0.56,,,,,,,,,,,,,,,,
195,"[74, 229, 21, 28]",0.19,0.0,0.03,0.11,0.49,0.01,0.17,"[279, 57, 51, 72]",0.02,0.0,0.1,0.7,0.04,0.12,0.01,,,,,,,,,,,,,,,,
196,"[79, 229, 22, 27]",0.06,0.0,0.02,0.28,0.57,0.0,0.07,"[289, 56, 50, 75]",0.14,0.0,0.17,0.04,0.05,0.5,0.1,,,,,,,,,,,,,,,,
197,"[280, 57, 61, 84]",0.01,0.0,0.01,0.93,0.01,0.01,0.03,"[84, 226, 21, 26]",0.01,0.0,0.02,0.1,0.36,0.0,0.51,,,,,,,,,,,,,,,,
198,"[84, 226, 22, 27]",0.04,0.0,0.02,0.35,0.33,0.01,0.26,"[289, 56, 51, 74]",0.04,0.0,0.04,0.07,0.23,0.12,0.51,,,,,,,,,,,,,,,,
199,"[82, 228, 22, 25]",0.06,0.0,0.01,0.61,0.2,0.0,0.12,"[289, 63, 50, 71]",0.03,0.0,0.03,0.57,0.08,0.01,0.28,,,,,,,,,,,,,,,,
200,"[91, 230, 21, 27]",0.1,0.0,0.02,0.21,0.54,0.0,0.13,"[284, 62, 53, 75]",0.03,0.0,0.01,0.63,0.01,0.03,0.3,,,,,,,,,,,,,,,,
201,"[91, 228, 20, 27]",0.11,0.0,0.0,0.64,0.15,0.0,0.09,"[282, 56, 58, 78]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,,,,,,,,,,,,,,,,
202,"[279, 57, 56, 76]",0.0,0.0,0.0,0.96,0.0,0.01,0.03,"[87, 226, 21, 25]",0.02,0.0,0.01,0.62,0.15,0.01,0.19,,,,,,,,,,,,,,,,
203,"[86, 227, 21, 27]",0.11,0.0,0.01,0.21,0.52,0.0,0.15,"[275, 52, 59, 85]",0.01,0.0,0.06,0.13,0.0,0.79,0.0,,,,,,,,,,,,,,,,
204,"[283, 57, 59, 81]",0.03,0.0,0.01,0.89,0.03,0.01,0.02,"[80, 228, 19, 26]",0.25,0.0,0.05,0.07,0.56,0.0,0.06,,,,,,,,,,,,,,,,
205,"[85, 227, 21, 25]",0.17,0.0,0.02,0.13,0.47,0.0,0.2,"[282, 55, 54, 78]",0.08,0.0,0.01,0.13,0.06,0.01,0.69,,,,,,,,,,,,,,,,
206,"[285, 62, 57, 76]",0.14,0.0,0.01,0.75,0.01,0.02,0.08,"[84, 226, 21, 26]",0.33,0.0,0.01,0.08,0.45,0.0,0.12,,,,,,,,,,,,,,,,
207,"[83, 226, 22, 29]",0.09,0.0,0.01,0.56,0.26,0.0,0.07,"[286, 52, 52, 78]",0.08,0.0,0.04,0.02,0.2,0.04,0.62,,,,,,,,,,,,,,,,
208,"[83, 227, 21, 27]",0.26,0.0,0.03,0.01,0.5,0.0,0.19,"[284, 53, 52, 74]",0.11,0.0,0.01,0.8,0.06,0.01,0.01,,,,,,,,,,,,,,,,
209,"[79, 227, 22, 24]",0.08,0.0,0.02,0.41,0.37,0.01,0.12,"[274, 42, 56, 85]",0.03,0.0,0.03,0.7,0.13,0.03,0.08,,,,,,,,,,,,,,,,
210,"[276, 54, 59, 74]",0.0,0.0,0.0,0.7,0.0,0.0,0.29,"[84, 227, 21, 25]",0.04,0.0,0.04,0.23,0.55,0.0,0.13,,,,,,,,,,,,,,,,
211,"[281, 53, 55, 77]",0.03,0.0,0.01,0.02,0.11,0.0,0.83,"[84, 228, 21, 26]",0.03,0.0,0.01,0.72,0.17,0.0,0.07,,,,,,,,,,,,,,,,
212,"[272, 45, 53, 75]",0.02,0.0,0.03,0.41,0.09,0.01,0.44,"[79, 227, 22, 27]",0.12,0.0,0.03,0.26,0.48,0.0,0.1,,,,,,,,,,,,,,,,
213,"[273, 50, 58, 81]",0.04,0.0,0.08,0.07,0.03,0.68,0.1,"[82, 227, 21, 24]",0.04,0.0,0.06,0.37,0.27,0.01,0.25,,,,,,,,,,,,,,,,
214,"[278, 46, 54, 79]",0.11,0.0,0.21,0.05,0.32,0.1,0.21,"[83, 228, 21, 24]",0.18,0.0,0.02,0.37,0.31,0.0,0.11,,,,,,,,,,,,,,,,
215,"[87, 229, 21, 25]",0.21,0.0,0.01,0.1,0.58,0.0,0.11,"[282, 56, 52, 73]",0.02,0.0,0.04,0.49,0.05,0.35,0.04,,,,,,,,,,,,,,,,
216,"[79, 226, 21, 26]",0.07,0.0,0.02,0.11,0.59,0.0,0.2,"[285, 56, 52, 80]",0.02,0.0,0.14,0.15,0.07,0.51,0.11,,,,,,,,,,,,,,,,
217,"[81, 227, 21, 25]",0.1,0.0,0.04,0.06,0.75,0.0,0.04,"[285, 50, 52, 75]",0.11,0.0,0.15,0.1,0.57,0.04,0.01,,,,,,,,,,,,,,,,
218,"[282, 58, 53, 75]",0.24,0.0,0.07,0.35,0.24,0.01,0.09,"[83, 227, 19, 25]",0.21,0.0,0.01,0.25,0.29,0.0,0.24,,,,,,,,,,,,,,,,
219,"[83, 227, 20, 24]",0.07,0.0,0.01,0.03,0.8,0.0,0.08,"[286, 45, 53, 78]",0.05,0.0,0.16,0.1,0.08,0.33,0.28,"[208, 134, 30, 43]",0.21,0.0,0.17,0.16,0.34,0.03,0.07,,,,,,,,
220,"[81, 226, 21, 24]",0.05,0.0,0.01,0.12,0.46,0.0,0.35,"[282, 53, 54, 74]",0.02,0.0,0.09,0.03,0.01,0.83,0.02,,,,,,,,,,,,,,,,
221,"[289, 58, 57, 77]",0.07,0.0,0.03,0.07,0.08,0.08,0.67,"[84, 226, 20, 25]",0.09,0.0,0.02,0.66,0.12,0.04,0.07,,,,,,,,,,,,,,,,
222,"[285, 48, 54, 75]",0.06,0.01,0.08,0.01,0.16,0.13,0.55,"[82, 227, 22, 26]",0.02,0.0,0.0,0.78,0.11,0.0,0.09,,,,,,,,,,,,,,,,
223,"[82, 226, 21, 24]",0.06,0.0,0.01,0.39,0.13,0.01,0.4,"[277, 46, 54, 77]",0.03,0.0,0.03,0.55,0.03,0.07,0.29,,,,,,,,,,,,,,,,
224,"[273, 50, 57, 80]",0.13,0.0,0.02,0.07,0.09,0.01,0.69,"[84, 228, 21, 25]",0.15,0.0,0.01,0.3,0.45,0.0,0.08,,,,,,,,,,,,,,,,
225,"[84, 227, 22, 25]",0.02,0.0,0.03,0.45,0.32,0.0,0.18,"[274, 50, 52, 80]",0.01,0.0,0.03,0.74,0.02,0.18,0.02,,,,,,,,,,,,,,,,
226,"[81, 226, 20, 25]",0.02,0.0,0.01,0.27,0.48,0.0,0.21,"[275, 48, 50, 70]",0.05,0.0,0.05,0.01,0.03,0.78,0.07,,,,,,,,,,,,,,,,
227,"[83, 226, 21, 27]",0.05,0.0,0.05,0.05,0.63,0.0,0.22,"[280, 48, 53, 77]",0.03,0.0,0.08,0.04,0.03,0.64,0.19,,,,,,,,,,,,,,,,
228,"[286, 48, 53, 82]",0.07,0.0,0.11,0.34,0.27,0.1,0.1,"[80, 227, 21, 24]",0.12,0.0,0.04,0.19,0.43,0.0,0.21,,,,,,,,,,,,,,,,
229,"[279, 48, 57, 76]",0.1,0.0,0.13,0.02,0.1,0.41,0.23,"[86, 227, 23, 28]",0.04,0.0,0.01,0.3,0.54,0.0,0.11,,,,,,,,,,,,,,,,
230,"[288, 49, 54, 77]",0.19,0.0,0.07,0.01,0.35,0.01,0.36,"[83, 226, 21, 25]",0.03,0.0,0.03,0.41,0.39,0.0,0.12,,,,,,,,,,,,,,,,
231,"[286, 56, 55, 77]",0.11,0.0,0.12,0.04,0.35,0.0,0.39,"[82, 228, 22, 28]",0.08,0.0,0.02,0.42,0.37,0.0,0.11,,,,,,,,,,,,,,,,
232,"[271, 46, 52, 76]",0.05,0.0,0.03,0.25,0.35,0.01,0.31,"[82, 228, 21, 25]",0.19,0.0,0.02,0.05,0.67,0.0,0.07,,,,,,,,,,,,,,,,
233,"[278, 66, 55, 77]",0.08,0.0,0.11,0.38,0.29,0.02,0.12,"[82, 227, 21, 25]",0.05,0.0,0.03,0.11,0.75,0.0,0.05,,,,,,,,,,,,,,,,
234,"[80, 227, 21, 26]",0.03,0.0,0.02,0.65,0.13,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,
235,"[277, 51, 56, 85]",0.12,0.0,0.22,0.12,0.43,0.03,0.07,"[88, 226, 21, 25]",0.02,0.0,0.03,0.33,0.34,0.01,0.27,,,,,,,,,,,,,,,,
236,"[73, 227, 20, 26]",0.09,0.0,0.02,0.19,0.56,0.0,0.13,"[276, 47, 55, 82]",0.13,0.0,0.09,0.07,0.6,0.0,0.09,,,,,,,,,,,,,,,,
237,"[282, 55, 54, 79]",0.27,0.0,0.08,0.02,0.46,0.01,0.16,"[75, 227, 21, 25]",0.15,0.0,0.02,0.26,0.48,0.0,0.09,,,,,,,,,,,,,,,,
238,"[279, 54, 58, 76]",0.01,0.0,0.0,0.8,0.04,0.0,0.14,"[73, 227, 22, 25]",0.04,0.0,0.02,0.31,0.46,0.0,0.16,,,,,,,,,,,,,,,,
239,"[74, 228, 22, 28]",0.06,0.0,0.24,0.05,0.55,0.0,0.1,"[286, 48, 51, 74]",0.06,0.0,0.03,0.1,0.35,0.0,0.45,,,,,,,,,,,,,,,,
240,"[282, 52, 59, 81]",0.05,0.0,0.05,0.28,0.01,0.59,0.03,"[75, 226, 21, 25]",0.07,0.0,0.07,0.28,0.16,0.04,0.38,,,,,,,,,,,,,,,,
241,"[75, 227, 21, 25]",0.05,0.0,0.09,0.19,0.41,0.0,0.26,"[285, 54, 58, 77]",0.01,0.0,0.0,0.53,0.0,0.0,0.45,,,,,,,,,,,,,,,,
242,"[282, 50, 54, 75]",0.05,0.0,0.13,0.06,0.06,0.58,0.13,"[71, 226, 23, 27]",0.06,0.0,0.02,0.07,0.65,0.0,0.2,,,,,,,,,,,,,,,,
243,"[76, 227, 21, 27]",0.35,0.0,0.01,0.08,0.46,0.0,0.1,"[286, 68, 52, 75]",0.15,0.0,0.06,0.03,0.59,0.0,0.17,,,,,,,,,,,,,,,,
244,"[72, 227, 21, 26]",0.11,0.0,0.03,0.2,0.57,0.0,0.09,"[284, 55, 56, 81]",0.14,0.0,0.15,0.03,0.48,0.05,0.16,,,,,,,,,,,,,,,,
245,"[276, 51, 52, 77]",0.09,0.0,0.05,0.07,0.62,0.01,0.17,"[74, 228, 19, 25]",0.3,0.0,0.09,0.03,0.49,0.01,0.08,,,,,,,,,,,,,,,,
246,"[76, 228, 20, 27]",0.21,0.0,0.02,0.19,0.54,0.0,0.04,"[280, 53, 53, 78]",0.1,0.0,0.05,0.02,0.52,0.01,0.3,,,,,,,,,,,,,,,,
247,"[76, 227, 21, 25]",0.02,0.0,0.05,0.16,0.49,0.01,0.27,"[271, 56, 55, 82]",0.07,0.0,0.09,0.3,0.34,0.01,0.19,,,,,,,,,,,,,,,,
248,"[324, 64, 74, 92]",0.29,0.0,0.01,0.01,0.09,0.0,0.6,"[80, 227, 21, 25]",0.05,0.0,0.04,0.29,0.45,0.0,0.18,,,,,,,,,,,,,,,,
249,"[76, 228, 22, 27]",0.05,0.0,0.01,0.53,0.35,0.0,0.06,"[270, 55, 54, 80]",0.04,0.0,0.12,0.14,0.24,0.17,0.3,,,,,,,,,,,,,,,,
250,"[268, 48, 59, 82]",0.01,0.0,0.06,0.59,0.04,0.25,0.05,"[75, 227, 21, 26]",0.01,0.0,0.0,0.47,0.22,0.0,0.29,,,,,,,,,,,,,,,,
251,"[284, 52, 58, 77]",0.0,0.0,0.0,0.97,0.0,0.02,0.01,"[73, 229, 21, 24]",0.02,0.0,0.01,0.72,0.14,0.0,0.12,,,,,,,,,,,,,,,,
252,"[280, 58, 55, 74]",0.0,0.0,0.0,0.98,0.0,0.01,0.01,"[75, 228, 21, 26]",0.06,0.0,0.02,0.18,0.62,0.0,0.13,,,,,,,,,,,,,,,,
253,"[271, 53, 61, 87]",0.07,0.0,0.16,0.03,0.57,0.06,0.1,"[76, 227, 22, 27]",0.07,0.0,0.0,0.63,0.26,0.0,0.05,"[75, 255, 30, 35]",0.55,0.0,0.14,0.04,0.25,0.01,0.01,"[87, 255, 27, 33]",0.21,0.0,0.15,0.06,0.56,0.0,0.02
254,"[74, 230, 21, 27]",0.03,0.0,0.01,0.78,0.13,0.0,0.05,"[278, 62, 54, 83]",0.07,0.0,0.17,0.06,0.57,0.09,0.05,,,,,,,,,,,,,,,,
255,"[261, 52, 57, 82]",0.06,0.0,0.15,0.03,0.54,0.01,0.21,"[75, 227, 21, 27]",0.07,0.0,0.05,0.47,0.22,0.0,0.19,,,,,,,,,,,,,,,,
256,"[73, 228, 23, 27]",0.11,0.0,0.0,0.58,0.14,0.0,0.17,"[263, 56, 55, 86]",0.06,0.0,0.19,0.41,0.19,0.02,0.14,,,,,,,,,,,,,,,,
257,"[76, 228, 22, 27]",0.26,0.0,0.03,0.31,0.37,0.0,0.03,"[275, 62, 47, 68]",0.28,0.0,0.1,0.08,0.19,0.25,0.1,,,,,,,,,,,,,,,,
258,"[80, 226, 22, 27]",0.09,0.0,0.02,0.03,0.63,0.0,0.23,"[269, 65, 54, 79]",0.07,0.0,0.1,0.02,0.53,0.05,0.23,,,,,,,,,,,,,,,,
259,"[84, 227, 21, 27]",0.06,0.0,0.02,0.85,0.05,0.0,0.01,"[268, 62, 58, 85]",0.01,0.0,0.02,0.23,0.06,0.03,0.65,,,,,,,,,,,,,,,,
260,"[72, 226, 21, 27]",0.07,0.0,0.16,0.12,0.43,0.01,0.22,"[269, 58, 56, 79]",0.06,0.0,0.04,0.66,0.06,0.05,0.13,,,,,,,,,,,,,,,,
261,"[79, 226, 20, 26]",0.06,0.0,0.03,0.13,0.68,0.01,0.09,"[273, 71, 56, 80]",0.07,0.0,0.19,0.01,0.47,0.04,0.21,,,,,,,,,,,,,,,,
262,"[84, 227, 22, 28]",0.11,0.0,0.06,0.34,0.4,0.02,0.08,"[275, 69, 50, 71]",0.1,0.0,0.2,0.35,0.24,0.02,0.1,,,,,,,,,,,,,,,,
263,"[86, 226, 21, 27]",0.1,0.0,0.08,0.31,0.44,0.01,0.06,"[267, 55, 56, 85]",0.01,0.0,0.02,0.5,0.33,0.0,0.14,,,,,,,,,,,,,,,,
264,"[269, 60, 54, 75]",0.03,0.0,0.0,0.39,0.04,0.0,0.53,"[89, 226, 21, 28]",0.05,0.0,0.01,0.07,0.59,0.0,0.29,,,,,,,,,,,,,,,,
265,"[88, 227, 21, 25]",0.03,0.0,0.02,0.14,0.31,0.0,0.49,"[268, 49, 54, 81]",0.05,0.0,0.03,0.32,0.23,0.0,0.36,,,,,,,,,,,,,,,,
266,"[82, 226, 20, 24]",0.05,0.0,0.03,0.72,0.1,0.0,0.1,"[275, 58, 48, 71]",0.02,0.0,0.04,0.75,0.12,0.0,0.07,,,,,,,,,,,,,,,,
267,"[278, 55, 53, 79]",0.07,0.0,0.06,0.55,0.23,0.02,0.07,"[85, 226, 21, 27]",0.03,0.0,0.02,0.1,0.53,0.0,0.31,,,,,,,,,,,,,,,,
268,"[87, 229, 21, 27]",0.03,0.0,0.01,0.73,0.19,0.0,0.04,"[269, 53, 54, 84]",0.14,0.01,0.08,0.38,0.27,0.03,0.1,,,,,,,,,,,,,,,,
269,"[87, 226, 21, 27]",0.08,0.0,0.03,0.5,0.31,0.01,0.08,"[278, 50, 56, 82]",0.09,0.0,0.15,0.02,0.38,0.05,0.31,,,,,,,,,,,,,,,,
