,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
107,"[1028, 174, 28, 36]",0.62,0.0,0.01,0.0,0.04,0.0,0.33,"[475, 67, 227, 280]",0.04,0.0,0.12,0.09,0.07,0.0,0.68,"[1029, 345, 35, 43]",0.28,0.0,0.03,0.01,0.34,0.12,0.23,,,,,,,,
108,"[1029, 175, 27, 33]",0.35,0.0,0.03,0.0,0.18,0.0,0.45,"[513, 97, 231, 302]",0.36,0.0,0.18,0.01,0.25,0.02,0.19,"[1030, 345, 34, 43]",0.24,0.0,0.04,0.01,0.26,0.12,0.34,,,,,,,,
109,"[1028, 174, 27, 34]",0.48,0.0,0.01,0.0,0.08,0.0,0.43,"[526, 99, 226, 291]",0.0,0.0,0.04,0.0,0.02,0.0,0.94,"[1030, 344, 33, 43]",0.3,0.0,0.05,0.01,0.27,0.08,0.29,,,,,,,,
110,"[1028, 174, 27, 35]",0.55,0.0,0.02,0.0,0.16,0.0,0.28,"[554, 87, 227, 295]",0.54,0.0,0.14,0.0,0.25,0.0,0.07,,,,,,,,,,,,,,,,
111,"[1028, 174, 28, 35]",0.44,0.0,0.01,0.0,0.14,0.0,0.41,"[511, 106, 236, 303]",0.29,0.0,0.28,0.0,0.17,0.0,0.26,"[1030, 344, 34, 44]",0.33,0.0,0.02,0.02,0.29,0.06,0.28,,,,,,,,
112,"[1028, 174, 27, 34]",0.53,0.0,0.01,0.0,0.1,0.0,0.37,"[482, 92, 223, 300]",0.3,0.0,0.31,0.14,0.17,0.01,0.07,"[1030, 345, 34, 43]",0.28,0.0,0.03,0.0,0.22,0.09,0.38,,,,,,,,
113,"[1028, 176, 26, 32]",0.7,0.0,0.01,0.0,0.05,0.0,0.23,"[524, 85, 214, 266]",0.56,0.0,0.21,0.0,0.14,0.0,0.08,"[1030, 344, 34, 43]",0.35,0.0,0.03,0.01,0.24,0.07,0.3,,,,,,,,
114,"[1029, 174, 26, 34]",0.59,0.0,0.01,0.0,0.14,0.0,0.27,"[507, 109, 221, 279]",0.65,0.03,0.08,0.0,0.17,0.0,0.07,"[1030, 344, 35, 45]",0.28,0.0,0.03,0.01,0.24,0.04,0.39,,,,,,,,
115,"[503, 76, 234, 297]",0.64,0.01,0.06,0.01,0.11,0.0,0.17,"[1028, 175, 28, 34]",0.6,0.0,0.02,0.0,0.05,0.0,0.33,"[1030, 345, 33, 43]",0.29,0.0,0.04,0.0,0.37,0.08,0.22,"[960, 350, 14, 18]",0.05,0.0,0.04,0.01,0.68,0.0,0.22
116,"[1028, 174, 27, 35]",0.66,0.0,0.01,0.0,0.11,0.0,0.22,"[506, 91, 218, 283]",0.47,0.13,0.12,0.01,0.13,0.0,0.13,"[1030, 345, 34, 43]",0.33,0.0,0.03,0.0,0.22,0.12,0.29,,,,,,,,
117,"[478, 129, 234, 309]",0.56,0.01,0.16,0.0,0.18,0.0,0.09,"[1029, 174, 26, 34]",0.68,0.0,0.01,0.0,0.07,0.0,0.24,"[1028, 342, 34, 45]",0.47,0.0,0.07,0.01,0.21,0.03,0.22,,,,,,,,
118,"[1027, 174, 29, 36]",0.48,0.0,0.03,0.0,0.09,0.0,0.4,"[493, 102, 218, 279]",0.31,0.01,0.14,0.01,0.33,0.0,0.2,"[1030, 344, 34, 44]",0.4,0.0,0.01,0.02,0.28,0.04,0.25,"[866, 355, 33, 42]",0.21,0.0,0.15,0.24,0.14,0.01,0.26
119,"[1028, 175, 27, 34]",0.66,0.0,0.01,0.0,0.03,0.0,0.29,"[1029, 343, 33, 42]",0.35,0.0,0.03,0.02,0.17,0.02,0.4,"[491, 407, 134, 184]",0.31,0.01,0.32,0.16,0.11,0.04,0.04,,,,,,,,
120,"[1028, 174, 28, 35]",0.67,0.0,0.01,0.0,0.05,0.0,0.27,"[537, 103, 214, 269]",0.53,0.0,0.05,0.01,0.11,0.0,0.29,,,,,,,,,,,,,,,,
121,"[1027, 174, 29, 35]",0.46,0.0,0.02,0.0,0.13,0.0,0.38,"[511, 102, 230, 294]",0.68,0.06,0.12,0.0,0.1,0.0,0.04,,,,,,,,,,,,,,,,
122,"[1028, 174, 28, 34]",0.38,0.0,0.01,0.0,0.12,0.0,0.48,"[528, 101, 218, 273]",0.62,0.01,0.12,0.0,0.14,0.0,0.12,"[1030, 344, 34, 44]",0.44,0.0,0.01,0.01,0.27,0.07,0.2,,,,,,,,
123,"[1028, 174, 27, 35]",0.43,0.0,0.02,0.0,0.08,0.0,0.48,"[520, 65, 226, 280]",0.08,0.0,0.22,0.19,0.08,0.02,0.41,"[1030, 345, 33, 42]",0.35,0.0,0.02,0.01,0.25,0.07,0.3,,,,,,,,
124,"[1028, 174, 28, 36]",0.52,0.0,0.02,0.0,0.1,0.0,0.36,"[528, 75, 215, 276]",0.4,0.0,0.28,0.01,0.13,0.0,0.19,"[1029, 344, 35, 44]",0.36,0.0,0.02,0.01,0.33,0.06,0.23,,,,,,,,
125,"[1028, 174, 27, 34]",0.63,0.0,0.01,0.0,0.06,0.0,0.3,"[462, 80, 231, 295]",0.04,0.0,0.22,0.0,0.1,0.0,0.64,"[1030, 344, 34, 44]",0.31,0.0,0.01,0.01,0.23,0.06,0.38,,,,,,,,
126,"[1028, 175, 27, 34]",0.71,0.0,0.01,0.0,0.02,0.0,0.26,"[510, 112, 226, 291]",0.01,0.0,0.09,0.0,0.26,0.0,0.64,"[1030, 344, 35, 45]",0.31,0.0,0.02,0.01,0.16,0.06,0.44,,,,,,,,
127,"[1028, 174, 27, 34]",0.67,0.0,0.01,0.0,0.06,0.0,0.25,"[529, 47, 226, 290]",0.03,0.0,0.68,0.0,0.1,0.04,0.15,"[1030, 344, 34, 43]",0.21,0.0,0.04,0.01,0.29,0.07,0.38,,,,,,,,
128,"[498, 74, 230, 294]",0.23,0.0,0.06,0.04,0.03,0.0,0.64,"[1028, 174, 27, 35]",0.6,0.0,0.04,0.0,0.12,0.0,0.24,"[1030, 344, 34, 44]",0.45,0.0,0.01,0.01,0.26,0.06,0.21,,,,,,,,
129,"[1028, 174, 28, 35]",0.56,0.0,0.01,0.0,0.05,0.0,0.37,"[540, 88, 211, 268]",0.86,0.0,0.05,0.0,0.03,0.0,0.05,"[1030, 345, 33, 42]",0.42,0.0,0.02,0.01,0.17,0.06,0.32,,,,,,,,
130,"[481, 56, 238, 303]",0.05,0.0,0.13,0.01,0.15,0.01,0.64,"[1028, 174, 28, 34]",0.51,0.0,0.01,0.0,0.14,0.0,0.33,"[1030, 344, 34, 44]",0.22,0.0,0.02,0.01,0.23,0.07,0.44,,,,,,,,
131,"[510, 62, 237, 308]",0.12,0.0,0.17,0.12,0.36,0.01,0.22,"[1028, 174, 27, 34]",0.6,0.0,0.02,0.0,0.11,0.0,0.27,"[1029, 345, 35, 43]",0.27,0.0,0.03,0.02,0.2,0.07,0.4,,,,,,,,
132,"[1028, 174, 28, 34]",0.63,0.0,0.01,0.0,0.07,0.0,0.29,"[441, 106, 253, 329]",0.43,0.15,0.15,0.02,0.17,0.0,0.1,"[1030, 344, 35, 44]",0.3,0.0,0.01,0.01,0.27,0.05,0.35,,,,,,,,
133,"[1028, 174, 27, 34]",0.38,0.0,0.01,0.0,0.19,0.0,0.42,"[434, 124, 264, 333]",0.35,0.0,0.15,0.03,0.39,0.0,0.08,"[1030, 345, 34, 43]",0.2,0.0,0.07,0.0,0.3,0.11,0.32,,,,,,,,
134,"[1027, 174, 28, 35]",0.58,0.0,0.02,0.0,0.1,0.0,0.3,"[1030, 343, 32, 42]",0.29,0.0,0.05,0.0,0.17,0.02,0.46,,,,,,,,,,,,,,,,
135,"[1028, 175, 28, 34]",0.3,0.0,0.03,0.0,0.08,0.0,0.59,"[524, 71, 234, 300]",0.08,0.0,0.04,0.0,0.08,0.0,0.79,"[1030, 344, 34, 44]",0.36,0.0,0.02,0.02,0.22,0.15,0.23,,,,,,,,
136,"[1028, 174, 27, 33]",0.34,0.0,0.01,0.0,0.13,0.0,0.52,"[455, 78, 225, 293]",0.1,0.0,0.03,0.0,0.03,0.0,0.84,"[1030, 343, 32, 43]",0.35,0.0,0.02,0.01,0.14,0.02,0.45,,,,,,,,
137,"[1028, 175, 27, 33]",0.37,0.0,0.04,0.0,0.12,0.0,0.46,"[514, 91, 224, 286]",0.01,0.0,0.03,0.0,0.08,0.0,0.89,"[1029, 343, 35, 46]",0.34,0.0,0.02,0.01,0.27,0.04,0.32,,,,,,,,
138,"[1028, 174, 28, 35]",0.45,0.0,0.02,0.0,0.08,0.0,0.46,"[494, 93, 227, 301]",0.01,0.0,0.04,0.0,0.11,0.0,0.83,"[1030, 343, 33, 43]",0.48,0.0,0.03,0.01,0.19,0.02,0.28,,,,,,,,
139,"[1028, 174, 27, 35]",0.55,0.0,0.02,0.0,0.12,0.0,0.31,"[498, 88, 240, 304]",0.06,0.0,0.04,0.0,0.04,0.01,0.85,"[1030, 345, 34, 43]",0.29,0.0,0.03,0.0,0.19,0.13,0.35,,,,,,,,
140,"[1028, 174, 27, 34]",0.44,0.0,0.02,0.0,0.09,0.0,0.45,"[580, 98, 189, 250]",0.53,0.01,0.18,0.0,0.24,0.0,0.04,"[1030, 344, 34, 45]",0.22,0.0,0.03,0.01,0.2,0.06,0.49,,,,,,,,
141,"[1028, 174, 27, 34]",0.42,0.0,0.01,0.0,0.14,0.0,0.42,"[464, 103, 253, 337]",0.0,0.0,0.04,0.17,0.05,0.02,0.71,"[1030, 345, 35, 44]",0.41,0.0,0.01,0.01,0.17,0.04,0.37,,,,,,,,
142,"[1028, 174, 27, 34]",0.38,0.0,0.01,0.0,0.09,0.0,0.51,"[517, 92, 236, 310]",0.34,0.01,0.14,0.0,0.16,0.0,0.34,"[1030, 345, 35, 43]",0.13,0.0,0.01,0.01,0.25,0.03,0.57,,,,,,,,
143,"[1028, 174, 27, 34]",0.39,0.0,0.01,0.0,0.18,0.0,0.42,"[439, 95, 237, 292]",0.3,0.0,0.12,0.0,0.13,0.0,0.44,"[1030, 345, 34, 42]",0.16,0.0,0.02,0.01,0.3,0.03,0.49,,,,,,,,
144,"[1028, 174, 27, 35]",0.66,0.0,0.02,0.0,0.11,0.0,0.2,"[1030, 344, 34, 43]",0.24,0.0,0.07,0.01,0.3,0.02,0.36,,,,,,,,,,,,,,,,
145,"[1028, 175, 27, 34]",0.67,0.0,0.02,0.0,0.05,0.0,0.26,"[1030, 344, 34, 44]",0.34,0.0,0.01,0.03,0.26,0.05,0.31,,,,,,,,,,,,,,,,
146,"[1028, 174, 28, 33]",0.61,0.0,0.01,0.0,0.07,0.0,0.3,"[517, 111, 240, 307]",0.39,0.03,0.11,0.0,0.12,0.0,0.35,"[1030, 343, 33, 43]",0.42,0.0,0.02,0.02,0.22,0.02,0.3,,,,,,,,
147,"[1028, 174, 27, 33]",0.57,0.0,0.02,0.0,0.14,0.0,0.26,"[561, 103, 222, 295]",0.58,0.05,0.09,0.0,0.19,0.0,0.07,"[1030, 344, 34, 44]",0.48,0.0,0.02,0.02,0.22,0.04,0.23,,,,,,,,
148,"[1028, 175, 28, 33]",0.62,0.0,0.02,0.0,0.06,0.0,0.3,"[518, 151, 239, 313]",0.57,0.0,0.09,0.02,0.05,0.11,0.16,"[1030, 344, 34, 43]",0.24,0.0,0.02,0.01,0.24,0.02,0.47,,,,,,,,
149,"[1028, 174, 28, 34]",0.58,0.0,0.01,0.0,0.08,0.0,0.33,"[530, 113, 231, 294]",0.77,0.0,0.04,0.0,0.12,0.0,0.07,"[1030, 345, 34, 42]",0.21,0.0,0.02,0.01,0.36,0.02,0.38,,,,,,,,
150,"[1029, 175, 26, 33]",0.38,0.0,0.01,0.0,0.07,0.0,0.53,"[454, 108, 246, 313]",0.74,0.0,0.05,0.0,0.09,0.0,0.11,"[1030, 344, 35, 44]",0.37,0.0,0.02,0.01,0.28,0.06,0.27,,,,,,,,
151,"[1029, 175, 26, 33]",0.63,0.0,0.01,0.0,0.04,0.0,0.32,"[563, 102, 209, 277]",0.33,0.0,0.17,0.04,0.16,0.02,0.29,"[1030, 345, 34, 43]",0.28,0.0,0.04,0.0,0.28,0.12,0.27,,,,,,,,
152,"[1028, 174, 28, 33]",0.84,0.0,0.01,0.0,0.04,0.0,0.11,"[533, 125, 241, 314]",0.09,0.0,0.07,0.0,0.11,0.0,0.73,"[1029, 344, 35, 44]",0.24,0.0,0.02,0.02,0.34,0.03,0.35,,,,,,,,
153,"[1029, 174, 26, 34]",0.44,0.0,0.01,0.0,0.16,0.0,0.39,"[453, 114, 233, 302]",0.14,0.0,0.1,0.0,0.12,0.0,0.63,,,,,,,,,,,,,,,,
154,"[509, 148, 225, 291]",0.26,0.0,0.18,0.01,0.32,0.0,0.23,"[1028, 174, 27, 33]",0.58,0.0,0.01,0.0,0.15,0.0,0.25,"[1030, 344, 34, 44]",0.25,0.0,0.04,0.01,0.27,0.09,0.34,,,,,,,,
155,"[1028, 174, 28, 35]",0.57,0.0,0.02,0.0,0.11,0.0,0.31,"[538, 110, 216, 281]",0.6,0.0,0.07,0.01,0.06,0.0,0.27,"[1030, 345, 34, 43]",0.25,0.0,0.04,0.0,0.23,0.1,0.37,,,,,,,,
156,"[1029, 174, 26, 34]",0.62,0.0,0.01,0.0,0.11,0.0,0.26,"[507, 99, 227, 291]",0.01,0.0,0.05,0.02,0.01,0.0,0.91,"[1030, 343, 32, 42]",0.43,0.0,0.02,0.01,0.13,0.01,0.4,,,,,,,,
157,"[1028, 175, 27, 33]",0.36,0.0,0.02,0.0,0.14,0.0,0.48,"[626, 108, 217, 274]",0.45,0.0,0.15,0.11,0.18,0.0,0.1,"[1030, 344, 34, 44]",0.37,0.0,0.01,0.07,0.19,0.07,0.29,"[832, 311, 92, 112]",0.41,0.0,0.14,0.01,0.16,0.13,0.15
158,"[1028, 175, 27, 33]",0.41,0.0,0.05,0.0,0.13,0.0,0.41,"[625, 97, 223, 293]",0.58,0.0,0.06,0.01,0.29,0.0,0.06,"[1031, 345, 33, 43]",0.35,0.0,0.02,0.01,0.2,0.05,0.37,,,,,,,,
159,"[508, 127, 251, 317]",0.11,0.0,0.19,0.0,0.1,0.0,0.6,"[1028, 174, 28, 34]",0.48,0.0,0.01,0.0,0.07,0.0,0.44,"[1030, 344, 35, 45]",0.28,0.0,0.03,0.0,0.21,0.05,0.42,,,,,,,,
160,"[1028, 174, 28, 33]",0.43,0.0,0.01,0.0,0.07,0.0,0.48,"[527, 100, 231, 299]",0.25,0.0,0.13,0.0,0.2,0.0,0.41,"[1030, 344, 35, 45]",0.32,0.0,0.04,0.01,0.26,0.06,0.32,,,,,,,,
161,"[1028, 174, 28, 34]",0.73,0.0,0.01,0.0,0.07,0.0,0.19,"[543, 153, 216, 285]",0.71,0.04,0.09,0.0,0.16,0.0,0.0,"[1030, 345, 35, 44]",0.43,0.0,0.02,0.0,0.25,0.08,0.21,,,,,,,,
162,"[1027, 174, 29, 34]",0.5,0.0,0.02,0.0,0.08,0.0,0.4,"[619, 116, 220, 288]",0.43,0.02,0.07,0.06,0.21,0.0,0.22,"[1030, 345, 34, 44]",0.45,0.0,0.02,0.0,0.19,0.08,0.26,,,,,,,,
163,"[1028, 174, 27, 35]",0.59,0.0,0.02,0.0,0.12,0.0,0.27,"[552, 96, 244, 322]",0.78,0.01,0.09,0.0,0.07,0.0,0.06,"[1030, 344, 34, 44]",0.22,0.0,0.02,0.01,0.42,0.05,0.27,,,,,,,,
164,"[1028, 176, 28, 33]",0.63,0.0,0.0,0.0,0.03,0.0,0.33,"[522, 97, 244, 328]",0.16,0.0,0.13,0.0,0.4,0.0,0.31,"[1030, 344, 34, 43]",0.31,0.0,0.02,0.02,0.25,0.04,0.35,,,,,,,,
165,"[1028, 175, 28, 33]",0.53,0.0,0.01,0.0,0.06,0.0,0.39,"[522, 107, 230, 302]",0.02,0.0,0.03,0.01,0.06,0.0,0.89,"[1030, 344, 34, 43]",0.33,0.0,0.03,0.01,0.35,0.03,0.25,,,,,,,,
166,"[1028, 174, 28, 35]",0.66,0.0,0.01,0.0,0.05,0.0,0.28,"[505, 107, 222, 278]",0.05,0.0,0.48,0.01,0.12,0.01,0.33,"[1030, 343, 34, 45]",0.29,0.0,0.05,0.01,0.35,0.02,0.28,,,,,,,,
167,"[1029, 174, 27, 34]",0.5,0.0,0.01,0.0,0.11,0.0,0.38,"[437, 147, 233, 298]",0.04,0.0,0.19,0.01,0.03,0.04,0.69,"[1031, 344, 33, 44]",0.33,0.0,0.01,0.02,0.26,0.04,0.34,,,,,,,,
168,"[1028, 174, 28, 34]",0.41,0.0,0.02,0.0,0.16,0.0,0.41,"[515, 103, 226, 299]",0.04,0.0,0.53,0.03,0.19,0.08,0.13,"[1029, 341, 34, 44]",0.32,0.0,0.01,0.01,0.17,0.02,0.46,,,,,,,,
169,"[1028, 174, 28, 34]",0.42,0.0,0.0,0.0,0.08,0.0,0.49,"[515, 118, 246, 323]",0.01,0.0,0.02,0.0,0.04,0.0,0.93,"[1030, 345, 34, 43]",0.25,0.0,0.05,0.0,0.22,0.09,0.39,,,,,,,,
170,"[1028, 174, 28, 35]",0.43,0.0,0.01,0.0,0.06,0.0,0.5,"[577, 83, 230, 288]",0.01,0.0,0.69,0.01,0.03,0.07,0.2,"[1030, 345, 35, 43]",0.4,0.0,0.02,0.01,0.24,0.09,0.25,,,,,,,,
171,"[1027, 175, 29, 34]",0.72,0.0,0.04,0.0,0.04,0.0,0.21,"[491, 68, 231, 294]",0.07,0.0,0.22,0.22,0.38,0.0,0.11,"[1030, 345, 33, 42]",0.22,0.0,0.03,0.01,0.23,0.07,0.44,,,,,,,,
172,"[1028, 174, 28, 36]",0.52,0.0,0.02,0.0,0.09,0.0,0.36,"[499, 76, 228, 290]",0.02,0.0,0.11,0.4,0.4,0.0,0.06,"[1030, 345, 35, 43]",0.26,0.0,0.03,0.0,0.35,0.04,0.32,,,,,,,,
173,"[1028, 175, 27, 34]",0.55,0.0,0.02,0.0,0.07,0.0,0.37,"[514, 92, 236, 312]",0.69,0.0,0.06,0.01,0.14,0.0,0.1,"[1030, 344, 34, 45]",0.26,0.0,0.03,0.01,0.25,0.04,0.42,"[866, 359, 31, 37]",0.12,0.01,0.23,0.14,0.34,0.01,0.16
174,"[1028, 174, 27, 34]",0.57,0.0,0.01,0.0,0.15,0.0,0.28,"[496, 84, 240, 308]",0.01,0.0,0.19,0.01,0.14,0.01,0.64,"[1030, 345, 35, 44]",0.34,0.0,0.02,0.01,0.21,0.06,0.37,,,,,,,,
175,"[1028, 174, 28, 34]",0.5,0.0,0.01,0.0,0.1,0.0,0.39,"[501, 147, 246, 318]",0.28,0.0,0.11,0.29,0.11,0.01,0.19,"[1030, 345, 34, 43]",0.39,0.0,0.03,0.01,0.25,0.04,0.29,,,,,,,,
176,"[509, 100, 239, 303]",0.07,0.0,0.2,0.01,0.23,0.0,0.49,"[1028, 174, 28, 34]",0.39,0.0,0.02,0.0,0.16,0.0,0.43,"[1030, 344, 34, 43]",0.32,0.0,0.02,0.01,0.25,0.06,0.33,,,,,,,,
177,"[547, 95, 229, 294]",0.06,0.0,0.28,0.0,0.11,0.0,0.55,"[1028, 174, 27, 35]",0.42,0.0,0.03,0.0,0.15,0.0,0.4,"[1030, 344, 34, 43]",0.26,0.0,0.02,0.01,0.31,0.04,0.36,,,,,,,,
178,"[530, 81, 232, 296]",0.22,0.0,0.24,0.0,0.16,0.0,0.38,"[1028, 174, 27, 34]",0.35,0.0,0.02,0.0,0.15,0.0,0.48,"[1030, 344, 34, 44]",0.38,0.0,0.01,0.0,0.2,0.12,0.28,,,,,,,,
179,"[1028, 174, 28, 35]",0.39,0.0,0.03,0.0,0.17,0.0,0.41,"[516, 91, 240, 311]",0.26,0.0,0.19,0.0,0.26,0.0,0.29,"[1030, 344, 35, 45]",0.33,0.0,0.03,0.0,0.26,0.09,0.28,,,,,,,,
180,"[1028, 174, 28, 34]",0.31,0.0,0.01,0.0,0.15,0.0,0.52,"[511, 97, 241, 325]",0.16,0.0,0.26,0.01,0.2,0.0,0.36,"[1031, 344, 33, 44]",0.28,0.0,0.01,0.01,0.3,0.05,0.35,,,,,,,,
181,"[564, 97, 221, 275]",0.19,0.0,0.16,0.0,0.18,0.0,0.48,"[1028, 174, 28, 34]",0.3,0.0,0.01,0.0,0.07,0.0,0.62,,,,,,,,,,,,,,,,
182,"[1028, 174, 28, 35]",0.58,0.0,0.04,0.0,0.09,0.0,0.29,"[483, 113, 223, 289]",0.45,0.05,0.12,0.0,0.23,0.0,0.14,"[1030, 343, 32, 41]",0.22,0.0,0.04,0.01,0.18,0.01,0.53,"[1077, 340, 19, 30]",0.4,0.01,0.12,0.03,0.35,0.0,0.09
183,"[1028, 174, 27, 35]",0.34,0.0,0.02,0.0,0.12,0.0,0.51,"[543, 113, 233, 311]",0.73,0.01,0.11,0.0,0.09,0.0,0.07,"[1029, 342, 33, 44]",0.48,0.0,0.02,0.03,0.15,0.01,0.31,,,,,,,,
184,"[1028, 174, 28, 35]",0.5,0.0,0.01,0.0,0.05,0.0,0.43,"[473, 107, 235, 295]",0.02,0.0,0.05,0.01,0.06,0.0,0.87,"[1029, 342, 33, 44]",0.48,0.0,0.02,0.01,0.21,0.02,0.26,,,,,,,,
185,"[472, 129, 243, 309]",0.26,0.01,0.21,0.0,0.27,0.0,0.25,"[1028, 174, 28, 35]",0.67,0.0,0.01,0.0,0.04,0.0,0.28,"[1030, 345, 34, 42]",0.14,0.0,0.02,0.02,0.29,0.02,0.51,,,,,,,,
186,"[1028, 174, 28, 35]",0.44,0.0,0.02,0.0,0.07,0.0,0.47,"[558, 118, 206, 271]",0.8,0.03,0.05,0.0,0.09,0.0,0.04,"[1029, 343, 33, 42]",0.25,0.0,0.03,0.04,0.13,0.02,0.53,,,,,,,,
187,"[1028, 174, 28, 35]",0.57,0.0,0.01,0.0,0.08,0.0,0.34,"[537, 151, 231, 301]",0.25,0.09,0.08,0.01,0.49,0.0,0.07,"[1029, 342, 33, 43]",0.25,0.0,0.03,0.01,0.19,0.01,0.51,,,,,,,,
188,"[1028, 174, 28, 35]",0.62,0.0,0.01,0.0,0.05,0.0,0.32,"[549, 100, 218, 290]",0.03,0.0,0.09,0.0,0.15,0.0,0.73,"[1029, 343, 33, 42]",0.36,0.0,0.04,0.01,0.18,0.02,0.39,,,,,,,,
189,"[1028, 174, 28, 34]",0.45,0.0,0.01,0.0,0.09,0.0,0.45,"[1030, 345, 35, 44]",0.39,0.0,0.02,0.02,0.19,0.04,0.35,"[406, 120, 210, 269]",0.21,0.0,0.21,0.01,0.1,0.02,0.45,,,,,,,,
190,"[1028, 174, 28, 35]",0.45,0.0,0.02,0.0,0.13,0.0,0.41,"[1031, 345, 34, 43]",0.25,0.0,0.03,0.0,0.26,0.14,0.31,"[469, 80, 206, 252]",0.34,0.0,0.11,0.0,0.14,0.0,0.41,,,,,,,,
191,"[1028, 174, 27, 34]",0.4,0.0,0.02,0.0,0.15,0.0,0.43,"[580, 97, 212, 277]",0.01,0.0,0.02,0.52,0.05,0.0,0.41,"[1030, 345, 35, 44]",0.29,0.0,0.02,0.03,0.26,0.04,0.36,,,,,,,,
192,"[1028, 175, 27, 33]",0.36,0.0,0.02,0.0,0.09,0.0,0.52,"[537, 91, 231, 298]",0.02,0.0,0.03,0.0,0.05,0.0,0.9,"[1031, 345, 34, 43]",0.24,0.0,0.03,0.0,0.21,0.05,0.46,,,,,,,,
193,"[548, 121, 239, 312]",0.22,0.0,0.31,0.0,0.21,0.0,0.26,"[1029, 175, 26, 33]",0.58,0.0,0.01,0.0,0.05,0.0,0.36,"[1030, 343, 32, 42]",0.23,0.0,0.02,0.01,0.13,0.0,0.62,,,,,,,,
194,"[1028, 174, 28, 35]",0.5,0.0,0.01,0.0,0.06,0.0,0.44,"[543, 129, 226, 294]",0.37,0.03,0.12,0.03,0.24,0.0,0.21,"[1030, 344, 34, 43]",0.24,0.0,0.03,0.01,0.27,0.03,0.43,,,,,,,,
195,"[1028, 174, 28, 35]",0.38,0.0,0.01,0.0,0.06,0.0,0.55,"[530, 109, 229, 294]",0.26,0.0,0.1,0.01,0.31,0.0,0.31,"[1031, 344, 34, 43]",0.35,0.0,0.04,0.0,0.24,0.04,0.32,,,,,,,,
196,"[1028, 176, 28, 33]",0.75,0.0,0.0,0.0,0.04,0.0,0.2,"[563, 92, 220, 287]",0.53,0.0,0.15,0.01,0.14,0.0,0.17,"[1030, 343, 33, 42]",0.23,0.0,0.05,0.02,0.15,0.04,0.52,,,,,,,,
197,"[1029, 176, 27, 33]",0.83,0.0,0.01,0.0,0.05,0.0,0.11,"[509, 116, 236, 299]",0.01,0.0,0.19,0.0,0.32,0.0,0.48,"[1030, 344, 35, 45]",0.25,0.0,0.03,0.01,0.31,0.05,0.35,,,,,,,,
198,"[1028, 174, 27, 35]",0.54,0.0,0.02,0.0,0.1,0.0,0.33,"[464, 99, 240, 303]",0.01,0.0,0.53,0.01,0.04,0.04,0.37,"[1030, 345, 35, 43]",0.32,0.0,0.06,0.01,0.25,0.09,0.27,,,,,,,,
199,"[1028, 174, 28, 35]",0.49,0.0,0.01,0.0,0.07,0.0,0.43,"[1031, 345, 33, 42]",0.33,0.0,0.06,0.0,0.21,0.06,0.34,"[613, 95, 225, 298]",0.04,0.0,0.03,0.0,0.15,0.0,0.77,,,,,,,,
200,"[1028, 174, 28, 35]",0.56,0.0,0.01,0.0,0.05,0.0,0.38,"[516, 104, 232, 310]",0.05,0.0,0.24,0.06,0.21,0.0,0.43,"[1030, 343, 34, 45]",0.36,0.0,0.03,0.01,0.2,0.08,0.32,,,,,,,,
201,"[1028, 175, 26, 33]",0.39,0.0,0.06,0.0,0.15,0.0,0.39,"[1030, 344, 34, 44]",0.3,0.0,0.02,0.01,0.3,0.08,0.29,,,,,,,,,,,,,,,,
202,"[1028, 174, 28, 35]",0.42,0.0,0.02,0.0,0.08,0.0,0.49,"[1030, 345, 34, 42]",0.21,0.0,0.06,0.01,0.28,0.09,0.35,"[544, 97, 222, 291]",0.21,0.01,0.15,0.01,0.43,0.0,0.18,,,,,,,,
203,"[1028, 175, 27, 34]",0.56,0.0,0.02,0.0,0.03,0.0,0.38,"[519, 71, 235, 301]",0.02,0.0,0.05,0.01,0.06,0.0,0.86,"[1030, 345, 34, 44]",0.42,0.0,0.03,0.01,0.14,0.13,0.27,,,,,,,,
204,"[1028, 174, 28, 35]",0.57,0.0,0.0,0.0,0.05,0.0,0.38,"[493, 85, 236, 304]",0.01,0.0,0.05,0.0,0.14,0.0,0.79,"[1031, 344, 34, 44]",0.25,0.0,0.02,0.02,0.37,0.05,0.28,,,,,,,,
205,"[1028, 174, 28, 35]",0.5,0.0,0.01,0.0,0.04,0.0,0.45,"[532, 73, 224, 278]",0.66,0.0,0.12,0.01,0.1,0.0,0.1,"[1030, 343, 32, 42]",0.21,0.0,0.02,0.01,0.16,0.0,0.59,,,,,,,,
206,"[560, 79, 216, 278]",0.16,0.06,0.04,0.4,0.29,0.01,0.05,"[1029, 174, 26, 34]",0.59,0.0,0.02,0.0,0.1,0.0,0.3,"[1030, 344, 34, 44]",0.29,0.0,0.02,0.03,0.19,0.19,0.28,,,,,,,,
207,"[1029, 174, 27, 34]",0.6,0.0,0.01,0.0,0.08,0.0,0.31,"[525, 96, 234, 305]",0.14,0.0,0.14,0.04,0.22,0.0,0.46,"[1030, 344, 34, 44]",0.26,0.0,0.02,0.01,0.29,0.09,0.31,,,,,,,,
