,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
10,"[256, 75, 96, 118]",0.15,0.0,0.55,0.02,0.05,0.02,0.21,"[505, 151, 22, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.03,"[559, 226, 19, 25]",0.02,0.0,0.05,0.2,0.23,0.01,0.49,,,,,,,,
11,"[257, 89, 95, 114]",0.06,0.0,0.23,0.0,0.29,0.02,0.41,"[504, 149, 22, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[559, 226, 20, 25]",0.02,0.0,0.04,0.07,0.26,0.01,0.59,,,,,,,,
12,"[261, 104, 99, 120]",0.34,0.0,0.03,0.04,0.1,0.0,0.49,"[504, 151, 22, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[560, 226, 19, 25]",0.04,0.0,0.06,0.14,0.24,0.01,0.51,,,,,,,,
13,"[245, 93, 101, 123]",0.54,0.01,0.04,0.31,0.05,0.0,0.05,"[505, 151, 22, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[558, 225, 20, 25]",0.05,0.01,0.05,0.08,0.33,0.0,0.47,,,,,,,,
14,"[283, 96, 101, 123]",0.31,0.0,0.02,0.17,0.03,0.0,0.47,"[526, 330, 27, 35]",0.06,0.0,0.13,0.06,0.18,0.01,0.56,"[505, 150, 22, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[559, 226, 19, 24]",0.03,0.0,0.05,0.02,0.39,0.0,0.51
15,"[264, 91, 100, 129]",0.49,0.0,0.33,0.07,0.02,0.01,0.09,"[526, 329, 29, 37]",0.06,0.0,0.05,0.1,0.09,0.0,0.69,"[505, 150, 21, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[559, 226, 20, 24]",0.04,0.0,0.08,0.12,0.16,0.01,0.59
16,"[264, 74, 93, 112]",0.03,0.0,0.85,0.0,0.02,0.02,0.08,"[526, 328, 29, 38]",0.03,0.0,0.06,0.1,0.1,0.01,0.7,"[505, 150, 22, 28]",0.01,0.0,0.0,0.98,0.0,0.0,0.02,"[559, 226, 20, 25]",0.04,0.0,0.05,0.13,0.21,0.02,0.55
17,"[244, 87, 98, 120]",0.01,0.0,0.56,0.0,0.04,0.35,0.05,"[505, 152, 21, 26]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[559, 226, 18, 23]",0.02,0.0,0.05,0.12,0.15,0.01,0.65,,,,,,,,
18,"[250, 81, 98, 126]",0.06,0.0,0.47,0.01,0.08,0.06,0.32,"[526, 329, 30, 40]",0.08,0.0,0.03,0.06,0.14,0.0,0.69,"[505, 151, 21, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[559, 225, 20, 25]",0.08,0.01,0.04,0.1,0.27,0.01,0.5
19,"[269, 81, 94, 114]",0.03,0.0,0.69,0.0,0.06,0.03,0.2,"[505, 149, 22, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[560, 227, 18, 22]",0.03,0.0,0.05,0.02,0.26,0.01,0.63,,,,,,,,
20,"[261, 77, 98, 126]",0.11,0.0,0.71,0.0,0.02,0.15,0.01,"[526, 329, 29, 37]",0.07,0.0,0.09,0.1,0.13,0.01,0.6,"[505, 151, 21, 27]",0.02,0.0,0.0,0.96,0.0,0.0,0.02,"[560, 226, 19, 24]",0.03,0.0,0.03,0.06,0.21,0.0,0.67
21,"[504, 150, 22, 29]",0.02,0.0,0.0,0.93,0.01,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
22,"[254, 87, 101, 121]",0.05,0.0,0.56,0.04,0.08,0.16,0.12,"[505, 150, 22, 29]",0.01,0.0,0.0,0.95,0.01,0.0,0.03,"[559, 225, 19, 25]",0.03,0.0,0.06,0.08,0.3,0.0,0.52,,,,,,,,
23,"[251, 81, 97, 120]",0.09,0.0,0.71,0.0,0.09,0.04,0.07,"[505, 148, 22, 30]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[559, 225, 22, 27]",0.03,0.0,0.04,0.11,0.39,0.01,0.41,,,,,,,,
24,"[251, 90, 98, 120]",0.18,0.0,0.12,0.08,0.08,0.02,0.52,"[505, 152, 20, 26]",0.01,0.0,0.0,0.98,0.0,0.0,0.01,"[559, 225, 20, 26]",0.03,0.0,0.04,0.14,0.21,0.0,0.58,,,,,,,,
25,"[254, 83, 98, 117]",0.05,0.0,0.21,0.01,0.18,0.06,0.49,"[505, 151, 21, 27]",0.01,0.0,0.0,0.96,0.0,0.0,0.02,"[559, 226, 20, 25]",0.04,0.0,0.04,0.1,0.29,0.02,0.52,,,,,,,,
26,"[259, 88, 94, 112]",0.01,0.0,0.37,0.0,0.1,0.12,0.4,"[526, 329, 29, 37]",0.04,0.0,0.05,0.13,0.12,0.0,0.65,"[505, 151, 22, 27]",0.03,0.0,0.0,0.91,0.01,0.0,0.05,"[559, 226, 19, 24]",0.02,0.0,0.05,0.09,0.22,0.01,0.62
27,"[526, 330, 29, 37]",0.12,0.0,0.15,0.08,0.22,0.02,0.42,"[505, 152, 21, 26]",0.01,0.0,0.0,0.97,0.0,0.0,0.01,"[559, 226, 18, 24]",0.01,0.0,0.04,0.11,0.17,0.01,0.66,,,,,,,,
28,"[238, 85, 99, 122]",0.27,0.0,0.26,0.01,0.04,0.15,0.26,"[526, 329, 29, 37]",0.05,0.0,0.14,0.1,0.09,0.01,0.6,"[505, 151, 20, 26]",0.02,0.0,0.0,0.95,0.0,0.0,0.03,"[559, 225, 19, 25]",0.02,0.0,0.05,0.04,0.39,0.0,0.5
29,"[195, 88, 106, 129]",0.24,0.01,0.04,0.47,0.17,0.0,0.07,"[503, 151, 21, 27]",0.02,0.0,0.0,0.94,0.01,0.0,0.03,"[556, 224, 22, 26]",0.03,0.0,0.06,0.04,0.38,0.0,0.49,,,,,,,,
30,"[279, 86, 99, 121]",0.06,0.0,0.09,0.03,0.02,0.62,0.17,"[503, 151, 21, 27]",0.03,0.0,0.0,0.89,0.01,0.0,0.07,"[557, 225, 20, 26]",0.01,0.0,0.04,0.19,0.17,0.0,0.58,,,,,,,,
31,"[275, 91, 101, 130]",0.2,0.0,0.01,0.46,0.07,0.0,0.25,"[525, 330, 29, 38]",0.07,0.0,0.02,0.05,0.11,0.01,0.74,"[503, 151, 21, 28]",0.02,0.0,0.0,0.95,0.0,0.0,0.03,"[557, 225, 20, 25]",0.03,0.0,0.05,0.08,0.27,0.0,0.57
32,"[257, 72, 97, 120]",0.02,0.0,0.52,0.0,0.02,0.12,0.33,"[524, 330, 29, 38]",0.09,0.0,0.03,0.05,0.13,0.01,0.7,"[503, 151, 21, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[557, 226, 20, 25]",0.03,0.0,0.07,0.13,0.29,0.01,0.47
33,"[256, 74, 100, 134]",0.11,0.0,0.15,0.0,0.06,0.17,0.52,"[524, 329, 30, 40]",0.06,0.0,0.02,0.05,0.12,0.0,0.74,"[502, 152, 21, 26]",0.01,0.0,0.0,0.96,0.0,0.0,0.02,"[558, 226, 19, 25]",0.02,0.0,0.07,0.14,0.22,0.01,0.53
34,"[279, 95, 95, 117]",0.33,0.0,0.01,0.61,0.0,0.0,0.05,"[503, 151, 21, 27]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[558, 226, 19, 25]",0.03,0.0,0.06,0.1,0.26,0.01,0.54,,,,,,,,
35,"[263, 84, 96, 119]",0.21,0.0,0.66,0.03,0.03,0.03,0.03,"[524, 329, 30, 40]",0.04,0.0,0.02,0.05,0.15,0.0,0.73,"[503, 149, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[558, 225, 19, 26]",0.03,0.01,0.03,0.16,0.21,0.0,0.56
36,"[247, 76, 103, 135]",0.06,0.0,0.19,0.0,0.24,0.02,0.49,"[524, 329, 30, 40]",0.06,0.0,0.02,0.06,0.15,0.0,0.7,"[503, 150, 22, 28]",0.01,0.0,0.0,0.98,0.0,0.0,0.01,"[557, 225, 20, 26]",0.02,0.0,0.05,0.19,0.2,0.01,0.52
37,"[251, 85, 96, 118]",0.03,0.0,0.5,0.0,0.04,0.32,0.11,"[523, 329, 31, 39]",0.04,0.0,0.03,0.04,0.08,0.01,0.8,"[502, 150, 22, 28]",0.01,0.0,0.0,0.98,0.0,0.0,0.01,"[557, 226, 20, 25]",0.03,0.0,0.06,0.12,0.23,0.02,0.54
38,"[265, 71, 93, 118]",0.05,0.0,0.89,0.01,0.02,0.01,0.02,"[556, 224, 22, 28]",0.03,0.0,0.03,0.17,0.29,0.0,0.48,"[503, 151, 21, 27]",0.01,0.0,0.0,0.95,0.0,0.0,0.03,,,,,,,,
39,"[282, 77, 94, 119]",0.07,0.0,0.8,0.04,0.03,0.01,0.04,"[504, 151, 20, 27]",0.03,0.0,0.0,0.92,0.01,0.0,0.04,"[558, 226, 19, 25]",0.03,0.0,0.05,0.14,0.27,0.01,0.5,,,,,,,,
40,"[257, 90, 98, 119]",0.2,0.01,0.04,0.11,0.1,0.0,0.54,"[504, 151, 20, 27]",0.02,0.0,0.0,0.93,0.01,0.0,0.04,"[558, 226, 19, 25]",0.03,0.0,0.05,0.14,0.3,0.01,0.47,,,,,,,,
41,"[250, 81, 101, 126]",0.15,0.0,0.41,0.03,0.04,0.04,0.33,"[503, 150, 22, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[557, 225, 20, 26]",0.03,0.0,0.06,0.2,0.22,0.01,0.49,,,,,,,,
42,"[254, 82, 96, 124]",0.06,0.0,0.2,0.0,0.09,0.58,0.07,"[524, 328, 31, 40]",0.03,0.0,0.03,0.03,0.08,0.01,0.83,"[503, 150, 22, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[557, 225, 21, 27]",0.03,0.0,0.06,0.19,0.27,0.01,0.45
43,"[264, 84, 99, 124]",0.16,0.0,0.06,0.05,0.01,0.01,0.71,"[524, 330, 30, 38]",0.12,0.0,0.04,0.06,0.17,0.01,0.6,"[503, 152, 21, 26]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[557, 225, 20, 27]",0.02,0.0,0.04,0.18,0.26,0.01,0.48
44,"[265, 75, 96, 126]",0.1,0.0,0.68,0.02,0.02,0.06,0.13,"[503, 151, 22, 27]",0.01,0.0,0.0,0.98,0.0,0.0,0.01,"[556, 224, 22, 27]",0.03,0.0,0.03,0.15,0.18,0.0,0.6,,,,,,,,
45,"[255, 79, 102, 131]",0.09,0.0,0.38,0.02,0.02,0.23,0.26,"[525, 329, 29, 38]",0.04,0.0,0.08,0.04,0.11,0.01,0.73,"[503, 150, 22, 28]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[557, 224, 22, 28]",0.03,0.0,0.03,0.1,0.31,0.0,0.53
46,"[267, 81, 96, 119]",0.01,0.0,0.44,0.0,0.02,0.47,0.05,"[507, 151, 21, 29]",0.01,0.0,0.0,0.95,0.01,0.0,0.03,"[561, 225, 21, 25]",0.1,0.03,0.04,0.07,0.22,0.0,0.54,,,,,,,,
47,"[260, 87, 102, 129]",0.12,0.0,0.7,0.01,0.05,0.05,0.06,"[506, 150, 22, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[560, 224, 21, 27]",0.03,0.0,0.03,0.19,0.25,0.0,0.5,,,,,,,,
48,"[227, 79, 101, 125]",0.04,0.0,0.48,0.0,0.03,0.17,0.28,"[506, 151, 22, 27]",0.01,0.0,0.0,0.95,0.01,0.0,0.03,"[560, 224, 21, 27]",0.02,0.0,0.02,0.26,0.22,0.0,0.47,,,,,,,,
49,"[244, 75, 104, 136]",0.07,0.0,0.57,0.0,0.02,0.31,0.02,"[528, 330, 29, 37]",0.03,0.0,0.04,0.02,0.07,0.0,0.83,"[507, 151, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[561, 226, 20, 25]",0.02,0.0,0.04,0.06,0.28,0.0,0.59
50,"[271, 80, 97, 116]",0.02,0.0,0.27,0.01,0.03,0.18,0.51,"[534, 328, 28, 37]",0.05,0.0,0.18,0.17,0.21,0.02,0.37,"[512, 148, 22, 31]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[566, 225, 21, 26]",0.04,0.0,0.06,0.07,0.41,0.01,0.41
51,"[264, 86, 97, 118]",0.03,0.0,0.23,0.0,0.26,0.01,0.47,"[533, 329, 29, 37]",0.06,0.0,0.14,0.11,0.17,0.01,0.51,"[512, 150, 22, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[567, 226, 18, 24]",0.03,0.0,0.06,0.11,0.22,0.01,0.58
52,"[260, 79, 94, 116]",0.01,0.0,0.82,0.0,0.01,0.14,0.02,"[512, 152, 20, 26]",0.02,0.0,0.0,0.95,0.0,0.0,0.03,"[566, 225, 19, 24]",0.04,0.0,0.04,0.06,0.2,0.0,0.65,,,,,,,,
53,"[251, 82, 98, 122]",0.02,0.0,0.28,0.0,0.0,0.69,0.01,"[512, 151, 21, 27]",0.05,0.0,0.0,0.82,0.03,0.0,0.1,"[567, 226, 18, 23]",0.03,0.0,0.06,0.06,0.24,0.01,0.6,,,,,,,,
54,"[247, 84, 103, 128]",0.01,0.0,0.16,0.0,0.16,0.12,0.55,"[533, 329, 29, 37]",0.07,0.0,0.15,0.12,0.16,0.01,0.49,"[565, 224, 21, 27]",0.02,0.0,0.03,0.11,0.3,0.0,0.53,"[512, 152, 21, 26]",0.01,0.0,0.0,0.96,0.0,0.0,0.03
55,"[252, 97, 98, 121]",0.48,0.0,0.06,0.17,0.13,0.0,0.16,"[512, 150, 22, 29]",0.02,0.0,0.0,0.94,0.01,0.0,0.04,"[565, 224, 21, 27]",0.02,0.0,0.04,0.12,0.29,0.0,0.53,,,,,,,,
56,"[259, 78, 97, 117]",0.05,0.0,0.74,0.01,0.01,0.12,0.06,"[533, 329, 30, 39]",0.09,0.0,0.08,0.04,0.15,0.01,0.63,"[511, 150, 22, 28]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[566, 225, 20, 25]",0.03,0.0,0.05,0.06,0.24,0.0,0.62
57,"[274, 85, 97, 122]",0.32,0.0,0.11,0.0,0.2,0.01,0.36,"[532, 329, 30, 39]",0.05,0.0,0.05,0.04,0.11,0.01,0.73,"[512, 150, 21, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[566, 224, 20, 26]",0.06,0.01,0.05,0.2,0.22,0.01,0.46
58,"[277, 79, 96, 122]",0.05,0.0,0.61,0.0,0.05,0.14,0.14,"[532, 329, 31, 40]",0.08,0.0,0.04,0.06,0.17,0.01,0.66,"[512, 150, 21, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[566, 224, 20, 26]",0.05,0.01,0.05,0.24,0.23,0.01,0.42
59,"[264, 79, 94, 118]",0.03,0.0,0.72,0.07,0.04,0.09,0.05,"[533, 328, 30, 41]",0.04,0.0,0.02,0.07,0.06,0.01,0.8,"[511, 150, 22, 28]",0.01,0.0,0.0,0.98,0.0,0.0,0.02,"[566, 225, 20, 26]",0.03,0.0,0.05,0.14,0.23,0.0,0.55
60,"[263, 85, 100, 124]",0.23,0.0,0.28,0.05,0.05,0.04,0.35,"[512, 150, 21, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[566, 226, 19, 24]",0.03,0.0,0.07,0.08,0.19,0.01,0.62,,,,,,,,
61,"[269, 74, 111, 142]",0.21,0.0,0.28,0.02,0.06,0.11,0.31,"[534, 329, 28, 37]",0.03,0.0,0.1,0.1,0.12,0.01,0.65,"[512, 149, 22, 30]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[567, 226, 19, 24]",0.02,0.0,0.04,0.04,0.18,0.0,0.71
62,"[272, 90, 97, 124]",0.7,0.0,0.07,0.07,0.03,0.0,0.13,"[533, 330, 30, 38]",0.11,0.0,0.05,0.07,0.18,0.01,0.58,"[512, 150, 21, 28]",0.01,0.0,0.0,0.98,0.0,0.0,0.01,"[565, 225, 21, 26]",0.03,0.0,0.05,0.22,0.24,0.0,0.46
63,"[251, 87, 105, 130]",0.04,0.0,0.17,0.02,0.19,0.04,0.55,"[533, 330, 30, 39]",0.06,0.0,0.03,0.07,0.07,0.0,0.75,"[512, 151, 21, 27]",0.02,0.0,0.0,0.94,0.0,0.0,0.03,"[566, 225, 20, 26]",0.02,0.0,0.05,0.14,0.24,0.0,0.54
64,"[261, 80, 101, 126]",0.06,0.0,0.37,0.01,0.17,0.21,0.18,"[534, 329, 30, 38]",0.05,0.0,0.13,0.04,0.15,0.01,0.61,"[512, 148, 22, 30]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[567, 226, 19, 24]",0.03,0.0,0.05,0.06,0.18,0.01,0.66
65,"[253, 82, 94, 117]",0.0,0.0,0.29,0.0,0.01,0.67,0.02,"[532, 330, 30, 39]",0.09,0.0,0.05,0.12,0.1,0.01,0.62,"[512, 152, 21, 27]",0.02,0.0,0.0,0.88,0.01,0.0,0.09,"[565, 225, 21, 26]",0.03,0.0,0.04,0.26,0.15,0.01,0.51
66,"[239, 88, 101, 123]",0.24,0.0,0.04,0.01,0.08,0.0,0.63,"[533, 331, 29, 38]",0.13,0.0,0.05,0.14,0.09,0.01,0.57,"[511, 150, 22, 29]",0.02,0.0,0.0,0.92,0.0,0.0,0.06,"[566, 226, 19, 25]",0.01,0.0,0.04,0.17,0.26,0.01,0.51
67,"[243, 83, 101, 121]",0.01,0.0,0.68,0.0,0.03,0.25,0.03,"[512, 148, 22, 31]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[566, 226, 19, 25]",0.01,0.0,0.04,0.2,0.26,0.01,0.47,,,,,,,,
68,"[264, 77, 95, 116]",0.04,0.0,0.66,0.01,0.04,0.02,0.21,"[533, 329, 30, 40]",0.1,0.0,0.05,0.09,0.16,0.01,0.59,"[512, 148, 22, 31]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[566, 225, 20, 26]",0.02,0.0,0.04,0.21,0.18,0.0,0.54
69,"[252, 89, 98, 117]",0.03,0.0,0.23,0.0,0.09,0.01,0.63,"[533, 328, 31, 41]",0.05,0.0,0.03,0.1,0.08,0.01,0.73,"[512, 151, 21, 27]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[565, 224, 21, 26]",0.04,0.01,0.05,0.1,0.23,0.0,0.58
70,"[267, 87, 92, 118]",0.04,0.0,0.43,0.0,0.15,0.28,0.09,"[533, 329, 30, 38]",0.04,0.0,0.07,0.07,0.08,0.01,0.74,"[511, 151, 22, 27]",0.02,0.0,0.0,0.94,0.01,0.0,0.04,"[566, 225, 20, 25]",0.02,0.0,0.03,0.03,0.24,0.0,0.67
71,"[297, 101, 101, 123]",0.1,0.0,0.04,0.62,0.02,0.01,0.2,"[533, 329, 30, 38]",0.06,0.0,0.11,0.13,0.12,0.02,0.57,"[511, 151, 22, 27]",0.02,0.0,0.0,0.94,0.01,0.0,0.04,"[566, 225, 20, 25]",0.02,0.0,0.03,0.03,0.23,0.0,0.68
72,"[267, 74, 84, 104]",0.01,0.0,0.79,0.01,0.01,0.14,0.03,"[534, 329, 29, 38]",0.05,0.0,0.14,0.07,0.14,0.02,0.58,"[512, 149, 22, 30]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[566, 226, 19, 24]",0.01,0.0,0.05,0.06,0.18,0.0,0.69
73,"[259, 94, 95, 122]",0.46,0.0,0.38,0.03,0.1,0.0,0.03,"[533, 330, 30, 38]",0.17,0.0,0.07,0.07,0.17,0.01,0.51,"[513, 149, 21, 30]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[566, 225, 20, 25]",0.02,0.0,0.02,0.03,0.13,0.0,0.79
74,"[245, 85, 103, 130]",0.27,0.0,0.21,0.02,0.12,0.01,0.38,"[533, 330, 29, 38]",0.13,0.0,0.07,0.06,0.21,0.02,0.51,"[511, 151, 22, 27]",0.01,0.0,0.0,0.95,0.0,0.0,0.03,"[565, 225, 21, 26]",0.02,0.0,0.05,0.16,0.2,0.01,0.56
75,"[259, 89, 92, 115]",0.03,0.0,0.28,0.0,0.15,0.08,0.45,"[534, 329, 30, 39]",0.04,0.0,0.04,0.03,0.1,0.01,0.79,"[511, 150, 22, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[566, 225, 20, 25]",0.03,0.0,0.03,0.05,0.2,0.0,0.68
76,"[254, 89, 94, 118]",0.09,0.0,0.44,0.02,0.06,0.13,0.27,"[511, 151, 22, 27]",0.01,0.0,0.0,0.96,0.0,0.0,0.02,"[566, 225, 20, 25]",0.04,0.0,0.04,0.05,0.22,0.0,0.64,,,,,,,,
77,"[231, 83, 101, 128]",0.09,0.0,0.41,0.06,0.03,0.27,0.14,"[534, 329, 29, 39]",0.1,0.0,0.1,0.13,0.27,0.01,0.4,"[512, 149, 21, 30]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[566, 225, 20, 25]",0.03,0.0,0.04,0.06,0.17,0.0,0.7
78,"[279, 87, 91, 112]",0.0,0.0,0.25,0.0,0.01,0.73,0.0,"[532, 329, 31, 40]",0.15,0.0,0.06,0.08,0.27,0.01,0.43,"[512, 149, 21, 30]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[565, 225, 21, 26]",0.02,0.0,0.04,0.16,0.23,0.0,0.55
79,"[259, 87, 101, 119]",0.12,0.0,0.66,0.05,0.05,0.03,0.09,"[533, 329, 31, 41]",0.1,0.0,0.07,0.15,0.07,0.01,0.59,"[512, 149, 21, 30]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,"[565, 225, 21, 26]",0.02,0.0,0.04,0.15,0.24,0.0,0.55
80,"[248, 90, 104, 125]",0.02,0.0,0.1,0.09,0.08,0.01,0.68,"[534, 329, 29, 38]",0.1,0.0,0.15,0.12,0.19,0.02,0.43,"[511, 150, 23, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[566, 224, 20, 27]",0.03,0.0,0.04,0.1,0.33,0.0,0.49
81,"[263, 92, 97, 120]",0.6,0.0,0.08,0.14,0.04,0.01,0.13,"[511, 150, 23, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[566, 224, 20, 27]",0.03,0.0,0.04,0.1,0.33,0.0,0.5,,,,,,,,
82,"[259, 76, 98, 122]",0.17,0.0,0.62,0.01,0.03,0.05,0.12,"[511, 150, 23, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[565, 225, 22, 26]",0.02,0.0,0.04,0.17,0.2,0.0,0.56,,,,,,,,
83,"[281, 97, 99, 127]",0.69,0.03,0.02,0.09,0.02,0.0,0.14,"[511, 150, 22, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.02,"[566, 226, 19, 24]",0.02,0.0,0.06,0.09,0.15,0.01,0.68,,,,,,,,
84,"[511, 150, 22, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[566, 226, 19, 24]",0.02,0.0,0.06,0.1,0.16,0.01,0.66,,,,,,,,,,,,,,,,
85,"[249, 92, 99, 123]",0.4,0.0,0.13,0.12,0.06,0.02,0.27,"[510, 151, 21, 27]",0.04,0.0,0.0,0.88,0.02,0.0,0.06,"[564, 225, 19, 24]",0.03,0.0,0.07,0.11,0.16,0.01,0.62,,,,,,,,
86,"[251, 88, 85, 107]",0.16,0.0,0.38,0.16,0.09,0.05,0.16,"[507, 150, 22, 28]",0.01,0.0,0.0,0.95,0.0,0.0,0.03,"[561, 224, 20, 26]",0.01,0.0,0.03,0.18,0.14,0.0,0.63,,,,,,,,
87,"[232, 96, 97, 121]",0.04,0.0,0.17,0.0,0.57,0.0,0.22,"[505, 154, 21, 29]",0.01,0.0,0.0,0.96,0.01,0.0,0.02,"[559, 229, 20, 27]",0.02,0.0,0.03,0.09,0.34,0.0,0.52,,,,,,,,
88,"[236, 93, 102, 123]",0.21,0.0,0.02,0.03,0.19,0.0,0.56,"[525, 330, 30, 39]",0.06,0.0,0.02,0.07,0.07,0.0,0.79,"[505, 151, 21, 28]",0.03,0.0,0.0,0.94,0.01,0.0,0.02,"[559, 226, 19, 26]",0.01,0.0,0.02,0.07,0.22,0.0,0.67
89,"[258, 76, 99, 119]",0.21,0.0,0.36,0.0,0.09,0.07,0.27,"[505, 137, 22, 28]",0.02,0.0,0.0,0.95,0.0,0.0,0.03,"[559, 214, 19, 24]",0.03,0.0,0.04,0.03,0.36,0.0,0.53,,,,,,,,
