,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
58,"[549, 134, 176, 227]",0.16,0.01,0.05,0.01,0.27,0.0,0.5
59,"[544, 109, 183, 231]",0.06,0.0,0.31,0.0,0.05,0.35,0.24
60,"[549, 113, 176, 223]",0.13,0.0,0.33,0.0,0.18,0.22,0.13
61,"[501, 147, 190, 260]",0.16,0.0,0.21,0.0,0.44,0.04,0.15
62,"[509, 106, 191, 266]",0.06,0.0,0.64,0.01,0.06,0.21,0.01
63,"[511, 106, 181, 219]",0.05,0.0,0.19,0.0,0.02,0.66,0.09
64,"[508, 100, 186, 236]",0.02,0.0,0.24,0.0,0.03,0.7,0.01
65,"[544, 84, 174, 219]",0.22,0.0,0.03,0.0,0.03,0.32,0.39
66,"[525, 79, 176, 235]",0.03,0.0,0.57,0.0,0.05,0.31,0.03
67,"[509, 105, 185, 245]",0.02,0.0,0.21,0.0,0.02,0.61,0.14
68,"[509, 105, 184, 239]",0.02,0.0,0.12,0.0,0.02,0.6,0.24
69,"[525, 109, 182, 231]",0.02,0.0,0.41,0.0,0.02,0.52,0.03
70,"[525, 120, 190, 246]",0.14,0.0,0.32,0.01,0.23,0.01,0.3
71,"[519, 148, 194, 259]",0.03,0.0,0.47,0.0,0.03,0.44,0.03
72,"[443, 104, 195, 254]",0.02,0.0,0.06,0.0,0.01,0.68,0.23
73,"[530, 102, 179, 224]",0.53,0.0,0.09,0.0,0.12,0.12,0.14
74,"[516, 125, 174, 225]",0.08,0.0,0.09,0.0,0.15,0.24,0.43
75,"[501, 146, 187, 236]",0.1,0.0,0.39,0.01,0.06,0.16,0.28
76,"[500, 111, 185, 237]",0.0,0.0,0.06,0.0,0.0,0.93,0.01
77,"[558, 100, 180, 225]",0.03,0.0,0.66,0.0,0.1,0.13,0.08
78,"[506, 110, 182, 235]",0.03,0.0,0.22,0.0,0.01,0.68,0.05
79,"[526, 109, 179, 225]",0.14,0.0,0.35,0.0,0.18,0.16,0.17
80,"[524, 100, 189, 241]",0.21,0.0,0.02,0.0,0.07,0.02,0.68
81,"[515, 101, 188, 238]",0.05,0.0,0.03,0.0,0.03,0.03,0.85
82,"[501, 159, 196, 249]",0.15,0.0,0.08,0.02,0.44,0.01,0.3
83,"[516, 117, 180, 227]",0.04,0.0,0.23,0.0,0.04,0.46,0.22
84,"[505, 106, 184, 236]",0.07,0.0,0.31,0.0,0.02,0.52,0.08
85,"[517, 108, 182, 227]",0.28,0.03,0.15,0.09,0.26,0.0,0.18
86,"[525, 119, 190, 244]",0.03,0.0,0.05,0.02,0.03,0.03,0.84
87,"[497, 114, 187, 228]",0.03,0.0,0.45,0.0,0.06,0.3,0.16
88,"[502, 129, 183, 231]",0.15,0.0,0.0,0.0,0.02,0.01,0.81
89,"[502, 114, 180, 235]",0.04,0.0,0.48,0.0,0.11,0.3,0.07
90,"[484, 122, 185, 233]",0.02,0.0,0.28,0.0,0.03,0.38,0.29
91,"[543, 66, 173, 221]",0.3,0.0,0.49,0.0,0.18,0.02,0.02
92,"[486, 158, 178, 252]",0.59,0.0,0.19,0.0,0.21,0.01,0.01
93,"[487, 105, 186, 234]",0.11,0.0,0.23,0.0,0.1,0.03,0.53
94,"[501, 86, 185, 240]",0.17,0.01,0.18,0.0,0.57,0.01,0.07
95,"[508, 107, 186, 252]",0.01,0.0,0.31,0.0,0.01,0.62,0.05
96,"[505, 115, 185, 243]",0.04,0.0,0.49,0.0,0.09,0.24,0.15
97,"[519, 97, 186, 237]",0.14,0.0,0.27,0.0,0.07,0.14,0.38
98,"[483, 107, 180, 232]",0.1,0.0,0.17,0.0,0.09,0.29,0.35
99,"[514, 111, 188, 237]",0.14,0.0,0.33,0.0,0.1,0.06,0.36
100,"[511, 108, 180, 227]",0.08,0.0,0.15,0.0,0.07,0.15,0.55
101,"[512, 116, 186, 243]",0.03,0.0,0.45,0.0,0.03,0.43,0.06
102,"[522, 85, 173, 213]",0.1,0.0,0.47,0.0,0.04,0.33,0.06
103,"[534, 107, 192, 253]",0.22,0.0,0.42,0.0,0.08,0.11,0.17
104,"[477, 104, 183, 231]",0.03,0.0,0.3,0.0,0.04,0.53,0.1
105,"[528, 103, 185, 234]",0.04,0.0,0.65,0.0,0.06,0.2,0.05
106,"[519, 96, 182, 233]",0.21,0.0,0.23,0.0,0.16,0.04,0.36
107,"[498, 142, 181, 221]",0.27,0.0,0.09,0.0,0.14,0.01,0.49
108,"[496, 113, 186, 236]",0.1,0.0,0.05,0.0,0.03,0.02,0.81
109,"[510, 78, 172, 236]",0.06,0.0,0.56,0.06,0.13,0.08,0.12
110,"[578, 108, 179, 219]",0.28,0.0,0.07,0.0,0.07,0.06,0.52
111,"[577, 101, 181, 225]",0.18,0.05,0.12,0.2,0.19,0.13,0.12
112,"[560, 96, 179, 236]",0.02,0.0,0.25,0.0,0.01,0.7,0.03
113,"[510, 132, 186, 241]",0.03,0.0,0.06,0.0,0.07,0.01,0.83
114,"[494, 113, 186, 233]",0.06,0.0,0.47,0.0,0.05,0.31,0.1
115,"[511, 136, 184, 230]",0.07,0.0,0.25,0.0,0.03,0.6,0.04
116,"[508, 112, 184, 238]",0.0,0.0,0.05,0.0,0.0,0.92,0.03
117,"[499, 114, 184, 234]",0.0,0.0,0.16,0.0,0.0,0.82,0.01
118,"[472, 132, 194, 262]",0.08,0.0,0.34,0.0,0.18,0.17,0.23
119,"[538, 163, 179, 228]",0.15,0.0,0.14,0.0,0.43,0.04,0.24
120,"[507, 117, 177, 217]",0.02,0.0,0.14,0.0,0.01,0.79,0.05
121,"[522, 76, 177, 226]",0.03,0.0,0.51,0.0,0.06,0.3,0.09
122,"[512, 107, 191, 246]",0.01,0.0,0.13,0.01,0.01,0.83,0.01
123,"[501, 114, 189, 248]",0.41,0.0,0.27,0.0,0.22,0.03,0.06
124,"[538, 101, 185, 239]",0.06,0.0,0.05,0.0,0.02,0.82,0.04
125,"[531, 124, 187, 248]",0.37,0.0,0.25,0.0,0.04,0.04,0.3
126,"[502, 107, 190, 238]",0.17,0.0,0.24,0.0,0.04,0.53,0.02
127,"[498, 117, 186, 239]",0.07,0.0,0.16,0.0,0.16,0.03,0.57
128,"[506, 135, 173, 212]",0.31,0.0,0.21,0.0,0.18,0.04,0.25
129,"[517, 130, 177, 223]",0.05,0.0,0.47,0.0,0.06,0.37,0.06
130,"[528, 115, 181, 237]",0.21,0.0,0.26,0.0,0.2,0.06,0.26
131,"[500, 130, 178, 222]",0.02,0.0,0.3,0.0,0.02,0.56,0.09
132,"[533, 86, 175, 217]",0.0,0.0,0.27,0.0,0.01,0.72,0.01
133,"[513, 85, 178, 225]",0.04,0.0,0.15,0.0,0.14,0.61,0.06
134,"[491, 119, 188, 239]",0.0,0.0,0.04,0.0,0.0,0.95,0.0
135,"[521, 93, 182, 239]",0.08,0.0,0.6,0.0,0.17,0.11,0.04
136,"[500, 115, 180, 228]",0.2,0.0,0.02,0.0,0.08,0.01,0.69
137,"[514, 106, 184, 239]",0.04,0.0,0.19,0.07,0.02,0.47,0.2
138,"[499, 114, 186, 243]",0.06,0.0,0.29,0.0,0.02,0.52,0.11
139,"[589, 112, 183, 242]",0.04,0.0,0.41,0.02,0.14,0.25,0.15
140,"[587, 111, 186, 244]",0.11,0.01,0.28,0.0,0.16,0.11,0.33
141,"[528, 103, 175, 216]",0.03,0.0,0.1,0.0,0.02,0.77,0.07
142,"[505, 116, 185, 235]",0.01,0.0,0.11,0.0,0.0,0.87,0.01
143,"[518, 88, 180, 233]",0.0,0.0,0.42,0.0,0.0,0.57,0.0
144,"[535, 90, 170, 207]",0.04,0.0,0.68,0.0,0.1,0.08,0.1
145,"[505, 112, 189, 240]",0.16,0.0,0.27,0.0,0.07,0.16,0.35
146,"[501, 119, 180, 232]",0.05,0.0,0.41,0.0,0.09,0.13,0.31
147,"[475, 113, 183, 235]",0.09,0.0,0.43,0.0,0.03,0.09,0.35
148,"[498, 126, 185, 243]",0.03,0.0,0.22,0.01,0.05,0.46,0.23
149,"[568, 78, 181, 229]",0.33,0.0,0.23,0.0,0.29,0.04,0.1
150,"[506, 117, 184, 245]",0.26,0.0,0.05,0.0,0.31,0.0,0.38
151,"[525, 122, 178, 227]",0.05,0.0,0.27,0.0,0.18,0.04,0.45
152,"[509, 123, 177, 224]",0.15,0.0,0.1,0.0,0.15,0.12,0.49
153,"[494, 90, 193, 247]",0.04,0.0,0.33,0.0,0.02,0.44,0.17
154,"[512, 114, 177, 223]",0.11,0.0,0.05,0.0,0.02,0.17,0.65
155,"[508, 115, 178, 224]",0.27,0.0,0.1,0.0,0.02,0.36,0.26
156,"[513, 102, 179, 227]",0.25,0.0,0.05,0.0,0.1,0.06,0.53
157,"[518, 109, 186, 233]",0.28,0.0,0.03,0.0,0.03,0.46,0.2
158,"[517, 104, 180, 236]",0.23,0.0,0.01,0.0,0.02,0.22,0.52
159,"[511, 102, 186, 235]",0.13,0.0,0.01,0.0,0.05,0.0,0.81
160,"[513, 97, 189, 240]",0.09,0.0,0.04,0.0,0.02,0.01,0.83
161,"[514, 96, 190, 240]",0.16,0.0,0.06,0.0,0.03,0.13,0.62
162,"[517, 107, 181, 238]",0.03,0.0,0.11,0.0,0.01,0.56,0.29
163,"[506, 89, 173, 214]",0.04,0.0,0.57,0.0,0.17,0.08,0.12
164,"[492, 117, 184, 244]",0.07,0.0,0.17,0.01,0.13,0.1,0.52
165,"[491, 122, 182, 231]",0.3,0.0,0.08,0.0,0.06,0.14,0.42
166,"[519, 130, 182, 236]",0.05,0.0,0.05,0.0,0.04,0.02,0.83
167,"[488, 121, 182, 238]",0.07,0.0,0.21,0.0,0.03,0.34,0.35
168,"[489, 125, 188, 246]",0.19,0.0,0.21,0.0,0.07,0.24,0.29
169,"[514, 105, 183, 237]",0.09,0.0,0.24,0.0,0.06,0.32,0.28
170,"[508, 109, 182, 225]",0.06,0.0,0.58,0.0,0.07,0.22,0.07
171,"[490, 101, 163, 213]",0.11,0.01,0.62,0.0,0.14,0.1,0.01
172,"[542, 134, 180, 236]",0.08,0.01,0.12,0.0,0.29,0.04,0.46
173,"[518, 108, 183, 237]",0.06,0.0,0.15,0.0,0.05,0.09,0.64
174,"[507, 79, 190, 251]",0.04,0.0,0.53,0.0,0.04,0.3,0.1
175,"[511, 113, 184, 247]",0.02,0.0,0.62,0.0,0.03,0.21,0.11
176,"[488, 114, 179, 228]",0.23,0.0,0.16,0.0,0.08,0.24,0.29
177,"[505, 107, 182, 254]",0.03,0.0,0.38,0.01,0.04,0.47,0.07
178,"[484, 158, 191, 261]",0.15,0.0,0.44,0.01,0.16,0.22,0.02
179,"[520, 93, 174, 226]",0.53,0.02,0.08,0.0,0.33,0.02,0.02
180,"[527, 126, 176, 235]",0.25,0.0,0.15,0.02,0.25,0.05,0.29
181,"[495, 126, 184, 239]",0.02,0.0,0.54,0.0,0.01,0.36,0.07
182,"[481, 133, 179, 225]",0.01,0.0,0.32,0.0,0.03,0.6,0.03
183,"[479, 132, 178, 230]",0.04,0.0,0.45,0.0,0.05,0.36,0.09
184,"[502, 114, 182, 238]",0.07,0.0,0.1,0.0,0.07,0.02,0.73
185,"[490, 118, 176, 225]",0.04,0.0,0.42,0.0,0.01,0.53,0.0
186,"[512, 101, 176, 223]",0.09,0.0,0.42,0.0,0.23,0.09,0.17
187,"[464, 86, 180, 229]",0.31,0.0,0.09,0.0,0.05,0.28,0.26
188,"[534, 73, 186, 247]",0.02,0.0,0.22,0.0,0.01,0.64,0.11
189,"[501, 113, 186, 252]",0.55,0.0,0.05,0.01,0.04,0.0,0.35
190,"[507, 85, 186, 238]",0.02,0.0,0.31,0.0,0.01,0.56,0.09
191,"[495, 103, 193, 255]",0.02,0.0,0.31,0.0,0.01,0.64,0.02
192,"[531, 112, 173, 213]",0.11,0.0,0.29,0.0,0.03,0.48,0.08
193,"[556, 96, 178, 231]",0.1,0.0,0.39,0.0,0.03,0.43,0.05
194,"[517, 108, 181, 233]",0.1,0.0,0.15,0.05,0.18,0.39,0.12
195,"[469, 113, 190, 245]",0.03,0.0,0.13,0.01,0.01,0.67,0.15
196,"[493, 93, 185, 235]",0.04,0.0,0.42,0.0,0.03,0.5,0.01
197,"[536, 147, 183, 233]",0.17,0.0,0.13,0.0,0.26,0.04,0.39
198,"[514, 102, 189, 242]",0.14,0.0,0.19,0.0,0.03,0.43,0.21
199,"[510, 115, 175, 226]",0.03,0.0,0.14,0.06,0.02,0.73,0.02
200,"[479, 137, 180, 254]",0.22,0.0,0.46,0.0,0.28,0.01,0.01
201,"[509, 121, 189, 239]",0.07,0.0,0.15,0.0,0.07,0.12,0.59
202,"[502, 112, 188, 243]",0.06,0.0,0.32,0.0,0.04,0.53,0.04
203,"[512, 120, 175, 220]",0.0,0.0,0.22,0.0,0.0,0.76,0.0
204,"[507, 101, 183, 234]",0.06,0.0,0.15,0.0,0.23,0.01,0.54
205,"[493, 152, 190, 245]",0.13,0.0,0.38,0.02,0.2,0.06,0.21
206,"[478, 136, 191, 263]",0.2,0.0,0.31,0.0,0.06,0.41,0.02
207,"[495, 107, 189, 254]",0.01,0.0,0.03,0.0,0.01,0.1,0.85
208,"[529, 106, 179, 221]",0.18,0.0,0.18,0.0,0.19,0.11,0.34
209,"[513, 140, 192, 247]",0.05,0.0,0.3,0.0,0.02,0.52,0.1
210,"[494, 196, 200, 264]",0.67,0.01,0.21,0.01,0.09,0.01,0.01
211,"[522, 131, 179, 222]",0.03,0.0,0.47,0.0,0.02,0.23,0.25
212,"[507, 104, 189, 247]",0.01,0.0,0.2,0.0,0.01,0.65,0.13
213,"[512, 123, 187, 249]",0.04,0.0,0.09,0.01,0.23,0.01,0.63
214,"[504, 130, 187, 244]",0.04,0.0,0.14,0.0,0.03,0.74,0.04
215,"[505, 126, 182, 233]",0.05,0.0,0.11,0.0,0.22,0.01,0.6
216,"[510, 117, 178, 223]",0.11,0.0,0.22,0.0,0.04,0.13,0.49
217,"[545, 106, 181, 229]",0.06,0.0,0.33,0.0,0.1,0.33,0.19
218,"[518, 104, 186, 251]",0.01,0.0,0.13,0.0,0.01,0.83,0.03
219,"[502, 109, 187, 236]",0.02,0.0,0.2,0.0,0.0,0.7,0.08
220,"[490, 118, 184, 227]",0.02,0.0,0.12,0.0,0.01,0.83,0.03
221,"[497, 113, 182, 227]",0.15,0.0,0.12,0.0,0.02,0.59,0.12
222,"[512, 111, 185, 234]",0.17,0.0,0.01,0.0,0.04,0.2,0.58
223,"[586, 124, 181, 228]",0.17,0.0,0.13,0.0,0.05,0.51,0.14
224,"[517, 133, 188, 246]",0.01,0.0,0.0,0.0,0.02,0.0,0.97
225,"[525, 126, 188, 244]",0.05,0.0,0.21,0.01,0.02,0.47,0.24
226,"[507, 103, 191, 244]",0.02,0.0,0.44,0.0,0.02,0.48,0.04
227,"[506, 123, 182, 236]",0.06,0.0,0.04,0.0,0.04,0.0,0.85
228,"[498, 145, 178, 225]",0.09,0.0,0.43,0.0,0.18,0.07,0.23
229,"[491, 134, 189, 248]",0.02,0.0,0.22,0.0,0.07,0.44,0.25
230,"[513, 151, 190, 237]",0.17,0.0,0.26,0.03,0.02,0.32,0.19
231,"[521, 86, 181, 235]",0.01,0.0,0.18,0.0,0.0,0.8,0.01
232,"[514, 117, 184, 234]",0.03,0.0,0.38,0.0,0.03,0.35,0.21
233,"[506, 129, 186, 239]",0.12,0.0,0.12,0.0,0.25,0.03,0.49
234,"[514, 125, 190, 241]",0.07,0.0,0.42,0.0,0.11,0.31,0.08
235,"[506, 136, 196, 266]",0.14,0.0,0.33,0.01,0.03,0.48,0.01
236,"[543, 135, 190, 243]",0.06,0.0,0.15,0.0,0.32,0.01,0.47
237,"[498, 120, 181, 230]",0.15,0.0,0.17,0.0,0.04,0.26,0.38
238,"[505, 137, 181, 224]",0.01,0.0,0.12,0.0,0.0,0.86,0.01
239,"[500, 127, 183, 228]",0.23,0.0,0.1,0.0,0.03,0.4,0.24
240,"[500, 127, 183, 230]",0.1,0.0,0.05,0.0,0.02,0.45,0.38
241,"[502, 124, 185, 236]",0.04,0.0,0.02,0.02,0.02,0.0,0.9
242,"[552, 89, 175, 229]",0.17,0.0,0.53,0.01,0.25,0.03,0.01
243,"[505, 81, 171, 209]",0.05,0.0,0.36,0.01,0.08,0.33,0.18
244,"[485, 148, 183, 235]",0.12,0.01,0.16,0.04,0.17,0.08,0.43
245,"[528, 121, 181, 225]",0.01,0.0,0.04,0.0,0.0,0.89,0.05
246,"[493, 128, 182, 244]",0.01,0.0,0.1,0.0,0.01,0.8,0.07
247,"[547, 102, 181, 237]",0.0,0.0,0.01,0.92,0.01,0.01,0.04
248,"[523, 109, 180, 237]",0.15,0.0,0.14,0.0,0.1,0.05,0.56
249,"[502, 115, 185, 235]",0.08,0.0,0.25,0.0,0.04,0.4,0.24
250,"[497, 114, 182, 237]",0.06,0.0,0.3,0.0,0.16,0.01,0.47
251,"[486, 106, 188, 254]",0.08,0.0,0.66,0.0,0.1,0.15,0.01
252,"[451, 149, 189, 230]",0.25,0.0,0.16,0.0,0.21,0.1,0.27
253,"[478, 98, 188, 247]",0.02,0.0,0.11,0.0,0.02,0.28,0.57
254,"[511, 108, 179, 226]",0.1,0.0,0.4,0.0,0.03,0.36,0.11
255,"[515, 119, 182, 241]",0.07,0.0,0.3,0.03,0.02,0.5,0.08
256,"[503, 102, 183, 237]",0.15,0.0,0.4,0.0,0.18,0.05,0.22
257,"[466, 118, 188, 254]",0.27,0.0,0.25,0.0,0.11,0.06,0.31
258,"[491, 112, 184, 238]",0.03,0.0,0.12,0.0,0.04,0.78,0.03
259,"[541, 94, 181, 236]",0.1,0.0,0.5,0.01,0.23,0.11,0.04
260,"[526, 109, 183, 234]",0.18,0.0,0.1,0.0,0.06,0.1,0.56
261,"[482, 131, 175, 225]",0.05,0.0,0.09,0.02,0.08,0.02,0.75
262,"[520, 99, 183, 231]",0.1,0.0,0.36,0.06,0.2,0.04,0.24
263,"[529, 111, 180, 234]",0.04,0.0,0.06,0.01,0.03,0.05,0.81
264,"[515, 103, 177, 233]",0.04,0.0,0.07,0.0,0.04,0.14,0.7
265,"[509, 102, 184, 234]",0.24,0.0,0.22,0.0,0.15,0.06,0.32
266,"[565, 128, 175, 228]",0.08,0.0,0.26,0.0,0.34,0.09,0.23
267,"[495, 126, 176, 236]",0.29,0.0,0.16,0.0,0.1,0.04,0.41
268,"[509, 117, 187, 240]",0.06,0.0,0.12,0.0,0.09,0.18,0.56
269,"[495, 111, 182, 232]",0.09,0.0,0.37,0.0,0.07,0.14,0.32
270,"[503, 112, 191, 248]",0.05,0.0,0.07,0.0,0.04,0.02,0.82
271,"[505, 107, 184, 242]",0.02,0.0,0.45,0.0,0.06,0.42,0.04
272,"[495, 103, 178, 231]",0.09,0.0,0.16,0.0,0.1,0.02,0.63
273,"[491, 118, 187, 247]",0.07,0.0,0.44,0.0,0.04,0.4,0.05
274,"[491, 111, 189, 236]",0.06,0.0,0.16,0.0,0.02,0.64,0.13
275,"[472, 132, 187, 261]",0.36,0.0,0.13,0.02,0.3,0.02,0.18
276,"[489, 114, 187, 245]",0.01,0.0,0.12,0.0,0.03,0.16,0.67
277,"[502, 125, 174, 215]",0.14,0.0,0.06,0.0,0.28,0.01,0.51
278,"[474, 135, 182, 248]",0.25,0.0,0.3,0.0,0.26,0.06,0.13
279,"[502, 104, 191, 239]",0.05,0.0,0.15,0.0,0.01,0.64,0.14
280,"[490, 112, 181, 222]",0.35,0.0,0.09,0.13,0.03,0.24,0.16
281,"[511, 91, 177, 220]",0.19,0.0,0.19,0.0,0.07,0.06,0.49
282,"[467, 126, 185, 235]",0.07,0.0,0.08,0.0,0.05,0.08,0.73
283,"[476, 118, 181, 238]",0.04,0.0,0.07,0.0,0.01,0.7,0.18
284,"[504, 129, 184, 242]",0.06,0.0,0.1,0.05,0.05,0.0,0.73
285,"[507, 112, 180, 224]",0.18,0.0,0.05,0.0,0.02,0.07,0.67
286,"[503, 94, 186, 241]",0.02,0.0,0.02,0.29,0.01,0.01,0.65
287,"[498, 130, 182, 228]",0.01,0.0,0.06,0.07,0.0,0.78,0.08
288,"[501, 101, 190, 236]",0.03,0.0,0.22,0.04,0.02,0.1,0.59
289,"[492, 103, 183, 247]",0.13,0.0,0.32,0.01,0.18,0.29,0.08
290,"[494, 119, 183, 235]",0.15,0.0,0.15,0.0,0.14,0.1,0.45
291,"[498, 102, 185, 233]",0.03,0.0,0.13,0.04,0.02,0.18,0.61
