,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
159,"[1077, 184, 95, 118]",0.08,0.0,0.02,0.0,0.18,0.0,0.72,"[570, 122, 100, 134]",0.99,0.0,0.0,0.0,0.0,0.0,0.01,,,,,,,,,,,,,,,,
160,"[1074, 186, 95, 118]",0.06,0.0,0.02,0.0,0.35,0.0,0.57,"[548, 111, 104, 136]",0.12,0.0,0.26,0.26,0.02,0.26,0.09,,,,,,,,,,,,,,,,
161,"[1072, 187, 96, 118]",0.06,0.0,0.03,0.0,0.54,0.0,0.37,"[557, 111, 106, 138]",0.96,0.0,0.0,0.0,0.01,0.0,0.02,"[599, 283, 29, 35]",0.14,0.0,0.46,0.06,0.24,0.03,0.07,,,,,,,,
162,"[1073, 186, 96, 119]",0.05,0.0,0.02,0.0,0.44,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,
163,"[1076, 185, 93, 115]",0.06,0.0,0.01,0.0,0.24,0.0,0.69,"[538, 110, 103, 136]",0.62,0.0,0.05,0.06,0.05,0.07,0.16,,,,,,,,,,,,,,,,
164,"[1073, 186, 97, 117]",0.04,0.0,0.02,0.0,0.41,0.0,0.53,"[550, 106, 106, 141]",0.53,0.0,0.06,0.02,0.08,0.03,0.27,,,,,,,,,,,,,,,,
165,"[1073, 185, 97, 119]",0.03,0.0,0.01,0.0,0.17,0.0,0.79,"[526, 108, 111, 140]",0.93,0.0,0.02,0.01,0.02,0.01,0.02,,,,,,,,,,,,,,,,
166,"[1074, 186, 95, 119]",0.06,0.0,0.02,0.0,0.46,0.0,0.47,"[542, 110, 107, 140]",0.72,0.0,0.07,0.06,0.02,0.09,0.03,"[598, 282, 30, 36]",0.11,0.0,0.62,0.05,0.14,0.03,0.06,,,,,,,,
167,"[1071, 187, 97, 116]",0.03,0.0,0.02,0.0,0.54,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
168,"[546, 120, 107, 133]",0.19,0.0,0.02,0.09,0.05,0.01,0.63,"[1071, 188, 97, 116]",0.02,0.0,0.01,0.0,0.14,0.0,0.83,,,,,,,,,,,,,,,,
169,"[1070, 186, 97, 116]",0.02,0.0,0.01,0.0,0.11,0.0,0.87,"[546, 115, 107, 143]",0.38,0.0,0.19,0.04,0.03,0.3,0.07,,,,,,,,,,,,,,,,
170,"[1069, 188, 97, 118]",0.07,0.0,0.01,0.0,0.47,0.0,0.45,"[634, 132, 106, 133]",0.4,0.0,0.01,0.01,0.07,0.0,0.5,,,,,,,,,,,,,,,,
171,"[519, 125, 109, 134]",0.02,0.0,0.0,0.81,0.01,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
172,"[551, 118, 100, 131]",0.4,0.0,0.02,0.36,0.03,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
173,"[618, 283, 18, 22]",0.24,0.0,0.12,0.01,0.36,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
174,"[599, 281, 26, 30]",0.26,0.0,0.41,0.01,0.26,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
175,"[546, 120, 104, 130]",0.41,0.0,0.06,0.13,0.03,0.14,0.23,,,,,,,,,,,,,,,,,,,,,,,,
176,"[613, 288, 30, 36]",0.08,0.0,0.48,0.06,0.24,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,
177,"[532, 114, 104, 138]",0.22,0.0,0.02,0.06,0.06,0.01,0.62,"[608, 283, 23, 26]",0.21,0.0,0.16,0.01,0.46,0.0,0.16,,,,,,,,,,,,,,,,
178,"[533, 122, 103, 129]",0.46,0.0,0.08,0.02,0.11,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
179,"[548, 125, 106, 134]",0.29,0.0,0.01,0.04,0.07,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
180,"[545, 118, 103, 139]",0.66,0.0,0.06,0.09,0.05,0.02,0.11,,,,,,,,,,,,,,,,,,,,,,,,
181,"[548, 124, 102, 129]",0.53,0.0,0.06,0.11,0.1,0.05,0.15,,,,,,,,,,,,,,,,,,,,,,,,
182,"[562, 121, 98, 130]",0.92,0.0,0.01,0.01,0.02,0.0,0.03,"[938, 53, 17, 20]",0.08,0.0,0.04,0.11,0.33,0.01,0.42,,,,,,,,,,,,,,,,
183,"[535, 117, 100, 136]",0.6,0.0,0.01,0.06,0.05,0.06,0.21,,,,,,,,,,,,,,,,,,,,,,,,
184,"[559, 111, 107, 137]",0.88,0.0,0.01,0.02,0.01,0.02,0.06,"[1068, 188, 94, 110]",0.06,0.0,0.02,0.0,0.48,0.0,0.44,,,,,,,,,,,,,,,,
185,"[541, 127, 101, 132]",0.75,0.0,0.04,0.07,0.04,0.01,0.09,"[932, 668, 42, 58]",0.1,0.0,0.12,0.14,0.28,0.02,0.33,,,,,,,,,,,,,,,,
186,"[1064, 187, 95, 115]",0.06,0.0,0.03,0.0,0.4,0.0,0.51,"[540, 127, 102, 133]",0.69,0.0,0.02,0.11,0.08,0.01,0.08,,,,,,,,,,,,,,,,
187,"[550, 115, 105, 141]",0.55,0.0,0.02,0.04,0.1,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,
188,"[560, 116, 98, 136]",0.91,0.0,0.01,0.01,0.02,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,
189,"[614, 285, 33, 39]",0.09,0.0,0.43,0.08,0.24,0.07,0.09,,,,,,,,,,,,,,,,,,,,,,,,
190,"[575, 113, 103, 133]",0.81,0.0,0.02,0.01,0.03,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,
191,"[565, 114, 102, 138]",0.83,0.0,0.03,0.03,0.06,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
192,"[551, 113, 102, 142]",0.69,0.0,0.06,0.01,0.12,0.01,0.11,,,,,,,,,,,,,,,,,,,,,,,,
193,"[556, 116, 99, 133]",0.68,0.0,0.07,0.1,0.03,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,
194,"[560, 121, 104, 136]",0.94,0.0,0.01,0.0,0.01,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
195,"[571, 113, 105, 142]",0.82,0.0,0.03,0.02,0.06,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
196,"[558, 125, 104, 135]",0.63,0.0,0.01,0.08,0.06,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
197,"[519, 114, 105, 136]",0.74,0.0,0.03,0.02,0.05,0.04,0.11,,,,,,,,,,,,,,,,,,,,,,,,
198,"[586, 121, 102, 136]",0.91,0.0,0.01,0.01,0.02,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
199,"[549, 117, 107, 139]",0.96,0.0,0.0,0.0,0.02,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
200,"[538, 116, 100, 136]",0.69,0.0,0.02,0.06,0.04,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
201,"[565, 114, 109, 140]",0.93,0.0,0.01,0.0,0.01,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
202,"[540, 104, 106, 143]",0.84,0.0,0.02,0.01,0.04,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
203,"[555, 117, 106, 138]",0.52,0.0,0.01,0.35,0.02,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
204,"[549, 114, 109, 136]",0.8,0.0,0.02,0.01,0.04,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,
205,"[529, 110, 106, 142]",0.62,0.0,0.04,0.15,0.04,0.12,0.04,,,,,,,,,,,,,,,,,,,,,,,,
206,"[555, 114, 105, 138]",0.77,0.0,0.03,0.04,0.05,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
207,"[1065, 186, 92, 114]",0.03,0.0,0.01,0.0,0.32,0.0,0.64,"[549, 114, 104, 137]",0.51,0.0,0.03,0.06,0.08,0.03,0.29,,,,,,,,,,,,,,,,
208,"[538, 116, 100, 123]",0.74,0.0,0.07,0.02,0.05,0.05,0.08,"[598, 281, 32, 37]",0.08,0.0,0.51,0.04,0.21,0.01,0.15,,,,,,,,,,,,,,,,
209,"[559, 118, 99, 134]",0.73,0.0,0.03,0.11,0.04,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
210,"[562, 126, 99, 135]",0.95,0.0,0.01,0.0,0.02,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
211,"[527, 124, 102, 128]",0.46,0.0,0.08,0.04,0.16,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
212,"[542, 112, 105, 142]",0.7,0.0,0.02,0.03,0.05,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
213,"[560, 108, 102, 136]",0.13,0.0,0.02,0.67,0.01,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,
214,"[556, 118, 104, 126]",0.92,0.0,0.02,0.0,0.01,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
215,"[581, 113, 104, 136]",0.87,0.0,0.01,0.01,0.01,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
216,"[555, 115, 105, 138]",0.56,0.0,0.08,0.2,0.03,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,
217,"[563, 121, 99, 134]",0.87,0.0,0.02,0.01,0.02,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,
218,"[565, 118, 106, 141]",0.32,0.0,0.01,0.56,0.01,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,
219,"[534, 124, 101, 125]",0.06,0.0,0.01,0.84,0.02,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,
220,"[559, 120, 109, 136]",0.39,0.0,0.02,0.0,0.07,0.02,0.49,,,,,,,,,,,,,,,,,,,,,,,,
221,"[554, 127, 104, 133]",0.59,0.0,0.03,0.3,0.02,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
222,"[549, 117, 107, 141]",0.07,0.0,0.0,0.88,0.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,
223,"[577, 110, 102, 134]",0.8,0.0,0.05,0.0,0.02,0.11,0.02,,,,,,,,,,,,,,,,,,,,,,,,
224,"[558, 131, 102, 131]",0.78,0.0,0.0,0.03,0.03,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
225,"[552, 124, 109, 146]",0.1,0.0,0.01,0.85,0.0,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
226,"[549, 115, 109, 149]",0.74,0.0,0.04,0.03,0.02,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,
227,"[559, 126, 104, 137]",0.74,0.0,0.02,0.05,0.03,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,
228,"[561, 118, 106, 137]",0.06,0.0,0.0,0.88,0.0,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,
229,"[559, 121, 102, 133]",0.51,0.01,0.02,0.23,0.03,0.04,0.15,,,,,,,,,,,,,,,,,,,,,,,,
230,"[545, 113, 104, 130]",0.11,0.0,0.03,0.76,0.01,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
231,"[540, 117, 104, 138]",0.16,0.0,0.01,0.61,0.01,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
232,"[547, 112, 108, 143]",0.18,0.0,0.01,0.76,0.0,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,
233,"[502, 115, 108, 138]",0.65,0.0,0.02,0.01,0.01,0.29,0.03,,,,,,,,,,,,,,,,,,,,,,,,
234,"[601, 133, 100, 127]",0.04,0.0,0.01,0.71,0.04,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
