,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
138,"[515, 137, 244, 313]",0.03,0.0,0.41,0.13,0.22,0.02,0.18,,,,,,,,,,,,,,,,,,,,,,,,
139,"[526, 143, 246, 325]",0.12,0.0,0.12,0.0,0.2,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,
140,"[516, 124, 247, 332]",0.12,0.0,0.52,0.02,0.15,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
141,"[524, 143, 249, 322]",0.27,0.0,0.11,0.0,0.24,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,
142,"[519, 150, 245, 311]",0.02,0.0,0.01,0.02,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
143,"[517, 140, 246, 317]",0.01,0.0,0.0,0.03,0.01,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
144,"[516, 137, 252, 322]",0.03,0.0,0.5,0.01,0.23,0.01,0.22,"[128, 238, 26, 33]",0.25,0.0,0.02,0.01,0.55,0.01,0.16,,,,,,,,,,,,,,,,
145,"[511, 137, 250, 306]",0.02,0.0,0.4,0.37,0.1,0.01,0.09,"[129, 238, 25, 32]",0.21,0.01,0.04,0.01,0.6,0.01,0.12,,,,,,,,,,,,,,,,
146,"[527, 144, 242, 308]",0.05,0.0,0.04,0.01,0.05,0.0,0.85,"[129, 238, 26, 32]",0.18,0.0,0.03,0.0,0.64,0.0,0.14,,,,,,,,,,,,,,,,
147,"[520, 122, 256, 321]",0.02,0.0,0.44,0.0,0.12,0.01,0.39,"[129, 238, 26, 32]",0.21,0.0,0.04,0.01,0.64,0.0,0.11,,,,,,,,,,,,,,,,
148,"[508, 133, 252, 308]",0.06,0.0,0.41,0.02,0.19,0.03,0.29,"[129, 238, 25, 32]",0.2,0.01,0.04,0.0,0.65,0.0,0.1,,,,,,,,,,,,,,,,
149,"[509, 127, 263, 349]",0.03,0.0,0.16,0.12,0.23,0.02,0.45,"[129, 238, 25, 32]",0.23,0.01,0.04,0.0,0.61,0.0,0.1,,,,,,,,,,,,,,,,
150,"[515, 137, 246, 318]",0.04,0.0,0.65,0.0,0.1,0.02,0.19,"[129, 238, 26, 32]",0.19,0.01,0.03,0.01,0.61,0.0,0.16,,,,,,,,,,,,,,,,
151,"[517, 126, 260, 315]",0.21,0.0,0.14,0.01,0.04,0.0,0.6,"[129, 238, 25, 32]",0.21,0.01,0.03,0.0,0.64,0.0,0.11,,,,,,,,,,,,,,,,
152,"[519, 122, 251, 326]",0.07,0.0,0.16,0.01,0.07,0.01,0.68,"[129, 238, 25, 32]",0.18,0.01,0.05,0.0,0.67,0.0,0.09,,,,,,,,,,,,,,,,
153,"[521, 135, 252, 314]",0.06,0.0,0.07,0.03,0.08,0.0,0.76,"[129, 238, 25, 32]",0.21,0.01,0.06,0.0,0.61,0.0,0.11,,,,,,,,,,,,,,,,
154,"[514, 128, 250, 332]",0.07,0.0,0.14,0.02,0.1,0.01,0.66,,,,,,,,,,,,,,,,,,,,,,,,
155,"[513, 131, 235, 301]",0.01,0.0,0.6,0.01,0.05,0.2,0.13,"[534, 486, 58, 85]",0.06,0.0,0.64,0.03,0.08,0.07,0.12,"[129, 238, 25, 32]",0.17,0.01,0.04,0.0,0.62,0.0,0.15,,,,,,,,
156,"[510, 139, 242, 311]",0.05,0.0,0.01,0.08,0.04,0.0,0.82,"[535, 485, 59, 85]",0.07,0.0,0.73,0.02,0.08,0.04,0.06,"[1174, 457, 13, 14]",0.08,0.0,0.27,0.04,0.44,0.01,0.17,,,,,,,,
157,"[508, 144, 240, 288]",0.12,0.0,0.27,0.03,0.1,0.03,0.45,"[129, 238, 25, 32]",0.17,0.02,0.06,0.0,0.62,0.0,0.12,,,,,,,,,,,,,,,,
158,"[501, 129, 249, 317]",0.02,0.0,0.79,0.01,0.07,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,
159,"[535, 136, 239, 308]",0.16,0.0,0.16,0.0,0.21,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,
160,"[515, 139, 240, 291]",0.05,0.0,0.22,0.0,0.07,0.01,0.64,"[129, 238, 25, 32]",0.19,0.01,0.06,0.02,0.4,0.01,0.31,"[535, 482, 64, 95]",0.14,0.0,0.53,0.05,0.08,0.16,0.04,,,,,,,,
161,"[513, 127, 251, 333]",0.06,0.0,0.33,0.07,0.17,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
162,"[524, 142, 241, 314]",0.27,0.0,0.05,0.03,0.3,0.0,0.35,"[130, 238, 25, 32]",0.22,0.03,0.1,0.04,0.35,0.02,0.26,,,,,,,,,,,,,,,,
163,"[516, 133, 256, 314]",0.11,0.0,0.21,0.0,0.14,0.02,0.52,"[130, 238, 25, 31]",0.27,0.01,0.04,0.02,0.39,0.0,0.27,,,,,,,,,,,,,,,,
164,"[498, 133, 257, 328]",0.01,0.0,0.73,0.0,0.18,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
165,"[507, 139, 251, 318]",0.25,0.0,0.36,0.01,0.12,0.02,0.24,"[129, 238, 25, 32]",0.11,0.01,0.03,0.01,0.51,0.0,0.32,,,,,,,,,,,,,,,,
166,"[506, 146, 251, 320]",0.11,0.0,0.04,0.01,0.13,0.0,0.71,"[541, 489, 56, 83]",0.12,0.0,0.61,0.02,0.11,0.06,0.08,"[129, 238, 26, 32]",0.13,0.01,0.04,0.01,0.47,0.0,0.34,,,,,,,,
167,"[495, 125, 255, 325]",0.02,0.0,0.72,0.0,0.21,0.0,0.04,"[130, 238, 25, 32]",0.32,0.02,0.1,0.02,0.3,0.01,0.23,,,,,,,,,,,,,,,,
168,"[545, 137, 241, 320]",0.08,0.0,0.04,0.03,0.07,0.0,0.78,"[130, 238, 24, 32]",0.25,0.03,0.05,0.01,0.46,0.01,0.19,,,,,,,,,,,,,,,,
169,"[541, 132, 246, 315]",0.05,0.0,0.8,0.02,0.06,0.04,0.03,"[129, 237, 25, 33]",0.33,0.01,0.04,0.01,0.33,0.0,0.28,,,,,,,,,,,,,,,,
170,"[525, 125, 252, 330]",0.01,0.0,0.59,0.02,0.35,0.02,0.01,"[129, 238, 26, 32]",0.21,0.02,0.03,0.01,0.5,0.0,0.23,,,,,,,,,,,,,,,,
171,"[524, 142, 240, 309]",0.04,0.0,0.03,0.01,0.09,0.0,0.82,"[129, 238, 25, 31]",0.33,0.01,0.02,0.02,0.4,0.0,0.22,,,,,,,,,,,,,,,,
172,"[515, 141, 244, 322]",0.08,0.0,0.11,0.11,0.1,0.03,0.55,"[130, 238, 24, 32]",0.15,0.01,0.04,0.01,0.65,0.0,0.14,,,,,,,,,,,,,,,,
173,"[511, 133, 251, 312]",0.09,0.0,0.29,0.01,0.29,0.0,0.31,"[130, 238, 25, 32]",0.21,0.01,0.08,0.01,0.55,0.01,0.13,,,,,,,,,,,,,,,,
174,"[517, 131, 251, 307]",0.12,0.0,0.07,0.02,0.11,0.01,0.68,"[130, 238, 25, 32]",0.23,0.01,0.07,0.01,0.56,0.01,0.12,,,,,,,,,,,,,,,,
175,"[507, 138, 254, 306]",0.17,0.0,0.22,0.01,0.09,0.01,0.5,"[129, 238, 25, 32]",0.13,0.01,0.04,0.0,0.71,0.0,0.11,,,,,,,,,,,,,,,,
176,"[503, 140, 251, 306]",0.14,0.0,0.16,0.03,0.13,0.0,0.54,"[129, 238, 25, 31]",0.28,0.01,0.05,0.05,0.42,0.0,0.2,,,,,,,,,,,,,,,,
177,"[512, 135, 246, 306]",0.02,0.0,0.02,0.03,0.01,0.01,0.91,"[129, 237, 26, 33]",0.26,0.0,0.03,0.02,0.42,0.0,0.26,,,,,,,,,,,,,,,,
178,"[511, 139, 248, 323]",0.05,0.0,0.51,0.01,0.2,0.01,0.23,"[130, 238, 25, 32]",0.27,0.02,0.04,0.05,0.33,0.03,0.25,,,,,,,,,,,,,,,,
179,"[503, 128, 253, 315]",0.04,0.0,0.16,0.0,0.04,0.0,0.77,"[129, 237, 26, 33]",0.27,0.0,0.03,0.05,0.33,0.0,0.32,"[536, 491, 62, 86]",0.11,0.0,0.34,0.06,0.06,0.34,0.09,,,,,,,,
180,"[511, 141, 262, 330]",0.02,0.0,0.04,0.0,0.07,0.0,0.87,"[129, 238, 26, 31]",0.2,0.0,0.02,0.03,0.45,0.0,0.28,,,,,,,,,,,,,,,,
181,"[494, 114, 259, 327]",0.07,0.0,0.54,0.05,0.13,0.03,0.19,"[129, 238, 26, 32]",0.21,0.01,0.03,0.02,0.48,0.01,0.24,,,,,,,,,,,,,,,,
182,"[499, 124, 248, 310]",0.05,0.0,0.44,0.0,0.15,0.02,0.34,"[129, 237, 24, 32]",0.25,0.0,0.05,0.02,0.51,0.0,0.17,,,,,,,,,,,,,,,,
183,"[507, 115, 231, 302]",0.04,0.0,0.31,0.02,0.02,0.27,0.34,"[129, 238, 25, 32]",0.19,0.01,0.03,0.01,0.53,0.01,0.22,,,,,,,,,,,,,,,,
184,"[502, 120, 249, 316]",0.04,0.0,0.47,0.07,0.07,0.03,0.33,"[534, 484, 61, 89]",0.05,0.0,0.52,0.03,0.25,0.05,0.09,"[130, 239, 24, 31]",0.33,0.0,0.03,0.01,0.25,0.01,0.36,,,,,,,,
185,"[505, 143, 244, 308]",0.06,0.0,0.24,0.01,0.09,0.01,0.59,"[129, 239, 25, 31]",0.32,0.01,0.05,0.01,0.33,0.01,0.28,,,,,,,,,,,,,,,,
186,"[509, 129, 251, 304]",0.03,0.0,0.09,0.01,0.1,0.0,0.78,"[129, 239, 25, 31]",0.34,0.0,0.05,0.01,0.34,0.01,0.25,,,,,,,,,,,,,,,,
187,"[523, 138, 235, 299]",0.04,0.0,0.29,0.01,0.03,0.01,0.62,"[130, 238, 24, 31]",0.34,0.0,0.04,0.01,0.37,0.0,0.23,,,,,,,,,,,,,,,,
188,"[516, 141, 233, 305]",0.01,0.0,0.82,0.0,0.01,0.15,0.02,"[129, 238, 25, 32]",0.4,0.01,0.04,0.01,0.39,0.01,0.15,,,,,,,,,,,,,,,,
189,"[511, 140, 251, 318]",0.13,0.0,0.12,0.01,0.12,0.01,0.6,"[129, 238, 25, 32]",0.32,0.0,0.03,0.0,0.49,0.0,0.14,,,,,,,,,,,,,,,,
190,"[513, 143, 244, 317]",0.13,0.0,0.25,0.0,0.24,0.0,0.37,"[129, 238, 26, 33]",0.33,0.01,0.03,0.02,0.34,0.02,0.26,,,,,,,,,,,,,,,,
191,"[510, 142, 246, 301]",0.02,0.0,0.01,0.03,0.02,0.0,0.93,"[129, 238, 25, 32]",0.37,0.0,0.03,0.01,0.43,0.01,0.15,,,,,,,,,,,,,,,,
192,"[504, 129, 252, 316]",0.04,0.0,0.6,0.01,0.17,0.03,0.15,"[130, 238, 25, 32]",0.35,0.01,0.05,0.04,0.25,0.02,0.29,,,,,,,,,,,,,,,,
193,"[505, 139, 249, 316]",0.03,0.0,0.16,0.27,0.05,0.03,0.46,"[130, 238, 24, 32]",0.3,0.0,0.05,0.01,0.43,0.01,0.2,,,,,,,,,,,,,,,,
194,"[515, 146, 247, 316]",0.07,0.0,0.7,0.0,0.09,0.01,0.13,"[129, 238, 25, 32]",0.38,0.01,0.04,0.01,0.4,0.01,0.16,,,,,,,,,,,,,,,,
195,"[522, 141, 248, 309]",0.06,0.0,0.18,0.0,0.08,0.0,0.67,"[129, 238, 26, 32]",0.24,0.0,0.04,0.01,0.39,0.01,0.31,,,,,,,,,,,,,,,,
196,"[518, 138, 249, 307]",0.04,0.0,0.14,0.04,0.05,0.04,0.69,,,,,,,,,,,,,,,,,,,,,,,,
197,"[513, 127, 251, 329]",0.07,0.0,0.17,0.01,0.12,0.01,0.62,"[129, 237, 26, 33]",0.27,0.01,0.05,0.03,0.33,0.01,0.31,,,,,,,,,,,,,,,,
198,"[530, 160, 228, 280]",0.28,0.0,0.23,0.0,0.07,0.02,0.4,"[130, 238, 25, 32]",0.35,0.02,0.05,0.02,0.31,0.02,0.23,,,,,,,,,,,,,,,,
199,"[520, 152, 244, 308]",0.26,0.0,0.14,0.0,0.22,0.0,0.38,"[130, 238, 25, 32]",0.34,0.02,0.05,0.02,0.31,0.02,0.23,,,,,,,,,,,,,,,,
200,"[529, 140, 244, 317]",0.08,0.0,0.13,0.0,0.32,0.0,0.46,"[129, 237, 26, 33]",0.46,0.01,0.02,0.02,0.25,0.0,0.24,,,,,,,,,,,,,,,,
201,"[503, 128, 250, 318]",0.05,0.0,0.09,0.01,0.13,0.0,0.73,"[129, 237, 25, 33]",0.42,0.01,0.03,0.01,0.3,0.0,0.23,,,,,,,,,,,,,,,,
202,"[530, 154, 254, 325]",0.35,0.0,0.04,0.0,0.09,0.0,0.51,"[129, 237, 25, 33]",0.43,0.01,0.03,0.01,0.32,0.0,0.19,,,,,,,,,,,,,,,,
203,"[533, 145, 248, 323]",0.15,0.0,0.14,0.0,0.65,0.0,0.05,"[129, 237, 26, 33]",0.51,0.01,0.02,0.01,0.24,0.0,0.2,,,,,,,,,,,,,,,,
204,"[550, 155, 233, 297]",0.19,0.0,0.12,0.01,0.28,0.02,0.39,"[129, 238, 25, 31]",0.33,0.01,0.03,0.01,0.41,0.0,0.2,,,,,,,,,,,,,,,,
205,"[533, 132, 250, 316]",0.06,0.0,0.43,0.0,0.19,0.02,0.29,,,,,,,,,,,,,,,,,,,,,,,,
206,"[527, 139, 247, 307]",0.07,0.0,0.08,0.03,0.05,0.02,0.75,"[129, 238, 25, 32]",0.19,0.02,0.06,0.0,0.6,0.01,0.11,,,,,,,,,,,,,,,,
207,"[522, 140, 246, 322]",0.22,0.0,0.44,0.0,0.24,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,
208,"[512, 143, 247, 322]",0.03,0.0,0.68,0.0,0.12,0.0,0.16,"[129, 238, 26, 33]",0.15,0.01,0.07,0.08,0.24,0.05,0.41,,,,,,,,,,,,,,,,
209,"[501, 134, 251, 315]",0.05,0.0,0.17,0.01,0.09,0.0,0.68,"[129, 238, 26, 33]",0.17,0.01,0.08,0.05,0.27,0.06,0.35,,,,,,,,,,,,,,,,
210,"[506, 138, 252, 308]",0.04,0.0,0.19,0.03,0.14,0.0,0.6,"[130, 238, 25, 33]",0.16,0.01,0.06,0.05,0.35,0.05,0.33,,,,,,,,,,,,,,,,
211,"[506, 142, 253, 319]",0.06,0.0,0.19,0.02,0.23,0.0,0.5,"[129, 238, 26, 33]",0.16,0.01,0.05,0.05,0.32,0.04,0.37,,,,,,,,,,,,,,,,
212,"[518, 122, 246, 340]",0.03,0.0,0.56,0.02,0.26,0.01,0.13,"[129, 238, 26, 33]",0.13,0.01,0.06,0.07,0.31,0.04,0.37,,,,,,,,,,,,,,,,
213,"[530, 137, 246, 321]",0.05,0.0,0.24,0.01,0.47,0.0,0.24,"[130, 238, 25, 32]",0.26,0.02,0.12,0.05,0.28,0.07,0.21,,,,,,,,,,,,,,,,
214,"[527, 137, 242, 301]",0.11,0.0,0.19,0.01,0.13,0.05,0.52,"[130, 238, 25, 32]",0.27,0.02,0.12,0.05,0.27,0.07,0.2,,,,,,,,,,,,,,,,
215,"[536, 142, 250, 324]",0.05,0.0,0.09,0.01,0.21,0.0,0.64,"[130, 238, 25, 33]",0.17,0.01,0.09,0.03,0.4,0.03,0.27,,,,,,,,,,,,,,,,
216,"[529, 144, 247, 323]",0.06,0.0,0.09,0.0,0.34,0.0,0.5,"[129, 238, 26, 33]",0.16,0.0,0.04,0.07,0.42,0.02,0.28,"[537, 492, 62, 91]",0.09,0.0,0.22,0.28,0.08,0.19,0.13,,,,,,,,
217,"[531, 143, 242, 310]",0.06,0.0,0.47,0.05,0.21,0.06,0.15,"[129, 238, 26, 32]",0.16,0.01,0.03,0.03,0.5,0.01,0.26,,,,,,,,,,,,,,,,
218,"[532, 143, 243, 315]",0.1,0.0,0.08,0.0,0.06,0.0,0.75,"[129, 238, 26, 32]",0.2,0.01,0.02,0.02,0.47,0.0,0.27,,,,,,,,,,,,,,,,
219,"[525, 145, 244, 303]",0.08,0.0,0.1,0.0,0.14,0.0,0.67,"[129, 238, 25, 31]",0.21,0.0,0.04,0.02,0.45,0.0,0.28,,,,,,,,,,,,,,,,
220,"[515, 137, 243, 300]",0.07,0.0,0.16,0.03,0.04,0.02,0.67,"[129, 238, 25, 31]",0.19,0.0,0.04,0.02,0.5,0.0,0.23,,,,,,,,,,,,,,,,
221,"[530, 145, 242, 317]",0.18,0.0,0.14,0.0,0.16,0.0,0.53,"[129, 237, 26, 33]",0.14,0.0,0.02,0.04,0.39,0.0,0.4,,,,,,,,,,,,,,,,
222,"[540, 144, 249, 322]",0.15,0.0,0.12,0.0,0.43,0.0,0.3,"[129, 238, 26, 33]",0.12,0.01,0.04,0.07,0.43,0.04,0.29,,,,,,,,,,,,,,,,
223,"[533, 139, 251, 319]",0.05,0.0,0.21,0.03,0.12,0.01,0.58,"[129, 238, 26, 33]",0.12,0.01,0.04,0.07,0.43,0.04,0.28,,,,,,,,,,,,,,,,
224,"[532, 148, 252, 331]",0.08,0.0,0.6,0.0,0.29,0.0,0.03,"[129, 238, 26, 33]",0.28,0.01,0.06,0.05,0.28,0.05,0.27,,,,,,,,,,,,,,,,
225,"[533, 142, 242, 312]",0.06,0.0,0.15,0.01,0.1,0.01,0.68,"[130, 238, 25, 33]",0.27,0.01,0.04,0.05,0.27,0.05,0.3,,,,,,,,,,,,,,,,
226,"[525, 136, 246, 300]",0.04,0.0,0.42,0.01,0.09,0.14,0.3,"[129, 238, 26, 33]",0.3,0.02,0.05,0.05,0.31,0.05,0.23,,,,,,,,,,,,,,,,
227,"[528, 140, 235, 310]",0.02,0.0,0.68,0.01,0.24,0.01,0.05,"[129, 238, 26, 33]",0.31,0.02,0.04,0.06,0.3,0.04,0.23,,,,,,,,,,,,,,,,
228,"[524, 140, 240, 297]",0.03,0.0,0.3,0.0,0.08,0.0,0.58,"[128, 238, 27, 33]",0.23,0.01,0.06,0.02,0.42,0.04,0.23,,,,,,,,,,,,,,,,
229,"[527, 146, 238, 304]",0.06,0.0,0.1,0.01,0.09,0.0,0.74,"[129, 238, 26, 33]",0.24,0.01,0.04,0.05,0.34,0.04,0.26,,,,,,,,,,,,,,,,
230,"[521, 128, 247, 305]",0.04,0.0,0.41,0.04,0.12,0.06,0.33,"[129, 238, 26, 33]",0.24,0.01,0.04,0.07,0.31,0.04,0.29,,,,,,,,,,,,,,,,
231,"[526, 138, 243, 298]",0.1,0.0,0.48,0.0,0.11,0.01,0.31,"[129, 238, 26, 33]",0.24,0.01,0.04,0.07,0.3,0.04,0.29,,,,,,,,,,,,,,,,
232,"[506, 132, 255, 315]",0.05,0.0,0.11,0.05,0.04,0.01,0.75,"[129, 237, 26, 33]",0.21,0.0,0.03,0.11,0.19,0.01,0.44,,,,,,,,,,,,,,,,
233,"[512, 135, 253, 318]",0.03,0.0,0.27,0.01,0.54,0.0,0.15,"[129, 237, 26, 33]",0.23,0.0,0.02,0.08,0.18,0.0,0.48,,,,,,,,,,,,,,,,
234,"[512, 148, 243, 318]",0.02,0.0,0.77,0.0,0.07,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,
235,"[528, 153, 229, 304]",0.05,0.0,0.87,0.0,0.04,0.01,0.03,"[129, 237, 26, 33]",0.17,0.0,0.03,0.13,0.17,0.01,0.48,,,,,,,,,,,,,,,,
236,"[518, 141, 251, 304]",0.08,0.0,0.16,0.01,0.13,0.01,0.62,"[129, 237, 26, 33]",0.17,0.0,0.03,0.12,0.18,0.01,0.48,,,,,,,,,,,,,,,,
237,"[532, 139, 239, 308]",0.03,0.0,0.3,0.01,0.04,0.02,0.6,,,,,,,,,,,,,,,,,,,,,,,,
238,"[526, 132, 238, 305]",0.05,0.0,0.7,0.0,0.04,0.05,0.15,"[129, 237, 26, 33]",0.23,0.0,0.04,0.07,0.23,0.01,0.42,,,,,,,,,,,,,,,,
239,"[532, 140, 245, 328]",0.03,0.0,0.33,0.0,0.19,0.01,0.45,"[129, 237, 26, 33]",0.27,0.01,0.04,0.06,0.25,0.01,0.36,,,,,,,,,,,,,,,,
240,"[521, 137, 258, 327]",0.08,0.0,0.21,0.0,0.31,0.0,0.4,"[129, 237, 25, 32]",0.19,0.01,0.03,0.02,0.48,0.0,0.27,,,,,,,,,,,,,,,,
241,"[524, 140, 246, 314]",0.04,0.0,0.01,0.03,0.03,0.0,0.88,"[129, 238, 25, 32]",0.21,0.01,0.05,0.01,0.54,0.0,0.19,"[537, 494, 62, 91]",0.09,0.0,0.27,0.08,0.08,0.33,0.15,,,,,,,,
242,"[537, 138, 242, 328]",0.04,0.0,0.28,0.04,0.46,0.01,0.17,"[129, 237, 25, 32]",0.19,0.01,0.03,0.03,0.48,0.0,0.26,,,,,,,,,,,,,,,,
243,"[506, 141, 230, 290]",0.2,0.0,0.31,0.0,0.24,0.01,0.24,"[129, 238, 25, 32]",0.19,0.03,0.03,0.01,0.53,0.0,0.2,,,,,,,,,,,,,,,,
244,"[475, 139, 241, 280]",0.05,0.0,0.04,0.0,0.06,0.01,0.84,"[129, 238, 25, 32]",0.24,0.04,0.03,0.01,0.54,0.0,0.14,,,,,,,,,,,,,,,,
245,"[510, 150, 248, 307]",0.04,0.0,0.04,0.02,0.04,0.0,0.85,"[129, 238, 25, 32]",0.26,0.03,0.04,0.01,0.51,0.0,0.15,,,,,,,,,,,,,,,,
246,"[540, 155, 239, 313]",0.11,0.0,0.09,0.03,0.18,0.02,0.58,"[129, 238, 25, 32]",0.19,0.02,0.04,0.0,0.57,0.0,0.18,"[536, 497, 61, 87]",0.06,0.0,0.25,0.12,0.06,0.37,0.14,,,,,,,,
247,"[547, 135, 251, 339]",0.01,0.0,0.61,0.01,0.36,0.0,0.01,"[535, 495, 61, 89]",0.09,0.0,0.24,0.07,0.05,0.47,0.08,"[129, 238, 25, 32]",0.22,0.02,0.04,0.0,0.56,0.0,0.16,,,,,,,,
248,"[557, 137, 243, 314]",0.01,0.0,0.38,0.26,0.02,0.13,0.19,"[130, 238, 25, 32]",0.4,0.02,0.02,0.08,0.23,0.02,0.24,"[536, 493, 63, 93]",0.14,0.0,0.24,0.06,0.07,0.42,0.07,,,,,,,,
249,"[539, 146, 245, 307]",0.02,0.0,0.56,0.16,0.12,0.05,0.09,"[130, 238, 25, 32]",0.4,0.03,0.02,0.07,0.23,0.02,0.24,,,,,,,,,,,,,,,,
250,"[529, 152, 235, 306]",0.14,0.0,0.14,0.09,0.26,0.03,0.34,"[129, 238, 26, 32]",0.3,0.02,0.02,0.04,0.4,0.01,0.22,,,,,,,,,,,,,,,,
251,"[531, 156, 229, 292]",0.09,0.0,0.43,0.01,0.22,0.2,0.06,"[129, 238, 25, 32]",0.35,0.02,0.03,0.03,0.4,0.0,0.17,,,,,,,,,,,,,,,,
252,"[522, 140, 254, 323]",0.06,0.0,0.02,0.08,0.06,0.01,0.77,"[129, 238, 25, 31]",0.32,0.01,0.04,0.02,0.46,0.0,0.15,,,,,,,,,,,,,,,,
253,"[531, 147, 228, 301]",0.01,0.0,0.66,0.0,0.03,0.27,0.02,"[130, 238, 25, 32]",0.43,0.02,0.03,0.04,0.32,0.01,0.15,,,,,,,,,,,,,,,,
254,"[511, 140, 252, 319]",0.01,0.0,0.73,0.01,0.02,0.21,0.02,"[130, 238, 25, 32]",0.44,0.02,0.03,0.03,0.33,0.01,0.14,,,,,,,,,,,,,,,,
255,"[514, 139, 255, 316]",0.1,0.0,0.28,0.2,0.05,0.08,0.29,"[130, 238, 25, 32]",0.4,0.01,0.03,0.04,0.35,0.01,0.16,,,,,,,,,,,,,,,,
256,"[520, 147, 253, 325]",0.31,0.0,0.28,0.01,0.16,0.01,0.23,"[129, 238, 25, 32]",0.13,0.01,0.05,0.02,0.45,0.02,0.32,,,,,,,,,,,,,,,,
257,"[525, 153, 250, 321]",0.27,0.0,0.02,0.0,0.16,0.0,0.55,"[129, 237, 24, 33]",0.17,0.0,0.03,0.02,0.48,0.0,0.29,,,,,,,,,,,,,,,,
258,"[506, 139, 252, 313]",0.04,0.0,0.59,0.01,0.09,0.02,0.26,"[129, 238, 24, 32]",0.3,0.01,0.06,0.02,0.44,0.01,0.17,,,,,,,,,,,,,,,,
259,"[516, 129, 260, 328]",0.06,0.0,0.52,0.07,0.17,0.02,0.14,"[129, 238, 25, 31]",0.23,0.01,0.05,0.04,0.43,0.0,0.24,,,,,,,,,,,,,,,,
260,"[525, 151, 245, 306]",0.1,0.0,0.04,0.04,0.08,0.01,0.74,"[128, 237, 25, 33]",0.35,0.01,0.06,0.04,0.37,0.0,0.16,,,,,,,,,,,,,,,,
261,"[530, 139, 248, 331]",0.04,0.0,0.19,0.03,0.31,0.02,0.41,"[129, 238, 25, 32]",0.32,0.02,0.02,0.01,0.49,0.0,0.14,,,,,,,,,,,,,,,,
262,"[537, 141, 245, 304]",0.04,0.0,0.03,0.02,0.02,0.03,0.85,"[129, 238, 25, 31]",0.32,0.01,0.04,0.02,0.41,0.0,0.2,"[499, 74, 43, 50]",0.09,0.0,0.03,0.7,0.05,0.07,0.06,,,,,,,,
263,"[545, 147, 251, 330]",0.03,0.0,0.19,0.08,0.17,0.0,0.52,"[129, 238, 25, 32]",0.33,0.04,0.02,0.01,0.45,0.0,0.16,"[538, 493, 61, 88]",0.07,0.01,0.24,0.07,0.06,0.46,0.09,,,,,,,,
264,"[534, 140, 243, 317]",0.06,0.0,0.32,0.2,0.11,0.03,0.29,"[129, 238, 26, 32]",0.12,0.01,0.05,0.02,0.41,0.01,0.37,,,,,,,,,,,,,,,,
265,"[519, 130, 262, 326]",0.04,0.0,0.18,0.24,0.13,0.01,0.4,"[129, 238, 25, 32]",0.17,0.01,0.03,0.02,0.48,0.0,0.29,,,,,,,,,,,,,,,,
266,"[522, 144, 253, 332]",0.08,0.0,0.2,0.02,0.2,0.01,0.49,"[129, 238, 25, 32]",0.12,0.01,0.03,0.01,0.59,0.0,0.24,"[537, 494, 63, 89]",0.09,0.0,0.22,0.19,0.06,0.34,0.1,,,,,,,,
267,"[509, 125, 252, 308]",0.1,0.0,0.08,0.08,0.06,0.09,0.59,"[129, 238, 25, 32]",0.1,0.0,0.04,0.01,0.66,0.0,0.19,"[174, 475, 27, 40]",0.11,0.0,0.19,0.05,0.56,0.01,0.09,,,,,,,,
268,"[499, 118, 255, 331]",0.01,0.0,0.92,0.01,0.03,0.02,0.01,"[129, 237, 26, 32]",0.14,0.0,0.04,0.01,0.52,0.0,0.28,,,,,,,,,,,,,,,,
269,"[520, 134, 250, 337]",0.06,0.0,0.42,0.12,0.26,0.02,0.12,"[129, 238, 25, 32]",0.19,0.01,0.04,0.01,0.55,0.01,0.2,,,,,,,,,,,,,,,,
270,"[527, 143, 246, 318]",0.06,0.0,0.24,0.05,0.24,0.06,0.36,"[542, 500, 61, 83]",0.06,0.0,0.33,0.04,0.08,0.41,0.08,"[129, 238, 25, 32]",0.17,0.01,0.06,0.01,0.52,0.01,0.22,,,,,,,,
271,"[522, 146, 252, 340]",0.04,0.0,0.3,0.02,0.61,0.01,0.03,"[129, 238, 26, 33]",0.17,0.01,0.04,0.03,0.36,0.02,0.36,,,,,,,,,,,,,,,,
272,"[525, 146, 243, 307]",0.24,0.0,0.15,0.05,0.17,0.02,0.36,"[128, 238, 26, 32]",0.38,0.01,0.09,0.01,0.34,0.01,0.16,,,,,,,,,,,,,,,,
273,"[509, 139, 249, 317]",0.01,0.0,0.78,0.02,0.04,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,,,
