,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
129,"[595, 102, 120, 147]",0.26,0.01,0.11,0.0,0.25,0.0,0.37,"[100, 0, 39, 48]",0.29,0.0,0.13,0.18,0.23,0.01,0.16,,,,,,,,,,,,,,,,
130,"[593, 96, 126, 156]",0.32,0.01,0.07,0.0,0.33,0.01,0.27,"[99, 0, 40, 48]",0.24,0.0,0.09,0.22,0.27,0.02,0.17,"[716, 598, 22, 26]",0.02,0.0,0.02,0.7,0.11,0.0,0.15,,,,,,,,
131,"[585, 96, 130, 164]",0.47,0.01,0.05,0.01,0.41,0.0,0.06,"[98, 0, 40, 49]",0.18,0.0,0.1,0.35,0.2,0.03,0.14,,,,,,,,,,,,,,,,
132,"[584, 101, 125, 150]",0.04,0.0,0.06,0.0,0.4,0.0,0.49,"[100, -1, 40, 49]",0.47,0.0,0.12,0.06,0.23,0.01,0.1,,,,,,,,,,,,,,,,
133,"[576, 96, 123, 153]",0.13,0.0,0.11,0.0,0.71,0.01,0.05,"[102, 0, 37, 48]",0.37,0.0,0.16,0.14,0.22,0.01,0.1,,,,,,,,,,,,,,,,
134,"[578, 102, 127, 151]",0.05,0.0,0.02,0.0,0.36,0.0,0.56,"[101, 0, 39, 48]",0.41,0.0,0.14,0.14,0.19,0.01,0.11,"[1201, 9, 30, 35]",0.04,0.0,0.08,0.2,0.53,0.0,0.16,,,,,,,,
135,"[577, 85, 126, 156]",0.05,0.0,0.23,0.25,0.14,0.23,0.1,"[102, -1, 38, 48]",0.62,0.0,0.13,0.06,0.14,0.01,0.04,"[1194, 5, 33, 39]",0.07,0.0,0.04,0.71,0.14,0.0,0.03,,,,,,,,
136,"[556, 107, 124, 157]",0.09,0.0,0.29,0.0,0.14,0.01,0.48,"[793, 336, 57, 99]",0.22,0.0,0.24,0.1,0.23,0.02,0.18,"[101, 0, 39, 48]",0.34,0.0,0.15,0.17,0.2,0.01,0.14,"[1199, 7, 31, 37]",0.05,0.0,0.1,0.28,0.51,0.0,0.06
137,"[571, 95, 124, 157]",0.01,0.0,0.04,0.0,0.16,0.0,0.79,"[102, -1, 38, 49]",0.4,0.0,0.13,0.04,0.27,0.02,0.14,,,,,,,,,,,,,,,,
138,"[582, 100, 125, 153]",0.03,0.0,0.15,0.0,0.34,0.04,0.44,"[1200, 12, 24, 28]",0.41,0.0,0.04,0.17,0.31,0.01,0.05,,,,,,,,,,,,,,,,
139,"[566, 97, 124, 150]",0.01,0.0,0.03,0.0,0.25,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
140,"[568, 90, 118, 143]",0.06,0.0,0.07,0.0,0.16,0.09,0.62,,,,,,,,,,,,,,,,,,,,,,,,
141,"[574, 103, 129, 159]",0.06,0.0,0.1,0.0,0.19,0.07,0.57,,,,,,,,,,,,,,,,,,,,,,,,
142,"[573, 105, 128, 155]",0.02,0.0,0.03,0.0,0.61,0.0,0.34,"[100, 0, 39, 49]",0.29,0.0,0.2,0.24,0.17,0.01,0.09,,,,,,,,,,,,,,,,
143,"[578, 105, 117, 147]",0.04,0.0,0.77,0.0,0.03,0.15,0.01,"[100, -2, 40, 51]",0.7,0.0,0.14,0.03,0.1,0.01,0.02,,,,,,,,,,,,,,,,
144,"[571, 97, 124, 149]",0.06,0.0,0.06,0.0,0.53,0.0,0.34,"[101, -1, 39, 49]",0.53,0.0,0.12,0.06,0.24,0.0,0.06,,,,,,,,,,,,,,,,
145,"[592, 101, 127, 155]",0.04,0.0,0.03,0.0,0.75,0.0,0.17,"[100, -2, 40, 51]",0.64,0.0,0.13,0.04,0.15,0.01,0.04,,,,,,,,,,,,,,,,
146,"[564, 86, 122, 144]",0.0,0.0,0.01,0.98,0.01,0.0,0.01,"[101, 0, 38, 48]",0.39,0.0,0.14,0.12,0.29,0.0,0.07,,,,,,,,,,,,,,,,
147,"[561, 92, 123, 149]",0.03,0.0,0.18,0.16,0.46,0.02,0.17,"[102, 0, 38, 48]",0.23,0.0,0.3,0.06,0.28,0.01,0.12,"[1200, 11, 30, 37]",0.07,0.0,0.06,0.25,0.45,0.01,0.16,,,,,,,,
148,"[575, 98, 118, 150]",0.14,0.0,0.42,0.01,0.25,0.17,0.02,"[101, -1, 39, 48]",0.6,0.0,0.15,0.03,0.17,0.0,0.04,"[1196, 6, 29, 36]",0.24,0.0,0.13,0.28,0.3,0.01,0.03,,,,,,,,
149,"[575, 100, 119, 145]",0.02,0.0,0.13,0.0,0.07,0.05,0.73,"[706, 499, 117, 130]",0.19,0.0,0.11,0.04,0.31,0.09,0.26,"[101, -1, 38, 48]",0.68,0.0,0.15,0.02,0.12,0.0,0.03,,,,,,,,
150,"[571, 100, 121, 149]",0.01,0.0,0.02,0.0,0.06,0.01,0.89,"[100, -2, 40, 50]",0.48,0.0,0.22,0.02,0.23,0.01,0.04,"[1198, 2, 34, 42]",0.37,0.0,0.06,0.39,0.14,0.0,0.03,,,,,,,,
151,"[566, 101, 120, 150]",0.01,0.0,0.05,0.0,0.45,0.0,0.49,"[100, -2, 39, 49]",0.64,0.0,0.18,0.01,0.15,0.01,0.02,,,,,,,,,,,,,,,,
152,"[552, 100, 119, 143]",0.01,0.0,0.03,0.01,0.61,0.0,0.34,"[101, -1, 39, 48]",0.7,0.0,0.12,0.01,0.14,0.0,0.02,"[1202, 10, 31, 40]",0.1,0.0,0.05,0.56,0.24,0.0,0.05,,,,,,,,
153,"[559, 100, 123, 148]",0.03,0.0,0.02,0.0,0.21,0.0,0.74,"[431, 537, 57, 76]",0.06,0.0,0.39,0.01,0.24,0.04,0.26,"[1206, 16, 20, 25]",0.26,0.0,0.06,0.21,0.42,0.02,0.03,,,,,,,,
154,"[569, 101, 126, 162]",0.28,0.0,0.13,0.01,0.32,0.01,0.25,"[102, 0, 37, 47]",0.61,0.0,0.09,0.03,0.22,0.0,0.05,,,,,,,,,,,,,,,,
155,"[569, 94, 125, 155]",0.17,0.0,0.11,0.0,0.57,0.01,0.14,"[100, -1, 39, 48]",0.73,0.0,0.07,0.03,0.14,0.0,0.03,,,,,,,,,,,,,,,,
156,"[581, 99, 126, 149]",0.05,0.0,0.06,0.0,0.53,0.0,0.36,"[102, 0, 38, 47]",0.46,0.0,0.16,0.03,0.27,0.01,0.08,"[1196, 10, 29, 36]",0.33,0.0,0.12,0.18,0.32,0.0,0.05,,,,,,,,
157,"[577, 93, 127, 160]",0.1,0.0,0.29,0.0,0.55,0.0,0.05,"[103, 0, 37, 47]",0.43,0.0,0.2,0.04,0.26,0.01,0.07,,,,,,,,,,,,,,,,
158,"[591, 93, 125, 151]",0.06,0.0,0.12,0.0,0.61,0.01,0.19,"[103, 0, 36, 47]",0.49,0.0,0.15,0.03,0.27,0.0,0.05,,,,,,,,,,,,,,,,
159,"[578, 99, 119, 149]",0.11,0.01,0.09,0.0,0.41,0.0,0.38,"[102, 0, 38, 47]",0.39,0.0,0.18,0.04,0.32,0.0,0.06,"[1199, 11, 30, 39]",0.36,0.0,0.04,0.48,0.09,0.0,0.03,,,,,,,,
160,"[575, 98, 126, 153]",0.03,0.0,0.06,0.0,0.37,0.0,0.54,"[103, 0, 37, 47]",0.35,0.0,0.22,0.03,0.33,0.01,0.07,,,,,,,,,,,,,,,,
161,"[562, 109, 131, 159]",0.12,0.0,0.01,0.02,0.15,0.0,0.71,"[103, 0, 37, 47]",0.46,0.0,0.15,0.03,0.29,0.0,0.06,,,,,,,,,,,,,,,,
162,"[573, 103, 128, 150]",0.07,0.0,0.03,0.0,0.56,0.0,0.34,"[104, 0, 38, 47]",0.37,0.0,0.16,0.03,0.35,0.01,0.08,,,,,,,,,,,,,,,,
163,"[558, 102, 132, 157]",0.6,0.0,0.09,0.0,0.25,0.01,0.05,"[103, -1, 38, 47]",0.44,0.0,0.23,0.02,0.24,0.01,0.07,,,,,,,,,,,,,,,,
164,"[571, 101, 123, 155]",0.05,0.0,0.06,0.0,0.36,0.0,0.52,"[102, 0, 38, 47]",0.46,0.0,0.2,0.03,0.22,0.0,0.08,,,,,,,,,,,,,,,,
165,"[554, 90, 124, 150]",0.11,0.0,0.05,0.0,0.27,0.0,0.57,"[102, 0, 37, 47]",0.48,0.0,0.2,0.03,0.19,0.01,0.09,,,,,,,,,,,,,,,,
166,"[539, 111, 125, 146]",0.05,0.0,0.01,0.03,0.05,0.0,0.87,"[100, -1, 39, 49]",0.49,0.0,0.14,0.04,0.25,0.01,0.08,,,,,,,,,,,,,,,,
167,"[555, 109, 123, 156]",0.44,0.03,0.12,0.01,0.22,0.02,0.16,"[102, -2, 39, 49]",0.53,0.0,0.2,0.01,0.18,0.01,0.06,,,,,,,,,,,,,,,,
168,"[557, 103, 130, 158]",0.1,0.0,0.09,0.0,0.2,0.0,0.61,"[101, 0, 38, 47]",0.42,0.0,0.18,0.05,0.24,0.01,0.09,,,,,,,,,,,,,,,,
169,"[574, 97, 127, 162]",0.28,0.0,0.36,0.0,0.28,0.04,0.05,"[102, 0, 37, 47]",0.43,0.0,0.18,0.06,0.22,0.01,0.1,,,,,,,,,,,,,,,,
170,"[574, 101, 124, 149]",0.03,0.0,0.07,0.0,0.46,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
171,"[577, 97, 127, 154]",0.01,0.0,0.07,0.0,0.4,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
172,"[567, 107, 125, 156]",0.04,0.0,0.01,0.8,0.02,0.0,0.12,"[101, 0, 38, 48]",0.41,0.0,0.11,0.08,0.28,0.0,0.11,,,,,,,,,,,,,,,,
173,"[577, 101, 126, 148]",0.06,0.0,0.09,0.0,0.67,0.0,0.18,"[101, -1, 38, 49]",0.52,0.0,0.14,0.02,0.24,0.01,0.06,"[1201, 18, 21, 25]",0.11,0.0,0.12,0.13,0.61,0.01,0.02,,,,,,,,
174,"[575, 100, 121, 155]",0.04,0.0,0.12,0.0,0.73,0.0,0.11,"[100, 0, 38, 47]",0.52,0.0,0.1,0.06,0.22,0.01,0.09,,,,,,,,,,,,,,,,
175,"[585, 105, 122, 147]",0.09,0.0,0.06,0.0,0.47,0.0,0.38,"[101, -1, 38, 49]",0.58,0.0,0.15,0.04,0.17,0.01,0.05,,,,,,,,,,,,,,,,
176,"[581, 102, 123, 148]",0.04,0.0,0.06,0.0,0.46,0.0,0.43,"[100, -2, 39, 50]",0.5,0.0,0.16,0.02,0.2,0.03,0.09,,,,,,,,,,,,,,,,
177,"[568, 95, 126, 152]",0.03,0.0,0.15,0.04,0.23,0.01,0.55,,,,,,,,,,,,,,,,,,,,,,,,
178,"[575, 91, 131, 158]",0.08,0.0,0.02,0.02,0.42,0.0,0.45,"[100, -1, 39, 48]",0.66,0.0,0.09,0.03,0.17,0.01,0.05,,,,,,,,,,,,,,,,
179,"[587, 96, 126, 154]",0.11,0.0,0.05,0.0,0.55,0.0,0.28,"[100, -2, 40, 50]",0.43,0.0,0.25,0.03,0.2,0.02,0.07,"[1203, 15, 23, 28]",0.21,0.0,0.06,0.21,0.48,0.01,0.03,,,,,,,,
180,"[591, 104, 123, 150]",0.53,0.02,0.08,0.0,0.28,0.0,0.08,"[795, 330, 62, 113]",0.25,0.01,0.16,0.07,0.36,0.03,0.11,"[101, -2, 39, 50]",0.58,0.0,0.15,0.05,0.13,0.02,0.06,,,,,,,,
181,"[582, 93, 128, 159]",0.41,0.01,0.06,0.0,0.44,0.0,0.08,"[431, 540, 57, 75]",0.04,0.0,0.54,0.0,0.09,0.01,0.31,"[101, -2, 39, 50]",0.58,0.0,0.13,0.05,0.14,0.02,0.08,,,,,,,,
182,"[599, 94, 130, 165]",0.09,0.0,0.22,0.0,0.33,0.04,0.31,"[101, -2, 39, 50]",0.53,0.0,0.16,0.05,0.15,0.03,0.08,,,,,,,,,,,,,,,,
183,"[591, 98, 122, 158]",0.02,0.0,0.07,0.0,0.44,0.0,0.48,"[100, -2, 40, 50]",0.41,0.0,0.24,0.04,0.21,0.02,0.09,,,,,,,,,,,,,,,,
184,"[576, 85, 126, 160]",0.11,0.0,0.13,0.07,0.37,0.01,0.3,"[1203, 14, 24, 29]",0.35,0.0,0.02,0.41,0.19,0.0,0.04,,,,,,,,,,,,,,,,
185,"[568, 98, 129, 157]",0.09,0.0,0.1,0.0,0.63,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
186,"[596, 98, 126, 155]",0.04,0.0,0.15,0.0,0.55,0.04,0.22,,,,,,,,,,,,,,,,,,,,,,,,
187,"[589, 94, 127, 153]",0.03,0.0,0.1,0.0,0.82,0.01,0.04,"[101, -3, 40, 51]",0.54,0.0,0.14,0.04,0.19,0.02,0.07,"[557, 79, 23, 28]",0.17,0.0,0.21,0.01,0.45,0.0,0.15,,,,,,,,
188,"[579, 94, 131, 164]",0.05,0.0,0.03,0.0,0.32,0.0,0.6,"[1205, 14, 22, 27]",0.19,0.0,0.04,0.43,0.3,0.01,0.03,,,,,,,,,,,,,,,,
189,"[580, 103, 125, 156]",0.07,0.0,0.06,0.0,0.25,0.01,0.61,"[102, -2, 39, 50]",0.46,0.0,0.22,0.03,0.2,0.03,0.06,"[1207, 16, 21, 25]",0.3,0.0,0.1,0.1,0.46,0.0,0.03,,,,,,,,
190,"[575, 92, 132, 161]",0.05,0.0,0.03,0.0,0.32,0.0,0.6,"[102, -2, 38, 49]",0.46,0.0,0.2,0.04,0.21,0.02,0.07,,,,,,,,,,,,,,,,
191,"[570, 105, 134, 168]",0.83,0.0,0.01,0.0,0.13,0.0,0.02,"[102, 0, 38, 47]",0.38,0.0,0.2,0.07,0.26,0.01,0.07,,,,,,,,,,,,,,,,
192,"[579, 104, 129, 155]",0.08,0.0,0.04,0.02,0.45,0.0,0.41,"[102, 0, 38, 47]",0.33,0.0,0.21,0.1,0.25,0.01,0.1,,,,,,,,,,,,,,,,
193,"[579, 114, 121, 153]",0.26,0.0,0.02,0.0,0.5,0.0,0.21,"[103, 0, 37, 47]",0.37,0.0,0.16,0.09,0.28,0.01,0.1,,,,,,,,,,,,,,,,
194,"[580, 90, 129, 159]",0.05,0.0,0.04,0.01,0.28,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
195,"[588, 108, 129, 161]",0.67,0.01,0.11,0.0,0.08,0.05,0.07,"[102, 0, 37, 46]",0.37,0.0,0.19,0.07,0.27,0.0,0.09,,,,,,,,,,,,,,,,
196,"[588, 98, 124, 146]",0.1,0.0,0.1,0.0,0.54,0.01,0.24,"[102, -3, 39, 50]",0.56,0.0,0.11,0.03,0.23,0.01,0.07,,,,,,,,,,,,,,,,
197,"[580, 101, 118, 145]",0.17,0.0,0.19,0.03,0.43,0.02,0.16,,,,,,,,,,,,,,,,,,,,,,,,
198,"[580, 99, 128, 154]",0.07,0.0,0.1,0.0,0.46,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
199,"[568, 94, 127, 153]",0.09,0.0,0.11,0.01,0.74,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
200,"[570, 93, 127, 155]",0.03,0.0,0.2,0.01,0.71,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
201,"[567, 91, 130, 160]",0.11,0.0,0.11,0.02,0.73,0.0,0.02,"[100, -1, 39, 49]",0.44,0.0,0.12,0.07,0.27,0.01,0.09,,,,,,,,,,,,,,,,
202,"[578, 98, 125, 153]",0.05,0.0,0.16,0.02,0.58,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
203,"[576, 89, 122, 146]",0.03,0.0,0.07,0.0,0.24,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
204,"[583, 103, 124, 149]",0.07,0.0,0.05,0.0,0.15,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
205,"[576, 102, 126, 150]",0.02,0.0,0.04,0.0,0.31,0.0,0.62,"[98, -2, 40, 51]",0.65,0.0,0.13,0.03,0.15,0.0,0.04,"[1195, 9, 29, 33]",0.3,0.0,0.1,0.32,0.24,0.01,0.04,,,,,,,,
206,"[564, 95, 122, 147]",0.03,0.0,0.08,0.0,0.1,0.12,0.67,,,,,,,,,,,,,,,,,,,,,,,,
207,"[578, 94, 123, 152]",0.08,0.0,0.13,0.11,0.2,0.02,0.47,,,,,,,,,,,,,,,,,,,,,,,,
208,"[583, 90, 124, 152]",0.11,0.0,0.18,0.0,0.33,0.02,0.36,,,,,,,,,,,,,,,,,,,,,,,,
209,"[571, 87, 126, 154]",0.02,0.0,0.12,0.57,0.29,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
210,"[594, 103, 120, 152]",0.15,0.0,0.13,0.0,0.49,0.01,0.22,"[98, -2, 41, 51]",0.5,0.0,0.13,0.05,0.22,0.01,0.1,,,,,,,,,,,,,,,,
211,"[582, 97, 122, 151]",0.09,0.0,0.13,0.0,0.49,0.0,0.29,"[99, -1, 40, 50]",0.48,0.0,0.09,0.05,0.24,0.01,0.13,,,,,,,,,,,,,,,,
212,"[567, 92, 125, 151]",0.04,0.0,0.06,0.0,0.86,0.0,0.03,"[99, -1, 40, 50]",0.46,0.0,0.09,0.06,0.25,0.01,0.13,,,,,,,,,,,,,,,,
213,"[579, 99, 124, 148]",0.05,0.0,0.14,0.0,0.55,0.0,0.25,"[99, -1, 41, 50]",0.46,0.0,0.09,0.11,0.18,0.02,0.14,"[1195, 9, 27, 34]",0.48,0.0,0.11,0.05,0.29,0.01,0.06,,,,,,,,
214,"[592, 99, 126, 155]",0.03,0.0,0.05,0.0,0.57,0.0,0.35,"[99, -1, 40, 50]",0.44,0.0,0.1,0.08,0.23,0.01,0.14,,,,,,,,,,,,,,,,
215,"[577, 97, 123, 155]",0.28,0.0,0.09,0.0,0.54,0.0,0.08,"[99, -3, 40, 51]",0.73,0.0,0.08,0.04,0.09,0.01,0.04,"[1202, 15, 20, 25]",0.22,0.0,0.1,0.1,0.52,0.01,0.05,,,,,,,,
216,"[581, 100, 125, 157]",0.1,0.0,0.11,0.0,0.73,0.0,0.06,"[99, -3, 40, 51]",0.68,0.0,0.09,0.05,0.12,0.01,0.05,"[1201, 15, 19, 25]",0.31,0.0,0.11,0.1,0.37,0.01,0.1,,,,,,,,
217,"[577, 96, 128, 156]",0.13,0.0,0.12,0.0,0.67,0.0,0.07,"[98, -3, 41, 52]",0.54,0.0,0.14,0.08,0.12,0.03,0.08,,,,,,,,,,,,,,,,
218,"[579, 88, 127, 155]",0.06,0.0,0.03,0.01,0.58,0.0,0.32,"[99, -2, 40, 51]",0.57,0.0,0.11,0.09,0.12,0.02,0.09,"[1195, 10, 27, 34]",0.36,0.0,0.07,0.18,0.35,0.0,0.04,,,,,,,,
219,"[578, 98, 130, 158]",0.21,0.0,0.07,0.0,0.51,0.01,0.21,"[100, -2, 39, 51]",0.59,0.0,0.11,0.09,0.11,0.02,0.09,,,,,,,,,,,,,,,,
220,"[577, 101, 118, 151]",0.1,0.0,0.07,0.0,0.79,0.0,0.03,"[100, -3, 40, 52]",0.67,0.0,0.09,0.07,0.11,0.02,0.05,,,,,,,,,,,,,,,,
221,"[582, 101, 126, 154]",0.05,0.0,0.27,0.0,0.63,0.02,0.03,"[100, -2, 39, 49]",0.61,0.0,0.12,0.03,0.17,0.01,0.07,"[1196, 10, 27, 33]",0.29,0.0,0.08,0.23,0.34,0.0,0.06,,,,,,,,
222,"[563, 95, 122, 151]",0.06,0.0,0.09,0.0,0.39,0.03,0.42,"[100, -2, 40, 50]",0.52,0.0,0.13,0.05,0.2,0.01,0.09,,,,,,,,,,,,,,,,
223,"[582, 101, 117, 145]",0.08,0.0,0.06,0.01,0.63,0.01,0.21,"[100, -2, 39, 50]",0.49,0.0,0.14,0.05,0.2,0.01,0.1,"[1197, 10, 26, 33]",0.36,0.0,0.07,0.14,0.37,0.0,0.06,,,,,,,,
224,"[581, 94, 128, 157]",0.02,0.0,0.04,0.0,0.57,0.0,0.36,"[99, -2, 40, 49]",0.52,0.0,0.16,0.03,0.22,0.01,0.06,,,,,,,,,,,,,,,,
225,"[572, 111, 124, 158]",0.07,0.0,0.14,0.01,0.45,0.0,0.32,"[99, -2, 39, 49]",0.54,0.0,0.14,0.03,0.23,0.01,0.06,"[1197, 9, 28, 35]",0.16,0.0,0.05,0.32,0.4,0.0,0.07,,,,,,,,
226,"[583, 103, 122, 149]",0.01,0.0,0.02,0.0,0.45,0.0,0.52,"[100, -2, 40, 50]",0.46,0.0,0.13,0.1,0.17,0.02,0.12,"[1197, 9, 28, 35]",0.13,0.0,0.03,0.53,0.26,0.0,0.05,,,,,,,,
227,"[575, 93, 122, 147]",0.03,0.0,0.03,0.01,0.49,0.0,0.45,"[100, -2, 40, 51]",0.51,0.0,0.11,0.15,0.11,0.05,0.06,"[1199, 9, 26, 34]",0.26,0.0,0.03,0.33,0.33,0.0,0.05,,,,,,,,
228,"[573, 96, 125, 152]",0.02,0.0,0.02,0.0,0.25,0.0,0.7,"[100, -4, 40, 52]",0.72,0.0,0.07,0.03,0.11,0.01,0.05,"[1198, 9, 27, 34]",0.27,0.0,0.03,0.38,0.27,0.0,0.05,,,,,,,,
229,"[570, 98, 126, 154]",0.03,0.0,0.04,0.0,0.34,0.0,0.59,"[1198, 9, 27, 34]",0.23,0.0,0.03,0.36,0.33,0.0,0.05,,,,,,,,,,,,,,,,
230,"[579, 98, 118, 152]",0.04,0.0,0.05,0.0,0.37,0.01,0.54,,,,,,,,,,,,,,,,,,,,,,,,
231,"[583, 98, 116, 145]",0.06,0.0,0.06,0.0,0.84,0.0,0.03,"[1198, 8, 27, 35]",0.2,0.0,0.02,0.52,0.22,0.0,0.04,,,,,,,,,,,,,,,,
232,"[579, 97, 127, 155]",0.03,0.0,0.06,0.0,0.5,0.0,0.41,"[1199, 9, 26, 33]",0.29,0.0,0.03,0.27,0.37,0.0,0.03,,,,,,,,,,,,,,,,
233,"[589, 102, 125, 153]",0.18,0.0,0.1,0.0,0.59,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
234,"[581, 98, 126, 156]",0.02,0.0,0.45,0.0,0.44,0.02,0.07,"[99, -4, 41, 53]",0.67,0.0,0.07,0.04,0.14,0.01,0.06,"[1198, 9, 27, 34]",0.17,0.0,0.04,0.3,0.44,0.0,0.04,,,,,,,,
235,"[595, 97, 124, 152]",0.01,0.0,0.15,0.0,0.66,0.0,0.18,"[99, -4, 41, 52]",0.74,0.0,0.07,0.05,0.09,0.01,0.05,"[1200, 9, 27, 34]",0.14,0.0,0.04,0.31,0.45,0.0,0.05,,,,,,,,
236,"[582, 98, 124, 145]",0.01,0.0,0.02,0.0,0.18,0.0,0.78,"[100, -4, 41, 52]",0.66,0.0,0.11,0.04,0.11,0.01,0.07,"[1198, 8, 29, 35]",0.26,0.0,0.02,0.48,0.22,0.0,0.03,,,,,,,,
237,"[574, 106, 121, 153]",0.1,0.0,0.05,0.0,0.45,0.0,0.41,"[99, -5, 42, 54]",0.61,0.0,0.1,0.03,0.1,0.02,0.14,"[1205, 15, 20, 23]",0.37,0.0,0.03,0.25,0.29,0.01,0.05,,,,,,,,
238,"[584, 101, 127, 154]",0.03,0.0,0.09,0.0,0.7,0.0,0.17,"[99, -5, 42, 53]",0.56,0.0,0.11,0.03,0.13,0.01,0.16,"[1198, 8, 29, 36]",0.1,0.0,0.05,0.43,0.34,0.0,0.07,,,,,,,,
239,"[581, 96, 126, 158]",0.05,0.0,0.33,0.0,0.6,0.01,0.01,"[430, 543, 55, 71]",0.09,0.01,0.44,0.0,0.18,0.01,0.26,"[99, -5, 42, 54]",0.57,0.0,0.09,0.04,0.13,0.02,0.16,"[1206, 14, 20, 24]",0.31,0.0,0.04,0.16,0.43,0.02,0.04
240,"[571, 102, 127, 161]",0.1,0.0,0.4,0.04,0.24,0.14,0.09,"[100, -5, 41, 54]",0.53,0.0,0.11,0.05,0.15,0.02,0.14,"[1205, 12, 22, 25]",0.35,0.0,0.04,0.19,0.38,0.01,0.03,,,,,,,,
241,"[579, 97, 126, 155]",0.01,0.0,0.04,0.0,0.12,0.0,0.83,"[99, -4, 41, 52]",0.66,0.0,0.11,0.03,0.14,0.01,0.06,,,,,,,,,,,,,,,,
242,"[586, 96, 121, 157]",0.15,0.0,0.13,0.0,0.52,0.03,0.17,"[101, 0, 37, 47]",0.32,0.0,0.12,0.09,0.34,0.0,0.13,"[1199, 7, 28, 35]",0.52,0.0,0.02,0.31,0.14,0.0,0.01,,,,,,,,
243,"[570, 104, 121, 148]",0.02,0.0,0.2,0.0,0.55,0.01,0.22,"[431, 540, 56, 73]",0.12,0.01,0.38,0.01,0.19,0.01,0.3,"[102, -1, 37, 47]",0.46,0.0,0.14,0.09,0.24,0.01,0.06,"[1199, 7, 28, 35]",0.5,0.0,0.02,0.33,0.14,0.0,0.01
244,"[569, 104, 119, 144]",0.02,0.0,0.06,0.0,0.43,0.0,0.49,"[102, 0, 36, 46]",0.36,0.0,0.15,0.07,0.33,0.01,0.09,"[1198, 7, 29, 36]",0.23,0.0,0.02,0.47,0.25,0.0,0.04,,,,,,,,
245,"[549, 110, 123, 150]",0.17,0.0,0.06,0.31,0.12,0.0,0.33,"[102, 0, 37, 46]",0.29,0.0,0.16,0.09,0.37,0.0,0.08,"[1198, 6, 29, 35]",0.61,0.0,0.02,0.22,0.14,0.0,0.01,,,,,,,,
246,"[574, 91, 132, 160]",0.02,0.0,0.03,0.0,0.15,0.0,0.79,"[1198, 5, 30, 36]",0.53,0.0,0.04,0.32,0.1,0.0,0.01,,,,,,,,,,,,,,,,
247,"[561, 93, 122, 152]",0.06,0.0,0.14,0.01,0.58,0.02,0.19,"[103, 0, 37, 46]",0.22,0.0,0.11,0.04,0.52,0.0,0.11,,,,,,,,,,,,,,,,
248,"[578, 98, 128, 163]",0.02,0.0,0.07,0.0,0.77,0.0,0.14,"[102, 0, 37, 46]",0.33,0.0,0.13,0.05,0.4,0.0,0.1,"[1198, 7, 28, 36]",0.28,0.0,0.03,0.43,0.24,0.0,0.02,,,,,,,,
249,"[567, 96, 121, 153]",0.11,0.0,0.5,0.0,0.18,0.02,0.19,"[1198, 7, 29, 36]",0.26,0.0,0.03,0.51,0.18,0.0,0.02,,,,,,,,,,,,,,,,
250,"[559, 101, 124, 153]",0.04,0.0,0.04,0.0,0.38,0.0,0.54,"[103, 0, 36, 45]",0.34,0.0,0.14,0.05,0.32,0.01,0.14,,,,,,,,,,,,,,,,
251,"[575, 105, 118, 148]",0.03,0.0,0.06,0.0,0.29,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
252,"[573, 102, 129, 154]",0.01,0.0,0.01,0.0,0.14,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
253,"[571, 92, 127, 155]",0.11,0.0,0.06,0.0,0.44,0.01,0.37,"[104, 0, 35, 46]",0.38,0.0,0.12,0.02,0.38,0.0,0.09,"[1201, 8, 29, 34]",0.39,0.0,0.05,0.28,0.23,0.0,0.04,,,,,,,,
254,"[576, 90, 125, 155]",0.04,0.0,0.04,0.0,0.09,0.0,0.83,"[103, 1, 36, 45]",0.32,0.0,0.16,0.03,0.36,0.01,0.11,"[1199, 8, 26, 33]",0.39,0.0,0.05,0.17,0.36,0.0,0.03,,,,,,,,
255,"[577, 97, 126, 156]",0.01,0.0,0.02,0.0,0.22,0.0,0.75,"[103, 0, 36, 46]",0.46,0.0,0.13,0.04,0.28,0.0,0.08,,,,,,,,,,,,,,,,
