,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
271,"[525, 112, 127, 157]",0.03,0.0,0.21,0.05,0.12,0.01,0.59
272,"[519, 128, 123, 165]",0.03,0.0,0.01,0.13,0.01,0.0,0.82
273,"[533, 99, 126, 154]",0.07,0.0,0.21,0.02,0.06,0.22,0.43
274,"[549, 104, 131, 165]",0.06,0.0,0.73,0.01,0.1,0.05,0.05
275,"[539, 169, 110, 145]",0.04,0.01,0.2,0.0,0.35,0.02,0.39
276,"[552, 145, 114, 150]",0.01,0.02,0.41,0.0,0.44,0.01,0.11
277,"[565, 89, 130, 164]",0.07,0.0,0.15,0.01,0.67,0.0,0.09
278,"[564, 136, 116, 149]",0.06,0.0,0.41,0.06,0.22,0.01,0.24
279,"[552, 148, 115, 150]",0.03,0.0,0.44,0.0,0.41,0.02,0.09
280,"[554, 140, 116, 151]",0.02,0.01,0.39,0.0,0.35,0.02,0.21
281,"[576, 99, 130, 159]",0.01,0.0,0.14,0.01,0.05,0.0,0.78
282,"[578, 125, 115, 150]",0.03,0.0,0.48,0.01,0.13,0.0,0.34
283,"[581, 121, 116, 154]",0.02,0.0,0.62,0.02,0.15,0.01,0.18
284,"[587, 120, 118, 157]",0.02,0.0,0.5,0.02,0.16,0.01,0.28
285,"[591, 82, 131, 163]",0.05,0.0,0.52,0.0,0.21,0.04,0.18
286,"[582, 143, 113, 144]",0.04,0.01,0.17,0.0,0.52,0.0,0.26
287,"[566, 122, 118, 156]",0.01,0.0,0.61,0.01,0.17,0.0,0.2
288,"[539, 111, 129, 162]",0.07,0.0,0.38,0.13,0.23,0.03,0.16
289,"[540, 135, 120, 153]",0.0,0.0,0.45,0.01,0.17,0.0,0.37
290,"[549, 146, 115, 151]",0.04,0.0,0.4,0.03,0.28,0.01,0.24
291,"[554, 114, 126, 153]",0.03,0.0,0.09,0.03,0.06,0.01,0.78
292,"[550, 148, 116, 150]",0.01,0.0,0.47,0.0,0.4,0.0,0.11
293,"[571, 139, 117, 149]",0.01,0.0,0.1,0.2,0.27,0.01,0.4
294,"[582, 150, 118, 149]",0.03,0.0,0.35,0.0,0.52,0.0,0.09
295,"[559, 80, 128, 159]",0.08,0.0,0.44,0.06,0.14,0.05,0.23
296,"[555, 90, 126, 159]",0.03,0.0,0.29,0.01,0.18,0.01,0.48
297,"[556, 139, 116, 146]",0.12,0.0,0.08,0.02,0.4,0.0,0.37
298,"[560, 82, 126, 167]",0.07,0.0,0.15,0.01,0.43,0.01,0.33
299,"[567, 81, 127, 157]",0.09,0.0,0.03,0.08,0.03,0.01,0.77
300,"[542, 93, 126, 162]",0.01,0.0,0.55,0.05,0.16,0.01,0.21
301,"[563, 131, 121, 160]",0.05,0.07,0.27,0.0,0.54,0.0,0.07
302,"[563, 92, 124, 159]",0.01,0.0,0.09,0.0,0.14,0.0,0.75
303,"[573, 119, 118, 154]",0.01,0.01,0.2,0.0,0.7,0.0,0.08
304,"[596, 125, 123, 158]",0.01,0.0,0.61,0.01,0.09,0.0,0.28
305,"[525, 146, 118, 155]",0.01,0.0,0.29,0.0,0.54,0.0,0.15
306,"[537, 135, 121, 159]",0.03,0.0,0.17,0.05,0.49,0.03,0.23
307,"[542, 134, 130, 164]",0.06,0.0,0.23,0.08,0.3,0.01,0.33
308,"[533, 146, 118, 153]",0.03,0.0,0.23,0.02,0.13,0.01,0.59
309,"[541, 149, 115, 151]",0.02,0.01,0.34,0.08,0.23,0.0,0.32
310,"[532, 145, 118, 153]",0.01,0.0,0.39,0.0,0.23,0.0,0.36
311,"[545, 151, 113, 143]",0.01,0.0,0.37,0.0,0.17,0.0,0.45
312,"[576, 130, 121, 155]",0.03,0.0,0.43,0.01,0.29,0.0,0.24
313,"[532, 118, 116, 149]",0.01,0.0,0.31,0.0,0.5,0.0,0.17
314,"[541, 136, 114, 148]",0.01,0.0,0.37,0.0,0.54,0.0,0.07
315,"[555, 128, 114, 142]",0.01,0.0,0.47,0.04,0.27,0.0,0.21
