,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
57,"[626, 127, 148, 204]",0.47,0.0,0.08,0.26,0.06,0.03,0.09
58,"[611, 129, 136, 177]",0.22,0.01,0.2,0.23,0.32,0.01,0.01
59,"[625, 130, 137, 193]",0.74,0.0,0.03,0.13,0.06,0.0,0.03
60,"[636, 134, 130, 174]",0.73,0.02,0.08,0.01,0.13,0.0,0.02
61,"[646, 132, 131, 181]",0.75,0.0,0.06,0.1,0.07,0.01,0.0
62,"[633, 127, 123, 177]",0.86,0.0,0.05,0.02,0.06,0.0,0.01
63,"[607, 125, 134, 182]",0.41,0.0,0.04,0.47,0.07,0.0,0.02
64,"[625, 136, 128, 179]",0.8,0.01,0.08,0.06,0.04,0.01,0.01
65,"[550, 138, 135, 173]",0.62,0.01,0.08,0.04,0.23,0.0,0.01
66,"[624, 125, 136, 193]",0.97,0.0,0.01,0.01,0.01,0.01,0.0
67,"[615, 138, 132, 180]",0.86,0.0,0.05,0.04,0.03,0.0,0.01
68,"[617, 115, 135, 203]",0.91,0.0,0.03,0.01,0.03,0.01,0.01
69,"[625, 131, 125, 182]",0.69,0.0,0.1,0.11,0.06,0.01,0.03
70,"[638, 131, 132, 176]",0.45,0.11,0.2,0.01,0.19,0.03,0.01
71,"[627, 139, 128, 172]",0.86,0.01,0.05,0.02,0.03,0.02,0.01
72,"[614, 132, 140, 178]",0.3,0.01,0.06,0.45,0.13,0.0,0.05
73,"[579, 125, 127, 171]",0.19,0.09,0.28,0.13,0.28,0.02,0.01
74,"[626, 124, 140, 201]",0.9,0.0,0.04,0.01,0.01,0.03,0.0
75,"[598, 134, 133, 191]",0.95,0.0,0.01,0.02,0.01,0.0,0.01
76,"[607, 120, 130, 181]",0.46,0.01,0.1,0.27,0.14,0.0,0.02
77,"[601, 131, 132, 169]",0.41,0.02,0.13,0.01,0.37,0.0,0.07
78,"[654, 127, 139, 194]",0.94,0.0,0.02,0.0,0.02,0.01,0.0
79,"[598, 130, 138, 180]",0.37,0.0,0.12,0.3,0.18,0.01,0.02
80,"[630, 122, 120, 147]",0.36,0.01,0.27,0.02,0.33,0.01,0.01
81,"[636, 135, 132, 171]",0.21,0.01,0.16,0.02,0.58,0.0,0.02
82,"[610, 123, 127, 182]",0.59,0.0,0.13,0.07,0.18,0.01,0.0
83,"[635, 139, 131, 182]",0.95,0.0,0.01,0.02,0.02,0.0,0.0
84,"[611, 133, 129, 184]",0.81,0.0,0.09,0.03,0.05,0.01,0.01
85,"[631, 131, 132, 184]",0.92,0.0,0.02,0.02,0.03,0.0,0.0
86,"[579, 127, 134, 179]",0.48,0.06,0.23,0.01,0.21,0.01,0.01
87,"[590, 128, 129, 174]",0.21,0.0,0.31,0.0,0.43,0.02,0.03
88,"[619, 138, 129, 176]",0.94,0.01,0.02,0.01,0.02,0.0,0.0
89,"[632, 132, 140, 181]",0.53,0.06,0.11,0.11,0.16,0.0,0.02
90,"[580, 132, 136, 175]",0.37,0.06,0.16,0.04,0.33,0.01,0.03
91,"[623, 133, 133, 179]",0.83,0.01,0.05,0.05,0.05,0.0,0.01
92,"[613, 126, 130, 193]",0.92,0.0,0.03,0.01,0.03,0.0,0.01
93,"[604, 150, 127, 183]",0.92,0.01,0.02,0.01,0.02,0.02,0.01
94,"[624, 131, 134, 184]",0.64,0.0,0.21,0.01,0.13,0.01,0.0
95,"[567, 137, 126, 173]",0.47,0.1,0.1,0.09,0.21,0.0,0.02
96,"[616, 126, 130, 184]",0.69,0.0,0.05,0.16,0.08,0.0,0.01
97,"[568, 130, 136, 175]",0.44,0.09,0.14,0.0,0.32,0.0,0.01
98,"[617, 149, 134, 175]",0.81,0.03,0.04,0.01,0.1,0.0,0.0
99,"[630, 139, 131, 173]",0.81,0.05,0.06,0.0,0.07,0.0,0.01
100,"[608, 133, 131, 167]",0.33,0.02,0.06,0.02,0.52,0.0,0.04
101,"[619, 141, 131, 172]",0.44,0.15,0.11,0.01,0.27,0.0,0.02
102,"[613, 144, 127, 186]",0.81,0.01,0.05,0.05,0.07,0.0,0.01
103,"[573, 130, 130, 180]",0.23,0.01,0.34,0.07,0.34,0.0,0.0
104,"[608, 149, 131, 195]",0.91,0.0,0.02,0.01,0.04,0.0,0.01
105,"[625, 130, 130, 190]",0.83,0.01,0.04,0.02,0.09,0.0,0.01
106,"[600, 130, 134, 174]",0.89,0.01,0.06,0.0,0.04,0.01,0.0
107,"[587, 136, 126, 163]",0.58,0.05,0.2,0.0,0.17,0.0,0.0
108,"[610, 138, 132, 171]",0.22,0.0,0.11,0.2,0.44,0.0,0.02
109,"[632, 148, 128, 189]",0.85,0.0,0.03,0.04,0.06,0.0,0.01
110,"[579, 166, 96, 120]",0.66,0.01,0.08,0.03,0.15,0.07,0.0
111,"[629, 124, 124, 186]",0.96,0.0,0.02,0.0,0.01,0.0,0.0
112,"[601, 128, 134, 180]",0.56,0.02,0.1,0.05,0.2,0.02,0.05
113,"[625, 129, 129, 189]",0.74,0.01,0.04,0.14,0.05,0.01,0.01
114,"[685, 130, 136, 191]",0.94,0.0,0.01,0.02,0.03,0.0,0.0
115,"[650, 128, 129, 189]",0.96,0.0,0.01,0.01,0.01,0.0,0.0
116,"[663, 135, 121, 172]",0.95,0.01,0.02,0.0,0.01,0.0,0.0
117,"[632, 133, 134, 173]",0.29,0.03,0.07,0.06,0.49,0.0,0.07
118,"[651, 132, 128, 172]",0.09,0.01,0.08,0.03,0.77,0.0,0.01
119,"[629, 127, 137, 176]",0.1,0.0,0.13,0.01,0.72,0.01,0.03
120,"[643, 185, 132, 169]",0.36,0.0,0.07,0.0,0.54,0.0,0.02
121,"[500, 223, 125, 156]",0.38,0.0,0.01,0.35,0.18,0.0,0.07
