,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
316,"[582, 128, 201, 244]",0.49,0.02,0.08,0.01,0.06,0.01,0.32
317,"[519, 122, 211, 257]",0.67,0.02,0.07,0.03,0.09,0.0,0.12
318,"[596, 135, 202, 252]",0.09,0.01,0.43,0.08,0.2,0.0,0.19
319,"[476, 136, 234, 276]",0.21,0.0,0.2,0.23,0.31,0.01,0.04
320,"[571, 121, 214, 270]",0.38,0.04,0.08,0.0,0.27,0.0,0.23
321,"[570, 137, 193, 237]",0.13,0.03,0.73,0.02,0.03,0.0,0.05
322,"[537, 124, 210, 263]",0.35,0.07,0.31,0.01,0.09,0.12,0.05
323,"[521, 136, 207, 250]",0.26,0.01,0.27,0.0,0.43,0.0,0.01
324,"[539, 133, 201, 249]",0.71,0.09,0.08,0.01,0.02,0.02,0.08
325,"[544, 123, 210, 264]",0.53,0.02,0.39,0.0,0.04,0.01,0.02
326,"[587, 142, 212, 256]",0.64,0.0,0.05,0.01,0.06,0.0,0.23
327,"[607, 129, 214, 263]",0.21,0.0,0.3,0.22,0.09,0.0,0.19
328,"[532, 133, 201, 245]",0.36,0.04,0.14,0.07,0.13,0.0,0.27
329,"[548, 134, 206, 245]",0.36,0.01,0.14,0.11,0.16,0.0,0.22
330,"[581, 130, 205, 251]",0.74,0.07,0.13,0.0,0.04,0.01,0.01
331,"[617, 122, 200, 250]",0.24,0.01,0.39,0.01,0.18,0.02,0.14
332,"[539, 129, 202, 249]",0.3,0.03,0.3,0.01,0.26,0.0,0.09
333,"[597, 127, 201, 250]",0.58,0.05,0.15,0.01,0.08,0.0,0.13
334,"[593, 128, 195, 234]",0.38,0.01,0.08,0.0,0.04,0.0,0.48
335,"[504, 128, 208, 254]",0.49,0.01,0.17,0.01,0.16,0.0,0.16
336,"[480, 130, 208, 244]",0.16,0.0,0.27,0.0,0.43,0.0,0.13
337,"[576, 136, 198, 239]",0.23,0.12,0.49,0.05,0.06,0.01,0.04
338,"[603, 136, 208, 260]",0.28,0.09,0.28,0.07,0.09,0.0,0.18
339,"[540, 133, 204, 254]",0.34,0.05,0.29,0.02,0.18,0.01,0.11
340,"[514, 134, 210, 258]",0.43,0.01,0.01,0.02,0.08,0.0,0.45
341,"[497, 138, 207, 248]",0.19,0.01,0.12,0.03,0.27,0.0,0.38
342,"[500, 128, 212, 257]",0.47,0.01,0.07,0.01,0.08,0.0,0.37
343,"[591, 133, 202, 250]",0.07,0.01,0.5,0.07,0.17,0.0,0.19
344,"[226, 97, 149, 186]",0.1,0.03,0.05,0.44,0.23,0.0,0.15
345,"[250, 170, 136, 171]",0.1,0.01,0.55,0.01,0.32,0.0,0.01
346,"[249, 170, 136, 171]",0.04,0.0,0.63,0.0,0.31,0.0,0.01
347,"[249, 170, 136, 171]",0.04,0.0,0.63,0.0,0.31,0.0,0.01
348,"[249, 170, 136, 171]",0.04,0.0,0.63,0.0,0.31,0.0,0.01
349,"[249, 169, 136, 172]",0.06,0.0,0.59,0.0,0.33,0.0,0.02
350,"[249, 169, 136, 172]",0.06,0.0,0.59,0.0,0.32,0.0,0.02
351,"[249, 169, 136, 172]",0.06,0.0,0.59,0.0,0.32,0.0,0.02
352,"[249, 169, 137, 171]",0.05,0.0,0.42,0.0,0.51,0.0,0.01
353,"[249, 169, 137, 171]",0.05,0.0,0.42,0.0,0.51,0.0,0.01
354,"[249, 169, 137, 171]",0.05,0.0,0.42,0.0,0.51,0.0,0.01
355,"[249, 170, 137, 171]",0.04,0.0,0.65,0.0,0.3,0.0,0.01
356,"[250, 170, 136, 171]",0.03,0.01,0.61,0.0,0.34,0.0,0.01
357,"[250, 170, 136, 171]",0.03,0.01,0.61,0.0,0.34,0.0,0.01
358,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.28,0.0,0.01
359,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.28,0.0,0.01
360,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.28,0.0,0.01
361,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.27,0.0,0.01
362,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.27,0.0,0.01
363,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.27,0.0,0.01
364,"[249, 169, 137, 171]",0.07,0.0,0.4,0.0,0.51,0.0,0.01
365,"[249, 169, 137, 171]",0.07,0.0,0.4,0.0,0.51,0.0,0.01
366,"[249, 169, 137, 171]",0.07,0.0,0.4,0.0,0.51,0.0,0.01
367,"[249, 169, 137, 172]",0.03,0.01,0.58,0.0,0.35,0.0,0.01
368,"[249, 169, 137, 172]",0.03,0.01,0.58,0.0,0.35,0.0,0.01
369,"[249, 169, 137, 172]",0.03,0.01,0.58,0.0,0.35,0.0,0.01
370,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01
371,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01
372,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01
373,"[249, 169, 137, 171]",0.05,0.0,0.43,0.0,0.5,0.0,0.01
374,"[249, 169, 137, 171]",0.05,0.0,0.43,0.0,0.5,0.0,0.01
375,"[249, 169, 137, 171]",0.05,0.0,0.43,0.0,0.5,0.0,0.01
376,"[249, 169, 137, 171]",0.06,0.0,0.41,0.0,0.52,0.0,0.01
377,"[249, 169, 137, 171]",0.06,0.0,0.41,0.0,0.52,0.0,0.01
378,"[249, 169, 137, 171]",0.06,0.0,0.41,0.0,0.52,0.0,0.01
379,"[249, 170, 137, 171]",0.03,0.0,0.65,0.0,0.3,0.0,0.01
380,"[249, 170, 137, 171]",0.03,0.0,0.65,0.0,0.3,0.0,0.01
381,"[249, 170, 137, 171]",0.03,0.0,0.65,0.0,0.3,0.0,0.01
382,"[249, 169, 137, 172]",0.04,0.01,0.55,0.0,0.39,0.0,0.01
383,"[249, 169, 137, 172]",0.04,0.01,0.55,0.0,0.39,0.0,0.01
384,"[249, 169, 137, 172]",0.04,0.01,0.55,0.0,0.39,0.0,0.01
385,"[249, 169, 137, 171]",0.07,0.0,0.41,0.0,0.49,0.0,0.01
386,"[249, 169, 137, 171]",0.07,0.0,0.41,0.0,0.49,0.0,0.01
387,"[249, 169, 137, 171]",0.07,0.0,0.41,0.0,0.49,0.0,0.01
388,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01
389,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01
390,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01
