,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
85,"[674, 110, 109, 146]",0.42,0.0,0.06,0.01,0.19,0.01,0.31
86,"[609, 115, 115, 146]",0.11,0.0,0.02,0.04,0.05,0.0,0.78
87,"[665, 114, 111, 144]",0.07,0.0,0.14,0.0,0.57,0.0,0.22
88,"[655, 115, 112, 141]",0.27,0.0,0.02,0.13,0.13,0.0,0.44
89,"[665, 109, 111, 146]",0.17,0.0,0.13,0.02,0.19,0.01,0.48
90,"[660, 126, 111, 143]",0.09,0.0,0.08,0.01,0.2,0.0,0.62
91,"[674, 98, 116, 149]",0.02,0.0,0.02,0.0,0.21,0.0,0.75
92,"[676, 124, 107, 143]",0.08,0.0,0.03,0.01,0.13,0.0,0.74
93,"[676, 121, 112, 142]",0.16,0.0,0.07,0.01,0.41,0.0,0.35
94,"[665, 118, 113, 144]",0.08,0.0,0.09,0.01,0.43,0.0,0.39
95,"[684, 128, 113, 143]",0.14,0.0,0.08,0.14,0.17,0.0,0.48
96,"[678, 138, 110, 144]",0.21,0.0,0.05,0.04,0.23,0.0,0.46
97,"[680, 138, 112, 144]",0.29,0.0,0.05,0.15,0.25,0.0,0.27
98,"[681, 138, 109, 140]",0.24,0.0,0.13,0.12,0.22,0.01,0.28
99,"[706, 155, 100, 127]",0.13,0.0,0.07,0.05,0.46,0.01,0.28
100,"[680, 124, 110, 146]",0.14,0.0,0.1,0.53,0.12,0.03,0.08
101,"[671, 133, 111, 145]",0.26,0.0,0.04,0.08,0.18,0.0,0.45
102,"[661, 130, 115, 146]",0.15,0.0,0.07,0.0,0.64,0.0,0.13
103,"[638, 115, 116, 153]",0.05,0.0,0.0,0.0,0.01,0.0,0.93
104,"[633, 99, 114, 155]",0.14,0.0,0.14,0.0,0.44,0.0,0.28
105,"[659, 94, 116, 149]",0.05,0.0,0.07,0.0,0.19,0.0,0.68
106,"[647, 113, 114, 146]",0.09,0.0,0.09,0.0,0.47,0.0,0.35
107,"[658, 107, 116, 148]",0.08,0.0,0.15,0.0,0.3,0.0,0.47
108,"[650, 113, 114, 148]",0.56,0.0,0.01,0.0,0.08,0.0,0.34
109,"[677, 106, 111, 152]",0.4,0.0,0.03,0.06,0.05,0.01,0.46
110,"[651, 100, 116, 149]",0.16,0.0,0.01,0.01,0.03,0.0,0.8
111,"[627, 87, 120, 155]",0.27,0.0,0.1,0.02,0.2,0.01,0.42
112,"[655, 117, 114, 149]",0.02,0.0,0.14,0.0,0.48,0.0,0.36
113,"[653, 134, 113, 146]",0.23,0.0,0.1,0.01,0.42,0.0,0.23
114,"[662, 117, 114, 148]",0.06,0.0,0.17,0.01,0.34,0.01,0.41
115,"[656, 124, 116, 151]",0.13,0.0,0.16,0.0,0.35,0.0,0.34
116,"[662, 125, 113, 149]",0.1,0.0,0.03,0.01,0.11,0.08,0.67
117,"[658, 104, 113, 147]",0.05,0.0,0.05,0.05,0.19,0.0,0.66
118,"[650, 124, 113, 147]",0.12,0.0,0.1,0.01,0.51,0.0,0.26
119,"[694, 104, 114, 150]",0.21,0.0,0.09,0.11,0.15,0.09,0.35
120,"[646, 109, 117, 145]",0.04,0.0,0.02,0.0,0.05,0.0,0.89
121,"[647, 102, 117, 152]",0.1,0.0,0.01,0.0,0.02,0.0,0.86
122,"[653, 126, 114, 145]",0.12,0.0,0.06,0.0,0.38,0.0,0.43
123,"[656, 116, 118, 154]",0.14,0.0,0.22,0.02,0.43,0.02,0.17
124,"[661, 122, 113, 148]",0.04,0.0,0.16,0.0,0.48,0.0,0.31
125,"[654, 97, 116, 150]",0.08,0.0,0.18,0.0,0.24,0.02,0.48
126,"[689, 125, 113, 147]",0.19,0.0,0.05,0.09,0.16,0.04,0.47
127,"[694, 112, 109, 147]",0.04,0.0,0.08,0.01,0.19,0.0,0.68
128,"[642, 97, 109, 143]",0.08,0.0,0.02,0.02,0.09,0.0,0.79
129,"[628, 94, 115, 150]",0.07,0.0,0.04,0.01,0.1,0.0,0.79
130,"[712, 109, 113, 144]",0.03,0.0,0.01,0.02,0.03,0.0,0.9
131,"[656, 131, 113, 147]",0.08,0.0,0.06,0.01,0.46,0.01,0.38
132,"[658, 116, 111, 140]",0.08,0.0,0.13,0.0,0.38,0.0,0.41
133,"[660, 123, 111, 142]",0.19,0.0,0.05,0.01,0.42,0.0,0.33
134,"[663, 100, 120, 159]",0.08,0.0,0.06,0.2,0.15,0.05,0.46
135,"[656, 131, 112, 144]",0.08,0.0,0.01,0.01,0.07,0.01,0.83
136,"[670, 137, 112, 147]",0.07,0.0,0.07,0.0,0.45,0.01,0.41
137,"[671, 118, 113, 148]",0.06,0.0,0.03,0.02,0.41,0.01,0.48
138,"[663, 130, 110, 146]",0.12,0.0,0.11,0.01,0.54,0.0,0.22
139,"[661, 109, 112, 145]",0.05,0.0,0.01,0.0,0.18,0.0,0.75
140,"[691, 141, 111, 143]",0.24,0.0,0.05,0.28,0.11,0.02,0.3
141,"[636, 112, 116, 154]",0.3,0.0,0.02,0.04,0.03,0.01,0.59
142,"[662, 97, 114, 148]",0.22,0.0,0.08,0.06,0.12,0.0,0.51
143,"[648, 110, 118, 153]",0.17,0.0,0.15,0.0,0.27,0.0,0.41
144,"[633, 115, 111, 150]",0.36,0.0,0.03,0.14,0.03,0.0,0.44
145,"[651, 132, 115, 153]",0.06,0.0,0.09,0.01,0.27,0.01,0.56
146,"[663, 111, 109, 142]",0.05,0.0,0.02,0.02,0.05,0.0,0.85
147,"[657, 139, 109, 142]",0.19,0.0,0.09,0.01,0.41,0.0,0.3
148,"[649, 106, 115, 142]",0.03,0.0,0.01,0.01,0.01,0.0,0.94
149,"[716, 94, 112, 147]",0.04,0.0,0.14,0.0,0.13,0.0,0.68
150,"[606, 115, 114, 143]",0.06,0.0,0.08,0.0,0.32,0.0,0.54
151,"[634, 95, 116, 148]",0.08,0.0,0.11,0.02,0.1,0.02,0.66
152,"[626, 106, 111, 143]",0.02,0.0,0.02,0.01,0.07,0.0,0.87
153,"[683, 99, 115, 153]",0.2,0.0,0.45,0.01,0.27,0.03,0.03
154,"[653, 117, 107, 143]",0.11,0.0,0.15,0.0,0.37,0.03,0.34
155,"[678, 113, 112, 147]",0.18,0.0,0.18,0.01,0.33,0.01,0.29
156,"[671, 110, 116, 152]",0.14,0.0,0.01,0.02,0.06,0.0,0.77
157,"[639, 105, 114, 153]",0.32,0.0,0.06,0.03,0.13,0.0,0.45
158,"[667, 117, 114, 148]",0.2,0.0,0.16,0.01,0.27,0.02,0.34
159,"[674, 112, 113, 143]",0.17,0.0,0.05,0.01,0.34,0.0,0.43
160,"[677, 111, 113, 146]",0.08,0.0,0.12,0.01,0.3,0.01,0.48
161,"[672, 101, 113, 149]",0.06,0.0,0.03,0.01,0.2,0.0,0.69
162,"[651, 97, 112, 154]",0.09,0.0,0.02,0.0,0.03,0.0,0.85
163,"[673, 108, 110, 143]",0.1,0.0,0.12,0.01,0.36,0.0,0.41
164,"[671, 102, 113, 147]",0.05,0.0,0.02,0.01,0.16,0.0,0.76
165,"[651, 108, 116, 152]",0.11,0.0,0.03,0.0,0.08,0.0,0.78
166,"[688, 103, 110, 145]",0.15,0.0,0.02,0.02,0.12,0.0,0.69
167,"[662, 108, 113, 144]",0.1,0.0,0.01,0.0,0.1,0.0,0.79
168,"[673, 105, 114, 148]",0.04,0.0,0.01,0.0,0.39,0.0,0.56
169,"[689, 122, 115, 146]",0.13,0.0,0.08,0.01,0.31,0.0,0.47
170,"[658, 109, 115, 154]",0.57,0.0,0.01,0.03,0.02,0.01,0.35
171,"[681, 118, 111, 144]",0.36,0.0,0.02,0.06,0.07,0.01,0.5
172,"[651, 126, 115, 148]",0.11,0.0,0.08,0.01,0.34,0.01,0.46
173,"[635, 110, 118, 151]",0.29,0.0,0.02,0.0,0.09,0.0,0.59
174,"[681, 111, 112, 143]",0.4,0.0,0.01,0.2,0.04,0.0,0.34
175,"[669, 90, 113, 150]",0.31,0.0,0.1,0.05,0.1,0.01,0.44
176,"[660, 129, 107, 142]",0.19,0.0,0.12,0.15,0.25,0.01,0.27
177,"[677, 124, 110, 138]",0.3,0.0,0.03,0.08,0.17,0.0,0.43
178,"[664, 115, 110, 145]",0.21,0.0,0.01,0.05,0.11,0.0,0.62
179,"[651, 83, 111, 146]",0.04,0.0,0.06,0.0,0.21,0.01,0.69
180,"[661, 122, 113, 145]",0.09,0.0,0.06,0.01,0.31,0.01,0.53
181,"[656, 104, 117, 151]",0.06,0.0,0.01,0.01,0.04,0.0,0.88
182,"[644, 129, 109, 139]",0.76,0.0,0.01,0.0,0.13,0.0,0.11
183,"[653, 137, 110, 147]",0.11,0.0,0.11,0.01,0.4,0.02,0.35
184,"[625, 101, 115, 143]",0.02,0.0,0.01,0.01,0.03,0.0,0.93
185,"[644, 106, 111, 143]",0.04,0.0,0.05,0.01,0.17,0.0,0.73
186,"[618, 108, 113, 154]",0.22,0.0,0.08,0.11,0.15,0.0,0.44
187,"[740, 92, 112, 152]",0.17,0.0,0.19,0.01,0.37,0.0,0.26
188,"[679, 126, 114, 148]",0.15,0.0,0.06,0.01,0.2,0.0,0.57
189,"[609, 103, 117, 160]",0.62,0.0,0.11,0.13,0.09,0.01,0.04
190,"[790, 119, 111, 146]",0.45,0.0,0.14,0.14,0.09,0.02,0.17
191,"[660, 113, 109, 143]",0.14,0.0,0.06,0.01,0.24,0.0,0.55
192,"[658, 105, 112, 144]",0.02,0.0,0.02,0.03,0.15,0.0,0.78
193,"[670, 100, 118, 156]",0.15,0.0,0.41,0.01,0.37,0.01,0.05
194,"[633, 108, 122, 153]",0.1,0.0,0.01,0.03,0.01,0.01,0.85
195,"[637, 115, 113, 148]",0.13,0.0,0.02,0.01,0.05,0.0,0.79
196,"[680, 99, 110, 146]",0.12,0.0,0.05,0.07,0.09,0.0,0.67
197,"[636, 89, 121, 153]",0.11,0.0,0.28,0.01,0.08,0.11,0.42
198,"[641, 93, 120, 151]",0.06,0.0,0.02,0.01,0.04,0.0,0.87
199,"[646, 89, 117, 152]",0.03,0.0,0.03,0.01,0.03,0.0,0.9
200,"[596, 115, 108, 150]",0.46,0.0,0.37,0.02,0.05,0.04,0.06
201,"[652, 107, 119, 153]",0.19,0.0,0.02,0.0,0.11,0.0,0.67
202,"[667, 106, 111, 146]",0.1,0.0,0.09,0.02,0.24,0.0,0.55
203,"[655, 109, 116, 153]",0.05,0.0,0.01,0.01,0.06,0.02,0.85
204,"[647, 115, 109, 150]",0.07,0.0,0.11,0.0,0.64,0.0,0.17
205,"[636, 150, 110, 140]",0.06,0.0,0.1,0.01,0.63,0.01,0.19
206,"[659, 107, 121, 159]",0.17,0.0,0.04,0.04,0.11,0.0,0.64
207,"[636, 114, 115, 152]",0.04,0.0,0.03,0.02,0.1,0.0,0.81
208,"[627, 115, 114, 157]",0.37,0.0,0.06,0.0,0.03,0.04,0.49
209,"[633, 125, 118, 155]",0.05,0.0,0.02,0.01,0.06,0.0,0.86
210,"[684, 125, 108, 141]",0.33,0.0,0.04,0.01,0.3,0.01,0.32
211,"[632, 116, 111, 148]",0.38,0.0,0.03,0.0,0.11,0.0,0.47
212,"[642, 132, 113, 151]",0.09,0.0,0.01,0.09,0.04,0.01,0.76
213,"[594, 141, 118, 156]",0.09,0.0,0.02,0.19,0.02,0.0,0.69
214,"[635, 106, 115, 150]",0.06,0.0,0.07,0.0,0.06,0.01,0.8
215,"[715, 97, 115, 151]",0.15,0.0,0.05,0.04,0.04,0.0,0.71
216,"[673, 125, 109, 142]",0.72,0.0,0.01,0.01,0.07,0.01,0.18
217,"[622, 107, 114, 143]",0.25,0.0,0.09,0.0,0.25,0.0,0.41
218,"[672, 117, 108, 142]",0.32,0.0,0.04,0.01,0.23,0.01,0.38
219,"[651, 105, 117, 158]",0.41,0.0,0.07,0.01,0.07,0.01,0.44
220,"[736, 110, 120, 156]",0.28,0.0,0.15,0.05,0.1,0.04,0.38
221,"[644, 140, 114, 147]",0.16,0.0,0.07,0.03,0.26,0.0,0.49
222,"[677, 98, 119, 155]",0.09,0.0,0.15,0.04,0.05,0.11,0.57
223,"[646, 110, 116, 148]",0.1,0.0,0.05,0.0,0.09,0.0,0.76
224,"[648, 90, 116, 147]",0.11,0.0,0.2,0.0,0.13,0.03,0.53
225,"[690, 81, 117, 148]",0.02,0.0,0.01,0.0,0.01,0.0,0.96
226,"[653, 104, 112, 151]",0.23,0.0,0.01,0.06,0.02,0.01,0.67
227,"[592, 92, 121, 172]",0.25,0.0,0.39,0.01,0.05,0.17,0.14
228,"[618, 119, 111, 147]",0.17,0.0,0.03,0.06,0.29,0.0,0.45
229,"[666, 116, 113, 151]",0.05,0.0,0.07,0.02,0.23,0.0,0.62
230,"[628, 135, 113, 142]",0.24,0.0,0.12,0.05,0.42,0.01,0.16
231,"[653, 131, 113, 146]",0.24,0.0,0.11,0.0,0.39,0.0,0.25
232,"[644, 142, 106, 140]",0.1,0.0,0.1,0.02,0.42,0.01,0.36
233,"[664, 115, 110, 145]",0.11,0.0,0.02,0.08,0.08,0.0,0.71
234,"[625, 115, 112, 152]",0.13,0.0,0.03,0.01,0.03,0.02,0.78
235,"[625, 158, 110, 148]",0.11,0.0,0.07,0.01,0.6,0.01,0.19
236,"[655, 125, 112, 147]",0.07,0.0,0.02,0.21,0.08,0.01,0.61
237,"[636, 130, 113, 149]",0.03,0.0,0.07,0.03,0.18,0.0,0.68
238,"[618, 114, 116, 154]",0.16,0.0,0.16,0.28,0.1,0.07,0.23
239,"[615, 89, 119, 151]",0.05,0.0,0.03,0.02,0.05,0.0,0.85
240,"[685, 98, 115, 152]",0.1,0.0,0.03,0.02,0.05,0.01,0.8
241,"[644, 136, 109, 140]",0.03,0.0,0.06,0.0,0.71,0.01,0.18
242,"[664, 82, 113, 149]",0.23,0.0,0.13,0.02,0.09,0.03,0.51
243,"[631, 92, 110, 157]",0.36,0.0,0.06,0.13,0.06,0.01,0.38
244,"[620, 134, 113, 145]",0.26,0.0,0.08,0.0,0.59,0.01,0.06
245,"[661, 98, 114, 152]",0.05,0.0,0.15,0.01,0.17,0.01,0.6
246,"[634, 102, 113, 154]",0.04,0.0,0.05,0.03,0.14,0.0,0.74
247,"[655, 113, 109, 145]",0.04,0.0,0.02,0.03,0.07,0.0,0.83
248,"[655, 111, 110, 149]",0.03,0.0,0.04,0.01,0.07,0.0,0.84
249,"[635, 94, 113, 155]",0.05,0.0,0.01,0.04,0.02,0.0,0.88
250,"[585, 151, 105, 137]",0.21,0.0,0.07,0.01,0.43,0.01,0.28
251,"[693, 114, 112, 147]",0.09,0.0,0.11,0.0,0.16,0.0,0.64
252,"[698, 113, 112, 144]",0.03,0.0,0.04,0.01,0.2,0.0,0.72
253,"[671, 122, 110, 151]",0.15,0.0,0.09,0.01,0.39,0.0,0.35
254,"[630, 129, 112, 146]",0.03,0.0,0.07,0.0,0.21,0.0,0.68
255,"[633, 96, 117, 153]",0.07,0.0,0.03,0.0,0.08,0.01,0.8
256,"[654, 107, 114, 150]",0.11,0.0,0.19,0.0,0.28,0.0,0.42
257,"[632, 118, 109, 148]",0.11,0.0,0.02,0.08,0.04,0.01,0.74
258,"[663, 120, 112, 148]",0.2,0.0,0.01,0.16,0.06,0.0,0.57
259,"[654, 105, 110, 149]",0.05,0.0,0.09,0.03,0.37,0.0,0.47
260,"[624, 97, 115, 159]",0.07,0.0,0.05,0.03,0.03,0.02,0.79
261,"[714, 94, 115, 150]",0.15,0.0,0.07,0.01,0.05,0.01,0.72
262,"[658, 91, 112, 148]",0.05,0.0,0.04,0.0,0.07,0.0,0.83
263,"[637, 104, 116, 149]",0.04,0.0,0.01,0.01,0.03,0.0,0.91
264,"[666, 92, 116, 149]",0.04,0.0,0.08,0.0,0.31,0.01,0.56
265,"[621, 106, 116, 152]",0.39,0.0,0.03,0.1,0.14,0.0,0.34
266,"[674, 102, 113, 150]",0.2,0.0,0.04,0.06,0.09,0.02,0.58
267,"[674, 109, 112, 146]",0.02,0.0,0.04,0.0,0.19,0.0,0.75
268,"[599, 118, 112, 154]",0.19,0.0,0.11,0.12,0.03,0.06,0.51
269,"[656, 102, 111, 155]",0.09,0.0,0.14,0.01,0.26,0.0,0.5
270,"[612, 90, 114, 162]",0.16,0.0,0.42,0.1,0.1,0.12,0.11
271,"[661, 87, 114, 146]",0.17,0.0,0.02,0.01,0.03,0.0,0.77
272,"[671, 97, 113, 151]",0.05,0.0,0.02,0.18,0.04,0.01,0.7
273,"[666, 97, 115, 147]",0.02,0.0,0.01,0.0,0.06,0.0,0.89
274,"[648, 95, 118, 149]",0.04,0.0,0.01,0.0,0.17,0.0,0.78
275,"[652, 92, 116, 151]",0.02,0.0,0.04,0.0,0.2,0.0,0.74
276,"[668, 90, 114, 150]",0.02,0.0,0.02,0.0,0.05,0.0,0.9
277,"[673, 93, 113, 147]",0.06,0.0,0.02,0.04,0.01,0.01,0.87
278,"[648, 90, 117, 146]",0.23,0.0,0.18,0.0,0.18,0.01,0.39
279,"[679, 91, 111, 149]",0.12,0.0,0.02,0.06,0.04,0.0,0.75
280,"[653, 95, 115, 148]",0.16,0.0,0.08,0.01,0.09,0.01,0.65
281,"[674, 88, 119, 152]",0.04,0.0,0.02,0.01,0.03,0.0,0.9
282,"[638, 98, 113, 157]",0.08,0.0,0.04,0.03,0.02,0.01,0.82
283,"[638, 90, 123, 155]",0.27,0.0,0.08,0.01,0.06,0.06,0.53
284,"[660, 94, 114, 146]",0.04,0.0,0.09,0.02,0.02,0.03,0.79
285,"[660, 93, 113, 146]",0.05,0.0,0.03,0.01,0.05,0.0,0.85
286,"[715, 80, 110, 140]",0.06,0.0,0.02,0.01,0.08,0.0,0.83
287,"[543, 77, 116, 144]",0.06,0.0,0.05,0.03,0.04,0.0,0.82
