,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
158,"[489, 154, 96, 117]",0.1,0.0,0.03,0.0,0.84,0.0,0.03
159,"[562, 104, 106, 126]",0.08,0.0,0.04,0.0,0.51,0.0,0.37
160,"[544, 104, 99, 116]",0.11,0.0,0.13,0.01,0.39,0.0,0.36
161,"[573, 111, 97, 124]",0.45,0.0,0.18,0.0,0.29,0.01,0.06
162,"[519, 123, 103, 122]",0.17,0.0,0.04,0.0,0.68,0.01,0.1
163,"[521, 95, 95, 124]",0.73,0.01,0.13,0.0,0.1,0.01,0.02
164,"[563, 86, 94, 113]",0.08,0.0,0.14,0.04,0.41,0.02,0.31
165,"[501, 104, 99, 122]",0.1,0.0,0.12,0.01,0.58,0.01,0.18
166,"[496, 113, 98, 124]",0.14,0.0,0.09,0.01,0.21,0.01,0.55
167,"[592, 128, 101, 123]",0.18,0.0,0.05,0.0,0.56,0.0,0.2
168,"[556, 106, 98, 117]",0.22,0.0,0.05,0.0,0.34,0.0,0.38
169,"[514, 87, 96, 116]",0.22,0.0,0.15,0.12,0.14,0.34,0.02
170,"[566, 94, 100, 124]",0.48,0.01,0.02,0.0,0.41,0.0,0.08
171,"[555, 113, 106, 138]",0.28,0.01,0.09,0.03,0.4,0.02,0.17
172,"[534, 102, 104, 127]",0.23,0.0,0.27,0.0,0.07,0.33,0.09
173,"[424, 115, 103, 115]",0.19,0.0,0.04,0.0,0.53,0.0,0.24
174,"[539, 114, 102, 121]",0.11,0.0,0.03,0.0,0.55,0.0,0.31
175,"[538, 118, 104, 128]",0.19,0.0,0.04,0.0,0.43,0.0,0.34
176,"[557, 124, 97, 121]",0.26,0.0,0.02,0.01,0.44,0.0,0.26
177,"[616, 276, 31, 37]",0.03,0.0,0.01,0.09,0.14,0.0,0.73
178,"[615, 266, 32, 43]",0.1,0.0,0.02,0.05,0.15,0.0,0.68
179,"[570, 87, 99, 115]",0.73,0.01,0.04,0.0,0.11,0.01,0.1
180,"[522, 99, 107, 135]",0.77,0.0,0.08,0.02,0.05,0.03,0.04
181,"[561, 119, 105, 130]",0.51,0.0,0.06,0.01,0.31,0.03,0.08
182,"[574, 82, 91, 116]",0.02,0.0,0.19,0.0,0.02,0.76,0.01
183,"[602, 124, 102, 124]",0.16,0.01,0.02,0.02,0.49,0.03,0.27
184,"[602, 116, 102, 126]",0.12,0.0,0.02,0.0,0.51,0.0,0.34
185,"[622, 107, 103, 122]",0.21,0.0,0.01,0.1,0.4,0.0,0.28
186,"[603, 87, 121, 151]",0.1,0.0,0.06,0.01,0.43,0.07,0.33
187,"[555, 120, 97, 121]",0.35,0.0,0.13,0.0,0.37,0.01,0.13
188,"[569, 94, 103, 121]",0.23,0.0,0.03,0.0,0.46,0.0,0.27
189,"[554, 105, 101, 118]",0.14,0.0,0.01,0.01,0.43,0.0,0.41
190,"[530, 103, 100, 123]",0.18,0.0,0.21,0.01,0.52,0.02,0.06
191,"[596, 108, 102, 122]",0.07,0.0,0.01,0.01,0.39,0.0,0.52
192,"[617, 104, 105, 126]",0.25,0.0,0.03,0.02,0.49,0.01,0.21
193,"[605, 99, 119, 148]",0.6,0.0,0.01,0.01,0.14,0.0,0.24
194,"[581, 97, 104, 123]",0.16,0.0,0.09,0.0,0.46,0.01,0.27
195,"[546, 131, 101, 121]",0.02,0.0,0.0,0.3,0.09,0.0,0.58
196,"[587, 114, 103, 123]",0.15,0.01,0.05,0.06,0.21,0.01,0.52
197,"[642, 108, 99, 115]",0.23,0.0,0.03,0.03,0.46,0.01,0.24
198,"[429, 124, 111, 133]",0.01,0.0,0.0,0.87,0.02,0.0,0.09
199,"[534, 182, 95, 111]",0.07,0.0,0.0,0.33,0.17,0.0,0.42
200,"[604, 86, 106, 125]",0.15,0.0,0.09,0.02,0.51,0.02,0.21
201,"[506, 116, 103, 128]",0.25,0.0,0.04,0.0,0.56,0.01,0.13
202,"[509, 117, 103, 125]",0.41,0.0,0.04,0.0,0.44,0.01,0.1
203,"[536, 90, 101, 125]",0.35,0.11,0.03,0.02,0.36,0.01,0.12
204,"[476, 114, 101, 127]",0.14,0.0,0.06,0.0,0.46,0.0,0.34
205,"[370, 105, 79, 106]",0.39,0.0,0.11,0.0,0.38,0.01,0.1
206,"[471, 84, 99, 117]",0.23,0.0,0.2,0.0,0.45,0.05,0.07
207,"[592, 84, 102, 120]",0.05,0.0,0.22,0.0,0.56,0.09,0.08
208,"[511, 88, 95, 116]",0.57,0.0,0.07,0.0,0.28,0.0,0.08
209,"[476, 94, 111, 141]",0.04,0.0,0.02,0.9,0.01,0.02,0.01
210,"[583, 138, 100, 127]",0.28,0.0,0.13,0.0,0.46,0.02,0.11
211,"[511, 128, 100, 120]",0.12,0.0,0.01,0.0,0.77,0.0,0.09
212,"[561, 89, 97, 121]",0.45,0.0,0.21,0.0,0.2,0.06,0.07
213,"[543, 81, 94, 112]",0.23,0.0,0.32,0.23,0.16,0.01,0.04
214,"[515, 119, 105, 127]",0.36,0.0,0.04,0.0,0.46,0.01,0.12
215,"[535, 78, 105, 128]",0.21,0.0,0.47,0.02,0.17,0.08,0.05
216,"[560, 123, 99, 117]",0.15,0.0,0.01,0.0,0.78,0.0,0.06
217,"[445, 121, 81, 107]",0.22,0.0,0.13,0.17,0.04,0.06,0.39
218,"[370, 102, 82, 109]",0.33,0.0,0.05,0.2,0.13,0.01,0.29
219,"[423, 108, 80, 104]",0.06,0.0,0.02,0.73,0.04,0.01,0.15
220,"[426, 98, 79, 102]",0.37,0.0,0.19,0.03,0.24,0.01,0.16
221,"[556, 87, 98, 120]",0.16,0.0,0.12,0.02,0.23,0.24,0.22
222,"[578, 86, 104, 126]",0.39,0.0,0.14,0.02,0.21,0.04,0.21
223,"[612, 101, 97, 122]",0.28,0.0,0.1,0.01,0.38,0.01,0.22
224,"[551, 73, 96, 113]",0.24,0.0,0.16,0.06,0.13,0.0,0.41
225,"[486, 112, 103, 129]",0.16,0.0,0.01,0.21,0.53,0.0,0.08
226,"[694, 121, 96, 119]",0.07,0.0,0.01,0.04,0.5,0.0,0.38
227,"[402, 104, 97, 122]",0.66,0.0,0.01,0.02,0.17,0.01,0.13
228,"[446, 131, 106, 127]",0.16,0.0,0.03,0.01,0.39,0.01,0.39
229,"[473, 72, 110, 142]",0.07,0.0,0.61,0.01,0.15,0.13,0.03
230,"[510, 109, 99, 124]",0.32,0.0,0.01,0.3,0.24,0.02,0.11
231,"[551, 81, 106, 123]",0.17,0.0,0.38,0.04,0.28,0.1,0.04
