,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
109,"[630, 87, 137, 177]",0.93,0.0,0.03,0.01,0.01,0.0,0.02,"[592, 213, 57, 72]",0.17,0.0,0.12,0.12,0.18,0.36,0.04
110,"[610, 67, 119, 146]",0.15,0.0,0.04,0.76,0.04,0.0,0.02,,,,,,,,
111,"[634, 108, 127, 159]",0.64,0.0,0.18,0.05,0.04,0.0,0.09,,,,,,,,
112,"[575, 92, 139, 179]",0.2,0.0,0.34,0.0,0.23,0.09,0.14,,,,,,,,
113,"[653, 97, 124, 154]",0.36,0.0,0.19,0.0,0.07,0.05,0.33,,,,,,,,
114,"[647, 111, 129, 164]",0.39,0.0,0.11,0.02,0.11,0.0,0.37,,,,,,,,
115,"[567, 109, 128, 171]",0.52,0.0,0.2,0.01,0.07,0.01,0.19,,,,,,,,
116,"[607, 92, 131, 179]",0.83,0.0,0.13,0.01,0.01,0.01,0.01,,,,,,,,
117,"[636, 115, 128, 165]",0.96,0.0,0.01,0.0,0.01,0.0,0.01,,,,,,,,
118,"[614, 111, 129, 168]",0.24,0.0,0.24,0.12,0.27,0.01,0.12,,,,,,,,
119,"[565, 111, 133, 176]",0.38,0.0,0.15,0.0,0.32,0.0,0.15,,,,,,,,
120,"[561, 113, 126, 158]",0.26,0.0,0.35,0.0,0.23,0.01,0.15,,,,,,,,
121,"[585, 102, 124, 155]",0.2,0.0,0.31,0.0,0.12,0.06,0.31,,,,,,,,
122,"[568, 105, 141, 176]",0.24,0.0,0.43,0.0,0.27,0.01,0.05,,,,,,,,
123,"[602, 107, 133, 166]",0.1,0.0,0.49,0.01,0.11,0.09,0.2,,,,,,,,
124,"[594, 99, 133, 168]",0.71,0.0,0.06,0.03,0.02,0.0,0.18,,,,,,,,
125,"[614, 96, 124, 154]",0.08,0.0,0.49,0.0,0.06,0.22,0.15,,,,,,,,
126,"[589, 103, 134, 171]",0.29,0.0,0.24,0.0,0.09,0.02,0.37,,,,,,,,
127,"[566, 108, 133, 174]",0.12,0.0,0.32,0.0,0.42,0.01,0.13,,,,,,,,
128,"[577, 114, 120, 163]",0.25,0.0,0.26,0.02,0.17,0.16,0.15,,,,,,,,
129,"[612, 102, 119, 153]",0.38,0.0,0.07,0.52,0.01,0.0,0.02,,,,,,,,
130,"[644, 105, 123, 156]",0.77,0.0,0.14,0.0,0.06,0.0,0.02,,,,,,,,
131,"[644, 103, 127, 160]",0.88,0.0,0.06,0.01,0.01,0.0,0.04,,,,,,,,
132,"[581, 104, 118, 155]",0.38,0.0,0.29,0.03,0.12,0.03,0.15,,,,,,,,
133,"[604, 126, 128, 158]",0.44,0.0,0.24,0.0,0.2,0.01,0.11,,,,,,,,
134,"[606, 92, 142, 187]",0.62,0.0,0.15,0.14,0.03,0.03,0.03,,,,,,,,
135,"[621, 110, 127, 162]",0.68,0.0,0.24,0.01,0.03,0.03,0.01,,,,,,,,
136,"[650, 102, 122, 160]",0.56,0.0,0.08,0.31,0.01,0.0,0.04,,,,,,,,
137,"[565, 99, 130, 173]",0.38,0.0,0.34,0.01,0.17,0.03,0.07,,,,,,,,
138,"[619, 100, 127, 166]",0.02,0.0,0.0,0.95,0.01,0.0,0.02,,,,,,,,
139,"[618, 101, 128, 163]",0.66,0.0,0.22,0.01,0.07,0.0,0.04,,,,,,,,
140,"[555, 90, 145, 192]",0.22,0.0,0.12,0.0,0.3,0.0,0.36,,,,,,,,
141,"[540, 97, 140, 186]",0.89,0.0,0.08,0.0,0.01,0.01,0.01,,,,,,,,
142,"[560, 100, 135, 177]",0.82,0.0,0.14,0.0,0.01,0.01,0.01,,,,,,,,
143,"[613, 96, 133, 166]",0.52,0.0,0.3,0.02,0.03,0.02,0.1,,,,,,,,
144,"[595, 104, 128, 168]",0.46,0.0,0.17,0.01,0.21,0.0,0.15,,,,,,,,
145,"[599, 93, 130, 161]",0.21,0.0,0.4,0.0,0.16,0.04,0.19,,,,,,,,
146,"[640, 122, 132, 170]",0.43,0.0,0.1,0.29,0.1,0.0,0.08,,,,,,,,
147,"[639, 123, 117, 157]",0.29,0.01,0.49,0.03,0.17,0.01,0.01,,,,,,,,
148,"[603, 106, 127, 165]",0.53,0.0,0.24,0.02,0.11,0.02,0.09,,,,,,,,
149,"[641, 110, 111, 146]",0.85,0.0,0.06,0.0,0.02,0.01,0.06,,,,,,,,
150,"[636, 96, 134, 177]",0.24,0.0,0.42,0.08,0.12,0.02,0.12,"[592, 213, 58, 71]",0.37,0.19,0.1,0.0,0.05,0.26,0.01
151,"[591, 111, 127, 165]",0.11,0.0,0.38,0.03,0.38,0.03,0.07,,,,,,,,
152,"[585, 97, 133, 177]",0.81,0.0,0.08,0.01,0.04,0.01,0.06,,,,,,,,
153,"[623, 112, 128, 166]",0.63,0.0,0.2,0.03,0.05,0.01,0.08,,,,,,,,
154,"[589, 111, 132, 174]",0.57,0.0,0.09,0.14,0.08,0.01,0.11,,,,,,,,
155,"[636, 101, 121, 162]",0.56,0.0,0.38,0.03,0.01,0.01,0.0,,,,,,,,
156,"[653, 104, 130, 165]",0.51,0.0,0.12,0.02,0.06,0.0,0.28,,,,,,,,
157,"[598, 135, 106, 129]",0.14,0.0,0.02,0.83,0.0,0.0,0.0,,,,,,,,
158,"[583, 127, 127, 166]",0.18,0.0,0.35,0.01,0.35,0.01,0.09,"[524, 423, 79, 109]",0.14,0.02,0.22,0.04,0.42,0.03,0.12
159,"[592, 108, 124, 163]",0.69,0.0,0.11,0.06,0.08,0.01,0.05,,,,,,,,
160,"[644, 103, 107, 135]",0.39,0.0,0.45,0.0,0.03,0.12,0.01,,,,,,,,
161,"[632, 123, 122, 163]",0.45,0.0,0.09,0.04,0.09,0.02,0.31,,,,,,,,
162,"[608, 142, 129, 166]",0.11,0.0,0.34,0.03,0.34,0.0,0.18,"[586, 103, 35, 44]",0.08,0.07,0.14,0.17,0.31,0.02,0.22
163,"[584, 106, 125, 164]",0.43,0.0,0.35,0.01,0.13,0.02,0.07,,,,,,,,
164,"[637, 106, 122, 154]",0.58,0.0,0.24,0.0,0.04,0.05,0.09,,,,,,,,
165,"[637, 110, 118, 159]",0.34,0.0,0.04,0.54,0.02,0.0,0.06,,,,,,,,
166,"[621, 132, 133, 167]",0.64,0.0,0.24,0.05,0.02,0.01,0.03,,,,,,,,
167,"[602, 108, 124, 164]",0.37,0.0,0.14,0.03,0.17,0.04,0.24,,,,,,,,
168,"[650, 111, 130, 165]",0.52,0.0,0.27,0.02,0.16,0.0,0.02,"[535, 471, 42, 56]",0.25,0.0,0.04,0.06,0.58,0.01,0.06
169,"[633, 116, 125, 160]",0.1,0.0,0.06,0.61,0.03,0.01,0.19,,,,,,,,
170,"[618, 117, 125, 166]",0.53,0.0,0.04,0.07,0.03,0.01,0.32,,,,,,,,
171,"[640, 106, 123, 150]",0.49,0.0,0.05,0.02,0.01,0.0,0.43,,,,,,,,
172,"[620, 108, 129, 172]",0.96,0.0,0.02,0.0,0.0,0.02,0.0,"[339, 471, 16, 19]",0.06,0.01,0.05,0.34,0.45,0.01,0.08
173,"[588, 107, 132, 169]",0.87,0.0,0.05,0.07,0.0,0.0,0.0,,,,,,,,
174,"[617, 103, 129, 166]",0.14,0.0,0.1,0.24,0.32,0.01,0.19,,,,,,,,
175,"[614, 95, 129, 171]",0.29,0.0,0.21,0.11,0.2,0.02,0.16,,,,,,,,
176,"[625, 101, 130, 171]",0.82,0.0,0.06,0.04,0.02,0.0,0.05,,,,,,,,
177,"[581, 108, 122, 160]",0.44,0.0,0.25,0.01,0.21,0.01,0.09,,,,,,,,
178,"[615, 103, 123, 163]",0.36,0.0,0.32,0.05,0.13,0.1,0.04,,,,,,,,
179,"[601, 94, 133, 177]",0.79,0.0,0.05,0.1,0.02,0.0,0.04,,,,,,,,
180,"[597, 104, 125, 163]",0.47,0.0,0.1,0.02,0.22,0.01,0.18,,,,,,,,
181,"[612, 105, 121, 156]",0.61,0.0,0.23,0.0,0.09,0.03,0.04,,,,,,,,
182,"[589, 106, 130, 169]",0.36,0.0,0.31,0.0,0.15,0.02,0.15,,,,,,,,
183,"[615, 108, 122, 153]",0.49,0.0,0.18,0.02,0.09,0.02,0.19,,,,,,,,
184,"[572, 96, 135, 176]",0.62,0.0,0.24,0.02,0.03,0.01,0.07,,,,,,,,
185,"[609, 98, 127, 168]",0.57,0.0,0.03,0.39,0.0,0.0,0.0,,,,,,,,
186,"[631, 112, 120, 157]",0.71,0.0,0.09,0.02,0.02,0.0,0.16,,,,,,,,
187,"[602, 113, 129, 166]",0.55,0.0,0.07,0.27,0.02,0.01,0.08,,,,,,,,
188,"[621, 102, 132, 169]",0.08,0.0,0.02,0.85,0.01,0.0,0.04,,,,,,,,
189,"[605, 100, 136, 177]",0.27,0.0,0.14,0.1,0.3,0.01,0.17,,,,,,,,
190,"[680, 106, 128, 166]",0.82,0.0,0.16,0.01,0.01,0.0,0.0,,,,,,,,
191,"[548, 82, 138, 182]",0.79,0.0,0.14,0.0,0.04,0.01,0.01,,,,,,,,
192,"[565, 85, 137, 177]",0.13,0.0,0.14,0.0,0.36,0.0,0.37,,,,,,,,
193,"[601, 106, 127, 157]",0.23,0.0,0.5,0.0,0.14,0.02,0.11,,,,,,,,
194,"[586, 122, 128, 161]",0.64,0.0,0.13,0.0,0.15,0.02,0.05,,,,,,,,
195,"[586, 98, 136, 182]",0.66,0.0,0.09,0.0,0.07,0.06,0.12,,,,,,,,
196,"[618, 112, 129, 163]",0.36,0.0,0.04,0.01,0.07,0.0,0.52,,,,,,,,
197,"[619, 99, 115, 150]",0.22,0.0,0.48,0.06,0.16,0.03,0.05,,,,,,,,
198,"[620, 99, 131, 177]",0.67,0.0,0.21,0.1,0.01,0.01,0.0,,,,,,,,
199,"[598, 77, 134, 167]",0.68,0.0,0.2,0.02,0.01,0.01,0.07,,,,,,,,
200,"[597, 107, 128, 167]",0.3,0.0,0.26,0.03,0.3,0.0,0.11,,,,,,,,
201,"[567, 107, 136, 174]",0.26,0.0,0.04,0.0,0.29,0.0,0.41,,,,,,,,
202,"[538, 120, 131, 159]",0.33,0.0,0.2,0.02,0.34,0.01,0.11,,,,,,,,
203,"[457, 413, 91, 110]",0.03,0.0,0.23,0.01,0.7,0.0,0.03,,,,,,,,
204,"[564, 106, 125, 173]",0.24,0.0,0.35,0.0,0.26,0.02,0.12,,,,,,,,
205,"[541, 104, 135, 170]",0.1,0.0,0.01,0.11,0.02,0.0,0.76,,,,,,,,
206,"[571, 107, 132, 175]",0.55,0.0,0.18,0.04,0.12,0.01,0.1,,,,,,,,
207,"[614, 102, 125, 163]",0.38,0.0,0.15,0.06,0.29,0.01,0.12,,,,,,,,
208,"[597, 117, 119, 154]",0.67,0.0,0.09,0.11,0.03,0.0,0.1,,,,,,,,
209,"[604, 115, 124, 162]",0.17,0.0,0.05,0.6,0.01,0.02,0.15,,,,,,,,
210,"[626, 112, 127, 162]",0.58,0.0,0.11,0.11,0.05,0.01,0.14,,,,,,,,
211,"[621, 86, 131, 172]",0.67,0.0,0.03,0.28,0.01,0.0,0.01,,,,,,,,
212,"[592, 98, 135, 186]",0.46,0.0,0.22,0.01,0.14,0.06,0.11,,,,,,,,
213,"[584, 90, 141, 180]",0.28,0.0,0.39,0.01,0.13,0.12,0.07,,,,,,,,
214,"[679, 191, 35, 40]",0.19,0.0,0.02,0.03,0.04,0.53,0.19,,,,,,,,
215,"[597, 111, 125, 169]",0.9,0.0,0.05,0.0,0.03,0.0,0.01,,,,,,,,
216,"[609, 108, 128, 169]",0.56,0.0,0.34,0.05,0.03,0.03,0.0,,,,,,,,
217,"[578, 112, 126, 161]",0.19,0.0,0.47,0.0,0.21,0.01,0.12,,,,,,,,
218,"[579, 110, 124, 164]",0.73,0.0,0.14,0.01,0.07,0.02,0.04,,,,,,,,
219,"[599, 113, 124, 160]",0.34,0.0,0.18,0.08,0.26,0.02,0.12,,,,,,,,
220,"[593, 105, 131, 167]",0.52,0.0,0.19,0.01,0.19,0.0,0.09,,,,,,,,
221,"[588, 101, 146, 179]",0.24,0.0,0.2,0.1,0.19,0.01,0.26,,,,,,,,
222,"[586, 100, 130, 170]",0.63,0.0,0.16,0.01,0.08,0.02,0.1,,,,,,,,
223,"[590, 125, 131, 167]",0.47,0.0,0.13,0.0,0.36,0.01,0.04,,,,,,,,
224,"[593, 110, 129, 167]",0.67,0.0,0.13,0.06,0.04,0.01,0.09,,,,,,,,
225,"[542, 104, 130, 164]",0.13,0.0,0.4,0.0,0.09,0.01,0.37,,,,,,,,
226,"[521, 121, 115, 157]",0.08,0.0,0.41,0.02,0.39,0.01,0.09,,,,,,,,
