,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
142,"[561, 166, 140, 180]",0.13,0.0,0.21,0.33,0.03,0.14,0.17,,,,,,,,
143,"[569, 164, 143, 179]",0.29,0.0,0.17,0.0,0.15,0.11,0.26,,,,,,,,
144,"[570, 171, 142, 179]",0.17,0.0,0.26,0.0,0.36,0.06,0.15,,,,,,,,
145,"[548, 166, 146, 177]",0.31,0.03,0.22,0.0,0.23,0.01,0.2,"[640, 84, 35, 45]",0.32,0.0,0.17,0.07,0.24,0.06,0.14
146,"[594, 128, 137, 178]",0.16,0.0,0.16,0.0,0.08,0.02,0.58,,,,,,,,
147,"[559, 156, 147, 186]",0.34,0.24,0.07,0.0,0.22,0.0,0.12,,,,,,,,
148,"[602, 168, 143, 180]",0.07,0.0,0.14,0.01,0.15,0.0,0.63,,,,,,,,
149,"[567, 165, 143, 184]",0.47,0.06,0.13,0.02,0.14,0.01,0.16,,,,,,,,
150,"[563, 171, 137, 177]",0.28,0.03,0.35,0.0,0.25,0.01,0.09,,,,,,,,
151,"[562, 165, 142, 178]",0.14,0.02,0.26,0.0,0.43,0.0,0.14,,,,,,,,
152,"[563, 173, 144, 182]",0.17,0.0,0.19,0.0,0.28,0.01,0.35,,,,,,,,
153,"[551, 173, 140, 177]",0.28,0.16,0.3,0.0,0.23,0.0,0.03,,,,,,,,
154,"[552, 172, 142, 172]",0.37,0.0,0.22,0.0,0.23,0.0,0.17,,,,,,,,
155,"[556, 169, 144, 179]",0.52,0.04,0.13,0.01,0.23,0.01,0.07,,,,,,,,
156,"[561, 155, 143, 189]",0.48,0.01,0.22,0.0,0.17,0.03,0.1,,,,,,,,
157,"[583, 158, 140, 176]",0.2,0.0,0.08,0.0,0.27,0.01,0.43,,,,,,,,
158,"[558, 160, 144, 180]",0.27,0.0,0.27,0.0,0.14,0.02,0.29,,,,,,,,
159,"[564, 168, 136, 175]",0.27,0.0,0.65,0.0,0.05,0.01,0.02,,,,,,,,
160,"[576, 173, 139, 175]",0.32,0.0,0.07,0.07,0.08,0.01,0.44,,,,,,,,
161,"[559, 175, 141, 176]",0.16,0.0,0.13,0.0,0.44,0.06,0.21,,,,,,,,
162,"[559, 159, 147, 191]",0.21,0.0,0.53,0.01,0.17,0.02,0.06,,,,,,,,
163,"[579, 166, 137, 177]",0.16,0.0,0.33,0.08,0.02,0.31,0.1,,,,,,,,
164,"[566, 167, 140, 179]",0.16,0.0,0.37,0.0,0.23,0.07,0.17,,,,,,,,
165,"[561, 167, 144, 183]",0.23,0.01,0.29,0.01,0.29,0.02,0.16,,,,,,,,
166,"[574, 167, 139, 178]",0.18,0.0,0.36,0.03,0.1,0.0,0.32,,,,,,,,
167,"[553, 155, 143, 186]",0.28,0.03,0.19,0.03,0.15,0.02,0.3,,,,,,,,
168,"[559, 160, 146, 186]",0.32,0.04,0.14,0.0,0.21,0.02,0.26,,,,,,,,
169,"[554, 164, 144, 180]",0.35,0.01,0.21,0.0,0.26,0.01,0.16,,,,,,,,
170,"[566, 174, 143, 185]",0.28,0.01,0.44,0.01,0.09,0.07,0.12,,,,,,,,
171,"[561, 164, 144, 181]",0.26,0.05,0.09,0.01,0.17,0.01,0.41,,,,,,,,
172,"[601, 167, 139, 182]",0.31,0.0,0.11,0.03,0.1,0.04,0.41,"[357, 566, 22, 28]",0.09,0.0,0.07,0.03,0.13,0.03,0.64
173,"[593, 167, 138, 175]",0.31,0.01,0.13,0.01,0.25,0.01,0.27,,,,,,,,
174,"[530, 175, 138, 179]",0.63,0.0,0.16,0.01,0.06,0.01,0.13,,,,,,,,
175,"[574, 110, 137, 178]",0.07,0.0,0.07,0.42,0.09,0.05,0.3,,,,,,,,
176,"[586, 169, 130, 169]",0.57,0.0,0.33,0.01,0.03,0.05,0.02,,,,,,,,
177,"[528, 156, 143, 187]",0.54,0.0,0.05,0.03,0.06,0.01,0.31,,,,,,,,
178,"[537, 167, 136, 172]",0.62,0.0,0.23,0.0,0.08,0.02,0.05,,,,,,,,
179,"[537, 163, 137, 177]",0.59,0.0,0.19,0.01,0.11,0.01,0.1,,,,,,,,
180,"[540, 168, 136, 177]",0.48,0.0,0.26,0.0,0.17,0.0,0.08,,,,,,,,
181,"[558, 172, 135, 172]",0.62,0.0,0.21,0.0,0.12,0.01,0.05,,,,,,,,
182,"[563, 161, 142, 188]",0.1,0.0,0.28,0.02,0.18,0.0,0.42,,,,,,,,
183,"[569, 148, 142, 198]",0.22,0.0,0.21,0.07,0.04,0.06,0.4,,,,,,,,
184,"[577, 157, 137, 180]",0.26,0.0,0.48,0.0,0.08,0.14,0.05,,,,,,,,
185,"[586, 157, 143, 185]",0.2,0.0,0.22,0.04,0.16,0.02,0.35,,,,,,,,
186,"[555, 165, 144, 190]",0.2,0.0,0.51,0.05,0.04,0.1,0.11,,,,,,,,
187,"[564, 164, 141, 183]",0.3,0.0,0.25,0.01,0.14,0.0,0.3,,,,,,,,
188,"[567, 165, 144, 182]",0.17,0.0,0.36,0.0,0.07,0.33,0.07,,,,,,,,
189,"[564, 152, 140, 186]",0.36,0.01,0.27,0.01,0.21,0.01,0.12,,,,,,,,
190,"[594, 137, 138, 179]",0.72,0.02,0.13,0.0,0.02,0.01,0.09,,,,,,,,
191,"[562, 152, 153, 198]",0.27,0.0,0.34,0.02,0.03,0.17,0.16,,,,,,,,
192,"[571, 160, 142, 182]",0.2,0.18,0.39,0.0,0.16,0.0,0.07,,,,,,,,
193,"[547, 154, 153, 203]",0.33,0.0,0.32,0.05,0.01,0.19,0.1,"[764, 644, 66, 77]",0.77,0.0,0.03,0.11,0.02,0.06,0.0
194,"[567, 170, 137, 183]",0.62,0.01,0.26,0.01,0.04,0.01,0.05,"[765, 642, 65, 76]",0.86,0.0,0.01,0.08,0.01,0.02,0.01
195,"[568, 176, 137, 177]",0.17,0.0,0.39,0.04,0.26,0.01,0.14,"[765, 642, 65, 76]",0.87,0.01,0.01,0.07,0.01,0.02,0.02
196,"[562, 168, 142, 185]",0.25,0.0,0.42,0.0,0.1,0.05,0.17,"[765, 643, 65, 76]",0.81,0.01,0.02,0.1,0.02,0.03,0.01
197,"[558, 163, 144, 183]",0.34,0.0,0.26,0.01,0.13,0.0,0.26,"[764, 643, 66, 77]",0.83,0.0,0.02,0.08,0.01,0.05,0.01
198,"[566, 154, 141, 183]",0.35,0.0,0.29,0.0,0.11,0.15,0.11,,,,,,,,
199,"[574, 152, 145, 186]",0.21,0.0,0.39,0.01,0.09,0.02,0.28,,,,,,,,
200,"[536, 157, 141, 183]",0.28,0.0,0.24,0.01,0.2,0.03,0.25,"[765, 642, 65, 77]",0.88,0.0,0.01,0.06,0.01,0.02,0.01
201,"[555, 150, 141, 185]",0.35,0.02,0.32,0.0,0.19,0.01,0.11,,,,,,,,
202,"[560, 153, 143, 186]",0.4,0.0,0.47,0.01,0.04,0.02,0.05,,,,,,,,
203,"[571, 170, 143, 177]",0.07,0.0,0.06,0.01,0.13,0.0,0.72,"[765, 642, 65, 76]",0.89,0.0,0.0,0.07,0.01,0.01,0.01
204,"[580, 166, 138, 176]",0.22,0.0,0.18,0.0,0.11,0.03,0.45,"[765, 647, 67, 76]",0.8,0.03,0.03,0.05,0.03,0.07,0.0
205,"[580, 172, 138, 177]",0.23,0.0,0.25,0.0,0.09,0.04,0.39,,,,,,,,
206,"[581, 176, 135, 172]",0.22,0.0,0.24,0.0,0.19,0.03,0.32,"[765, 644, 66, 78]",0.74,0.0,0.04,0.07,0.02,0.12,0.0
207,"[574, 174, 143, 175]",0.56,0.01,0.03,0.0,0.33,0.0,0.07,"[764, 645, 67, 76]",0.91,0.0,0.01,0.02,0.01,0.04,0.0
208,"[570, 159, 142, 177]",0.24,0.0,0.23,0.01,0.25,0.01,0.25,,,,,,,,
209,"[595, 158, 140, 179]",0.4,0.01,0.26,0.01,0.2,0.01,0.12,,,,,,,,
210,"[596, 161, 143, 183]",0.29,0.0,0.29,0.25,0.0,0.13,0.03,,,,,,,,
211,"[585, 165, 147, 186]",0.25,0.0,0.06,0.1,0.03,0.01,0.55,,,,,,,,
212,"[561, 155, 146, 186]",0.32,0.16,0.23,0.02,0.16,0.01,0.11,,,,,,,,
213,"[588, 165, 147, 187]",0.27,0.01,0.2,0.13,0.18,0.06,0.15,,,,,,,,
214,"[585, 150, 144, 188]",0.27,0.0,0.34,0.08,0.03,0.04,0.23,,,,,,,,
215,"[557, 183, 144, 184]",0.31,0.0,0.32,0.03,0.05,0.13,0.16,,,,,,,,
216,"[564, 155, 139, 178]",0.36,0.08,0.12,0.0,0.21,0.04,0.2,,,,,,,,
217,"[561, 153, 146, 185]",0.22,0.0,0.22,0.01,0.06,0.11,0.38,,,,,,,,
218,"[562, 162, 142, 184]",0.15,0.0,0.11,0.0,0.21,0.01,0.52,,,,,,,,
219,"[564, 177, 137, 171]",0.19,0.01,0.08,0.0,0.37,0.01,0.35,,,,,,,,
220,"[560, 173, 145, 182]",0.08,0.0,0.03,0.03,0.05,0.0,0.81,,,,,,,,
221,"[548, 161, 148, 185]",0.16,0.0,0.5,0.0,0.22,0.04,0.08,,,,,,,,
222,"[566, 168, 145, 182]",0.12,0.0,0.08,0.01,0.07,0.01,0.7,,,,,,,,
223,"[576, 166, 141, 180]",0.23,0.0,0.09,0.0,0.13,0.12,0.43,,,,,,,,
224,"[560, 166, 146, 185]",0.15,0.0,0.21,0.0,0.13,0.06,0.45,,,,,,,,
225,"[563, 144, 148, 193]",0.45,0.31,0.1,0.0,0.1,0.01,0.03,,,,,,,,
226,"[565, 147, 146, 183]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
227,"[571, 169, 142, 178]",0.07,0.0,0.03,0.08,0.01,0.0,0.81,,,,,,,,
228,"[576, 157, 140, 185]",0.28,0.0,0.16,0.01,0.1,0.01,0.44,,,,,,,,
229,"[555, 116, 142, 177]",0.18,0.0,0.13,0.0,0.13,0.0,0.56,,,,,,,,
230,"[574, 146, 142, 185]",0.19,0.0,0.02,0.01,0.04,0.0,0.73,,,,,,,,
231,"[592, 168, 135, 178]",0.35,0.0,0.35,0.01,0.04,0.04,0.21,,,,,,,,
232,"[582, 167, 139, 181]",0.41,0.0,0.14,0.0,0.08,0.01,0.36,,,,,,,,
233,"[597, 171, 131, 164]",0.21,0.0,0.34,0.01,0.34,0.01,0.09,,,,,,,,
234,"[567, 164, 141, 179]",0.25,0.01,0.09,0.0,0.2,0.0,0.45,,,,,,,,
235,"[563, 157, 136, 179]",0.41,0.01,0.28,0.0,0.22,0.02,0.07,,,,,,,,
236,"[562, 155, 140, 182]",0.41,0.0,0.28,0.0,0.13,0.01,0.16,,,,,,,,
237,"[561, 158, 145, 186]",0.19,0.0,0.08,0.02,0.05,0.0,0.66,,,,,,,,
238,"[564, 150, 144, 189]",0.33,0.01,0.16,0.0,0.12,0.0,0.37,,,,,,,,
239,"[562, 161, 138, 180]",0.36,0.01,0.17,0.0,0.17,0.01,0.28,"[372, 595, 106, 115]",0.65,0.0,0.04,0.09,0.14,0.0,0.08
240,"[577, 153, 142, 186]",0.6,0.06,0.15,0.0,0.09,0.01,0.08,,,,,,,,
241,"[561, 158, 140, 180]",0.47,0.01,0.08,0.02,0.09,0.0,0.33,,,,,,,,
242,"[579, 152, 142, 182]",0.21,0.11,0.39,0.0,0.2,0.0,0.07,,,,,,,,
243,"[556, 153, 143, 184]",0.28,0.01,0.21,0.0,0.33,0.01,0.16,,,,,,,,
244,"[567, 154, 140, 184]",0.42,0.0,0.24,0.0,0.06,0.04,0.25,,,,,,,,
245,"[564, 154, 139, 182]",0.49,0.0,0.14,0.02,0.08,0.01,0.27,,,,,,,,
246,"[569, 160, 141, 181]",0.36,0.11,0.18,0.01,0.2,0.0,0.14,,,,,,,,
247,"[591, 159, 142, 182]",0.75,0.06,0.06,0.0,0.04,0.0,0.09,,,,,,,,
248,"[558, 152, 143, 183]",0.15,0.0,0.29,0.0,0.35,0.02,0.2,,,,,,,,
249,"[557, 153, 143, 182]",0.28,0.07,0.31,0.0,0.25,0.0,0.08,,,,,,,,
250,"[558, 160, 144, 187]",0.23,0.01,0.4,0.02,0.11,0.01,0.23,,,,,,,,
251,"[573, 167, 135, 173]",0.26,0.04,0.15,0.01,0.31,0.0,0.24,,,,,,,,
252,"[562, 155, 137, 178]",0.36,0.08,0.23,0.01,0.09,0.04,0.19,,,,,,,,
253,"[569, 158, 136, 177]",0.54,0.01,0.21,0.0,0.09,0.01,0.14,,,,,,,,
254,"[562, 171, 140, 177]",0.22,0.0,0.15,0.0,0.18,0.0,0.44,,,,,,,,
