,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
79,"[607, 145, 146, 195]",0.1,0.0,0.03,0.01,0.4,0.0,0.46
80,"[604, 131, 153, 202]",0.23,0.0,0.02,0.01,0.22,0.0,0.51
81,"[601, 136, 149, 202]",0.21,0.0,0.14,0.0,0.49,0.0,0.16
82,"[603, 133, 162, 226]",0.42,0.0,0.24,0.04,0.2,0.01,0.09
83,"[592, 138, 157, 205]",0.1,0.0,0.17,0.0,0.64,0.01,0.07
84,"[602, 141, 148, 205]",0.3,0.0,0.12,0.03,0.36,0.01,0.18
85,"[590, 132, 148, 196]",0.05,0.0,0.03,0.01,0.26,0.0,0.65
86,"[589, 136, 147, 204]",0.08,0.0,0.02,0.02,0.37,0.0,0.51
87,"[587, 130, 152, 200]",0.01,0.0,0.01,0.05,0.05,0.0,0.87
88,"[601, 114, 154, 209]",0.27,0.0,0.1,0.01,0.38,0.0,0.24
