,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
68,"[681, 119, 134, 175]",0.81,0.0,0.06,0.0,0.08,0.0,0.04,,,,,,,,,,,,,,,,
69,"[553, 104, 143, 173]",0.19,0.0,0.16,0.0,0.12,0.01,0.52,,,,,,,,,,,,,,,,
70,"[552, 119, 142, 175]",0.04,0.0,0.01,0.0,0.03,0.0,0.92,,,,,,,,,,,,,,,,
71,"[536, 90, 140, 190]",0.52,0.0,0.1,0.01,0.12,0.05,0.2,,,,,,,,,,,,,,,,
72,"[580, 98, 139, 173]",0.13,0.0,0.09,0.01,0.1,0.0,0.67,,,,,,,,,,,,,,,,
73,"[526, 104, 158, 202]",0.38,0.0,0.04,0.02,0.11,0.02,0.43,,,,,,,,,,,,,,,,
74,"[522, 119, 135, 174]",0.51,0.0,0.05,0.0,0.16,0.0,0.28,,,,,,,,,,,,,,,,
75,"[636, 98, 143, 192]",0.16,0.0,0.06,0.07,0.11,0.06,0.55,,,,,,,,,,,,,,,,
76,"[641, 107, 140, 180]",0.23,0.0,0.03,0.01,0.19,0.01,0.53,,,,,,,,,,,,,,,,
77,"[538, 113, 126, 161]",0.61,0.0,0.1,0.01,0.15,0.0,0.14,,,,,,,,,,,,,,,,
78,"[572, 140, 131, 165]",0.63,0.01,0.09,0.0,0.22,0.0,0.05,,,,,,,,,,,,,,,,
79,"[632, 125, 138, 177]",0.45,0.0,0.02,0.0,0.09,0.01,0.41,,,,,,,,,,,,,,,,
80,"[567, 141, 138, 173]",0.19,0.0,0.04,0.0,0.09,0.0,0.68,,,,,,,,,,,,,,,,
81,"[579, 116, 135, 171]",0.17,0.0,0.12,0.0,0.1,0.0,0.6,,,,,,,,,,,,,,,,
82,"[320, 248, 120, 160]",0.07,0.0,0.08,0.01,0.51,0.0,0.33,,,,,,,,,,,,,,,,
83,"[343, 246, 116, 144]",0.09,0.01,0.0,0.26,0.16,0.0,0.47,,,,,,,,,,,,,,,,
84,"[335, 241, 127, 158]",0.12,0.0,0.03,0.03,0.31,0.0,0.49,,,,,,,,,,,,,,,,
85,"[338, 244, 122, 156]",0.08,0.0,0.06,0.0,0.55,0.0,0.3,,,,,,,,,,,,,,,,
86,"[617, 100, 133, 164]",0.4,0.0,0.27,0.0,0.15,0.03,0.16,,,,,,,,,,,,,,,,
87,"[565, 159, 134, 170]",0.15,0.0,0.03,0.01,0.39,0.01,0.41,,,,,,,,,,,,,,,,
88,"[573, 159, 134, 166]",0.2,0.01,0.04,0.0,0.52,0.0,0.24,,,,,,,,,,,,,,,,
89,"[596, 103, 133, 171]",0.2,0.0,0.08,0.01,0.17,0.03,0.51,,,,,,,,,,,,,,,,
90,"[514, 150, 139, 171]",0.12,0.0,0.01,0.0,0.45,0.0,0.42,,,,,,,,,,,,,,,,
91,"[516, 92, 137, 169]",0.57,0.0,0.17,0.0,0.05,0.07,0.14,,,,,,,,,,,,,,,,
92,"[538, 99, 139, 178]",0.41,0.0,0.14,0.0,0.34,0.02,0.08,,,,,,,,,,,,,,,,
93,"[524, 114, 133, 171]",0.53,0.0,0.05,0.0,0.22,0.0,0.2,,,,,,,,,,,,,,,,
94,"[572, 103, 139, 170]",0.62,0.0,0.11,0.0,0.07,0.09,0.1,,,,,,,,,,,,,,,,
95,"[543, 132, 142, 177]",0.38,0.0,0.05,0.0,0.16,0.0,0.41,,,,,,,,,,,,,,,,
96,"[509, 88, 137, 175]",0.14,0.0,0.24,0.01,0.32,0.01,0.27,,,,,,,,,,,,,,,,
97,"[512, 102, 141, 175]",0.12,0.0,0.02,0.0,0.26,0.0,0.6,,,,,,,,,,,,,,,,
98,"[545, 83, 136, 184]",0.15,0.0,0.21,0.22,0.12,0.07,0.22,,,,,,,,,,,,,,,,
99,"[563, 165, 133, 162]",0.32,0.0,0.02,0.16,0.36,0.0,0.13,,,,,,,,,,,,,,,,
100,"[561, 84, 149, 184]",0.39,0.0,0.14,0.02,0.25,0.01,0.2,,,,,,,,,,,,,,,,
101,"[542, 154, 130, 164]",0.15,0.0,0.06,0.0,0.55,0.0,0.24,,,,,,,,,,,,,,,,
102,"[494, 102, 134, 168]",0.61,0.0,0.06,0.0,0.18,0.0,0.14,,,,,,,,,,,,,,,,
103,"[476, 108, 136, 171]",0.46,0.0,0.04,0.0,0.18,0.0,0.32,,,,,,,,,,,,,,,,
104,"[582, 90, 144, 193]",0.15,0.0,0.07,0.04,0.06,0.06,0.61,,,,,,,,,,,,,,,,
105,"[577, 105, 138, 185]",0.13,0.0,0.03,0.12,0.09,0.03,0.6,,,,,,,,,,,,,,,,
106,"[461, 104, 158, 188]",0.2,0.0,0.05,0.01,0.14,0.01,0.61,,,,,,,,,,,,,,,,
107,"[466, 105, 146, 185]",0.65,0.0,0.16,0.02,0.11,0.02,0.03,,,,,,,,,,,,,,,,
108,"[554, 103, 140, 175]",0.73,0.0,0.1,0.0,0.06,0.04,0.07,,,,,,,,,,,,,,,,
109,"[577, 122, 134, 167]",0.33,0.0,0.19,0.01,0.12,0.06,0.3,,,,,,,,,,,,,,,,
110,"[484, 111, 141, 180]",0.33,0.0,0.15,0.04,0.25,0.03,0.19,,,,,,,,,,,,,,,,
111,"[478, 99, 149, 192]",0.13,0.0,0.03,0.0,0.2,0.0,0.64,,,,,,,,,,,,,,,,
112,"[578, 92, 138, 176]",0.29,0.0,0.1,0.0,0.15,0.01,0.45,,,,,,,,,,,,,,,,
113,"[579, 87, 132, 171]",0.25,0.0,0.42,0.0,0.12,0.01,0.18,,,,,,,,,,,,,,,,
114,"[577, 96, 135, 174]",0.46,0.0,0.13,0.0,0.14,0.03,0.25,,,,,,,,,,,,,,,,
115,"[528, 93, 137, 181]",0.07,0.0,0.05,0.01,0.09,0.01,0.77,,,,,,,,,,,,,,,,
116,"[508, 89, 145, 179]",0.26,0.0,0.08,0.01,0.19,0.01,0.44,,,,,,,,,,,,,,,,
117,"[464, 106, 151, 178]",0.42,0.0,0.08,0.0,0.24,0.0,0.25,,,,,,,,,,,,,,,,
118,"[524, 93, 137, 174]",0.38,0.0,0.38,0.01,0.12,0.03,0.08,,,,,,,,,,,,,,,,
119,"[518, 148, 137, 174]",0.22,0.0,0.02,0.0,0.63,0.0,0.12,,,,,,,,,,,,,,,,
120,"[492, 76, 146, 199]",0.51,0.0,0.07,0.01,0.05,0.0,0.36,,,,,,,,,,,,,,,,
121,"[456, 81, 141, 187]",0.19,0.0,0.02,0.0,0.07,0.0,0.72,,,,,,,,,,,,,,,,
122,"[495, 111, 137, 174]",0.2,0.0,0.09,0.01,0.16,0.01,0.53,,,,,,,,,,,,,,,,
123,"[504, 174, 132, 165]",0.18,0.0,0.04,0.0,0.69,0.0,0.08,,,,,,,,,,,,,,,,
124,"[489, 154, 136, 174]",0.22,0.0,0.04,0.0,0.55,0.02,0.17,,,,,,,,,,,,,,,,
125,"[440, 161, 134, 165]",0.33,0.0,0.04,0.0,0.5,0.0,0.14,,,,,,,,,,,,,,,,
126,"[726, 90, 146, 193]",0.28,0.0,0.15,0.02,0.17,0.07,0.32,,,,,,,,,,,,,,,,
127,"[526, 105, 130, 162]",0.31,0.0,0.07,0.0,0.43,0.0,0.18,,,,,,,,,,,,,,,,
128,"[498, 122, 138, 170]",0.21,0.0,0.02,0.0,0.1,0.0,0.66,,,,,,,,,,,,,,,,
129,"[542, 186, 137, 167]",0.08,0.0,0.03,0.0,0.72,0.0,0.17,,,,,,,,,,,,,,,,
130,"[602, 250, 125, 173]",0.06,0.0,0.03,0.07,0.14,0.0,0.7,,,,,,,,,,,,,,,,
131,"[587, 240, 145, 205]",0.07,0.0,0.09,0.04,0.24,0.0,0.56,,,,,,,,,,,,,,,,
132,"[500, 91, 136, 172]",0.39,0.0,0.24,0.05,0.18,0.0,0.15,,,,,,,,,,,,,,,,
133,"[593, 77, 140, 181]",0.04,0.0,0.02,0.04,0.05,0.01,0.85,,,,,,,,,,,,,,,,
134,"[490, 91, 144, 170]",0.26,0.0,0.01,0.0,0.02,0.0,0.69,,,,,,,,,,,,,,,,
135,"[503, 96, 142, 173]",0.13,0.0,0.02,0.01,0.18,0.0,0.67,,,,,,,,,,,,,,,,
136,"[539, 100, 135, 171]",0.23,0.0,0.03,0.0,0.13,0.0,0.61,,,,,,,,,,,,,,,,
137,"[581, 105, 133, 176]",0.09,0.0,0.05,0.01,0.23,0.0,0.62,,,,,,,,,,,,,,,,
138,"[641, 98, 143, 180]",0.1,0.0,0.04,0.21,0.19,0.01,0.45,,,,,,,,,,,,,,,,
139,"[527, 102, 129, 173]",0.27,0.0,0.02,0.03,0.07,0.0,0.61,,,,,,,,,,,,,,,,
140,"[625, 176, 164, 223]",0.02,0.0,0.0,0.52,0.05,0.0,0.4,,,,,,,,,,,,,,,,
141,"[446, 0, 186, 189]",0.15,0.01,0.07,0.1,0.05,0.22,0.4,,,,,,,,,,,,,,,,
142,"[636, 251, 177, 229]",0.04,0.0,0.01,0.52,0.05,0.01,0.37,,,,,,,,,,,,,,,,
143,"[325, 200, 42, 51]",0.06,0.0,0.07,0.05,0.06,0.24,0.52,,,,,,,,,,,,,,,,
144,"[665, 83, 136, 176]",0.07,0.0,0.14,0.14,0.24,0.01,0.4,,,,,,,,,,,,,,,,
145,"[481, 104, 147, 175]",0.54,0.0,0.05,0.0,0.15,0.0,0.26,,,,,,,,,,,,,,,,
146,"[478, 128, 149, 183]",0.42,0.0,0.09,0.08,0.1,0.04,0.27,,,,,,,,,,,,,,,,
147,"[640, 142, 157, 194]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
148,"[502, 92, 130, 166]",0.12,0.0,0.05,0.03,0.2,0.0,0.61,,,,,,,,,,,,,,,,
149,"[617, 75, 136, 177]",0.21,0.0,0.15,0.1,0.16,0.01,0.37,,,,,,,,,,,,,,,,
150,"[531, 147, 133, 172]",0.06,0.0,0.03,0.01,0.73,0.0,0.18,,,,,,,,,,,,,,,,
151,"[540, 109, 142, 181]",0.53,0.0,0.19,0.05,0.12,0.03,0.09,,,,,,,,,,,,,,,,
152,"[496, 110, 139, 169]",0.58,0.0,0.13,0.0,0.09,0.03,0.17,,,,,,,,,,,,,,,,
153,"[528, 92, 142, 177]",0.18,0.0,0.2,0.0,0.18,0.02,0.41,,,,,,,,,,,,,,,,
154,"[592, 89, 135, 185]",0.38,0.0,0.28,0.01,0.08,0.19,0.07,,,,,,,,,,,,,,,,
155,"[500, 146, 138, 170]",0.24,0.0,0.04,0.0,0.6,0.0,0.13,,,,,,,,,,,,,,,,
156,"[355, 205, 118, 147]",0.05,0.0,0.04,0.26,0.48,0.0,0.17,,,,,,,,,,,,,,,,
157,"[327, 184, 117, 155]",0.05,0.0,0.03,0.05,0.51,0.0,0.35,,,,,,,,,,,,,,,,
158,"[533, 97, 139, 177]",0.24,0.0,0.05,0.01,0.07,0.01,0.62,,,,,,,,,,,,,,,,
159,"[510, 92, 145, 183]",0.2,0.0,0.03,0.02,0.04,0.01,0.7,,,,,,,,,,,,,,,,
160,"[466, 117, 135, 167]",0.35,0.0,0.04,0.0,0.28,0.0,0.33,,,,,,,,,,,,,,,,
161,"[521, 86, 132, 169]",0.11,0.0,0.03,0.01,0.15,0.0,0.7,"[815, 613, 37, 40]",0.3,0.0,0.2,0.13,0.21,0.12,0.04,,,,,,,,
162,"[566, 104, 140, 173]",0.21,0.0,0.13,0.0,0.16,0.0,0.5,,,,,,,,,,,,,,,,
163,"[559, 102, 137, 185]",0.15,0.0,0.03,0.03,0.1,0.03,0.66,,,,,,,,,,,,,,,,
164,"[537, 92, 139, 174]",0.32,0.0,0.05,0.01,0.1,0.01,0.51,,,,,,,,,,,,,,,,
165,"[504, 126, 140, 172]",0.22,0.0,0.04,0.01,0.07,0.01,0.66,,,,,,,,,,,,,,,,
166,"[487, 110, 140, 168]",0.35,0.0,0.04,0.0,0.19,0.0,0.42,,,,,,,,,,,,,,,,
167,"[540, 99, 146, 186]",0.27,0.0,0.09,0.01,0.14,0.06,0.44,,,,,,,,,,,,,,,,
168,"[664, 112, 130, 166]",0.4,0.0,0.2,0.01,0.22,0.02,0.15,,,,,,,,,,,,,,,,
169,"[529, 120, 142, 183]",0.3,0.0,0.19,0.0,0.03,0.48,0.01,,,,,,,,,,,,,,,,
170,"[532, 78, 139, 165]",0.15,0.0,0.44,0.0,0.14,0.03,0.24,"[815, 612, 39, 44]",0.4,0.0,0.22,0.03,0.21,0.11,0.03,,,,,,,,
171,"[537, 77, 140, 193]",0.23,0.0,0.18,0.01,0.16,0.15,0.26,,,,,,,,,,,,,,,,
172,"[594, 93, 144, 184]",0.09,0.0,0.04,0.0,0.1,0.01,0.75,,,,,,,,,,,,,,,,
173,"[565, 87, 144, 175]",0.49,0.0,0.21,0.0,0.13,0.01,0.17,,,,,,,,,,,,,,,,
174,"[545, 70, 143, 183]",0.23,0.0,0.07,0.01,0.13,0.02,0.54,,,,,,,,,,,,,,,,
175,"[486, 112, 132, 167]",0.56,0.0,0.09,0.0,0.15,0.01,0.2,,,,,,,,,,,,,,,,
176,"[462, 155, 136, 168]",0.31,0.0,0.03,0.0,0.55,0.0,0.11,,,,,,,,,,,,,,,,
177,"[566, 87, 142, 172]",0.57,0.0,0.16,0.01,0.2,0.01,0.05,,,,,,,,,,,,,,,,
178,"[497, 110, 134, 176]",0.28,0.0,0.61,0.0,0.08,0.01,0.01,,,,,,,,,,,,,,,,
179,"[467, 118, 128, 172]",0.43,0.0,0.05,0.01,0.16,0.01,0.34,,,,,,,,,,,,,,,,
180,"[592, 103, 132, 177]",0.27,0.0,0.29,0.0,0.15,0.11,0.17,,,,,,,,,,,,,,,,
181,"[549, 86, 139, 178]",0.2,0.0,0.48,0.0,0.22,0.03,0.07,,,,,,,,,,,,,,,,
182,"[508, 121, 135, 175]",0.53,0.0,0.08,0.03,0.07,0.03,0.26,,,,,,,,,,,,,,,,
183,"[480, 121, 145, 188]",0.47,0.0,0.06,0.01,0.09,0.02,0.36,,,,,,,,,,,,,,,,
184,"[609, 107, 128, 172]",0.31,0.0,0.05,0.0,0.17,0.01,0.45,,,,,,,,,,,,,,,,
185,"[674, 91, 147, 184]",0.14,0.0,0.5,0.0,0.06,0.28,0.01,,,,,,,,,,,,,,,,
186,"[495, 128, 136, 171]",0.6,0.0,0.13,0.0,0.21,0.01,0.05,,,,,,,,,,,,,,,,
187,"[587, 104, 140, 187]",0.04,0.0,0.04,0.02,0.08,0.06,0.77,,,,,,,,,,,,,,,,
188,"[428, 80, 134, 174]",0.58,0.0,0.02,0.0,0.19,0.0,0.21,,,,,,,,,,,,,,,,
189,"[563, 102, 139, 178]",0.27,0.0,0.12,0.0,0.2,0.0,0.4,,,,,,,,,,,,,,,,
190,"[609, 100, 142, 176]",0.4,0.0,0.12,0.0,0.25,0.01,0.22,,,,,,,,,,,,,,,,
191,"[506, 100, 123, 160]",0.21,0.0,0.13,0.0,0.5,0.01,0.15,,,,,,,,,,,,,,,,
192,"[431, 98, 124, 165]",0.31,0.0,0.12,0.0,0.22,0.0,0.34,,,,,,,,,,,,,,,,
193,"[536, 105, 139, 174]",0.33,0.0,0.11,0.0,0.17,0.0,0.39,,,,,,,,,,,,,,,,
194,"[526, 91, 144, 181]",0.43,0.0,0.18,0.0,0.18,0.05,0.16,,,,,,,,,,,,,,,,
195,"[457, 98, 152, 202]",0.61,0.0,0.01,0.0,0.15,0.0,0.22,,,,,,,,,,,,,,,,
196,"[553, 94, 133, 175]",0.22,0.0,0.24,0.01,0.21,0.01,0.32,,,,,,,,,,,,,,,,
197,"[534, 102, 141, 176]",0.88,0.0,0.07,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,
198,"[454, 105, 142, 184]",0.22,0.0,0.06,0.01,0.08,0.01,0.62,,,,,,,,,,,,,,,,
199,"[486, 107, 141, 179]",0.53,0.0,0.08,0.01,0.09,0.01,0.28,,,,,,,,,,,,,,,,
200,"[551, 97, 138, 181]",0.37,0.0,0.4,0.0,0.06,0.13,0.04,,,,,,,,,,,,,,,,
201,"[511, 96, 138, 170]",0.24,0.0,0.06,0.0,0.1,0.01,0.58,,,,,,,,,,,,,,,,
202,"[538, 92, 143, 189]",0.1,0.0,0.54,0.06,0.2,0.03,0.05,,,,,,,,,,,,,,,,
203,"[508, 92, 144, 178]",0.21,0.0,0.38,0.0,0.18,0.01,0.22,,,,,,,,,,,,,,,,
204,"[482, 95, 136, 169]",0.29,0.0,0.22,0.01,0.39,0.0,0.09,,,,,,,,,,,,,,,,
205,"[599, 84, 140, 186]",0.26,0.0,0.17,0.0,0.17,0.08,0.32,,,,,,,,,,,,,,,,
206,"[481, 106, 139, 180]",0.52,0.0,0.1,0.0,0.2,0.0,0.17,,,,,,,,,,,,,,,,
207,"[528, 84, 143, 181]",0.6,0.0,0.12,0.0,0.22,0.0,0.04,,,,,,,,,,,,,,,,
208,"[536, 103, 146, 185]",0.24,0.0,0.09,0.0,0.16,0.01,0.5,,,,,,,,,,,,,,,,
209,"[476, 111, 139, 174]",0.37,0.0,0.06,0.0,0.17,0.0,0.41,,,,,,,,,,,,,,,,
210,"[574, 81, 141, 175]",0.27,0.0,0.3,0.0,0.21,0.01,0.21,,,,,,,,,,,,,,,,
211,"[496, 94, 142, 178]",0.52,0.0,0.26,0.0,0.2,0.0,0.02,,,,,,,,,,,,,,,,
212,"[481, 84, 142, 170]",0.2,0.0,0.66,0.0,0.08,0.03,0.03,,,,,,,,,,,,,,,,
213,"[598, 93, 129, 179]",0.27,0.0,0.1,0.0,0.11,0.01,0.51,,,,,,,,,,,,,,,,
214,"[530, 117, 136, 170]",0.51,0.0,0.11,0.0,0.22,0.0,0.16,,,,,,,,,,,,,,,,
215,"[487, 113, 138, 175]",0.65,0.0,0.11,0.0,0.15,0.0,0.08,,,,,,,,,,,,,,,,
216,"[497, 96, 132, 160]",0.68,0.0,0.17,0.0,0.07,0.02,0.06,,,,,,,,,,,,,,,,
217,"[540, 106, 141, 179]",0.36,0.01,0.3,0.0,0.29,0.01,0.04,,,,,,,,,,,,,,,,
218,"[469, 126, 129, 166]",0.76,0.0,0.1,0.0,0.05,0.07,0.01,,,,,,,,,,,,,,,,
219,"[516, 93, 143, 180]",0.37,0.0,0.07,0.01,0.02,0.49,0.04,,,,,,,,,,,,,,,,
220,"[464, 114, 137, 165]",0.66,0.0,0.08,0.0,0.17,0.0,0.09,,,,,,,,,,,,,,,,
221,"[583, 86, 130, 179]",0.31,0.0,0.43,0.0,0.23,0.01,0.01,,,,,,,,,,,,,,,,
222,"[534, 112, 137, 175]",0.24,0.0,0.14,0.01,0.11,0.02,0.48,,,,,,,,,,,,,,,,
223,"[470, 89, 144, 187]",0.38,0.0,0.04,0.01,0.1,0.01,0.46,,,,,,,,,,,,,,,,
224,"[490, 96, 144, 186]",0.34,0.0,0.05,0.01,0.15,0.0,0.45,,,,,,,,,,,,,,,,
225,"[596, 104, 133, 178]",0.31,0.0,0.06,0.0,0.1,0.14,0.39,,,,,,,,,,,,,,,,
226,"[575, 102, 136, 174]",0.25,0.0,0.11,0.0,0.25,0.01,0.37,,,,,,,,,,,,,,,,
