,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
45,"[512, 132, 210, 258]",0.17,0.02,0.25,0.0,0.25,0.0,0.3,,,,,,,,
46,"[531, 121, 210, 254]",0.17,0.05,0.38,0.0,0.32,0.01,0.05,,,,,,,,
47,"[593, 130, 198, 249]",0.2,0.25,0.32,0.08,0.06,0.01,0.09,,,,,,,,
48,"[529, 126, 206, 246]",0.32,0.25,0.07,0.01,0.23,0.01,0.11,,,,,,,,
49,"[604, 135, 207, 260]",0.16,0.26,0.13,0.01,0.13,0.01,0.31,,,,,,,,
50,"[567, 123, 205, 257]",0.34,0.06,0.3,0.02,0.1,0.04,0.14,,,,,,,,
51,"[586, 124, 206, 254]",0.49,0.07,0.25,0.02,0.09,0.01,0.07,,,,,,,,
52,"[525, 134, 205, 252]",0.5,0.02,0.13,0.04,0.08,0.0,0.23,,,,,,,,
53,"[574, 111, 196, 250]",0.72,0.07,0.06,0.01,0.07,0.01,0.06,,,,,,,,
54,"[557, 127, 198, 242]",0.49,0.02,0.17,0.01,0.1,0.0,0.21,,,,,,,,
55,"[539, 131, 208, 256]",0.5,0.05,0.13,0.04,0.15,0.01,0.13,,,,,,,,
56,"[562, 126, 209, 254]",0.41,0.19,0.02,0.01,0.07,0.0,0.29,,,,,,,,
57,"[583, 138, 200, 248]",0.4,0.12,0.05,0.0,0.18,0.0,0.24,,,,,,,,
58,"[592, 134, 203, 254]",0.12,0.02,0.41,0.25,0.09,0.0,0.1,,,,,,,,
59,"[590, 122, 197, 240]",0.44,0.01,0.08,0.01,0.06,0.01,0.39,,,,,,,,
60,"[488, 140, 235, 280]",0.42,0.0,0.21,0.01,0.29,0.0,0.07,,,,,,,,
61,"[585, 139, 206, 256]",0.5,0.11,0.18,0.02,0.14,0.01,0.04,,,,,,,,
62,"[602, 135, 203, 255]",0.09,0.03,0.63,0.12,0.09,0.0,0.04,,,,,,,,
63,"[536, 117, 207, 256]",0.31,0.02,0.05,0.01,0.19,0.0,0.42,,,,,,,,
64,"[540, 146, 212, 254]",0.07,0.0,0.06,0.02,0.11,0.0,0.73,,,,,,,,
65,"[584, 140, 198, 243]",0.3,0.0,0.44,0.01,0.05,0.0,0.19,,,,,,,,
66,"[567, 117, 205, 252]",0.59,0.01,0.09,0.02,0.07,0.0,0.22,,,,,,,,
67,"[567, 144, 197, 245]",0.23,0.02,0.12,0.01,0.1,0.0,0.52,,,,,,,,
68,"[550, 125, 203, 248]",0.13,0.02,0.09,0.02,0.45,0.0,0.3,,,,,,,,
69,"[551, 127, 206, 256]",0.68,0.01,0.02,0.0,0.06,0.0,0.23,,,,,,,,
70,"[531, 128, 204, 254]",0.45,0.2,0.11,0.01,0.05,0.0,0.17,,,,,,,,
71,"[591, 134, 212, 263]",0.12,0.04,0.05,0.09,0.09,0.0,0.61,,,,,,,,
72,"[519, 129, 203, 244]",0.36,0.06,0.09,0.01,0.24,0.0,0.25,,,,,,,,
73,"[605, 135, 200, 245]",0.23,0.0,0.49,0.09,0.07,0.01,0.11,,,,,,,,
74,"[688, 183, 46, 53]",0.16,0.0,0.18,0.04,0.41,0.0,0.2,,,,,,,,
75,"[527, 129, 204, 245]",0.36,0.02,0.15,0.01,0.2,0.0,0.27,,,,,,,,
76,"[505, 127, 216, 261]",0.26,0.01,0.06,0.02,0.12,0.01,0.52,"[757, 426, 223, 279]",0.11,0.01,0.07,0.06,0.24,0.01,0.51
77,"[591, 121, 208, 256]",0.39,0.02,0.31,0.04,0.07,0.01,0.16,,,,,,,,
78,"[565, 126, 200, 256]",0.44,0.29,0.16,0.0,0.07,0.0,0.04,,,,,,,,
79,"[494, 141, 216, 264]",0.2,0.01,0.07,0.01,0.27,0.0,0.44,,,,,,,,
80,"[565, 124, 196, 252]",0.49,0.1,0.19,0.02,0.17,0.01,0.04,,,,,,,,
81,"[562, 127, 192, 237]",0.21,0.02,0.6,0.01,0.1,0.01,0.05,,,,,,,,
82,"[593, 137, 200, 246]",0.28,0.15,0.14,0.02,0.07,0.0,0.34,,,,,,,,
83,"[546, 131, 206, 243]",0.41,0.08,0.16,0.0,0.28,0.0,0.07,,,,,,,,
84,"[615, 179, 49, 56]",0.07,0.0,0.22,0.29,0.21,0.01,0.19,,,,,,,,
85,"[542, 124, 208, 264]",0.22,0.41,0.15,0.01,0.06,0.03,0.12,,,,,,,,
86,"[584, 138, 201, 245]",0.21,0.14,0.37,0.2,0.05,0.0,0.03,,,,,,,,
87,"[500, 129, 214, 257]",0.45,0.04,0.04,0.0,0.2,0.0,0.27,,,,,,,,
88,"[529, 122, 208, 260]",0.32,0.04,0.11,0.0,0.15,0.03,0.36,,,,,,,,
89,"[484, 128, 213, 252]",0.08,0.0,0.25,0.01,0.52,0.0,0.13,,,,,,,,
90,"[621, 133, 202, 251]",0.07,0.01,0.51,0.31,0.06,0.0,0.03,,,,,,,,
91,"[579, 126, 206, 256]",0.38,0.08,0.11,0.01,0.05,0.0,0.37,,,,,,,,
92,"[528, 125, 204, 251]",0.19,0.01,0.13,0.04,0.16,0.03,0.43,,,,,,,,
93,"[593, 138, 204, 255]",0.12,0.11,0.36,0.11,0.11,0.0,0.18,,,,,,,,
94,"[584, 122, 203, 254]",0.55,0.1,0.21,0.01,0.03,0.04,0.05,,,,,,,,
95,"[542, 133, 206, 253]",0.28,0.0,0.14,0.08,0.16,0.0,0.33,,,,,,,,
96,"[518, 129, 206, 250]",0.38,0.01,0.02,0.01,0.1,0.0,0.48,,,,,,,,
97,"[592, 113, 216, 276]",0.19,0.01,0.35,0.08,0.23,0.01,0.13,,,,,,,,
98,"[583, 143, 192, 232]",0.13,0.08,0.48,0.03,0.09,0.0,0.19,,,,,,,,
99,"[532, 133, 210, 257]",0.12,0.0,0.16,0.01,0.27,0.0,0.43,,,,,,,,
100,"[598, 140, 197, 241]",0.3,0.34,0.09,0.02,0.05,0.0,0.2,,,,,,,,
101,"[554, 126, 204, 253]",0.33,0.01,0.32,0.01,0.19,0.0,0.14,,,,,,,,
102,"[597, 136, 203, 248]",0.17,0.09,0.48,0.06,0.11,0.01,0.08,,,,,,,,
103,"[546, 124, 211, 273]",0.03,0.01,0.01,0.16,0.1,0.0,0.69,,,,,,,,
104,"[522, 131, 206, 250]",0.2,0.02,0.23,0.01,0.42,0.01,0.12,,,,,,,,
105,"[589, 134, 196, 242]",0.13,0.13,0.53,0.09,0.08,0.0,0.03,,,,,,,,
106,"[579, 142, 204, 252]",0.27,0.08,0.29,0.02,0.08,0.0,0.27,,,,,,,,
107,"[564, 123, 204, 261]",0.73,0.01,0.09,0.01,0.06,0.0,0.09,,,,,,,,
108,"[587, 136, 212, 268]",0.28,0.02,0.26,0.11,0.07,0.01,0.26,,,,,,,,
109,"[533, 129, 206, 255]",0.38,0.01,0.14,0.04,0.14,0.01,0.28,,,,,,,,
110,"[603, 131, 219, 271]",0.14,0.01,0.17,0.01,0.33,0.0,0.35,,,,,,,,
111,"[607, 140, 205, 251]",0.3,0.07,0.13,0.02,0.12,0.0,0.36,,,,,,,,
112,"[586, 120, 202, 256]",0.46,0.06,0.23,0.01,0.11,0.0,0.13,,,,,,,,
113,"[571, 125, 198, 245]",0.55,0.02,0.16,0.0,0.05,0.0,0.21,,,,,,,,
114,"[583, 119, 206, 254]",0.17,0.1,0.45,0.02,0.09,0.0,0.16,,,,,,,,
115,"[577, 136, 218, 274]",0.18,0.02,0.27,0.07,0.31,0.0,0.15,,,,,,,,
116,"[529, 133, 203, 246]",0.33,0.0,0.22,0.0,0.37,0.0,0.07,,,,,,,,
117,"[600, 138, 194, 237]",0.56,0.02,0.13,0.0,0.05,0.0,0.24,,,,,,,,
118,"[532, 124, 205, 247]",0.49,0.03,0.05,0.0,0.11,0.01,0.31,,,,,,,,
119,"[573, 123, 202, 246]",0.67,0.04,0.08,0.02,0.1,0.0,0.08,,,,,,,,
120,"[574, 130, 201, 248]",0.43,0.05,0.21,0.01,0.08,0.0,0.21,,,,,,,,
121,"[512, 127, 207, 257]",0.38,0.01,0.2,0.0,0.38,0.0,0.02,,,,,,,,
122,"[603, 185, 50, 58]",0.09,0.0,0.14,0.2,0.24,0.02,0.31,,,,,,,,
123,"[579, 134, 196, 238]",0.17,0.07,0.48,0.08,0.05,0.0,0.14,,,,,,,,
124,"[562, 122, 193, 235]",0.15,0.01,0.56,0.0,0.25,0.0,0.03,,,,,,,,
125,"[545, 124, 207, 255]",0.3,0.01,0.11,0.02,0.1,0.01,0.45,,,,,,,,
126,"[588, 121, 199, 253]",0.51,0.14,0.26,0.01,0.05,0.01,0.02,,,,,,,,
127,"[449, 135, 215, 270]",0.32,0.0,0.11,0.01,0.45,0.0,0.11,,,,,,,,
128,"[509, 127, 205, 257]",0.54,0.04,0.13,0.01,0.18,0.0,0.1,,,,,,,,
129,"[565, 128, 206, 252]",0.1,0.01,0.76,0.02,0.03,0.0,0.07,,,,,,,,
130,"[560, 129, 208, 264]",0.17,0.26,0.07,0.02,0.09,0.0,0.4,,,,,,,,
131,"[574, 132, 196, 250]",0.09,0.02,0.52,0.25,0.05,0.0,0.08,,,,,,,,
132,"[563, 125, 194, 239]",0.36,0.01,0.18,0.0,0.07,0.01,0.36,,,,,,,,
133,"[630, 132, 217, 266]",0.25,0.01,0.2,0.24,0.13,0.02,0.16,,,,,,,,
134,"[559, 125, 195, 244]",0.56,0.05,0.26,0.01,0.04,0.0,0.08,,,,,,,,
135,"[557, 129, 205, 256]",0.25,0.01,0.62,0.01,0.04,0.0,0.07,,,,,,,,
136,"[551, 126, 197, 242]",0.19,0.11,0.37,0.05,0.11,0.0,0.17,,,,,,,,
137,"[561, 121, 205, 263]",0.57,0.24,0.06,0.01,0.07,0.01,0.04,,,,,,,,
138,"[563, 124, 199, 245]",0.3,0.03,0.48,0.04,0.04,0.0,0.12,,,,,,,,
139,"[515, 121, 210, 255]",0.26,0.01,0.3,0.01,0.24,0.01,0.16,,,,,,,,
140,"[556, 129, 199, 248]",0.6,0.13,0.18,0.01,0.03,0.02,0.04,,,,,,,,
141,"[584, 125, 205, 247]",0.4,0.09,0.24,0.0,0.12,0.01,0.13,,,,,,,,
142,"[518, 196, 50, 60]",0.12,0.0,0.23,0.26,0.18,0.01,0.21,,,,,,,,
143,"[522, 120, 209, 253]",0.31,0.02,0.08,0.01,0.2,0.0,0.36,,,,,,,,
144,"[566, 111, 214, 261]",0.35,0.12,0.01,0.03,0.14,0.0,0.35,,,,,,,,
145,"[562, 108, 202, 266]",0.42,0.33,0.05,0.01,0.03,0.01,0.15,,,,,,,,
146,"[539, 141, 208, 254]",0.21,0.0,0.05,0.01,0.51,0.0,0.22,,,,,,,,
147,"[607, 135, 200, 251]",0.53,0.13,0.11,0.01,0.1,0.0,0.12,,,,,,,,
148,"[553, 123, 198, 244]",0.37,0.06,0.12,0.03,0.14,0.0,0.27,,,,,,,,
149,"[575, 130, 195, 247]",0.28,0.05,0.12,0.01,0.17,0.0,0.37,,,,,,,,
150,"[517, 140, 211, 255]",0.14,0.0,0.28,0.03,0.45,0.0,0.1,,,,,,,,
151,"[572, 139, 199, 243]",0.42,0.07,0.32,0.01,0.05,0.0,0.14,,,,,,,,
152,"[584, 129, 204, 256]",0.3,0.38,0.12,0.0,0.06,0.01,0.13,,,,,,,,
153,"[591, 140, 193, 242]",0.21,0.55,0.07,0.01,0.03,0.0,0.13,,,,,,,,
154,"[592, 131, 200, 249]",0.64,0.06,0.05,0.0,0.14,0.0,0.11,,,,,,,,
155,"[579, 137, 196, 240]",0.1,0.01,0.77,0.04,0.04,0.0,0.04,,,,,,,,
156,"[585, 124, 204, 255]",0.44,0.08,0.28,0.01,0.08,0.01,0.1,,,,,,,,
157,"[607, 137, 203, 251]",0.46,0.01,0.31,0.03,0.06,0.0,0.12,,,,,,,,
158,"[500, 131, 209, 252]",0.4,0.01,0.07,0.1,0.2,0.0,0.22,,,,,,,,
159,"[623, 131, 204, 250]",0.11,0.0,0.58,0.12,0.06,0.0,0.13,,,,,,,,
160,"[618, 125, 196, 251]",0.09,0.01,0.39,0.29,0.06,0.01,0.15,,,,,,,,
161,"[563, 113, 224, 271]",0.8,0.0,0.02,0.05,0.05,0.0,0.07,,,,,,,,
162,"[482, 128, 216, 249]",0.15,0.0,0.4,0.03,0.28,0.01,0.14,,,,,,,,
163,"[614, 138, 200, 247]",0.24,0.07,0.61,0.01,0.03,0.01,0.04,,,,,,,,
164,"[555, 123, 207, 252]",0.29,0.01,0.21,0.02,0.09,0.02,0.36,,,,,,,,
165,"[527, 129, 204, 250]",0.18,0.01,0.08,0.03,0.13,0.01,0.56,,,,,,,,
166,"[580, 139, 202, 251]",0.27,0.13,0.24,0.02,0.09,0.01,0.25,,,,,,,,
167,"[488, 117, 208, 256]",0.35,0.01,0.11,0.01,0.34,0.0,0.18,,,,,,,,
168,"[554, 135, 214, 271]",0.09,0.01,0.01,0.03,0.11,0.0,0.76,,,,,,,,
169,"[496, 123, 210, 261]",0.71,0.05,0.05,0.0,0.11,0.0,0.07,,,,,,,,
170,"[585, 114, 209, 264]",0.36,0.06,0.28,0.01,0.03,0.24,0.03,,,,,,,,
171,"[621, 127, 206, 258]",0.44,0.26,0.18,0.03,0.03,0.04,0.02,,,,,,,,
172,"[686, 180, 41, 46]",0.09,0.0,0.23,0.11,0.54,0.01,0.03,,,,,,,,
173,"[552, 129, 195, 245]",0.57,0.03,0.13,0.04,0.08,0.0,0.14,,,,,,,,
174,"[542, 132, 202, 251]",0.3,0.03,0.05,0.0,0.35,0.0,0.26,,,,,,,,
175,"[609, 123, 203, 247]",0.51,0.07,0.06,0.01,0.06,0.0,0.29,,,,,,,,
176,"[544, 130, 202, 250]",0.54,0.03,0.17,0.01,0.18,0.01,0.07,,,,,,,,
177,"[554, 129, 204, 252]",0.51,0.04,0.1,0.0,0.12,0.01,0.22,,,,,,,,
178,"[521, 125, 207, 250]",0.13,0.01,0.46,0.2,0.15,0.0,0.04,,,,,,,,
179,"[556, 120, 194, 231]",0.81,0.01,0.07,0.01,0.05,0.01,0.04,,,,,,,,
180,"[460, 132, 236, 285]",0.3,0.0,0.18,0.04,0.39,0.0,0.08,,,,,,,,
181,"[588, 120, 203, 263]",0.71,0.17,0.03,0.0,0.03,0.0,0.06,,,,,,,,
182,"[516, 123, 206, 251]",0.49,0.03,0.17,0.0,0.1,0.02,0.18,,,,,,,,
183,"[545, 133, 205, 252]",0.37,0.01,0.03,0.02,0.04,0.0,0.54,,,,,,,,
184,"[588, 116, 218, 274]",0.13,0.0,0.18,0.02,0.52,0.0,0.14,,,,,,,,
185,"[537, 119, 209, 253]",0.59,0.02,0.06,0.02,0.1,0.0,0.2,,,,,,,,
186,"[566, 121, 209, 266]",0.35,0.24,0.02,0.01,0.03,0.0,0.35,,,,,,,,
187,"[537, 139, 200, 247]",0.33,0.1,0.13,0.05,0.12,0.0,0.27,,,,,,,,
188,"[523, 117, 207, 252]",0.55,0.03,0.21,0.01,0.09,0.02,0.09,,,,,,,,
189,"[544, 128, 200, 246]",0.3,0.31,0.16,0.06,0.08,0.0,0.1,,,,,,,,
190,"[598, 122, 201, 249]",0.65,0.06,0.08,0.0,0.12,0.0,0.09,,,,,,,,
191,"[494, 138, 212, 257]",0.25,0.01,0.19,0.0,0.39,0.01,0.16,,,,,,,,
192,"[579, 133, 204, 255]",0.3,0.01,0.2,0.04,0.33,0.0,0.13,,,,,,,,
193,"[226, 97, 149, 186]",0.1,0.03,0.05,0.44,0.22,0.0,0.15,,,,,,,,
194,"[250, 170, 136, 171]",0.05,0.01,0.59,0.01,0.33,0.0,0.01,,,,,,,,
195,"[249, 170, 136, 171]",0.04,0.0,0.63,0.0,0.31,0.0,0.01,,,,,,,,
196,"[249, 169, 136, 172]",0.06,0.0,0.59,0.0,0.32,0.0,0.02,,,,,,,,
197,"[249, 169, 136, 172]",0.06,0.0,0.59,0.0,0.32,0.0,0.02,,,,,,,,
198,"[249, 169, 137, 171]",0.05,0.0,0.42,0.0,0.51,0.0,0.01,,,,,,,,
199,"[249, 169, 137, 171]",0.05,0.0,0.42,0.0,0.51,0.0,0.01,,,,,,,,
200,"[250, 170, 136, 171]",0.03,0.01,0.61,0.0,0.34,0.0,0.01,,,,,,,,
201,"[250, 170, 136, 171]",0.03,0.01,0.61,0.0,0.34,0.0,0.01,,,,,,,,
202,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.28,0.0,0.01,,,,,,,,
203,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.27,0.0,0.01,,,,,,,,
204,"[249, 170, 137, 171]",0.03,0.0,0.68,0.0,0.27,0.0,0.01,,,,,,,,
205,"[249, 169, 137, 171]",0.07,0.0,0.4,0.0,0.51,0.0,0.01,,,,,,,,
206,"[249, 169, 137, 171]",0.07,0.0,0.4,0.0,0.51,0.0,0.01,,,,,,,,
207,"[249, 169, 137, 172]",0.03,0.01,0.58,0.0,0.35,0.0,0.01,,,,,,,,
208,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01,,,,,,,,
209,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01,,,,,,,,
210,"[249, 169, 137, 171]",0.05,0.0,0.43,0.0,0.5,0.0,0.01,,,,,,,,
211,"[249, 169, 137, 171]",0.05,0.0,0.43,0.0,0.5,0.0,0.01,,,,,,,,
212,"[249, 169, 137, 171]",0.06,0.0,0.41,0.0,0.52,0.0,0.01,,,,,,,,
213,"[249, 169, 137, 171]",0.06,0.0,0.41,0.0,0.52,0.0,0.01,,,,,,,,
214,"[249, 170, 137, 171]",0.03,0.0,0.65,0.0,0.3,0.0,0.01,,,,,,,,
215,"[249, 169, 137, 172]",0.04,0.01,0.55,0.0,0.39,0.0,0.01,,,,,,,,
216,"[249, 169, 137, 172]",0.04,0.01,0.55,0.0,0.39,0.0,0.01,,,,,,,,
217,"[249, 169, 137, 171]",0.07,0.0,0.41,0.0,0.49,0.0,0.01,,,,,,,,
218,"[249, 169, 137, 171]",0.07,0.0,0.41,0.0,0.49,0.0,0.01,,,,,,,,
219,"[250, 170, 136, 171]",0.05,0.01,0.57,0.0,0.36,0.0,0.01,,,,,,,,
