,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
49,"[667, 82, 116, 149]",0.02,0.0,0.0,0.65,0.01,0.02,0.3
50,"[672, 77, 113, 145]",0.03,0.0,0.0,0.03,0.01,0.0,0.93
51,"[670, 78, 115, 146]",0.25,0.0,0.05,0.01,0.1,0.0,0.59
52,"[669, 82, 112, 141]",0.15,0.0,0.04,0.01,0.14,0.0,0.66
53,"[668, 84, 110, 138]",0.15,0.0,0.08,0.0,0.11,0.0,0.66
54,"[671, 76, 114, 147]",0.42,0.03,0.03,0.03,0.05,0.0,0.46
55,"[673, 84, 111, 143]",0.05,0.0,0.01,0.03,0.04,0.0,0.87
56,"[673, 96, 100, 125]",0.07,0.0,0.03,0.02,0.06,0.0,0.81
57,"[673, 86, 109, 138]",0.22,0.01,0.02,0.02,0.07,0.0,0.65
58,"[672, 75, 113, 142]",0.31,0.0,0.05,0.01,0.09,0.01,0.53
59,"[671, 74, 112, 142]",0.17,0.0,0.02,0.01,0.08,0.0,0.71
60,"[667, 81, 113, 146]",0.01,0.0,0.0,0.9,0.0,0.01,0.07
61,"[670, 76, 112, 148]",0.62,0.01,0.06,0.01,0.06,0.14,0.11
62,"[676, 86, 112, 147]",0.36,0.01,0.09,0.02,0.14,0.01,0.38
63,"[684, 83, 110, 140]",0.44,0.01,0.06,0.0,0.16,0.0,0.31
64,"[675, 81, 113, 142]",0.19,0.0,0.03,0.02,0.11,0.01,0.65
65,"[671, 80, 111, 147]",0.25,0.0,0.0,0.2,0.07,0.04,0.44
66,"[664, 81, 112, 140]",0.18,0.0,0.01,0.03,0.04,0.0,0.73
67,"[664, 68, 114, 148]",0.15,0.0,0.01,0.63,0.1,0.09,0.01
68,"[664, 75, 113, 146]",0.66,0.01,0.09,0.0,0.17,0.02,0.05
69,"[670, 79, 112, 145]",0.4,0.02,0.24,0.0,0.05,0.26,0.04
70,"[678, 76, 110, 138]",0.46,0.0,0.05,0.0,0.15,0.0,0.33
71,"[669, 80, 111, 144]",0.2,0.0,0.01,0.11,0.07,0.04,0.57
72,"[667, 68, 111, 148]",0.24,0.0,0.04,0.26,0.18,0.17,0.12
73,"[667, 74, 115, 146]",0.16,0.0,0.04,0.0,0.12,0.0,0.67
74,"[668, 79, 108, 140]",0.45,0.0,0.08,0.01,0.09,0.01,0.37
75,"[676, 82, 112, 140]",0.33,0.0,0.02,0.0,0.1,0.0,0.55
76,"[678, 83, 110, 136]",0.14,0.0,0.01,0.0,0.05,0.0,0.79
77,"[673, 83, 113, 145]",0.08,0.0,0.01,0.0,0.08,0.0,0.82
78,"[670, 86, 109, 140]",0.13,0.0,0.01,0.0,0.08,0.0,0.78
79,"[667, 73, 114, 145]",0.19,0.0,0.01,0.03,0.03,0.0,0.73
80,"[668, 82, 111, 140]",0.16,0.01,0.08,0.0,0.16,0.0,0.6
81,"[664, 67, 112, 144]",0.37,0.0,0.05,0.06,0.11,0.04,0.37
82,"[665, 77, 112, 146]",0.32,0.0,0.02,0.18,0.15,0.03,0.31
83,"[670, 67, 116, 151]",0.54,0.0,0.08,0.03,0.06,0.12,0.16
84,"[671, 72, 114, 149]",0.05,0.0,0.01,0.0,0.04,0.0,0.89
85,"[665, 84, 107, 140]",0.23,0.01,0.03,0.01,0.1,0.0,0.62
86,"[662, 82, 112, 144]",0.18,0.01,0.03,0.0,0.08,0.01,0.68
87,"[665, 76, 116, 152]",0.28,0.0,0.02,0.38,0.11,0.15,0.05
88,"[672, 78, 113, 146]",0.64,0.02,0.04,0.01,0.04,0.0,0.25
89,"[674, 76, 114, 148]",0.18,0.0,0.02,0.0,0.09,0.0,0.7
90,"[672, 79, 112, 143]",0.73,0.01,0.03,0.01,0.04,0.0,0.17
91,"[668, 81, 110, 142]",0.15,0.0,0.01,0.0,0.04,0.0,0.8
92,"[659, 77, 117, 150]",0.05,0.0,0.0,0.57,0.01,0.13,0.23
93,"[664, 95, 108, 132]",0.06,0.0,0.01,0.06,0.05,0.0,0.82
94,"[661, 82, 111, 145]",0.04,0.0,0.0,0.0,0.05,0.0,0.91
95,"[667, 89, 109, 138]",0.12,0.0,0.01,0.01,0.07,0.0,0.79
96,"[664, 78, 113, 144]",0.07,0.0,0.01,0.04,0.04,0.0,0.84
97,"[672, 82, 113, 142]",0.19,0.0,0.02,0.0,0.15,0.0,0.63
98,"[670, 70, 114, 144]",0.1,0.0,0.03,0.13,0.09,0.02,0.61
99,"[672, 73, 114, 144]",0.2,0.0,0.03,0.0,0.22,0.0,0.54
100,"[669, 79, 113, 139]",0.28,0.01,0.1,0.01,0.13,0.0,0.46
101,"[666, 71, 111, 144]",0.2,0.0,0.03,0.01,0.06,0.01,0.69
102,"[665, 76, 116, 150]",0.03,0.0,0.0,0.88,0.01,0.04,0.04
103,"[665, 83, 112, 146]",0.21,0.02,0.01,0.01,0.07,0.01,0.68
104,"[665, 85, 112, 143]",0.08,0.0,0.02,0.0,0.08,0.0,0.82
105,"[665, 75, 112, 142]",0.36,0.0,0.07,0.01,0.13,0.0,0.43
106,"[662, 77, 116, 149]",0.06,0.0,0.01,0.02,0.06,0.0,0.85
107,"[661, 71, 114, 144]",0.07,0.0,0.01,0.17,0.07,0.0,0.69
108,"[669, 78, 112, 142]",0.36,0.02,0.06,0.01,0.16,0.0,0.39
109,"[669, 75, 114, 149]",0.26,0.0,0.02,0.0,0.07,0.0,0.65
110,"[668, 81, 112, 143]",0.36,0.0,0.06,0.0,0.09,0.02,0.48
111,"[674, 80, 110, 140]",0.08,0.0,0.0,0.01,0.02,0.0,0.89
112,"[667, 85, 108, 135]",0.17,0.0,0.01,0.02,0.04,0.0,0.76
113,"[668, 81, 112, 144]",0.31,0.01,0.14,0.0,0.25,0.03,0.25
114,"[664, 78, 116, 147]",0.11,0.0,0.01,0.03,0.03,0.0,0.82
115,"[669, 84, 112, 143]",0.38,0.01,0.05,0.0,0.09,0.01,0.47
116,"[674, 74, 110, 141]",0.36,0.0,0.19,0.02,0.11,0.13,0.19
117,"[676, 86, 110, 138]",0.04,0.0,0.0,0.13,0.01,0.0,0.8
118,"[672, 87, 114, 145]",0.04,0.0,0.0,0.39,0.01,0.0,0.55
119,"[665, 90, 109, 138]",0.13,0.0,0.02,0.01,0.09,0.0,0.74
120,"[663, 82, 114, 146]",0.1,0.0,0.01,0.07,0.04,0.01,0.78
121,"[668, 83, 114, 149]",0.05,0.0,0.0,0.07,0.02,0.01,0.85
122,"[674, 94, 105, 130]",0.1,0.0,0.01,0.6,0.02,0.0,0.28
123,"[674, 84, 113, 146]",0.15,0.0,0.01,0.01,0.03,0.0,0.79
124,"[672, 85, 112, 144]",0.03,0.0,0.01,0.0,0.05,0.0,0.91
125,"[665, 83, 112, 142]",0.06,0.0,0.0,0.0,0.05,0.0,0.88
126,"[670, 76, 114, 148]",0.17,0.0,0.11,0.06,0.4,0.16,0.1
127,"[666, 80, 112, 140]",0.25,0.01,0.16,0.0,0.3,0.0,0.27
128,"[667, 82, 108, 132]",0.11,0.0,0.11,0.01,0.13,0.0,0.64
129,"[670, 77, 114, 145]",0.31,0.01,0.03,0.0,0.1,0.0,0.54
130,"[666, 78, 114, 143]",0.35,0.01,0.12,0.01,0.12,0.02,0.38
131,"[674, 86, 112, 142]",0.11,0.0,0.02,0.0,0.06,0.0,0.81
132,"[680, 89, 110, 138]",0.26,0.0,0.05,0.0,0.08,0.0,0.61
133,"[664, 72, 112, 144]",0.1,0.0,0.01,0.02,0.05,0.0,0.82
134,"[658, 75, 114, 144]",0.33,0.0,0.12,0.01,0.04,0.46,0.04
135,"[665, 71, 111, 142]",0.0,0.0,0.0,0.92,0.0,0.0,0.07
136,"[670, 79, 114, 148]",0.0,0.0,0.0,0.96,0.0,0.01,0.03
137,"[672, 83, 112, 143]",0.18,0.0,0.02,0.01,0.07,0.0,0.71
138,"[670, 75, 113, 147]",0.03,0.0,0.0,0.05,0.01,0.0,0.91
139,"[663, 71, 117, 149]",0.35,0.01,0.06,0.02,0.2,0.03,0.34
140,"[672, 79, 111, 138]",0.4,0.01,0.16,0.0,0.17,0.01,0.25
141,"[668, 77, 117, 147]",0.11,0.0,0.01,0.01,0.03,0.0,0.85
142,"[666, 81, 114, 147]",0.37,0.0,0.03,0.17,0.18,0.15,0.11
143,"[665, 80, 115, 147]",0.19,0.0,0.0,0.08,0.03,0.0,0.69
144,"[671, 84, 112, 146]",0.14,0.0,0.01,0.01,0.1,0.0,0.74
145,"[668, 75, 114, 146]",0.18,0.0,0.02,0.01,0.09,0.0,0.7
146,"[681, 79, 111, 137]",0.06,0.0,0.02,0.04,0.06,0.0,0.81
147,"[681, 87, 112, 143]",0.16,0.0,0.02,0.03,0.07,0.0,0.71
148,"[676, 86, 111, 141]",0.13,0.01,0.13,0.01,0.23,0.0,0.49
149,"[673, 81, 114, 147]",0.07,0.0,0.0,0.01,0.02,0.0,0.88
150,"[665, 82, 114, 144]",0.05,0.0,0.01,0.01,0.04,0.0,0.9
151,"[666, 82, 112, 140]",0.07,0.0,0.0,0.01,0.05,0.0,0.87
152,"[667, 70, 110, 143]",0.13,0.0,0.04,0.01,0.13,0.0,0.69
153,"[672, 76, 116, 149]",0.25,0.0,0.14,0.04,0.28,0.11,0.19
154,"[677, 81, 110, 141]",0.18,0.0,0.36,0.0,0.18,0.05,0.21
155,"[663, 81, 117, 147]",0.13,0.0,0.0,0.48,0.05,0.03,0.31
156,"[665, 81, 113, 143]",0.05,0.0,0.0,0.01,0.03,0.0,0.91
157,"[671, 78, 111, 139]",0.19,0.0,0.06,0.01,0.14,0.0,0.61
158,"[672, 74, 115, 146]",0.31,0.0,0.02,0.01,0.08,0.01,0.55
159,"[676, 70, 115, 150]",0.03,0.0,0.0,0.89,0.01,0.01,0.06
160,"[676, 83, 109, 138]",0.22,0.0,0.02,0.01,0.09,0.0,0.65
161,"[668, 87, 113, 144]",0.06,0.0,0.01,0.02,0.04,0.0,0.88
162,"[671, 89, 111, 142]",0.13,0.0,0.02,0.01,0.05,0.0,0.8
163,"[670, 79, 113, 144]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
164,"[670, 79, 114, 147]",0.15,0.0,0.02,0.02,0.07,0.01,0.73
165,"[670, 81, 114, 147]",0.29,0.0,0.02,0.01,0.07,0.0,0.6
166,"[671, 75, 109, 140]",0.23,0.01,0.22,0.02,0.2,0.01,0.32
167,"[669, 82, 113, 144]",0.17,0.0,0.01,0.04,0.06,0.0,0.72
168,"[667, 72, 112, 141]",0.29,0.01,0.13,0.01,0.12,0.02,0.43
169,"[671, 85, 112, 142]",0.34,0.0,0.02,0.0,0.06,0.0,0.57
170,"[667, 82, 111, 144]",0.11,0.01,0.04,0.0,0.11,0.0,0.74
171,"[663, 85, 113, 145]",0.17,0.0,0.03,0.0,0.08,0.0,0.72
172,"[663, 83, 112, 141]",0.05,0.0,0.01,0.0,0.07,0.0,0.88
173,"[660, 75, 112, 148]",0.37,0.0,0.03,0.14,0.13,0.12,0.22
174,"[676, 85, 111, 140]",0.17,0.01,0.02,0.08,0.07,0.0,0.64
175,"[667, 87, 112, 138]",0.14,0.0,0.01,0.12,0.04,0.01,0.68
176,"[672, 86, 110, 141]",0.19,0.0,0.03,0.02,0.07,0.0,0.7
177,"[671, 85, 113, 145]",0.12,0.0,0.01,0.08,0.02,0.0,0.77
178,"[674, 85, 111, 143]",0.25,0.0,0.04,0.04,0.09,0.02,0.57
179,"[674, 78, 113, 145]",0.21,0.0,0.01,0.01,0.03,0.0,0.74
180,"[672, 81, 113, 148]",0.03,0.0,0.0,0.01,0.01,0.0,0.94
181,"[669, 85, 113, 145]",0.1,0.0,0.01,0.01,0.05,0.0,0.84
182,"[666, 82, 112, 142]",0.08,0.0,0.01,0.01,0.04,0.0,0.86
183,"[669, 74, 117, 150]",0.26,0.0,0.02,0.1,0.13,0.04,0.44
184,"[669, 71, 113, 149]",0.21,0.0,0.17,0.01,0.04,0.55,0.01
185,"[682, 91, 107, 137]",0.1,0.01,0.02,0.01,0.11,0.0,0.75
186,"[678, 77, 113, 146]",0.02,0.0,0.0,0.88,0.01,0.07,0.01
187,"[679, 83, 111, 143]",0.14,0.0,0.03,0.02,0.08,0.0,0.73
188,"[671, 81, 111, 146]",0.27,0.03,0.02,0.02,0.09,0.02,0.55
189,"[671, 77, 113, 149]",0.49,0.01,0.07,0.0,0.08,0.04,0.31
190,"[664, 70, 116, 152]",0.12,0.0,0.01,0.43,0.06,0.06,0.33
191,"[664, 70, 112, 146]",0.09,0.0,0.01,0.0,0.11,0.0,0.78
192,"[671, 82, 114, 147]",0.08,0.0,0.01,0.02,0.03,0.0,0.86
193,"[667, 87, 112, 142]",0.31,0.01,0.07,0.0,0.11,0.0,0.5
194,"[667, 86, 110, 142]",0.2,0.0,0.03,0.0,0.09,0.0,0.68
195,"[665, 89, 109, 139]",0.22,0.0,0.05,0.0,0.15,0.0,0.57
196,"[668, 71, 112, 139]",0.17,0.0,0.1,0.01,0.25,0.0,0.46
197,"[675, 74, 113, 145]",0.4,0.0,0.06,0.0,0.09,0.01,0.44
198,"[668, 74, 114, 146]",0.02,0.0,0.0,0.85,0.02,0.01,0.1
199,"[671, 82, 114, 148]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
200,"[673, 90, 108, 137]",0.36,0.01,0.04,0.01,0.07,0.0,0.5
201,"[670, 91, 109, 139]",0.09,0.0,0.01,0.01,0.06,0.0,0.82
202,"[669, 94, 107, 134]",0.11,0.0,0.03,0.0,0.12,0.0,0.74
203,"[670, 84, 111, 144]",0.4,0.01,0.05,0.02,0.11,0.03,0.38
204,"[679, 84, 111, 143]",0.13,0.0,0.02,0.01,0.06,0.01,0.77
205,"[677, 79, 115, 146]",0.16,0.0,0.02,0.22,0.06,0.05,0.5
206,"[670, 86, 108, 136]",0.45,0.01,0.05,0.0,0.18,0.0,0.3
207,"[665, 85, 108, 139]",0.54,0.0,0.23,0.0,0.12,0.05,0.05
208,"[657, 78, 116, 146]",0.11,0.0,0.01,0.01,0.04,0.0,0.82
209,"[668, 80, 114, 144]",0.2,0.01,0.08,0.0,0.13,0.0,0.57
210,"[667, 76, 115, 150]",0.14,0.01,0.21,0.0,0.15,0.05,0.44
211,"[670, 84, 113, 143]",0.07,0.0,0.02,0.0,0.05,0.0,0.86
212,"[668, 82, 109, 142]",0.04,0.0,0.0,0.0,0.05,0.0,0.91
213,"[672, 73, 114, 144]",0.47,0.0,0.08,0.01,0.14,0.0,0.29
214,"[674, 80, 110, 140]",0.12,0.0,0.03,0.0,0.19,0.0,0.66
215,"[667, 71, 111, 144]",0.28,0.0,0.22,0.0,0.17,0.02,0.3
216,"[668, 82, 110, 141]",0.14,0.0,0.02,0.0,0.07,0.0,0.77
217,"[666, 83, 113, 144]",0.19,0.0,0.03,0.01,0.05,0.02,0.7
218,"[671, 86, 112, 143]",0.47,0.01,0.26,0.0,0.08,0.08,0.11
219,"[670, 84, 116, 148]",0.06,0.0,0.0,0.04,0.01,0.01,0.86
220,"[673, 88, 115, 149]",0.47,0.0,0.1,0.01,0.09,0.03,0.3
221,"[676, 92, 110, 143]",0.09,0.0,0.03,0.0,0.05,0.0,0.82
222,"[667, 68, 114, 147]",0.11,0.0,0.01,0.03,0.03,0.0,0.82
223,"[666, 82, 112, 138]",0.1,0.0,0.08,0.0,0.15,0.0,0.67
224,"[665, 91, 108, 138]",0.18,0.02,0.04,0.01,0.11,0.0,0.65
225,"[665, 84, 112, 137]",0.2,0.0,0.17,0.0,0.16,0.0,0.46
226,"[672, 78, 111, 144]",0.8,0.0,0.04,0.01,0.08,0.01,0.06
227,"[674, 73, 111, 144]",0.43,0.01,0.1,0.01,0.05,0.29,0.11
228,"[673, 81, 114, 146]",0.2,0.0,0.01,0.26,0.05,0.03,0.45
229,"[673, 82, 112, 147]",0.32,0.0,0.01,0.14,0.06,0.06,0.41
230,"[666, 79, 115, 147]",0.13,0.0,0.01,0.35,0.04,0.06,0.42
231,"[665, 69, 112, 143]",0.52,0.0,0.1,0.02,0.19,0.07,0.1
232,"[673, 85, 110, 136]",0.26,0.0,0.09,0.01,0.09,0.0,0.54
233,"[670, 83, 113, 148]",0.35,0.0,0.01,0.03,0.06,0.01,0.54
234,"[666, 84, 109, 141]",0.02,0.0,0.0,0.01,0.04,0.0,0.93
235,"[663, 83, 112, 143]",0.02,0.0,0.0,0.01,0.02,0.0,0.96
236,"[666, 81, 111, 141]",0.29,0.0,0.28,0.0,0.13,0.0,0.29
237,"[665, 81, 114, 144]",0.12,0.0,0.03,0.0,0.04,0.01,0.8
238,"[670, 85, 112, 141]",0.34,0.01,0.35,0.0,0.11,0.04,0.15
239,"[673, 84, 112, 138]",0.14,0.0,0.04,0.01,0.09,0.0,0.72
240,"[671, 75, 116, 150]",0.32,0.0,0.03,0.0,0.1,0.01,0.54
241,"[668, 78, 113, 144]",0.27,0.0,0.04,0.0,0.12,0.0,0.57
242,"[667, 84, 110, 135]",0.31,0.0,0.19,0.0,0.19,0.0,0.3
243,"[666, 82, 110, 138]",0.18,0.0,0.03,0.0,0.13,0.0,0.67
244,"[660, 79, 112, 141]",0.46,0.0,0.03,0.03,0.04,0.0,0.43
245,"[661, 74, 113, 142]",0.24,0.0,0.18,0.0,0.13,0.0,0.45
246,"[678, 86, 108, 133]",0.36,0.0,0.1,0.0,0.08,0.0,0.45
247,"[663, 69, 118, 152]",0.21,0.0,0.03,0.01,0.06,0.02,0.67
248,"[665, 79, 114, 144]",0.2,0.0,0.02,0.02,0.05,0.03,0.69
249,"[667, 76, 115, 147]",0.21,0.0,0.04,0.0,0.08,0.01,0.67
250,"[674, 81, 113, 145]",0.21,0.0,0.01,0.01,0.05,0.0,0.72
251,"[671, 83, 113, 146]",0.09,0.0,0.01,0.02,0.03,0.0,0.85
252,"[673, 75, 114, 148]",0.29,0.0,0.09,0.0,0.13,0.04,0.44
253,"[672, 81, 114, 145]",0.2,0.0,0.02,0.0,0.1,0.0,0.68
254,"[667, 83, 111, 138]",0.2,0.0,0.22,0.0,0.15,0.0,0.42
255,"[670, 77, 113, 146]",0.34,0.01,0.12,0.0,0.15,0.01,0.38
256,"[673, 93, 113, 141]",0.15,0.0,0.07,0.0,0.1,0.0,0.68
257,"[669, 90, 110, 138]",0.12,0.0,0.04,0.0,0.11,0.0,0.72
258,"[670, 90, 110, 138]",0.15,0.0,0.05,0.0,0.1,0.0,0.7
259,"[667, 77, 113, 142]",0.24,0.0,0.07,0.0,0.14,0.0,0.53
260,"[666, 82, 112, 139]",0.17,0.01,0.28,0.0,0.25,0.01,0.29
261,"[663, 79, 114, 148]",0.15,0.0,0.01,0.56,0.07,0.09,0.11
262,"[664, 80, 115, 143]",0.27,0.0,0.02,0.01,0.08,0.0,0.63
263,"[664, 75, 115, 145]",0.35,0.0,0.11,0.0,0.14,0.02,0.37
264,"[676, 87, 112, 144]",0.43,0.01,0.22,0.0,0.1,0.16,0.07
265,"[670, 75, 114, 147]",0.06,0.0,0.02,0.01,0.08,0.0,0.83
266,"[666, 71, 112, 144]",0.45,0.0,0.06,0.0,0.1,0.02,0.37
267,"[669, 86, 111, 141]",0.53,0.01,0.05,0.0,0.17,0.0,0.23
268,"[668, 82, 112, 141]",0.19,0.0,0.1,0.0,0.17,0.01,0.53
269,"[669, 88, 109, 142]",0.39,0.0,0.02,0.15,0.16,0.02,0.26
270,"[669, 88, 110, 140]",0.11,0.0,0.02,0.01,0.04,0.0,0.81
271,"[666, 82, 109, 140]",0.42,0.0,0.05,0.01,0.13,0.01,0.37
272,"[668, 85, 109, 136]",0.44,0.0,0.16,0.0,0.15,0.0,0.24
273,"[669, 84, 108, 137]",0.48,0.0,0.07,0.01,0.09,0.01,0.35
274,"[663, 85, 110, 137]",0.17,0.0,0.18,0.0,0.18,0.0,0.46
275,"[666, 79, 114, 145]",0.01,0.0,0.0,0.96,0.01,0.01,0.01
276,"[672, 81, 115, 146]",0.02,0.0,0.0,0.62,0.01,0.01,0.34
277,"[672, 80, 114, 146]",0.09,0.0,0.01,0.01,0.03,0.0,0.86
278,"[668, 75, 114, 144]",0.19,0.0,0.04,0.0,0.13,0.0,0.64
279,"[674, 76, 118, 152]",0.1,0.0,0.01,0.35,0.03,0.02,0.5
280,"[670, 83, 113, 143]",0.05,0.0,0.0,0.01,0.02,0.0,0.93
281,"[671, 84, 110, 142]",0.22,0.01,0.08,0.0,0.11,0.01,0.56
282,"[673, 77, 115, 147]",0.33,0.02,0.12,0.0,0.18,0.01,0.33
283,"[671, 76, 115, 145]",0.21,0.0,0.02,0.0,0.09,0.0,0.67
284,"[672, 76, 116, 146]",0.15,0.0,0.01,0.01,0.06,0.0,0.77
285,"[685, 80, 113, 147]",0.17,0.01,0.01,0.02,0.05,0.0,0.75
286,"[679, 72, 115, 143]",0.23,0.0,0.01,0.05,0.11,0.01,0.59
287,"[682, 84, 111, 144]",0.2,0.01,0.01,0.01,0.05,0.0,0.71
288,"[678, 78, 116, 149]",0.19,0.03,0.04,0.0,0.09,0.01,0.65
289,"[681, 90, 106, 132]",0.16,0.03,0.02,0.15,0.12,0.06,0.46
290,"[673, 84, 111, 144]",0.18,0.0,0.03,0.0,0.11,0.0,0.68
291,"[669, 70, 119, 152]",0.41,0.0,0.05,0.01,0.11,0.04,0.38
292,"[670, 74, 115, 149]",0.24,0.0,0.03,0.01,0.09,0.01,0.62
293,"[674, 81, 115, 146]",0.06,0.0,0.0,0.06,0.02,0.0,0.84
294,"[674, 84, 112, 142]",0.19,0.0,0.02,0.02,0.08,0.0,0.69
295,"[671, 77, 112, 148]",0.51,0.01,0.09,0.0,0.12,0.03,0.24
296,"[672, 83, 112, 145]",0.23,0.01,0.2,0.0,0.18,0.01,0.36
297,"[673, 80, 112, 141]",0.19,0.0,0.03,0.0,0.25,0.0,0.53
298,"[678, 94, 108, 138]",0.14,0.0,0.06,0.0,0.17,0.0,0.62
299,"[681, 83, 110, 139]",0.27,0.01,0.03,0.01,0.17,0.0,0.52
300,"[671, 90, 109, 140]",0.13,0.0,0.02,0.0,0.12,0.0,0.73
301,"[674, 88, 112, 142]",0.14,0.0,0.01,0.0,0.07,0.0,0.77
