,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
199,"[529, 223, 180, 216]",0.04,0.0,0.23,0.0,0.7,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
200,"[530, 228, 181, 213]",0.01,0.0,0.28,0.0,0.7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
201,"[539, 225, 179, 214]",0.02,0.0,0.12,0.0,0.85,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
202,"[533, 106, 196, 241]",0.08,0.0,0.09,0.0,0.22,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
203,"[538, 96, 190, 241]",0.05,0.0,0.04,0.0,0.13,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
204,"[529, 111, 201, 249]",0.08,0.0,0.04,0.0,0.19,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
205,"[548, 99, 193, 246]",0.1,0.0,0.11,0.0,0.41,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,
206,"[524, 84, 199, 245]",0.1,0.0,0.18,0.0,0.19,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
207,"[556, 93, 198, 250]",0.09,0.0,0.12,0.0,0.12,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
208,"[538, 109, 199, 245]",0.18,0.09,0.1,0.0,0.12,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
209,"[547, 96, 202, 256]",0.23,0.0,0.05,0.0,0.15,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,
210,"[545, 97, 198, 255]",0.07,0.0,0.04,0.0,0.14,0.01,0.74,,,,,,,,,,,,,,,,,,,,,,,,
211,"[548, 102, 203, 258]",0.18,0.04,0.09,0.02,0.2,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
212,"[539, 113, 196, 237]",0.19,0.0,0.05,0.0,0.08,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
213,"[534, 118, 192, 245]",0.16,0.0,0.09,0.0,0.15,0.01,0.59,,,,,,,,,,,,,,,,,,,,,,,,
214,"[484, 112, 205, 249]",0.04,0.0,0.04,0.0,0.07,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
215,"[548, 91, 199, 250]",0.03,0.0,0.07,0.0,0.09,0.04,0.77,,,,,,,,,,,,,,,,,,,,,,,,
216,"[699, 80, 198, 253]",0.08,0.0,0.4,0.0,0.18,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
217,"[589, 132, 201, 244]",0.07,0.0,0.16,0.0,0.19,0.02,0.56,,,,,,,,,,,,,,,,,,,,,,,,
218,"[685, 83, 197, 249]",0.07,0.0,0.16,0.0,0.19,0.01,0.57,,,,,,,,,,,,,,,,,,,,,,,,
219,"[625, 101, 197, 246]",0.09,0.0,0.09,0.0,0.12,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
220,"[625, 105, 195, 242]",0.05,0.0,0.09,0.0,0.14,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
221,"[645, 92, 201, 258]",0.31,0.0,0.24,0.0,0.22,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,
222,"[582, 120, 201, 245]",0.08,0.0,0.06,0.0,0.11,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
223,"[592, 118, 202, 241]",0.04,0.0,0.06,0.0,0.08,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
224,"[600, 124, 201, 242]",0.09,0.0,0.06,0.0,0.16,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
225,"[649, 103, 187, 241]",0.06,0.0,0.12,0.0,0.14,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
226,"[583, 115, 190, 245]",0.11,0.0,0.09,0.0,0.22,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
227,"[505, 100, 198, 241]",0.04,0.0,0.18,0.0,0.21,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
228,"[571, 112, 198, 250]",0.1,0.0,0.21,0.0,0.18,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
229,"[544, 125, 198, 241]",0.15,0.0,0.12,0.0,0.14,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
230,"[544, 100, 194, 240]",0.02,0.0,0.15,0.0,0.09,0.01,0.74,,,,,,,,,,,,,,,,,,,,,,,,
231,"[542, 148, 198, 244]",0.04,0.0,0.18,0.0,0.37,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
232,"[535, 121, 193, 238]",0.05,0.0,0.08,0.0,0.11,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
233,"[507, 105, 187, 240]",0.1,0.0,0.01,0.0,0.06,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
234,"[549, 103, 195, 247]",0.06,0.0,0.12,0.0,0.03,0.02,0.77,,,,,,,,,,,,,,,,,,,,,,,,
235,"[546, 99, 196, 244]",0.05,0.0,0.03,0.0,0.08,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
236,"[562, 102, 194, 251]",0.07,0.0,0.02,0.0,0.11,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
237,"[533, 117, 200, 245]",0.04,0.0,0.03,0.0,0.09,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
238,"[526, 129, 206, 249]",0.12,0.0,0.03,0.0,0.1,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
239,"[554, 103, 200, 247]",0.07,0.0,0.04,0.0,0.15,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
240,"[540, 127, 192, 240]",0.03,0.0,0.03,0.0,0.04,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
241,"[508, 92, 196, 251]",0.11,0.0,0.07,0.01,0.13,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
242,"[515, 105, 192, 233]",0.12,0.0,0.02,0.0,0.11,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
243,"[533, 96, 191, 241]",0.09,0.0,0.13,0.0,0.36,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
244,"[528, 110, 202, 249]",0.03,0.0,0.05,0.0,0.1,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
245,"[526, 108, 197, 243]",0.06,0.0,0.06,0.0,0.18,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
246,"[529, 109, 194, 239]",0.07,0.0,0.03,0.0,0.09,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
247,"[537, 105, 196, 249]",0.08,0.0,0.03,0.0,0.19,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,
248,"[522, 114, 198, 245]",0.07,0.0,0.03,0.0,0.09,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
249,"[545, 103, 198, 247]",0.07,0.0,0.12,0.0,0.18,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
250,"[528, 112, 197, 242]",0.24,0.02,0.19,0.04,0.31,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
251,"[496, 115, 202, 247]",0.04,0.0,0.03,0.0,0.08,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
252,"[543, 89, 198, 261]",0.07,0.0,0.19,0.0,0.11,0.08,0.56,,,,,,,,,,,,,,,,,,,,,,,,
253,"[558, 97, 189, 247]",0.03,0.0,0.01,0.0,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
254,"[543, 115, 199, 245]",0.02,0.0,0.04,0.0,0.12,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
255,"[536, 129, 199, 244]",0.06,0.0,0.13,0.0,0.1,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
256,"[539, 108, 197, 238]",0.06,0.0,0.05,0.0,0.07,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
257,"[540, 115, 198, 246]",0.07,0.0,0.02,0.0,0.11,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
258,"[529, 108, 198, 235]",0.05,0.0,0.06,0.0,0.13,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
259,"[544, 89, 206, 257]",0.06,0.0,0.04,0.0,0.13,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
260,"[550, 104, 197, 245]",0.02,0.0,0.17,0.0,0.12,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
261,"[543, 102, 200, 247]",0.04,0.0,0.06,0.0,0.08,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
262,"[552, 113, 194, 244]",0.1,0.0,0.06,0.0,0.24,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
263,"[524, 118, 199, 240]",0.05,0.0,0.09,0.0,0.35,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
264,"[539, 103, 197, 242]",0.06,0.0,0.1,0.0,0.29,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,
265,"[561, 112, 193, 252]",0.08,0.0,0.07,0.0,0.16,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
266,"[559, 107, 198, 238]",0.09,0.0,0.05,0.0,0.26,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
267,"[546, 126, 194, 239]",0.05,0.0,0.13,0.0,0.18,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,
268,"[535, 108, 201, 247]",0.09,0.0,0.05,0.0,0.18,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
269,"[538, 119, 198, 242]",0.03,0.0,0.07,0.0,0.1,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
270,"[534, 185, 189, 229]",0.04,0.0,0.08,0.0,0.67,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
271,"[538, 107, 197, 244]",0.05,0.0,0.11,0.0,0.15,0.02,0.68,,,,,,,,,,,,,,,,,,,,,,,,
272,"[539, 110, 197, 251]",0.07,0.0,0.07,0.0,0.22,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
273,"[513, 122, 199, 237]",0.14,0.0,0.04,0.0,0.17,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
274,"[551, 121, 194, 237]",0.18,0.0,0.1,0.0,0.2,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
275,"[541, 125, 195, 239]",0.03,0.0,0.17,0.0,0.2,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
276,"[544, 114, 195, 252]",0.04,0.0,0.03,0.0,0.04,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
277,"[531, 131, 199, 239]",0.1,0.0,0.09,0.0,0.1,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
278,"[531, 103, 199, 250]",0.07,0.0,0.08,0.0,0.12,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
279,"[555, 106, 201, 250]",0.06,0.0,0.11,0.0,0.23,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,
280,"[518, 129, 198, 244]",0.05,0.0,0.15,0.0,0.11,0.04,0.65,,,,,,,,,,,,,,,,,,,,,,,,
281,"[530, 108, 196, 240]",0.06,0.0,0.04,0.0,0.06,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
282,"[524, 133, 197, 245]",0.15,0.0,0.07,0.0,0.22,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,
283,"[513, 132, 210, 249]",0.14,0.0,0.06,0.0,0.25,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,
284,"[513, 120, 189, 242]",0.1,0.0,0.04,0.0,0.12,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,
285,"[546, 107, 195, 239]",0.04,0.0,0.05,0.0,0.13,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
286,"[523, 106, 197, 242]",0.03,0.0,0.11,0.0,0.1,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
287,"[531, 111, 200, 245]",0.06,0.0,0.09,0.0,0.16,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
288,"[539, 116, 193, 249]",0.13,0.0,0.13,0.0,0.14,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
289,"[560, 103, 192, 237]",0.04,0.0,0.12,0.0,0.12,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
290,"[547, 123, 198, 245]",0.06,0.0,0.16,0.0,0.24,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
291,"[546, 104, 198, 246]",0.02,0.0,0.04,0.0,0.03,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
292,"[535, 108, 205, 247]",0.12,0.0,0.08,0.0,0.24,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,
293,"[541, 124, 200, 241]",0.09,0.0,0.04,0.0,0.1,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
294,"[538, 122, 199, 239]",0.08,0.0,0.05,0.0,0.12,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
295,"[554, 210, 177, 205]",0.01,0.0,0.13,0.0,0.84,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
