,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
144,"[528, 98, 205, 261]",0.09,0.0,0.44,0.0,0.01,0.43,0.02
145,"[515, 136, 211, 263]",0.08,0.0,0.27,0.28,0.02,0.16,0.19
146,"[522, 95, 202, 257]",0.07,0.0,0.74,0.0,0.16,0.02,0.01
147,"[535, 128, 206, 249]",0.13,0.0,0.12,0.02,0.03,0.0,0.7
148,"[540, 124, 204, 245]",0.23,0.0,0.35,0.0,0.07,0.13,0.22
149,"[517, 86, 203, 245]",0.02,0.0,0.8,0.01,0.03,0.13,0.01
150,"[535, 117, 199, 242]",0.08,0.0,0.13,0.03,0.03,0.03,0.69
151,"[511, 142, 207, 262]",0.06,0.0,0.17,0.02,0.01,0.73,0.01
152,"[519, 94, 204, 252]",0.18,0.0,0.52,0.07,0.08,0.04,0.11
153,"[516, 118, 207, 248]",0.11,0.0,0.18,0.07,0.03,0.08,0.53
154,"[540, 118, 208, 258]",0.07,0.0,0.32,0.37,0.02,0.17,0.06
155,"[518, 105, 210, 271]",0.02,0.0,0.64,0.01,0.0,0.33,0.0
156,"[537, 132, 201, 262]",0.02,0.0,0.31,0.04,0.0,0.62,0.0
157,"[513, 95, 208, 248]",0.12,0.0,0.33,0.01,0.02,0.34,0.18
158,"[514, 96, 211, 255]",0.25,0.0,0.51,0.01,0.09,0.04,0.1
159,"[518, 120, 212, 267]",0.11,0.0,0.67,0.01,0.02,0.19,0.0
160,"[524, 148, 208, 260]",0.07,0.0,0.2,0.23,0.01,0.31,0.18
161,"[517, 118, 210, 263]",0.1,0.0,0.34,0.0,0.02,0.41,0.12
162,"[515, 105, 213, 267]",0.27,0.0,0.48,0.01,0.15,0.0,0.08
163,"[519, 96, 205, 251]",0.03,0.0,0.07,0.67,0.01,0.05,0.16
164,"[547, 113, 203, 250]",0.2,0.0,0.45,0.03,0.02,0.14,0.15
165,"[549, 117, 207, 263]",0.07,0.0,0.18,0.25,0.03,0.01,0.46
166,"[512, 88, 210, 252]",0.07,0.0,0.7,0.01,0.02,0.2,0.01
167,"[490, 100, 210, 256]",0.23,0.01,0.27,0.16,0.23,0.02,0.08
168,"[502, 105, 200, 253]",0.01,0.0,0.05,0.89,0.03,0.01,0.01
169,"[547, 113, 213, 267]",0.03,0.0,0.3,0.45,0.06,0.13,0.03
170,"[535, 103, 208, 258]",0.02,0.0,0.19,0.57,0.17,0.02,0.03
171,"[548, 129, 212, 266]",0.0,0.0,0.0,0.91,0.0,0.08,0.01
172,"[525, 116, 208, 255]",0.01,0.0,0.04,0.63,0.01,0.0,0.32
173,"[525, 86, 195, 230]",0.1,0.0,0.31,0.27,0.02,0.06,0.23
174,"[487, 105, 217, 275]",0.01,0.0,0.06,0.62,0.0,0.3,0.0
175,"[494, 141, 220, 277]",0.0,0.0,0.02,0.29,0.0,0.68,0.01
176,"[498, 105, 211, 254]",0.01,0.0,0.03,0.22,0.01,0.0,0.72
177,"[502, 111, 212, 251]",0.02,0.0,0.05,0.16,0.02,0.02,0.73
178,"[529, 112, 206, 247]",0.1,0.0,0.26,0.07,0.04,0.23,0.31
179,"[534, 137, 202, 251]",0.01,0.0,0.05,0.86,0.0,0.06,0.01
180,"[527, 122, 212, 270]",0.12,0.0,0.56,0.05,0.21,0.04,0.03
181,"[524, 98, 213, 262]",0.41,0.01,0.29,0.07,0.21,0.0,0.01
182,"[549, 98, 211, 256]",0.04,0.0,0.56,0.0,0.11,0.1,0.19
183,"[572, 140, 213, 276]",0.05,0.0,0.16,0.44,0.0,0.33,0.02
184,"[564, 107, 210, 272]",0.04,0.0,0.8,0.01,0.01,0.14,0.0
185,"[551, 120, 215, 273]",0.06,0.0,0.24,0.07,0.01,0.29,0.34
186,"[525, 128, 214, 273]",0.01,0.0,0.68,0.02,0.01,0.28,0.01
187,"[511, 97, 214, 263]",0.28,0.0,0.53,0.01,0.07,0.02,0.09
188,"[503, 103, 220, 269]",0.26,0.0,0.33,0.04,0.09,0.06,0.22
189,"[503, 129, 221, 277]",0.25,0.0,0.51,0.06,0.11,0.05,0.01
190,"[503, 101, 219, 259]",0.05,0.0,0.04,0.01,0.01,0.06,0.84
191,"[526, 137, 216, 282]",0.12,0.0,0.49,0.15,0.02,0.2,0.02
192,"[512, 103, 215, 262]",0.09,0.0,0.54,0.03,0.02,0.27,0.05
193,"[517, 91, 216, 269]",0.16,0.01,0.37,0.01,0.42,0.0,0.02
194,"[531, 113, 223, 275]",0.01,0.0,0.37,0.01,0.0,0.59,0.01
195,"[494, 126, 223, 285]",0.08,0.0,0.38,0.16,0.01,0.38,0.0
196,"[503, 99, 222, 275]",0.03,0.0,0.78,0.0,0.02,0.17,0.0
197,"[508, 141, 223, 288]",0.04,0.0,0.06,0.68,0.01,0.18,0.03
198,"[511, 107, 223, 271]",0.0,0.0,0.11,0.0,0.0,0.89,0.0
199,"[549, 119, 214, 259]",0.09,0.0,0.25,0.0,0.1,0.02,0.53
200,"[483, 116, 228, 282]",0.16,0.0,0.5,0.11,0.19,0.03,0.01
201,"[496, 104, 221, 274]",0.09,0.0,0.6,0.02,0.09,0.17,0.04
202,"[502, 87, 219, 265]",0.03,0.0,0.41,0.0,0.0,0.55,0.01
203,"[511, 104, 224, 275]",0.01,0.0,0.1,0.63,0.0,0.09,0.16
204,"[518, 107, 218, 270]",0.02,0.0,0.38,0.09,0.0,0.48,0.02
205,"[521, 112, 218, 270]",0.01,0.0,0.28,0.31,0.0,0.37,0.02
206,"[507, 136, 224, 284]",0.0,0.0,0.0,0.86,0.0,0.13,0.01
207,"[502, 128, 221, 277]",0.0,0.0,0.02,0.82,0.01,0.14,0.01
208,"[503, 125, 222, 279]",0.0,0.0,0.03,0.56,0.0,0.36,0.04
209,"[480, 142, 222, 285]",0.02,0.0,0.07,0.43,0.01,0.44,0.03
210,"[489, 139, 208, 261]",0.05,0.0,0.04,0.18,0.04,0.06,0.64
211,"[491, 132, 229, 276]",0.0,0.0,0.09,0.0,0.0,0.91,0.0
212,"[506, 98, 224, 266]",0.17,0.0,0.22,0.03,0.07,0.01,0.5
213,"[505, 107, 221, 266]",0.06,0.0,0.35,0.08,0.02,0.18,0.31
214,"[535, 106, 233, 306]",0.06,0.0,0.88,0.0,0.0,0.06,0.0
215,"[520, 95, 224, 268]",0.2,0.0,0.38,0.02,0.14,0.0,0.25
216,"[513, 111, 229, 291]",0.05,0.0,0.4,0.39,0.01,0.15,0.0
217,"[507, 93, 218, 264]",0.02,0.0,0.13,0.29,0.01,0.49,0.06
218,"[500, 98, 227, 283]",0.03,0.0,0.61,0.21,0.06,0.09,0.0
219,"[508, 130, 221, 271]",0.11,0.0,0.48,0.04,0.03,0.3,0.04
220,"[515, 108, 221, 267]",0.01,0.0,0.02,0.9,0.0,0.06,0.01
221,"[506, 133, 222, 275]",0.04,0.0,0.17,0.46,0.0,0.26,0.06
222,"[508, 92, 224, 275]",0.17,0.0,0.54,0.05,0.2,0.02,0.01
223,"[529, 118, 218, 267]",0.01,0.0,0.2,0.13,0.01,0.51,0.14
224,"[511, 140, 226, 282]",0.01,0.0,0.06,0.7,0.0,0.18,0.05
225,"[492, 123, 229, 287]",0.02,0.0,0.18,0.61,0.02,0.12,0.05
226,"[517, 120, 221, 282]",0.0,0.0,0.0,0.96,0.0,0.02,0.02
227,"[494, 123, 225, 275]",0.0,0.0,0.0,0.95,0.0,0.01,0.04
228,"[503, 122, 223, 268]",0.08,0.0,0.21,0.43,0.02,0.05,0.21
229,"[507, 132, 221, 276]",0.0,0.0,0.01,0.87,0.0,0.05,0.07
230,"[505, 90, 222, 262]",0.01,0.0,0.02,0.87,0.0,0.08,0.02
231,"[508, 100, 229, 279]",0.04,0.0,0.72,0.08,0.02,0.12,0.01
232,"[517, 122, 225, 272]",0.01,0.0,0.1,0.32,0.0,0.47,0.09
233,"[524, 118, 225, 277]",0.13,0.0,0.3,0.05,0.04,0.04,0.44
234,"[499, 85, 226, 273]",0.04,0.0,0.28,0.54,0.1,0.04,0.01
235,"[499, 131, 229, 288]",0.01,0.0,0.08,0.02,0.0,0.89,0.0
236,"[508, 138, 225, 287]",0.0,0.0,0.05,0.63,0.0,0.28,0.03
237,"[514, 134, 231, 294]",0.0,0.0,0.03,0.66,0.0,0.29,0.01
238,"[527, 126, 221, 283]",0.01,0.0,0.11,0.5,0.0,0.35,0.03
239,"[503, 108, 228, 275]",0.13,0.0,0.31,0.48,0.04,0.01,0.02
240,"[495, 100, 224, 266]",0.06,0.0,0.21,0.0,0.01,0.64,0.08
241,"[477, 134, 230, 286]",0.06,0.0,0.13,0.28,0.01,0.29,0.23
242,"[490, 110, 236, 284]",0.06,0.0,0.21,0.49,0.11,0.12,0.02
243,"[510, 139, 239, 305]",0.08,0.0,0.41,0.12,0.01,0.36,0.02
244,"[541, 113, 231, 297]",0.05,0.0,0.53,0.18,0.15,0.07,0.01
245,"[520, 95, 231, 279]",0.05,0.0,0.44,0.36,0.02,0.11,0.02
246,"[489, 143, 236, 285]",0.0,0.0,0.0,0.95,0.0,0.01,0.04
247,"[497, 130, 233, 292]",0.0,0.0,0.02,0.9,0.0,0.08,0.01
248,"[499, 103, 233, 287]",0.05,0.0,0.82,0.0,0.03,0.08,0.01
249,"[530, 110, 235, 298]",0.05,0.0,0.39,0.37,0.07,0.11,0.01
250,"[542, 147, 236, 299]",0.0,0.0,0.0,0.92,0.0,0.07,0.01
251,"[503, 98, 235, 283]",0.09,0.0,0.41,0.32,0.03,0.14,0.01
252,"[488, 103, 239, 289]",0.13,0.0,0.63,0.05,0.1,0.08,0.02
253,"[523, 85, 242, 298]",0.07,0.0,0.45,0.29,0.04,0.14,0.01
254,"[483, 133, 236, 302]",0.01,0.0,0.07,0.82,0.01,0.09,0.0
255,"[482, 97, 232, 271]",0.21,0.0,0.3,0.18,0.03,0.12,0.15
256,"[506, 124, 236, 300]",0.03,0.0,0.16,0.23,0.01,0.57,0.0
257,"[503, 130, 232, 288]",0.0,0.0,0.01,0.94,0.0,0.01,0.03
258,"[501, 118, 232, 282]",0.07,0.0,0.17,0.24,0.01,0.48,0.03
259,"[498, 107, 231, 278]",0.09,0.0,0.21,0.03,0.03,0.2,0.43
260,"[519, 134, 228, 282]",0.04,0.0,0.1,0.69,0.0,0.02,0.15
261,"[515, 128, 235, 296]",0.04,0.0,0.24,0.44,0.04,0.23,0.01
262,"[498, 126, 236, 288]",0.04,0.0,0.17,0.19,0.01,0.24,0.36
263,"[505, 120, 230, 280]",0.01,0.0,0.11,0.61,0.0,0.26,0.0
264,"[499, 108, 241, 299]",0.01,0.0,0.13,0.5,0.01,0.35,0.0
265,"[503, 139, 237, 304]",0.01,0.0,0.29,0.4,0.01,0.23,0.06
266,"[496, 108, 234, 285]",0.02,0.0,0.33,0.29,0.01,0.35,0.01
267,"[520, 113, 229, 279]",0.04,0.0,0.14,0.02,0.02,0.04,0.74
268,"[504, 159, 243, 310]",0.05,0.0,0.11,0.13,0.01,0.62,0.08
269,"[500, 104, 231, 273]",0.03,0.0,0.31,0.02,0.01,0.63,0.01
270,"[501, 93, 234, 270]",0.15,0.0,0.09,0.03,0.03,0.01,0.69
271,"[509, 96, 235, 276]",0.03,0.0,0.16,0.62,0.02,0.09,0.08
272,"[499, 125, 238, 298]",0.0,0.0,0.01,0.94,0.0,0.04,0.01
273,"[501, 127, 245, 304]",0.05,0.0,0.28,0.11,0.01,0.4,0.15
274,"[495, 155, 237, 303]",0.02,0.0,0.07,0.73,0.0,0.1,0.08
275,"[488, 104, 243, 295]",0.06,0.0,0.6,0.1,0.03,0.2,0.01
276,"[485, 103, 238, 302]",0.04,0.0,0.34,0.09,0.02,0.46,0.07
277,"[494, 120, 238, 296]",0.0,0.0,0.01,0.95,0.0,0.04,0.0
278,"[498, 103, 233, 280]",0.0,0.0,0.06,0.42,0.0,0.45,0.05
279,"[510, 121, 240, 309]",0.0,0.0,0.01,0.77,0.0,0.21,0.0
280,"[502, 112, 240, 300]",0.0,0.0,0.02,0.87,0.0,0.04,0.07
281,"[508, 130, 226, 276]",0.04,0.0,0.28,0.07,0.03,0.28,0.31
282,"[482, 111, 249, 305]",0.0,0.0,0.08,0.64,0.0,0.28,0.0
283,"[480, 99, 246, 294]",0.01,0.0,0.08,0.74,0.01,0.16,0.0
284,"[496, 136, 238, 295]",0.01,0.0,0.07,0.45,0.01,0.32,0.14
285,"[491, 97, 240, 279]",0.1,0.0,0.14,0.15,0.03,0.01,0.57
286,"[492, 95, 246, 293]",0.07,0.0,0.35,0.44,0.09,0.03,0.01
287,"[492, 110, 241, 292]",0.06,0.0,0.23,0.26,0.04,0.17,0.25
288,"[505, 128, 242, 299]",0.01,0.0,0.14,0.44,0.0,0.39,0.02
289,"[501, 95, 238, 296]",0.18,0.0,0.19,0.02,0.55,0.0,0.05
290,"[502, 106, 247, 317]",0.0,0.0,0.11,0.31,0.0,0.56,0.01
291,"[490, 102, 245, 310]",0.02,0.0,0.61,0.12,0.02,0.23,0.0
292,"[497, 119, 245, 309]",0.0,0.0,0.01,0.89,0.0,0.1,0.0
293,"[493, 100, 244, 302]",0.02,0.0,0.09,0.8,0.02,0.07,0.01
294,"[504, 149, 243, 306]",0.0,0.0,0.01,0.83,0.0,0.12,0.03
295,"[516, 130, 239, 307]",0.01,0.0,0.12,0.44,0.0,0.43,0.0
296,"[504, 104, 239, 281]",0.09,0.0,0.19,0.06,0.02,0.11,0.52
297,"[496, 95, 246, 305]",0.02,0.0,0.74,0.02,0.01,0.2,0.01
298,"[505, 132, 244, 304]",0.0,0.0,0.01,0.97,0.0,0.01,0.01
299,"[505, 128, 241, 296]",0.0,0.0,0.01,0.97,0.0,0.0,0.02
