,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
194,"[351, 295, 51, 68]",0.46,0.0,0.05,0.05,0.16,0.0,0.29,"[1018, 337, 55, 70]",0.04,0.0,0.02,0.02,0.03,0.0,0.89,,,,,,,,,,,,,,,,
195,"[350, 295, 51, 68]",0.27,0.0,0.08,0.09,0.12,0.0,0.44,"[1019, 336, 54, 73]",0.02,0.0,0.01,0.12,0.03,0.0,0.81,,,,,,,,,,,,,,,,
196,"[1018, 337, 55, 70]",0.05,0.0,0.02,0.03,0.03,0.0,0.88,"[349, 296, 50, 67]",0.25,0.0,0.09,0.14,0.19,0.0,0.33,,,,,,,,,,,,,,,,
197,"[351, 294, 49, 66]",0.55,0.0,0.02,0.02,0.1,0.0,0.32,"[1018, 336, 55, 72]",0.04,0.0,0.01,0.03,0.03,0.0,0.89,,,,,,,,,,,,,,,,
198,"[350, 294, 49, 66]",0.57,0.0,0.04,0.01,0.13,0.0,0.25,"[1018, 336, 55, 72]",0.04,0.0,0.01,0.03,0.03,0.0,0.89,,,,,,,,,,,,,,,,
199,"[349, 293, 50, 68]",0.44,0.0,0.04,0.01,0.15,0.0,0.37,"[1018, 336, 55, 72]",0.04,0.0,0.01,0.03,0.03,0.0,0.89,,,,,,,,,,,,,,,,
200,"[1019, 337, 53, 69]",0.02,0.0,0.01,0.02,0.02,0.0,0.93,"[349, 293, 50, 69]",0.55,0.0,0.04,0.03,0.22,0.0,0.17,,,,,,,,,,,,,,,,
201,"[1019, 337, 54, 70]",0.03,0.0,0.02,0.03,0.02,0.0,0.89,"[350, 294, 50, 68]",0.6,0.0,0.06,0.02,0.15,0.0,0.17,,,,,,,,,,,,,,,,
202,"[349, 301, 49, 65]",0.53,0.0,0.07,0.03,0.17,0.0,0.21,"[1019, 337, 53, 70]",0.04,0.0,0.02,0.03,0.02,0.0,0.89,,,,,,,,,,,,,,,,
203,"[350, 295, 50, 66]",0.49,0.0,0.08,0.01,0.19,0.0,0.23,"[1018, 337, 54, 69]",0.02,0.0,0.02,0.02,0.02,0.0,0.92,,,,,,,,,,,,,,,,
204,"[349, 293, 50, 69]",0.38,0.0,0.06,0.02,0.22,0.0,0.32,"[1017, 336, 55, 72]",0.03,0.0,0.01,0.06,0.04,0.0,0.85,,,,,,,,,,,,,,,,
205,"[347, 293, 52, 70]",0.37,0.0,0.05,0.01,0.27,0.0,0.29,"[1017, 335, 54, 72]",0.03,0.0,0.01,0.03,0.03,0.0,0.9,,,,,,,,,,,,,,,,
206,"[1017, 335, 54, 71]",0.02,0.0,0.01,0.06,0.03,0.0,0.87,"[348, 293, 51, 69]",0.46,0.0,0.08,0.01,0.18,0.0,0.27,,,,,,,,,,,,,,,,
207,"[350, 297, 50, 69]",0.4,0.0,0.05,0.02,0.27,0.0,0.25,"[1018, 335, 53, 73]",0.03,0.0,0.01,0.06,0.04,0.0,0.85,,,,,,,,,,,,,,,,
208,"[1016, 336, 55, 71]",0.05,0.0,0.01,0.03,0.03,0.0,0.88,"[349, 295, 52, 69]",0.27,0.0,0.18,0.11,0.15,0.01,0.28,,,,,,,,,,,,,,,,
209,"[1016, 336, 55, 71]",0.05,0.0,0.01,0.03,0.03,0.0,0.87,"[349, 305, 50, 61]",0.28,0.0,0.05,0.05,0.11,0.0,0.51,,,,,,,,,,,,,,,,
210,"[1016, 336, 55, 71]",0.05,0.0,0.02,0.03,0.04,0.0,0.86,"[349, 293, 53, 70]",0.35,0.0,0.05,0.06,0.16,0.0,0.37,,,,,,,,,,,,,,,,
211,"[349, 295, 51, 68]",0.34,0.0,0.09,0.03,0.18,0.0,0.36,"[1018, 336, 54, 71]",0.04,0.0,0.02,0.03,0.07,0.01,0.83,,,,,,,,,,,,,,,,
212,"[1018, 336, 54, 71]",0.04,0.0,0.02,0.03,0.07,0.01,0.83,"[349, 292, 52, 71]",0.29,0.0,0.04,0.03,0.21,0.0,0.43,,,,,,,,,,,,,,,,
213,"[1018, 336, 54, 71]",0.05,0.0,0.02,0.03,0.07,0.01,0.82,"[350, 295, 50, 69]",0.35,0.0,0.09,0.06,0.22,0.0,0.28,,,,,,,,,,,,,,,,
214,"[1019, 338, 52, 68]",0.04,0.0,0.02,0.01,0.06,0.0,0.87,"[350, 295, 51, 69]",0.43,0.0,0.18,0.01,0.19,0.0,0.19,,,,,,,,,,,,,,,,
215,"[1018, 338, 53, 69]",0.05,0.0,0.02,0.01,0.05,0.0,0.87,"[349, 296, 52, 69]",0.37,0.0,0.14,0.02,0.2,0.0,0.28,,,,,,,,,,,,,,,,
216,"[482, 283, 59, 79]",0.35,0.0,0.08,0.02,0.1,0.0,0.44,"[1221, 332, 56, 83]",0.12,0.0,0.03,0.09,0.09,0.0,0.67,,,,,,,,,,,,,,,,
217,"[459, 140, 176, 227]",0.02,0.0,0.02,0.04,0.07,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
218,"[491, 136, 181, 235]",0.01,0.0,0.01,0.01,0.03,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
219,"[461, 127, 185, 244]",0.02,0.0,0.02,0.0,0.06,0.01,0.89,,,,,,,,,,,,,,,,,,,,,,,,
220,"[505, 149, 178, 231]",0.01,0.0,0.01,0.02,0.05,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
221,"[495, 141, 183, 240]",0.03,0.0,0.02,0.01,0.07,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
222,"[494, 129, 189, 250]",0.01,0.0,0.01,0.01,0.06,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
223,"[499, 133, 185, 244]",0.02,0.0,0.01,0.0,0.02,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
224,"[500, 133, 182, 239]",0.02,0.0,0.01,0.02,0.05,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
225,"[496, 134, 179, 238]",0.01,0.0,0.01,0.04,0.01,0.01,0.93,,,,,,,,,,,,,,,,,,,,,,,,
226,"[501, 136, 179, 236]",0.03,0.0,0.03,0.02,0.05,0.01,0.86,,,,,,,,,,,,,,,,,,,,,,,,
227,"[497, 129, 184, 244]",0.02,0.0,0.02,0.01,0.04,0.01,0.91,,,,,,,,,,,,,,,,,,,,,,,,
228,"[487, 133, 182, 239]",0.03,0.0,0.03,0.01,0.06,0.01,0.87,,,,,,,,,,,,,,,,,,,,,,,,
229,"[494, 132, 185, 244]",0.01,0.0,0.01,0.01,0.03,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,
230,"[497, 137, 180, 228]",0.01,0.0,0.01,0.02,0.03,0.01,0.93,,,,,,,,,,,,,,,,,,,,,,,,
231,"[470, 130, 190, 255]",0.02,0.0,0.01,0.01,0.05,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
232,"[467, 130, 190, 247]",0.03,0.0,0.01,0.02,0.06,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
233,"[496, 126, 185, 242]",0.03,0.0,0.02,0.01,0.05,0.01,0.88,,,,,,,,,,,,,,,,,,,,,,,,
234,"[483, 130, 184, 245]",0.03,0.0,0.02,0.01,0.09,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
235,"[501, 135, 177, 238]",0.05,0.0,0.03,0.0,0.05,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
236,"[500, 130, 182, 241]",0.03,0.0,0.04,0.01,0.04,0.01,0.86,,,,,,,,,,,,,,,,,,,,,,,,
237,"[498, 134, 180, 239]",0.01,0.0,0.01,0.0,0.02,0.01,0.95,,,,,,,,,,,,,,,,,,,,,,,,
238,"[509, 131, 182, 241]",0.01,0.0,0.01,0.0,0.04,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
239,"[514, 152, 179, 240]",0.05,0.0,0.05,0.03,0.19,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
240,"[501, 135, 180, 240]",0.03,0.0,0.03,0.0,0.06,0.01,0.87,,,,,,,,,,,,,,,,,,,,,,,,
241,"[506, 140, 186, 248]",0.04,0.0,0.04,0.01,0.1,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
242,"[499, 131, 185, 247]",0.02,0.0,0.02,0.01,0.04,0.01,0.91,,,,,,,,,,,,,,,,,,,,,,,,
243,"[479, 145, 174, 229]",0.06,0.0,0.01,0.01,0.03,0.01,0.88,,,,,,,,,,,,,,,,,,,,,,,,
244,"[502, 156, 181, 243]",0.04,0.0,0.05,0.03,0.13,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
245,"[525, 157, 178, 232]",0.03,0.0,0.02,0.0,0.05,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
246,"[503, 141, 189, 247]",0.01,0.0,0.04,0.0,0.05,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
247,"[503, 134, 183, 244]",0.03,0.0,0.02,0.0,0.04,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
248,"[502, 132, 180, 237]",0.02,0.0,0.02,0.0,0.03,0.01,0.92,,,,,,,,,,,,,,,,,,,,,,,,
249,"[498, 135, 181, 229]",0.02,0.0,0.01,0.01,0.01,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,
250,"[496, 128, 189, 251]",0.02,0.0,0.01,0.01,0.06,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
251,"[499, 150, 178, 234]",0.03,0.0,0.01,0.0,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
252,"[498, 130, 185, 243]",0.03,0.0,0.03,0.01,0.05,0.01,0.88,,,,,,,,,,,,,,,,,,,,,,,,
253,"[497, 130, 184, 241]",0.01,0.0,0.01,0.05,0.04,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
254,"[505, 136, 185, 246]",0.06,0.0,0.04,0.0,0.18,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
255,"[522, 159, 175, 234]",0.08,0.0,0.02,0.0,0.14,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
256,"[514, 128, 183, 249]",0.02,0.0,0.03,0.0,0.06,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
257,"[508, 141, 177, 234]",0.02,0.0,0.01,0.01,0.03,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
258,"[503, 148, 180, 233]",0.03,0.0,0.01,0.01,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
259,"[521, 151, 174, 229]",0.04,0.0,0.01,0.0,0.05,0.0,0.9,"[555, 512, 39, 63]",0.66,0.01,0.16,0.0,0.11,0.06,0.01,,,,,,,,,,,,,,,,
260,"[507, 135, 180, 238]",0.02,0.0,0.02,0.01,0.05,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
261,"[508, 126, 182, 244]",0.03,0.0,0.02,0.02,0.04,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
262,"[503, 137, 177, 232]",0.04,0.0,0.02,0.0,0.05,0.01,0.88,,,,,,,,,,,,,,,,,,,,,,,,
263,"[478, 153, 185, 244]",0.02,0.0,0.01,0.01,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
264,"[527, 155, 176, 235]",0.08,0.0,0.02,0.01,0.08,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
265,"[509, 126, 187, 251]",0.05,0.0,0.09,0.0,0.09,0.01,0.76,,,,,,,,,,,,,,,,,,,,,,,,
266,"[507, 143, 174, 232]",0.04,0.0,0.01,0.01,0.07,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
267,"[544, 126, 190, 254]",0.03,0.0,0.04,0.01,0.12,0.01,0.79,,,,,,,,,,,,,,,,,,,,,,,,
268,"[537, 126, 187, 248]",0.03,0.0,0.04,0.0,0.06,0.02,0.84,,,,,,,,,,,,,,,,,,,,,,,,
269,"[550, 155, 181, 242]",0.04,0.0,0.03,0.02,0.04,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
270,"[536, 148, 181, 239]",0.03,0.0,0.01,0.0,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
271,"[534, 147, 180, 235]",0.02,0.0,0.03,0.0,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
272,"[532, 139, 175, 232]",0.01,0.0,0.01,0.02,0.03,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
273,"[529, 140, 177, 231]",0.02,0.0,0.01,0.01,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
274,"[537, 140, 175, 232]",0.02,0.0,0.02,0.01,0.02,0.01,0.92,,,,,,,,,,,,,,,,,,,,,,,,
275,"[540, 140, 180, 232]",0.04,0.0,0.01,0.01,0.07,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
276,"[548, 144, 179, 234]",0.06,0.0,0.01,0.0,0.19,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,
277,"[549, 155, 184, 244]",0.05,0.0,0.03,0.03,0.04,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
278,"[525, 136, 185, 241]",0.02,0.0,0.01,0.02,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
279,"[531, 142, 180, 228]",0.02,0.0,0.01,0.02,0.01,0.01,0.93,,,,,,,,,,,,,,,,,,,,,,,,
280,"[531, 149, 179, 229]",0.02,0.0,0.02,0.01,0.04,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
281,"[528, 149, 181, 244]",0.05,0.0,0.02,0.01,0.12,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
282,"[495, 125, 189, 248]",0.02,0.0,0.03,0.02,0.05,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
283,"[517, 124, 190, 256]",0.01,0.0,0.02,0.03,0.03,0.01,0.9,,,,,,,,,,,,,,,,,,,,,,,,
284,"[517, 132, 181, 242]",0.01,0.0,0.01,0.01,0.03,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
285,"[519, 135, 186, 247]",0.02,0.0,0.0,0.03,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
286,"[528, 136, 179, 227]",0.01,0.0,0.0,0.08,0.04,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
287,"[532, 136, 176, 229]",0.02,0.0,0.0,0.02,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
288,"[538, 137, 183, 232]",0.01,0.0,0.0,0.01,0.05,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
289,"[397, 257, 78, 99]",0.03,0.0,0.01,0.01,0.02,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
290,"[676, 336, 25, 33]",0.29,0.0,0.02,0.14,0.28,0.0,0.26,"[338, 313, 25, 35]",0.5,0.0,0.08,0.07,0.16,0.0,0.19,"[790, 336, 25, 34]",0.13,0.0,0.04,0.12,0.27,0.0,0.43,"[1208, 319, 24, 29]",0.02,0.0,0.01,0.12,0.09,0.0,0.76
291,"[676, 331, 26, 34]",0.05,0.0,0.01,0.52,0.23,0.0,0.18,"[342, 309, 25, 33]",0.65,0.0,0.03,0.03,0.11,0.0,0.17,"[791, 332, 24, 33]",0.19,0.0,0.04,0.24,0.16,0.0,0.37,,,,,,,,
292,"[347, 317, 24, 29]",0.44,0.0,0.07,0.09,0.14,0.0,0.26,"[793, 338, 25, 35]",0.33,0.0,0.02,0.08,0.22,0.0,0.34,"[680, 337, 25, 34]",0.14,0.0,0.05,0.18,0.27,0.0,0.35,,,,,,,,
293,"[793, 346, 25, 33]",0.2,0.0,0.01,0.2,0.31,0.0,0.27,"[348, 326, 23, 31]",0.11,0.0,0.32,0.06,0.22,0.01,0.3,"[680, 345, 26, 34]",0.08,0.0,0.02,0.17,0.19,0.0,0.53,,,,,,,,
294,"[677, 344, 26, 35]",0.08,0.0,0.04,0.16,0.31,0.0,0.42,"[343, 323, 26, 33]",0.18,0.0,0.07,0.14,0.17,0.0,0.44,"[789, 344, 27, 36]",0.02,0.0,0.02,0.18,0.37,0.0,0.41,"[1207, 328, 24, 30]",0.01,0.0,0.04,0.11,0.27,0.02,0.54
295,"[676, 344, 26, 35]",0.1,0.0,0.04,0.27,0.21,0.01,0.37,"[343, 322, 26, 35]",0.6,0.0,0.03,0.13,0.08,0.0,0.15,"[790, 344, 26, 35]",0.02,0.0,0.03,0.35,0.29,0.0,0.3,,,,,,,,
296,"[675, 343, 26, 35]",0.02,0.0,0.03,0.11,0.29,0.0,0.53,"[341, 323, 25, 33]",0.4,0.0,0.1,0.1,0.1,0.01,0.29,"[788, 345, 24, 33]",0.02,0.0,0.03,0.28,0.39,0.0,0.28,"[1205, 328, 24, 30]",0.02,0.0,0.04,0.15,0.24,0.01,0.54
297,"[667, 345, 25, 33]",0.13,0.0,0.03,0.19,0.14,0.0,0.5,"[780, 345, 25, 34]",0.12,0.0,0.03,0.11,0.45,0.0,0.28,"[1196, 328, 23, 30]",0.01,0.0,0.02,0.05,0.18,0.01,0.73,,,,,,,,
298,"[780, 345, 26, 33]",0.08,0.0,0.01,0.37,0.1,0.0,0.43,"[334, 322, 26, 34]",0.21,0.0,0.05,0.06,0.19,0.0,0.48,"[667, 344, 25, 34]",0.06,0.0,0.04,0.11,0.28,0.0,0.51,,,,,,,,
299,"[780, 345, 26, 33]",0.07,0.0,0.01,0.28,0.14,0.0,0.5,"[335, 322, 26, 34]",0.36,0.0,0.05,0.11,0.14,0.0,0.33,"[668, 345, 25, 33]",0.09,0.0,0.02,0.17,0.24,0.0,0.47,,,,,,,,
300,"[335, 322, 27, 35]",0.46,0.0,0.05,0.06,0.1,0.0,0.33,"[780, 345, 26, 33]",0.07,0.0,0.01,0.37,0.1,0.0,0.45,"[667, 345, 26, 33]",0.09,0.0,0.02,0.19,0.23,0.0,0.46,,,,,,,,
301,"[329, 322, 25, 33]",0.64,0.0,0.02,0.05,0.07,0.01,0.21,"[783, 345, 25, 34]",0.04,0.0,0.01,0.45,0.06,0.0,0.44,"[669, 344, 26, 35]",0.06,0.0,0.03,0.11,0.39,0.0,0.4,,,,,,,,
302,"[585, 237, 94, 120]",0.07,0.0,0.04,0.02,0.1,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
303,"[506, 133, 179, 235]",0.01,0.0,0.01,0.01,0.03,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
304,"[544, 151, 169, 228]",0.03,0.0,0.03,0.01,0.11,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
305,"[552, 133, 176, 234]",0.04,0.0,0.02,0.01,0.11,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
306,"[557, 134, 175, 231]",0.09,0.0,0.05,0.0,0.18,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
307,"[562, 156, 175, 229]",0.1,0.0,0.06,0.0,0.09,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
308,"[557, 135, 181, 239]",0.03,0.0,0.14,0.01,0.16,0.01,0.65,,,,,,,,,,,,,,,,,,,,,,,,
309,"[553, 130, 180, 240]",0.07,0.0,0.07,0.0,0.2,0.01,0.64,,,,,,,,,,,,,,,,,,,,,,,,
310,"[557, 135, 175, 233]",0.09,0.0,0.09,0.01,0.1,0.01,0.69,,,,,,,,,,,,,,,,,,,,,,,,
311,"[556, 132, 177, 238]",0.04,0.0,0.04,0.0,0.08,0.03,0.81,,,,,,,,,,,,,,,,,,,,,,,,
312,"[558, 135, 174, 234]",0.01,0.0,0.02,0.02,0.02,0.03,0.9,,,,,,,,,,,,,,,,,,,,,,,,
313,"[545, 136, 173, 233]",0.04,0.0,0.03,0.01,0.05,0.02,0.86,,,,,,,,,,,,,,,,,,,,,,,,
314,"[553, 147, 174, 232]",0.05,0.0,0.06,0.01,0.2,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
315,"[561, 136, 183, 239]",0.08,0.0,0.04,0.0,0.17,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
316,"[546, 133, 178, 235]",0.03,0.0,0.04,0.01,0.04,0.01,0.87,,,,,,,,,,,,,,,,,,,,,,,,
317,"[546, 140, 170, 229]",0.01,0.0,0.01,0.0,0.04,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
318,"[549, 140, 179, 237]",0.03,0.0,0.03,0.01,0.05,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
319,"[563, 138, 181, 243]",0.05,0.0,0.03,0.0,0.1,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
320,"[554, 137, 177, 232]",0.01,0.0,0.02,0.01,0.09,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
321,"[533, 132, 178, 237]",0.01,0.0,0.01,0.01,0.05,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
322,"[542, 151, 173, 222]",0.04,0.0,0.01,0.01,0.03,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
323,"[562, 141, 175, 230]",0.04,0.0,0.03,0.01,0.11,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,,
324,"[562, 130, 176, 236]",0.04,0.0,0.1,0.01,0.15,0.02,0.69,,,,,,,,,,,,,,,,,,,,,,,,
325,"[562, 131, 177, 234]",0.06,0.0,0.2,0.0,0.2,0.03,0.51,,,,,,,,,,,,,,,,,,,,,,,,
326,"[566, 149, 172, 228]",0.03,0.0,0.01,0.01,0.02,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
327,"[570, 148, 171, 229]",0.05,0.0,0.03,0.0,0.1,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
328,"[563, 138, 177, 236]",0.08,0.0,0.05,0.0,0.14,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
329,"[569, 134, 179, 240]",0.05,0.0,0.04,0.01,0.12,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
330,"[565, 136, 180, 237]",0.03,0.0,0.03,0.0,0.08,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
331,"[571, 140, 176, 236]",0.05,0.0,0.05,0.0,0.07,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
332,"[563, 136, 176, 237]",0.03,0.0,0.02,0.0,0.07,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
333,"[501, 156, 171, 221]",0.03,0.0,0.01,0.0,0.05,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
334,"[536, 140, 173, 231]",0.02,0.0,0.02,0.01,0.08,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
335,"[557, 149, 167, 216]",0.02,0.0,0.02,0.01,0.07,0.01,0.87,,,,,,,,,,,,,,,,,,,,,,,,
336,"[559, 137, 184, 243]",0.08,0.0,0.03,0.0,0.1,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
337,"[556, 124, 195, 258]",0.04,0.0,0.02,0.01,0.07,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
338,"[557, 128, 193, 255]",0.06,0.0,0.01,0.01,0.08,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
339,"[558, 121, 198, 259]",0.04,0.0,0.05,0.0,0.19,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
340,"[556, 115, 199, 265]",0.05,0.0,0.02,0.0,0.12,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
341,"[509, 126, 202, 273]",0.08,0.0,0.11,0.02,0.1,0.01,0.69,,,,,,,,,,,,,,,,,,,,,,,,
342,"[553, 132, 197, 264]",0.09,0.0,0.04,0.01,0.06,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
343,"[539, 120, 190, 243]",0.01,0.0,0.02,0.01,0.06,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
344,"[556, 133, 195, 258]",0.09,0.0,0.01,0.01,0.06,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
345,"[559, 133, 193, 256]",0.06,0.0,0.01,0.0,0.04,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
346,"[541, 115, 195, 257]",0.02,0.0,0.01,0.0,0.08,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
347,"[538, 115, 188, 245]",0.01,0.0,0.01,0.02,0.02,0.01,0.94,,,,,,,,,,,,,,,,,,,,,,,,
348,"[539, 119, 184, 239]",0.02,0.0,0.02,0.02,0.04,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
349,"[551, 130, 190, 242]",0.07,0.0,0.02,0.01,0.23,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
350,"[557, 127, 193, 254]",0.08,0.0,0.02,0.01,0.09,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
351,"[534, 112, 198, 260]",0.02,0.0,0.03,0.01,0.07,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
352,"[538, 119, 198, 256]",0.01,0.0,0.02,0.01,0.04,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
353,"[525, 114, 198, 263]",0.01,0.0,0.02,0.01,0.05,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
354,"[533, 108, 195, 264]",0.02,0.0,0.01,0.01,0.04,0.01,0.91,,,,,,,,,,,,,,,,,,,,,,,,
355,"[539, 116, 194, 258]",0.03,0.0,0.01,0.01,0.06,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
356,"[526, 118, 188, 245]",0.02,0.0,0.03,0.01,0.06,0.01,0.87,,,,,,,,,,,,,,,,,,,,,,,,
357,"[471, 129, 197, 259]",0.03,0.0,0.01,0.0,0.03,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
358,"[521, 109, 197, 252]",0.03,0.0,0.02,0.0,0.07,0.01,0.87,,,,,,,,,,,,,,,,,,,,,,,,
359,"[530, 115, 196, 260]",0.01,0.0,0.01,0.01,0.02,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,
360,"[539, 123, 189, 250]",0.02,0.0,0.03,0.01,0.08,0.01,0.85,,,,,,,,,,,,,,,,,,,,,,,,
361,"[520, 122, 189, 241]",0.03,0.0,0.01,0.0,0.04,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
362,"[517, 100, 190, 254]",0.05,0.0,0.1,0.0,0.36,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
363,"[537, 126, 197, 259]",0.02,0.0,0.01,0.0,0.07,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
364,"[534, 118, 192, 240]",0.0,0.0,0.0,0.03,0.01,0.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,
365,"[541, 218, 106, 138]",0.01,0.0,0.0,0.02,0.01,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,
366,"[326, 323, 22, 30]",0.41,0.0,0.03,0.01,0.27,0.0,0.28,"[626, 344, 23, 29]",0.3,0.0,0.03,0.31,0.16,0.0,0.19,"[728, 345, 21, 29]",0.32,0.0,0.08,0.09,0.31,0.0,0.19,"[749, 364, 48, 58]",0.05,0.0,0.16,0.03,0.17,0.45,0.15
367,"[1019, 610, 44, 52]",0.04,0.0,0.1,0.16,0.58,0.01,0.11,,,,,,,,,,,,,,,,,,,,,,,,
368,"[142, 350, 15, 20]",0.52,0.0,0.06,0.12,0.13,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,
369,"[142, 350, 15, 20]",0.52,0.0,0.06,0.12,0.13,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
