,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
182,"[649, 59, 27, 38]",0.33,0.0,0.01,0.1,0.07,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
183,"[666, 60, 26, 39]",0.16,0.0,0.05,0.17,0.17,0.03,0.42,,,,,,,,,,,,,,,,,,,,,,,,
184,"[683, 58, 27, 37]",0.23,0.0,0.02,0.51,0.04,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
185,"[698, 58, 27, 35]",0.18,0.0,0.05,0.26,0.05,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,
186,"[1184, 525, 16, 25]",0.19,0.0,0.27,0.03,0.4,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
187,"[694, 54, 27, 38]",0.1,0.0,0.05,0.47,0.14,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,
188,"[709, 57, 27, 37]",0.3,0.0,0.01,0.05,0.06,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
189,"[696, 60, 26, 39]",0.27,0.01,0.03,0.51,0.05,0.04,0.1,,,,,,,,,,,,,,,,,,,,,,,,
190,"[714, 53, 28, 39]",0.18,0.0,0.03,0.37,0.12,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
191,"[565, 91, 128, 169]",0.2,0.0,0.05,0.03,0.27,0.01,0.44,"[771, 513, 75, 91]",0.26,0.01,0.28,0.09,0.28,0.02,0.06,,,,,,,,,,,,,,,,
192,"[527, 96, 134, 172]",0.14,0.0,0.02,0.2,0.12,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
193,"[711, 58, 25, 36]",0.35,0.0,0.1,0.08,0.28,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
194,"[658, 58, 29, 42]",0.38,0.0,0.02,0.17,0.1,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
195,"[558, 102, 143, 178]",0.13,0.0,0.07,0.6,0.05,0.09,0.06,,,,,,,,,,,,,,,,,,,,,,,,
196,"[358, 146, 65, 70]",0.11,0.0,0.21,0.02,0.5,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
197,"[666, 95, 123, 156]",0.26,0.0,0.21,0.06,0.29,0.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,
198,"[635, 118, 129, 164]",0.15,0.0,0.02,0.52,0.15,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
199,"[528, 108, 125, 155]",0.42,0.0,0.03,0.14,0.12,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,
200,"[614, 101, 131, 167]",0.09,0.0,0.04,0.62,0.14,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
201,"[598, 162, 19, 23]",0.28,0.0,0.17,0.06,0.18,0.02,0.28,,,,,,,,,,,,,,,,,,,,,,,,
202,"[670, 109, 144, 184]",0.16,0.0,0.08,0.04,0.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,
203,"[829, 96, 36, 48]",0.1,0.0,0.1,0.05,0.6,0.0,0.15,"[662, 336, 16, 23]",0.27,0.0,0.03,0.46,0.12,0.01,0.12,,,,,,,,,,,,,,,,
204,"[662, 336, 16, 23]",0.12,0.0,0.02,0.32,0.11,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
205,"[818, 92, 39, 53]",0.1,0.0,0.08,0.07,0.6,0.0,0.15,"[656, 337, 16, 24]",0.26,0.0,0.02,0.31,0.26,0.0,0.14,,,,,,,,,,,,,,,,
206,"[677, 339, 15, 20]",0.17,0.0,0.11,0.06,0.44,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
207,"[529, 96, 131, 162]",0.21,0.0,0.11,0.09,0.25,0.01,0.33,"[745, 523, 75, 96]",0.56,0.0,0.16,0.07,0.12,0.0,0.1,,,,,,,,,,,,,,,,
208,"[492, 102, 129, 160]",0.11,0.0,0.08,0.01,0.12,0.0,0.67,"[333, 535, 66, 81]",0.33,0.0,0.26,0.05,0.3,0.01,0.05,,,,,,,,,,,,,,,,
209,"[577, 94, 137, 176]",0.28,0.0,0.05,0.1,0.14,0.13,0.3,,,,,,,,,,,,,,,,,,,,,,,,
210,"[525, 76, 130, 175]",0.23,0.0,0.27,0.08,0.22,0.04,0.16,,,,,,,,,,,,,,,,,,,,,,,,
211,"[728, 62, 133, 183]",0.18,0.0,0.03,0.19,0.09,0.18,0.33,,,,,,,,,,,,,,,,,,,,,,,,
212,"[587, 98, 132, 165]",0.26,0.0,0.1,0.01,0.14,0.01,0.48,,,,,,,,,,,,,,,,,,,,,,,,
213,"[578, 95, 131, 173]",0.11,0.0,0.14,0.4,0.06,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,
214,"[578, 143, 39, 46]",0.07,0.0,0.5,0.02,0.16,0.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,
215,"[558, 109, 132, 169]",0.22,0.0,0.05,0.24,0.08,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
216,"[517, 94, 135, 175]",0.26,0.0,0.06,0.07,0.12,0.01,0.49,,,,,,,,,,,,,,,,,,,,,,,,
217,"[563, 120, 142, 179]",0.14,0.0,0.02,0.71,0.01,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,
218,"[362, 123, 135, 170]",0.02,0.0,0.0,0.86,0.01,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
219,"[702, 92, 153, 189]",0.21,0.0,0.03,0.57,0.12,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,
220,"[328, 103, 136, 174]",0.3,0.0,0.07,0.47,0.08,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
221,"[606, 100, 32, 43]",0.23,0.01,0.03,0.11,0.12,0.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,
222,"[609, 85, 33, 47]",0.24,0.0,0.03,0.23,0.15,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,
223,"[621, 91, 31, 42]",0.24,0.0,0.04,0.34,0.05,0.01,0.31,"[133, 476, 74, 86]",0.3,0.0,0.1,0.12,0.3,0.0,0.17,"[677, 154, 31, 46]",0.02,0.0,0.23,0.02,0.5,0.01,0.23,,,,,,,,
224,"[603, 92, 31, 44]",0.36,0.0,0.02,0.06,0.05,0.01,0.49,,,,,,,,,,,,,,,,,,,,,,,,
225,"[510, 82, 127, 162]",0.25,0.0,0.15,0.02,0.32,0.02,0.25,,,,,,,,,,,,,,,,,,,,,,,,
226,"[627, 106, 146, 179]",0.48,0.01,0.04,0.28,0.07,0.02,0.11,,,,,,,,,,,,,,,,,,,,,,,,
227,"[589, 115, 132, 166]",0.03,0.0,0.01,0.88,0.02,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
228,"[524, 101, 129, 170]",0.24,0.0,0.05,0.07,0.16,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
229,"[638, 92, 130, 171]",0.22,0.0,0.06,0.39,0.14,0.04,0.15,,,,,,,,,,,,,,,,,,,,,,,,
230,"[663, 318, 14, 21]",0.14,0.0,0.01,0.46,0.23,0.0,0.15,"[844, 87, 32, 43]",0.05,0.0,0.05,0.1,0.68,0.0,0.13,,,,,,,,,,,,,,,,
231,"[786, 92, 36, 47]",0.16,0.0,0.11,0.31,0.29,0.01,0.12,"[645, 318, 16, 21]",0.26,0.0,0.02,0.1,0.35,0.0,0.26,,,,,,,,,,,,,,,,
232,"[805, 100, 30, 40]",0.08,0.0,0.04,0.44,0.35,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
233,"[431, 94, 120, 158]",0.44,0.0,0.09,0.05,0.12,0.04,0.25,,,,,,,,,,,,,,,,,,,,,,,,
234,"[487, 84, 125, 165]",0.18,0.0,0.05,0.11,0.14,0.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,
235,"[432, 98, 134, 169]",0.29,0.0,0.06,0.18,0.15,0.05,0.26,,,,,,,,,,,,,,,,,,,,,,,,
236,"[516, 113, 126, 157]",0.18,0.0,0.05,0.47,0.15,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
237,"[568, 104, 143, 180]",0.14,0.0,0.09,0.5,0.09,0.1,0.08,,,,,,,,,,,,,,,,,,,,,,,,
238,"[485, 98, 132, 168]",0.13,0.0,0.08,0.14,0.08,0.01,0.57,"[749, 536, 95, 110]",0.44,0.0,0.22,0.12,0.16,0.0,0.07,,,,,,,,,,,,,,,,
239,"[760, 113, 118, 159]",0.61,0.0,0.04,0.03,0.26,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
240,"[382, 102, 129, 159]",0.12,0.0,0.08,0.23,0.15,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
241,"[548, 97, 130, 156]",0.26,0.0,0.15,0.05,0.42,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,
242,"[363, 520, 76, 92]",0.36,0.0,0.19,0.08,0.3,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
243,"[566, 97, 131, 165]",0.16,0.0,0.12,0.17,0.26,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
244,"[524, 102, 137, 178]",0.34,0.0,0.08,0.01,0.27,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
245,"[575, 110, 127, 164]",0.01,0.0,0.0,0.97,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
246,"[617, 520, 90, 101]",0.55,0.0,0.13,0.13,0.15,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
247,"[499, 106, 124, 163]",0.24,0.0,0.05,0.33,0.08,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,
248,"[390, 103, 124, 163]",0.49,0.0,0.12,0.1,0.07,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
249,"[508, 96, 129, 168]",0.09,0.01,0.03,0.14,0.05,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
250,"[651, 143, 43, 52]",0.3,0.0,0.13,0.11,0.2,0.02,0.25,,,,,,,,,,,,,,,,,,,,,,,,
251,"[637, 98, 38, 53]",0.33,0.0,0.02,0.07,0.07,0.01,0.5,"[419, 259, 22, 28]",0.54,0.02,0.02,0.08,0.25,0.06,0.03,,,,,,,,,,,,,,,,
252,"[645, 97, 36, 48]",0.26,0.01,0.12,0.43,0.03,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,
253,"[684, 96, 36, 50]",0.21,0.0,0.05,0.27,0.07,0.03,0.38,"[421, 258, 25, 32]",0.55,0.03,0.02,0.07,0.25,0.06,0.02,,,,,,,,,,,,,,,,
254,"[462, 102, 31, 40]",0.13,0.0,0.08,0.13,0.5,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
255,"[491, 108, 33, 45]",0.25,0.0,0.07,0.4,0.21,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
256,"[750, 533, 108, 124]",0.23,0.0,0.14,0.2,0.34,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
257,"[491, 100, 128, 158]",0.17,0.0,0.1,0.12,0.28,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
258,"[532, 94, 132, 172]",0.08,0.0,0.06,0.4,0.31,0.03,0.12,,,,,,,,,,,,,,,,,,,,,,,,
259,"[427, 91, 126, 171]",0.4,0.0,0.13,0.03,0.19,0.05,0.21,,,,,,,,,,,,,,,,,,,,,,,,
260,"[565, 96, 135, 171]",0.25,0.0,0.06,0.3,0.1,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
261,"[487, 106, 135, 170]",0.1,0.0,0.14,0.22,0.17,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
262,"[531, 88, 137, 175]",0.01,0.0,0.0,0.94,0.01,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
263,"[569, 100, 141, 174]",0.6,0.0,0.08,0.09,0.14,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,
264,"[552, 132, 131, 163]",0.2,0.0,0.03,0.5,0.1,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
265,"[561, 104, 156, 189]",0.43,0.01,0.12,0.14,0.17,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,
266,"[548, 92, 131, 172]",0.31,0.0,0.13,0.1,0.15,0.04,0.28,,,,,,,,,,,,,,,,,,,,,,,,
267,"[533, 100, 133, 172]",0.3,0.0,0.09,0.05,0.22,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,
268,"[528, 90, 134, 178]",0.25,0.0,0.16,0.36,0.14,0.03,0.06,,,,,,,,,,,,,,,,,,,,,,,,
269,"[560, 88, 129, 168]",0.19,0.0,0.08,0.02,0.21,0.01,0.5,"[793, 519, 78, 97]",0.49,0.0,0.12,0.18,0.1,0.0,0.1,,,,,,,,,,,,,,,,
270,"[612, 90, 126, 164]",0.04,0.0,0.02,0.83,0.05,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
271,"[587, 57, 124, 158]",0.52,0.0,0.13,0.02,0.19,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
272,"[567, 61, 41, 54]",0.28,0.0,0.03,0.18,0.11,0.01,0.39,"[259, 277, 24, 33]",0.46,0.01,0.07,0.18,0.14,0.07,0.07,"[385, 229, 25, 31]",0.54,0.03,0.03,0.06,0.24,0.06,0.04,,,,,,,,
273,"[580, 56, 39, 52]",0.27,0.0,0.01,0.54,0.02,0.01,0.15,"[261, 277, 21, 28]",0.47,0.0,0.07,0.09,0.3,0.04,0.04,"[384, 229, 25, 32]",0.49,0.03,0.03,0.06,0.29,0.06,0.03,,,,,,,,
274,"[615, 63, 36, 49]",0.25,0.0,0.03,0.19,0.03,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
275,"[602, 58, 39, 53]",0.24,0.0,0.05,0.29,0.16,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
276,"[592, 67, 38, 50]",0.08,0.0,0.02,0.54,0.03,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
277,"[507, 102, 124, 154]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
278,"[591, 101, 138, 172]",0.25,0.0,0.04,0.37,0.12,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
279,"[536, 89, 135, 181]",0.13,0.0,0.13,0.06,0.19,0.01,0.48,,,,,,,,,,,,,,,,,,,,,,,,
280,"[565, 109, 126, 164]",0.35,0.0,0.16,0.01,0.18,0.02,0.27,"[764, 529, 102, 121]",0.49,0.0,0.28,0.04,0.15,0.01,0.03,,,,,,,,,,,,,,,,
281,"[677, 115, 136, 175]",0.2,0.0,0.09,0.25,0.29,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
282,"[556, 99, 138, 174]",0.23,0.0,0.06,0.22,0.21,0.05,0.24,,,,,,,,,,,,,,,,,,,,,,,,
283,"[627, 81, 132, 173]",0.16,0.0,0.03,0.19,0.14,0.01,0.47,,,,,,,,,,,,,,,,,,,,,,,,
284,"[863, 69, 41, 56]",0.08,0.0,0.08,0.08,0.59,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
285,"[677, 378, 22, 28]",0.1,0.0,0.28,0.07,0.13,0.03,0.4,,,,,,,,,,,,,,,,,,,,,,,,
286,"[779, 535, 72, 87]",0.72,0.0,0.09,0.06,0.09,0.0,0.03,"[364, 337, 66, 88]",0.22,0.01,0.17,0.06,0.33,0.03,0.18,,,,,,,,,,,,,,,,
287,"[572, 117, 134, 164]",0.03,0.0,0.0,0.83,0.01,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
288,"[613, 99, 133, 172]",0.18,0.0,0.14,0.19,0.17,0.15,0.17,,,,,,,,,,,,,,,,,,,,,,,,
289,"[568, 101, 131, 170]",0.34,0.01,0.04,0.2,0.16,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
290,"[627, 99, 133, 171]",0.06,0.0,0.06,0.68,0.11,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,
291,"[571, 69, 21, 29]",0.21,0.0,0.02,0.21,0.23,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
292,"[589, 68, 20, 29]",0.31,0.0,0.02,0.31,0.12,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,
293,"[593, 67, 21, 30]",0.09,0.0,0.02,0.25,0.18,0.0,0.46,"[901, 246, 15, 21]",0.46,0.01,0.08,0.03,0.38,0.01,0.02,,,,,,,,,,,,,,,,
294,"[580, 68, 23, 32]",0.12,0.0,0.04,0.17,0.31,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
295,"[519, 90, 121, 160]",0.16,0.0,0.16,0.02,0.3,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,
296,"[403, 151, 103, 131]",0.16,0.0,0.04,0.18,0.19,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
297,"[344, 551, 77, 89]",0.13,0.0,0.45,0.07,0.29,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
298,"[584, 98, 137, 174]",0.48,0.0,0.09,0.08,0.16,0.04,0.15,,,,,,,,,,,,,,,,,,,,,,,,
299,"[514, 87, 134, 175]",0.32,0.0,0.07,0.05,0.15,0.0,0.39,"[772, 535, 105, 116]",0.51,0.0,0.07,0.24,0.11,0.01,0.06,,,,,,,,,,,,,,,,
300,"[551, 99, 141, 188]",0.14,0.0,0.07,0.68,0.03,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,
301,"[514, 107, 129, 169]",0.16,0.0,0.05,0.01,0.17,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
302,"[554, 80, 128, 172]",0.25,0.0,0.04,0.32,0.14,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
303,"[598, 88, 138, 179]",0.27,0.0,0.07,0.04,0.16,0.01,0.44,,,,,,,,,,,,,,,,,,,,,,,,
304,"[777, 663, 37, 44]",0.15,0.01,0.07,0.03,0.65,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,
305,"[540, 162, 39, 55]",0.15,0.01,0.07,0.02,0.66,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
306,"[527, 95, 133, 165]",0.24,0.0,0.09,0.03,0.07,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,
307,"[559, 96, 147, 185]",0.09,0.0,0.02,0.69,0.11,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
308,"[544, 107, 136, 176]",0.02,0.0,0.0,0.9,0.01,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
309,"[446, 92, 142, 176]",0.19,0.0,0.02,0.35,0.1,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,
310,"[544, 105, 132, 174]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
311,"[596, 115, 143, 195]",0.2,0.0,0.1,0.52,0.07,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,
312,"[561, 120, 149, 185]",0.04,0.0,0.01,0.91,0.02,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
313,"[533, 129, 122, 150]",0.12,0.0,0.12,0.01,0.14,0.01,0.6,"[768, 533, 102, 124]",0.78,0.0,0.07,0.02,0.08,0.01,0.04,"[378, 143, 244, 331]",0.06,0.0,0.05,0.07,0.16,0.0,0.66,,,,,,,,
314,"[556, 101, 136, 191]",0.04,0.0,0.01,0.92,0.02,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
315,"[333, 249, 25, 32]",0.5,0.02,0.03,0.07,0.3,0.06,0.02,"[537, 54, 44, 66]",0.45,0.01,0.04,0.28,0.04,0.05,0.13,,,,,,,,,,,,,,,,
316,"[586, 47, 45, 59]",0.54,0.0,0.07,0.04,0.08,0.01,0.26,"[331, 250, 27, 35]",0.56,0.01,0.03,0.08,0.23,0.07,0.03,,,,,,,,,,,,,,,,
317,"[547, 51, 44, 62]",0.45,0.0,0.04,0.03,0.08,0.0,0.39,"[327, 248, 27, 34]",0.62,0.01,0.02,0.05,0.21,0.06,0.02,,,,,,,,,,,,,,,,
318,"[515, 100, 132, 171]",0.09,0.0,0.07,0.04,0.12,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
319,"[581, 99, 140, 180]",0.37,0.0,0.07,0.08,0.09,0.03,0.37,,,,,,,,,,,,,,,,,,,,,,,,
320,"[778, 94, 134, 168]",0.32,0.0,0.1,0.22,0.23,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,
321,"[680, 89, 129, 170]",0.07,0.0,0.02,0.65,0.08,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,
322,"[526, 69, 135, 168]",0.45,0.0,0.1,0.06,0.06,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
323,"[615, 325, 15, 22]",0.08,0.0,0.02,0.02,0.55,0.0,0.33,"[947, 475, 46, 58]",0.2,0.0,0.03,0.02,0.27,0.01,0.47,,,,,,,,,,,,,,,,
324,"[614, 327, 15, 20]",0.09,0.0,0.02,0.01,0.4,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,
325,"[787, 102, 31, 44]",0.17,0.01,0.13,0.07,0.42,0.0,0.2,"[605, 325, 14, 21]",0.14,0.0,0.03,0.28,0.38,0.01,0.16,,,,,,,,,,,,,,,,
326,"[60, 556, 27, 38]",0.1,0.0,0.11,0.2,0.55,0.03,0.02,"[639, 329, 15, 23]",0.05,0.0,0.06,0.45,0.24,0.01,0.2,,,,,,,,,,,,,,,,
327,"[813, 103, 34, 46]",0.24,0.0,0.07,0.05,0.45,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
328,"[820, 101, 38, 50]",0.26,0.02,0.05,0.18,0.44,0.01,0.05,"[619, 327, 15, 20]",0.1,0.0,0.09,0.03,0.4,0.0,0.37,,,,,,,,,,,,,,,,
329,"[821, 101, 36, 49]",0.25,0.03,0.05,0.21,0.37,0.0,0.09,"[616, 326, 16, 21]",0.08,0.0,0.06,0.04,0.47,0.0,0.34,,,,,,,,,,,,,,,,
330,"[615, 328, 15, 21]",0.19,0.0,0.1,0.14,0.34,0.01,0.22,"[5, 445, 30, 37]",0.21,0.0,0.09,0.11,0.52,0.0,0.06,,,,,,,,,,,,,,,,
331,"[579, 105, 36, 46]",0.04,0.0,0.02,0.15,0.06,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
332,"[484, 110, 124, 153]",0.27,0.02,0.14,0.01,0.43,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
333,"[477, 122, 134, 160]",0.19,0.0,0.12,0.0,0.34,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,
334,"[474, 119, 132, 161]",0.28,0.0,0.19,0.1,0.31,0.02,0.11,,,,,,,,,,,,,,,,,,,,,,,,
335,"[427, 156, 54, 58]",0.22,0.0,0.2,0.06,0.19,0.12,0.22,,,,,,,,,,,,,,,,,,,,,,,,
336,"[618, 67, 140, 187]",0.01,0.0,0.01,0.84,0.02,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,
337,"[473, 148, 44, 60]",0.03,0.0,0.13,0.13,0.13,0.09,0.48,,,,,,,,,,,,,,,,,,,,,,,,
338,"[522, 92, 133, 175]",0.22,0.0,0.02,0.12,0.05,0.01,0.58,,,,,,,,,,,,,,,,,,,,,,,,
339,"[628, 73, 34, 48]",0.19,0.0,0.05,0.45,0.06,0.01,0.23,"[360, 243, 78, 100]",0.18,0.0,0.08,0.42,0.25,0.04,0.02,,,,,,,,,,,,,,,,
340,"[574, 74, 39, 51]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
341,"[568, 75, 36, 49]",0.26,0.0,0.02,0.19,0.05,0.02,0.46,,,,,,,,,,,,,,,,,,,,,,,,
342,"[488, 106, 33, 43]",0.1,0.0,0.09,0.18,0.55,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
343,"[505, 103, 136, 167]",0.15,0.0,0.18,0.26,0.19,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
344,"[538, 101, 143, 180]",0.36,0.0,0.12,0.18,0.23,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
345,"[507, 115, 142, 168]",0.2,0.01,0.13,0.02,0.43,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
346,"[548, 106, 124, 165]",0.15,0.0,0.08,0.42,0.22,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
347,"[538, 94, 128, 171]",0.19,0.0,0.31,0.03,0.24,0.04,0.2,,,,,,,,,,,,,,,,,,,,,,,,
348,"[438, 96, 135, 169]",0.25,0.0,0.03,0.07,0.05,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
349,"[356, 129, 133, 167]",0.17,0.01,0.06,0.29,0.3,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,
350,"[274, 118, 127, 161]",0.11,0.0,0.13,0.14,0.07,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
351,"[653, 107, 138, 173]",0.11,0.0,0.03,0.7,0.06,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
352,"[614, 100, 138, 178]",0.2,0.0,0.05,0.35,0.26,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
353,"[853, 538, 82, 96]",0.86,0.0,0.03,0.04,0.04,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
354,"[661, 109, 147, 183]",0.09,0.0,0.1,0.38,0.28,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,
355,"[588, 103, 141, 180]",0.13,0.0,0.03,0.52,0.07,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
356,"[705, 103, 142, 176]",0.5,0.0,0.05,0.14,0.17,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,
357,"[643, 116, 133, 164]",0.12,0.0,0.15,0.02,0.26,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,
358,"[684, 85, 161, 208]",0.21,0.0,0.04,0.4,0.15,0.07,0.13,,,,,,,,,,,,,,,,,,,,,,,,
359,"[869, 543, 105, 120]",0.41,0.0,0.12,0.25,0.11,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
360,"[314, 567, 24, 33]",0.22,0.01,0.07,0.12,0.24,0.09,0.25,,,,,,,,,,,,,,,,,,,,,,,,
361,"[606, 188, 36, 45]",0.4,0.0,0.04,0.16,0.23,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,
362,"[598, 191, 34, 45]",0.32,0.0,0.12,0.06,0.25,0.09,0.16,,,,,,,,,,,,,,,,,,,,,,,,
363,"[635, 336, 15, 21]",0.09,0.0,0.04,0.37,0.18,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
364,"[633, 336, 14, 21]",0.32,0.0,0.02,0.25,0.17,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,
365,"[638, 333, 16, 23]",0.09,0.0,0.02,0.5,0.18,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
366,"[632, 336, 16, 22]",0.21,0.0,0.02,0.05,0.28,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
367,"[623, 338, 15, 20]",0.03,0.0,0.08,0.11,0.19,0.01,0.58,,,,,,,,,,,,,,,,,,,,,,,,
368,"[633, 335, 14, 20]",0.28,0.0,0.02,0.22,0.17,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
