,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
52,"[248, 59, 93, 115]",0.54,0.0,0.14,0.06,0.03,0.01,0.23
53,"[251, 60, 89, 110]",0.39,0.0,0.01,0.01,0.05,0.01,0.53
54,"[261, 60, 91, 115]",0.6,0.0,0.02,0.04,0.02,0.01,0.32
55,"[261, 62, 94, 116]",0.83,0.0,0.02,0.06,0.01,0.0,0.08
56,"[249, 61, 94, 111]",0.46,0.0,0.01,0.02,0.02,0.01,0.49
57,"[259, 56, 93, 117]",0.42,0.0,0.02,0.01,0.02,0.01,0.53
58,"[259, 55, 96, 119]",0.51,0.0,0.03,0.02,0.02,0.0,0.43
59,"[259, 60, 95, 116]",0.73,0.0,0.01,0.07,0.01,0.01,0.17
60,"[258, 54, 97, 119]",0.24,0.0,0.01,0.7,0.0,0.0,0.05
61,"[259, 53, 95, 117]",0.7,0.0,0.04,0.03,0.02,0.02,0.2
62,"[248, 54, 91, 112]",0.32,0.0,0.32,0.02,0.12,0.17,0.05
63,"[249, 62, 90, 113]",0.44,0.0,0.06,0.27,0.01,0.12,0.09
64,"[239, 61, 91, 116]",0.64,0.0,0.08,0.02,0.01,0.18,0.07
65,"[209, 36, 97, 119]",0.4,0.0,0.11,0.26,0.04,0.05,0.14
66,"[219, 37, 90, 116]",0.34,0.0,0.13,0.19,0.16,0.01,0.17
67,"[260, 45, 92, 116]",0.08,0.0,0.14,0.42,0.04,0.09,0.23
68,"[249, 38, 96, 123]",0.42,0.0,0.06,0.41,0.02,0.03,0.07
69,"[232, 38, 89, 111]",0.08,0.0,0.14,0.03,0.15,0.02,0.58
70,"[221, 45, 90, 112]",0.15,0.0,0.13,0.02,0.26,0.02,0.41
71,"[217, 43, 91, 119]",0.09,0.0,0.45,0.13,0.05,0.11,0.17
72,"[216, 54, 94, 115]",0.06,0.0,0.02,0.44,0.02,0.01,0.45
73,"[237, 81, 97, 120]",0.07,0.0,0.0,0.68,0.04,0.0,0.21
74,"[238, 83, 94, 117]",0.08,0.0,0.0,0.48,0.06,0.0,0.37
75,"[227, 62, 100, 122]",0.09,0.0,0.02,0.41,0.02,0.01,0.46
76,"[227, 58, 92, 117]",0.21,0.0,0.08,0.25,0.04,0.03,0.4
77,"[227, 54, 91, 114]",0.26,0.0,0.25,0.02,0.07,0.03,0.37
78,"[224, 51, 95, 116]",0.18,0.0,0.15,0.12,0.06,0.01,0.48
79,"[227, 57, 93, 115]",0.33,0.0,0.13,0.13,0.05,0.03,0.32
80,"[225, 57, 93, 114]",0.2,0.0,0.17,0.28,0.04,0.12,0.2
81,"[233, 52, 93, 114]",0.26,0.0,0.17,0.31,0.05,0.12,0.09
82,"[260, 39, 91, 111]",0.08,0.0,0.33,0.18,0.07,0.15,0.18
83,"[282, 48, 91, 119]",0.2,0.0,0.14,0.05,0.04,0.41,0.17
84,"[270, 38, 98, 120]",0.04,0.0,0.02,0.82,0.0,0.01,0.11
85,"[232, 35, 91, 119]",0.49,0.0,0.1,0.04,0.09,0.07,0.21
86,"[203, 50, 93, 111]",0.19,0.0,0.43,0.06,0.04,0.07,0.2
87,"[211, 45, 95, 116]",0.26,0.0,0.13,0.39,0.02,0.05,0.14
88,"[258, 39, 90, 111]",0.05,0.0,0.06,0.49,0.05,0.01,0.34
89,"[267, 39, 96, 118]",0.27,0.0,0.11,0.37,0.01,0.05,0.19
90,"[248, 53, 94, 120]",0.46,0.0,0.04,0.18,0.01,0.11,0.2
91,"[239, 55, 93, 114]",0.18,0.0,0.05,0.55,0.01,0.08,0.14
92,"[236, 62, 84, 108]",0.31,0.0,0.06,0.2,0.07,0.02,0.34
93,"[250, 83, 96, 118]",0.52,0.0,0.01,0.42,0.01,0.0,0.04
94,"[241, 67, 87, 110]",0.16,0.0,0.02,0.54,0.01,0.02,0.24
95,"[242, 57, 92, 114]",0.02,0.0,0.0,0.94,0.0,0.0,0.04
96,"[240, 52, 90, 115]",0.37,0.0,0.11,0.23,0.06,0.03,0.21
97,"[240, 55, 93, 116]",0.0,0.0,0.0,0.98,0.0,0.01,0.01
98,"[240, 59, 89, 112]",0.09,0.0,0.02,0.75,0.01,0.01,0.12
99,"[242, 51, 97, 122]",0.66,0.0,0.06,0.19,0.01,0.06,0.03
100,"[245, 49, 92, 119]",0.68,0.0,0.12,0.06,0.03,0.06,0.05
101,"[244, 51, 92, 118]",0.81,0.0,0.04,0.1,0.01,0.02,0.03
102,"[241, 57, 89, 113]",0.27,0.0,0.26,0.3,0.03,0.08,0.07
103,"[241, 56, 95, 117]",0.17,0.0,0.05,0.66,0.01,0.04,0.07
104,"[242, 58, 91, 113]",0.11,0.0,0.09,0.57,0.02,0.06,0.15
105,"[247, 63, 91, 113]",0.29,0.0,0.02,0.23,0.02,0.0,0.44
106,"[249, 64, 90, 113]",0.83,0.0,0.01,0.01,0.01,0.0,0.14
107,"[252, 66, 94, 116]",0.53,0.0,0.01,0.11,0.03,0.01,0.32
108,"[251, 63, 91, 114]",0.3,0.0,0.01,0.04,0.04,0.0,0.62
109,"[249, 63, 94, 117]",0.32,0.0,0.01,0.06,0.06,0.0,0.55
110,"[246, 66, 96, 117]",0.57,0.0,0.01,0.09,0.04,0.0,0.3
111,"[237, 86, 112, 151]",0.92,0.0,0.04,0.0,0.01,0.02,0.01
112,"[241, 86, 101, 128]",0.44,0.0,0.04,0.26,0.15,0.0,0.1
113,"[257, 68, 91, 108]",0.25,0.0,0.0,0.08,0.01,0.0,0.66
114,"[260, 54, 93, 117]",0.36,0.0,0.03,0.0,0.01,0.01,0.58
115,"[257, 54, 95, 122]",0.14,0.0,0.01,0.75,0.0,0.0,0.09
116,"[239, 40, 93, 119]",0.2,0.0,0.38,0.15,0.03,0.04,0.2
117,"[248, 51, 93, 115]",0.35,0.0,0.09,0.01,0.03,0.02,0.5
118,"[244, 51, 95, 117]",0.06,0.0,0.04,0.38,0.01,0.04,0.48
119,"[239, 56, 92, 116]",0.55,0.0,0.01,0.02,0.02,0.03,0.37
120,"[244, 59, 94, 116]",0.59,0.0,0.01,0.05,0.01,0.0,0.34
121,"[250, 68, 90, 113]",0.59,0.0,0.0,0.01,0.06,0.01,0.34
122,"[239, 91, 93, 118]",0.69,0.0,0.05,0.08,0.08,0.02,0.09
123,"[236, 86, 91, 116]",0.42,0.01,0.02,0.15,0.12,0.0,0.28
124,"[230, 51, 98, 122]",0.13,0.0,0.01,0.71,0.0,0.06,0.09
125,"[234, 47, 92, 116]",0.36,0.0,0.13,0.21,0.01,0.25,0.03
126,"[229, 55, 92, 111]",0.28,0.0,0.14,0.27,0.03,0.17,0.11
127,"[229, 61, 95, 117]",0.43,0.0,0.02,0.16,0.02,0.01,0.35
128,"[230, 65, 92, 112]",0.61,0.0,0.01,0.03,0.05,0.0,0.29
129,"[239, 61, 90, 114]",0.8,0.0,0.01,0.02,0.01,0.01,0.16
130,"[246, 63, 91, 111]",0.85,0.0,0.03,0.03,0.01,0.02,0.07
131,"[252, 71, 87, 114]",0.63,0.01,0.01,0.08,0.06,0.01,0.21
132,"[248, 75, 89, 116]",0.44,0.02,0.01,0.2,0.05,0.01,0.28
133,"[239, 62, 88, 112]",0.45,0.0,0.03,0.24,0.01,0.18,0.09
134,"[243, 52, 92, 115]",0.66,0.0,0.11,0.05,0.02,0.12,0.03
135,"[259, 50, 93, 118]",0.28,0.0,0.19,0.24,0.07,0.06,0.17
136,"[253, 41, 91, 116]",0.35,0.0,0.17,0.29,0.03,0.06,0.1
137,"[231, 44, 96, 113]",0.05,0.0,0.01,0.87,0.01,0.0,0.06
138,"[215, 40, 94, 116]",0.17,0.0,0.29,0.01,0.05,0.13,0.35
139,"[250, 34, 93, 114]",0.25,0.0,0.48,0.02,0.04,0.08,0.15
140,"[266, 39, 97, 116]",0.09,0.0,0.45,0.06,0.08,0.02,0.3
141,"[275, 48, 91, 111]",0.07,0.0,0.12,0.07,0.04,0.03,0.67
142,"[260, 60, 91, 114]",0.36,0.0,0.06,0.22,0.01,0.08,0.27
143,"[252, 54, 91, 116]",0.58,0.0,0.05,0.24,0.02,0.02,0.09
144,"[258, 48, 93, 117]",0.73,0.0,0.15,0.04,0.02,0.03,0.02
145,"[249, 61, 84, 108]",0.34,0.01,0.03,0.59,0.01,0.01,0.01
146,"[260, 58, 93, 117]",0.39,0.0,0.09,0.35,0.02,0.03,0.11
147,"[265, 54, 91, 112]",0.15,0.0,0.16,0.02,0.03,0.06,0.59
148,"[271, 56, 94, 115]",0.05,0.0,0.02,0.74,0.01,0.01,0.18
149,"[268, 53, 90, 112]",0.13,0.0,0.1,0.01,0.02,0.02,0.72
150,"[252, 76, 92, 112]",0.35,0.0,0.01,0.18,0.09,0.01,0.37
151,"[250, 95, 94, 119]",0.66,0.0,0.02,0.16,0.05,0.0,0.11
152,"[240, 66, 93, 122]",0.49,0.0,0.01,0.08,0.02,0.02,0.38
153,"[246, 61, 90, 118]",0.41,0.0,0.09,0.25,0.01,0.15,0.09
154,"[255, 47, 93, 122]",0.72,0.0,0.1,0.07,0.01,0.1,0.01
155,"[268, 51, 92, 112]",0.2,0.0,0.05,0.0,0.01,0.16,0.58
156,"[264, 58, 93, 117]",0.79,0.0,0.02,0.07,0.01,0.03,0.08
157,"[269, 95, 24, 26]",0.03,0.0,0.05,0.02,0.79,0.0,0.11
158,"[253, 52, 93, 113]",0.31,0.0,0.1,0.08,0.07,0.01,0.43
159,"[265, 57, 82, 100]",0.31,0.01,0.1,0.07,0.03,0.0,0.48
160,"[255, 44, 93, 114]",0.36,0.0,0.11,0.07,0.07,0.0,0.39
161,"[263, 48, 91, 112]",0.36,0.0,0.3,0.09,0.03,0.06,0.16
162,"[255, 47, 95, 115]",0.42,0.0,0.31,0.04,0.05,0.02,0.15
163,"[258, 54, 92, 115]",0.68,0.0,0.09,0.03,0.05,0.03,0.11
164,"[249, 60, 85, 108]",0.51,0.03,0.05,0.33,0.01,0.05,0.01
165,"[246, 48, 89, 117]",0.22,0.0,0.28,0.01,0.04,0.08,0.37
166,"[250, 51, 91, 115]",0.05,0.0,0.04,0.59,0.0,0.29,0.02
167,"[254, 63, 89, 113]",0.21,0.0,0.01,0.52,0.02,0.02,0.22
168,"[259, 56, 89, 118]",0.69,0.0,0.07,0.1,0.01,0.08,0.05
169,"[258, 48, 86, 109]",0.08,0.0,0.09,0.24,0.06,0.09,0.45
170,"[258, 48, 95, 117]",0.44,0.0,0.08,0.41,0.01,0.04,0.02
171,"[263, 48, 93, 111]",0.08,0.0,0.76,0.01,0.04,0.05,0.06
172,"[267, 42, 89, 114]",0.16,0.0,0.4,0.04,0.02,0.16,0.22
173,"[260, 37, 94, 113]",0.02,0.0,0.05,0.04,0.02,0.01,0.87
174,"[224, 41, 93, 115]",0.14,0.0,0.03,0.42,0.01,0.04,0.35
175,"[211, 57, 94, 115]",0.25,0.0,0.01,0.36,0.01,0.0,0.37
176,"[237, 42, 95, 118]",0.21,0.0,0.03,0.21,0.01,0.05,0.51
177,"[272, 46, 93, 111]",0.24,0.0,0.13,0.01,0.03,0.04,0.55
178,"[248, 35, 95, 122]",0.08,0.0,0.02,0.73,0.01,0.03,0.13
179,"[234, 45, 97, 120]",0.01,0.0,0.0,0.97,0.0,0.0,0.02
180,"[239, 84, 93, 114]",0.06,0.0,0.0,0.78,0.05,0.0,0.11
181,"[249, 86, 89, 113]",0.03,0.0,0.0,0.7,0.02,0.0,0.23
182,"[230, 55, 93, 117]",0.39,0.0,0.04,0.24,0.02,0.07,0.24
183,"[232, 52, 88, 108]",0.08,0.0,0.03,0.22,0.04,0.03,0.6
184,"[232, 49, 94, 114]",0.3,0.0,0.3,0.02,0.07,0.02,0.3
185,"[233, 49, 92, 115]",0.4,0.0,0.21,0.03,0.03,0.02,0.32
186,"[244, 80, 89, 108]",0.06,0.0,0.0,0.89,0.01,0.0,0.04
187,"[236, 88, 101, 129]",0.78,0.0,0.03,0.08,0.05,0.0,0.06
188,"[239, 94, 94, 117]",0.65,0.0,0.03,0.08,0.11,0.01,0.11
189,"[241, 84, 88, 108]",0.1,0.0,0.0,0.4,0.03,0.0,0.46
190,"[234, 64, 94, 117]",0.62,0.0,0.0,0.03,0.01,0.0,0.33
191,"[232, 60, 88, 110]",0.4,0.0,0.01,0.02,0.04,0.02,0.52
192,"[236, 55, 93, 112]",0.54,0.0,0.11,0.0,0.02,0.03,0.29
193,"[236, 50, 97, 118]",0.53,0.0,0.1,0.03,0.02,0.06,0.27
194,"[240, 49, 94, 119]",0.3,0.0,0.1,0.05,0.02,0.04,0.48
195,"[237, 53, 94, 113]",0.11,0.0,0.07,0.01,0.02,0.05,0.75
196,"[236, 50, 98, 122]",0.32,0.0,0.03,0.15,0.01,0.11,0.37
197,"[236, 52, 94, 116]",0.14,0.0,0.01,0.1,0.03,0.0,0.72
198,"[226, 61, 92, 113]",0.22,0.0,0.05,0.22,0.04,0.02,0.45
199,"[229, 54, 92, 116]",0.58,0.0,0.04,0.04,0.06,0.0,0.27
200,"[231, 60, 89, 115]",0.29,0.0,0.04,0.53,0.03,0.0,0.11
201,"[229, 53, 86, 110]",0.2,0.0,0.17,0.2,0.04,0.26,0.12
202,"[228, 55, 93, 118]",0.29,0.0,0.1,0.21,0.03,0.06,0.31
203,"[232, 57, 85, 110]",0.27,0.0,0.31,0.04,0.06,0.21,0.12
204,"[235, 57, 92, 115]",0.27,0.0,0.11,0.26,0.01,0.11,0.24
205,"[246, 94, 88, 113]",0.41,0.01,0.02,0.26,0.07,0.03,0.2
206,"[232, 63, 91, 115]",0.74,0.0,0.02,0.02,0.02,0.0,0.2
207,"[229, 60, 92, 112]",0.24,0.0,0.11,0.33,0.03,0.07,0.22
208,"[229, 57, 93, 115]",0.24,0.0,0.45,0.01,0.07,0.06,0.17
209,"[230, 55, 92, 116]",0.09,0.0,0.05,0.75,0.01,0.08,0.02
210,"[229, 71, 94, 118]",0.26,0.0,0.01,0.62,0.01,0.01,0.1
211,"[239, 57, 94, 117]",0.67,0.0,0.05,0.13,0.02,0.05,0.08
212,"[262, 52, 86, 108]",0.34,0.0,0.11,0.33,0.03,0.05,0.13
213,"[263, 47, 83, 102]",0.26,0.0,0.27,0.18,0.03,0.22,0.04
214,"[238, 45, 95, 116]",0.27,0.0,0.04,0.44,0.01,0.12,0.12
215,"[215, 49, 95, 115]",0.05,0.0,0.02,0.43,0.02,0.03,0.46
216,"[219, 50, 92, 112]",0.19,0.0,0.02,0.01,0.01,0.0,0.77
217,"[251, 35, 92, 115]",0.48,0.0,0.26,0.02,0.01,0.06,0.16
218,"[270, 40, 93, 119]",0.37,0.0,0.22,0.1,0.01,0.07,0.23
219,"[269, 55, 90, 116]",0.05,0.0,0.0,0.74,0.0,0.0,0.2
220,"[240, 56, 94, 119]",0.65,0.0,0.06,0.06,0.02,0.08,0.13
221,"[240, 54, 92, 113]",0.25,0.0,0.11,0.03,0.02,0.5,0.09
222,"[242, 65, 93, 115]",0.32,0.0,0.01,0.2,0.01,0.05,0.41
223,"[253, 65, 88, 113]",0.75,0.0,0.02,0.05,0.01,0.03,0.15
224,"[260, 57, 93, 114]",0.61,0.0,0.07,0.02,0.04,0.04,0.23
225,"[255, 91, 94, 117]",0.38,0.0,0.02,0.33,0.11,0.01,0.16
226,"[252, 88, 98, 123]",0.63,0.0,0.03,0.15,0.08,0.0,0.1
227,"[249, 49, 93, 117]",0.4,0.0,0.11,0.11,0.01,0.25,0.12
228,"[246, 51, 93, 115]",0.56,0.0,0.11,0.03,0.04,0.03,0.23
229,"[242, 54, 91, 114]",0.57,0.0,0.17,0.09,0.02,0.06,0.09
230,"[239, 53, 93, 117]",0.64,0.0,0.11,0.14,0.02,0.02,0.06
231,"[246, 64, 87, 113]",0.53,0.0,0.08,0.11,0.05,0.02,0.21
232,"[248, 86, 99, 130]",0.77,0.0,0.02,0.15,0.03,0.0,0.03
