,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
156,"[216, 76, 144, 183]",0.01,0.0,0.19,0.0,0.16,0.0,0.63,"[550, 131, 19, 25]",0.27,0.0,0.16,0.01,0.45,0.0,0.11,,,,,,,,,,,,,,,,
157,"[202, 94, 155, 198]",0.01,0.0,0.12,0.01,0.04,0.0,0.82,"[549, 131, 19, 24]",0.46,0.0,0.15,0.0,0.27,0.0,0.12,,,,,,,,,,,,,,,,
158,"[549, 130, 19, 26]",0.13,0.0,0.22,0.01,0.52,0.0,0.12,"[231, 70, 139, 179]",0.05,0.0,0.42,0.0,0.39,0.0,0.14,,,,,,,,,,,,,,,,
159,"[195, 100, 159, 204]",0.09,0.0,0.23,0.0,0.11,0.0,0.56,"[550, 130, 19, 26]",0.21,0.0,0.13,0.01,0.39,0.0,0.25,,,,,,,,,,,,,,,,
160,"[215, 81, 145, 189]",0.21,0.0,0.27,0.0,0.12,0.0,0.38,"[549, 131, 19, 24]",0.45,0.0,0.09,0.0,0.33,0.0,0.12,,,,,,,,,,,,,,,,
161,"[549, 130, 19, 26]",0.38,0.0,0.14,0.01,0.34,0.0,0.12,"[192, 67, 153, 187]",0.09,0.0,0.08,0.01,0.25,0.0,0.57,,,,,,,,,,,,,,,,
162,"[549, 130, 19, 26]",0.2,0.0,0.12,0.01,0.56,0.0,0.11,"[216, 76, 141, 187]",0.02,0.0,0.13,0.0,0.09,0.03,0.72,,,,,,,,,,,,,,,,
163,"[207, 73, 143, 188]",0.03,0.0,0.16,0.02,0.27,0.0,0.52,"[549, 131, 19, 24]",0.39,0.0,0.13,0.01,0.32,0.0,0.15,,,,,,,,,,,,,,,,
164,"[136, 98, 165, 201]",0.26,0.0,0.2,0.02,0.07,0.17,0.28,"[549, 131, 19, 24]",0.4,0.0,0.13,0.01,0.3,0.0,0.16,,,,,,,,,,,,,,,,
165,"[204, 87, 162, 218]",0.17,0.0,0.42,0.0,0.23,0.0,0.18,"[549, 131, 20, 24]",0.42,0.0,0.16,0.01,0.26,0.0,0.16,,,,,,,,,,,,,,,,
166,"[549, 131, 19, 24]",0.51,0.0,0.13,0.0,0.26,0.0,0.1,"[130, 154, 196, 254]",0.38,0.04,0.26,0.0,0.3,0.0,0.03,,,,,,,,,,,,,,,,
167,"[549, 131, 20, 24]",0.43,0.0,0.15,0.01,0.29,0.0,0.12,"[117, 145, 209, 256]",0.22,0.05,0.2,0.11,0.18,0.01,0.24,,,,,,,,,,,,,,,,
168,"[549, 130, 19, 25]",0.32,0.0,0.07,0.02,0.3,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,
169,"[549, 131, 19, 24]",0.51,0.0,0.16,0.0,0.26,0.0,0.06,"[172, 140, 195, 257]",0.53,0.0,0.24,0.02,0.09,0.0,0.11,,,,,,,,,,,,,,,,
170,"[222, 94, 155, 200]",0.32,0.0,0.05,0.0,0.08,0.0,0.54,"[549, 130, 19, 26]",0.33,0.0,0.09,0.01,0.45,0.0,0.12,,,,,,,,,,,,,,,,
171,"[549, 130, 19, 26]",0.36,0.0,0.1,0.0,0.43,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
172,"[177, 72, 165, 206]",0.73,0.0,0.07,0.11,0.03,0.0,0.06,"[549, 131, 19, 25]",0.47,0.0,0.15,0.0,0.26,0.0,0.12,,,,,,,,,,,,,,,,
173,"[142, 64, 175, 219]",0.42,0.0,0.42,0.0,0.09,0.01,0.07,"[549, 131, 20, 25]",0.33,0.0,0.17,0.01,0.36,0.0,0.13,,,,,,,,,,,,,,,,
174,"[549, 130, 19, 25]",0.3,0.0,0.07,0.01,0.32,0.0,0.3,"[158, 83, 177, 228]",0.64,0.0,0.17,0.0,0.13,0.0,0.05,,,,,,,,,,,,,,,,
175,"[162, 90, 177, 230]",0.18,0.0,0.18,0.0,0.22,0.0,0.41,"[549, 130, 19, 26]",0.3,0.0,0.13,0.01,0.41,0.0,0.16,,,,,,,,,,,,,,,,
176,"[157, 88, 177, 232]",0.41,0.0,0.11,0.0,0.24,0.0,0.24,"[550, 131, 19, 25]",0.29,0.0,0.14,0.01,0.4,0.0,0.16,,,,,,,,,,,,,,,,
177,"[550, 130, 18, 26]",0.28,0.0,0.14,0.01,0.46,0.0,0.12,"[154, 108, 187, 242]",0.48,0.01,0.24,0.0,0.22,0.0,0.04,,,,,,,,,,,,,,,,
178,"[549, 130, 20, 26]",0.31,0.0,0.16,0.0,0.44,0.0,0.08,"[155, 109, 189, 240]",0.29,0.01,0.39,0.01,0.18,0.0,0.13,,,,,,,,,,,,,,,,
179,"[549, 130, 19, 26]",0.26,0.0,0.16,0.02,0.41,0.0,0.15,"[158, 115, 186, 240]",0.22,0.02,0.44,0.0,0.2,0.01,0.11,,,,,,,,,,,,,,,,
180,"[549, 130, 19, 25]",0.21,0.0,0.12,0.02,0.34,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
181,"[144, 87, 178, 227]",0.21,0.0,0.06,0.0,0.22,0.0,0.51,"[549, 130, 19, 25]",0.24,0.0,0.08,0.01,0.4,0.0,0.27,,,,,,,,,,,,,,,,
182,"[550, 131, 19, 25]",0.14,0.0,0.15,0.0,0.62,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
