,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
132,"[813, 169, 86, 105]",0.52,0.0,0.12,0.01,0.24,0.01,0.12,"[322, 102, 83, 105]",0.11,0.0,0.02,0.01,0.13,0.0,0.73,,,,,,,,,,,,,,,,
133,"[852, 164, 80, 98]",0.32,0.0,0.05,0.03,0.54,0.0,0.06,"[323, 99, 86, 109]",0.05,0.0,0.02,0.0,0.12,0.0,0.8,,,,,,,,,,,,,,,,
134,"[328, 100, 86, 109]",0.12,0.0,0.1,0.0,0.36,0.01,0.41,"[844, 173, 77, 95]",0.06,0.0,0.02,0.83,0.01,0.0,0.07,,,,,,,,,,,,,,,,
135,"[336, 102, 83, 105]",0.17,0.0,0.03,0.0,0.22,0.0,0.57,"[856, 158, 79, 101]",0.16,0.0,0.03,0.56,0.08,0.0,0.17,"[280, 598, 26, 26]",0.07,0.05,0.09,0.07,0.36,0.0,0.36,,,,,,,,
136,"[341, 102, 82, 106]",0.13,0.0,0.01,0.02,0.11,0.0,0.73,"[833, 166, 73, 93]",0.26,0.0,0.04,0.28,0.14,0.0,0.28,,,,,,,,,,,,,,,,
137,"[818, 167, 86, 105]",0.05,0.0,0.07,0.49,0.05,0.01,0.34,"[336, 109, 81, 106]",0.06,0.0,0.02,0.0,0.1,0.0,0.82,,,,,,,,,,,,,,,,
138,"[347, 117, 81, 108]",0.04,0.0,0.02,0.01,0.04,0.0,0.89,"[841, 175, 78, 100]",0.01,0.0,0.0,0.93,0.0,0.0,0.06,,,,,,,,,,,,,,,,
139,"[343, 112, 82, 110]",0.29,0.0,0.03,0.01,0.13,0.0,0.54,"[839, 171, 85, 111]",0.2,0.0,0.03,0.01,0.24,0.0,0.52,,,,,,,,,,,,,,,,
140,"[341, 108, 74, 107]",0.04,0.0,0.0,0.0,0.07,0.0,0.89,"[850, 174, 77, 94]",0.26,0.0,0.06,0.08,0.48,0.0,0.12,,,,,,,,,,,,,,,,
141,"[360, 112, 79, 107]",0.08,0.0,0.02,0.01,0.46,0.0,0.43,"[835, 150, 79, 97]",0.62,0.0,0.03,0.23,0.05,0.0,0.07,,,,,,,,,,,,,,,,
142,"[499, 95, 80, 104]",0.05,0.0,0.03,0.1,0.09,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,
