,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
131,"[419, 201, 98, 125]",0.32,0.0,0.11,0.01,0.38,0.03,0.15,"[940, 171, 105, 132]",0.43,0.0,0.04,0.0,0.32,0.0,0.21,,,,,,,,,,,,,,,,
132,"[944, 174, 100, 128]",0.57,0.0,0.04,0.0,0.32,0.0,0.07,"[416, 189, 93, 119]",0.26,0.0,0.08,0.02,0.26,0.02,0.36,,,,,,,,,,,,,,,,
133,"[406, 199, 97, 127]",0.22,0.0,0.21,0.06,0.23,0.05,0.23,"[944, 174, 102, 129]",0.57,0.0,0.07,0.0,0.27,0.0,0.09,,,,,,,,,,,,,,,,
134,"[421, 188, 98, 123]",0.07,0.0,0.21,0.0,0.44,0.01,0.27,"[945, 176, 95, 121]",0.42,0.0,0.21,0.0,0.24,0.01,0.12,,,,,,,,,,,,,,,,
135,"[424, 190, 100, 125]",0.11,0.0,0.41,0.0,0.45,0.01,0.02,"[943, 175, 101, 128]",0.8,0.0,0.02,0.0,0.14,0.0,0.04,,,,,,,,,,,,,,,,
136,"[416, 189, 98, 128]",0.21,0.0,0.22,0.01,0.35,0.05,0.15,"[942, 173, 104, 131]",0.57,0.0,0.07,0.0,0.27,0.01,0.08,,,,,,,,,,,,,,,,
137,"[945, 175, 99, 127]",0.23,0.0,0.12,0.0,0.45,0.0,0.2,"[383, 206, 112, 131]",0.44,0.0,0.27,0.01,0.22,0.02,0.04,,,,,,,,,,,,,,,,
138,"[945, 174, 106, 133]",0.34,0.0,0.05,0.0,0.32,0.0,0.28,"[406, 204, 102, 129]",0.08,0.0,0.17,0.03,0.52,0.02,0.17,,,,,,,,,,,,,,,,
139,"[946, 178, 104, 129]",0.46,0.0,0.07,0.0,0.21,0.01,0.24,"[430, 186, 102, 132]",0.1,0.0,0.49,0.0,0.38,0.0,0.03,,,,,,,,,,,,,,,,
140,"[421, 185, 97, 125]",0.14,0.02,0.12,0.0,0.64,0.01,0.07,"[947, 177, 102, 131]",0.59,0.0,0.06,0.0,0.24,0.0,0.1,,,,,,,,,,,,,,,,
141,"[948, 176, 104, 131]",0.59,0.0,0.03,0.0,0.28,0.0,0.09,"[400, 196, 99, 122]",0.43,0.0,0.21,0.02,0.18,0.07,0.09,,,,,,,,,,,,,,,,
142,"[950, 174, 105, 135]",0.37,0.0,0.05,0.0,0.37,0.0,0.22,"[412, 201, 92, 120]",0.22,0.0,0.23,0.03,0.3,0.05,0.17,,,,,,,,,,,,,,,,
143,"[420, 199, 96, 119]",0.05,0.0,0.17,0.0,0.75,0.0,0.01,"[948, 174, 106, 134]",0.29,0.0,0.08,0.0,0.42,0.01,0.2,,,,,,,,,,,,,,,,
144,"[423, 177, 102, 129]",0.17,0.0,0.4,0.0,0.3,0.01,0.12,"[950, 174, 107, 135]",0.41,0.0,0.02,0.0,0.3,0.0,0.27,,,,,,,,,,,,,,,,
145,"[422, 195, 101, 128]",0.11,0.0,0.66,0.0,0.21,0.0,0.01,"[949, 174, 105, 135]",0.35,0.0,0.06,0.0,0.37,0.01,0.22,,,,,,,,,,,,,,,,
146,"[418, 199, 96, 123]",0.17,0.0,0.09,0.03,0.5,0.01,0.21,"[951, 175, 104, 130]",0.39,0.0,0.09,0.0,0.4,0.0,0.12,,,,,,,,,,,,,,,,
147,"[949, 174, 107, 133]",0.16,0.0,0.15,0.0,0.59,0.01,0.1,"[407, 190, 100, 126]",0.41,0.0,0.28,0.01,0.23,0.02,0.05,,,,,,,,,,,,,,,,
148,"[950, 175, 105, 132]",0.2,0.0,0.05,0.0,0.36,0.0,0.39,"[421, 194, 104, 131]",0.2,0.0,0.23,0.0,0.53,0.01,0.03,,,,,,,,,,,,,,,,
149,"[949, 175, 105, 132]",0.17,0.0,0.06,0.0,0.45,0.0,0.32,"[425, 198, 103, 127]",0.14,0.0,0.28,0.0,0.51,0.05,0.02,,,,,,,,,,,,,,,,
150,"[950, 175, 106, 133]",0.24,0.0,0.05,0.0,0.43,0.0,0.28,"[417, 203, 98, 125]",0.22,0.0,0.12,0.01,0.22,0.02,0.41,,,,,,,,,,,,,,,,
151,"[950, 174, 106, 134]",0.32,0.0,0.04,0.0,0.39,0.0,0.25,"[406, 196, 94, 125]",0.24,0.0,0.18,0.03,0.27,0.03,0.25,,,,,,,,,,,,,,,,
152,"[429, 183, 98, 126]",0.24,0.0,0.3,0.0,0.22,0.05,0.19,"[957, 172, 100, 128]",0.54,0.0,0.05,0.0,0.17,0.0,0.24,,,,,,,,,,,,,,,,
153,"[956, 173, 100, 127]",0.43,0.0,0.03,0.0,0.2,0.0,0.33,"[425, 183, 100, 126]",0.32,0.0,0.4,0.0,0.27,0.0,0.02,,,,,,,,,,,,,,,,
154,"[429, 192, 99, 123]",0.08,0.0,0.54,0.0,0.35,0.01,0.02,"[954, 171, 101, 128]",0.57,0.0,0.03,0.0,0.22,0.0,0.17,,,,,,,,,,,,,,,,
155,"[956, 176, 104, 131]",0.46,0.0,0.03,0.0,0.19,0.01,0.31,"[412, 198, 97, 127]",0.08,0.0,0.14,0.01,0.5,0.01,0.26,,,,,,,,,,,,,,,,
156,"[955, 172, 103, 128]",0.47,0.0,0.03,0.0,0.18,0.01,0.31,"[407, 196, 95, 125]",0.42,0.0,0.16,0.01,0.18,0.02,0.21,,,,,,,,,,,,,,,,
157,"[429, 196, 104, 131]",0.2,0.0,0.27,0.0,0.48,0.02,0.02,"[953, 170, 108, 136]",0.37,0.0,0.01,0.0,0.22,0.0,0.41,,,,,,,,,,,,,,,,
158,"[424, 191, 98, 119]",0.06,0.0,0.27,0.0,0.64,0.0,0.03,"[951, 177, 104, 132]",0.43,0.0,0.05,0.0,0.32,0.01,0.2,,,,,,,,,,,,,,,,
159,"[948, 176, 106, 131]",0.43,0.0,0.04,0.0,0.28,0.0,0.25,"[427, 191, 100, 126]",0.2,0.01,0.44,0.0,0.33,0.0,0.01,,,,,,,,,,,,,,,,
160,"[952, 174, 102, 130]",0.38,0.0,0.03,0.0,0.31,0.0,0.29,"[422, 198, 85, 106]",0.21,0.0,0.58,0.0,0.14,0.03,0.04,,,,,,,,,,,,,,,,
161,"[950, 172, 109, 135]",0.36,0.0,0.02,0.0,0.37,0.0,0.25,"[414, 195, 100, 131]",0.25,0.0,0.13,0.02,0.28,0.04,0.27,,,,,,,,,,,,,,,,
162,"[434, 190, 97, 124]",0.2,0.0,0.28,0.0,0.47,0.01,0.04,"[952, 176, 105, 131]",0.41,0.0,0.04,0.0,0.43,0.0,0.12,,,,,,,,,,,,,,,,
163,"[427, 179, 98, 122]",0.24,0.02,0.15,0.0,0.42,0.0,0.17,"[954, 177, 102, 129]",0.57,0.0,0.03,0.0,0.25,0.0,0.14,,,,,,,,,,,,,,,,
164,"[953, 172, 107, 133]",0.54,0.0,0.02,0.0,0.23,0.0,0.21,"[426, 187, 106, 130]",0.3,0.01,0.24,0.0,0.44,0.0,0.01,,,,,,,,,,,,,,,,
165,"[952, 176, 105, 130]",0.41,0.0,0.03,0.0,0.37,0.0,0.18,"[402, 189, 106, 130]",0.53,0.0,0.19,0.02,0.12,0.01,0.13,,,,,,,,,,,,,,,,
166,"[434, 199, 100, 124]",0.25,0.09,0.25,0.0,0.4,0.01,0.01,"[949, 172, 107, 135]",0.27,0.0,0.02,0.0,0.38,0.0,0.34,,,,,,,,,,,,,,,,
167,"[436, 181, 98, 125]",0.18,0.01,0.21,0.0,0.54,0.01,0.05,"[951, 174, 104, 132]",0.26,0.0,0.04,0.0,0.51,0.0,0.19,,,,,,,,,,,,,,,,
168,"[952, 174, 103, 131]",0.27,0.0,0.05,0.0,0.51,0.0,0.17,"[434, 172, 93, 118]",0.08,0.0,0.01,0.8,0.04,0.0,0.07,,,,,,,,,,,,,,,,
169,"[421, 197, 96, 124]",0.15,0.0,0.21,0.0,0.6,0.01,0.03,"[954, 175, 101, 129]",0.31,0.0,0.04,0.0,0.34,0.0,0.3,"[473, 325, 195, 252]",0.18,0.0,0.03,0.76,0.02,0.0,0.02,,,,,,,,
170,"[430, 186, 98, 130]",0.56,0.0,0.09,0.0,0.25,0.01,0.08,"[951, 172, 109, 135]",0.28,0.0,0.01,0.0,0.37,0.0,0.33,,,,,,,,,,,,,,,,
171,"[416, 187, 99, 126]",0.52,0.0,0.15,0.0,0.29,0.02,0.01,"[950, 172, 108, 134]",0.38,0.0,0.01,0.0,0.34,0.0,0.27,,,,,,,,,,,,,,,,
172,"[431, 189, 98, 126]",0.25,0.0,0.05,0.0,0.37,0.01,0.32,"[950, 172, 108, 133]",0.49,0.0,0.05,0.0,0.38,0.0,0.07,,,,,,,,,,,,,,,,
173,"[955, 174, 105, 130]",0.44,0.0,0.04,0.0,0.31,0.0,0.21,"[420, 197, 92, 121]",0.12,0.0,0.28,0.01,0.46,0.02,0.1,,,,,,,,,,,,,,,,
174,"[426, 197, 96, 124]",0.2,0.0,0.22,0.0,0.37,0.03,0.18,"[958, 172, 102, 130]",0.43,0.0,0.03,0.0,0.23,0.0,0.3,,,,,,,,,,,,,,,,
175,"[428, 209, 100, 126]",0.08,0.0,0.37,0.0,0.53,0.01,0.01,"[957, 175, 100, 124]",0.31,0.0,0.04,0.0,0.18,0.0,0.46,,,,,,,,,,,,,,,,
176,"[428, 202, 97, 125]",0.06,0.0,0.33,0.0,0.56,0.02,0.02,"[958, 172, 102, 130]",0.39,0.0,0.03,0.0,0.2,0.0,0.37,,,,,,,,,,,,,,,,
177,"[428, 198, 99, 125]",0.06,0.0,0.53,0.0,0.33,0.03,0.05,"[959, 175, 98, 122]",0.39,0.0,0.13,0.0,0.27,0.0,0.21,,,,,,,,,,,,,,,,
178,"[959, 175, 98, 123]",0.56,0.0,0.1,0.0,0.19,0.0,0.15,"[409, 191, 104, 127]",0.7,0.0,0.08,0.0,0.15,0.01,0.06,,,,,,,,,,,,,,,,
179,"[431, 185, 98, 130]",0.04,0.0,0.05,0.52,0.22,0.05,0.12,"[960, 173, 101, 128]",0.29,0.0,0.06,0.0,0.23,0.0,0.41,,,,,,,,,,,,,,,,
180,"[430, 215, 99, 119]",0.08,0.0,0.37,0.0,0.4,0.04,0.1,"[961, 170, 103, 134]",0.31,0.0,0.04,0.0,0.23,0.0,0.42,,,,,,,,,,,,,,,,
181,"[962, 172, 100, 129]",0.48,0.0,0.09,0.0,0.18,0.0,0.24,"[417, 198, 98, 128]",0.11,0.0,0.17,0.04,0.5,0.03,0.15,,,,,,,,,,,,,,,,
182,"[422, 194, 95, 123]",0.31,0.0,0.11,0.02,0.38,0.02,0.17,"[960, 175, 98, 124]",0.3,0.0,0.15,0.0,0.23,0.0,0.31,,,,,,,,,,,,,,,,
183,"[955, 177, 104, 129]",0.34,0.0,0.03,0.0,0.36,0.0,0.27,"[416, 197, 95, 123]",0.07,0.0,0.09,0.03,0.38,0.06,0.36,,,,,,,,,,,,,,,,
184,"[952, 178, 104, 128]",0.36,0.0,0.06,0.0,0.42,0.0,0.17,"[423, 201, 102, 127]",0.07,0.0,0.33,0.0,0.59,0.0,0.01,,,,,,,,,,,,,,,,
185,"[430, 192, 98, 125]",0.08,0.0,0.18,0.0,0.46,0.06,0.22,"[944, 182, 98, 123]",0.31,0.0,0.07,0.0,0.31,0.0,0.31,,,,,,,,,,,,,,,,
186,"[936, 175, 107, 133]",0.42,0.0,0.03,0.0,0.26,0.0,0.29,"[425, 191, 96, 118]",0.13,0.01,0.21,0.01,0.55,0.01,0.09,,,,,,,,,,,,,,,,
187,"[943, 177, 106, 134]",0.65,0.0,0.04,0.0,0.23,0.0,0.08,"[402, 188, 110, 132]",0.36,0.0,0.19,0.06,0.2,0.1,0.09,,,,,,,,,,,,,,,,
188,"[947, 177, 102, 131]",0.18,0.0,0.08,0.0,0.32,0.0,0.42,"[422, 191, 91, 125]",0.38,0.01,0.07,0.01,0.34,0.02,0.17,,,,,,,,,,,,,,,,
189,"[948, 178, 106, 129]",0.5,0.0,0.08,0.0,0.28,0.0,0.14,"[415, 186, 96, 125]",0.04,0.0,0.32,0.0,0.31,0.01,0.32,,,,,,,,,,,,,,,,
190,"[948, 176, 107, 133]",0.3,0.0,0.07,0.0,0.41,0.0,0.22,"[418, 187, 99, 125]",0.09,0.0,0.26,0.0,0.44,0.0,0.21,,,,,,,,,,,,,,,,
191,"[950, 177, 104, 130]",0.46,0.0,0.08,0.0,0.36,0.0,0.1,"[424, 199, 96, 123]",0.06,0.0,0.46,0.0,0.44,0.03,0.02,"[1196, 228, 28, 34]",0.32,0.0,0.29,0.06,0.26,0.02,0.06,,,,,,,,
192,"[948, 176, 105, 127]",0.15,0.0,0.12,0.0,0.52,0.0,0.21,"[401, 196, 92, 119]",0.48,0.0,0.23,0.01,0.2,0.01,0.06,"[1102, 229, 29, 36]",0.22,0.0,0.18,0.16,0.39,0.02,0.04,"[474, 349, 200, 228]",0.63,0.03,0.02,0.23,0.08,0.01,0.0
193,"[948, 175, 105, 128]",0.3,0.0,0.05,0.0,0.3,0.0,0.34,"[430, 186, 103, 129]",0.22,0.01,0.16,0.0,0.48,0.05,0.08,,,,,,,,,,,,,,,,
194,"[947, 175, 106, 127]",0.35,0.0,0.1,0.0,0.38,0.0,0.16,"[417, 201, 100, 125]",0.11,0.0,0.21,0.0,0.51,0.09,0.08,"[910, 232, 35, 45]",0.14,0.0,0.06,0.33,0.39,0.0,0.07,,,,,,,,
195,"[422, 187, 101, 126]",0.05,0.0,0.4,0.0,0.47,0.01,0.07,"[948, 174, 105, 133]",0.3,0.0,0.05,0.0,0.4,0.0,0.25,"[775, 234, 39, 51]",0.3,0.0,0.12,0.3,0.15,0.0,0.13,,,,,,,,
196,"[946, 172, 109, 134]",0.43,0.0,0.03,0.0,0.34,0.0,0.2,"[403, 189, 97, 124]",0.42,0.0,0.14,0.01,0.32,0.0,0.1,"[630, 231, 47, 59]",0.08,0.0,0.07,0.17,0.53,0.0,0.14,,,,,,,,
197,"[952, 174, 104, 132]",0.39,0.0,0.04,0.0,0.44,0.0,0.13,"[405, 185, 106, 133]",0.3,0.0,0.12,0.05,0.28,0.03,0.23,,,,,,,,,,,,,,,,
198,"[952, 175, 103, 129]",0.35,0.0,0.03,0.0,0.42,0.0,0.2,"[429, 187, 97, 124]",0.14,0.02,0.12,0.01,0.61,0.03,0.08,"[232, 263, 52, 64]",0.16,0.0,0.03,0.04,0.45,0.0,0.31,,,,,,,,
199,"[951, 175, 103, 129]",0.57,0.0,0.02,0.0,0.32,0.0,0.09,"[426, 199, 98, 125]",0.08,0.0,0.33,0.0,0.57,0.0,0.02,,,,,,,,,,,,,,,,
200,"[950, 173, 106, 132]",0.52,0.0,0.04,0.0,0.32,0.0,0.12,"[428, 185, 100, 130]",0.1,0.0,0.14,0.0,0.58,0.01,0.16,,,,,,,,,,,,,,,,
201,"[951, 173, 105, 132]",0.35,0.0,0.04,0.0,0.39,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
202,"[410, 190, 103, 129]",0.31,0.0,0.16,0.02,0.32,0.03,0.16,"[950, 173, 104, 133]",0.3,0.0,0.03,0.0,0.25,0.0,0.42,"[478, 362, 204, 219]",0.54,0.03,0.02,0.36,0.03,0.0,0.01,,,,,,,,
203,"[950, 172, 107, 135]",0.29,0.0,0.07,0.0,0.38,0.0,0.25,"[394, 204, 104, 125]",0.51,0.0,0.19,0.02,0.18,0.04,0.07,,,,,,,,,,,,,,,,
204,"[952, 174, 104, 131]",0.44,0.0,0.03,0.0,0.33,0.0,0.19,"[425, 187, 100, 125]",0.17,0.01,0.13,0.0,0.44,0.01,0.24,,,,,,,,,,,,,,,,
205,"[429, 189, 100, 126]",0.2,0.0,0.12,0.0,0.6,0.03,0.06,"[954, 174, 103, 130]",0.37,0.0,0.07,0.0,0.38,0.0,0.18,,,,,,,,,,,,,,,,
206,"[419, 187, 93, 118]",0.27,0.0,0.16,0.01,0.27,0.05,0.24,"[951, 173, 108, 134]",0.59,0.0,0.02,0.0,0.22,0.0,0.16,,,,,,,,,,,,,,,,
207,"[948, 177, 105, 129]",0.42,0.0,0.04,0.0,0.38,0.0,0.16,"[416, 195, 102, 127]",0.12,0.0,0.08,0.01,0.3,0.02,0.46,,,,,,,,,,,,,,,,
208,"[949, 173, 105, 133]",0.33,0.0,0.04,0.0,0.35,0.0,0.27,"[425, 190, 101, 127]",0.25,0.01,0.21,0.0,0.41,0.01,0.11,,,,,,,,,,,,,,,,
209,"[421, 173, 104, 126]",0.22,0.0,0.14,0.0,0.4,0.0,0.23,"[947, 174, 108, 134]",0.39,0.0,0.05,0.0,0.33,0.0,0.22,,,,,,,,,,,,,,,,
210,"[947, 175, 107, 134]",0.5,0.0,0.06,0.0,0.38,0.0,0.07,"[419, 199, 97, 124]",0.28,0.0,0.27,0.0,0.37,0.01,0.07,,,,,,,,,,,,,,,,
211,"[433, 188, 100, 127]",0.37,0.02,0.18,0.0,0.3,0.03,0.1,"[948, 175, 106, 132]",0.43,0.0,0.06,0.0,0.37,0.0,0.13,,,,,,,,,,,,,,,,
212,"[437, 186, 99, 125]",0.26,0.06,0.24,0.0,0.35,0.01,0.08,"[951, 175, 103, 133]",0.71,0.0,0.02,0.0,0.2,0.0,0.06,,,,,,,,,,,,,,,,
213,"[947, 175, 107, 134]",0.73,0.0,0.02,0.0,0.19,0.0,0.06,"[424, 197, 98, 127]",0.35,0.0,0.09,0.01,0.27,0.02,0.25,,,,,,,,,,,,,,,,
214,"[413, 193, 95, 121]",0.14,0.0,0.39,0.06,0.28,0.03,0.1,"[948, 176, 104, 131]",0.67,0.0,0.05,0.0,0.21,0.0,0.06,,,,,,,,,,,,,,,,
215,"[949, 175, 103, 131]",0.72,0.0,0.03,0.0,0.18,0.0,0.07,"[386, 207, 104, 131]",0.09,0.0,0.45,0.01,0.35,0.04,0.05,,,,,,,,,,,,,,,,
216,"[944, 174, 105, 134]",0.52,0.0,0.04,0.0,0.35,0.0,0.08,"[426, 204, 97, 119]",0.08,0.0,0.25,0.0,0.65,0.0,0.01,,,,,,,,,,,,,,,,
217,"[947, 175, 104, 133]",0.59,0.0,0.03,0.0,0.26,0.0,0.11,"[434, 191, 101, 131]",0.09,0.0,0.39,0.0,0.46,0.03,0.02,,,,,,,,,,,,,,,,
218,"[943, 176, 105, 130]",0.76,0.0,0.02,0.0,0.17,0.0,0.05,"[428, 189, 100, 129]",0.22,0.0,0.09,0.0,0.61,0.01,0.07,,,,,,,,,,,,,,,,
219,"[945, 174, 103, 131]",0.55,0.0,0.04,0.0,0.25,0.0,0.16,"[422, 214, 101, 120]",0.11,0.0,0.34,0.0,0.46,0.03,0.05,,,,,,,,,,,,,,,,
220,"[400, 184, 104, 132]",0.35,0.0,0.3,0.0,0.26,0.02,0.07,"[749, 243, 54, 66]",0.84,0.0,0.01,0.0,0.11,0.0,0.04,"[943, 175, 105, 132]",0.75,0.0,0.02,0.0,0.17,0.01,0.05,,,,,,,,
221,"[941, 175, 105, 129]",0.8,0.0,0.04,0.0,0.12,0.0,0.03,"[412, 200, 86, 110]",0.09,0.0,0.14,0.01,0.62,0.01,0.14,,,,,,,,,,,,,,,,
222,"[940, 176, 104, 133]",0.57,0.0,0.04,0.0,0.26,0.0,0.12,"[400, 200, 92, 122]",0.26,0.0,0.34,0.01,0.2,0.05,0.13,,,,,,,,,,,,,,,,
223,"[940, 179, 101, 128]",0.77,0.0,0.03,0.0,0.15,0.0,0.05,"[390, 194, 104, 125]",0.44,0.0,0.26,0.01,0.21,0.03,0.06,,,,,,,,,,,,,,,,
224,"[430, 194, 98, 125]",0.13,0.0,0.41,0.0,0.44,0.0,0.02,"[943, 175, 103, 132]",0.56,0.0,0.07,0.0,0.28,0.01,0.08,,,,,,,,,,,,,,,,
225,"[939, 179, 101, 129]",0.82,0.0,0.02,0.0,0.12,0.0,0.03,"[428, 199, 93, 126]",0.04,0.0,0.58,0.0,0.31,0.05,0.02,,,,,,,,,,,,,,,,
226,"[427, 191, 98, 131]",0.16,0.0,0.4,0.0,0.29,0.05,0.1,"[935, 175, 105, 133]",0.63,0.0,0.06,0.0,0.2,0.0,0.11,,,,,,,,,,,,,,,,
227,"[426, 193, 96, 126]",0.18,0.0,0.43,0.0,0.36,0.0,0.02,"[941, 176, 102, 132]",0.81,0.0,0.02,0.0,0.13,0.0,0.04,,,,,,,,,,,,,,,,
228,"[402, 187, 107, 135]",0.54,0.0,0.16,0.03,0.14,0.09,0.03,"[942, 178, 104, 129]",0.57,0.0,0.06,0.0,0.29,0.02,0.06,,,,,,,,,,,,,,,,
229,"[399, 184, 103, 131]",0.31,0.0,0.3,0.03,0.28,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
230,"[433, 190, 100, 123]",0.05,0.01,0.57,0.0,0.33,0.02,0.03,"[945, 180, 100, 124]",0.66,0.0,0.06,0.0,0.22,0.0,0.05,,,,,,,,,,,,,,,,
231,"[416, 185, 100, 128]",0.27,0.0,0.12,0.0,0.38,0.01,0.22,"[946, 181, 101, 125]",0.41,0.0,0.07,0.01,0.38,0.01,0.13,,,,,,,,,,,,,,,,
232,"[407, 189, 100, 130]",0.62,0.0,0.27,0.0,0.1,0.01,0.0,"[942, 178, 103, 127]",0.51,0.0,0.1,0.0,0.27,0.0,0.12,,,,,,,,,,,,,,,,
233,"[416, 200, 100, 124]",0.03,0.0,0.53,0.0,0.44,0.0,0.0,"[945, 178, 100, 127]",0.73,0.0,0.03,0.0,0.18,0.0,0.06,,,,,,,,,,,,,,,,
234,"[413, 189, 97, 123]",0.2,0.0,0.22,0.03,0.3,0.07,0.18,"[946, 181, 102, 125]",0.67,0.0,0.03,0.0,0.22,0.01,0.07,,,,,,,,,,,,,,,,
235,"[946, 180, 100, 123]",0.84,0.0,0.01,0.0,0.11,0.0,0.03,"[406, 203, 92, 118]",0.09,0.0,0.33,0.05,0.33,0.06,0.13,,,,,,,,,,,,,,,,
236,"[418, 186, 98, 126]",0.38,0.0,0.25,0.01,0.28,0.02,0.07,"[945, 175, 101, 128]",0.72,0.0,0.02,0.0,0.16,0.0,0.1,,,,,,,,,,,,,,,,
237,"[427, 194, 95, 123]",0.09,0.0,0.3,0.0,0.51,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
238,"[429, 192, 95, 125]",0.21,0.0,0.3,0.0,0.29,0.03,0.17,"[948, 180, 101, 126]",0.72,0.0,0.04,0.0,0.18,0.0,0.05,,,,,,,,,,,,,,,,
239,"[423, 198, 97, 126]",0.1,0.0,0.4,0.0,0.46,0.02,0.02,"[947, 180, 99, 127]",0.68,0.0,0.03,0.0,0.24,0.0,0.04,,,,,,,,,,,,,,,,
240,"[948, 181, 99, 125]",0.65,0.0,0.04,0.0,0.25,0.01,0.05,"[417, 190, 97, 125]",0.06,0.0,0.25,0.0,0.49,0.01,0.18,,,,,,,,,,,,,,,,
241,"[414, 185, 91, 123]",0.52,0.0,0.2,0.01,0.14,0.05,0.07,"[946, 175, 105, 134]",0.42,0.0,0.03,0.0,0.34,0.01,0.2,,,,,,,,,,,,,,,,
242,"[429, 185, 100, 125]",0.17,0.02,0.2,0.0,0.34,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
243,"[429, 193, 95, 126]",0.26,0.0,0.18,0.0,0.45,0.03,0.08,"[944, 179, 103, 125]",0.54,0.0,0.07,0.0,0.34,0.0,0.05,,,,,,,,,,,,,,,,
244,"[423, 194, 99, 129]",0.3,0.0,0.27,0.0,0.35,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,
245,"[428, 193, 95, 115]",0.29,0.12,0.07,0.0,0.42,0.0,0.1,"[949, 181, 102, 126]",0.5,0.0,0.09,0.0,0.36,0.01,0.05,,,,,,,,,,,,,,,,
246,"[949, 180, 101, 128]",0.4,0.0,0.11,0.0,0.41,0.01,0.07,"[422, 188, 96, 122]",0.7,0.0,0.18,0.0,0.09,0.0,0.03,,,,,,,,,,,,,,,,
247,"[950, 181, 102, 127]",0.56,0.0,0.03,0.0,0.29,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
248,"[953, 181, 101, 128]",0.71,0.0,0.04,0.01,0.18,0.0,0.05,"[438, 199, 95, 121]",0.19,0.01,0.22,0.02,0.42,0.02,0.11,,,,,,,,,,,,,,,,
249,"[949, 180, 102, 128]",0.4,0.0,0.1,0.0,0.41,0.01,0.08,"[438, 197, 97, 121]",0.04,0.0,0.6,0.0,0.31,0.03,0.02,,,,,,,,,,,,,,,,
250,"[427, 189, 96, 125]",0.06,0.0,0.65,0.0,0.21,0.04,0.03,"[949, 178, 103, 132]",0.58,0.0,0.11,0.01,0.22,0.02,0.07,,,,,,,,,,,,,,,,
251,"[949, 179, 104, 132]",0.36,0.0,0.24,0.01,0.26,0.04,0.09,"[412, 180, 98, 124]",0.86,0.0,0.03,0.03,0.06,0.0,0.02,,,,,,,,,,,,,,,,
252,"[946, 178, 103, 132]",0.62,0.0,0.08,0.0,0.22,0.01,0.08,"[403, 184, 110, 134]",0.37,0.0,0.09,0.01,0.13,0.07,0.32,,,,,,,,,,,,,,,,
253,"[949, 182, 100, 125]",0.47,0.0,0.07,0.0,0.29,0.01,0.16,"[431, 186, 94, 118]",0.66,0.0,0.1,0.01,0.19,0.0,0.03,,,,,,,,,,,,,,,,
254,"[414, 195, 99, 122]",0.39,0.02,0.19,0.0,0.37,0.02,0.02,"[950, 178, 105, 131]",0.59,0.0,0.05,0.0,0.26,0.0,0.1,,,,,,,,,,,,,,,,
255,"[415, 184, 98, 125]",0.58,0.0,0.22,0.0,0.12,0.02,0.05,"[951, 179, 103, 128]",0.5,0.0,0.05,0.0,0.3,0.0,0.14,,,,,,,,,,,,,,,,
256,"[427, 180, 100, 123]",0.14,0.0,0.41,0.0,0.19,0.01,0.26,"[953, 180, 103, 128]",0.32,0.0,0.11,0.0,0.43,0.01,0.12,,,,,,,,,,,,,,,,
257,"[950, 179, 107, 131]",0.48,0.0,0.12,0.01,0.32,0.01,0.06,"[421, 190, 95, 123]",0.71,0.0,0.11,0.0,0.12,0.01,0.04,"[136, 315, 67, 81]",0.38,0.0,0.06,0.01,0.44,0.0,0.11,,,,,,,,
258,"[406, 194, 101, 128]",0.49,0.0,0.2,0.0,0.23,0.01,0.07,"[953, 176, 101, 126]",0.46,0.0,0.06,0.0,0.24,0.0,0.23,,,,,,,,,,,,,,,,
259,"[407, 200, 93, 121]",0.31,0.0,0.31,0.02,0.16,0.04,0.15,"[897, 230, 30, 37]",0.63,0.0,0.02,0.08,0.25,0.0,0.03,"[942, 180, 97, 123]",0.57,0.0,0.06,0.0,0.19,0.01,0.17,,,,,,,,
260,"[955, 179, 102, 129]",0.42,0.0,0.09,0.0,0.34,0.01,0.14,"[397, 197, 94, 124]",0.58,0.0,0.11,0.01,0.25,0.01,0.03,,,,,,,,,,,,,,,,
261,"[432, 183, 99, 129]",0.26,0.01,0.13,0.0,0.53,0.01,0.05,"[956, 178, 99, 125]",0.68,0.0,0.04,0.0,0.18,0.0,0.1,,,,,,,,,,,,,,,,
262,"[954, 181, 103, 127]",0.37,0.0,0.11,0.0,0.4,0.01,0.11,"[424, 189, 102, 128]",0.67,0.0,0.15,0.0,0.16,0.01,0.01,"[634, 241, 34, 42]",0.55,0.0,0.04,0.03,0.33,0.0,0.05,,,,,,,,
263,"[950, 179, 103, 129]",0.53,0.0,0.02,0.0,0.26,0.0,0.19,"[415, 204, 104, 133]",0.15,0.02,0.55,0.0,0.17,0.03,0.08,"[519, 249, 33, 42]",0.4,0.0,0.2,0.23,0.14,0.0,0.02,,,,,,,,
