,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
180,"[212, 100, 46, 62]",0.18,0.0,0.04,0.0,0.13,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
181,"[200, 75, 75, 101]",0.07,0.0,0.08,0.01,0.11,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
182,"[187, 75, 91, 125]",0.08,0.0,0.05,0.02,0.2,0.02,0.62,,,,,,,,,,,,,,,,,,,,,,,,
183,"[170, 87, 96, 140]",0.04,0.0,0.03,0.05,0.19,0.03,0.66,,,,,,,,,,,,,,,,,,,,,,,,
184,"[162, 82, 98, 131]",0.09,0.0,0.02,0.03,0.17,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
185,"[163, 84, 94, 121]",0.22,0.0,0.01,0.01,0.34,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,
186,"[175, 74, 104, 141]",0.05,0.0,0.03,0.01,0.16,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
187,"[178, 82, 101, 127]",0.06,0.0,0.0,0.0,0.1,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
188,"[176, 74, 103, 137]",0.06,0.0,0.01,0.01,0.08,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
189,"[187, 77, 104, 136]",0.06,0.0,0.02,0.01,0.08,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
190,"[168, 82, 102, 129]",0.08,0.0,0.02,0.06,0.11,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
191,"[167, 80, 94, 134]",0.16,0.0,0.05,0.02,0.35,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
192,"[166, 82, 93, 133]",0.12,0.0,0.03,0.03,0.12,0.01,0.69,,,,,,,,,,,,,,,,,,,,,,,,
193,"[139, 88, 91, 135]",0.03,0.0,0.14,0.01,0.2,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
194,"[174, 73, 102, 135]",0.03,0.0,0.01,0.0,0.09,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
195,"[177, 85, 96, 124]",0.1,0.0,0.03,0.0,0.26,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
196,"[190, 80, 101, 137]",0.04,0.0,0.03,0.01,0.14,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
197,"[185, 78, 104, 140]",0.06,0.0,0.02,0.01,0.14,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
198,"[172, 78, 99, 134]",0.18,0.0,0.02,0.02,0.25,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,
199,"[168, 81, 95, 136]",0.06,0.0,0.04,0.02,0.17,0.01,0.71,,,,,,,,,,,,,,,,,,,,,,,,
200,"[170, 80, 101, 137]",0.09,0.0,0.04,0.0,0.15,0.01,0.71,,,,,,,,,,,,,,,,,,,,,,,,
201,"[181, 72, 103, 142]",0.21,0.0,0.07,0.01,0.29,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
202,"[176, 81, 103, 138]",0.03,0.0,0.01,0.0,0.1,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
203,"[182, 79, 100, 133]",0.11,0.0,0.03,0.0,0.49,0.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,
204,"[163, 78, 95, 134]",0.14,0.0,0.07,0.08,0.11,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,
205,"[143, 89, 93, 136]",0.05,0.0,0.1,0.01,0.21,0.07,0.56,,,,,,,,,,,,,,,,,,,,,,,,
206,"[152, 77, 104, 142]",0.11,0.0,0.07,0.02,0.08,0.05,0.68,,,,,,,,,,,,,,,,,,,,,,,,
207,"[166, 76, 104, 132]",0.13,0.0,0.01,0.0,0.25,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
208,"[169, 77, 103, 138]",0.08,0.0,0.01,0.01,0.12,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
209,"[176, 85, 97, 124]",0.09,0.0,0.02,0.02,0.15,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
210,"[175, 75, 103, 139]",0.05,0.0,0.03,0.01,0.28,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,
211,"[174, 77, 102, 136]",0.05,0.0,0.02,0.0,0.15,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
212,"[152, 83, 97, 143]",0.07,0.0,0.06,0.02,0.35,0.02,0.49,,,,,,,,,,,,,,,,,,,,,,,,
213,"[149, 84, 96, 139]",0.06,0.0,0.05,0.01,0.33,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
214,"[146, 84, 98, 140]",0.06,0.0,0.09,0.14,0.23,0.02,0.46,,,,,,,,,,,,,,,,,,,,,,,,
215,"[153, 73, 105, 136]",0.11,0.0,0.02,0.01,0.17,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
216,"[168, 81, 103, 128]",0.12,0.0,0.03,0.0,0.41,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,
217,"[173, 77, 101, 133]",0.14,0.0,0.04,0.0,0.31,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
218,"[161, 75, 101, 139]",0.1,0.0,0.02,0.01,0.12,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
219,"[147, 76, 99, 137]",0.1,0.0,0.03,0.01,0.33,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
220,"[141, 78, 98, 137]",0.06,0.0,0.03,0.0,0.19,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,
221,"[146, 80, 94, 133]",0.14,0.0,0.04,0.03,0.21,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
222,"[179, 71, 102, 134]",0.09,0.0,0.04,0.02,0.18,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
223,"[149, 84, 96, 139]",0.04,0.0,0.04,0.11,0.1,0.01,0.71,,,,,,,,,,,,,,,,,,,,,,,,
224,"[175, 81, 90, 132]",0.04,0.0,0.06,0.22,0.1,0.03,0.54,,,,,,,,,,,,,,,,,,,,,,,,
225,"[1, 249, 44, 51]",0.15,0.0,0.21,0.09,0.34,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
226,"[169, 205, 19, 23]",0.14,0.0,0.09,0.11,0.63,0.0,0.03,"[75, 130, 17, 21]",0.23,0.0,0.02,0.02,0.59,0.0,0.14,,,,,,,,,,,,,,,,
227,"[195, 204, 18, 22]",0.22,0.0,0.05,0.05,0.64,0.0,0.04,"[102, 129, 16, 21]",0.3,0.0,0.03,0.24,0.3,0.01,0.11,"[4, 195, 15, 21]",0.33,0.0,0.19,0.04,0.33,0.01,0.11,,,,,,,,
228,"[174, 203, 19, 23]",0.16,0.0,0.09,0.06,0.66,0.0,0.03,"[80, 127, 17, 22]",0.2,0.0,0.05,0.08,0.59,0.0,0.07,,,,,,,,,,,,,,,,
229,"[197, 81, 54, 78]",0.04,0.0,0.22,0.01,0.21,0.08,0.44,,,,,,,,,,,,,,,,,,,,,,,,
230,"[175, 93, 88, 128]",0.08,0.0,0.08,0.01,0.2,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
231,"[166, 103, 95, 138]",0.03,0.0,0.12,0.1,0.17,0.07,0.51,,,,,,,,,,,,,,,,,,,,,,,,
232,"[167, 99, 89, 128]",0.06,0.0,0.13,0.05,0.25,0.02,0.5,,,,,,,,,,,,,,,,,,,,,,,,
233,"[164, 93, 97, 141]",0.06,0.0,0.1,0.18,0.16,0.03,0.47,,,,,,,,,,,,,,,,,,,,,,,,
234,"[170, 73, 107, 143]",0.08,0.0,0.02,0.0,0.32,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
235,"[156, 87, 95, 138]",0.08,0.0,0.04,0.05,0.21,0.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,
236,"[152, 84, 97, 146]",0.07,0.0,0.09,0.05,0.36,0.03,0.4,,,,,,,,,,,,,,,,,,,,,,,,
237,"[161, 78, 95, 142]",0.08,0.0,0.05,0.03,0.16,0.02,0.67,,,,,,,,,,,,,,,,,,,,,,,,
238,"[151, 93, 98, 140]",0.03,0.0,0.07,0.06,0.17,0.1,0.55,,,,,,,,,,,,,,,,,,,,,,,,
239,"[178, 72, 106, 141]",0.08,0.0,0.01,0.0,0.12,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
240,"[178, 78, 104, 135]",0.15,0.0,0.03,0.01,0.22,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
241,"[102, 222, 19, 23]",0.57,0.0,0.12,0.01,0.26,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
242,"[29, 224, 19, 28]",0.3,0.0,0.08,0.23,0.28,0.02,0.08,"[112, 221, 18, 21]",0.52,0.0,0.08,0.19,0.18,0.0,0.02,"[21, 147, 16, 21]",0.15,0.0,0.05,0.05,0.65,0.0,0.1,,,,,,,,
243,"[32, 224, 19, 29]",0.39,0.0,0.06,0.16,0.3,0.0,0.09,"[23, 147, 17, 21]",0.19,0.0,0.06,0.05,0.53,0.0,0.16,,,,,,,,,,,,,,,,
244,"[43, 221, 19, 29]",0.34,0.0,0.07,0.2,0.29,0.01,0.09,"[118, 223, 18, 22]",0.19,0.0,0.19,0.13,0.31,0.1,0.07,"[35, 145, 16, 21]",0.57,0.0,0.04,0.07,0.28,0.0,0.03,,,,,,,,
245,"[9, 241, 26, 32]",0.12,0.0,0.16,0.01,0.67,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
246,"[182, 86, 98, 128]",0.05,0.0,0.01,0.0,0.15,0.01,0.78,,,,,,,,,,,,,,,,,,,,,,,,
247,"[172, 75, 111, 146]",0.07,0.0,0.01,0.01,0.11,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
248,"[152, 76, 101, 144]",0.14,0.0,0.09,0.02,0.17,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
249,"[153, 87, 96, 143]",0.1,0.0,0.06,0.04,0.36,0.02,0.41,,,,,,,,,,,,,,,,,,,,,,,,
250,"[151, 89, 95, 142]",0.07,0.0,0.14,0.03,0.37,0.02,0.38,,,,,,,,,,,,,,,,,,,,,,,,
251,"[159, 76, 97, 141]",0.05,0.0,0.03,0.02,0.06,0.02,0.81,,,,,,,,,,,,,,,,,,,,,,,,
252,"[159, 87, 108, 149]",0.05,0.0,0.02,0.0,0.03,0.01,0.88,,,,,,,,,,,,,,,,,,,,,,,,
253,"[161, 73, 110, 149]",0.04,0.0,0.0,0.06,0.03,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
254,"[162, 66, 108, 145]",0.03,0.0,0.0,0.01,0.01,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,
255,"[164, 67, 108, 141]",0.01,0.0,0.0,0.02,0.01,0.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,
256,"[163, 65, 107, 144]",0.02,0.0,0.0,0.02,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
257,"[164, 72, 110, 146]",0.03,0.0,0.0,0.01,0.03,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
258,"[168, 72, 109, 147]",0.04,0.0,0.0,0.04,0.01,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,
259,"[177, 74, 109, 146]",0.03,0.0,0.0,0.05,0.02,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
260,"[169, 68, 110, 149]",0.2,0.0,0.01,0.02,0.09,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
261,"[170, 83, 101, 127]",0.24,0.0,0.01,0.01,0.18,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,
262,"[191, 72, 107, 143]",0.08,0.0,0.02,0.01,0.11,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
263,"[176, 68, 108, 144]",0.2,0.0,0.01,0.01,0.26,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
264,"[161, 67, 108, 142]",0.13,0.0,0.02,0.01,0.2,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,
265,"[150, 81, 101, 126]",0.12,0.0,0.01,0.0,0.09,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
266,"[170, 68, 109, 146]",0.07,0.0,0.02,0.01,0.16,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
267,"[176, 67, 109, 143]",0.1,0.0,0.02,0.01,0.06,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
268,"[178, 70, 103, 138]",0.12,0.0,0.03,0.01,0.23,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
269,"[172, 70, 106, 140]",0.07,0.0,0.02,0.0,0.38,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,
270,"[158, 70, 107, 136]",0.08,0.0,0.02,0.0,0.14,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
271,"[129, 67, 108, 147]",0.07,0.0,0.02,0.01,0.27,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,
272,"[115, 70, 107, 141]",0.14,0.0,0.03,0.0,0.33,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
273,"[78, 73, 109, 146]",0.04,0.0,0.01,0.01,0.07,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
274,"[55, 73, 111, 152]",0.08,0.0,0.01,0.01,0.03,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
275,"[139, 72, 104, 140]",0.11,0.0,0.02,0.01,0.15,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
276,"[166, 68, 108, 144]",0.12,0.0,0.02,0.01,0.16,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
277,"[171, 69, 106, 139]",0.19,0.0,0.04,0.0,0.26,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
278,"[169, 76, 105, 137]",0.11,0.0,0.01,0.01,0.16,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
279,"[161, 73, 107, 143]",0.09,0.0,0.02,0.01,0.44,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,
280,"[162, 70, 111, 150]",0.09,0.0,0.01,0.01,0.07,0.01,0.81,,,,,,,,,,,,,,,,,,,,,,,,
281,"[169, 70, 109, 148]",0.06,0.0,0.03,0.01,0.08,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
282,"[168, 70, 111, 156]",0.08,0.0,0.02,0.02,0.1,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
283,"[163, 65, 109, 144]",0.09,0.0,0.03,0.02,0.11,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
284,"[134, 75, 111, 147]",0.07,0.0,0.03,0.0,0.03,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
285,"[163, 68, 106, 136]",0.15,0.0,0.04,0.01,0.46,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,
286,"[160, 69, 110, 150]",0.09,0.0,0.03,0.01,0.15,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
287,"[163, 69, 106, 145]",0.03,0.0,0.01,0.01,0.11,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
288,"[156, 79, 112, 153]",0.06,0.0,0.03,0.03,0.07,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
289,"[187, 71, 107, 145]",0.12,0.0,0.04,0.01,0.22,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,
290,"[201, 72, 109, 147]",0.04,0.0,0.01,0.02,0.02,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
291,"[226, 84, 104, 138]",0.06,0.0,0.01,0.05,0.04,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
292,"[174, 185, 90, 111]",0.1,0.0,0.05,0.63,0.19,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
