,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
38,"[554, 169, 273, 341]",0.12,0.0,0.36,0.0,0.23,0.02,0.26
39,"[554, 179, 266, 335]",0.12,0.0,0.55,0.0,0.15,0.01,0.17
40,"[565, 169, 267, 344]",0.36,0.0,0.2,0.0,0.19,0.0,0.25
41,"[568, 172, 264, 332]",0.26,0.0,0.15,0.0,0.25,0.0,0.33
42,"[556, 172, 271, 341]",0.14,0.0,0.33,0.0,0.21,0.01,0.32
43,"[566, 174, 270, 342]",0.06,0.0,0.08,0.0,0.27,0.0,0.58
44,"[564, 172, 267, 342]",0.33,0.0,0.23,0.0,0.19,0.0,0.25
45,"[562, 166, 270, 342]",0.14,0.0,0.28,0.0,0.21,0.0,0.37
46,"[569, 177, 267, 327]",0.19,0.0,0.23,0.0,0.17,0.0,0.4
47,"[571, 174, 265, 335]",0.27,0.0,0.36,0.0,0.16,0.01,0.19
48,"[575, 178, 260, 331]",0.13,0.0,0.24,0.0,0.26,0.0,0.37
49,"[571, 167, 273, 350]",0.05,0.0,0.13,0.0,0.24,0.02,0.55
50,"[574, 173, 262, 332]",0.02,0.0,0.09,0.0,0.35,0.0,0.54
51,"[552, 166, 268, 336]",0.2,0.0,0.28,0.0,0.19,0.01,0.32
52,"[579, 181, 263, 332]",0.14,0.0,0.25,0.0,0.26,0.0,0.35
53,"[576, 174, 267, 332]",0.08,0.0,0.3,0.0,0.23,0.0,0.38
54,"[574, 166, 269, 338]",0.09,0.0,0.15,0.0,0.12,0.01,0.63
55,"[581, 165, 270, 345]",0.19,0.0,0.21,0.01,0.22,0.01,0.36
56,"[579, 183, 279, 343]",0.19,0.0,0.41,0.0,0.17,0.01,0.21
57,"[580, 162, 272, 345]",0.18,0.0,0.13,0.0,0.16,0.01,0.52
58,"[591, 171, 266, 340]",0.19,0.0,0.2,0.0,0.17,0.01,0.44
59,"[592, 161, 271, 348]",0.16,0.0,0.21,0.0,0.14,0.05,0.43
60,"[597, 169, 263, 336]",0.09,0.0,0.11,0.0,0.51,0.0,0.29
61,"[589, 174, 269, 343]",0.19,0.0,0.27,0.0,0.15,0.03,0.36
62,"[578, 160, 276, 346]",0.11,0.0,0.1,0.0,0.32,0.01,0.46
63,"[581, 156, 275, 353]",0.17,0.0,0.08,0.01,0.24,0.01,0.5
64,"[575, 156, 270, 345]",0.21,0.0,0.13,0.01,0.21,0.0,0.44
65,"[570, 160, 272, 347]",0.14,0.0,0.22,0.01,0.27,0.02,0.35
66,"[563, 171, 279, 356]",0.19,0.0,0.26,0.0,0.13,0.03,0.38
67,"[562, 164, 280, 361]",0.14,0.0,0.37,0.0,0.14,0.05,0.29
68,"[567, 162, 270, 338]",0.19,0.0,0.18,0.0,0.3,0.0,0.32
