,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
29,"[303, 70, 89, 120]",0.32,0.0,0.27,0.04,0.15,0.0,0.21
30,"[322, 52, 90, 120]",0.28,0.0,0.23,0.01,0.26,0.18,0.06
31,"[318, 58, 93, 121]",0.11,0.0,0.08,0.02,0.22,0.01,0.56
32,"[327, 68, 88, 118]",0.35,0.01,0.26,0.03,0.16,0.04,0.15
33,"[315, 72, 90, 115]",0.33,0.01,0.15,0.1,0.14,0.02,0.25
34,"[317, 65, 91, 119]",0.28,0.0,0.14,0.08,0.13,0.05,0.31
35,"[277, 69, 87, 111]",0.09,0.0,0.11,0.1,0.17,0.03,0.5
36,"[285, 72, 87, 110]",0.28,0.0,0.12,0.18,0.12,0.04,0.24
37,"[272, 69, 87, 113]",0.25,0.01,0.03,0.33,0.12,0.01,0.25
38,"[293, 67, 88, 110]",0.08,0.0,0.03,0.21,0.09,0.01,0.58
39,"[325, 64, 94, 123]",0.26,0.0,0.06,0.24,0.06,0.05,0.33
40,"[325, 60, 91, 120]",0.28,0.0,0.18,0.04,0.28,0.05,0.17
41,"[322, 69, 91, 116]",0.33,0.0,0.26,0.05,0.08,0.1,0.16
42,"[321, 74, 91, 115]",0.35,0.0,0.04,0.15,0.06,0.04,0.36
43,"[317, 61, 93, 124]",0.14,0.0,0.2,0.01,0.14,0.01,0.5
44,"[313, 58, 89, 114]",0.1,0.0,0.41,0.02,0.09,0.21,0.17
45,"[325, 74, 89, 117]",0.31,0.0,0.03,0.02,0.12,0.0,0.52
46,"[314, 53, 91, 120]",0.1,0.0,0.16,0.01,0.35,0.02,0.37
47,"[273, 68, 88, 115]",0.07,0.0,0.22,0.2,0.13,0.01,0.36
48,"[267, 72, 92, 116]",0.11,0.0,0.07,0.2,0.25,0.0,0.37
49,"[316, 70, 95, 119]",0.27,0.0,0.13,0.07,0.31,0.0,0.21
50,"[299, 58, 90, 115]",0.19,0.0,0.42,0.0,0.12,0.09,0.18
51,"[312, 61, 90, 115]",0.04,0.0,0.16,0.1,0.07,0.01,0.63
52,"[340, 75, 90, 118]",0.45,0.0,0.06,0.24,0.05,0.03,0.17
53,"[325, 69, 93, 122]",0.34,0.0,0.06,0.08,0.11,0.02,0.39
54,"[338, 82, 87, 116]",0.2,0.0,0.03,0.6,0.03,0.02,0.12
55,"[315, 51, 98, 127]",0.09,0.0,0.18,0.19,0.21,0.1,0.23
56,"[325, 59, 95, 125]",0.19,0.0,0.25,0.01,0.12,0.35,0.07
57,"[332, 73, 90, 115]",0.12,0.0,0.09,0.12,0.1,0.02,0.55
58,"[324, 73, 87, 116]",0.27,0.0,0.13,0.12,0.1,0.15,0.23
59,"[307, 73, 91, 114]",0.07,0.0,0.05,0.53,0.05,0.06,0.24
60,"[317, 81, 90, 122]",0.34,0.0,0.27,0.13,0.09,0.05,0.12
61,"[319, 84, 91, 120]",0.32,0.0,0.03,0.27,0.05,0.02,0.31
62,"[338, 78, 92, 120]",0.38,0.0,0.09,0.22,0.07,0.02,0.23
63,"[332, 73, 91, 117]",0.12,0.0,0.02,0.63,0.01,0.07,0.15
64,"[318, 83, 91, 118]",0.11,0.0,0.04,0.62,0.03,0.02,0.18
65,"[320, 60, 88, 112]",0.33,0.0,0.24,0.01,0.16,0.05,0.21
66,"[316, 65, 88, 113]",0.16,0.0,0.07,0.37,0.08,0.02,0.3
67,"[301, 60, 93, 117]",0.09,0.0,0.17,0.05,0.06,0.07,0.57
68,"[265, 71, 94, 119]",0.1,0.0,0.43,0.18,0.19,0.02,0.08
69,"[336, 77, 88, 113]",0.46,0.0,0.02,0.1,0.08,0.02,0.32
70,"[301, 64, 94, 120]",0.22,0.0,0.29,0.07,0.23,0.05,0.13
71,"[304, 60, 89, 116]",0.14,0.0,0.59,0.0,0.14,0.03,0.09
72,"[296, 62, 88, 115]",0.11,0.0,0.27,0.22,0.15,0.01,0.24
73,"[293, 68, 96, 117]",0.33,0.0,0.06,0.17,0.13,0.01,0.31
74,"[311, 72, 95, 117]",0.39,0.0,0.02,0.14,0.08,0.0,0.37
75,"[284, 57, 92, 119]",0.17,0.0,0.44,0.02,0.06,0.12,0.2
76,"[338, 71, 91, 114]",0.13,0.0,0.08,0.07,0.17,0.02,0.52
77,"[340, 66, 93, 122]",0.52,0.0,0.05,0.1,0.06,0.02,0.24
78,"[320, 63, 92, 119]",0.04,0.0,0.02,0.61,0.01,0.02,0.3
79,"[327, 65, 93, 125]",0.24,0.0,0.0,0.62,0.02,0.0,0.11
80,"[330, 76, 90, 116]",0.01,0.0,0.0,0.95,0.0,0.0,0.03
81,"[327, 68, 91, 122]",0.22,0.0,0.02,0.54,0.03,0.01,0.19
82,"[324, 75, 90, 114]",0.02,0.0,0.0,0.94,0.0,0.0,0.03
83,"[313, 72, 91, 114]",0.02,0.0,0.0,0.81,0.02,0.0,0.15
84,"[313, 74, 97, 119]",0.34,0.0,0.05,0.05,0.26,0.0,0.3
85,"[297, 75, 93, 115]",0.19,0.0,0.11,0.18,0.19,0.01,0.32
86,"[313, 67, 93, 118]",0.37,0.0,0.21,0.14,0.11,0.08,0.1
87,"[307, 60, 88, 117]",0.12,0.0,0.36,0.04,0.08,0.05,0.36
88,"[323, 59, 91, 119]",0.13,0.0,0.42,0.02,0.14,0.09,0.21
89,"[326, 66, 94, 127]",0.37,0.0,0.14,0.12,0.12,0.1,0.16
90,"[338, 70, 89, 116]",0.27,0.0,0.15,0.06,0.04,0.09,0.39
91,"[330, 55, 97, 127]",0.62,0.0,0.05,0.02,0.13,0.03,0.15
92,"[320, 51, 91, 120]",0.21,0.0,0.36,0.01,0.1,0.12,0.19
93,"[336, 54, 94, 126]",0.21,0.0,0.36,0.01,0.29,0.06,0.08
94,"[308, 69, 92, 116]",0.09,0.0,0.05,0.29,0.07,0.01,0.48
95,"[319, 61, 96, 122]",0.13,0.0,0.03,0.2,0.04,0.07,0.53
96,"[334, 72, 89, 115]",0.27,0.0,0.19,0.03,0.13,0.06,0.33
97,"[298, 66, 91, 121]",0.18,0.0,0.33,0.11,0.09,0.07,0.23
98,"[294, 66, 89, 117]",0.1,0.0,0.19,0.34,0.18,0.04,0.15
99,"[289, 72, 87, 118]",0.1,0.0,0.32,0.12,0.23,0.05,0.18
100,"[309, 61, 95, 121]",0.17,0.0,0.3,0.02,0.06,0.36,0.08
101,"[303, 60, 95, 116]",0.13,0.0,0.3,0.01,0.18,0.2,0.17
102,"[343, 63, 93, 118]",0.28,0.0,0.07,0.02,0.06,0.2,0.37
103,"[313, 61, 84, 118]",0.1,0.0,0.09,0.09,0.18,0.13,0.42
104,"[324, 60, 85, 117]",0.18,0.0,0.07,0.13,0.02,0.22,0.37
105,"[292, 65, 85, 120]",0.17,0.0,0.35,0.09,0.17,0.02,0.21
106,"[266, 71, 93, 123]",0.05,0.0,0.27,0.09,0.2,0.04,0.33
107,"[297, 73, 88, 120]",0.03,0.0,0.05,0.15,0.19,0.01,0.56
108,"[308, 66, 90, 112]",0.28,0.0,0.33,0.0,0.13,0.02,0.23
109,"[300, 50, 93, 117]",0.03,0.0,0.14,0.01,0.04,0.1,0.69
110,"[283, 73, 96, 121]",0.05,0.0,0.65,0.01,0.17,0.01,0.11
111,"[311, 68, 103, 125]",0.28,0.0,0.11,0.08,0.35,0.01,0.18
112,"[318, 69, 92, 118]",0.12,0.0,0.09,0.09,0.14,0.03,0.52
113,"[334, 76, 89, 118]",0.11,0.0,0.02,0.53,0.03,0.02,0.29
114,"[348, 87, 85, 114]",0.24,0.0,0.16,0.29,0.1,0.09,0.12
115,"[311, 80, 93, 119]",0.08,0.0,0.03,0.43,0.1,0.0,0.35
116,"[324, 92, 91, 116]",0.03,0.0,0.01,0.81,0.03,0.0,0.13
117,"[317, 83, 95, 123]",0.06,0.0,0.01,0.85,0.01,0.01,0.05
118,"[321, 74, 93, 117]",0.22,0.0,0.07,0.16,0.06,0.0,0.49
119,"[289, 69, 88, 121]",0.06,0.0,0.09,0.24,0.14,0.04,0.42
120,"[327, 75, 88, 118]",0.18,0.0,0.07,0.39,0.04,0.03,0.29
121,"[277, 76, 89, 119]",0.09,0.0,0.03,0.09,0.1,0.04,0.65
122,"[311, 68, 91, 124]",0.21,0.0,0.01,0.15,0.06,0.0,0.56
123,"[307, 59, 91, 115]",0.08,0.0,0.19,0.01,0.26,0.38,0.07
124,"[311, 66, 94, 117]",0.19,0.0,0.22,0.05,0.15,0.06,0.33
125,"[295, 60, 87, 115]",0.05,0.0,0.33,0.01,0.08,0.44,0.08
126,"[296, 71, 84, 108]",0.05,0.0,0.11,0.61,0.07,0.06,0.1
127,"[295, 70, 97, 120]",0.01,0.0,0.01,0.93,0.02,0.0,0.03
128,"[310, 73, 95, 115]",0.02,0.0,0.0,0.94,0.01,0.0,0.04
129,"[315, 70, 97, 118]",0.07,0.0,0.01,0.65,0.05,0.0,0.21
130,"[311, 69, 96, 118]",0.13,0.0,0.07,0.45,0.1,0.01,0.24
131,"[310, 67, 96, 116]",0.24,0.0,0.16,0.31,0.15,0.01,0.14
132,"[309, 68, 96, 118]",0.11,0.0,0.08,0.35,0.17,0.0,0.28
133,"[302, 71, 94, 117]",0.06,0.0,0.03,0.65,0.06,0.0,0.19
134,"[318, 69, 93, 118]",0.34,0.0,0.1,0.23,0.08,0.02,0.22
135,"[320, 69, 93, 119]",0.26,0.0,0.11,0.22,0.08,0.03,0.3
136,"[289, 62, 85, 119]",0.06,0.0,0.15,0.56,0.06,0.1,0.08
137,"[299, 60, 86, 120]",0.09,0.0,0.1,0.19,0.16,0.09,0.37
138,"[311, 62, 86, 118]",0.19,0.0,0.05,0.13,0.13,0.01,0.48
139,"[330, 60, 89, 120]",0.14,0.0,0.4,0.01,0.09,0.3,0.06
140,"[319, 54, 88, 118]",0.04,0.0,0.48,0.0,0.02,0.44,0.01
141,"[276, 75, 89, 114]",0.06,0.0,0.13,0.35,0.21,0.0,0.25
142,"[336, 61, 96, 120]",0.28,0.0,0.09,0.12,0.19,0.01,0.3
143,"[342, 62, 92, 120]",0.38,0.0,0.15,0.07,0.15,0.02,0.23
144,"[322, 67, 90, 116]",0.22,0.01,0.03,0.32,0.2,0.0,0.22
145,"[308, 51, 89, 114]",0.05,0.0,0.49,0.02,0.11,0.08,0.26
146,"[323, 73, 92, 119]",0.18,0.0,0.03,0.6,0.07,0.02,0.1
147,"[337, 78, 83, 111]",0.14,0.0,0.13,0.06,0.32,0.09,0.27
148,"[328, 48, 88, 117]",0.01,0.0,0.67,0.01,0.03,0.21,0.07
149,"[308, 54, 89, 112]",0.09,0.0,0.39,0.0,0.03,0.3,0.18
150,"[301, 61, 86, 111]",0.15,0.0,0.3,0.05,0.09,0.06,0.34
151,"[291, 70, 88, 114]",0.05,0.0,0.08,0.63,0.07,0.01,0.16
152,"[305, 58, 93, 117]",0.18,0.0,0.47,0.01,0.08,0.09,0.16
153,"[310, 58, 94, 117]",0.07,0.0,0.13,0.02,0.11,0.03,0.64
154,"[308, 59, 92, 115]",0.24,0.0,0.3,0.02,0.08,0.15,0.21
155,"[296, 75, 91, 119]",0.07,0.0,0.11,0.07,0.17,0.01,0.56
156,"[301, 72, 87, 115]",0.06,0.0,0.16,0.22,0.12,0.05,0.39
157,"[293, 76, 84, 113]",0.12,0.0,0.15,0.22,0.16,0.01,0.34
158,"[331, 69, 90, 120]",0.04,0.0,0.45,0.24,0.08,0.0,0.18
159,"[310, 53, 88, 111]",0.01,0.0,0.32,0.0,0.03,0.64,0.0
160,"[289, 67, 91, 118]",0.35,0.0,0.28,0.06,0.16,0.05,0.1
161,"[294, 77, 87, 114]",0.14,0.0,0.25,0.16,0.21,0.12,0.12
162,"[286, 71, 90, 117]",0.06,0.0,0.17,0.23,0.26,0.01,0.26
163,"[289, 72, 86, 114]",0.04,0.0,0.16,0.41,0.18,0.02,0.2
164,"[338, 59, 91, 115]",0.31,0.0,0.21,0.01,0.06,0.25,0.17
165,"[367, 58, 91, 120]",0.43,0.0,0.1,0.02,0.23,0.1,0.12
166,"[326, 51, 92, 115]",0.08,0.0,0.39,0.02,0.32,0.11,0.09
167,"[328, 54, 89, 117]",0.27,0.0,0.3,0.0,0.27,0.02,0.13
168,"[323, 63, 87, 115]",0.09,0.0,0.48,0.13,0.09,0.06,0.15
169,"[334, 48, 90, 115]",0.03,0.0,0.44,0.0,0.03,0.47,0.03
170,"[332, 53, 91, 120]",0.25,0.0,0.14,0.08,0.07,0.33,0.13
171,"[331, 56, 91, 124]",0.28,0.0,0.23,0.03,0.13,0.04,0.3
172,"[325, 68, 91, 119]",0.25,0.0,0.21,0.08,0.2,0.03,0.23
173,"[340, 59, 94, 124]",0.34,0.0,0.25,0.03,0.25,0.03,0.09
174,"[299, 64, 87, 114]",0.02,0.0,0.16,0.42,0.06,0.01,0.33
175,"[341, 57, 91, 121]",0.09,0.0,0.33,0.0,0.5,0.01,0.06
176,"[341, 56, 93, 123]",0.2,0.0,0.17,0.05,0.12,0.08,0.38
177,"[350, 71, 91, 117]",0.01,0.0,0.01,0.93,0.0,0.0,0.05
178,"[349, 76, 89, 117]",0.19,0.0,0.07,0.33,0.06,0.05,0.3
179,"[346, 63, 94, 118]",0.35,0.0,0.22,0.08,0.12,0.11,0.12
180,"[336, 59, 91, 119]",0.1,0.0,0.59,0.01,0.04,0.21,0.05
181,"[348, 69, 91, 119]",0.13,0.0,0.05,0.52,0.04,0.01,0.25
182,"[348, 65, 93, 121]",0.33,0.0,0.23,0.15,0.07,0.1,0.13
183,"[356, 72, 90, 115]",0.03,0.0,0.01,0.66,0.01,0.01,0.27
184,"[352, 53, 94, 126]",0.06,0.0,0.38,0.01,0.3,0.11,0.14
185,"[341, 70, 90, 117]",0.01,0.0,0.0,0.95,0.0,0.0,0.04
186,"[350, 78, 89, 117]",0.29,0.0,0.02,0.53,0.02,0.02,0.12
187,"[362, 59, 89, 113]",0.23,0.0,0.28,0.01,0.21,0.12,0.15
188,"[340, 62, 90, 119]",0.13,0.0,0.04,0.48,0.03,0.04,0.28
189,"[346, 65, 92, 119]",0.05,0.0,0.02,0.74,0.03,0.0,0.15
190,"[360, 71, 92, 121]",0.11,0.0,0.01,0.65,0.04,0.03,0.15
191,"[358, 67, 90, 112]",0.06,0.0,0.01,0.81,0.01,0.05,0.06
192,"[359, 72, 92, 119]",0.25,0.0,0.03,0.33,0.07,0.02,0.29
193,"[368, 59, 94, 121]",0.11,0.0,0.12,0.01,0.4,0.04,0.33
194,"[359, 69, 95, 122]",0.35,0.0,0.02,0.25,0.03,0.04,0.32
195,"[338, 67, 88, 111]",0.05,0.0,0.01,0.66,0.01,0.01,0.25
196,"[338, 65, 96, 120]",0.49,0.0,0.03,0.12,0.05,0.04,0.27
197,"[322, 61, 92, 114]",0.31,0.0,0.18,0.12,0.11,0.07,0.2
198,"[321, 68, 94, 116]",0.47,0.01,0.02,0.08,0.09,0.0,0.32
199,"[282, 75, 92, 115]",0.13,0.0,0.03,0.64,0.02,0.0,0.17
200,"[311, 79, 92, 114]",0.33,0.0,0.04,0.33,0.06,0.03,0.2
201,"[325, 82, 93, 116]",0.34,0.01,0.02,0.46,0.05,0.01,0.11
202,"[327, 57, 90, 115]",0.23,0.0,0.29,0.01,0.17,0.16,0.13
203,"[333, 79, 92, 115]",0.38,0.0,0.07,0.1,0.15,0.02,0.28
204,"[349, 79, 92, 115]",0.14,0.0,0.03,0.52,0.03,0.01,0.27
205,"[340, 74, 96, 121]",0.1,0.0,0.01,0.5,0.02,0.0,0.37
206,"[341, 58, 93, 120]",0.3,0.0,0.06,0.1,0.14,0.04,0.36
207,"[348, 55, 90, 120]",0.07,0.0,0.1,0.21,0.22,0.14,0.25
208,"[319, 73, 85, 114]",0.02,0.0,0.01,0.86,0.01,0.01,0.08
209,"[305, 63, 92, 114]",0.48,0.0,0.11,0.06,0.11,0.01,0.23
210,"[313, 60, 87, 111]",0.25,0.0,0.05,0.34,0.05,0.05,0.26
211,"[306, 73, 88, 115]",0.63,0.0,0.07,0.06,0.13,0.02,0.09
212,"[314, 68, 90, 115]",0.31,0.0,0.08,0.11,0.16,0.02,0.33
213,"[315, 66, 92, 116]",0.13,0.0,0.07,0.27,0.07,0.01,0.44
214,"[316, 56, 92, 113]",0.38,0.0,0.07,0.0,0.01,0.53,0.0
215,"[306, 74, 92, 115]",0.5,0.0,0.12,0.11,0.13,0.03,0.1
216,"[313, 67, 91, 117]",0.56,0.0,0.08,0.11,0.06,0.02,0.17
217,"[300, 73, 91, 114]",0.29,0.0,0.1,0.22,0.08,0.03,0.28
218,"[348, 71, 92, 120]",0.12,0.0,0.01,0.62,0.02,0.01,0.23
219,"[325, 63, 87, 116]",0.06,0.0,0.03,0.51,0.06,0.07,0.26
220,"[349, 64, 93, 119]",0.18,0.0,0.18,0.19,0.06,0.31,0.07
221,"[358, 83, 91, 116]",0.12,0.0,0.0,0.8,0.0,0.03,0.03
222,"[322, 75, 85, 113]",0.02,0.0,0.0,0.9,0.01,0.0,0.06
223,"[295, 71, 85, 110]",0.57,0.0,0.05,0.11,0.03,0.17,0.07
224,"[345, 61, 94, 121]",0.41,0.01,0.06,0.03,0.18,0.0,0.3
225,"[359, 56, 90, 119]",0.6,0.0,0.05,0.02,0.11,0.03,0.19
226,"[360, 60, 95, 123]",0.33,0.0,0.05,0.12,0.14,0.03,0.33
227,"[335, 91, 96, 125]",0.07,0.0,0.04,0.76,0.03,0.0,0.1
228,"[357, 50, 93, 119]",0.11,0.01,0.36,0.02,0.41,0.06,0.04
229,"[360, 61, 89, 119]",0.44,0.01,0.19,0.02,0.15,0.05,0.14
230,"[363, 75, 89, 116]",0.16,0.0,0.02,0.47,0.02,0.06,0.28
231,"[347, 80, 91, 118]",0.12,0.0,0.04,0.54,0.08,0.01,0.19
232,"[336, 79, 87, 114]",0.18,0.0,0.01,0.16,0.06,0.01,0.59
233,"[339, 80, 90, 120]",0.16,0.0,0.06,0.39,0.06,0.01,0.31
234,"[348, 62, 91, 124]",0.22,0.0,0.13,0.24,0.13,0.02,0.24
235,"[370, 57, 91, 117]",0.42,0.0,0.05,0.03,0.27,0.04,0.19
236,"[363, 42, 95, 125]",0.28,0.0,0.19,0.02,0.13,0.31,0.06
237,"[376, 60, 89, 115]",0.05,0.0,0.03,0.5,0.02,0.06,0.33
238,"[364, 59, 86, 114]",0.2,0.0,0.23,0.09,0.2,0.02,0.25
239,"[352, 60, 90, 116]",0.2,0.0,0.19,0.13,0.05,0.08,0.36
240,"[326, 63, 92, 113]",0.3,0.0,0.14,0.13,0.12,0.01,0.3
241,"[332, 74, 92, 114]",0.18,0.01,0.05,0.5,0.17,0.01,0.09
242,"[330, 56, 94, 117]",0.16,0.0,0.15,0.01,0.44,0.04,0.2
243,"[324, 59, 90, 117]",0.24,0.0,0.18,0.03,0.19,0.14,0.23
244,"[317, 59, 89, 115]",0.07,0.0,0.16,0.03,0.14,0.06,0.54
245,"[348, 85, 89, 108]",0.29,0.0,0.02,0.18,0.09,0.04,0.38
246,"[338, 74, 92, 111]",0.41,0.0,0.06,0.02,0.09,0.02,0.39
247,"[356, 49, 90, 118]",0.35,0.0,0.19,0.03,0.27,0.09,0.07
248,"[358, 50, 93, 121]",0.31,0.0,0.21,0.01,0.21,0.22,0.04
249,"[356, 54, 92, 120]",0.35,0.0,0.12,0.03,0.16,0.02,0.32
250,"[340, 60, 92, 121]",0.26,0.0,0.07,0.36,0.07,0.06,0.18
251,"[357, 55, 89, 118]",0.3,0.0,0.27,0.01,0.11,0.25,0.06
252,"[340, 66, 94, 123]",0.5,0.0,0.02,0.22,0.04,0.01,0.21
253,"[344, 78, 95, 123]",0.13,0.0,0.06,0.6,0.04,0.02,0.15
254,"[348, 72, 93, 120]",0.07,0.01,0.12,0.55,0.03,0.14,0.08
255,"[347, 65, 88, 118]",0.14,0.0,0.04,0.6,0.03,0.04,0.16
256,"[348, 66, 86, 113]",0.15,0.0,0.02,0.5,0.01,0.18,0.14
257,"[350, 70, 90, 115]",0.13,0.0,0.02,0.71,0.01,0.05,0.09
258,"[354, 60, 93, 123]",0.17,0.0,0.05,0.43,0.04,0.04,0.28
259,"[353, 69, 90, 118]",0.2,0.0,0.01,0.69,0.01,0.02,0.08
260,"[360, 73, 92, 121]",0.18,0.01,0.1,0.46,0.09,0.03,0.14
261,"[362, 74, 89, 114]",0.04,0.0,0.01,0.71,0.01,0.02,0.21
262,"[354, 78, 87, 112]",0.13,0.0,0.02,0.18,0.08,0.0,0.58
263,"[344, 85, 88, 113]",0.02,0.0,0.0,0.9,0.01,0.0,0.07
264,"[350, 81, 87, 110]",0.32,0.0,0.01,0.52,0.02,0.01,0.14
265,"[350, 77, 88, 115]",0.12,0.0,0.02,0.49,0.04,0.01,0.33
266,"[349, 88, 89, 114]",0.18,0.0,0.02,0.59,0.04,0.05,0.12
267,"[338, 91, 93, 114]",0.03,0.0,0.01,0.82,0.02,0.01,0.11
268,"[325, 91, 90, 113]",0.05,0.0,0.02,0.65,0.09,0.0,0.2
269,"[350, 51, 97, 124]",0.08,0.0,0.11,0.08,0.29,0.01,0.42
270,"[329, 73, 92, 116]",0.07,0.0,0.01,0.74,0.05,0.01,0.12
271,"[360, 75, 100, 125]",0.33,0.0,0.14,0.11,0.28,0.07,0.07
272,"[365, 78, 93, 122]",0.7,0.0,0.09,0.02,0.09,0.06,0.03
273,"[367, 51, 95, 123]",0.11,0.0,0.13,0.01,0.34,0.04,0.36
274,"[323, 78, 84, 110]",0.36,0.01,0.04,0.18,0.22,0.01,0.19
275,"[324, 82, 93, 115]",0.03,0.0,0.01,0.82,0.06,0.0,0.08
276,"[332, 63, 96, 119]",0.23,0.0,0.05,0.43,0.1,0.01,0.18
277,"[333, 69, 94, 116]",0.36,0.0,0.11,0.26,0.11,0.04,0.12
278,"[326, 74, 93, 116]",0.19,0.0,0.03,0.48,0.09,0.01,0.2
279,"[334, 67, 93, 114]",0.29,0.0,0.03,0.26,0.1,0.0,0.3
280,"[327, 75, 90, 113]",0.1,0.0,0.01,0.69,0.03,0.0,0.17
281,"[327, 75, 93, 116]",0.2,0.0,0.02,0.54,0.04,0.01,0.2
282,"[361, 84, 92, 116]",0.2,0.0,0.02,0.21,0.11,0.0,0.46
283,"[388, 78, 88, 114]",0.54,0.0,0.02,0.03,0.04,0.04,0.32
284,"[374, 80, 87, 114]",0.21,0.0,0.02,0.14,0.08,0.01,0.54
285,"[364, 75, 88, 116]",0.29,0.0,0.01,0.05,0.05,0.0,0.59
286,"[356, 55, 91, 123]",0.14,0.0,0.37,0.0,0.2,0.23,0.06
287,"[326, 63, 98, 117]",0.53,0.0,0.06,0.05,0.17,0.01,0.17
288,"[316, 59, 93, 114]",0.13,0.0,0.15,0.03,0.18,0.28,0.24
289,"[335, 60, 94, 115]",0.1,0.0,0.06,0.0,0.17,0.01,0.65
290,"[338, 64, 92, 118]",0.38,0.0,0.06,0.01,0.13,0.04,0.38
291,"[343, 64, 92, 115]",0.55,0.0,0.02,0.06,0.08,0.02,0.26
292,"[326, 66, 89, 112]",0.26,0.0,0.35,0.02,0.14,0.12,0.11
293,"[344, 65, 94, 124]",0.42,0.0,0.02,0.07,0.08,0.01,0.4
294,"[372, 61, 94, 120]",0.35,0.0,0.08,0.02,0.34,0.01,0.19
295,"[373, 59, 95, 119]",0.25,0.0,0.05,0.01,0.28,0.01,0.4
296,"[379, 66, 91, 117]",0.39,0.0,0.1,0.05,0.13,0.03,0.31
297,"[364, 66, 93, 119]",0.3,0.0,0.05,0.14,0.04,0.09,0.38
298,"[375, 62, 92, 119]",0.29,0.0,0.04,0.12,0.06,0.03,0.46
299,"[384, 67, 90, 115]",0.35,0.0,0.03,0.11,0.06,0.03,0.42
300,"[362, 68, 94, 121]",0.36,0.0,0.02,0.3,0.06,0.01,0.25
301,"[303, 80, 89, 118]",0.33,0.0,0.06,0.11,0.12,0.04,0.34
302,"[315, 78, 87, 117]",0.35,0.02,0.02,0.29,0.05,0.01,0.26
303,"[332, 82, 86, 117]",0.24,0.0,0.01,0.11,0.08,0.0,0.55
304,"[323, 80, 88, 116]",0.36,0.0,0.02,0.05,0.08,0.0,0.49
305,"[324, 82, 86, 113]",0.3,0.02,0.04,0.1,0.13,0.0,0.4
306,"[315, 84, 85, 112]",0.31,0.01,0.05,0.11,0.09,0.01,0.43
307,"[339, 86, 87, 110]",0.06,0.0,0.01,0.68,0.02,0.03,0.2
308,"[325, 61, 94, 122]",0.29,0.0,0.19,0.03,0.1,0.08,0.31
309,"[314, 74, 94, 117]",0.33,0.0,0.15,0.19,0.12,0.02,0.19
310,"[297, 72, 93, 115]",0.24,0.0,0.27,0.15,0.14,0.03,0.18
311,"[298, 75, 92, 116]",0.11,0.0,0.64,0.07,0.05,0.06,0.08
312,"[292, 73, 93, 120]",0.08,0.0,0.34,0.05,0.16,0.01,0.37
313,"[293, 79, 94, 119]",0.17,0.0,0.17,0.03,0.16,0.01,0.47
314,"[319, 91, 91, 109]",0.1,0.0,0.05,0.2,0.16,0.01,0.47
315,"[300, 62, 93, 116]",0.09,0.0,0.72,0.0,0.04,0.08,0.07
