,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
17,"[216, 90, 93, 118]",0.47,0.0,0.31,0.0,0.07,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,
18,"[217, 91, 92, 114]",0.19,0.0,0.02,0.01,0.04,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
19,"[226, 93, 91, 114]",0.42,0.0,0.2,0.0,0.03,0.04,0.3,,,,,,,,,,,,,,,,,,,,,,,,
20,"[223, 93, 92, 114]",0.42,0.0,0.09,0.0,0.07,0.02,0.4,"[109, 202, 66, 87]",0.22,0.0,0.12,0.04,0.51,0.08,0.03,"[276, 259, 22, 29]",0.29,0.01,0.14,0.13,0.29,0.01,0.12,,,,,,,,
21,"[225, 94, 91, 112]",0.2,0.0,0.07,0.0,0.02,0.01,0.7,"[275, 260, 25, 32]",0.35,0.02,0.12,0.11,0.29,0.01,0.08,,,,,,,,,,,,,,,,
22,"[221, 91, 96, 115]",0.28,0.0,0.31,0.0,0.12,0.02,0.27,,,,,,,,,,,,,,,,,,,,,,,,
23,"[215, 112, 92, 113]",0.19,0.0,0.13,0.0,0.18,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
24,"[214, 111, 91, 112]",0.27,0.0,0.08,0.0,0.23,0.01,0.42,,,,,,,,,,,,,,,,,,,,,,,,
25,"[201, 109, 91, 112]",0.39,0.0,0.09,0.0,0.21,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,
26,"[176, 118, 95, 115]",0.33,0.0,0.02,0.0,0.14,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
27,"[166, 110, 91, 117]",0.14,0.0,0.01,0.0,0.17,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
28,"[179, 102, 90, 111]",0.06,0.0,0.02,0.0,0.06,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
29,"[200, 87, 96, 115]",0.31,0.0,0.33,0.0,0.07,0.06,0.22,,,,,,,,,,,,,,,,,,,,,,,,
30,"[217, 86, 98, 115]",0.32,0.0,0.17,0.0,0.13,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,
31,"[225, 95, 94, 117]",0.09,0.0,0.02,0.0,0.04,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
32,"[218, 110, 89, 112]",0.4,0.0,0.18,0.0,0.16,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
33,"[209, 108, 93, 118]",0.24,0.0,0.02,0.0,0.11,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
34,"[206, 117, 91, 116]",0.22,0.0,0.02,0.0,0.08,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
35,"[203, 114, 94, 115]",0.6,0.0,0.04,0.0,0.1,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
36,"[210, 109, 90, 112]",0.12,0.0,0.04,0.0,0.05,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
37,"[215, 89, 95, 118]",0.13,0.0,0.04,0.0,0.08,0.0,0.74,"[108, 206, 54, 70]",0.12,0.0,0.03,0.05,0.72,0.06,0.02,,,,,,,,,,,,,,,,
38,"[223, 96, 89, 110]",0.17,0.0,0.1,0.0,0.1,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
39,"[217, 111, 87, 108]",0.31,0.0,0.18,0.0,0.13,0.01,0.37,,,,,,,,,,,,,,,,,,,,,,,,
40,"[212, 112, 90, 111]",0.57,0.0,0.14,0.0,0.13,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
41,"[212, 110, 90, 113]",0.49,0.0,0.19,0.0,0.12,0.03,0.16,,,,,,,,,,,,,,,,,,,,,,,,
42,"[213, 88, 91, 117]",0.35,0.0,0.14,0.0,0.03,0.01,0.47,,,,,,,,,,,,,,,,,,,,,,,,
43,"[213, 92, 87, 112]",0.52,0.0,0.23,0.0,0.1,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
44,"[210, 116, 92, 111]",0.3,0.0,0.04,0.0,0.11,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
45,"[209, 117, 92, 112]",0.51,0.0,0.01,0.0,0.08,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,
46,"[208, 116, 92, 117]",0.62,0.0,0.03,0.0,0.06,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,
47,"[215, 115, 88, 115]",0.55,0.0,0.09,0.0,0.08,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
48,"[213, 115, 91, 114]",0.21,0.0,0.02,0.0,0.08,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
49,"[213, 118, 89, 110]",0.22,0.0,0.04,0.0,0.12,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
50,"[197, 84, 93, 114]",0.21,0.0,0.23,0.01,0.11,0.03,0.41,,,,,,,,,,,,,,,,,,,,,,,,
51,"[171, 82, 94, 116]",0.08,0.0,0.05,0.01,0.05,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,,
52,"[161, 89, 90, 113]",0.18,0.0,0.18,0.0,0.14,0.01,0.49,,,,,,,,,,,,,,,,,,,,,,,,
53,"[170, 110, 91, 114]",0.35,0.0,0.07,0.01,0.15,0.02,0.41,,,,,,,,,,,,,,,,,,,,,,,,
54,"[185, 116, 89, 114]",0.45,0.0,0.03,0.01,0.16,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,
55,"[204, 119, 88, 110]",0.52,0.0,0.07,0.0,0.17,0.02,0.21,,,,,,,,,,,,,,,,,,,,,,,,
56,"[218, 116, 89, 112]",0.19,0.0,0.05,0.0,0.22,0.01,0.53,,,,,,,,,,,,,,,,,,,,,,,,
57,"[221, 111, 95, 117]",0.51,0.0,0.06,0.0,0.09,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
58,"[222, 92, 91, 117]",0.21,0.0,0.25,0.0,0.05,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,
59,"[215, 111, 87, 110]",0.27,0.0,0.15,0.0,0.08,0.02,0.48,,,,,,,,,,,,,,,,,,,,,,,,
60,"[205, 121, 90, 112]",0.44,0.0,0.07,0.01,0.16,0.02,0.3,,,,,,,,,,,,,,,,,,,,,,,,
61,"[203, 119, 89, 112]",0.38,0.0,0.06,0.0,0.11,0.01,0.44,,,,,,,,,,,,,,,,,,,,,,,,
62,"[204, 106, 88, 110]",0.14,0.0,0.02,0.0,0.06,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
63,"[217, 88, 91, 117]",0.42,0.0,0.1,0.0,0.03,0.02,0.44,"[128, 203, 56, 68]",0.07,0.01,0.07,0.05,0.56,0.2,0.04,,,,,,,,,,,,,,,,
64,"[221, 85, 91, 118]",0.13,0.0,0.05,0.0,0.03,0.01,0.79,,,,,,,,,,,,,,,,,,,,,,,,
65,"[213, 102, 92, 113]",0.12,0.0,0.05,0.0,0.07,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
66,"[211, 108, 88, 110]",0.22,0.0,0.1,0.0,0.22,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,
67,"[208, 107, 90, 112]",0.2,0.0,0.04,0.0,0.24,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,
68,"[204, 104, 93, 113]",0.14,0.0,0.02,0.0,0.08,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
69,"[214, 93, 93, 115]",0.18,0.0,0.11,0.0,0.28,0.02,0.41,,,,,,,,,,,,,,,,,,,,,,,,
70,"[213, 99, 96, 117]",0.12,0.0,0.33,0.0,0.21,0.02,0.32,,,,,,,,,,,,,,,,,,,,,,,,
71,"[215, 95, 91, 119]",0.1,0.0,0.12,0.01,0.05,0.01,0.71,,,,,,,,,,,,,,,,,,,,,,,,
72,"[218, 95, 92, 115]",0.02,0.0,0.02,0.0,0.02,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
73,"[223, 95, 96, 117]",0.16,0.0,0.14,0.0,0.07,0.03,0.59,,,,,,,,,,,,,,,,,,,,,,,,
74,"[228, 112, 89, 111]",0.25,0.0,0.05,0.0,0.21,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,
75,"[218, 120, 95, 116]",0.28,0.0,0.04,0.02,0.12,0.01,0.54,,,,,,,,,,,,,,,,,,,,,,,,
76,"[206, 119, 91, 113]",0.24,0.0,0.02,0.0,0.17,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,
77,"[190, 118, 90, 112]",0.54,0.0,0.04,0.0,0.24,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
78,"[177, 110, 95, 118]",0.4,0.0,0.05,0.0,0.25,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,
79,"[187, 108, 90, 115]",0.22,0.0,0.13,0.0,0.22,0.03,0.39,,,,,,,,,,,,,,,,,,,,,,,,
80,"[200, 85, 98, 116]",0.26,0.0,0.24,0.0,0.08,0.17,0.24,,,,,,,,,,,,,,,,,,,,,,,,
81,"[212, 81, 99, 125]",0.53,0.0,0.26,0.0,0.11,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,
82,"[220, 92, 94, 119]",0.17,0.0,0.53,0.0,0.08,0.04,0.18,,,,,,,,,,,,,,,,,,,,,,,,
83,"[215, 108, 93, 114]",0.03,0.0,0.03,0.0,0.14,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
84,"[202, 123, 91, 110]",0.31,0.0,0.01,0.0,0.13,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,
85,"[177, 123, 93, 115]",0.38,0.01,0.05,0.0,0.31,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
86,"[171, 111, 92, 114]",0.34,0.0,0.06,0.01,0.15,0.01,0.43,,,,,,,,,,,,,,,,,,,,,,,,
87,"[173, 87, 96, 116]",0.18,0.0,0.08,0.0,0.05,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,
88,"[196, 81, 96, 117]",0.14,0.0,0.11,0.0,0.06,0.01,0.68,,,,,,,,,,,,,,,,,,,,,,,,
89,"[220, 86, 91, 116]",0.19,0.0,0.24,0.0,0.18,0.01,0.38,,,,,,,,,,,,,,,,,,,,,,,,
90,"[232, 95, 95, 113]",0.06,0.0,0.19,0.0,0.1,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
91,"[229, 114, 92, 115]",0.2,0.0,0.01,0.0,0.07,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
92,"[218, 131, 88, 108]",0.26,0.0,0.01,0.0,0.2,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
93,"[199, 127, 87, 110]",0.61,0.0,0.05,0.01,0.09,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
94,"[188, 119, 89, 110]",0.36,0.0,0.04,0.01,0.11,0.01,0.47,,,,,,,,,,,,,,,,,,,,,,,,
95,"[188, 117, 91, 111]",0.26,0.0,0.03,0.02,0.1,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
96,"[204, 121, 88, 109]",0.09,0.0,0.0,0.0,0.05,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
97,"[216, 119, 88, 109]",0.27,0.0,0.02,0.0,0.21,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
98,"[217, 117, 89, 112]",0.37,0.0,0.06,0.0,0.18,0.01,0.38,,,,,,,,,,,,,,,,,,,,,,,,
99,"[219, 118, 88, 110]",0.34,0.0,0.04,0.0,0.2,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
100,"[218, 87, 91, 115]",0.03,0.0,0.02,0.0,0.01,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
101,"[220, 88, 93, 118]",0.11,0.0,0.25,0.0,0.08,0.02,0.53,,,,,,,,,,,,,,,,,,,,,,,,
102,"[219, 102, 97, 118]",0.11,0.0,0.04,0.0,0.04,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
103,"[218, 125, 90, 107]",0.29,0.0,0.02,0.07,0.09,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
104,"[205, 124, 91, 114]",0.43,0.0,0.03,0.03,0.14,0.02,0.34,,,,,,,,,,,,,,,,,,,,,,,,
105,"[201, 116, 87, 110]",0.15,0.0,0.01,0.0,0.06,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
106,"[208, 96, 94, 118]",0.2,0.0,0.1,0.0,0.09,0.09,0.51,,,,,,,,,,,,,,,,,,,,,,,,
107,"[214, 116, 88, 110]",0.43,0.0,0.05,0.0,0.25,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
108,"[214, 118, 88, 111]",0.56,0.0,0.05,0.01,0.15,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
109,"[210, 114, 90, 113]",0.75,0.0,0.09,0.0,0.07,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
110,"[212, 89, 93, 119]",0.39,0.0,0.11,0.0,0.09,0.05,0.35,,,,,,,,,,,,,,,,,,,,,,,,
111,"[215, 89, 94, 117]",0.13,0.0,0.03,0.0,0.04,0.01,0.79,,,,,,,,,,,,,,,,,,,,,,,,
112,"[213, 93, 91, 114]",0.29,0.0,0.09,0.01,0.09,0.01,0.52,,,,,,,,,,,,,,,,,,,,,,,,
113,"[214, 93, 92, 115]",0.21,0.0,0.06,0.02,0.11,0.06,0.55,,,,,,,,,,,,,,,,,,,,,,,,
114,"[212, 100, 92, 113]",0.14,0.0,0.07,0.0,0.08,0.02,0.69,,,,,,,,,,,,,,,,,,,,,,,,
115,"[212, 114, 90, 115]",0.29,0.0,0.04,0.0,0.11,0.01,0.55,,,,,,,,,,,,,,,,,,,,,,,,
116,"[212, 119, 91, 111]",0.09,0.0,0.01,0.0,0.23,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
117,"[215, 121, 92, 110]",0.26,0.0,0.04,0.02,0.29,0.01,0.38,"[114, 200, 65, 86]",0.12,0.01,0.09,0.03,0.38,0.33,0.04,,,,,,,,,,,,,,,,
118,"[221, 122, 90, 115]",0.46,0.01,0.05,0.06,0.11,0.05,0.27,,,,,,,,,,,,,,,,,,,,,,,,
119,"[228, 123, 93, 112]",0.35,0.0,0.06,0.01,0.17,0.03,0.38,"[108, 205, 58, 74]",0.49,0.01,0.05,0.07,0.3,0.01,0.07,,,,,,,,,,,,,,,,
120,"[230, 121, 91, 113]",0.34,0.0,0.06,0.01,0.15,0.02,0.41,,,,,,,,,,,,,,,,,,,,,,,,
121,"[231, 128, 89, 109]",0.16,0.0,0.01,0.0,0.13,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
122,"[221, 126, 91, 114]",0.35,0.01,0.07,0.02,0.11,0.03,0.41,,,,,,,,,,,,,,,,,,,,,,,,
123,"[214, 129, 85, 108]",0.19,0.0,0.01,0.01,0.12,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
124,"[207, 126, 91, 115]",0.33,0.0,0.06,0.1,0.22,0.05,0.23,,,,,,,,,,,,,,,,,,,,,,,,
125,"[210, 128, 87, 111]",0.31,0.0,0.02,0.01,0.17,0.01,0.48,,,,,,,,,,,,,,,,,,,,,,,,
126,"[212, 131, 84, 108]",0.48,0.0,0.03,0.0,0.21,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,
127,"[210, 127, 88, 110]",0.27,0.0,0.04,0.02,0.25,0.01,0.41,,,,,,,,,,,,,,,,,,,,,,,,
128,"[210, 111, 91, 113]",0.33,0.0,0.13,0.01,0.15,0.02,0.36,,,,,,,,,,,,,,,,,,,,,,,,
129,"[216, 73, 91, 125]",0.15,0.0,0.53,0.0,0.01,0.31,0.01,,,,,,,,,,,,,,,,,,,,,,,,
130,"[221, 85, 94, 120]",0.26,0.0,0.49,0.0,0.02,0.1,0.13,,,,,,,,,,,,,,,,,,,,,,,,
131,"[222, 92, 92, 115]",0.17,0.0,0.13,0.0,0.1,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
132,"[221, 87, 99, 131]",0.08,0.0,0.2,0.0,0.14,0.07,0.5,"[111, 199, 71, 91]",0.12,0.0,0.13,0.03,0.68,0.01,0.03,,,,,,,,,,,,,,,,
133,"[228, 93, 94, 119]",0.21,0.0,0.27,0.0,0.04,0.03,0.45,,,,,,,,,,,,,,,,,,,,,,,,
134,"[229, 94, 95, 121]",0.18,0.0,0.46,0.0,0.02,0.17,0.17,"[112, 197, 69, 92]",0.04,0.0,0.21,0.01,0.7,0.02,0.02,,,,,,,,,,,,,,,,
135,"[219, 96, 87, 111]",0.16,0.0,0.34,0.0,0.14,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,
136,"[201, 92, 91, 113]",0.36,0.0,0.18,0.0,0.05,0.09,0.32,,,,,,,,,,,,,,,,,,,,,,,,
137,"[177, 120, 92, 114]",0.61,0.0,0.02,0.0,0.2,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,
138,"[169, 130, 90, 112]",0.73,0.01,0.03,0.0,0.12,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
139,"[176, 122, 90, 111]",0.69,0.0,0.02,0.0,0.15,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
140,"[196, 107, 91, 115]",0.07,0.0,0.01,0.0,0.01,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
141,"[214, 91, 97, 117]",0.16,0.0,0.09,0.0,0.14,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
142,"[227, 92, 94, 116]",0.09,0.0,0.05,0.0,0.07,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
143,"[221, 126, 91, 115]",0.32,0.0,0.06,0.03,0.2,0.02,0.37,"[104, 204, 59, 73]",0.1,0.0,0.03,0.35,0.44,0.01,0.08,,,,,,,,,,,,,,,,
144,"[216, 117, 88, 111]",0.58,0.0,0.06,0.0,0.15,0.02,0.19,,,,,,,,,,,,,,,,,,,,,,,,
145,"[211, 116, 87, 107]",0.35,0.0,0.05,0.0,0.22,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,
146,"[197, 90, 91, 119]",0.15,0.0,0.03,0.0,0.05,0.1,0.67,,,,,,,,,,,,,,,,,,,,,,,,
147,"[179, 86, 94, 113]",0.13,0.0,0.11,0.01,0.13,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
148,"[176, 88, 93, 111]",0.19,0.0,0.34,0.0,0.11,0.06,0.3,,,,,,,,,,,,,,,,,,,,,,,,
149,"[177, 89, 90, 113]",0.36,0.0,0.17,0.0,0.24,0.01,0.22,,,,,,,,,,,,,,,,,,,,,,,,
150,"[177, 109, 90, 113]",0.21,0.0,0.09,0.0,0.16,0.03,0.5,,,,,,,,,,,,,,,,,,,,,,,,
151,"[189, 121, 87, 109]",0.35,0.0,0.1,0.0,0.33,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
152,"[201, 123, 88, 109]",0.57,0.0,0.11,0.0,0.19,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,
153,"[218, 133, 87, 108]",0.31,0.0,0.09,0.01,0.36,0.02,0.21,"[274, 264, 18, 22]",0.35,0.0,0.16,0.13,0.17,0.05,0.14,,,,,,,,,,,,,,,,
154,"[225, 128, 87, 111]",0.08,0.0,0.02,0.0,0.17,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
155,"[222, 123, 92, 111]",0.21,0.0,0.03,0.0,0.15,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
156,"[217, 116, 92, 111]",0.05,0.0,0.01,0.0,0.11,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
157,"[215, 114, 93, 114]",0.25,0.0,0.05,0.0,0.15,0.01,0.53,,,,,,,,,,,,,,,,,,,,,,,,
158,"[217, 111, 92, 112]",0.28,0.0,0.05,0.0,0.12,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
159,"[220, 84, 92, 120]",0.15,0.0,0.26,0.0,0.06,0.09,0.44,,,,,,,,,,,,,,,,,,,,,,,,
160,"[215, 80, 97, 121]",0.14,0.0,0.33,0.0,0.22,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,
161,"[217, 84, 101, 121]",0.14,0.0,0.19,0.0,0.15,0.03,0.49,,,,,,,,,,,,,,,,,,,,,,,,
162,"[226, 89, 98, 118]",0.26,0.0,0.2,0.0,0.15,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,
163,"[230, 86, 96, 122]",0.2,0.0,0.1,0.0,0.05,0.01,0.64,,,,,,,,,,,,,,,,,,,,,,,,
164,"[234, 88, 96, 122]",0.07,0.0,0.18,0.0,0.17,0.0,0.57,"[109, 205, 55, 71]",0.27,0.0,0.02,0.28,0.25,0.01,0.16,,,,,,,,,,,,,,,,
165,"[237, 89, 97, 116]",0.08,0.0,0.26,0.0,0.15,0.01,0.5,"[109, 204, 59, 76]",0.09,0.0,0.03,0.42,0.29,0.01,0.17,,,,,,,,,,,,,,,,
166,"[229, 86, 93, 118]",0.04,0.0,0.16,0.0,0.05,0.02,0.73,,,,,,,,,,,,,,,,,,,,,,,,
167,"[207, 84, 93, 115]",0.17,0.0,0.04,0.01,0.06,0.01,0.72,"[118, 202, 59, 71]",0.11,0.0,0.14,0.02,0.57,0.1,0.05,,,,,,,,,,,,,,,,
168,"[193, 87, 90, 115]",0.12,0.0,0.33,0.0,0.2,0.02,0.33,,,,,,,,,,,,,,,,,,,,,,,,
169,"[193, 83, 91, 118]",0.17,0.0,0.17,0.0,0.11,0.02,0.53,,,,,,,,,,,,,,,,,,,,,,,,
170,"[193, 88, 92, 117]",0.21,0.0,0.45,0.0,0.07,0.19,0.07,,,,,,,,,,,,,,,,,,,,,,,,
171,"[199, 88, 96, 118]",0.14,0.0,0.37,0.0,0.23,0.08,0.18,,,,,,,,,,,,,,,,,,,,,,,,
172,"[203, 91, 94, 116]",0.32,0.0,0.27,0.0,0.08,0.15,0.19,,,,,,,,,,,,,,,,,,,,,,,,
173,"[207, 89, 90, 116]",0.26,0.0,0.41,0.0,0.15,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,
174,"[209, 87, 91, 112]",0.24,0.0,0.19,0.0,0.15,0.08,0.34,,,,,,,,,,,,,,,,,,,,,,,,
175,"[211, 89, 92, 119]",0.21,0.0,0.19,0.01,0.09,0.14,0.36,,,,,,,,,,,,,,,,,,,,,,,,
176,"[210, 92, 90, 115]",0.27,0.0,0.22,0.0,0.13,0.02,0.35,,,,,,,,,,,,,,,,,,,,,,,,
177,"[211, 84, 97, 119]",0.31,0.0,0.08,0.01,0.07,0.03,0.5,,,,,,,,,,,,,,,,,,,,,,,,
178,"[220, 90, 91, 116]",0.14,0.0,0.35,0.0,0.15,0.03,0.32,,,,,,,,,,,,,,,,,,,,,,,,
179,"[218, 90, 94, 117]",0.15,0.0,0.12,0.0,0.11,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,
180,"[216, 90, 96, 118]",0.17,0.0,0.11,0.0,0.08,0.01,0.63,,,,,,,,,,,,,,,,,,,,,,,,
181,"[213, 84, 93, 116]",0.38,0.0,0.12,0.01,0.09,0.03,0.38,,,,,,,,,,,,,,,,,,,,,,,,
182,"[211, 82, 94, 117]",0.34,0.0,0.19,0.01,0.12,0.03,0.31,,,,,,,,,,,,,,,,,,,,,,,,
183,"[208, 88, 90, 114]",0.19,0.0,0.2,0.0,0.23,0.01,0.37,,,,,,,,,,,,,,,,,,,,,,,,
184,"[215, 86, 93, 113]",0.11,0.0,0.08,0.01,0.13,0.01,0.67,,,,,,,,,,,,,,,,,,,,,,,,
185,"[216, 83, 95, 117]",0.04,0.0,0.01,0.0,0.06,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
186,"[216, 89, 94, 119]",0.27,0.0,0.29,0.0,0.15,0.06,0.23,,,,,,,,,,,,,,,,,,,,,,,,
187,"[212, 90, 89, 114]",0.11,0.0,0.06,0.0,0.08,0.01,0.74,,,,,,,,,,,,,,,,,,,,,,,,
188,"[211, 85, 93, 115]",0.13,0.0,0.1,0.0,0.08,0.02,0.67,,,,,,,,,,,,,,,,,,,,,,,,
189,"[208, 81, 97, 124]",0.4,0.0,0.23,0.0,0.07,0.05,0.25,,,,,,,,,,,,,,,,,,,,,,,,
190,"[221, 99, 90, 113]",0.27,0.0,0.25,0.0,0.11,0.02,0.36,"[120, 205, 53, 65]",0.18,0.0,0.2,0.04,0.45,0.08,0.04,,,,,,,,,,,,,,,,
191,"[214, 93, 94, 118]",0.1,0.0,0.05,0.0,0.04,0.0,0.81,"[120, 203, 56, 69]",0.12,0.01,0.1,0.05,0.48,0.17,0.08,,,,,,,,,,,,,,,,
192,"[213, 92, 91, 115]",0.37,0.0,0.28,0.0,0.07,0.02,0.25,,,,,,,,,,,,,,,,,,,,,,,,
