,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
93,"[307, 63, 111, 147]",0.2,0.0,0.05,0.61,0.04,0.04,0.06
94,"[290, 61, 119, 154]",0.12,0.0,0.01,0.74,0.02,0.04,0.07
95,"[304, 62, 117, 141]",0.05,0.0,0.01,0.26,0.17,0.09,0.42
96,"[298, 67, 115, 143]",0.46,0.0,0.08,0.01,0.22,0.0,0.23
97,"[304, 64, 110, 141]",0.72,0.0,0.03,0.0,0.12,0.0,0.13
98,"[330, 49, 110, 145]",0.49,0.0,0.09,0.01,0.3,0.01,0.11
99,"[319, 60, 111, 140]",0.24,0.0,0.07,0.02,0.3,0.01,0.36
100,"[292, 52, 106, 141]",0.65,0.0,0.19,0.01,0.07,0.01,0.08
101,"[301, 50, 115, 144]",0.25,0.0,0.06,0.0,0.53,0.0,0.15
102,"[300, 64, 115, 141]",0.27,0.0,0.03,0.1,0.22,0.0,0.37
103,"[298, 63, 107, 135]",0.2,0.0,0.19,0.02,0.25,0.0,0.35
104,"[322, 49, 107, 137]",0.66,0.0,0.03,0.0,0.18,0.01,0.11
105,"[303, 59, 111, 138]",0.25,0.0,0.04,0.01,0.2,0.0,0.5
106,"[301, 82, 108, 133]",0.35,0.0,0.27,0.03,0.17,0.01,0.17
107,"[316, 60, 108, 130]",0.42,0.0,0.02,0.0,0.39,0.0,0.16
108,"[271, 109, 110, 126]",0.08,0.0,0.26,0.07,0.55,0.0,0.04
109,"[262, 110, 115, 131]",0.08,0.0,0.14,0.09,0.41,0.0,0.27
110,"[301, 62, 118, 144]",0.2,0.0,0.12,0.31,0.2,0.02,0.15
111,"[308, 61, 116, 144]",0.34,0.0,0.08,0.01,0.26,0.0,0.3
112,"[302, 64, 113, 138]",0.15,0.0,0.09,0.0,0.51,0.0,0.25
113,"[306, 53, 107, 143]",0.51,0.0,0.06,0.01,0.09,0.0,0.32
114,"[298, 63, 114, 147]",0.48,0.0,0.1,0.0,0.14,0.0,0.27
115,"[314, 58, 106, 140]",0.58,0.0,0.1,0.01,0.17,0.0,0.13
116,"[304, 65, 110, 137]",0.26,0.0,0.12,0.01,0.41,0.0,0.2
117,"[301, 64, 110, 143]",0.43,0.0,0.16,0.0,0.35,0.0,0.07
118,"[323, 64, 113, 140]",0.26,0.0,0.04,0.01,0.44,0.0,0.25
119,"[290, 60, 109, 148]",0.62,0.0,0.07,0.12,0.1,0.02,0.07
120,"[296, 63, 109, 136]",0.29,0.0,0.18,0.0,0.32,0.0,0.21
121,"[303, 61, 116, 143]",0.3,0.0,0.03,0.0,0.16,0.0,0.51
122,"[313, 55, 102, 131]",0.14,0.0,0.13,0.0,0.16,0.0,0.57
123,"[312, 57, 107, 142]",0.31,0.0,0.02,0.06,0.11,0.0,0.49
124,"[304, 60, 110, 140]",0.62,0.0,0.06,0.0,0.13,0.01,0.18
125,"[322, 62, 110, 137]",0.16,0.0,0.06,0.0,0.49,0.02,0.28
126,"[325, 67, 108, 133]",0.39,0.0,0.06,0.01,0.34,0.02,0.19
127,"[312, 66, 113, 142]",0.2,0.0,0.04,0.04,0.16,0.01,0.55
128,"[315, 67, 112, 140]",0.24,0.0,0.05,0.0,0.34,0.01,0.36
129,"[287, 64, 107, 139]",0.42,0.0,0.12,0.02,0.19,0.0,0.26
130,"[286, 67, 108, 141]",0.44,0.0,0.13,0.0,0.27,0.0,0.15
131,"[307, 66, 115, 140]",0.28,0.0,0.01,0.06,0.13,0.02,0.5
132,"[301, 58, 109, 138]",0.41,0.0,0.04,0.02,0.12,0.0,0.42
133,"[309, 67, 105, 134]",0.12,0.0,0.01,0.34,0.35,0.02,0.16
134,"[311, 57, 112, 143]",0.27,0.0,0.17,0.04,0.18,0.1,0.24
135,"[303, 72, 115, 135]",0.13,0.0,0.05,0.0,0.7,0.0,0.11
136,"[302, 75, 114, 134]",0.08,0.0,0.07,0.03,0.61,0.0,0.21
137,"[306, 51, 107, 148]",0.37,0.0,0.03,0.53,0.06,0.01,0.01
138,"[296, 67, 103, 134]",0.33,0.0,0.03,0.02,0.11,0.0,0.5
139,"[308, 61, 114, 137]",0.07,0.0,0.03,0.0,0.7,0.01,0.2
140,"[316, 56, 108, 139]",0.5,0.0,0.07,0.0,0.16,0.0,0.26
141,"[300, 55, 107, 142]",0.42,0.0,0.09,0.03,0.14,0.0,0.33
142,"[262, 69, 107, 134]",0.47,0.0,0.1,0.02,0.17,0.0,0.24
143,"[306, 74, 108, 136]",0.23,0.0,0.05,0.01,0.34,0.0,0.37
144,"[303, 62, 110, 144]",0.54,0.0,0.21,0.0,0.14,0.0,0.12
145,"[296, 49, 109, 143]",0.22,0.0,0.05,0.46,0.04,0.05,0.18
146,"[290, 53, 104, 136]",0.43,0.0,0.05,0.18,0.04,0.02,0.28
147,"[310, 49, 116, 145]",0.17,0.0,0.03,0.01,0.14,0.01,0.64
148,"[293, 77, 109, 144]",0.08,0.0,0.06,0.76,0.02,0.02,0.06
149,"[301, 58, 111, 140]",0.01,0.0,0.0,0.98,0.0,0.0,0.01
150,"[294, 62, 113, 147]",0.55,0.0,0.12,0.01,0.11,0.0,0.22
151,"[317, 60, 111, 143]",0.21,0.0,0.04,0.11,0.03,0.01,0.59
152,"[303, 71, 103, 133]",0.79,0.0,0.06,0.01,0.09,0.0,0.05
153,"[300, 63, 104, 137]",0.1,0.0,0.03,0.1,0.1,0.0,0.67
154,"[265, 97, 115, 132]",0.09,0.0,0.37,0.03,0.48,0.0,0.03
155,"[299, 66, 106, 142]",0.68,0.0,0.16,0.0,0.13,0.01,0.02
156,"[305, 57, 107, 138]",0.3,0.0,0.05,0.02,0.29,0.0,0.34
157,"[294, 67, 111, 144]",0.48,0.0,0.07,0.02,0.16,0.03,0.24
158,"[307, 60, 110, 136]",0.22,0.0,0.03,0.01,0.33,0.01,0.41
159,"[315, 66, 115, 136]",0.06,0.0,0.02,0.0,0.6,0.0,0.32
160,"[311, 53, 106, 137]",0.26,0.0,0.02,0.13,0.11,0.0,0.49
161,"[294, 50, 111, 146]",0.71,0.0,0.09,0.01,0.02,0.03,0.13
162,"[284, 64, 105, 138]",0.47,0.0,0.09,0.05,0.2,0.0,0.19
163,"[270, 70, 115, 140]",0.43,0.0,0.08,0.06,0.18,0.0,0.25
164,"[292, 66, 101, 130]",0.41,0.0,0.1,0.14,0.17,0.0,0.18
165,"[324, 53, 114, 143]",0.23,0.0,0.05,0.0,0.62,0.01,0.09
166,"[277, 123, 100, 121]",0.37,0.0,0.06,0.01,0.22,0.0,0.34
167,"[288, 111, 108, 129]",0.09,0.0,0.05,0.01,0.29,0.0,0.55
168,"[311, 55, 111, 135]",0.16,0.0,0.01,0.09,0.35,0.0,0.38
169,"[270, 95, 117, 136]",0.12,0.0,0.33,0.04,0.46,0.0,0.04
170,"[283, 58, 108, 141]",0.42,0.0,0.05,0.08,0.13,0.0,0.31
171,"[271, 102, 116, 134]",0.34,0.0,0.22,0.01,0.32,0.0,0.1
172,"[262, 105, 116, 131]",0.08,0.0,0.42,0.0,0.4,0.0,0.09
173,"[272, 91, 118, 138]",0.13,0.0,0.37,0.03,0.44,0.0,0.03
174,"[305, 56, 110, 138]",0.3,0.0,0.04,0.04,0.14,0.0,0.48
175,"[312, 68, 100, 125]",0.3,0.0,0.04,0.02,0.32,0.0,0.32
176,"[306, 64, 105, 135]",0.09,0.0,0.01,0.53,0.05,0.0,0.32
177,"[324, 66, 115, 139]",0.09,0.0,0.1,0.0,0.67,0.01,0.12
178,"[316, 66, 106, 138]",0.42,0.0,0.12,0.01,0.28,0.01,0.16
179,"[305, 67, 109, 142]",0.29,0.0,0.05,0.01,0.15,0.01,0.49
180,"[310, 80, 112, 139]",0.17,0.0,0.32,0.01,0.25,0.0,0.24
181,"[309, 61, 109, 138]",0.06,0.0,0.01,0.47,0.06,0.0,0.4
182,"[312, 70, 106, 138]",0.42,0.0,0.1,0.0,0.32,0.0,0.16
183,"[321, 57, 109, 140]",0.59,0.0,0.04,0.01,0.16,0.0,0.2
184,"[285, 70, 120, 146]",0.4,0.0,0.14,0.01,0.24,0.0,0.2
185,"[293, 66, 111, 141]",0.45,0.0,0.15,0.02,0.27,0.0,0.12
186,"[294, 66, 109, 140]",0.28,0.0,0.07,0.03,0.1,0.02,0.5
187,"[320, 64, 110, 138]",0.12,0.0,0.13,0.0,0.66,0.01,0.09
188,"[307, 56, 110, 146]",0.76,0.0,0.04,0.05,0.08,0.02,0.05
189,"[307, 62, 116, 147]",0.35,0.0,0.12,0.0,0.2,0.0,0.33
190,"[252, 120, 113, 130]",0.14,0.0,0.48,0.01,0.35,0.0,0.02
191,"[297, 72, 110, 138]",0.06,0.0,0.05,0.02,0.25,0.0,0.62
192,"[307, 74, 111, 139]",0.2,0.0,0.21,0.11,0.26,0.01,0.21
193,"[321, 41, 114, 149]",0.24,0.0,0.1,0.0,0.17,0.0,0.49
194,"[317, 61, 109, 141]",0.18,0.0,0.1,0.01,0.45,0.0,0.25
195,"[308, 69, 109, 133]",0.22,0.0,0.01,0.05,0.06,0.0,0.66
196,"[274, 96, 117, 135]",0.24,0.0,0.33,0.01,0.38,0.0,0.04
197,"[281, 96, 115, 135]",0.35,0.0,0.38,0.01,0.21,0.0,0.04
198,"[321, 50, 111, 142]",0.22,0.0,0.06,0.13,0.43,0.03,0.14
199,"[306, 59, 109, 142]",0.29,0.0,0.02,0.0,0.06,0.0,0.62
200,"[291, 86, 102, 126]",0.15,0.0,0.17,0.06,0.48,0.0,0.14
201,"[305, 82, 110, 133]",0.07,0.0,0.25,0.0,0.58,0.0,0.1
202,"[322, 60, 102, 131]",0.19,0.0,0.02,0.34,0.33,0.02,0.11
203,"[308, 61, 109, 141]",0.37,0.0,0.07,0.01,0.23,0.0,0.31
204,"[329, 77, 117, 135]",0.12,0.0,0.03,0.0,0.8,0.0,0.05
205,"[306, 54, 109, 138]",0.29,0.0,0.05,0.05,0.14,0.0,0.46
206,"[303, 54, 108, 141]",0.34,0.0,0.16,0.07,0.13,0.0,0.29
207,"[301, 75, 108, 138]",0.25,0.0,0.2,0.03,0.22,0.03,0.26
208,"[310, 66, 104, 133]",0.14,0.0,0.02,0.17,0.21,0.01,0.46
209,"[312, 72, 109, 139]",0.66,0.01,0.09,0.0,0.15,0.02,0.07
210,"[263, 110, 116, 134]",0.1,0.0,0.47,0.03,0.27,0.01,0.13
211,"[298, 82, 116, 141]",0.24,0.0,0.11,0.38,0.2,0.02,0.06
212,"[267, 111, 111, 130]",0.12,0.0,0.31,0.02,0.39,0.0,0.15
213,"[312, 61, 109, 146]",0.33,0.0,0.15,0.0,0.12,0.01,0.39
214,"[318, 58, 108, 142]",0.41,0.0,0.04,0.06,0.21,0.0,0.28
215,"[297, 75, 115, 141]",0.13,0.0,0.18,0.01,0.49,0.0,0.2
216,"[296, 57, 113, 147]",0.17,0.0,0.01,0.39,0.26,0.01,0.16
217,"[318, 71, 108, 137]",0.45,0.0,0.09,0.0,0.3,0.0,0.15
218,"[321, 73, 108, 138]",0.09,0.0,0.1,0.0,0.54,0.01,0.26
219,"[306, 55, 111, 139]",0.05,0.0,0.01,0.49,0.04,0.0,0.41
220,"[288, 60, 105, 137]",0.4,0.0,0.1,0.02,0.13,0.0,0.34
221,"[313, 57, 113, 142]",0.31,0.0,0.12,0.0,0.42,0.02,0.13
222,"[321, 61, 110, 140]",0.14,0.0,0.08,0.0,0.4,0.0,0.38
223,"[317, 52, 107, 139]",0.26,0.0,0.07,0.07,0.17,0.01,0.43
224,"[303, 60, 108, 139]",0.67,0.0,0.12,0.02,0.08,0.01,0.11
225,"[307, 58, 110, 141]",0.45,0.0,0.15,0.0,0.17,0.0,0.22
226,"[304, 66, 103, 132]",0.42,0.0,0.16,0.0,0.25,0.0,0.17
227,"[318, 57, 111, 136]",0.12,0.0,0.11,0.0,0.69,0.03,0.06
228,"[300, 78, 121, 147]",0.24,0.0,0.11,0.02,0.45,0.0,0.17
229,"[314, 67, 106, 133]",0.58,0.0,0.11,0.0,0.07,0.0,0.23
230,"[304, 65, 103, 134]",0.55,0.01,0.13,0.08,0.08,0.01,0.14
231,"[296, 64, 113, 148]",0.47,0.0,0.13,0.04,0.26,0.0,0.1
232,"[310, 63, 105, 137]",0.42,0.0,0.09,0.01,0.19,0.01,0.29
233,"[314, 68, 106, 134]",0.24,0.0,0.09,0.03,0.41,0.0,0.22
234,"[321, 64, 107, 134]",0.35,0.0,0.05,0.03,0.21,0.01,0.35
235,"[307, 56, 109, 141]",0.32,0.0,0.04,0.06,0.19,0.0,0.38
236,"[330, 59, 108, 137]",0.33,0.0,0.08,0.01,0.13,0.0,0.46
237,"[295, 75, 106, 137]",0.2,0.0,0.06,0.19,0.29,0.01,0.24
238,"[295, 99, 104, 128]",0.17,0.0,0.13,0.0,0.58,0.0,0.13
239,"[299, 65, 111, 136]",0.15,0.0,0.03,0.16,0.14,0.0,0.52
240,"[315, 51, 111, 139]",0.19,0.0,0.04,0.0,0.57,0.0,0.19
241,"[315, 58, 109, 136]",0.14,0.0,0.02,0.03,0.38,0.0,0.43
242,"[294, 62, 108, 141]",0.08,0.0,0.01,0.32,0.05,0.01,0.53
243,"[289, 66, 107, 139]",0.43,0.0,0.18,0.01,0.14,0.01,0.22
244,"[327, 59, 113, 140]",0.22,0.0,0.07,0.0,0.21,0.01,0.49
245,"[320, 59, 107, 136]",0.33,0.0,0.06,0.01,0.34,0.01,0.26
246,"[311, 61, 113, 142]",0.1,0.0,0.02,0.01,0.13,0.0,0.74
247,"[321, 54, 100, 130]",0.56,0.0,0.06,0.06,0.2,0.01,0.11
248,"[320, 58, 109, 142]",0.54,0.0,0.08,0.01,0.2,0.01,0.16
249,"[322, 61, 106, 136]",0.19,0.0,0.02,0.05,0.51,0.01,0.22
250,"[320, 63, 105, 140]",0.45,0.0,0.08,0.02,0.22,0.02,0.22
251,"[295, 123, 109, 126]",0.09,0.0,0.19,0.02,0.61,0.0,0.08
252,"[325, 57, 104, 134]",0.4,0.0,0.03,0.04,0.14,0.0,0.38
253,"[318, 67, 108, 137]",0.38,0.0,0.1,0.03,0.24,0.0,0.23
254,"[299, 53, 114, 151]",0.39,0.0,0.1,0.2,0.09,0.01,0.21
255,"[275, 97, 116, 133]",0.11,0.0,0.24,0.02,0.6,0.0,0.03
256,"[287, 90, 113, 138]",0.19,0.0,0.12,0.01,0.34,0.0,0.34
257,"[294, 82, 113, 140]",0.14,0.0,0.14,0.07,0.62,0.01,0.02
258,"[320, 64, 101, 131]",0.4,0.0,0.03,0.05,0.29,0.01,0.22
259,"[316, 62, 107, 140]",0.18,0.0,0.1,0.01,0.39,0.0,0.32
260,"[311, 60, 109, 141]",0.32,0.0,0.03,0.16,0.09,0.01,0.4
261,"[303, 65, 108, 137]",0.44,0.0,0.12,0.03,0.2,0.0,0.21
262,"[312, 67, 113, 140]",0.09,0.0,0.07,0.0,0.57,0.0,0.26
263,"[326, 62, 112, 140]",0.09,0.0,0.01,0.05,0.2,0.03,0.62
264,"[304, 58, 112, 143]",0.34,0.0,0.16,0.0,0.27,0.0,0.22
265,"[312, 64, 114, 142]",0.32,0.0,0.12,0.01,0.34,0.01,0.19
266,"[294, 61, 108, 141]",0.44,0.0,0.1,0.02,0.16,0.0,0.27
267,"[270, 81, 122, 139]",0.06,0.0,0.18,0.01,0.62,0.0,0.12
268,"[305, 67, 110, 136]",0.24,0.0,0.06,0.0,0.52,0.0,0.17
269,"[311, 61, 108, 138]",0.38,0.0,0.04,0.03,0.12,0.0,0.44
270,"[316, 54, 110, 141]",0.4,0.0,0.11,0.0,0.28,0.01,0.21
271,"[322, 65, 113, 139]",0.14,0.0,0.06,0.0,0.3,0.04,0.45
272,"[315, 76, 104, 128]",0.21,0.0,0.05,0.04,0.06,0.01,0.63
273,"[277, 84, 115, 140]",0.16,0.0,0.37,0.16,0.2,0.01,0.1
274,"[316, 49, 109, 141]",0.24,0.0,0.01,0.0,0.1,0.0,0.64
275,"[318, 62, 108, 142]",0.38,0.0,0.18,0.0,0.23,0.01,0.2
276,"[310, 64, 108, 143]",0.32,0.0,0.16,0.0,0.31,0.02,0.19
277,"[284, 104, 113, 132]",0.14,0.0,0.25,0.0,0.39,0.0,0.22
278,"[297, 104, 104, 126]",0.28,0.0,0.09,0.0,0.59,0.0,0.04
279,"[300, 80, 111, 137]",0.27,0.0,0.29,0.0,0.35,0.0,0.09
280,"[285, 73, 114, 143]",0.41,0.0,0.19,0.05,0.24,0.0,0.09
281,"[296, 72, 113, 141]",0.16,0.0,0.04,0.01,0.32,0.0,0.46
282,"[284, 64, 110, 139]",0.52,0.0,0.24,0.02,0.09,0.02,0.1
283,"[295, 63, 111, 143]",0.61,0.0,0.17,0.01,0.1,0.01,0.11
284,"[291, 63, 109, 140]",0.4,0.0,0.05,0.06,0.2,0.0,0.28
285,"[292, 66, 109, 139]",0.17,0.0,0.05,0.08,0.26,0.0,0.44
286,"[285, 80, 107, 135]",0.1,0.0,0.23,0.06,0.43,0.01,0.16
287,"[250, 87, 104, 130]",0.07,0.03,0.07,0.0,0.78,0.0,0.05
