,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
117,"[608, 160, 155, 215]",0.26,0.01,0.04,0.21,0.37,0.01,0.1
118,"[603, 168, 155, 207]",0.5,0.02,0.04,0.01,0.34,0.0,0.09
119,"[607, 167, 155, 207]",0.26,0.01,0.02,0.09,0.46,0.0,0.16
120,"[602, 167, 154, 209]",0.36,0.01,0.08,0.01,0.5,0.0,0.04
121,"[613, 166, 161, 214]",0.66,0.0,0.05,0.08,0.17,0.0,0.02
122,"[611, 164, 161, 215]",0.36,0.0,0.03,0.34,0.21,0.0,0.06
123,"[623, 170, 157, 213]",0.58,0.0,0.06,0.09,0.18,0.0,0.08
124,"[612, 165, 158, 207]",0.34,0.0,0.08,0.1,0.43,0.01,0.05
125,"[597, 164, 157, 210]",0.48,0.02,0.03,0.0,0.35,0.0,0.11
126,"[603, 170, 157, 209]",0.53,0.03,0.07,0.01,0.31,0.01,0.05
127,"[600, 152, 163, 225]",0.23,0.02,0.06,0.08,0.48,0.01,0.13
128,"[604, 166, 156, 212]",0.27,0.01,0.12,0.06,0.44,0.01,0.08
129,"[610, 168, 154, 209]",0.29,0.02,0.12,0.06,0.31,0.01,0.2
130,"[613, 175, 157, 203]",0.37,0.05,0.03,0.03,0.36,0.0,0.16
131,"[606, 164, 157, 208]",0.3,0.04,0.04,0.03,0.41,0.0,0.18
132,"[616, 160, 153, 217]",0.66,0.0,0.02,0.16,0.13,0.0,0.03
133,"[620, 176, 154, 213]",0.6,0.01,0.05,0.13,0.14,0.0,0.07
134,"[613, 175, 156, 211]",0.03,0.0,0.01,0.95,0.0,0.0,0.0
135,"[609, 166, 158, 211]",0.49,0.06,0.02,0.07,0.26,0.0,0.11
136,"[605, 149, 155, 214]",0.15,0.0,0.05,0.0,0.49,0.0,0.3
137,"[613, 171, 154, 210]",0.29,0.01,0.05,0.05,0.39,0.01,0.21
138,"[618, 166, 151, 208]",0.3,0.0,0.02,0.61,0.03,0.01,0.03
139,"[612, 157, 152, 215]",0.44,0.01,0.03,0.22,0.14,0.01,0.15
140,"[615, 158, 153, 217]",0.58,0.01,0.05,0.25,0.06,0.01,0.04
141,"[618, 168, 160, 215]",0.43,0.01,0.03,0.37,0.08,0.01,0.07
142,"[617, 165, 158, 213]",0.26,0.0,0.02,0.55,0.09,0.0,0.08
143,"[598, 170, 159, 215]",0.28,0.03,0.02,0.05,0.29,0.0,0.33
144,"[598, 165, 160, 217]",0.3,0.02,0.01,0.15,0.21,0.0,0.31
145,"[599, 164, 158, 215]",0.43,0.02,0.02,0.04,0.26,0.0,0.24
146,"[611, 165, 150, 206]",0.49,0.01,0.07,0.04,0.27,0.01,0.11
147,"[613, 161, 159, 215]",0.49,0.02,0.06,0.09,0.22,0.01,0.11
148,"[613, 163, 157, 212]",0.59,0.02,0.07,0.02,0.23,0.01,0.07
149,"[609, 165, 149, 209]",0.78,0.02,0.04,0.02,0.11,0.0,0.03
150,"[602, 174, 157, 207]",0.1,0.0,0.02,0.01,0.22,0.0,0.64
151,"[602, 166, 160, 212]",0.15,0.0,0.03,0.0,0.47,0.0,0.34
152,"[601, 166, 157, 203]",0.23,0.0,0.02,0.0,0.22,0.0,0.53
153,"[587, 172, 163, 205]",0.29,0.02,0.03,0.0,0.51,0.0,0.14
154,"[602, 167, 153, 213]",0.66,0.0,0.05,0.13,0.13,0.0,0.03
155,"[607, 155, 152, 215]",0.35,0.0,0.05,0.03,0.37,0.01,0.18
156,"[621, 158, 160, 219]",0.59,0.01,0.03,0.26,0.09,0.01,0.02
157,"[603, 156, 158, 215]",0.11,0.0,0.02,0.02,0.29,0.0,0.56
158,"[605, 168, 159, 205]",0.05,0.0,0.03,0.0,0.58,0.01,0.34
159,"[601, 158, 158, 202]",0.14,0.0,0.04,0.0,0.34,0.01,0.46
160,"[603, 154, 153, 211]",0.33,0.01,0.03,0.01,0.32,0.0,0.29
161,"[596, 151, 157, 211]",0.25,0.02,0.02,0.0,0.25,0.0,0.46
162,"[603, 154, 158, 211]",0.34,0.0,0.05,0.29,0.27,0.01,0.05
163,"[602, 154, 159, 218]",0.76,0.01,0.03,0.13,0.06,0.0,0.01
164,"[608, 156, 156, 210]",0.46,0.02,0.12,0.01,0.28,0.02,0.09
165,"[607, 154, 159, 218]",0.82,0.01,0.04,0.07,0.05,0.01,0.01
166,"[606, 157, 158, 209]",0.29,0.01,0.06,0.02,0.46,0.01,0.15
167,"[614, 166, 150, 199]",0.32,0.0,0.05,0.0,0.29,0.0,0.34
168,"[587, 154, 161, 206]",0.16,0.0,0.03,0.04,0.22,0.0,0.56
169,"[585, 130, 158, 208]",0.05,0.0,0.01,0.0,0.29,0.0,0.65
170,"[595, 141, 157, 199]",0.05,0.0,0.01,0.01,0.19,0.0,0.74
171,"[588, 141, 160, 203]",0.1,0.0,0.01,0.02,0.19,0.0,0.67
172,"[595, 127, 156, 221]",0.3,0.01,0.05,0.01,0.61,0.0,0.03
173,"[594, 141, 153, 208]",0.84,0.03,0.03,0.03,0.05,0.0,0.01
174,"[595, 141, 155, 210]",0.63,0.03,0.03,0.1,0.15,0.0,0.06
175,"[611, 151, 156, 218]",0.67,0.01,0.07,0.03,0.16,0.01,0.04
176,"[589, 124, 174, 244]",0.5,0.01,0.06,0.03,0.24,0.01,0.15
177,"[564, 128, 179, 248]",0.65,0.02,0.05,0.16,0.08,0.01,0.04
178,"[580, 131, 185, 246]",0.38,0.01,0.01,0.03,0.33,0.0,0.24
179,"[566, 126, 189, 253]",0.26,0.01,0.01,0.27,0.15,0.0,0.3
180,"[565, 128, 188, 247]",0.31,0.01,0.02,0.02,0.29,0.0,0.35
181,"[565, 130, 188, 246]",0.08,0.01,0.01,0.02,0.22,0.0,0.66
182,"[567, 125, 189, 254]",0.08,0.01,0.01,0.04,0.15,0.0,0.71
183,"[567, 133, 189, 244]",0.14,0.0,0.02,0.02,0.25,0.0,0.57
184,"[574, 128, 179, 241]",0.77,0.01,0.04,0.06,0.08,0.0,0.04
185,"[581, 128, 183, 251]",0.51,0.01,0.03,0.05,0.22,0.0,0.18
186,"[579, 122, 191, 251]",0.46,0.01,0.04,0.21,0.19,0.0,0.09
187,"[580, 129, 178, 245]",0.4,0.01,0.04,0.02,0.38,0.0,0.16
188,"[576, 128, 177, 243]",0.29,0.01,0.08,0.02,0.3,0.0,0.29
189,"[578, 130, 181, 241]",0.12,0.01,0.0,0.24,0.13,0.0,0.5
190,"[577, 128, 180, 235]",0.11,0.04,0.01,0.06,0.13,0.0,0.66
191,"[576, 133, 183, 233]",0.35,0.07,0.01,0.05,0.16,0.0,0.34
192,"[574, 125, 178, 244]",0.33,0.01,0.03,0.36,0.13,0.0,0.14
193,"[589, 120, 172, 246]",0.45,0.01,0.03,0.09,0.14,0.0,0.27
194,"[591, 122, 176, 247]",0.6,0.01,0.03,0.14,0.14,0.0,0.08
195,"[596, 134, 176, 247]",0.66,0.02,0.04,0.12,0.09,0.0,0.06
196,"[584, 114, 192, 263]",0.27,0.0,0.05,0.15,0.45,0.0,0.08
197,"[579, 134, 180, 241]",0.46,0.05,0.02,0.02,0.29,0.0,0.16
198,"[557, 132, 183, 238]",0.44,0.03,0.04,0.11,0.22,0.0,0.16
199,"[550, 137, 183, 233]",0.06,0.0,0.02,0.02,0.57,0.0,0.33
200,"[547, 141, 180, 228]",0.38,0.0,0.06,0.01,0.31,0.0,0.24
201,"[579, 143, 181, 237]",0.31,0.01,0.07,0.03,0.35,0.0,0.23
202,"[595, 146, 175, 233]",0.62,0.01,0.05,0.04,0.21,0.0,0.08
203,"[602, 127, 184, 257]",0.36,0.0,0.06,0.13,0.33,0.0,0.11
204,"[614, 141, 176, 241]",0.64,0.01,0.05,0.07,0.19,0.0,0.04
205,"[603, 135, 182, 247]",0.49,0.01,0.04,0.27,0.11,0.0,0.07
206,"[593, 126, 185, 249]",0.16,0.02,0.03,0.05,0.43,0.0,0.31
207,"[584, 142, 186, 231]",0.13,0.02,0.03,0.01,0.35,0.0,0.46
208,"[581, 137, 180, 234]",0.14,0.01,0.05,0.08,0.34,0.0,0.38
209,"[573, 137, 183, 236]",0.11,0.01,0.02,0.11,0.18,0.0,0.58
210,"[571, 137, 182, 235]",0.15,0.04,0.02,0.16,0.2,0.0,0.43
211,"[594, 118, 180, 252]",0.72,0.06,0.03,0.02,0.11,0.01,0.06
212,"[579, 108, 189, 265]",0.43,0.01,0.06,0.02,0.36,0.0,0.12
213,"[601, 136, 178, 243]",0.3,0.0,0.07,0.04,0.31,0.01,0.25
214,"[568, 168, 177, 225]",0.19,0.0,0.1,0.01,0.58,0.01,0.11
215,"[576, 134, 182, 239]",0.34,0.01,0.04,0.02,0.34,0.01,0.25
216,"[567, 137, 186, 238]",0.14,0.0,0.04,0.01,0.48,0.0,0.33
217,"[574, 143, 176, 241]",0.46,0.03,0.05,0.08,0.22,0.0,0.16
218,"[570, 148, 180, 241]",0.31,0.01,0.05,0.08,0.43,0.0,0.12
219,"[569, 141, 181, 238]",0.18,0.01,0.06,0.04,0.43,0.01,0.27
220,"[569, 132, 180, 244]",0.47,0.01,0.07,0.02,0.28,0.0,0.14
221,"[580, 129, 186, 247]",0.39,0.01,0.11,0.16,0.24,0.01,0.08
222,"[583, 141, 178, 238]",0.26,0.01,0.09,0.01,0.32,0.0,0.31
223,"[576, 127, 189, 254]",0.28,0.01,0.05,0.09,0.45,0.01,0.11
224,"[601, 142, 175, 240]",0.29,0.0,0.11,0.08,0.28,0.01,0.24
225,"[584, 129, 176, 247]",0.47,0.01,0.08,0.04,0.34,0.01,0.05
226,"[588, 132, 185, 249]",0.54,0.01,0.01,0.07,0.1,0.0,0.26
227,"[588, 134, 185, 246]",0.36,0.01,0.01,0.02,0.17,0.0,0.43
228,"[578, 129, 183, 249]",0.76,0.01,0.02,0.06,0.08,0.0,0.07
229,"[583, 133, 178, 240]",0.37,0.01,0.06,0.0,0.44,0.0,0.12
230,"[583, 122, 187, 259]",0.51,0.02,0.06,0.04,0.28,0.0,0.09
231,"[574, 109, 197, 268]",0.49,0.01,0.08,0.03,0.31,0.01,0.07
232,"[580, 138, 185, 241]",0.27,0.01,0.02,0.02,0.26,0.0,0.42
233,"[581, 140, 186, 240]",0.55,0.03,0.01,0.0,0.32,0.0,0.08
234,"[574, 131, 185, 249]",0.43,0.01,0.0,0.44,0.05,0.0,0.06
235,"[583, 134, 178, 244]",0.51,0.03,0.05,0.06,0.22,0.01,0.13
236,"[578, 130, 188, 250]",0.53,0.01,0.06,0.09,0.25,0.01,0.06
237,"[590, 148, 174, 242]",0.63,0.03,0.06,0.02,0.2,0.0,0.05
238,"[583, 143, 179, 244]",0.32,0.02,0.07,0.14,0.31,0.01,0.15
239,"[583, 140, 188, 262]",0.48,0.01,0.04,0.17,0.16,0.0,0.14
240,"[582, 132, 184, 252]",0.65,0.02,0.06,0.02,0.2,0.01,0.03
241,"[581, 138, 184, 245]",0.29,0.01,0.01,0.27,0.09,0.0,0.33
242,"[571, 127, 187, 249]",0.2,0.0,0.01,0.01,0.2,0.0,0.57
243,"[586, 131, 186, 236]",0.12,0.0,0.01,0.0,0.4,0.0,0.47
244,"[586, 131, 184, 237]",0.15,0.0,0.03,0.0,0.61,0.0,0.21
245,"[585, 138, 182, 232]",0.15,0.0,0.02,0.01,0.44,0.0,0.38
246,"[581, 135, 182, 243]",0.38,0.0,0.02,0.01,0.31,0.0,0.28
247,"[580, 139, 178, 244]",0.55,0.03,0.06,0.11,0.13,0.01,0.11
248,"[583, 139, 177, 245]",0.35,0.01,0.14,0.02,0.26,0.02,0.19
249,"[594, 130, 183, 245]",0.23,0.01,0.01,0.03,0.19,0.0,0.54
250,"[580, 132, 188, 247]",0.35,0.01,0.01,0.02,0.24,0.0,0.36
251,"[572, 128, 180, 246]",0.61,0.0,0.07,0.25,0.04,0.01,0.02
252,"[624, 144, 196, 245]",0.28,0.0,0.03,0.01,0.51,0.0,0.17
253,"[591, 147, 181, 235]",0.26,0.01,0.01,0.01,0.34,0.0,0.36
254,"[591, 132, 188, 247]",0.27,0.02,0.03,0.01,0.38,0.0,0.3
255,"[578, 142, 184, 231]",0.13,0.0,0.01,0.0,0.24,0.0,0.61
256,"[579, 131, 189, 248]",0.28,0.01,0.02,0.01,0.51,0.0,0.16
257,"[577, 132, 187, 245]",0.32,0.01,0.04,0.01,0.44,0.0,0.18
258,"[585, 135, 174, 232]",0.28,0.01,0.06,0.14,0.3,0.01,0.19
259,"[589, 137, 177, 237]",0.41,0.03,0.04,0.1,0.23,0.01,0.19
260,"[590, 134, 177, 243]",0.26,0.01,0.05,0.08,0.3,0.01,0.29
261,"[584, 130, 184, 246]",0.16,0.0,0.02,0.7,0.08,0.0,0.02
262,"[586, 135, 185, 238]",0.19,0.01,0.01,0.02,0.33,0.0,0.44
263,"[579, 130, 184, 242]",0.2,0.03,0.02,0.01,0.43,0.0,0.3
264,"[576, 136, 185, 236]",0.11,0.0,0.02,0.01,0.44,0.0,0.41
265,"[575, 130, 185, 244]",0.26,0.0,0.02,0.03,0.34,0.0,0.35
266,"[564, 135, 190, 240]",0.15,0.0,0.02,0.0,0.48,0.0,0.34
267,"[566, 132, 186, 246]",0.02,0.0,0.0,0.77,0.02,0.0,0.18
268,"[582, 133, 178, 241]",0.27,0.01,0.09,0.01,0.42,0.0,0.19
269,"[586, 133, 180, 237]",0.41,0.02,0.06,0.03,0.32,0.0,0.15
270,"[585, 128, 180, 250]",0.79,0.02,0.03,0.03,0.11,0.01,0.01
271,"[589, 138, 177, 239]",0.66,0.02,0.04,0.09,0.15,0.0,0.04
272,"[588, 110, 193, 268]",0.65,0.01,0.04,0.08,0.16,0.01,0.06
273,"[589, 125, 176, 244]",0.48,0.01,0.06,0.13,0.17,0.01,0.14
274,"[587, 133, 182, 239]",0.26,0.02,0.03,0.01,0.46,0.0,0.22
275,"[591, 126, 180, 240]",0.32,0.05,0.08,0.0,0.42,0.0,0.13
276,"[611, 135, 188, 242]",0.59,0.02,0.02,0.01,0.16,0.0,0.2
277,"[610, 138, 181, 228]",0.54,0.0,0.05,0.03,0.21,0.0,0.16
278,"[608, 154, 181, 230]",0.34,0.07,0.03,0.08,0.21,0.0,0.28
279,"[624, 136, 179, 234]",0.22,0.01,0.07,0.03,0.38,0.0,0.3
280,"[567, 119, 182, 247]",0.57,0.0,0.05,0.01,0.23,0.0,0.14
281,"[597, 132, 178, 245]",0.29,0.02,0.05,0.04,0.3,0.0,0.3
282,"[590, 134, 174, 234]",0.34,0.01,0.06,0.03,0.27,0.0,0.28
283,"[583, 116, 179, 251]",0.25,0.01,0.03,0.03,0.55,0.0,0.13
284,"[571, 120, 187, 244]",0.13,0.0,0.01,0.33,0.16,0.0,0.36
285,"[563, 136, 186, 240]",0.2,0.01,0.04,0.0,0.34,0.0,0.4
286,"[567, 142, 180, 225]",0.17,0.0,0.04,0.02,0.47,0.0,0.3
287,"[564, 138, 186, 238]",0.11,0.0,0.06,0.09,0.39,0.0,0.34
288,"[576, 137, 182, 241]",0.22,0.01,0.03,0.12,0.37,0.0,0.25
289,"[581, 142, 178, 233]",0.24,0.01,0.03,0.17,0.24,0.0,0.3
290,"[582, 128, 188, 248]",0.19,0.01,0.04,0.11,0.54,0.0,0.09
291,"[594, 140, 179, 235]",0.17,0.0,0.04,0.37,0.23,0.0,0.18
292,"[572, 136, 185, 240]",0.14,0.0,0.02,0.18,0.23,0.0,0.42
293,"[581, 134, 183, 241]",0.11,0.0,0.03,0.43,0.2,0.0,0.23
294,"[594, 141, 178, 239]",0.36,0.01,0.04,0.09,0.31,0.0,0.2
295,"[593, 139, 185, 241]",0.24,0.01,0.04,0.04,0.44,0.0,0.23
296,"[594, 138, 183, 242]",0.23,0.01,0.03,0.02,0.5,0.0,0.21
297,"[591, 128, 178, 250]",0.28,0.01,0.03,0.03,0.49,0.0,0.16
298,"[595, 136, 178, 239]",0.29,0.01,0.09,0.02,0.43,0.01,0.16
299,"[590, 136, 177, 241]",0.44,0.02,0.05,0.01,0.35,0.0,0.12
300,"[600, 135, 177, 243]",0.69,0.03,0.08,0.05,0.09,0.01,0.04
301,"[599, 138, 176, 240]",0.6,0.01,0.03,0.11,0.17,0.0,0.07
302,"[609, 127, 188, 247]",0.22,0.11,0.08,0.04,0.5,0.0,0.05
303,"[612, 119, 189, 255]",0.21,0.04,0.07,0.08,0.47,0.01,0.13
304,"[616, 140, 185, 241]",0.23,0.02,0.06,0.27,0.33,0.0,0.09
