,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
198,"[465, 109, 167, 203]",0.41,0.03,0.1,0.0,0.45,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
199,"[493, 129, 163, 198]",0.81,0.08,0.05,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
200,"[629, 430, 22, 26]",0.09,0.0,0.08,0.09,0.67,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
201,"[417, 201, 27, 32]",0.28,0.0,0.31,0.03,0.34,0.01,0.04,"[630, 430, 21, 26]",0.06,0.0,0.12,0.21,0.51,0.0,0.09,"[3, 288, 44, 55]",0.05,0.0,0.2,0.1,0.53,0.01,0.12,"[273, 220, 18, 23]",0.36,0.03,0.13,0.12,0.21,0.12,0.04
202,"[415, 200, 28, 32]",0.21,0.0,0.23,0.05,0.42,0.01,0.09,"[629, 429, 22, 28]",0.07,0.0,0.13,0.27,0.49,0.01,0.04,"[273, 220, 18, 23]",0.33,0.05,0.13,0.05,0.29,0.09,0.05,,,,,,,,
203,"[416, 200, 28, 33]",0.4,0.0,0.13,0.08,0.33,0.0,0.05,"[629, 430, 22, 26]",0.08,0.0,0.03,0.47,0.37,0.0,0.04,"[274, 220, 19, 24]",0.3,0.02,0.31,0.05,0.26,0.04,0.02,,,,,,,,
204,"[533, 160, 154, 203]",0.5,0.08,0.2,0.0,0.22,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
205,"[517, 117, 158, 195]",0.34,0.01,0.17,0.0,0.46,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
206,"[546, 190, 153, 189]",0.16,0.0,0.15,0.0,0.64,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,
207,"[461, 181, 147, 183]",0.3,0.0,0.46,0.0,0.22,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
208,"[562, 182, 145, 182]",0.1,0.0,0.12,0.0,0.75,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
209,"[461, 194, 146, 179]",0.33,0.0,0.46,0.01,0.19,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
210,"[570, 103, 177, 217]",0.41,0.01,0.29,0.0,0.24,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,
211,"[646, 108, 171, 209]",0.37,0.01,0.26,0.0,0.32,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
212,"[547, 182, 149, 188]",0.36,0.0,0.22,0.0,0.4,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
213,"[543, 129, 158, 191]",0.69,0.02,0.16,0.0,0.11,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
214,"[456, 207, 147, 178]",0.47,0.0,0.39,0.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
215,"[556, 102, 160, 185]",0.16,0.03,0.55,0.0,0.24,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
216,"[611, 109, 162, 189]",0.26,0.0,0.36,0.0,0.36,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
217,"[539, 185, 145, 181]",0.54,0.03,0.12,0.0,0.29,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
218,"[595, 100, 166, 207]",0.9,0.01,0.06,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
219,"[664, 115, 155, 193]",0.76,0.0,0.14,0.0,0.08,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
220,"[640, 115, 166, 201]",0.3,0.01,0.39,0.0,0.29,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
221,"[635, 131, 166, 204]",0.81,0.0,0.07,0.05,0.04,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
222,"[575, 156, 157, 184]",0.38,0.0,0.18,0.0,0.43,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
223,"[402, 214, 140, 168]",0.33,0.01,0.4,0.01,0.24,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
224,"[378, 130, 154, 186]",0.9,0.03,0.04,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
225,"[399, 128, 157, 185]",0.48,0.05,0.32,0.0,0.09,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,
226,"[527, 207, 148, 186]",0.45,0.03,0.07,0.0,0.44,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
227,"[499, 103, 160, 189]",0.78,0.04,0.02,0.0,0.15,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
228,"[475, 208, 145, 171]",0.49,0.0,0.06,0.0,0.44,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
229,"[453, 132, 173, 211]",0.59,0.0,0.12,0.0,0.27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
230,"[509, 127, 148, 176]",0.64,0.01,0.26,0.0,0.07,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
231,"[524, 206, 155, 189]",0.41,0.04,0.11,0.02,0.38,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
232,"[524, 114, 161, 190]",0.34,0.03,0.34,0.0,0.27,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
233,"[531, 120, 147, 181]",0.52,0.01,0.3,0.0,0.06,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,
234,"[536, 201, 143, 179]",0.9,0.0,0.02,0.01,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
235,"[537, 107, 165, 196]",0.15,0.01,0.17,0.02,0.61,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
236,"[524, 123, 161, 196]",0.49,0.02,0.27,0.0,0.13,0.07,0.03,,,,,,,,,,,,,,,,,,,,,,,,
237,"[526, 202, 153, 185]",0.21,0.02,0.06,0.0,0.69,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
238,"[536, 209, 140, 172]",0.48,0.01,0.37,0.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
239,"[413, 222, 149, 185]",0.78,0.02,0.09,0.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
240,"[432, 122, 174, 209]",0.48,0.01,0.04,0.04,0.43,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
241,"[514, 141, 165, 192]",0.49,0.0,0.11,0.0,0.32,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
242,"[533, 132, 161, 193]",0.81,0.06,0.05,0.0,0.06,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
243,"[558, 127, 161, 194]",0.66,0.01,0.15,0.01,0.15,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
244,"[556, 116, 160, 195]",0.53,0.09,0.23,0.0,0.13,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
245,"[542, 116, 160, 189]",0.48,0.01,0.27,0.01,0.2,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
246,"[532, 120, 161, 198]",0.63,0.12,0.08,0.0,0.12,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
247,"[530, 110, 161, 194]",0.74,0.05,0.08,0.0,0.12,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
248,"[514, 126, 160, 191]",0.79,0.02,0.09,0.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
249,"[503, 196, 168, 206]",0.13,0.0,0.06,0.0,0.78,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
250,"[638, 112, 162, 194]",0.25,0.1,0.31,0.0,0.31,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
251,"[562, 201, 141, 174]",0.63,0.02,0.07,0.0,0.27,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
252,"[524, 183, 155, 189]",0.64,0.01,0.07,0.0,0.25,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
253,"[508, 209, 140, 174]",0.56,0.03,0.24,0.0,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
254,"[515, 123, 165, 195]",0.64,0.09,0.13,0.0,0.13,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
255,"[531, 128, 163, 197]",0.87,0.04,0.04,0.0,0.03,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
256,"[541, 207, 147, 187]",0.86,0.02,0.04,0.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
257,"[579, 217, 146, 169]",0.24,0.0,0.1,0.0,0.65,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
258,"[594, 156, 149, 197]",0.34,0.01,0.18,0.01,0.45,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
259,"[614, 111, 165, 210]",0.55,0.01,0.13,0.01,0.28,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
260,"[538, 208, 145, 174]",0.45,0.02,0.21,0.0,0.31,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
261,"[634, 116, 161, 196]",0.66,0.04,0.18,0.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
262,"[617, 102, 166, 206]",0.78,0.08,0.07,0.0,0.06,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
263,"[597, 183, 151, 186]",0.14,0.0,0.05,0.0,0.75,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
264,"[585, 149, 152, 196]",0.19,0.04,0.25,0.0,0.5,0.01,0.01,"[580, 221, 286, 383]",0.04,0.0,0.06,0.03,0.42,0.1,0.34,,,,,,,,,,,,,,,,
265,"[534, 103, 164, 209]",0.43,0.02,0.21,0.0,0.23,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
266,"[596, 161, 151, 191]",0.33,0.01,0.2,0.0,0.45,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
267,"[583, 197, 150, 184]",0.23,0.0,0.21,0.0,0.51,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,
268,"[583, 208, 147, 186]",0.17,0.0,0.17,0.01,0.61,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,
269,"[624, 123, 159, 201]",0.89,0.02,0.02,0.0,0.01,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,
270,"[593, 119, 162, 196]",0.11,0.01,0.11,0.0,0.75,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
271,"[568, 100, 158, 201]",0.73,0.0,0.05,0.01,0.12,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
272,"[595, 120, 145, 182]",0.86,0.01,0.05,0.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
273,"[556, 123, 152, 185]",0.7,0.01,0.16,0.0,0.1,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
274,"[515, 125, 143, 180]",0.69,0.06,0.14,0.0,0.1,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
275,"[439, 128, 167, 202]",0.48,0.03,0.28,0.0,0.19,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
276,"[466, 124, 161, 195]",0.89,0.01,0.04,0.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
277,"[530, 197, 152, 191]",0.14,0.0,0.27,0.0,0.55,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
278,"[584, 128, 160, 204]",0.83,0.0,0.11,0.0,0.05,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
279,"[574, 109, 167, 215]",0.9,0.01,0.04,0.0,0.03,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,
280,"[658, 151, 159, 182]",0.33,0.0,0.03,0.0,0.6,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
281,"[670, 230, 131, 159]",0.18,0.0,0.6,0.0,0.2,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
282,"[421, 144, 155, 187]",0.32,0.05,0.28,0.0,0.34,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
283,"[502, 140, 164, 207]",0.46,0.0,0.16,0.0,0.37,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
284,"[538, 141, 156, 196]",0.47,0.01,0.27,0.0,0.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
285,"[475, 124, 163, 209]",0.47,0.0,0.36,0.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
286,"[415, 138, 162, 192]",0.75,0.03,0.11,0.0,0.09,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
287,"[502, 125, 152, 184]",0.6,0.0,0.18,0.0,0.2,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
288,"[497, 126, 163, 194]",0.39,0.01,0.35,0.0,0.24,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
289,"[508, 146, 162, 195]",0.62,0.0,0.18,0.0,0.18,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
