,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
49,"[198, 79, 126, 153]",0.09,0.0,0.36,0.0,0.43,0.01,0.11
50,"[163, 94, 129, 168]",0.09,0.0,0.11,0.04,0.14,0.01,0.61
51,"[168, 89, 120, 160]",0.1,0.0,0.08,0.03,0.12,0.01,0.66
52,"[182, 69, 122, 166]",0.1,0.0,0.08,0.08,0.04,0.0,0.7
53,"[184, 70, 125, 170]",0.12,0.0,0.14,0.08,0.16,0.01,0.5
54,"[179, 90, 130, 160]",0.32,0.0,0.19,0.01,0.21,0.01,0.26
55,"[217, 66, 115, 152]",0.14,0.0,0.31,0.0,0.3,0.03,0.23
56,"[225, 68, 120, 152]",0.1,0.0,0.02,0.0,0.54,0.0,0.33
57,"[217, 93, 126, 156]",0.3,0.04,0.03,0.04,0.29,0.0,0.3
58,"[226, 73, 125, 159]",0.16,0.0,0.04,0.01,0.5,0.0,0.3
59,"[235, 76, 123, 154]",0.15,0.01,0.04,0.01,0.4,0.0,0.39
60,"[238, 77, 127, 156]",0.12,0.01,0.02,0.2,0.39,0.0,0.26
61,"[247, 74, 118, 151]",0.26,0.11,0.08,0.01,0.37,0.0,0.17
62,"[276, 69, 127, 157]",0.24,0.03,0.04,0.05,0.28,0.0,0.35
63,"[306, 63, 127, 160]",0.24,0.0,0.04,0.03,0.21,0.01,0.46
64,"[314, 73, 123, 155]",0.18,0.0,0.05,0.1,0.29,0.01,0.37
65,"[310, 68, 128, 154]",0.07,0.0,0.27,0.0,0.32,0.01,0.33
66,"[311, 69, 126, 160]",0.17,0.01,0.03,0.04,0.16,0.0,0.6
67,"[287, 56, 121, 157]",0.16,0.0,0.14,0.0,0.39,0.0,0.3
68,"[227, 71, 129, 159]",0.19,0.0,0.05,0.01,0.3,0.0,0.45
69,"[198, 91, 123, 150]",0.04,0.0,0.39,0.0,0.25,0.03,0.28
70,"[197, 82, 136, 170]",0.15,0.0,0.12,0.03,0.29,0.0,0.41
71,"[212, 85, 128, 159]",0.17,0.0,0.13,0.0,0.4,0.0,0.3
72,"[224, 94, 129, 154]",0.08,0.02,0.04,0.06,0.24,0.01,0.56
73,"[224, 100, 129, 152]",0.11,0.0,0.06,0.01,0.1,0.0,0.71
74,"[221, 84, 121, 143]",0.1,0.0,0.08,0.0,0.3,0.0,0.52
75,"[193, 61, 133, 175]",0.09,0.0,0.23,0.04,0.23,0.0,0.41
76,"[180, 88, 131, 167]",0.08,0.0,0.04,0.07,0.08,0.0,0.73
77,"[220, 67, 124, 154]",0.11,0.0,0.09,0.01,0.19,0.0,0.6
78,"[237, 72, 123, 152]",0.1,0.0,0.35,0.0,0.25,0.01,0.28
79,"[232, 89, 123, 153]",0.08,0.0,0.16,0.0,0.6,0.0,0.16
80,"[242, 61, 120, 162]",0.18,0.0,0.56,0.0,0.21,0.01,0.04
81,"[277, 54, 129, 160]",0.13,0.0,0.23,0.08,0.15,0.0,0.41
82,"[299, 61, 127, 163]",0.08,0.0,0.11,0.51,0.18,0.01,0.11
83,"[309, 61, 123, 152]",0.07,0.0,0.28,0.0,0.28,0.01,0.36
84,"[247, 65, 127, 163]",0.1,0.0,0.17,0.03,0.35,0.01,0.34
85,"[209, 68, 122, 153]",0.04,0.0,0.1,0.0,0.46,0.0,0.4
86,"[193, 96, 131, 157]",0.06,0.0,0.11,0.01,0.23,0.0,0.58
87,"[210, 78, 122, 153]",0.05,0.0,0.16,0.0,0.57,0.0,0.21
88,"[215, 69, 135, 166]",0.14,0.0,0.16,0.01,0.27,0.0,0.42
89,"[220, 69, 127, 155]",0.14,0.0,0.15,0.01,0.27,0.0,0.44
90,"[214, 95, 126, 155]",0.13,0.0,0.09,0.03,0.32,0.01,0.43
91,"[214, 124, 120, 141]",0.04,0.0,0.05,0.02,0.38,0.0,0.5
92,"[222, 103, 116, 140]",0.2,0.0,0.05,0.01,0.39,0.0,0.36
93,"[245, 75, 117, 152]",0.19,0.0,0.17,0.03,0.27,0.01,0.32
94,"[263, 62, 123, 159]",0.07,0.0,0.1,0.08,0.21,0.01,0.53
95,"[322, 62, 119, 152]",0.07,0.0,0.14,0.0,0.45,0.0,0.34
96,"[321, 62, 122, 158]",0.17,0.01,0.07,0.0,0.5,0.0,0.25
97,"[296, 70, 124, 153]",0.11,0.0,0.22,0.01,0.31,0.01,0.34
98,"[269, 61, 119, 153]",0.27,0.01,0.22,0.01,0.25,0.05,0.2
99,"[237, 56, 121, 150]",0.04,0.0,0.59,0.0,0.16,0.01,0.2
100,"[211, 61, 124, 160]",0.09,0.0,0.17,0.62,0.08,0.01,0.03
101,"[194, 83, 122, 150]",0.06,0.0,0.16,0.0,0.51,0.01,0.26
102,"[212, 132, 112, 134]",0.05,0.0,0.04,0.04,0.21,0.0,0.65
103,"[196, 130, 116, 146]",0.02,0.0,0.03,0.0,0.17,0.0,0.78
104,"[204, 129, 111, 133]",0.03,0.0,0.02,0.0,0.24,0.0,0.71
105,"[208, 95, 126, 153]",0.08,0.0,0.08,0.01,0.51,0.0,0.32
106,"[216, 99, 120, 150]",0.16,0.0,0.1,0.0,0.28,0.02,0.43
107,"[249, 63, 121, 159]",0.06,0.0,0.15,0.0,0.23,0.01,0.55
108,"[272, 55, 119, 152]",0.04,0.0,0.33,0.0,0.29,0.01,0.33
109,"[304, 59, 123, 152]",0.05,0.0,0.2,0.0,0.6,0.0,0.15
110,"[327, 72, 129, 157]",0.17,0.01,0.03,0.01,0.24,0.0,0.54
111,"[324, 66, 127, 160]",0.07,0.0,0.03,0.06,0.22,0.0,0.63
112,"[325, 96, 121, 145]",0.19,0.0,0.06,0.06,0.18,0.01,0.49
113,"[313, 67, 128, 157]",0.04,0.0,0.03,0.01,0.15,0.0,0.77
114,"[302, 66, 129, 162]",0.13,0.0,0.08,0.0,0.3,0.0,0.48
115,"[295, 65, 122, 153]",0.08,0.0,0.14,0.01,0.34,0.0,0.43
116,"[245, 86, 131, 162]",0.09,0.0,0.06,0.09,0.19,0.09,0.47
117,"[236, 74, 125, 157]",0.21,0.0,0.12,0.06,0.22,0.08,0.31
118,"[210, 76, 127, 156]",0.19,0.0,0.06,0.01,0.41,0.0,0.33
119,"[210, 76, 123, 153]",0.09,0.0,0.08,0.0,0.35,0.0,0.47
120,"[208, 79, 113, 148]",0.04,0.0,0.17,0.0,0.36,0.0,0.44
121,"[215, 80, 125, 155]",0.32,0.0,0.33,0.01,0.13,0.01,0.2
122,"[232, 89, 131, 158]",0.05,0.01,0.04,0.14,0.32,0.0,0.44
123,"[227, 81, 127, 157]",0.08,0.0,0.03,0.01,0.24,0.0,0.64
124,"[226, 89, 132, 160]",0.05,0.0,0.05,0.03,0.21,0.0,0.66
125,"[226, 94, 128, 155]",0.08,0.0,0.06,0.04,0.14,0.03,0.65
126,"[220, 89, 127, 155]",0.07,0.0,0.05,0.01,0.16,0.01,0.7
127,"[220, 98, 120, 149]",0.07,0.0,0.08,0.21,0.19,0.02,0.43
128,"[196, 132, 125, 150]",0.04,0.0,0.05,0.01,0.31,0.0,0.59
129,"[194, 136, 116, 137]",0.03,0.0,0.03,0.01,0.13,0.0,0.8
130,"[223, 134, 106, 128]",0.06,0.0,0.07,0.01,0.54,0.0,0.32
131,"[228, 106, 120, 143]",0.07,0.0,0.06,0.01,0.35,0.01,0.51
132,"[250, 79, 121, 151]",0.1,0.03,0.04,0.01,0.44,0.0,0.39
133,"[280, 76, 118, 146]",0.15,0.0,0.06,0.0,0.47,0.0,0.31
134,"[310, 65, 126, 158]",0.22,0.01,0.08,0.01,0.26,0.0,0.42
135,"[334, 61, 128, 159]",0.21,0.0,0.03,0.14,0.18,0.0,0.43
136,"[331, 61, 124, 149]",0.08,0.0,0.06,0.12,0.14,0.0,0.61
137,"[322, 62, 118, 146]",0.16,0.0,0.11,0.02,0.28,0.0,0.43
138,"[318, 64, 120, 149]",0.1,0.0,0.04,0.02,0.14,0.0,0.69
139,"[319, 70, 124, 152]",0.04,0.0,0.02,0.31,0.16,0.0,0.46
140,"[280, 64, 123, 152]",0.11,0.0,0.14,0.0,0.36,0.0,0.38
141,"[257, 64, 118, 148]",0.05,0.0,0.21,0.0,0.45,0.0,0.29
142,"[232, 68, 128, 155]",0.08,0.0,0.06,0.0,0.38,0.0,0.48
143,"[211, 92, 121, 148]",0.25,0.0,0.04,0.01,0.28,0.0,0.42
144,"[208, 75, 127, 160]",0.08,0.0,0.14,0.03,0.4,0.0,0.35
145,"[204, 80, 127, 156]",0.27,0.0,0.12,0.01,0.26,0.0,0.35
146,"[196, 99, 132, 157]",0.3,0.0,0.08,0.06,0.18,0.0,0.38
147,"[206, 71, 133, 166]",0.1,0.0,0.27,0.01,0.37,0.0,0.25
148,"[224, 73, 123, 151]",0.14,0.01,0.02,0.01,0.16,0.0,0.66
149,"[227, 66, 129, 162]",0.23,0.0,0.12,0.01,0.28,0.0,0.36
150,"[213, 57, 124, 160]",0.15,0.0,0.19,0.01,0.06,0.01,0.58
151,"[196, 64, 133, 173]",0.05,0.0,0.14,0.29,0.06,0.01,0.44
152,"[199, 73, 127, 163]",0.1,0.0,0.05,0.11,0.11,0.0,0.61
153,"[222, 64, 116, 148]",0.06,0.0,0.18,0.0,0.33,0.0,0.43
154,"[215, 75, 120, 155]",0.24,0.0,0.36,0.12,0.17,0.01,0.09
155,"[199, 87, 133, 166]",0.12,0.0,0.13,0.03,0.37,0.0,0.35
156,"[197, 84, 133, 166]",0.19,0.0,0.19,0.04,0.29,0.0,0.29
157,"[196, 95, 135, 171]",0.05,0.0,0.11,0.05,0.16,0.01,0.62
158,"[196, 90, 131, 161]",0.09,0.0,0.06,0.01,0.22,0.0,0.61
159,"[218, 83, 127, 163]",0.38,0.01,0.06,0.01,0.3,0.0,0.24
160,"[242, 83, 122, 150]",0.18,0.02,0.09,0.01,0.43,0.01,0.26
161,"[283, 67, 119, 152]",0.12,0.0,0.08,0.02,0.22,0.0,0.56
162,"[320, 58, 122, 153]",0.08,0.0,0.25,0.0,0.32,0.01,0.34
163,"[318, 62, 129, 162]",0.17,0.0,0.1,0.09,0.2,0.07,0.37
164,"[274, 63, 128, 158]",0.05,0.0,0.18,0.0,0.45,0.0,0.32
165,"[219, 56, 126, 162]",0.22,0.0,0.27,0.07,0.27,0.01,0.16
166,"[181, 80, 131, 164]",0.1,0.0,0.09,0.13,0.08,0.0,0.6
167,"[226, 90, 131, 159]",0.09,0.01,0.02,0.15,0.27,0.0,0.45
168,"[212, 66, 132, 170]",0.38,0.0,0.21,0.24,0.09,0.04,0.05
169,"[207, 89, 123, 155]",0.2,0.0,0.07,0.01,0.37,0.0,0.35
170,"[205, 79, 126, 159]",0.11,0.01,0.1,0.01,0.49,0.0,0.29
171,"[198, 68, 127, 166]",0.06,0.0,0.13,0.03,0.12,0.01,0.66
172,"[187, 76, 126, 157]",0.05,0.0,0.33,0.0,0.24,0.0,0.37
173,"[204, 75, 124, 154]",0.08,0.0,0.1,0.0,0.4,0.0,0.42
174,"[222, 74, 120, 150]",0.39,0.0,0.03,0.01,0.2,0.0,0.37
175,"[271, 65, 122, 155]",0.22,0.01,0.08,0.01,0.31,0.02,0.35
176,"[322, 61, 125, 157]",0.25,0.01,0.08,0.04,0.29,0.01,0.32
177,"[332, 57, 128, 158]",0.17,0.0,0.2,0.05,0.17,0.03,0.38
178,"[335, 74, 125, 156]",0.18,0.0,0.03,0.15,0.31,0.0,0.33
179,"[322, 64, 121, 152]",0.12,0.0,0.12,0.01,0.42,0.01,0.33
180,"[311, 65, 121, 153]",0.06,0.0,0.05,0.0,0.42,0.0,0.47
181,"[307, 61, 123, 155]",0.19,0.0,0.1,0.02,0.29,0.01,0.39
182,"[307, 63, 121, 152]",0.18,0.0,0.1,0.01,0.35,0.01,0.35
183,"[310, 65, 123, 156]",0.16,0.0,0.03,0.01,0.2,0.0,0.61
184,"[302, 65, 123, 155]",0.17,0.0,0.05,0.0,0.23,0.0,0.54
185,"[269, 80, 129, 157]",0.13,0.0,0.08,0.01,0.27,0.03,0.48
186,"[218, 78, 127, 153]",0.1,0.0,0.04,0.02,0.12,0.0,0.72
187,"[203, 108, 121, 148]",0.04,0.0,0.04,0.41,0.11,0.0,0.4
188,"[217, 111, 117, 140]",0.03,0.0,0.04,0.05,0.25,0.0,0.64
189,"[225, 105, 120, 144]",0.08,0.0,0.16,0.02,0.35,0.01,0.38
190,"[232, 101, 119, 145]",0.04,0.0,0.06,0.01,0.38,0.0,0.51
191,"[237, 84, 123, 151]",0.1,0.0,0.05,0.0,0.57,0.0,0.28
192,"[220, 86, 128, 155]",0.34,0.0,0.17,0.0,0.37,0.0,0.11
193,"[203, 94, 134, 159]",0.16,0.0,0.03,0.1,0.26,0.0,0.45
194,"[268, 117, 34, 39]",0.19,0.0,0.07,0.43,0.11,0.02,0.18
195,"[206, 77, 123, 154]",0.18,0.0,0.16,0.05,0.5,0.0,0.1
196,"[201, 90, 125, 153]",0.09,0.0,0.17,0.01,0.4,0.0,0.32
197,"[195, 85, 130, 161]",0.12,0.0,0.04,0.36,0.07,0.0,0.42
198,"[191, 103, 129, 156]",0.08,0.0,0.03,0.11,0.1,0.03,0.66
199,"[194, 99, 127, 159]",0.14,0.0,0.03,0.05,0.1,0.02,0.66
200,"[211, 82, 125, 152]",0.12,0.0,0.11,0.0,0.4,0.0,0.36
201,"[240, 76, 118, 153]",0.07,0.0,0.1,0.0,0.24,0.01,0.57
202,"[245, 78, 123, 154]",0.07,0.0,0.07,0.0,0.24,0.0,0.62
203,"[216, 87, 127, 163]",0.06,0.0,0.07,0.01,0.3,0.0,0.56
204,"[184, 73, 134, 172]",0.17,0.0,0.07,0.03,0.07,0.01,0.65
205,"[181, 88, 132, 163]",0.08,0.0,0.05,0.12,0.1,0.0,0.64
206,"[189, 87, 131, 163]",0.05,0.0,0.1,0.04,0.34,0.0,0.48
207,"[217, 78, 128, 161]",0.16,0.0,0.18,0.01,0.43,0.0,0.21
208,"[245, 71, 121, 154]",0.13,0.01,0.04,0.01,0.25,0.0,0.56
209,"[272, 68, 122, 151]",0.2,0.01,0.05,0.03,0.26,0.0,0.45
210,"[308, 58, 122, 152]",0.14,0.0,0.11,0.0,0.37,0.01,0.37
211,"[324, 61, 121, 154]",0.25,0.0,0.04,0.02,0.24,0.0,0.45
212,"[320, 66, 116, 147]",0.09,0.0,0.12,0.0,0.43,0.0,0.36
213,"[306, 68, 125, 155]",0.11,0.0,0.03,0.03,0.11,0.0,0.73
214,"[287, 69, 115, 147]",0.2,0.0,0.08,0.0,0.38,0.0,0.33
215,"[286, 64, 121, 152]",0.11,0.0,0.1,0.0,0.32,0.0,0.48
216,"[273, 66, 117, 149]",0.11,0.0,0.06,0.0,0.36,0.0,0.47
217,"[215, 82, 128, 155]",0.15,0.0,0.09,0.03,0.26,0.0,0.47
218,"[202, 75, 126, 159]",0.12,0.0,0.35,0.08,0.14,0.01,0.31
219,"[197, 91, 131, 165]",0.06,0.0,0.01,0.63,0.06,0.0,0.24
220,"[191, 92, 133, 160]",0.16,0.0,0.08,0.08,0.23,0.0,0.44
221,"[212, 76, 125, 159]",0.1,0.0,0.16,0.01,0.33,0.0,0.39
222,"[223, 87, 126, 155]",0.07,0.0,0.01,0.05,0.1,0.0,0.76
223,"[221, 87, 122, 151]",0.18,0.0,0.03,0.08,0.12,0.01,0.58
224,"[212, 91, 120, 149]",0.14,0.0,0.18,0.05,0.3,0.01,0.32
225,"[257, 78, 127, 153]",0.18,0.02,0.04,0.0,0.41,0.0,0.35
226,"[308, 61, 118, 151]",0.22,0.0,0.12,0.0,0.51,0.0,0.14
227,"[320, 71, 129, 159]",0.09,0.0,0.01,0.21,0.31,0.0,0.37
228,"[308, 67, 124, 158]",0.11,0.0,0.09,0.04,0.41,0.0,0.34
229,"[263, 109, 119, 144]",0.07,0.0,0.14,0.02,0.21,0.02,0.54
230,"[207, 112, 116, 140]",0.03,0.0,0.01,0.06,0.17,0.0,0.73
231,"[191, 125, 117, 137]",0.04,0.0,0.03,0.05,0.23,0.0,0.65
232,"[202, 121, 112, 135]",0.11,0.0,0.02,0.03,0.28,0.0,0.55
233,"[209, 92, 123, 149]",0.06,0.0,0.08,0.0,0.56,0.0,0.3
234,"[214, 89, 118, 145]",0.13,0.0,0.05,0.0,0.71,0.0,0.11
235,"[212, 93, 116, 145]",0.04,0.0,0.12,0.0,0.56,0.0,0.27
236,"[201, 91, 128, 157]",0.15,0.05,0.12,0.01,0.39,0.0,0.28
237,"[187, 81, 123, 151]",0.17,0.0,0.25,0.01,0.27,0.0,0.29
238,"[181, 118, 118, 144]",0.03,0.0,0.02,0.24,0.2,0.0,0.5
239,"[223, 102, 119, 145]",0.07,0.0,0.15,0.01,0.4,0.0,0.37
240,"[232, 84, 121, 152]",0.15,0.0,0.03,0.05,0.21,0.0,0.56
241,"[229, 104, 121, 148]",0.08,0.0,0.06,0.08,0.36,0.01,0.4
242,"[226, 95, 125, 152]",0.07,0.0,0.05,0.03,0.23,0.0,0.61
243,"[262, 69, 129, 162]",0.02,0.0,0.01,0.84,0.03,0.01,0.09
244,"[311, 62, 124, 159]",0.25,0.0,0.09,0.01,0.24,0.0,0.41
245,"[322, 66, 122, 158]",0.26,0.0,0.04,0.02,0.21,0.0,0.47
246,"[326, 84, 128, 161]",0.06,0.0,0.1,0.02,0.27,0.01,0.54
247,"[301, 60, 125, 158]",0.1,0.0,0.3,0.0,0.41,0.0,0.18
248,"[268, 63, 125, 152]",0.18,0.0,0.13,0.05,0.22,0.0,0.42
249,"[256, 66, 124, 157]",0.16,0.0,0.25,0.0,0.25,0.01,0.32
250,"[250, 72, 129, 161]",0.06,0.0,0.17,0.04,0.31,0.02,0.39
251,"[194, 98, 154, 187]",0.1,0.0,0.05,0.61,0.05,0.01,0.19
252,"[226, 76, 126, 157]",0.18,0.0,0.04,0.01,0.25,0.02,0.5
253,"[223, 81, 129, 157]",0.07,0.0,0.07,0.06,0.49,0.0,0.3
254,"[207, 127, 116, 137]",0.01,0.0,0.01,0.14,0.1,0.0,0.74
255,"[209, 118, 119, 142]",0.02,0.0,0.01,0.13,0.08,0.0,0.77
256,"[223, 117, 119, 144]",0.11,0.0,0.06,0.04,0.26,0.01,0.52
257,"[229, 94, 125, 153]",0.06,0.0,0.15,0.04,0.53,0.0,0.22
258,"[214, 74, 124, 156]",0.54,0.0,0.08,0.02,0.23,0.01,0.12
259,"[295, 101, 119, 143]",0.12,0.01,0.13,0.21,0.12,0.06,0.36
260,"[298, 94, 121, 148]",0.13,0.0,0.1,0.01,0.28,0.0,0.48
261,"[316, 89, 121, 149]",0.16,0.0,0.07,0.0,0.11,0.0,0.66
262,"[336, 78, 129, 159]",0.13,0.01,0.05,0.01,0.34,0.01,0.45
263,"[330, 76, 130, 158]",0.14,0.0,0.07,0.06,0.13,0.01,0.59
