,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
17,"[548, 68, 147, 192]",0.16,0.0,0.19,0.01,0.27,0.01,0.37,,,,,,,,
18,"[560, 57, 139, 184]",0.13,0.0,0.2,0.01,0.24,0.01,0.42,,,,,,,,
19,"[542, 66, 143, 196]",0.23,0.0,0.27,0.0,0.35,0.02,0.14,,,,,,,,
20,"[549, 68, 140, 187]",0.14,0.0,0.28,0.0,0.52,0.01,0.05,,,,,,,,
21,"[558, 62, 138, 172]",0.13,0.0,0.26,0.0,0.14,0.01,0.46,,,,,,,,
22,"[534, 69, 142, 181]",0.23,0.0,0.13,0.0,0.24,0.0,0.39,,,,,,,,
23,"[555, 54, 136, 168]",0.26,0.0,0.27,0.0,0.36,0.0,0.11,,,,,,,,
24,"[557, 55, 146, 188]",0.09,0.0,0.17,0.0,0.21,0.0,0.52,,,,,,,,
25,"[542, 67, 142, 182]",0.37,0.0,0.14,0.01,0.37,0.0,0.11,,,,,,,,
26,"[564, 65, 137, 187]",0.17,0.0,0.14,0.0,0.34,0.01,0.34,,,,,,,,
27,"[581, 67, 139, 180]",0.09,0.0,0.09,0.03,0.13,0.01,0.66,,,,,,,,
28,"[561, 54, 139, 182]",0.1,0.0,0.28,0.0,0.22,0.01,0.38,,,,,,,,
29,"[561, 64, 141, 184]",0.09,0.0,0.33,0.0,0.26,0.01,0.3,,,,,,,,
30,"[572, 72, 141, 180]",0.04,0.0,0.49,0.0,0.42,0.02,0.03,,,,,,,,
31,"[566, 76, 141, 189]",0.11,0.0,0.27,0.0,0.36,0.01,0.24,,,,,,,,
32,"[555, 60, 147, 192]",0.16,0.0,0.1,0.01,0.58,0.0,0.15,,,,,,,,
33,"[554, 73, 135, 170]",0.1,0.0,0.09,0.0,0.27,0.0,0.53,,,,,,,,
34,"[555, 65, 138, 176]",0.05,0.0,0.43,0.0,0.4,0.02,0.1,,,,,,,,
35,"[560, 56, 134, 176]",0.23,0.0,0.21,0.0,0.38,0.01,0.18,,,,,,,,
36,"[559, 72, 137, 172]",0.06,0.0,0.18,0.0,0.2,0.01,0.55,,,,,,,,
37,"[558, 61, 144, 186]",0.03,0.0,0.12,0.02,0.14,0.0,0.67,,,,,,,,
38,"[555, 72, 141, 179]",0.05,0.0,0.07,0.01,0.1,0.0,0.76,,,,,,,,
39,"[532, 61, 149, 198]",0.09,0.0,0.06,0.01,0.34,0.0,0.5,,,,,,,,
40,"[561, 71, 139, 168]",0.14,0.0,0.28,0.0,0.55,0.0,0.03,,,,,,,,
41,"[554, 67, 134, 165]",0.15,0.0,0.42,0.0,0.15,0.01,0.27,,,,,,,,
42,"[565, 62, 135, 162]",0.19,0.0,0.28,0.0,0.24,0.01,0.28,,,,,,,,
43,"[550, 78, 142, 184]",0.25,0.0,0.26,0.0,0.28,0.01,0.2,,,,,,,,
44,"[562, 66, 136, 175]",0.14,0.0,0.33,0.0,0.29,0.01,0.22,,,,,,,,
45,"[572, 79, 140, 183]",0.24,0.0,0.15,0.01,0.35,0.02,0.23,,,,,,,,
46,"[562, 66, 140, 183]",0.06,0.0,0.09,0.01,0.16,0.01,0.67,,,,,,,,
47,"[548, 62, 139, 181]",0.35,0.0,0.22,0.0,0.18,0.02,0.22,,,,,,,,
48,"[538, 69, 148, 181]",0.3,0.01,0.15,0.01,0.31,0.0,0.21,,,,,,,,
49,"[524, 86, 141, 189]",0.08,0.0,0.1,0.01,0.49,0.0,0.3,,,,,,,,
50,"[550, 65, 138, 175]",0.15,0.0,0.06,0.0,0.34,0.0,0.45,,,,,,,,
51,"[557, 70, 144, 191]",0.33,0.0,0.33,0.0,0.11,0.19,0.05,,,,,,,,
52,"[558, 64, 139, 179]",0.17,0.0,0.24,0.0,0.31,0.01,0.27,,,,,,,,
53,"[548, 60, 136, 174]",0.13,0.0,0.07,0.01,0.2,0.0,0.59,,,,,,,,
54,"[570, 73, 133, 187]",0.23,0.01,0.31,0.0,0.26,0.1,0.1,,,,,,,,
55,"[558, 60, 135, 169]",0.24,0.0,0.52,0.0,0.12,0.03,0.09,,,,,,,,
56,"[558, 64, 144, 185]",0.07,0.0,0.24,0.01,0.32,0.01,0.36,,,,,,,,
57,"[563, 61, 145, 191]",0.03,0.0,0.24,0.03,0.15,0.02,0.53,,,,,,,,
58,"[561, 69, 139, 180]",0.03,0.0,0.04,0.01,0.07,0.0,0.85,,,,,,,,
59,"[550, 70, 143, 195]",0.21,0.0,0.05,0.0,0.15,0.0,0.59,,,,,,,,
60,"[560, 68, 141, 181]",0.02,0.0,0.02,0.12,0.03,0.0,0.81,,,,,,,,
61,"[554, 66, 141, 177]",0.02,0.0,0.01,0.46,0.04,0.0,0.47,,,,,,,,
62,"[555, 86, 144, 188]",0.04,0.0,0.06,0.0,0.53,0.0,0.35,,,,,,,,
63,"[566, 90, 139, 176]",0.06,0.0,0.36,0.0,0.4,0.0,0.17,,,,,,,,
64,"[558, 66, 140, 184]",0.09,0.0,0.06,0.07,0.16,0.0,0.63,,,,,,,,
65,"[553, 84, 141, 179]",0.14,0.0,0.03,0.07,0.21,0.0,0.55,,,,,,,,
66,"[558, 71, 135, 166]",0.11,0.0,0.09,0.0,0.39,0.0,0.4,,,,,,,,
67,"[559, 62, 135, 181]",0.12,0.0,0.3,0.0,0.53,0.01,0.04,,,,,,,,
68,"[544, 69, 146, 199]",0.22,0.0,0.35,0.0,0.31,0.01,0.1,,,,,,,,
69,"[556, 83, 142, 189]",0.09,0.0,0.29,0.0,0.57,0.01,0.04,,,,,,,,
70,"[557, 64, 132, 160]",0.12,0.0,0.28,0.0,0.18,0.01,0.41,,,,,,,,
71,"[552, 54, 146, 195]",0.15,0.0,0.14,0.0,0.33,0.02,0.36,,,,,,,,
72,"[207, 69, 147, 191]",0.17,0.0,0.62,0.0,0.17,0.01,0.02,,,,,,,,
73,"[224, 65, 144, 185]",0.08,0.0,0.24,0.0,0.31,0.01,0.36,,,,,,,,
74,"[220, 70, 146, 202]",0.15,0.0,0.18,0.0,0.54,0.01,0.12,,,,,,,,
75,"[215, 55, 139, 179]",0.11,0.0,0.12,0.0,0.13,0.03,0.61,,,,,,,,
76,"[223, 67, 138, 182]",0.04,0.0,0.06,0.01,0.11,0.01,0.76,,,,,,,,
77,"[242, 62, 135, 175]",0.22,0.01,0.3,0.0,0.38,0.04,0.06,,,,,,,,
78,"[235, 59, 142, 187]",0.15,0.0,0.29,0.0,0.45,0.04,0.06,,,,,,,,
79,"[229, 70, 138, 175]",0.13,0.0,0.27,0.01,0.22,0.01,0.36,,,,,,,,
80,"[230, 60, 136, 167]",0.06,0.0,0.13,0.02,0.08,0.01,0.71,,,,,,,,
81,"[220, 64, 141, 175]",0.05,0.0,0.15,0.01,0.19,0.02,0.57,,,,,,,,
82,"[220, 82, 142, 179]",0.05,0.0,0.18,0.0,0.25,0.01,0.5,,,,,,,,
83,"[212, 65, 140, 171]",0.13,0.0,0.21,0.02,0.27,0.01,0.38,,,,,,,,
84,"[209, 63, 141, 177]",0.25,0.0,0.27,0.0,0.2,0.0,0.27,,,,,,,,
85,"[214, 62, 133, 158]",0.26,0.0,0.19,0.01,0.16,0.01,0.37,,,,,,,,
86,"[215, 73, 137, 174]",0.15,0.0,0.36,0.01,0.16,0.02,0.3,,,,,,,,
87,"[210, 74, 140, 175]",0.14,0.0,0.18,0.0,0.34,0.0,0.34,,,,,,,,
88,"[200, 91, 149, 199]",0.06,0.0,0.12,0.03,0.13,0.02,0.64,,,,,,,,
89,"[207, 74, 141, 191]",0.14,0.0,0.2,0.0,0.41,0.02,0.22,"[266, 623, 59, 63]",0.14,0.0,0.05,0.03,0.21,0.01,0.55
90,"[208, 63, 145, 198]",0.13,0.0,0.15,0.02,0.35,0.01,0.33,,,,,,,,
91,"[221, 62, 135, 180]",0.16,0.0,0.28,0.02,0.16,0.04,0.35,,,,,,,,
92,"[225, 72, 144, 200]",0.15,0.0,0.32,0.0,0.08,0.4,0.05,,,,,,,,
93,"[572, 79, 139, 176]",0.17,0.0,0.05,0.0,0.12,0.01,0.65,,,,,,,,
94,"[583, 72, 141, 184]",0.06,0.0,0.08,0.01,0.17,0.0,0.69,,,,,,,,
95,"[576, 75, 145, 188]",0.17,0.0,0.11,0.0,0.28,0.01,0.44,,,,,,,,
96,"[581, 68, 142, 185]",0.15,0.0,0.22,0.0,0.31,0.01,0.32,,,,,,,,
97,"[573, 87, 137, 189]",0.28,0.0,0.21,0.0,0.33,0.02,0.16,,,,,,,,
98,"[579, 67, 134, 176]",0.23,0.0,0.19,0.0,0.38,0.0,0.2,,,,,,,,
99,"[588, 73, 138, 179]",0.19,0.0,0.34,0.0,0.2,0.01,0.25,,,,,,,,
100,"[587, 69, 137, 173]",0.62,0.0,0.17,0.0,0.15,0.01,0.04,,,,,,,,
101,"[580, 76, 143, 184]",0.04,0.0,0.06,0.05,0.06,0.0,0.78,"[24, 493, 29, 38]",0.37,0.0,0.06,0.17,0.22,0.04,0.14
102,"[586, 60, 142, 178]",0.18,0.0,0.12,0.0,0.15,0.0,0.55,,,,,,,,
103,"[583, 66, 141, 190]",0.25,0.0,0.12,0.0,0.38,0.01,0.23,,,,,,,,
104,"[608, 90, 138, 184]",0.21,0.0,0.32,0.0,0.16,0.02,0.3,,,,,,,,
105,"[584, 79, 142, 192]",0.27,0.0,0.49,0.0,0.1,0.07,0.06,,,,,,,,
106,"[590, 64, 138, 188]",0.25,0.02,0.15,0.0,0.35,0.02,0.22,,,,,,,,
107,"[583, 58, 145, 196]",0.23,0.01,0.14,0.0,0.25,0.03,0.34,,,,,,,,
108,"[580, 76, 141, 179]",0.16,0.0,0.2,0.0,0.28,0.0,0.36,,,,,,,,
109,"[598, 68, 139, 185]",0.22,0.0,0.16,0.01,0.15,0.08,0.37,,,,,,,,
110,"[605, 61, 144, 186]",0.09,0.0,0.54,0.0,0.18,0.05,0.15,,,,,,,,
111,"[581, 74, 144, 189]",0.31,0.0,0.09,0.01,0.14,0.01,0.44,,,,,,,,
112,"[585, 87, 140, 185]",0.28,0.0,0.17,0.0,0.32,0.01,0.22,,,,,,,,
113,"[590, 74, 149, 201]",0.2,0.0,0.29,0.0,0.39,0.01,0.1,,,,,,,,
114,"[599, 62, 137, 178]",0.2,0.0,0.33,0.02,0.33,0.02,0.1,,,,,,,,
115,"[600, 67, 132, 179]",0.09,0.0,0.07,0.01,0.12,0.01,0.71,,,,,,,,
116,"[598, 67, 135, 180]",0.09,0.0,0.04,0.01,0.09,0.0,0.77,"[1085, 528, 24, 31]",0.24,0.0,0.18,0.24,0.29,0.01,0.03
117,"[580, 74, 136, 170]",0.2,0.0,0.22,0.0,0.24,0.01,0.34,"[1084, 528, 25, 31]",0.31,0.0,0.24,0.2,0.21,0.01,0.03
118,"[588, 91, 141, 183]",0.43,0.02,0.15,0.0,0.21,0.05,0.14,,,,,,,,
119,"[567, 52, 149, 202]",0.31,0.0,0.11,0.01,0.31,0.01,0.25,,,,,,,,
120,"[585, 60, 142, 190]",0.14,0.0,0.42,0.0,0.3,0.01,0.12,,,,,,,,
121,"[584, 61, 139, 181]",0.11,0.0,0.32,0.0,0.23,0.01,0.33,,,,,,,,
122,"[589, 56, 137, 183]",0.22,0.0,0.51,0.0,0.15,0.03,0.09,,,,,,,,
123,"[586, 65, 140, 187]",0.24,0.0,0.27,0.01,0.31,0.03,0.15,,,,,,,,
124,"[585, 58, 145, 190]",0.22,0.0,0.1,0.0,0.19,0.0,0.47,,,,,,,,
