,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
39,"[598, 189, 132, 170]",0.03,0.0,0.23,0.02,0.3,0.01,0.41
40,"[584, 171, 135, 171]",0.03,0.0,0.41,0.27,0.11,0.02,0.16
41,"[591, 216, 122, 152]",0.05,0.0,0.19,0.0,0.49,0.0,0.27
42,"[581, 218, 125, 158]",0.02,0.0,0.15,0.05,0.51,0.0,0.28
43,"[582, 174, 136, 172]",0.07,0.0,0.07,0.01,0.13,0.01,0.71
44,"[599, 192, 138, 175]",0.02,0.0,0.05,0.53,0.07,0.04,0.29
45,"[595, 199, 132, 170]",0.05,0.0,0.13,0.04,0.26,0.01,0.5
46,"[582, 223, 131, 168]",0.02,0.0,0.25,0.0,0.64,0.0,0.09
47,"[598, 216, 128, 167]",0.03,0.0,0.28,0.08,0.43,0.01,0.17
48,"[599, 202, 131, 166]",0.04,0.0,0.03,0.77,0.11,0.04,0.01
49,"[571, 212, 133, 169]",0.02,0.0,0.21,0.03,0.47,0.0,0.26
50,"[596, 228, 129, 163]",0.04,0.0,0.15,0.16,0.52,0.02,0.1
51,"[580, 199, 127, 165]",0.01,0.0,0.03,0.04,0.78,0.0,0.15
52,"[584, 174, 131, 167]",0.01,0.0,0.06,0.14,0.04,0.01,0.73
53,"[610, 226, 128, 165]",0.07,0.0,0.18,0.0,0.74,0.0,0.0
54,"[593, 187, 134, 166]",0.04,0.0,0.14,0.42,0.17,0.03,0.2
55,"[587, 227, 128, 165]",0.05,0.0,0.25,0.0,0.62,0.01,0.07
56,"[580, 206, 130, 165]",0.05,0.0,0.21,0.01,0.63,0.0,0.09
57,"[601, 233, 124, 159]",0.05,0.0,0.11,0.01,0.48,0.01,0.34
58,"[599, 223, 130, 163]",0.02,0.0,0.37,0.01,0.46,0.0,0.13
59,"[591, 167, 136, 172]",0.02,0.0,0.14,0.18,0.08,0.12,0.46
60,"[577, 221, 130, 161]",0.12,0.0,0.11,0.14,0.15,0.06,0.41
61,"[585, 218, 129, 161]",0.07,0.0,0.3,0.02,0.44,0.0,0.15
62,"[551, 186, 133, 172]",0.01,0.0,0.02,0.01,0.06,0.0,0.89
63,"[583, 168, 139, 180]",0.05,0.0,0.24,0.19,0.27,0.18,0.08
64,"[590, 172, 137, 179]",0.03,0.0,0.51,0.04,0.21,0.07,0.14
65,"[576, 156, 134, 165]",0.01,0.0,0.21,0.0,0.02,0.72,0.04
66,"[601, 205, 131, 175]",0.03,0.0,0.29,0.38,0.02,0.01,0.27
67,"[598, 228, 130, 159]",0.04,0.0,0.24,0.02,0.62,0.01,0.06
68,"[590, 179, 132, 167]",0.02,0.0,0.21,0.11,0.22,0.01,0.45
69,"[598, 218, 131, 165]",0.04,0.0,0.15,0.03,0.43,0.01,0.34
70,"[623, 171, 133, 170]",0.0,0.0,0.01,0.78,0.06,0.0,0.14
71,"[603, 202, 127, 167]",0.01,0.0,0.31,0.01,0.16,0.0,0.51
72,"[603, 200, 124, 164]",0.06,0.0,0.08,0.01,0.14,0.0,0.71
73,"[612, 227, 129, 165]",0.03,0.0,0.24,0.0,0.65,0.01,0.06
74,"[577, 178, 129, 166]",0.04,0.0,0.19,0.08,0.07,0.18,0.45
75,"[588, 224, 127, 157]",0.03,0.0,0.2,0.02,0.65,0.0,0.11
76,"[601, 201, 126, 170]",0.04,0.0,0.21,0.01,0.51,0.0,0.24
77,"[594, 228, 130, 162]",0.02,0.0,0.3,0.01,0.61,0.0,0.06
78,"[581, 194, 137, 175]",0.04,0.0,0.27,0.15,0.35,0.03,0.16
79,"[615, 211, 127, 162]",0.04,0.0,0.23,0.0,0.64,0.0,0.09
80,"[615, 225, 129, 163]",0.01,0.0,0.2,0.0,0.73,0.0,0.05
81,"[599, 228, 128, 160]",0.06,0.0,0.22,0.0,0.61,0.0,0.11
82,"[611, 198, 132, 164]",0.04,0.0,0.07,0.09,0.07,0.03,0.7
83,"[611, 213, 128, 157]",0.03,0.0,0.16,0.0,0.67,0.0,0.14
84,"[612, 183, 133, 170]",0.03,0.0,0.42,0.02,0.12,0.24,0.17
85,"[595, 218, 126, 160]",0.05,0.01,0.1,0.09,0.65,0.03,0.07
86,"[616, 235, 124, 154]",0.05,0.0,0.13,0.34,0.28,0.04,0.15
87,"[598, 211, 127, 154]",0.03,0.0,0.07,0.18,0.11,0.0,0.62
88,"[612, 168, 133, 170]",0.02,0.0,0.66,0.13,0.02,0.1,0.08
89,"[570, 197, 133, 168]",0.04,0.0,0.31,0.02,0.45,0.0,0.18
90,"[590, 189, 132, 164]",0.05,0.0,0.22,0.02,0.14,0.0,0.57
91,"[585, 186, 136, 170]",0.02,0.0,0.14,0.05,0.07,0.03,0.69
92,"[602, 212, 132, 166]",0.03,0.0,0.3,0.05,0.29,0.01,0.32
93,"[607, 207, 130, 162]",0.03,0.0,0.23,0.0,0.53,0.0,0.21
94,"[599, 202, 132, 164]",0.05,0.0,0.1,0.11,0.12,0.01,0.61
95,"[617, 197, 132, 170]",0.05,0.0,0.1,0.29,0.04,0.12,0.41
96,"[583, 226, 131, 163]",0.01,0.0,0.29,0.0,0.59,0.0,0.11
97,"[608, 210, 132, 164]",0.02,0.0,0.24,0.01,0.53,0.01,0.2
98,"[606, 195, 132, 172]",0.03,0.0,0.27,0.0,0.41,0.03,0.25
99,"[611, 217, 132, 166]",0.01,0.0,0.04,0.74,0.03,0.01,0.19
100,"[592, 220, 124, 165]",0.08,0.0,0.16,0.01,0.4,0.0,0.36
101,"[612, 225, 129, 162]",0.02,0.0,0.17,0.0,0.62,0.0,0.18
102,"[600, 231, 131, 165]",0.03,0.0,0.44,0.0,0.49,0.0,0.04
103,"[625, 216, 130, 164]",0.03,0.0,0.22,0.0,0.65,0.0,0.1
104,"[599, 226, 133, 166]",0.02,0.0,0.2,0.01,0.66,0.01,0.11
105,"[594, 180, 137, 179]",0.04,0.0,0.05,0.36,0.08,0.02,0.44
106,"[598, 234, 126, 158]",0.06,0.01,0.27,0.0,0.52,0.0,0.14
107,"[607, 175, 136, 178]",0.07,0.0,0.5,0.0,0.38,0.03,0.02
108,"[589, 230, 128, 163]",0.03,0.0,0.11,0.05,0.55,0.01,0.25
109,"[625, 205, 127, 168]",0.15,0.0,0.36,0.02,0.26,0.01,0.2
110,"[584, 232, 126, 152]",0.01,0.0,0.27,0.0,0.62,0.0,0.1
111,"[596, 197, 131, 167]",0.04,0.0,0.23,0.0,0.53,0.0,0.2
112,"[591, 197, 131, 165]",0.05,0.0,0.04,0.07,0.08,0.0,0.76
113,"[607, 190, 132, 172]",0.06,0.0,0.43,0.13,0.08,0.01,0.29
114,"[622, 204, 129, 168]",0.14,0.0,0.46,0.02,0.2,0.01,0.17
115,"[645, 197, 133, 166]",0.03,0.0,0.17,0.08,0.15,0.05,0.53
116,"[619, 186, 133, 170]",0.03,0.0,0.12,0.75,0.02,0.03,0.05
117,"[599, 220, 134, 167]",0.02,0.0,0.18,0.0,0.67,0.0,0.12
118,"[617, 207, 137, 177]",0.12,0.0,0.39,0.27,0.09,0.04,0.08
119,"[621, 199, 130, 164]",0.02,0.0,0.27,0.04,0.14,0.03,0.5
120,"[620, 205, 130, 165]",0.14,0.0,0.15,0.14,0.06,0.03,0.48
121,"[618, 209, 132, 168]",0.02,0.0,0.23,0.0,0.64,0.0,0.11
122,"[619, 232, 128, 157]",0.04,0.0,0.27,0.0,0.6,0.0,0.08
123,"[637, 223, 129, 160]",0.03,0.0,0.22,0.0,0.69,0.0,0.05
124,"[624, 230, 127, 159]",0.03,0.0,0.19,0.0,0.71,0.0,0.06
125,"[609, 204, 130, 164]",0.05,0.0,0.24,0.0,0.55,0.0,0.17
126,"[587, 218, 130, 158]",0.03,0.0,0.31,0.0,0.62,0.0,0.04
127,"[593, 200, 132, 171]",0.02,0.0,0.07,0.73,0.08,0.01,0.1
128,"[591, 211, 130, 165]",0.02,0.0,0.2,0.02,0.42,0.0,0.34
129,"[628, 212, 130, 167]",0.15,0.01,0.33,0.06,0.33,0.02,0.11
130,"[602, 195, 132, 168]",0.05,0.0,0.29,0.11,0.25,0.0,0.3
131,"[601, 224, 130, 166]",0.11,0.0,0.31,0.01,0.43,0.0,0.15
132,"[624, 212, 135, 168]",0.04,0.0,0.26,0.14,0.43,0.02,0.12
133,"[621, 193, 139, 173]",0.0,0.0,0.01,0.61,0.01,0.0,0.35
134,"[612, 220, 134, 166]",0.02,0.0,0.12,0.07,0.56,0.0,0.23
135,"[616, 213, 131, 161]",0.19,0.0,0.21,0.04,0.39,0.01,0.16
136,"[618, 187, 140, 174]",0.01,0.0,0.07,0.56,0.05,0.03,0.28
137,"[633, 185, 136, 171]",0.03,0.0,0.23,0.04,0.28,0.0,0.42
138,"[617, 229, 131, 166]",0.03,0.0,0.32,0.01,0.53,0.0,0.09
139,"[614, 211, 127, 162]",0.11,0.0,0.21,0.11,0.14,0.06,0.38
140,"[610, 212, 137, 171]",0.2,0.0,0.09,0.02,0.36,0.01,0.32
141,"[580, 203, 133, 169]",0.12,0.0,0.14,0.07,0.33,0.01,0.33
142,"[577, 227, 125, 155]",0.04,0.0,0.26,0.0,0.67,0.0,0.03
143,"[621, 229, 123, 158]",0.11,0.0,0.54,0.0,0.35,0.0,0.01
144,"[645, 174, 132, 162]",0.08,0.0,0.21,0.03,0.12,0.01,0.55
145,"[628, 206, 129, 167]",0.04,0.0,0.68,0.09,0.09,0.02,0.09
146,"[630, 193, 131, 164]",0.02,0.0,0.04,0.14,0.08,0.01,0.71
147,"[593, 201, 130, 173]",0.14,0.0,0.23,0.2,0.23,0.09,0.1
148,"[613, 210, 130, 164]",0.16,0.0,0.21,0.19,0.1,0.11,0.22
149,"[583, 232, 131, 158]",0.02,0.0,0.21,0.01,0.69,0.0,0.07
150,"[601, 219, 129, 159]",0.04,0.0,0.22,0.0,0.61,0.0,0.13
151,"[632, 172, 136, 167]",0.02,0.0,0.07,0.03,0.16,0.0,0.71
152,"[617, 202, 126, 164]",0.07,0.0,0.07,0.01,0.36,0.0,0.49
153,"[613, 211, 133, 164]",0.03,0.0,0.05,0.12,0.07,0.0,0.73
154,"[592, 206, 127, 162]",0.02,0.0,0.1,0.0,0.86,0.0,0.02
155,"[619, 216, 126, 160]",0.04,0.0,0.1,0.0,0.58,0.0,0.29
156,"[640, 210, 129, 166]",0.09,0.0,0.21,0.01,0.23,0.0,0.46
157,"[599, 194, 133, 168]",0.05,0.0,0.13,0.0,0.73,0.0,0.08
158,"[595, 192, 134, 163]",0.04,0.0,0.24,0.05,0.15,0.0,0.52
159,"[595, 213, 129, 162]",0.06,0.0,0.43,0.01,0.22,0.16,0.12
160,"[614, 241, 126, 159]",0.13,0.0,0.26,0.0,0.33,0.0,0.28
161,"[613, 206, 128, 166]",0.02,0.0,0.26,0.0,0.62,0.0,0.1
162,"[616, 189, 133, 164]",0.04,0.0,0.14,0.02,0.23,0.0,0.56
163,"[610, 228, 132, 160]",0.14,0.01,0.27,0.06,0.29,0.01,0.22
164,"[619, 174, 141, 179]",0.02,0.0,0.17,0.22,0.16,0.02,0.42
165,"[608, 190, 138, 175]",0.02,0.0,0.11,0.37,0.1,0.06,0.34
166,"[617, 239, 126, 156]",0.02,0.0,0.25,0.0,0.69,0.0,0.03
167,"[617, 206, 126, 169]",0.23,0.0,0.17,0.04,0.09,0.01,0.46
168,"[615, 193, 133, 169]",0.03,0.0,0.11,0.53,0.06,0.0,0.27
169,"[624, 238, 124, 158]",0.04,0.0,0.22,0.0,0.69,0.0,0.05
170,"[607, 230, 132, 166]",0.04,0.0,0.24,0.0,0.71,0.0,0.01
171,"[598, 187, 135, 174]",0.12,0.0,0.26,0.04,0.26,0.0,0.31
172,"[610, 218, 130, 162]",0.03,0.0,0.17,0.0,0.74,0.0,0.06
173,"[587, 183, 131, 172]",0.02,0.0,0.29,0.02,0.4,0.02,0.25
174,"[588, 203, 133, 167]",0.04,0.0,0.24,0.01,0.53,0.0,0.18
175,"[593, 221, 129, 162]",0.04,0.0,0.25,0.0,0.59,0.0,0.12
176,"[603, 193, 136, 173]",0.1,0.0,0.13,0.05,0.23,0.01,0.49
177,"[601, 215, 125, 158]",0.07,0.0,0.2,0.0,0.67,0.0,0.06
178,"[596, 212, 129, 165]",0.02,0.0,0.33,0.0,0.58,0.0,0.07
179,"[589, 216, 129, 164]",0.01,0.0,0.32,0.0,0.61,0.0,0.06
180,"[602, 239, 131, 160]",0.02,0.0,0.18,0.0,0.76,0.0,0.04
181,"[615, 230, 126, 159]",0.09,0.0,0.23,0.0,0.62,0.0,0.05
182,"[609, 227, 128, 163]",0.04,0.0,0.34,0.0,0.53,0.0,0.09
183,"[620, 220, 131, 160]",0.02,0.0,0.16,0.0,0.78,0.0,0.03
184,"[631, 231, 130, 164]",0.1,0.0,0.22,0.02,0.48,0.01,0.17
185,"[634, 212, 135, 173]",0.04,0.0,0.17,0.01,0.71,0.0,0.06
186,"[614, 179, 137, 175]",0.03,0.0,0.24,0.01,0.4,0.03,0.29
187,"[588, 253, 129, 159]",0.03,0.01,0.37,0.01,0.38,0.0,0.22
188,"[602, 205, 132, 165]",0.12,0.0,0.2,0.03,0.43,0.0,0.2
189,"[620, 223, 127, 159]",0.13,0.01,0.09,0.0,0.44,0.0,0.34
190,"[611, 168, 135, 167]",0.03,0.0,0.11,0.04,0.16,0.02,0.65
191,"[597, 233, 136, 170]",0.07,0.0,0.15,0.0,0.71,0.01,0.06
192,"[587, 200, 134, 171]",0.01,0.0,0.11,0.0,0.69,0.0,0.19
193,"[590, 233, 132, 161]",0.03,0.0,0.24,0.01,0.51,0.0,0.21
194,"[610, 212, 130, 164]",0.07,0.0,0.06,0.01,0.37,0.0,0.48
195,"[633, 223, 128, 160]",0.03,0.0,0.22,0.0,0.65,0.0,0.1
196,"[619, 206, 132, 172]",0.03,0.0,0.21,0.05,0.45,0.0,0.26
197,"[627, 203, 129, 164]",0.05,0.0,0.23,0.0,0.45,0.0,0.26
198,"[611, 226, 131, 165]",0.02,0.0,0.19,0.0,0.72,0.0,0.07
199,"[625, 216, 130, 165]",0.03,0.0,0.15,0.0,0.77,0.01,0.04
200,"[627, 211, 129, 163]",0.08,0.0,0.22,0.0,0.5,0.0,0.19
201,"[614, 207, 131, 169]",0.08,0.0,0.16,0.02,0.43,0.0,0.31
202,"[651, 186, 135, 170]",0.02,0.0,0.2,0.14,0.36,0.01,0.27
203,"[600, 197, 132, 174]",0.03,0.0,0.15,0.42,0.04,0.1,0.26
204,"[648, 191, 134, 171]",0.03,0.0,0.35,0.03,0.41,0.01,0.17
205,"[624, 230, 128, 159]",0.01,0.0,0.18,0.0,0.46,0.0,0.34
206,"[632, 225, 127, 161]",0.02,0.0,0.29,0.01,0.4,0.0,0.29
207,"[603, 197, 136, 176]",0.17,0.0,0.2,0.17,0.33,0.04,0.09
208,"[556, 211, 131, 168]",0.05,0.0,0.12,0.01,0.56,0.0,0.26
209,"[588, 236, 125, 156]",0.02,0.0,0.24,0.0,0.66,0.0,0.07
210,"[591, 228, 125, 162]",0.04,0.0,0.17,0.0,0.72,0.0,0.07
211,"[593, 189, 134, 166]",0.0,0.0,0.01,0.92,0.01,0.0,0.06
212,"[597, 228, 127, 160]",0.04,0.0,0.06,0.55,0.22,0.01,0.12
213,"[618, 254, 126, 157]",0.1,0.01,0.35,0.0,0.45,0.0,0.08
214,"[579, 206, 130, 169]",0.03,0.0,0.1,0.09,0.62,0.01,0.15
215,"[596, 194, 128, 165]",0.02,0.0,0.06,0.0,0.35,0.0,0.56
216,"[595, 210, 129, 163]",0.03,0.0,0.32,0.01,0.48,0.01,0.15
217,"[570, 203, 133, 161]",0.01,0.0,0.17,0.59,0.16,0.0,0.07
218,"[619, 207, 129, 171]",0.01,0.0,0.14,0.02,0.1,0.0,0.72
219,"[634, 226, 132, 164]",0.01,0.0,0.01,0.93,0.02,0.01,0.02
220,"[618, 187, 135, 173]",0.02,0.0,0.1,0.41,0.15,0.19,0.13
221,"[634, 194, 129, 162]",0.01,0.0,0.09,0.2,0.26,0.03,0.41
222,"[620, 206, 130, 168]",0.31,0.0,0.13,0.09,0.29,0.0,0.17
223,"[639, 211, 131, 172]",0.03,0.0,0.12,0.43,0.24,0.03,0.15
224,"[618, 218, 135, 169]",0.17,0.0,0.38,0.02,0.31,0.03,0.08
225,"[642, 209, 122, 169]",0.11,0.0,0.21,0.01,0.31,0.01,0.35
226,"[578, 192, 134, 169]",0.07,0.0,0.28,0.42,0.1,0.06,0.07
227,"[628, 221, 128, 165]",0.07,0.0,0.47,0.02,0.41,0.01,0.03
228,"[634, 187, 126, 159]",0.03,0.0,0.08,0.03,0.13,0.0,0.72
229,"[626, 235, 129, 160]",0.03,0.0,0.31,0.03,0.36,0.01,0.26
230,"[576, 229, 130, 159]",0.02,0.0,0.09,0.0,0.75,0.0,0.14
231,"[602, 225, 129, 158]",0.04,0.03,0.23,0.01,0.61,0.01,0.07
232,"[624, 174, 131, 161]",0.03,0.0,0.16,0.01,0.27,0.06,0.47
233,"[612, 224, 135, 167]",0.03,0.0,0.23,0.01,0.47,0.02,0.25
234,"[605, 219, 130, 162]",0.01,0.0,0.28,0.01,0.47,0.01,0.23
235,"[592, 181, 134, 166]",0.01,0.0,0.03,0.35,0.02,0.01,0.59
236,"[597, 199, 132, 169]",0.06,0.0,0.22,0.06,0.29,0.01,0.37
237,"[618, 212, 131, 164]",0.03,0.0,0.37,0.0,0.47,0.02,0.13
238,"[585, 207, 133, 163]",0.12,0.0,0.28,0.0,0.44,0.01,0.16
239,"[623, 212, 128, 161]",0.08,0.01,0.29,0.0,0.27,0.0,0.35
240,"[651, 186, 132, 165]",0.06,0.0,0.34,0.03,0.21,0.03,0.33
241,"[624, 199, 139, 183]",0.05,0.0,0.58,0.22,0.06,0.09,0.01
242,"[618, 236, 129, 156]",0.02,0.0,0.22,0.06,0.19,0.01,0.5
243,"[615, 184, 133, 166]",0.02,0.0,0.06,0.09,0.04,0.02,0.77
244,"[625, 197, 133, 172]",0.02,0.0,0.23,0.55,0.04,0.06,0.1
245,"[639, 233, 124, 162]",0.09,0.0,0.25,0.0,0.65,0.0,0.0
246,"[615, 223, 135, 166]",0.01,0.0,0.34,0.0,0.58,0.01,0.07
247,"[639, 218, 134, 170]",0.03,0.0,0.15,0.09,0.47,0.01,0.24
248,"[595, 216, 131, 158]",0.02,0.0,0.33,0.0,0.52,0.02,0.11
249,"[586, 253, 128, 156]",0.03,0.0,0.22,0.04,0.58,0.0,0.13
250,"[629, 215, 128, 160]",0.04,0.0,0.26,0.02,0.61,0.02,0.04
251,"[621, 224, 131, 164]",0.03,0.0,0.4,0.04,0.44,0.07,0.03
252,"[587, 183, 132, 165]",0.02,0.0,0.06,0.06,0.05,0.0,0.8
253,"[601, 193, 129, 163]",0.0,0.0,0.01,0.95,0.01,0.0,0.03
254,"[605, 208, 125, 165]",0.06,0.0,0.15,0.16,0.42,0.01,0.19
255,"[646, 220, 131, 170]",0.08,0.0,0.26,0.02,0.49,0.0,0.14
256,"[599, 204, 130, 166]",0.01,0.0,0.11,0.0,0.49,0.0,0.39
257,"[609, 201, 134, 165]",0.04,0.0,0.14,0.2,0.2,0.1,0.32
258,"[601, 186, 138, 170]",0.01,0.0,0.02,0.55,0.02,0.06,0.34
259,"[589, 220, 130, 165]",0.01,0.0,0.15,0.0,0.72,0.0,0.11
260,"[609, 207, 134, 166]",0.01,0.0,0.03,0.82,0.01,0.03,0.09
261,"[630, 197, 136, 170]",0.03,0.0,0.1,0.11,0.05,0.03,0.69
262,"[624, 197, 136, 171]",0.0,0.0,0.0,0.82,0.0,0.01,0.16
263,"[627, 205, 127, 165]",0.0,0.0,0.2,0.01,0.59,0.01,0.19
264,"[615, 218, 128, 163]",0.02,0.0,0.35,0.03,0.45,0.04,0.12
265,"[628, 208, 130, 166]",0.03,0.0,0.27,0.24,0.22,0.06,0.17
266,"[588, 179, 137, 169]",0.02,0.0,0.07,0.09,0.06,0.0,0.76
267,"[642, 215, 126, 166]",0.04,0.0,0.19,0.04,0.48,0.03,0.22
268,"[634, 218, 131, 169]",0.02,0.0,0.35,0.0,0.53,0.01,0.09
269,"[600, 182, 132, 165]",0.01,0.0,0.05,0.25,0.04,0.01,0.64
270,"[573, 217, 133, 163]",0.05,0.0,0.2,0.43,0.11,0.01,0.2
271,"[584, 187, 131, 160]",0.01,0.0,0.07,0.01,0.49,0.0,0.41
