,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
53,"[256, 73, 81, 107]",0.51,0.0,0.16,0.0,0.18,0.0,0.15
54,"[241, 73, 84, 115]",0.66,0.0,0.04,0.0,0.1,0.0,0.2
55,"[239, 68, 90, 119]",0.85,0.01,0.01,0.0,0.09,0.0,0.05
56,"[236, 59, 89, 116]",0.35,0.0,0.04,0.01,0.1,0.0,0.51
57,"[242, 73, 89, 120]",0.18,0.01,0.02,0.02,0.16,0.0,0.61
58,"[237, 74, 81, 106]",0.33,0.0,0.1,0.0,0.25,0.0,0.32
59,"[240, 72, 81, 107]",0.46,0.0,0.07,0.0,0.27,0.0,0.19
60,"[258, 86, 86, 114]",0.16,0.01,0.04,0.0,0.53,0.0,0.26
61,"[245, 66, 84, 110]",0.12,0.0,0.36,0.0,0.32,0.0,0.2
62,"[227, 62, 83, 108]",0.48,0.0,0.15,0.01,0.18,0.01,0.17
63,"[219, 82, 83, 102]",0.35,0.0,0.02,0.0,0.14,0.0,0.48
64,"[267, 77, 89, 117]",0.34,0.0,0.13,0.01,0.41,0.0,0.1
65,"[255, 63, 80, 99]",0.26,0.0,0.23,0.02,0.27,0.02,0.21
66,"[245, 67, 86, 109]",0.57,0.0,0.07,0.0,0.16,0.01,0.19
67,"[264, 69, 82, 106]",0.26,0.0,0.14,0.0,0.32,0.01,0.27
68,"[265, 70, 86, 112]",0.45,0.0,0.03,0.02,0.29,0.0,0.21
69,"[262, 52, 80, 105]",0.68,0.0,0.13,0.01,0.11,0.02,0.04
70,"[269, 56, 83, 109]",0.86,0.0,0.06,0.0,0.06,0.0,0.02
71,"[281, 61, 82, 109]",0.52,0.0,0.21,0.0,0.16,0.0,0.1
72,"[265, 73, 81, 104]",0.63,0.0,0.02,0.0,0.17,0.0,0.18
73,"[280, 79, 81, 105]",0.13,0.0,0.12,0.0,0.22,0.01,0.51
74,"[273, 72, 80, 105]",0.44,0.0,0.12,0.0,0.21,0.0,0.22
75,"[262, 70, 84, 108]",0.33,0.0,0.18,0.01,0.28,0.01,0.2
76,"[271, 71, 78, 101]",0.28,0.0,0.07,0.01,0.28,0.0,0.37
77,"[274, 80, 82, 105]",0.25,0.0,0.05,0.08,0.3,0.01,0.31
78,"[276, 70, 80, 105]",0.4,0.0,0.04,0.0,0.3,0.0,0.25
79,"[273, 76, 79, 103]",0.34,0.0,0.06,0.0,0.23,0.0,0.37
80,"[279, 72, 80, 107]",0.39,0.0,0.18,0.0,0.26,0.01,0.15
81,"[269, 67, 80, 104]",0.26,0.0,0.18,0.01,0.36,0.02,0.18
82,"[280, 75, 90, 118]",0.56,0.0,0.09,0.0,0.21,0.0,0.13
83,"[286, 74, 76, 104]",0.65,0.0,0.1,0.01,0.09,0.0,0.15
84,"[273, 65, 77, 95]",0.39,0.0,0.05,0.0,0.48,0.0,0.08
85,"[279, 68, 82, 104]",0.19,0.0,0.22,0.01,0.42,0.01,0.16
86,"[280, 65, 82, 101]",0.39,0.0,0.1,0.0,0.35,0.0,0.16
87,"[290, 68, 80, 100]",0.42,0.0,0.08,0.0,0.3,0.0,0.19
88,"[291, 65, 82, 103]",0.36,0.0,0.24,0.0,0.21,0.01,0.18
89,"[297, 63, 81, 101]",0.27,0.0,0.35,0.01,0.27,0.0,0.1
90,"[294, 60, 83, 105]",0.48,0.0,0.21,0.01,0.17,0.0,0.13
91,"[289, 60, 86, 111]",0.49,0.0,0.22,0.0,0.17,0.0,0.12
92,"[292, 64, 85, 113]",0.61,0.0,0.12,0.0,0.2,0.0,0.06
93,"[301, 61, 87, 113]",0.21,0.0,0.02,0.01,0.16,0.0,0.6
94,"[318, 67, 83, 107]",0.38,0.0,0.02,0.01,0.36,0.0,0.22
95,"[307, 69, 82, 107]",0.79,0.0,0.03,0.0,0.12,0.0,0.05
96,"[298, 69, 81, 107]",0.17,0.0,0.11,0.0,0.3,0.0,0.41
97,"[273, 58, 83, 105]",0.31,0.0,0.05,0.02,0.29,0.01,0.32
98,"[280, 59, 78, 102]",0.41,0.0,0.06,0.01,0.21,0.03,0.29
99,"[277, 65, 80, 100]",0.52,0.0,0.07,0.0,0.27,0.0,0.14
100,"[279, 50, 80, 100]",0.53,0.0,0.19,0.0,0.2,0.0,0.07
101,"[278, 47, 78, 100]",0.39,0.0,0.21,0.0,0.31,0.0,0.09
102,"[280, 54, 87, 116]",0.12,0.0,0.07,0.01,0.46,0.0,0.35
103,"[266, 56, 86, 115]",0.73,0.0,0.11,0.02,0.08,0.01,0.04
104,"[269, 77, 77, 101]",0.43,0.0,0.28,0.01,0.13,0.14,0.01
105,"[267, 68, 82, 107]",0.39,0.0,0.15,0.0,0.29,0.01,0.16
106,"[271, 60, 82, 106]",0.12,0.0,0.02,0.2,0.17,0.0,0.49
107,"[275, 63, 90, 116]",0.4,0.0,0.03,0.0,0.25,0.0,0.32
108,"[272, 57, 78, 105]",0.58,0.0,0.13,0.0,0.19,0.0,0.08
109,"[279, 63, 87, 117]",0.3,0.0,0.09,0.02,0.36,0.01,0.22
110,"[266, 60, 79, 100]",0.23,0.0,0.22,0.02,0.37,0.0,0.15
111,"[277, 61, 78, 101]",0.43,0.0,0.06,0.0,0.23,0.0,0.27
112,"[275, 58, 80, 103]",0.69,0.0,0.08,0.0,0.14,0.0,0.08
113,"[283, 57, 82, 104]",0.5,0.01,0.11,0.0,0.25,0.0,0.13
114,"[279, 69, 82, 110]",0.66,0.0,0.04,0.0,0.21,0.0,0.09
115,"[258, 65, 83, 104]",0.24,0.0,0.24,0.0,0.43,0.01,0.08
116,"[261, 58, 83, 104]",0.67,0.0,0.13,0.0,0.13,0.0,0.07
117,"[263, 73, 83, 106]",0.62,0.0,0.09,0.0,0.21,0.0,0.08
118,"[268, 64, 82, 106]",0.66,0.0,0.11,0.0,0.16,0.0,0.06
119,"[268, 63, 79, 102]",0.39,0.0,0.31,0.0,0.19,0.04,0.06
120,"[261, 70, 79, 104]",0.76,0.0,0.02,0.0,0.18,0.0,0.04
121,"[270, 60, 79, 101]",0.12,0.0,0.16,0.0,0.47,0.01,0.25
122,"[275, 49, 80, 104]",0.38,0.0,0.18,0.01,0.28,0.0,0.14
123,"[259, 63, 86, 112]",0.15,0.0,0.05,0.0,0.19,0.0,0.61
124,"[276, 66, 82, 104]",0.52,0.0,0.1,0.0,0.24,0.0,0.13
125,"[285, 64, 85, 108]",0.25,0.0,0.03,0.03,0.23,0.0,0.46
126,"[277, 81, 79, 101]",0.63,0.0,0.02,0.0,0.21,0.0,0.14
127,"[268, 83, 84, 106]",0.2,0.0,0.02,0.01,0.3,0.0,0.47
128,"[257, 86, 89, 112]",0.25,0.0,0.05,0.02,0.13,0.0,0.55
129,"[256, 86, 85, 110]",0.45,0.0,0.06,0.04,0.14,0.01,0.3
130,"[260, 71, 84, 110]",0.34,0.0,0.18,0.01,0.19,0.09,0.19
131,"[258, 77, 80, 103]",0.42,0.0,0.31,0.0,0.21,0.0,0.07
132,"[261, 71, 88, 113]",0.62,0.0,0.08,0.0,0.24,0.0,0.06
133,"[266, 67, 87, 109]",0.72,0.0,0.12,0.0,0.08,0.0,0.07
134,"[264, 76, 78, 97]",0.81,0.0,0.06,0.0,0.1,0.0,0.03
135,"[268, 68, 81, 109]",0.4,0.0,0.05,0.0,0.27,0.0,0.27
136,"[267, 67, 90, 120]",0.36,0.0,0.1,0.01,0.24,0.01,0.29
137,"[264, 72, 89, 118]",0.23,0.0,0.06,0.0,0.32,0.0,0.39
138,"[266, 65, 84, 108]",0.44,0.0,0.08,0.0,0.33,0.0,0.15
139,"[260, 62, 81, 99]",0.48,0.0,0.13,0.0,0.33,0.0,0.06
140,"[260, 71, 81, 104]",0.58,0.0,0.11,0.0,0.24,0.0,0.07
141,"[264, 67, 85, 109]",0.25,0.0,0.23,0.0,0.22,0.0,0.3
142,"[255, 63, 82, 101]",0.42,0.0,0.1,0.0,0.4,0.0,0.08
143,"[262, 77, 84, 106]",0.43,0.0,0.08,0.03,0.27,0.0,0.18
144,"[254, 62, 81, 101]",0.41,0.0,0.18,0.0,0.36,0.0,0.04
145,"[259, 75, 81, 103]",0.23,0.01,0.13,0.01,0.36,0.0,0.25
146,"[250, 71, 81, 103]",0.55,0.0,0.07,0.0,0.32,0.0,0.06
147,"[257, 65, 79, 100]",0.56,0.0,0.13,0.0,0.23,0.0,0.08
148,"[252, 83, 88, 109]",0.14,0.01,0.04,0.03,0.34,0.0,0.43
149,"[247, 65, 86, 112]",0.36,0.0,0.07,0.03,0.14,0.01,0.39
150,"[259, 74, 85, 111]",0.49,0.0,0.07,0.0,0.31,0.0,0.13
151,"[260, 69, 80, 101]",0.17,0.0,0.42,0.0,0.2,0.0,0.2
152,"[265, 66, 81, 108]",0.33,0.0,0.14,0.0,0.26,0.0,0.27
153,"[260, 70, 78, 103]",0.58,0.0,0.05,0.0,0.25,0.0,0.13
154,"[260, 69, 87, 116]",0.49,0.0,0.1,0.02,0.16,0.0,0.23
155,"[264, 68, 84, 107]",0.6,0.0,0.09,0.0,0.26,0.0,0.05
156,"[261, 64, 82, 104]",0.64,0.0,0.08,0.01,0.23,0.0,0.05
157,"[271, 64, 82, 108]",0.61,0.0,0.11,0.0,0.2,0.0,0.07
158,"[270, 60, 85, 118]",0.22,0.0,0.08,0.0,0.49,0.01,0.19
159,"[260, 65, 87, 118]",0.34,0.0,0.06,0.0,0.58,0.0,0.03
160,"[263, 85, 89, 118]",0.14,0.0,0.11,0.01,0.53,0.01,0.2
161,"[265, 65, 83, 108]",0.34,0.0,0.12,0.0,0.45,0.03,0.06
162,"[257, 66, 85, 108]",0.36,0.0,0.13,0.02,0.21,0.02,0.26
163,"[258, 68, 81, 103]",0.76,0.0,0.04,0.0,0.16,0.0,0.03
164,"[267, 72, 79, 104]",0.79,0.0,0.03,0.0,0.12,0.0,0.05
165,"[254, 75, 77, 95]",0.61,0.0,0.14,0.0,0.21,0.0,0.03
166,"[266, 72, 78, 102]",0.17,0.0,0.54,0.0,0.2,0.0,0.09
167,"[259, 63, 80, 100]",0.26,0.0,0.33,0.02,0.31,0.0,0.08
168,"[268, 71, 88, 113]",0.4,0.0,0.08,0.0,0.42,0.0,0.11
169,"[264, 67, 81, 105]",0.68,0.0,0.13,0.0,0.16,0.0,0.02
170,"[263, 63, 80, 98]",0.67,0.0,0.08,0.01,0.2,0.0,0.04
171,"[257, 80, 82, 108]",0.44,0.0,0.27,0.0,0.26,0.0,0.03
172,"[256, 85, 82, 105]",0.38,0.0,0.49,0.0,0.1,0.0,0.03
173,"[247, 79, 76, 95]",0.61,0.0,0.16,0.01,0.16,0.0,0.07
174,"[243, 73, 74, 90]",0.69,0.0,0.15,0.01,0.11,0.0,0.03
175,"[251, 76, 75, 89]",0.6,0.0,0.1,0.02,0.17,0.0,0.1
176,"[243, 74, 74, 95]",0.3,0.0,0.43,0.0,0.2,0.01,0.07
177,"[255, 73, 80, 107]",0.26,0.0,0.08,0.0,0.57,0.0,0.09
178,"[259, 73, 82, 107]",0.5,0.0,0.13,0.0,0.29,0.0,0.08
179,"[267, 81, 87, 109]",0.76,0.0,0.05,0.0,0.17,0.0,0.02
180,"[270, 80, 85, 110]",0.57,0.01,0.09,0.0,0.26,0.0,0.07
181,"[263, 83, 84, 107]",0.79,0.0,0.04,0.0,0.08,0.0,0.1
182,"[269, 77, 89, 117]",0.62,0.0,0.05,0.0,0.27,0.0,0.06
183,"[268, 85, 84, 111]",0.72,0.0,0.01,0.0,0.2,0.0,0.07
184,"[275, 82, 85, 114]",0.42,0.0,0.04,0.02,0.13,0.0,0.39
185,"[264, 68, 76, 98]",0.52,0.0,0.09,0.0,0.33,0.0,0.06
186,"[265, 71, 90, 117]",0.33,0.0,0.06,0.02,0.17,0.0,0.43
187,"[274, 80, 87, 111]",0.55,0.01,0.07,0.01,0.23,0.0,0.12
188,"[273, 81, 87, 113]",0.65,0.0,0.07,0.0,0.24,0.0,0.04
189,"[273, 80, 84, 106]",0.8,0.0,0.05,0.0,0.13,0.0,0.02
190,"[264, 64, 83, 109]",0.45,0.01,0.15,0.0,0.3,0.01,0.08
191,"[271, 80, 85, 111]",0.89,0.0,0.01,0.0,0.08,0.0,0.02
192,"[271, 64, 84, 111]",0.54,0.0,0.17,0.0,0.21,0.0,0.08
193,"[268, 73, 85, 112]",0.14,0.0,0.04,0.04,0.15,0.0,0.63
194,"[254, 69, 83, 106]",0.14,0.0,0.24,0.0,0.42,0.05,0.15
195,"[255, 61, 84, 108]",0.39,0.0,0.02,0.0,0.21,0.0,0.37
196,"[274, 62, 80, 106]",0.37,0.0,0.12,0.01,0.31,0.0,0.19
197,"[273, 70, 85, 112]",0.51,0.0,0.08,0.0,0.29,0.0,0.12
198,"[270, 67, 85, 113]",0.58,0.0,0.01,0.0,0.31,0.0,0.1
199,"[268, 69, 85, 113]",0.45,0.0,0.02,0.0,0.45,0.0,0.08
200,"[266, 73, 84, 107]",0.58,0.0,0.09,0.01,0.11,0.0,0.2
201,"[262, 51, 84, 108]",0.67,0.0,0.04,0.0,0.2,0.0,0.08
202,"[274, 63, 84, 112]",0.53,0.0,0.08,0.0,0.35,0.0,0.03
203,"[268, 68, 92, 124]",0.77,0.01,0.04,0.03,0.09,0.0,0.06
204,"[266, 72, 88, 119]",0.36,0.0,0.32,0.01,0.21,0.0,0.1
205,"[268, 70, 83, 109]",0.67,0.0,0.07,0.0,0.22,0.0,0.04
206,"[270, 71, 88, 119]",0.88,0.0,0.03,0.0,0.08,0.0,0.01
207,"[267, 63, 80, 104]",0.45,0.0,0.18,0.01,0.21,0.0,0.14
208,"[270, 56, 82, 105]",0.65,0.0,0.04,0.01,0.24,0.0,0.07
209,"[275, 73, 82, 110]",0.71,0.0,0.02,0.0,0.21,0.0,0.06
210,"[280, 75, 78, 100]",0.68,0.0,0.09,0.0,0.16,0.0,0.06
211,"[272, 68, 80, 105]",0.5,0.0,0.07,0.0,0.24,0.0,0.19
212,"[266, 87, 80, 107]",0.2,0.0,0.06,0.0,0.14,0.0,0.59
213,"[281, 62, 82, 103]",0.1,0.0,0.12,0.1,0.53,0.01,0.13
214,"[286, 79, 77, 101]",0.42,0.0,0.02,0.11,0.14,0.0,0.3
215,"[290, 95, 81, 102]",0.17,0.0,0.09,0.01,0.49,0.0,0.23
216,"[282, 76, 80, 105]",0.87,0.0,0.04,0.01,0.04,0.0,0.05
217,"[268, 73, 77, 98]",0.74,0.0,0.03,0.01,0.09,0.02,0.1
218,"[284, 72, 77, 96]",0.58,0.0,0.04,0.08,0.18,0.0,0.12
219,"[260, 70, 79, 93]",0.17,0.0,0.01,0.08,0.44,0.0,0.31
220,"[284, 88, 82, 102]",0.11,0.01,0.1,0.05,0.37,0.01,0.35
221,"[292, 74, 78, 100]",0.27,0.0,0.07,0.04,0.47,0.0,0.15
222,"[282, 74, 81, 103]",0.61,0.0,0.03,0.01,0.15,0.0,0.2
223,"[298, 78, 81, 102]",0.53,0.01,0.04,0.03,0.2,0.0,0.2
224,"[290, 80, 86, 111]",0.59,0.0,0.04,0.02,0.17,0.0,0.18
225,"[299, 75, 82, 106]",0.09,0.0,0.03,0.5,0.12,0.0,0.26
226,"[320, 96, 87, 112]",0.28,0.02,0.21,0.01,0.27,0.0,0.2
227,"[304, 80, 77, 104]",0.3,0.0,0.08,0.04,0.15,0.01,0.41
228,"[272, 78, 79, 100]",0.73,0.0,0.02,0.01,0.16,0.0,0.08
229,"[297, 76, 80, 102]",0.62,0.0,0.03,0.03,0.12,0.0,0.19
230,"[318, 76, 79, 101]",0.21,0.0,0.12,0.02,0.56,0.0,0.09
231,"[292, 74, 77, 97]",0.2,0.0,0.03,0.04,0.24,0.0,0.5
232,"[297, 74, 84, 106]",0.27,0.0,0.08,0.03,0.26,0.01,0.35
233,"[295, 67, 80, 101]",0.22,0.0,0.13,0.05,0.47,0.0,0.13
234,"[293, 79, 79, 97]",0.62,0.0,0.03,0.02,0.24,0.0,0.1
235,"[287, 76, 83, 103]",0.12,0.0,0.15,0.05,0.41,0.02,0.25
236,"[282, 70, 90, 112]",0.19,0.0,0.08,0.04,0.24,0.02,0.44
237,"[282, 77, 78, 100]",0.45,0.0,0.04,0.02,0.36,0.0,0.14
238,"[282, 75, 89, 113]",0.15,0.0,0.06,0.06,0.14,0.01,0.58
239,"[276, 73, 79, 104]",0.36,0.0,0.16,0.0,0.14,0.0,0.34
240,"[282, 73, 85, 111]",0.26,0.0,0.12,0.01,0.36,0.0,0.26
241,"[280, 77, 82, 109]",0.47,0.0,0.05,0.0,0.39,0.0,0.08
242,"[283, 73, 84, 112]",0.36,0.0,0.11,0.0,0.31,0.0,0.22
243,"[266, 67, 88, 106]",0.19,0.0,0.36,0.02,0.31,0.03,0.09
244,"[286, 71, 88, 113]",0.23,0.0,0.03,0.05,0.16,0.0,0.53
245,"[283, 75, 81, 107]",0.66,0.0,0.06,0.0,0.22,0.0,0.06
246,"[284, 75, 82, 110]",0.7,0.0,0.06,0.0,0.18,0.0,0.06
247,"[293, 71, 80, 109]",0.66,0.0,0.07,0.0,0.22,0.0,0.05
248,"[292, 74, 80, 105]",0.46,0.0,0.1,0.0,0.33,0.0,0.1
249,"[296, 72, 82, 110]",0.78,0.0,0.05,0.0,0.14,0.0,0.02
250,"[296, 71, 79, 107]",0.78,0.0,0.03,0.0,0.16,0.0,0.03
251,"[284, 56, 81, 103]",0.27,0.0,0.18,0.01,0.45,0.01,0.09
252,"[280, 67, 87, 110]",0.47,0.0,0.17,0.0,0.27,0.01,0.08
253,"[284, 65, 86, 112]",0.57,0.0,0.12,0.0,0.25,0.0,0.06
254,"[285, 57, 83, 106]",0.52,0.0,0.05,0.0,0.31,0.0,0.12
255,"[283, 75, 85, 107]",0.46,0.0,0.05,0.0,0.27,0.01,0.2
256,"[278, 86, 81, 101]",0.36,0.0,0.07,0.0,0.48,0.0,0.08
257,"[277, 105, 80, 101]",0.35,0.0,0.18,0.0,0.33,0.0,0.14
258,"[270, 68, 83, 106]",0.33,0.0,0.08,0.02,0.39,0.0,0.19
259,"[275, 93, 80, 107]",0.15,0.0,0.1,0.0,0.45,0.0,0.29
260,"[253, 83, 79, 101]",0.72,0.0,0.03,0.0,0.18,0.0,0.07
261,"[256, 80, 83, 107]",0.59,0.0,0.06,0.0,0.27,0.0,0.07
262,"[258, 106, 87, 114]",0.32,0.0,0.07,0.0,0.18,0.0,0.43
263,"[276, 139, 81, 104]",0.41,0.0,0.04,0.01,0.45,0.0,0.08
264,"[264, 96, 85, 112]",0.38,0.01,0.08,0.01,0.34,0.0,0.19
265,"[253, 94, 81, 105]",0.52,0.0,0.14,0.0,0.28,0.0,0.05
266,"[277, 91, 86, 113]",0.11,0.0,0.12,0.04,0.63,0.01,0.09
267,"[267, 85, 80, 103]",0.4,0.0,0.04,0.0,0.53,0.0,0.03
268,"[277, 76, 86, 113]",0.12,0.01,0.05,0.02,0.27,0.0,0.53
269,"[266, 71, 82, 103]",0.22,0.0,0.04,0.03,0.47,0.0,0.24
270,"[262, 81, 87, 117]",0.51,0.0,0.03,0.0,0.2,0.0,0.26
271,"[268, 89, 86, 113]",0.44,0.0,0.02,0.0,0.23,0.0,0.32
272,"[258, 86, 83, 109]",0.31,0.0,0.04,0.01,0.56,0.0,0.08
273,"[253, 93, 88, 117]",0.41,0.01,0.05,0.01,0.3,0.0,0.24
274,"[246, 86, 87, 113]",0.57,0.0,0.09,0.0,0.18,0.0,0.15
275,"[248, 89, 78, 98]",0.55,0.0,0.07,0.0,0.32,0.0,0.06
276,"[250, 88, 87, 114]",0.57,0.0,0.05,0.0,0.12,0.0,0.26
277,"[256, 82, 88, 118]",0.34,0.0,0.32,0.02,0.23,0.01,0.07
278,"[251, 75, 87, 112]",0.52,0.01,0.06,0.04,0.2,0.0,0.17
279,"[262, 80, 79, 100]",0.59,0.0,0.07,0.0,0.3,0.0,0.04
280,"[262, 82, 80, 100]",0.36,0.0,0.17,0.0,0.22,0.0,0.24
281,"[259, 87, 82, 104]",0.39,0.0,0.03,0.04,0.35,0.01,0.19
282,"[239, 77, 84, 108]",0.89,0.0,0.03,0.0,0.06,0.01,0.01
283,"[248, 79, 83, 105]",0.54,0.0,0.08,0.0,0.31,0.0,0.07
284,"[244, 74, 81, 105]",0.64,0.0,0.14,0.0,0.17,0.0,0.04
285,"[248, 78, 80, 99]",0.61,0.0,0.1,0.0,0.26,0.0,0.03
286,"[248, 82, 82, 105]",0.56,0.0,0.08,0.0,0.26,0.0,0.09
287,"[251, 90, 87, 109]",0.54,0.02,0.07,0.0,0.32,0.0,0.05
288,"[233, 85, 93, 119]",0.38,0.0,0.06,0.01,0.44,0.01,0.11
289,"[230, 76, 82, 100]",0.34,0.0,0.08,0.01,0.49,0.01,0.08
290,"[231, 72, 81, 105]",0.8,0.0,0.06,0.0,0.12,0.0,0.02
291,"[240, 81, 84, 111]",0.67,0.0,0.1,0.0,0.19,0.0,0.03
292,"[270, 60, 81, 99]",0.17,0.0,0.29,0.01,0.4,0.02,0.12
293,"[264, 54, 87, 110]",0.45,0.0,0.12,0.0,0.33,0.0,0.1
294,"[270, 85, 80, 105]",0.63,0.0,0.14,0.0,0.15,0.0,0.07
295,"[273, 80, 75, 96]",0.49,0.0,0.13,0.0,0.3,0.0,0.07
296,"[275, 82, 80, 102]",0.71,0.0,0.06,0.0,0.17,0.0,0.05
297,"[282, 83, 78, 98]",0.67,0.0,0.07,0.0,0.22,0.0,0.03
298,"[283, 81, 83, 108]",0.73,0.0,0.06,0.0,0.17,0.0,0.03
299,"[288, 86, 87, 109]",0.56,0.0,0.03,0.01,0.25,0.0,0.14
300,"[285, 79, 83, 108]",0.45,0.0,0.07,0.0,0.32,0.0,0.17
301,"[292, 94, 84, 109]",0.41,0.01,0.05,0.0,0.26,0.0,0.27
302,"[284, 64, 89, 118]",0.07,0.0,0.06,0.03,0.2,0.0,0.64
303,"[284, 58, 81, 108]",0.37,0.0,0.2,0.0,0.33,0.0,0.1
304,"[280, 74, 82, 102]",0.32,0.0,0.13,0.0,0.44,0.0,0.11
305,"[278, 78, 86, 113]",0.1,0.0,0.03,0.01,0.48,0.0,0.37
306,"[271, 68, 80, 103]",0.16,0.0,0.08,0.0,0.71,0.0,0.05
307,"[274, 79, 82, 106]",0.41,0.0,0.13,0.0,0.28,0.0,0.18
308,"[273, 81, 82, 104]",0.49,0.0,0.12,0.0,0.27,0.0,0.12
309,"[279, 69, 80, 105]",0.35,0.0,0.13,0.0,0.45,0.0,0.06
310,"[290, 84, 81, 103]",0.24,0.0,0.2,0.0,0.4,0.0,0.15
311,"[275, 63, 81, 100]",0.29,0.0,0.15,0.02,0.24,0.01,0.29
312,"[284, 74, 82, 109]",0.43,0.01,0.18,0.0,0.35,0.0,0.04
313,"[282, 77, 83, 110]",0.64,0.0,0.09,0.0,0.24,0.0,0.03
314,"[289, 75, 80, 101]",0.33,0.0,0.19,0.0,0.4,0.0,0.08
315,"[288, 77, 80, 105]",0.73,0.0,0.07,0.0,0.18,0.0,0.02
